seed,group,cos
3,dead,0.4091890813635323
3,dead,-0.06591912721560678
3,dead,0.3607023554614588
3,dead,0.32193215471697156
3,dead,0.07757073500951049
3,dead,-0.2828640819938412
3,dead,0.15611944142652012
3,dead,-0.01294310274528369
3,dead,-0.05385612690696676
3,dead,0.11538960297308505
3,dead,0.3409724224115268
3,dead,0.25335832931877406
3,dead,0.22577303622796863
3,dead,-0.10166662185035796
3,dead,-0.06407349263630581
3,dead,0.03350483510589524
3,dead,0.2080710094337079
3,dead,0.4703644221542602
3,dead,0.47728816957026676
3,dead,0.18154432780111152
3,dead,-0.0004454225741579518
3,dead,0.23935760461988975
3,dead,-0.0056007844840384
3,dead,0.2575255474409925
3,dead,0.4502752475717995
3,dead,0.19942861144844679
3,dead,0.3573430457631598
3,dead,0.01732546266517395
3,dead,0.18130870397515894
3,dead,0.5296540269577442
3,dead,0.09584437299327551
3,dead,0.42259346779629026
3,dead,-0.06955595152718197
3,dead,-0.018637920276054112
3,dead,0.3780926554861943
3,dead,0.3867428984037097
3,dead,0.2768765751906401
3,dead,0.3244405418140303
3,dead,0.03325436571423012
3,dead,0.04105056205852549
3,dead,0.32695082069145953
3,dead,0.27246407543005563
3,dead,0.20516018884967555
3,dead,-0.1017918681522948
3,dead,0.1723378078414778
3,dead,0.45339535963703453
3,dead,0.1339712254757795
3,dead,0.3224124459218426
3,dead,0.43684692343375925
3,dead,0.172983494937853
3,dead,0.2384201624153207
3,dead,0.2303559342471698
3,dead,0.6876133828616721
3,dead,0.4651526700989505
3,dead,0.05283752036848172
3,dead,0.1283773504023661
3,dead,0.4243215635195034
3,dead,-0.04635188148574983
3,dead,0.8363414378629778
3,dead,0.37572718467572497
3,dead,0.2229233803236518
3,dead,0.6458434565955079
3,dead,0.13942595899988358
3,dead,0.10126499668117296
3,dead,0.13410108127745676
3,dead,0.14220096150252598
3,dead,0.39938128023004565
3,dead,0.3452291764382481
3,dead,0.22523557240284642
3,dead,0.1796866219124056
3,dead,0.31493206492194564
3,dead,0.31767490315019803
3,dead,0.012517853590248602
3,dead,0.3026225257013627
3,dead,0.28919023530287036
3,dead,-0.2974076560075719
3,dead,0.210440459287636
3,dead,0.2694012178507864
3,dead,0.3844875988154348
3,dead,0.01836757496990223
3,dead,0.08378528265384189
3,dead,-0.18045379539420245
3,dead,0.019265379357046426
3,dead,-0.15736429541183009
3,dead,0.2057051762013203
3,dead,0.21253774080561827
3,dead,-0.014669883735661072
3,dead,-0.1423268201736562
3,dead,-0.002626531166407989
3,dead,0.2600901242711821
3,dead,0.15456412946753476
3,dead,0.03174362828515431
3,dead,0.418537331690629
3,dead,-0.19893066713688184
3,dead,0.05956141439380554
3,dead,0.5814502141272108
3,dead,0.4442926602461347
3,dead,0.04771765727875292
3,dead,0.2598168562374548
3,dead,0.5850626300745858
3,dead,0.08503305118409023
3,dead,0.38458685646210233
3,dead,0.5392694049364463
3,dead,0.21557273666806104
3,dead,-0.41489972657494884
3,dead,-0.0023257185696183157
3,dead,0.02123354795305094
3,dead,0.3568373177698512
3,dead,0.5920992606628401
3,dead,0.14983924565623488
3,dead,-0.10462870258984948
3,dead,-0.2358016066356832
3,dead,0.42562581893880647
3,dead,0.10478459407978911
3,dead,0.46914072093219994
3,dead,-0.02050099685634388
3,dead,0.5391009830867246
3,dead,0.38689346471513414
3,dead,0.16601463260869487
3,dead,0.3346487037510985
3,dead,-0.018071629351680295
3,dead,-0.10242165295012681
3,dead,0.36959809026188983
3,dead,-0.1280345006850604
3,dead,0.39831145898971454
3,dead,0.37199086346850735
3,dead,-0.09443030495289927
3,dead,0.7149894007089798
3,dead,0.4502129985150049
3,dead,-0.017158773812306235
3,dead,0.1099293809966425
3,dead,-0.12743068922543144
3,dead,0.4067505214205432
3,dead,0.08236141365898376
3,dead,-0.0536569381594435
3,dead,0.35011420136794785
3,dead,0.16348350948250506
3,dead,0.18149614199860467
3,dead,0.41567066643447276
3,dead,0.018986012532748446
3,dead,0.21788924912262025
3,dead,-0.2948061261875077
3,dead,0.4914555254166456
3,dead,0.5413696919374498
3,dead,-0.12491879736150804
3,dead,0.21842499903171397
3,dead,0.31021698519668645
3,dead,0.2089301119584721
3,dead,0.5427384058573056
3,dead,0.49235827289809136
3,dead,0.37369877874076146
3,dead,-0.15604892458245628
3,dead,0.09773363029850347
3,dead,0.09953487242943651
3,dead,0.3407610893769345
3,dead,0.4056794295863745
3,dead,0.4147854508453335
3,dead,0.15699088113848805
3,dead,0.5127789398576956
3,dead,0.38735272263748477
3,dead,0.31757185160837914
3,dead,-0.045063845569370445
3,dead,0.26518202420568077
3,dead,0.18208544659765175
3,dead,-0.07639307544922871
3,dead,-0.006121240892251929
3,dead,0.32155918204085077
3,dead,0.20653752801081227
3,dead,0.26085319190516293
3,dead,0.17609769943366216
3,dead,-0.01715043930707367
3,dead,-0.08204991755296351
3,dead,0.023530921816353176
3,dead,0.139040436062313
3,dead,0.12115793648830972
3,dead,-0.01576845299156332
3,dead,0.30663750477176216
3,dead,-0.2972293990342599
3,dead,0.4516348427796568
3,dead,-0.09075690920791488
3,dead,-0.5683215532332345
3,dead,0.3753393936646517
3,dead,0.6175486014268318
3,dead,-0.06470904193555645
3,dead,0.6333674609509959
3,dead,-0.22948368250583234
3,dead,-0.412949446367316
3,dead,-0.1407853701931162
3,dead,0.34738610224453403
3,dead,0.7704700746709362
3,dead,0.17559587537569019
3,dead,0.4807245782298824
3,dead,0.394216820627334
3,dead,0.5392384546377147
3,dead,-0.06077595902929476
3,dead,0.3879728390370165
3,dead,-0.2039502504523329
3,dead,0.31691954055748395
3,dead,-0.1347650098972497
3,dead,0.138047171941479
3,dead,0.7154724623621337
3,dead,0.31943898223342854
3,dead,-0.08781258185406662
3,dead,0.1581824410474845
3,dead,0.7763293077275598
3,dead,0.4702531054111632
3,dead,0.09512968701061689
3,dead,0.4841854996547455
3,dead,-0.1301541719630068
3,dead,0.5567996747434093
3,dead,0.25249207987983774
3,dead,0.29203154280926275
3,dead,0.06156956686221688
3,dead,0.23450510920144693
3,dead,0.19749964267779974
3,dead,0.07692665376467374
3,dead,0.03374768899182199
3,dead,0.3503247109851973
3,dead,0.22862850126909634
3,dead,0.22006971474231768
3,dead,0.3131771650929711
3,dead,-0.18469124914958324
3,dead,-0.012778176153095814
3,dead,0.2557608734709777
3,dead,0.31327907148598516
3,dead,-0.027034586467300902
3,dead,0.13825003692332197
3,dead,0.19080224845857216
3,dead,0.2335196199392059
3,dead,0.0928069568501616
3,dead,-0.017765824675126093
3,dead,0.15254055261504346
3,dead,0.4070874746717182
3,dead,0.3296013832083274
3,dead,0.07473353231719027
3,dead,0.19117261738573246
3,dead,0.08806024475922633
3,dead,0.23201040782055055
3,dead,0.09371104886727945
3,dead,0.08104710248912796
3,dead,-0.150228159378808
3,dead,0.5553841074187704
3,dead,0.27436546042087295
3,dead,0.5601108257705107
3,dead,0.2763577452703053
3,dead,0.5087004555208176
3,dead,0.35107625789027197
3,dead,0.38392945683410257
3,dead,0.35057512160202225
3,dead,0.3394799317353493
3,dead,0.12935520341521095
3,dead,0.19413739135477887
3,dead,0.15680142324406918
3,dead,0.6309692076014796
3,dead,-0.2564311094712209
3,dead,-0.03397085082804422
3,dead,0.26329148785212575
3,dead,0.3373575761386627
3,dead,0.4447083200701999
3,dead,0.6220221572762238
3,dead,-0.10518106218188826
3,dead,0.018791926123999752
3,dead,0.56403037684737
3,dead,0.37760745107226207
3,dead,0.25238545506006066
3,dead,-0.017758460618534196
3,dead,0.47757835831888296
3,dead,0.5569126695978096
3,dead,0.12174998882165071
3,dead,-0.14079131632260025
3,dead,0.025058848398844737
3,dead,-0.05798279376872968
3,dead,0.5569047876865202
3,dead,0.6626073212144469
3,dead,0.17670799254544609
3,dead,-0.22798094790049686
3,dead,-0.3305946792069565
3,dead,-0.5353825126165082
3,dead,-0.28026267867646437
3,dead,0.0493841503711604
3,dead,0.424524171454338
3,dead,0.2757557593368078
3,dead,0.35110363256259214
3,dead,-0.4188512590328645
3,dead,-0.22324661070674937
3,dead,0.21603233318527554
3,dead,0.5808612961625721
3,dead,0.424079641396997
3,dead,0.4301257332345709
3,dead,0.45593346565061244
3,dead,-0.009231211865741266
3,dead,-0.017334633117542544
3,dead,0.10269187736408192
3,dead,0.736401613248148
3,dead,0.5318185604261093
3,dead,-0.11289646510779121
3,dead,-0.3783273295511913
3,dead,0.06110126931357346
3,dead,-0.2150724427748577
3,dead,-0.41197567433118065
3,dead,0.33390639225403385
3,dead,-0.31602925333941667
3,dead,0.47241500420545685
3,dead,0.863703627800578
3,dead,0.40677068965130864
3,dead,-0.21451005879283125
3,dead,-0.5001134667455623
3,dead,0.30785106258715866
3,dead,0.064481234584531
3,dead,0.5492580846077876
3,dead,0.182305861305942
3,dead,0.03231739103267176
3,dead,-0.003242233301285506
3,dead,-0.008649352296477713
3,dead,0.3115448396774689
3,dead,0.3498024596102218
3,dead,0.5674285748601284
3,dead,-0.0010313598569695274
3,dead,-0.22080649078916714
3,dead,0.1431828164549118
3,dead,0.28870898183339494
3,dead,0.7531379218417827
3,dead,0.187883756271729
3,dead,-0.07056244127412
3,dead,0.35517619654565435
3,dead,0.7504280187121586
3,dead,0.3383209333332127
3,dead,0.13959727898906388
3,dead,0.15251548583174176
3,dead,-0.20149158292664562
3,dead,0.26666993938411526
3,dead,0.21360409398457075
3,dead,0.5696264546673596
3,dead,0.47304741886499074
3,dead,0.053109850976029986
3,dead,-0.42544889042968154
3,dead,-0.06612431718072116
3,dead,0.35333107473043923
3,dead,-0.16730999089489193
3,dead,-0.3655380725371394
3,dead,0.35441601388020094
3,dead,-0.1648218690004966
3,dead,0.4187509827834378
4,alive,0.6667063948849107
4,alive,0.458047834921466
4,alive,-0.04723788695900229
4,alive,-0.4783540546379097
4,alive,0.26408374477968194
4,alive,-0.02130201131630238
4,alive,-0.5688274868786071
4,alive,0.23122442197640974
4,alive,-0.24294860400634818
4,alive,0.24972469817526433
4,dead,0.2003911005629569
4,dead,0.3452750166837477
4,dead,0.14118342082191
4,dead,0.016958759750801463
4,dead,0.13363602995557458
4,dead,0.1525406494348184
4,dead,0.2938798740775202
4,dead,0.09755291511376513
4,dead,0.35303780185147904
4,dead,0.2631824972505613
4,dead,0.15313882595570347
4,dead,0.20897021883909062
4,dead,0.2961228611187497
4,dead,0.1758848950664473
4,dead,0.044242114332225295
4,dead,0.08529437943739705
4,dead,0.26327502142646175
4,dead,0.11097145503170774
4,dead,0.21612452422287148
4,dead,0.3556953005777129
4,dead,0.16502701315217105
4,dead,0.2816963157878525
4,dead,-0.0036696298310472933
4,dead,0.09648226795966125
4,dead,0.41641572285728184
4,dead,0.3461175177829285
4,dead,0.37735021521100937
4,dead,0.13921613948836048
4,dead,0.032113083606096667
4,dead,0.0681846672151488
4,dead,0.22499805087317654
4,dead,-0.011451332369091917
4,dead,0.1845600354065514
4,dead,0.18220201918723347
4,dead,0.15353690485686344
4,dead,0.18577539394294976
4,dead,-0.027373181392725106
4,dead,-0.05775620142808309
4,dead,0.16035986643954814
4,dead,0.08197031595566787
4,dead,0.12032426888413253
4,dead,0.02126636829546705
4,dead,0.40555198179247226
4,dead,0.13365960053301748
4,dead,0.0639736327754246
4,dead,0.09749180301765183
4,dead,0.17040368371785491
4,dead,0.26894306659977585
4,dead,0.3391248849905954
4,dead,0.16274274427683544
4,dead,0.22416835763901308
4,dead,0.2057633776657909
4,dead,0.515042231886222
4,dead,-0.048235445828656104
4,dead,-0.009358625693619092
4,dead,0.3587748152494761
4,dead,0.2924693306167162
4,dead,0.08374585111984512
4,dead,0.3245503421397781
4,dead,0.05870299661039767
4,dead,0.18835014615774048
4,dead,0.13958649094742753
4,dead,0.3113436871154282
4,dead,0.23305444697808092
4,dead,0.1294214033500115
4,dead,0.04175168811051831
4,dead,-0.06032427854611571
4,dead,0.03184925555953404
4,dead,0.15476330209903374
4,dead,0.17222239571222958
4,dead,0.02001741985941937
4,dead,0.3612021197929499
4,dead,0.5939381498525906
4,dead,0.16782698663936085
4,dead,0.02931808028493252
4,dead,-0.09898501687287999
4,dead,0.1508757287169779
4,dead,0.3089587707818704
4,dead,0.2666330885684021
4,dead,0.1359015730814256
4,dead,0.19829474685101608
4,dead,-0.033318629453044354
4,dead,0.07303549998747152
4,dead,0.1455448160593305
4,dead,0.10389990310213697
4,dead,0.0843277309038661
4,dead,0.3405212945718575
4,dead,0.10154965096322241
4,dead,-0.05168242169306323
4,dead,0.22947601564545764
4,dead,-0.020352578690616702
4,dead,0.21917457171891178
4,dead,0.14478198092128683
4,dead,0.27180027532499845
4,dead,-0.28895126374893515
4,dead,-0.1518383266267187
4,dead,0.34265698025916314
4,dead,0.24216310923097897
4,dead,-0.30938470188557854
4,dead,0.5106057502816966
4,dead,0.4245327182543839
4,dead,0.04498573299472805
4,dead,-0.10580493019530526
4,dead,0.3952494483492364
4,dead,0.027095730387677572
4,dead,0.042792728502830904
4,dead,0.08097433122050703
4,dead,0.5148030205978523
4,dead,0.6278853357073709
4,dead,-0.345039806564677
4,dead,0.12938630926894198
4,dead,0.3473712173580653
4,dead,0.05669762240478069
4,dead,-0.14380465613527293
4,dead,0.6187064320701161
4,dead,0.2527388997926943
4,dead,-0.033577796418873596
4,dead,0.1781851052294859
4,dead,-0.032936993569698134
4,dead,0.16641993627993343
4,dead,0.09814335495687135
4,dead,0.554092621338701
4,dead,0.6907117789385967
4,dead,0.26414276836838896
4,dead,0.045098124155911405
4,dead,0.3762691452441712
4,dead,0.16665833842737676
4,dead,0.17299793479346393
4,dead,0.07189446145937084
4,dead,-0.08154973167952345
4,dead,-0.24287844122305233
4,dead,0.46780857236207846
4,dead,0.32275950321748387
4,dead,0.5805231156976781
4,dead,0.4838533710091267
4,dead,0.0558231616034979
4,dead,0.41469987623014126
4,dead,0.6298460786238338
4,dead,0.23393716117406738
4,dead,0.2538857181933495
4,dead,0.06167836469129754
4,dead,0.09887377470975992
4,dead,-0.04809113956076825
4,dead,-0.11508345793943871
4,dead,-0.20894513644050308
4,dead,-0.011131363950174797
4,dead,0.36083804893456767
4,dead,0.41964978628670496
4,dead,0.36339790277305106
4,dead,0.6192206019899463
4,dead,-0.09082971501444038
4,dead,0.3407119894375274
4,dead,0.7035936108954881
4,dead,-0.004710550918219809
4,dead,0.5487574485494869
4,dead,0.0555051487470589
4,dead,-0.20735324651485046
4,dead,0.0038198625476518174
4,dead,0.40453750540103595
4,dead,-0.28922125066827176
4,dead,-0.2641075995006967
4,dead,0.32068118653930694
4,dead,0.8583869218454222
4,dead,0.09836043710631066
4,dead,-0.043312023458660635
4,dead,-0.038549164992756436
4,dead,0.6126380612377237
4,dead,0.09500121082061523
4,dead,-0.31027173537266384
4,dead,0.6403540717068361
4,dead,0.16266727614868726
4,dead,-0.33445408758438533
4,dead,0.3478157951951733
4,dead,-0.2733012635412845
4,dead,0.05540054950350551
4,dead,0.29919095485915637
4,dead,0.2717543811628433
4,dead,0.37478707826801744
4,dead,0.17079264080076992
4,dead,0.2588919665614456
4,dead,0.5261188489849518
4,dead,-0.026619564819099977
4,dead,0.054781416234432244
4,dead,0.31473146834280824
4,dead,0.20849665802423004
4,dead,0.27499183180032105
4,dead,0.0490179147864355
4,dead,0.3186351859660905
4,dead,-0.05771879858967075
4,dead,-0.11642246391384696
4,dead,0.5150467627703249
4,dead,0.0737322590500477
4,dead,0.144681979018616
4,dead,0.5807365290634905
4,dead,0.44856824792000866
4,dead,0.17969615860095772
4,dead,0.33102003772784805
4,dead,0.3099404822117557
4,dead,0.06612132664424032
4,dead,-0.19592929693634373
4,dead,-0.13932087762816597
4,dead,0.7820848464527742
4,dead,-0.04234279017281349
4,dead,0.05374058304421795
4,dead,0.44934340398625444
4,dead,0.7307358292272891
4,dead,0.05401916196744795
4,dead,-0.2589372202914463
4,dead,0.4171818240979985
4,dead,0.2650589751950908
4,dead,0.5783790901350243
4,dead,0.43787290025987685
4,dead,0.3087064757661618
4,dead,-0.1940758516559592
4,dead,-0.2714429007041584
4,dead,0.3549815882152217
4,dead,0.04825916283004088
4,dead,-0.12529474050189798
4,dead,0.24428104099275533
4,dead,0.2318951324418113
4,dead,0.32269654656519275
4,dead,0.03356656002324011
4,dead,0.05736715574657004
4,dead,0.027366395989323614
4,dead,-0.3062950109526463
4,dead,-0.4303702033427929
4,dead,-0.0712185869456992
4,dead,0.5480388391354931
4,dead,0.11367954394691222
4,dead,-0.4795168765518819
4,dead,0.22549691594409804
4,dead,0.23756653194331842
4,dead,0.4709473083880068
4,dead,0.3470274885236821
4,dead,0.3147815522766553
4,dead,0.09330513910709673
4,dead,0.6541378289551815
4,dead,0.5540738561387893
4,dead,-0.20099284286400063
4,dead,-0.36326663589373137
4,dead,0.42557418267769126
4,dead,0.10575662567934918
4,dead,0.10791562889676952
4,dead,0.4853844720369428
4,dead,-0.5285731879661716
4,dead,0.3616564607341584
4,dead,0.0043434322219949705
4,dead,0.253653070378783
4,dead,0.22879872345287489
4,dead,0.06519155919501753
4,dead,0.18790706256939022
4,dead,0.24712504179629113
4,dead,0.22224358828282723
4,dead,0.2859065087779427
4,dead,-0.12558208766442214
4,dead,0.019036380793451595
4,dead,0.5393774418927687
4,dead,0.4311190774051499
4,dead,-0.16268536934712627
4,dead,0.22269135472599313
4,dead,0.14907925160526234
4,dead,-0.1504176357557095
4,dead,0.5901756166891267
4,dead,0.6915573601142503
4,dead,-0.09598233408717163
4,dead,0.745027220036866
4,dead,0.1873679052754481
4,dead,0.10302320394576843
4,dead,0.3254688458460794
4,dead,-0.08690307056310333
4,dead,0.35572716144246985
4,dead,0.055862904875432384
4,dead,-0.14839623489882092
4,dead,-0.028116554909955054
4,dead,0.2580159503629702
4,dead,-0.10890745249039815
4,dead,-0.002334068151727787
4,dead,-0.1984705297854454
4,dead,0.5034533238440433
4,dead,-0.33401673089609296
4,dead,-0.0042703949565085185
4,dead,0.8011669364752173
4,dead,0.13670693806614678
4,dead,0.5506873588705117
4,dead,0.5515025752025173
4,dead,0.08285238592430559
4,dead,-0.2816842970019202
4,dead,-0.22841236628875033
4,dead,0.7288304327427891
4,dead,0.6860622142157288
4,dead,0.1243209502402911
4,dead,-0.4431263603924871
4,dead,0.1997549784360437
4,dead,0.2608102934858801
4,dead,-0.352951236695695
4,dead,0.5471723103676629
4,dead,0.04947824278341951
4,dead,-0.1028442596291128
4,dead,0.18243647764115664
4,dead,-0.2174780097092765
4,dead,-0.3435547710202472
4,dead,-0.1672399473814645
4,dead,0.4960774161814991
4,dead,0.3060859717508287
4,dead,-0.6335856677308994
4,dead,-0.27836243905310015
4,dead,0.2569902524638409
4,dead,0.008400841836945637
4,dead,0.5268896070471774
4,dead,-0.26201147506362377
4,dead,-0.09676323231677736
4,dead,-0.01562475656935228
4,dead,0.0892597147545959
4,dead,-0.2191326330212099
4,dead,0.06205353306755165
4,dead,-0.26216552075111293
4,dead,0.2027738681753123
4,dead,0.03508090134119334
4,dead,0.5258024474848146
4,dead,0.2707973438977574
4,dead,0.21981668709533997
4,dead,-0.25668882668863463
4,dead,0.25774098863702066
4,dead,-0.047102229709842035
4,dead,0.4586409125827024
4,dead,0.5391897592791765
4,dead,0.6138269172790156
4,dead,0.05250950091235722
4,dead,-0.07971667972627439
4,dead,0.1956077613226349
4,dead,-0.35759611354679277
4,dead,0.25280617086024443
4,dead,0.03570308970839182
4,dead,0.46744605795629307
4,dead,0.3264554451950916
4,dead,0.1769462758765179
4,dead,-0.08703660105576363
4,dead,0.06152388160320357
4,dead,0.6914115067418686
4,dead,-0.06878031618797288
4,dead,0.17131361743795334
4,dead,0.12129891013844822
4,dead,0.26640852016212296
4,dead,0.04174609452853944
4,dead,0.2406285086537262
4,dead,-0.3665555545236435
4,dead,0.5659755361347772
4,dead,0.021663776969133974
4,dead,0.0840476578546234
4,dead,0.38202799411464444
4,dead,0.3862738765912598
4,dead,0.12761353609754195
4,dead,0.08836845923146179
4,dead,-0.020684226539410763
4,dead,0.1396399322886507
4,dead,0.2882033302834154
4,dead,0.07444491252958706
4,dead,-0.10622466157515145
4,dead,0.2594994360958676
4,dead,0.23244189775766302
4,dead,0.35399697780884054
4,dead,-0.28677589760379113
4,dead,-0.3502841357437372
4,dead,-0.23364182068520986
4,dead,-0.0033623085511083057
4,dead,0.6523765054097661
4,dead,-0.4583375588511969
4,dead,0.7572351664396341
4,dead,0.3882898773000634
4,dead,0.4432127226424292
4,dead,0.12317516504385975
4,dead,-0.1428172704244049
4,dead,0.028220135340847288
4,dead,-0.2034093619159761
4,dead,-0.14079248480077716
4,dead,-0.15603465563461905
4,dead,0.3136721512144272
4,dead,0.38593351770198653
4,dead,-0.25527144933444784
4,dead,-0.21916581685273231
4,dead,0.1482714066744329
4,dead,0.6998782624017414
4,dead,0.04044775546721104
4,dead,0.04172560696561738
4,dead,0.25014524207237665
4,dead,-0.20263836489096357
4,dead,0.33983280384765535
4,dead,0.4207338620433954
4,dead,0.16393637682825024
4,dead,0.26110097303317115
4,dead,0.3888650426823798
4,dead,0.1212238340011523
4,dead,-0.06338962625335325
4,dead,0.00478508415659092
4,dead,0.6394342845984916
4,dead,0.589268942828942
4,dead,0.12961708750966003
4,dead,0.1912407698210168
4,dead,-0.0356717194023931
4,dead,0.4296914880530603
4,dead,0.2624625961514002
4,dead,0.2927040703864426
4,dead,0.22873039894118322
4,dead,0.33339298596231876
4,dead,0.25532164892388
4,dead,0.3453457449980991
4,dead,0.21917785251385022
4,dead,0.3152392369719725
4,dead,-0.14198872134999735
4,dead,0.2427887732210517
4,dead,0.2750871550921126
4,dead,0.4518985086886568
4,dead,0.22640938170684644
4,dead,0.06300943132481007
4,dead,0.10214745429757738
4,dead,0.1287949846457885
4,dead,-0.21593801752063044
4,dead,0.06681715772046275
4,dead,0.08381745387386022
4,dead,0.16824240376907101
4,dead,0.37219216515708187
4,dead,0.14357574838765325
4,dead,0.3589461638459079
4,dead,0.3333179253857772
4,dead,0.012753844501754746
4,dead,0.26049452178660226
4,dead,0.14289785720551504
4,dead,0.19959178747162265
4,dead,-0.2561816823929395
4,dead,0.12706349869224062
4,dead,0.246149400476747
4,dead,0.27316067535695493
4,dead,0.13588218446563
4,dead,0.14233816587390644
4,dead,-0.006737693026324761
4,dead,0.5833454057969317
4,dead,-0.3339327246691645
4,dead,0.13504615528765124
4,dead,-0.00040572829794079774
4,dead,-0.08346258235921358
4,dead,0.17405134631641023
4,dead,0.1004312841327721
4,dead,0.14149297149315418
4,dead,0.17498803950041122
4,dead,0.1619018626253701
4,dead,0.16218871281211428
4,dead,0.05625831389758998
4,dead,0.47599821319984875
4,dead,0.01651326311639562
4,dead,0.10126816153547254
4,dead,0.22182597070382556
4,dead,0.4109034410188091
4,dead,0.43310992811039034
4,dead,0.4216970441772564
4,dead,0.06680544131858283
4,dead,0.12332179647569078
4,dead,0.3805703449382869
4,dead,-0.1300847046677533
4,dead,0.16093803789655856
4,dead,0.1303437578815478
4,dead,-0.08393389439126292
4,dead,-0.21072094278998654
4,dead,-0.050284591301075744
4,dead,-0.3687095905796038
4,dead,0.15327074766136406
4,dead,0.06575983671971716
4,dead,0.07803652020039162
4,dead,0.24357087978970013
4,dead,0.17699494809507474
4,dead,-0.061936899395178796
4,dead,0.3007514839661112
4,dead,-0.2555204728664228
4,dead,0.7339456587632388
4,dead,0.611386389554592
4,dead,0.3379961244695034
4,dead,0.2364030230908378
4,dead,-0.09702926228083998
4,dead,0.8339433333502373
4,dead,-0.34506644098650585
4,dead,0.4194847214486448
4,dead,0.3353426056006335
4,dead,0.3007408961059773
4,dead,0.46933250963835055
4,dead,0.4101552233976231
4,dead,0.28973533840768345
4,dead,-0.4752153008997887
4,dead,0.3606385371803873
4,dead,0.574460010387815
4,dead,0.17874068076422617
4,dead,-0.46494866195939205
4,dead,0.5852541401985799
4,dead,0.32147635387275536
4,dead,0.13422060676593012
4,dead,0.4103531422222365
4,dead,0.6819700807436744
4,dead,0.37341220319110624
4,dead,-0.3231309781439575
4,dead,-0.34246591953379735
4,dead,0.07422787417411955
4,dead,0.45956191590401346
4,dead,-0.12349258082804185
4,dead,0.11197412115392959
4,dead,0.2575226538648218
4,dead,0.48609243579727257
4,dead,0.21145226845572482
4,dead,0.6292395333548745
4,dead,-0.11159151743080041
4,dead,0.32434498470374823
4,dead,0.34441818278406056
4,dead,0.5680519892778438
4,dead,0.21156575679685558
4,dead,0.3323167810759517
4,dead,-0.1903993132708251
4,dead,0.06395137790021072
4,dead,0.43255390067796756
4,dead,0.14644360351098218
4,dead,-0.2728985166950563
4,dead,0.22612067883787706
4,dead,0.20257607778804781
4,dead,0.6069336628542271
4,dead,0.3427841033943345
4,dead,-0.2214857047780454
4,dead,0.026829910536210744
4,dead,-0.2971371999819228
4,dead,0.09300379803656819
4,dead,0.23219360706297354
4,dead,0.3071586393291465
4,dead,0.1570085063511048
4,dead,0.6399190518947292
4,dead,-0.23912140016311711
4,dead,-0.13688532715666332
4,dead,0.3268768600145959
4,dead,0.09363155196862785
4,dead,-0.04868104746165721
4,dead,0.10145115414154157
4,dead,-0.2796196027689045
4,dead,-0.02799663801906568
4,dead,0.042332300382160376
4,dead,-0.5816787968599545
4,dead,-0.018976493206889374
4,dead,0.16687446491201588
4,dead,0.23424603957581078
4,dead,0.3937743881227014
4,dead,0.11592521375161215
4,dead,0.10117291306293429
4,dead,0.5667602298434298
4,dead,0.35879029308515753
4,dead,0.44795504244954626
4,dead,0.023983159585762717
4,dead,0.05886570304069754
4,dead,0.35692763306338865
4,dead,0.4473767253807242
4,dead,0.1655674521096135
4,dead,-0.11047847780356079
4,dead,0.10917263863740553
4,dead,0.5711890148763459
4,dead,0.5427333214326986
4,dead,0.05583541236035063
4,dead,-0.3404694514221562
4,dead,0.45808747456199206
4,dead,0.19193619665162412
4,dead,-0.21205701404557534
4,dead,0.465694897524633
4,dead,0.22447558594935169
4,dead,-0.048688826288126624
4,dead,0.0974254406056024
4,dead,0.25152809663595704
4,dead,-0.27790056776062766
4,dead,0.09372940576979039
4,dead,0.41052014601916714
4,dead,0.46157626974925087
4,dead,-0.4592419937261872
4,dead,-0.21856418894759388
4,dead,0.4313153454289994
4,dead,0.14794288535908287
4,dead,0.19020082699507834
4,dead,-0.02090216268270624
4,dead,0.08423069825354369
4,dead,0.0898571623541898
4,dead,0.18147330183264046
4,dead,0.16018137233872384
4,dead,-0.1954726460643992
4,dead,-0.17492859921568055
4,dead,0.02458619346463345
4,dead,0.029472121327306817
4,dead,0.4990104719622129
4,dead,0.015522690310653625
4,dead,0.07708863542582466
4,dead,0.04813508155818918
4,dead,0.12250032632288868
4,dead,0.061397232987817456
4,dead,0.38828285724442446
4,dead,0.4696706028451004
4,dead,0.449528515579286
4,dead,0.23492757489810873
4,dead,0.08123605917917515
4,dead,0.14392265187150696
4,dead,-0.22089172091766024
4,dead,0.2691507775150175
4,dead,-0.15977479901840122
4,dead,0.6689884667990197
4,dead,0.21272775824670895
4,dead,0.01718696283710167
4,dead,0.030547058815750754
4,dead,0.07757647540736008
4,dead,0.553438522363648
4,dead,0.21822084766534408
4,dead,0.18066807154116185
4,dead,0.07897214403734065
4,dead,0.562033183467003
4,dead,0.42397206728630193
4,dead,0.27099979275083524
4,dead,-0.3617341437128105
4,dead,0.4158201382218444
4,dead,0.19368395549514716
4,dead,0.2635473541772146
4,dead,0.1436623933950449
4,dead,0.48143037308298425
4,dead,0.4877599713634326
4,dead,-0.23988071640573028
4,dead,0.09051157652369367
4,dead,0.43179432553723873
4,dead,0.2500322376826539
4,dead,0.3828651696901894
4,dead,0.060278797148996165
4,dead,0.15409301402294312
4,dead,0.3553287777974299
4,dead,0.30644810678816653
4,dead,-0.10095201521333001
4,dead,-0.04919268194952931
