arm,cell,freeze_steps,seed,task,open_frac,n_img,n_unit,npos,apos,a1_rms,mu2,zbar2_med,p_pos2,w2_row_med,cos2_med,dcos,dcos_pos,drms,dcos_grad
LE_sw750,LE,750,1,0,1,1200,100,53,0.2548215225,0.2427107718,2.196044389,-0.001914780677,0.4801333333,0.574613114,-0.03136665102,nan,nan,nan,nan
LE_sw750,LE,750,1,1,0.93865,1200,100,26,4.308791697,5.118548263,29.53657233,-1.70617407,0.4252333333,1.573438416,-0.03919950542,0.0337481602,0.0111026864,0.1124705804,0.02419482172
LE_sw750,LE,750,1,2,0.4623333333,1200,100,14,7.59884847,7.281658795,42.02138875,-20.66837084,0.1590333333,2.4367791,-0.2034875371,0.06078263578,0.07415153388,0.1489788235,0.03579234191
LE_sw750,LE,750,1,3,0.3571083333,1200,100,22,9.855783125,10.31298013,62.71227728,-31.7938251,0.1689333333,2.990065832,-0.1671994595,0.04859277163,0.03140509558,0.09963538773,0.0036979679
LE_sw750,LE,750,1,4,0.11085,1178,100,23,19.09574195,15.67585601,112.4023857,-90.27856293,0.0597,3.568647816,-0.2228329712,0.07336636565,0.05746454965,0.1582737631,0.03858732791
LE_sw750,LE,750,1,5,0.08885833333,1119,100,28,20.97875684,18.68220159,135.116102,-120.5481225,0.052875,4.057266498,-0.2233663465,0.062639678,0.03577376609,0.1446261066,0.02006487646
LE_sw750,LE,750,1,6,0.058,1033,99,27,26.31744738,22.72758673,170.6554173,-170.9438576,0.03878333333,4.478537604,-0.2250686273,0.06195935736,0.02701615552,0.1414413579,0.03124305605
LE_sw750,LE,750,1,7,0.045375,875,99,27,34.42577306,27.91771313,221.3279172,-220.9011742,0.03251666667,4.769651832,-0.2141775267,0.069188402,0.05135698884,0.1376074009,0.0403607094
LE_sw750,LE,750,1,8,0.03698333333,782,98,25,46.25199615,34.87249351,290.6652558,-298.5295739,0.02893333333,5.089388965,-0.2001020409,0.08284322968,0.06722197834,0.1314914168,0.0485086834
LE_sw750,LE,750,1,9,0.03074166667,723,97,24,50.96865651,39.93428215,339.4668192,-354.8379374,0.024725,5.342147614,-0.1931747233,0.0887819788,0.01413491486,0.1317161743,0.03935128864
LE_sw750,LE,750,1,10,0.02810833333,647,97,22,53.82166735,40.80117066,351.4216939,-368.9099095,0.02288333333,5.557909272,-0.1863742409,0.1096857113,0.04160827027,0.131358073,0.05183417262
LE_sw750,LE,750,1,11,0.02668333333,578,98,20,63.3153584,48.5353066,428.7422293,-420.848106,0.02228333333,5.748538135,-0.1672169342,0.1169109343,0.03047460664,0.1286533983,0.03912419416
LE_sw750,LE,750,1,12,0.0238,517,98,21,61.45061116,50.53397264,450.250977,-422.8553242,0.01991666667,5.925371705,-0.1591026345,0.1147795404,0.03148062495,0.1235759866,0.07802730843
LE_sw750,LE,750,1,13,0.02420833333,531,98,18,69.17899474,56.28726732,506.9664446,-441.0212174,0.02055833333,6.063788605,-0.1447613422,0.1212034259,-0.01686899402,0.1198917722,0.04550928666
LE_sw750,LE,750,1,14,0.0248,505,98,16,74.9899323,60.69096073,553.6640662,-456.4412125,0.02076666667,6.260820385,-0.1253516655,0.09713777819,0.02645754312,0.1182051393,0.07137835197
LE_sw750,LE,750,1,15,0.019775,479,99,17,79.40301701,69.54018972,641.0448345,-505.0531022,0.01700833333,6.47396053,-0.1219941396,0.1658780383,0.1360215603,0.1207996424,0.08751674231
LE_sw750,LE,750,1,16,0.02085,483,100,17,84.89240778,73.65788592,681.0294776,-517.1994258,0.018275,6.621040608,-0.1169454792,0.1347651943,0.06343299124,0.1203818739,0.06188344716
LE_sw750,LE,750,1,17,0.01918333333,472,98,15,88.87983537,77.08858166,718.0447692,-532.6277858,0.0166,6.711650398,-0.1104671794,0.1531238218,-0.003011785905,0.1211347918,0.06281926371
LE_sw750,LE,750,1,18,0.01635833333,398,98,13,110.5535609,86.86169227,814.3724875,-564.8297648,0.01441666667,6.952071126,-0.09899886451,0.1522038461,0.04226629893,0.1168039506,0.0810204209
LE_sw750,LE,750,1,19,0.018875,402,98,12,119.1117024,91.76117758,862.1887415,-566.2430766,0.01645833333,7.097865709,-0.09338677925,0.1666847655,-0.02341983051,0.1180196228,0.07701447281
LE_sw750,LE,750,1,20,0.01623333333,369,98,13,121.1577057,97.47500773,916.4570553,-612.3265042,0.01430833333,7.20596212,-0.09343610271,0.1693177341,0.07850595107,0.1087058788,0.08746860781
LE_sw750,LE,750,1,21,0.014625,349,98,12,142.4283068,109.0158508,1028.723492,-654.7500169,0.01293333333,7.284879113,-0.08950689544,0.1931953847,0.1000143923,0.106021343,0.1072120179
LE_sw750,LE,750,1,22,0.011625,282,98,10,180.1772774,123.1229615,1165.263978,-716.6386182,0.01049166667,7.386295125,-0.08309680229,0.1826577842,0.02740744842,0.1099859595,0.102063728
LE_sw750,LE,750,1,23,0.011325,269,98,10,199.0616412,140.3541916,1332.196352,-735.3277697,0.010225,7.483513324,-0.07248077714,0.1789223864,0.06093738966,0.1067062768,0.08122349359
LE_sw750,LE,750,1,24,0.011025,262,98,11,202.6223419,155.0621808,1474.90632,-804.6952932,0.01,7.591764129,-0.07004820167,0.2104208514,0.07520641557,0.09954679681,0.06705121202
LE_sw750,LE,750,1,25,0.01038333333,255,98,10,214.5308379,159.2470979,1515.817003,-771.7607613,0.009516666667,7.68253074,-0.06619302454,0.1804054792,0.009089522992,0.1057843025,0.07519881601
LE_sw750,LE,750,1,26,0.008841666667,224,97,8,283.4826392,177.3420389,1691.036982,-851.863731,0.008191666667,7.809490735,-0.06578016862,0.1815249843,0.05220241351,0.1069186674,0.09336609903
LE_sw750,LE,750,1,27,0.007858333333,211,97,7,355.8508163,184.5047653,1759.145655,-937.2160862,0.007233333333,7.906673735,-0.0695326013,0.2609828688,0.2670023795,0.09505023207,0.1008569143
LE_sw750,LE,750,1,28,0.007325,191,96,7,367.0919549,190.4456729,1816.079278,-926.2162277,0.006608333333,8.026408805,-0.06270217996,0.3038088669,0.1266341579,0.09919920309,0.1212978901
LE_sw750,LE,750,1,29,0.007766666667,186,96,9,299.996158,199.203809,1901.163147,-909.3781045,0.007158333333,8.073092286,-0.06023849328,0.2928183201,0.1596376284,0.08260400731,0.02798930178
LE_sw750,LE,750,1,30,0.00785,203,96,9,318.4562953,205.1390487,1959.216345,-962.4504481,0.007233333333,8.187201461,-0.06035891371,0.3183728658,0.2261217612,0.1031872002,0.1003271997
LE_sw750,LE,750,1,31,0.00745,190,95,10,289.0399743,208.0649276,1986.52547,-977.8222927,0.006808333333,8.190485491,-0.05891176639,0.2430368839,0.01221294737,0.09801755489,0.09262766236
LE_sw750,LE,750,1,32,0.0072,187,95,10,288.8247019,216.3597173,2068.539196,-955.8664221,0.006608333333,8.357340035,-0.05466634173,0.2956772793,0.214931827,0.09426040888,0.1072103424
LE_sw750,LE,750,1,33,0.006608333333,174,94,8,340.9993923,225.7892401,2158.615473,-990.8440318,0.0061,8.405832348,-0.05503507327,0.3082085397,-0.1514992472,0.09543936134,0.06431763987
LE_sw750,LE,750,1,34,0.006533333333,171,94,8,346.4079351,233.5760384,2233.553139,-999.0938103,0.005983333333,8.452331226,-0.05194781855,0.3251300966,0.1499556846,0.08835997236,0.09062425203
LE_sw750,LE,750,1,35,0.006016666667,162,94,6,469.1729843,245.9779625,2352.887916,-964.8989287,0.005625,8.57294282,-0.04944952815,0.3086305838,-0.04176273569,0.08831264556,0.1164852629
LE_sw750,LE,750,1,36,0.004991666667,141,91,6,513.1797089,264.8865058,2534.797568,-1087.917218,0.004566666667,8.638745492,-0.04929704795,0.3618985506,0.4044606514,0.08993176223,0.1888324962
LE_sw750,LE,750,1,37,0.004883333333,138,90,9,358.5323184,278.6631278,2667.977913,-1130.595358,0.004625,8.735647054,-0.04869635657,0.3356315919,0.2709854788,0.09287765699,0.03316223852
LE_sw750,LE,750,1,38,0.004741666667,131,91,6,539.6350941,284.1029825,2720.788205,-1109.800638,0.004408333333,8.745451174,-0.04729136751,0.3466923099,0.228061816,0.09337680036,0.1257231538
LE_sw750,LE,750,1,39,0.0043,128,86,7,469.1542874,298.5357165,2859.992014,-1176.254429,0.004025,8.810900781,-0.04494142584,0.2961327779,0.4009572764,0.09372402366,0.07704320467
LE_sw750,LE,750,1,40,0.003775,114,87,10,371.5293543,316.2222854,3030.034464,-1228.705023,0.003475,8.881320406,-0.04478854997,0.374558258,0.4057859622,0.07880836238,0.1296265208
LE_sw750,LE,750,1,41,0.003475,113,86,5,746.9561436,335.6568669,3218.173855,-1208.790938,0.003266666667,8.999768552,-0.0413585235,0.5034465081,0.01754799572,0.09099178846,0.1473803666
LE_sw750,LE,750,1,42,0.003808333333,115,84,12,344.740227,348.618165,3342.398104,-1243.189764,0.003533333333,9.047289598,-0.0399441505,0.4581803462,0.4831860857,0.07736560779,0.09161641869
LE_sw750,LE,750,1,43,0.003066666667,103,83,6,669.6608132,367.5516898,3527.896761,-1198.817875,0.002891666667,9.132153,-0.03702802251,0.350311219,-0.2114792349,0.08181160364,0.1656685177
LE_sw750,LE,750,1,44,0.002691666667,97,80,6,739.6414294,393.468897,3776.837579,-1316.807838,0.002558333333,9.110599608,-0.03715063313,0.4335287784,0.499658348,0.08778890315,0.1108254871
LE_sw750,LE,750,1,45,0.002233333333,90,76,7,681.0548357,419.2301906,4026.668365,-1356.782781,0.002141666667,9.234135265,-0.03584655534,0.4219308714,0.2531466986,0.08975013246,0.1391489621
LE_sw750,LE,750,1,46,0.00245,87,72,8,615.6608863,441.0708578,4237.641253,-1389.801427,0.002283333333,9.319570229,-0.03370778646,0.4804402874,-0.04679618049,0.0852786755,0.1242361555
LE_sw750,LE,750,1,47,0.002333333333,86,70,9,575.2443588,455.6234566,4378.914435,-1480.90648,0.002191666667,9.398673616,-0.03539101341,0.4216694341,0.2632088104,0.09054372432,0.08097266806
LE_sw750,LE,750,1,48,0.0022,81,68,7,795.7686887,479.7527898,4611.256258,-1496.991219,0.002016666667,9.417618839,-0.03128394395,0.4101816705,0.2857928198,0.08313085708,0.1265976098
LE_sw750,LE,750,1,49,0.001758333333,72,65,11,529.3091828,486.36986,4673.684346,-1608.383851,0.001625,9.433329327,-0.03532716403,0.5131258685,0.5107367081,0.07712466582,0.1977283662
LE_sw750,LE,750,1,50,0.0017,61,64,10,590.3306578,502.3264843,4827.266462,-1654.916456,0.001575,9.535276471,-0.03413754004,0.4377222101,0.01349329247,0.07522036969,0.09528624814
LE_sw750,LE,750,2,0,1,1200,100,45,0.2409753447,0.2112550128,1.885951213,-0.01644038574,0.4670333333,0.5717375824,-0.0126594306,nan,nan,nan,nan
LE_sw750,LE,750,2,1,0.922625,1200,100,24,4.234325678,4.829194245,27.87390758,-3.135198429,0.3640916667,1.619067419,-0.06979232075,0.03383210145,0.0133478491,0.1201503427,0.02944989995
LE_sw750,LE,750,2,2,0.5472833333,1200,100,22,8.044141275,8.261171749,50.24531711,-16.62596128,0.217475,2.371203699,-0.1415962741,0.04957064434,0.02995140096,0.1171702091,0.01609163012
LE_sw750,LE,750,2,3,0.2153666667,1200,100,21,13.49636859,11.9046481,79.72151511,-49.86181523,0.098175,3.16047168,-0.1926333487,0.04865385878,0.03045795316,0.1542962529,0.02190678984
LE_sw750,LE,750,2,4,0.1475083333,1200,100,24,17.36153265,15.61660693,110.1322833,-84.11529019,0.079875,3.716999845,-0.204624066,0.05163282218,0.0455430946,0.1413394226,0.01196644513
LE_sw750,LE,750,2,5,0.08656666667,1157,100,26,23.7515587,19.85213375,147.3547784,-127.7906387,0.05260833333,4.210203889,-0.2126087148,0.06031744297,0.05281511938,0.1396014391,0.03213137199
LE_sw750,LE,750,2,6,0.06868333333,1089,100,30,27.45150116,24.7398792,192.8514336,-162.5378508,0.04713333333,4.605444366,-0.1848199141,0.06378906941,0.02172269802,0.1353778364,0.02191530196
LE_sw750,LE,750,2,7,0.04980833333,992,99,26,39.44148054,32.9319278,276.4672681,-221.8717136,0.03698333333,4.940841119,-0.1640915037,0.06723202261,0.06450861326,0.1356744062,0.03706834365
LE_sw750,LE,750,2,8,0.041025,922,99,26,44.94325276,37.41539158,319.9523973,-281.6957061,0.03175,5.265243705,-0.1661720243,0.08268554105,0.03922071807,0.1368876135,0.04990645363
LE_sw750,LE,750,2,9,0.03280833333,861,97,28,49.54472082,45.72953713,404.4629724,-318.3191351,0.02656666667,5.507851138,-0.1477329309,0.09236146658,0.03929844805,0.1323900523,0.05252069019
LE_sw750,LE,750,2,10,0.02470833333,640,97,23,65.23920771,53.71599011,483.1736484,-389.5513562,0.020625,5.756052134,-0.1373507788,0.08585677894,0.04597585513,0.1295578759,0.0641689497
LE_sw750,LE,750,2,11,0.01926666667,526,96,20,90.91895946,66.40083223,611.9777392,-442.8487658,0.016375,6.003979958,-0.1218253826,0.1001425313,0.121364989,0.1226446455,0.07438736013
LE_sw750,LE,750,2,12,0.01911666667,478,96,18,99.27069375,70.13833013,649.6203738,-483.5534931,0.01623333333,6.158356855,-0.1204348923,0.1145569394,0.0153620831,0.1168099796,0.07230719356
LE_sw750,LE,750,2,13,0.01944166667,498,96,16,109.6815778,78.2277317,731.4007899,-489.278137,0.01661666667,6.363018602,-0.106595326,0.1450746382,0.03038024915,0.1194395203,0.06226157527
LE_sw750,LE,750,2,14,0.01794166667,454,97,14,127.6963328,84.89767262,797.1811702,-494.8021999,0.01555,6.506555684,-0.09624863948,0.1529890609,0.01279173126,0.1127459185,0.09451025815
LE_sw750,LE,750,2,15,0.01859166667,448,96,12,151.5392256,90.42303728,850.9018442,-508.1269892,0.016175,6.656319702,-0.09200709405,0.1305764457,0.05513551913,0.1132320142,0.06013612855
LE_sw750,LE,750,2,16,0.01750833333,424,97,10,186.6114547,97.92695469,922.8383863,-536.3736245,0.01526666667,6.855627616,-0.0860957628,0.1645727535,0.1029052279,0.1135243029,0.09330676755
LE_sw750,LE,750,2,17,0.016875,392,97,11,192.3070833,115.8490038,1099.039359,-582.4590013,0.014775,7.010841585,-0.07389344975,0.1692018569,0.09599816472,0.1104404798,0.0668718087
LE_sw750,LE,750,2,18,0.01349166667,339,97,13,179.1680574,132.2026255,1259.97593,-593.0395493,0.01189166667,7.163560239,-0.06505960921,0.1578875247,0.04115786902,0.1075370435,0.09465784626
LE_sw750,LE,750,2,19,0.01128333333,310,97,11,227.1169404,148.7044829,1421.264222,-651.6919041,0.010075,7.307361333,-0.06249043679,0.1988808199,0.04098426112,0.1083809802,0.09991306335
LE_sw750,LE,750,2,20,0.0109,291,97,11,248.6768058,158.1659627,1511.288803,-674.2565326,0.009766666667,7.429179372,-0.05789768247,0.1706668649,0.2576725764,0.1010034334,0.09281901801
LE_sw750,LE,750,2,21,0.01015833333,300,94,13,221.9996185,175.0717231,1676.638508,-704.9305586,0.009133333333,7.582632932,-0.05402539016,0.2233509105,0.1352975299,0.1034814754,0.09791579757
LE_sw750,LE,750,2,22,0.00875,266,95,11,284.2743625,196.8440697,1888.160784,-794.7375692,0.008075,7.700887355,-0.05352433634,0.2149688123,-0.03936757961,0.101992591,0.07613951057
LE_sw750,LE,750,2,23,0.009066666667,251,95,10,315.3774814,201.6547429,1934.333668,-796.6654419,0.008391666667,7.760635626,-0.0522613518,0.2041237482,0.06021760707,0.09434934312,0.05974360773
LE_sw750,LE,750,2,24,0.009791666667,266,95,8,390.771317,213.7624304,2052.351649,-808.9210388,0.008841666667,7.90769038,-0.04922251704,0.1701052045,-0.02602228165,0.1054800733,0.1035692125
LE_sw750,LE,750,2,25,0.008075,229,94,8,411.4529382,224.4625683,2155.073362,-840.8690566,0.007441666667,7.961002407,-0.04947031785,0.2295691686,0.1759860827,0.09918697394,0.08765993392
LE_sw750,LE,750,2,26,0.007958333333,213,94,6,556.0389315,236.6812684,2273.250252,-861.9180336,0.007316666667,8.108153937,-0.04539468021,0.1984487583,-0.01949483606,0.08817945251,0.08311770891
LE_sw750,LE,750,2,27,0.007483333333,203,94,7,498.2724909,249.6927796,2398.507543,-888.2955376,0.006883333333,8.147550319,-0.04523475779,0.2562062493,0.08687690132,0.08877101198,0.08097295963
LE_sw750,LE,750,2,28,0.007008333333,196,94,9,396.5600943,254.2833758,2441.103992,-939.0455572,0.0065,8.205529393,-0.04722939968,0.2709525498,0.2442569978,0.09303769285,0.08185109998
LE_sw750,LE,750,2,29,0.007008333333,203,90,10,372.3961484,265.9038869,2553.866573,-939.5035561,0.006541666667,8.349214177,-0.04409311067,0.2763257582,0.1424961947,0.09247484729,0.1274969509
LE_sw750,LE,750,2,30,0.008041666667,208,91,10,387.459677,273.3522829,2624.111521,-903.9892854,0.007316666667,8.489268166,-0.04081660494,0.2011845863,0.1181984409,0.1008595499,0.05208496674
LE_sw750,LE,750,2,31,0.005808333333,180,91,11,386.2880786,298.0671686,2863.669139,-1018.210121,0.005491666667,8.537116227,-0.04229619611,0.2606037638,0.3200574019,0.08887179598,0.1341581993
LE_sw750,LE,750,2,32,0.005766666667,173,91,10,427.7270748,316.5605619,3041.726266,-1009.384318,0.005333333333,8.63211415,-0.0380859187,0.3309708824,0.3942320721,0.09372807973,0.1214684449
LE_sw750,LE,750,2,33,0.00525,165,90,13,363.3378059,341.0462078,3279.065574,-1118.641487,0.004925,8.646332536,-0.03883077406,0.2918406505,0.190518121,0.08930992751,0.09355514503
LE_sw750,LE,750,2,34,0.005125,180,90,12,416.1837757,368.6197939,3544.889162,-1160.218714,0.004808333333,8.709109215,-0.03668427073,0.3340133876,0.1680681506,0.08150480095,0.1296118274
LE_sw750,LE,750,2,35,0.005125,157,89,12,438.6002622,381.9114256,3672.738253,-1155.848076,0.004675,8.800435132,-0.03671753782,0.3751490036,0.3067902068,0.07834736871,0.08853284334
LE_sw750,LE,750,2,36,0.003866666667,141,89,15,373.3909328,406.2930761,3907.735308,-1285.769645,0.003716666667,8.831577581,-0.03623182474,0.4067060474,0.3665228279,0.07769775594,0.1726315749
LE_sw750,LE,750,2,37,0.003075,117,75,10,581.4439542,431.5128748,4152.012893,-1315.419364,0.0029,8.91167461,-0.03425894471,0.3982266146,0.282464999,0.09095690105,0.2410583599
LE_sw750,LE,750,2,38,0.002391666667,99,72,9,660.1256001,458.6750464,4415.365966,-1276.933385,0.002191666667,8.987477766,-0.03155951813,0.4275209958,0.07154201114,0.08226235697,0.2172061211
LE_sw750,LE,750,2,39,0.002233333333,96,68,9,753.3734955,500.952473,4821.701601,-1438.705362,0.002108333333,9.043933941,-0.03261630055,0.4382456631,0.4963228546,0.08478871171,0.09585162787
LE_sw750,LE,750,2,40,0.001641666667,75,59,10,730.1151917,549.7632745,5294.512259,-1582.973575,0.001583333333,9.056185643,-0.03432273281,0.470386485,0.3037233804,0.08051099572,0.1683548967
LE_sw750,LE,750,2,41,0.001266666667,66,56,9,859.0586147,574.9308486,5536.875016,-1636.443238,0.0012,9.094530187,-0.03216772249,0.4698579045,0.6531477906,0.08513564958,0.2187260303
LE_sw750,LE,750,2,42,0.001175,63,51,10,797.2517237,596.782787,5747.778677,-1645.734441,0.001108333333,9.112796813,-0.03294361615,0.4106651327,0.1547807548,0.0812804186,0.1488631911
LE_sw750,LE,750,2,43,0.001341666667,69,54,9,908.9784866,626.5634873,6036.512022,-1630.070141,0.001233333333,9.141940074,-0.02942853696,0.5259613492,0.1041762519,0.08901191386,0.169049603
LE_sw750,LE,750,2,44,0.001025,51,53,11,781.3959252,644.5615181,6209.699051,-1723.115167,0.0009833333333,9.191332254,-0.02908868391,0.5282213949,0.7598885692,0.08800810896,0.1022131823
LE_sw750,LE,750,2,45,0.001066666667,51,51,13,698.3838103,689.1018501,6640.53856,-1875.827846,0.0009916666667,9.287466654,-0.02942487231,0.5664810852,0.368131622,0.08469110988,0.1034279202
LE_sw750,LE,750,2,46,0.0008416666667,48,48,11,867.4701592,709.4792367,6837.668796,-2070.4136,0.0008083333333,9.263833126,-0.03090851569,0.535053396,0.5903555487,0.07368469326,0.1688420868
LE_sw750,LE,750,2,47,0.000925,57,48,12,803.2547637,733.7428458,7071.854569,-2051.322918,0.0008833333333,9.330410674,-0.02960215558,0.5126498848,-0.0198681401,0.08211014325,0.07169352677
LE_sw750,LE,750,2,48,0.0007333333333,49,45,16,644.8914087,739.9669135,7131.20672,-2042.361421,0.0006916666667,9.324235563,-0.03056153065,0.4794218044,0.5002144419,0.07863726835,0.1376792288
LE_sw750,LE,750,2,49,0.0005666666667,39,41,15,732.9920574,766.5318692,7388.906979,-2173.507723,0.0005416666667,9.29315105,-0.03143624213,0.5425782057,0.5630655798,0.07282446722,0.1643699822
LE_sw750,LE,750,2,50,0.0005833333333,40,38,18,654.2469537,793.4292187,7648.831288,-2227.812897,0.0005666666667,9.29315105,-0.03198581171,0.5811929593,0.4677020185,0.08070462259,0.05356695142
LE_sw750,LE,750,3,0,1,1200,100,49,0.2636352732,0.2505771196,2.285188739,-0.02532157912,0.4389916667,0.580324396,-0.006931363466,nan,nan,nan,nan
LE_sw750,LE,750,3,1,0.8992666667,1200,100,18,5.28895413,5.380865162,30.03329675,-3.340604641,0.3655916667,1.676347307,-0.06726978807,0.03154831298,0.02534262546,0.1277821648,0.04076857737
LE_sw750,LE,750,3,2,0.4183416667,1200,100,16,9.490626369,8.683002036,52.04917522,-25.05330201,0.1621833333,2.572232119,-0.1846215291,0.05949384685,0.02188669613,0.1472667235,0.03095495037
LE_sw750,LE,750,3,3,0.2070916667,1200,100,16,14.82729015,12.04686839,77.43424516,-54.08228557,0.09878333333,3.336780088,-0.2140474224,0.0411463275,0.03270420155,0.1525276069,0.01887996813
LE_sw750,LE,750,3,4,0.1324666667,1200,100,18,20.52667118,15.91000042,113.0253454,-90.23694807,0.0736,3.853217295,-0.2094384397,0.04565802017,0.04288772636,0.1398311042,0.01846023358
LE_sw750,LE,750,3,5,0.08168333333,1168,99,26,25.39141847,22.09515616,170.9987273,-141.452014,0.05223333333,4.308656887,-0.1938070319,0.06717374504,0.04767689883,0.1468523962,0.02698323877
LE_sw750,LE,750,3,6,0.053425,1092,98,27,33.72579033,30.27225411,252.94833,-202.8742701,0.03743333333,4.655233524,-0.1723790408,0.07054513852,0.05082761396,0.1383457771,0.03912534705
LE_sw750,LE,750,3,7,0.0404,898,98,24,46.07144163,38.37141502,330.7219348,-256.6131623,0.03089166667,4.951513178,-0.156821661,0.0654024345,0.06008596132,0.1335795693,0.04004082052
LE_sw750,LE,750,3,8,0.02666666667,729,97,23,57.56984806,46.85971583,417.915638,-318.4602067,0.02163333333,5.258127201,-0.143199881,0.08562678829,0.07106977347,0.1312987511,0.0585098676
LE_sw750,LE,750,3,9,0.02785,699,96,24,61.77871406,56.98580306,518.8854103,-362.6555828,0.022775,5.517978878,-0.120467015,0.07454402128,0.004364110445,0.1278186654,0.04147919352
LE_sw750,LE,750,3,10,0.02429166667,619,95,21,74.66804403,63.86552627,589.9859877,-391.6544102,0.02055,5.760479589,-0.1121674144,0.09668448744,0.01276068087,0.1317637796,0.06515555273
