step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,neg_gate_frac,eval_loss
10200,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.6398,33.8997,0.178848,0.507542,0,0.0511859,6.86328,0.00745793,20.3582,0.103317,9.67891,0,0.238517
10200,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,81.0792,35.1553,0.175885,0.509697,0,0.13501,14.1157,0.00956457,20.4351,0.110351,9.06196,0,0.369306
10200,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,79.975,31.1907,0.199184,0.535912,0,0.168405,17.1494,0.00981988,19.9536,0.187871,5.32281,0.01,0.589897
10200,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,79.6051,30.6909,0.195937,0.531294,0.00020202,1.11059,32.1966,0.034494,19.9609,0.159872,6.255,0.01,0.632974
10200,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.0236,33.1523,0.176691,0.511053,0,0.264672,23.7532,0.0111426,20.39,0.100395,9.96062,0,0.444776
10300,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,78.9551,33.8753,0.173515,0.503617,0,0.0973085,18.816,0.00517159,20.4935,0.0858556,11.6475,0,0.385186
10300,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.0507,33.2339,0.173098,0.498788,0,0.101202,12.6674,0.00798917,20.5098,0.0849092,11.7773,0,0.386366
10300,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.336,33.4211,0.173466,0.499856,0,0.0508053,8.9072,0.00570384,20.5286,0.0940886,10.6283,0,0.286583
10300,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.7236,33.2951,0.172989,0.497547,0,0.0445642,6.73299,0.00661879,20.5224,0.0886976,11.2743,0,0.255083
10300,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,78.9392,33.8058,0.174244,0.50328,0,0.266589,23.8797,0.0111638,20.4941,0.0919374,10.877,0,0.536761
10300,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7978,34.1043,0.178805,0.507773,0,0.0206612,5.16401,0.004001,20.3586,0.10374,9.6395,0,0.193952
10300,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,81.1244,35.2422,0.175873,0.510072,0,0.252064,14.001,0.0180033,20.4343,0.110655,9.03709,0,0.400127
10300,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,79.5978,30.8133,0.198912,0.535517,0.00020202,0.346581,21.4061,0.0161908,19.9578,0.187026,5.34685,0.01,0.455749
10300,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.3682,28.6622,0.195828,0.53191,0,0.134646,25.839,0.00521095,19.966,0.159826,6.25682,0.01,0.331668
10300,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.1992,33.5414,0.176795,0.511265,0,0.251114,17.6996,0.0141875,20.3848,0.100619,9.93846,0,0.435346
10400,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.0213,33.9741,0.173521,0.503925,0,0.132006,20.8036,0.00634536,20.4946,0.0857714,11.6589,0,0.375573
10400,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.0952,33.2484,0.173246,0.498644,0,0.178854,16.6689,0.0107298,20.5028,0.0852188,11.7345,0,0.510404
10400,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.3863,33.4716,0.173503,0.498961,0,0.0603708,9.46107,0.00638097,20.5272,0.0942587,10.6091,0,0.28331
10400,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.7242,33.2909,0.172893,0.497114,0,0.0537236,8.42051,0.00638009,20.5214,0.0882601,11.3302,0,0.243865
10400,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.0317,33.8967,0.17439,0.502597,0,0.0555167,8.89635,0.00624039,20.4905,0.0922527,10.8398,0,0.286245
10400,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.8037,34.1202,0.17871,0.507783,0,0.0444336,5.93507,0.00748662,20.3607,0.103705,9.64272,0,0.217313
10400,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,81.0031,35.2704,0.175547,0.509245,0,0.0804112,13.6163,0.00590552,20.4414,0.109688,9.11681,0,0.311334
10400,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,79.3935,30.5212,0.198856,0.53443,0,0.148321,16.0153,0.00926123,19.9594,0.186838,5.35223,0.01,0.339947
10400,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.9771,29.7721,0.19615,0.534603,0,0.100813,17.7534,0.00567852,19.9635,0.160369,6.2356,0.01,0.29569
10400,B_w100_K10000_c2.0_lr0.01_s4,0,0,0.02,80.2385,33.547,0.176917,0.510832,0,0.208234,13.325,0.0156273,20.3849,0.101198,9.88158,0,0.342344
10500,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.1027,34.0959,0.173497,0.50328,0,0.14205,19.8425,0.00715886,20.495,0.0859791,11.6307,0,0.372645
10500,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.1407,33.3594,0.173104,0.498923,0,0.124477,14.7875,0.00841773,20.5121,0.0850581,11.7567,0,0.339927
10500,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.4205,33.4714,0.173647,0.499317,0,0.0736686,11.0411,0.0066722,20.5232,0.0937418,10.6676,0,0.28431
10500,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.7833,33.3687,0.172886,0.497249,0,0.0395576,6.50884,0.00607752,20.5218,0.0882304,11.334,0,0.232741
10500,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.0866,33.9669,0.174555,0.501664,0,0.0477713,8.87975,0.0053798,20.4875,0.0924141,10.8209,0,0.254804
10500,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7666,34.0593,0.178868,0.508148,0,0.040841,4.65315,0.00877707,20.3573,0.104659,9.55483,0,0.181412
10500,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.9449,35.1744,0.175775,0.509312,0,0.11066,12.4121,0.00891546,20.4347,0.11036,9.06126,0,0.283473
10500,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,79.0641,29.2997,0.199179,0.534536,0,0.250907,15.3889,0.0163044,19.9527,0.188169,5.31437,0.01,0.349493
10500,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.6056,29.1835,0.196405,0.534132,0,0.115012,16.8992,0.00680574,19.9624,0.161456,6.19363,0.01,0.281907
10500,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.146,33.4399,0.176983,0.51038,0,0.0527996,11.7966,0.00447584,20.3836,0.101498,9.85244,0,0.2614
10600,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.174,34.2469,0.17309,0.503329,0,0.0922785,16.0447,0.00575134,20.5012,0.084774,11.7961,0,0.313913
10600,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.1868,33.3971,0.173187,0.498499,0,0.0392254,8.27224,0.00474181,20.5091,0.0853886,11.7112,0,0.228577
10600,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.4735,33.493,0.173933,0.499702,0,0.0485439,7.78056,0.00623913,20.5192,0.0941276,10.6239,0,0.251317
10600,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.8424,33.4568,0.172868,0.497374,0,0.111809,9.44151,0.0118423,20.5256,0.0881606,11.3429,0,0.42392
10600,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.1176,33.9848,0.174724,0.501462,0,0.0423535,8.89144,0.0047634,20.4848,0.0923714,10.8259,0,0.242336
10600,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.6638,33.9357,0.178986,0.507658,0,0.0248359,5.78361,0.00429419,20.3567,0.104881,9.53463,0,0.182231
10600,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.9097,35.1695,0.175644,0.50937,0,0.289432,16.9922,0.0170333,20.4365,0.109982,9.09243,0,0.387945
10600,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,79.107,29.8901,0.199035,0.534266,0.00020202,0.125135,11.3497,0.0110254,19.9548,0.188431,5.30698,0.01,0.281378
10600,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.7853,29.4342,0.196411,0.533795,0,0.0657081,14.6929,0.00447211,19.9566,0.161647,6.18633,0.01,0.249715
10600,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.0835,33.1944,0.177065,0.511544,0,0.108111,11.715,0.0092284,20.383,0.102078,9.79646,0,0.257856
10700,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.216,34.3,0.172953,0.503261,0,0.0466037,12.0883,0.00385529,20.501,0.0848252,11.789,0,0.261249
10700,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.2293,33.4553,0.173257,0.499105,0,0.0819571,9.35348,0.00876221,20.5081,0.085369,11.7139,0,0.29297
10700,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.4923,33.5029,0.174156,0.500048,0,0.0420442,7.91491,0.00531203,20.5142,0.0941796,10.618,0,0.219346
10700,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.8928,33.5134,0.172845,0.497152,0,0.0573468,7.23674,0.00792439,20.5258,0.0881735,11.3413,0,0.252508
10700,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.2049,34.0487,0.174945,0.501366,0.00020202,0.0609046,10.5165,0.00579132,20.4845,0.0929664,10.7566,0,0.246835
10700,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.6723,33.9537,0.178966,0.507869,0,0.0538328,6.27965,0.00857258,20.3557,0.10484,9.53839,0,0.201712
10700,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.8313,35.0375,0.175914,0.509456,0,0.171372,13.004,0.0131785,20.4313,0.111039,9.00584,0,0.317954
10700,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.9725,29.7905,0.199221,0.53418,0.00020202,0.149227,12.6946,0.0117552,19.9542,0.188811,5.2963,0.01,0.313051
10700,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.1167,27.9931,0.196595,0.534209,0,0.190904,20.4581,0.00933148,19.9573,0.16264,6.14854,0.01,0.271827
10700,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.2186,33.3794,0.177271,0.511823,0,0.0887463,12.0319,0.0073759,20.3778,0.102331,9.7722,0,0.256996
10800,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.2543,34.3379,0.172813,0.503906,0,0.14805,18.5397,0.00798556,20.5045,0.0843417,11.8565,0,0.357223
10800,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.3172,33.6266,0.172852,0.498567,0,0.106069,10.6119,0.00999533,20.5163,0.0852154,11.735,0,0.299232
10800,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.5429,33.5606,0.174118,0.500058,0,0.0506628,7.0224,0.00721446,20.5153,0.094277,10.607,0,0.233392
10800,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.9631,33.5846,0.172746,0.496951,0,0.0404448,5.72048,0.00707019,20.5302,0.0882,11.3379,0,0.221462
10800,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.2554,34.088,0.175056,0.501,0.00020202,0.0488696,8.73904,0.0055921,20.4838,0.0934627,10.6995,0,0.212319
10800,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7344,33.9024,0.179072,0.507927,0,0.0612452,5.53511,0.0110649,20.3551,0.105181,9.50746,0,0.197669
10800,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.7718,34.8981,0.175929,0.508985,0,0.115322,10.3057,0.0111902,20.4302,0.111574,8.96264,0,0.254914
10800,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.8706,29.3716,0.199863,0.535296,0.00020202,0.0990131,12.1495,0.00814955,19.9395,0.18976,5.26981,0.01,0.321189
10800,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,77.9633,27.7248,0.196885,0.534449,0,0.369934,20.249,0.0182692,19.9546,0.163465,6.11752,0.01,0.294938
10800,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.3923,33.506,0.177227,0.512285,0,0.105713,9.89975,0.0106783,20.3767,0.102927,9.71559,0,0.245115
10900,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.3048,34.4023,0.172968,0.502944,0,0.0822026,13.7241,0.00598967,20.5028,0.0843982,11.8486,0,0.266108
10900,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.3702,33.6733,0.172813,0.498307,0,0.0565606,8.42375,0.00671442,20.5134,0.0852572,11.7292,0,0.229567
10900,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.5818,33.6226,0.173958,0.500212,0,0.0598731,8.77151,0.00682585,20.5183,0.0936701,10.6758,0,0.231821
10900,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.977,33.5904,0.172732,0.496922,0,0.0820757,9.1549,0.00896522,20.5298,0.0880651,11.3552,0,0.259946
10900,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.3204,34.1868,0.174955,0.501356,0.00020202,0.0557239,8.65909,0.0064353,20.4859,0.0933915,10.7076,0,0.217929
10900,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.8055,33.9203,0.179172,0.508254,0,0.0842662,5.18844,0.0162411,20.3536,0.105571,9.47232,0,0.182012
10900,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.7193,34.8073,0.175799,0.508716,0,0.0361099,9.84002,0.0036697,20.4299,0.111103,9.00067,0,0.213054
10900,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,79.0575,29.5789,0.200144,0.535132,0.00020202,0.0849378,8.95359,0.00948645,19.9352,0.19014,5.25928,0.01,0.234047
10900,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.2002,27.8517,0.197048,0.535354,0,0.0464444,14.3592,0.00323447,19.9492,0.163254,6.12543,0.01,0.211015
10900,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.2877,33.2258,0.177306,0.5124,0,0.0669351,9.62932,0.00695118,20.3768,0.103614,9.65121,0,0.226805
11000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.3757,34.5266,0.172626,0.503194,0,0.150218,15.601,0.00962874,20.5084,0.0837357,11.9423,0,0.333326
11000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.419,33.7207,0.172777,0.498317,0,0.0703931,9.55961,0.00736359,20.5117,0.0851733,11.7408,0,0.242793
11000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.6126,33.6672,0.174039,0.499865,0,0.0951442,10.4224,0.00912885,20.5179,0.0931368,10.7369,0,0.272057
11000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.0356,33.6815,0.172656,0.497316,0,0.0386142,5.66241,0.0068194,20.5342,0.0877721,11.3931,0,0.197516
11000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.3926,34.2768,0.17482,0.501251,0.00020202,0.034482,6.61562,0.00521221,20.4874,0.0936777,10.6749,0,0.177667
11000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7318,33.7505,0.179396,0.50811,0,0.0516275,4.98456,0.0103575,20.3483,0.106084,9.42647,0,0.178171
11000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.8529,34.9547,0.176086,0.50962,0,0.0413908,7.66183,0.00540221,20.4223,0.112173,8.91482,0,0.210692
11000,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.874,29.2756,0.200494,0.533901,0.00020202,0.128466,8.48862,0.015134,19.9345,0.190573,5.24733,0.01,0.225742
11000,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.4202,28.2299,0.197069,0.535334,0,0.055193,12.4209,0.00444357,19.9568,0.1638,6.105,0.01,0.201721
11000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.2526,33.1357,0.177382,0.511862,0,0.0460926,10.6549,0.00432595,20.3753,0.103745,9.63898,0,0.221954
11100,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.4222,34.5907,0.172753,0.503502,0,0.0863363,11.7854,0.00732571,20.5098,0.0840205,11.9019,0,0.265749
11100,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.4637,33.7719,0.172815,0.49824,0,0.0894367,9.43855,0.00947568,20.5115,0.0853336,11.7187,0,0.280163
11100,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.6868,33.7455,0.174231,0.499548,0,0.0485865,7.39658,0.00656878,20.518,0.0931439,10.7361,0,0.204424
11100,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.0663,33.6763,0.172852,0.497201,0,0.0395538,5.56492,0.0071077,20.5312,0.0879842,11.3657,0,0.193473
11100,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.4008,34.2806,0.174794,0.501453,0.00020202,0.0618787,8.70278,0.00711023,20.4858,0.0936629,10.6766,0,0.216971
11100,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7421,33.7912,0.179293,0.508543,0,0.0268895,4.44686,0.00604686,20.3511,0.106337,9.40408,0,0.152072
11100,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.7373,34.7205,0.176259,0.509841,0,0.0430369,8.10998,0.00530666,20.4199,0.112448,8.89297,0,0.199175
11100,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.9002,29.3061,0.200659,0.534728,0.00020202,0.050262,6.6219,0.00759026,19.9272,0.190887,5.2387,0.01,0.180336
11100,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,77.8223,27.1219,0.197724,0.534719,0,0.160886,13.0037,0.0123723,19.9477,0.165403,6.04583,0.01,0.218168
11100,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.5087,33.5704,0.177318,0.511765,0,0.0437417,7.7053,0.00567683,20.3792,0.103688,9.64432,0,0.200621
11200,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.4729,34.6388,0.172914,0.50252,0.00020202,0.0571459,10.0564,0.00568254,20.5042,0.0839567,11.9109,0,0.228335
11200,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.4985,33.8095,0.172767,0.498201,0,0.0396665,6.03929,0.00656807,20.5136,0.0853912,11.7108,0,0.183507
11200,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.7306,33.7503,0.174327,0.499471,0,0.064696,7.83578,0.00825648,20.516,0.0927554,10.781,0,0.234597
11200,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.0953,33.7257,0.172717,0.49721,0,0.0357053,5.72508,0.00623665,20.5339,0.0876669,11.4068,0,0.175792
11200,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.3902,34.2597,0.174863,0.501558,0.00020202,0.0934168,10.663,0.00876086,20.4861,0.0940823,10.629,0,0.24583
11200,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7477,33.7827,0.179397,0.508485,0,0.0230919,4.90155,0.00471113,20.3509,0.106618,9.37926,0,0.14323
11200,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.7806,34.7335,0.176223,0.509861,0,0.0541855,7.15038,0.00757799,20.4191,0.112281,8.90622,0,0.176755
11200,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.5817,28.8776,0.200728,0.53519,0,0.125512,9.86249,0.0127261,19.9277,0.190543,5.24815,0.01,0.204963
11200,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,78.3944,28.0901,0.197427,0.53468,0,0.237905,13.7449,0.0173086,19.9501,0.164348,6.08466,0.01,0.255326
11200,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.46,33.3724,0.177322,0.511582,0,0.0875984,10.8197,0.00809622,20.3791,0.103722,9.64111,0,0.216576
11300,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.5202,34.7084,0.172878,0.503127,0.00020202,0.0607995,10.1006,0.00601939,20.503,0.0830384,12.0426,0,0.208802
11300,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.5396,33.8234,0.172898,0.498403,0,0.0369597,6.75765,0.00546931,20.5087,0.0858905,11.6427,0,0.174538
11300,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.7761,33.8125,0.174244,0.499317,0,0.0272448,4.8963,0.00556436,20.519,0.0930343,10.7487,0,0.166224
11300,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.1401,33.7823,0.172776,0.497143,0,0.0394909,5.20719,0.00758392,20.5344,0.0873274,11.4512,0,0.186706
11300,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.4187,34.287,0.174886,0.501212,0.00020202,0.0299442,6.90194,0.00433851,20.4855,0.0939125,10.6482,0,0.161591
11300,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.8079,33.8276,0.179482,0.509139,0,0.022616,3.94313,0.00573554,20.3492,0.106861,9.35798,0,0.146559
11300,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.7169,34.6149,0.176273,0.509735,0,0.0351245,7.21391,0.004869,20.4146,0.112664,8.87597,0,0.187406
11300,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.6276,28.9457,0.200879,0.535171,0,0.141646,7.02496,0.0201633,19.924,0.191138,5.23182,0.01,0.192497
11300,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,77.7887,26.7662,0.197956,0.534103,0,0.185058,13.2183,0.0140002,19.9417,0.165659,6.03649,0.01,0.231385
11300,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.3716,33.2897,0.177355,0.511429,0.00020202,0.0649267,10.2953,0.00630644,20.381,0.103873,9.62712,0,0.2116
11400,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.5168,34.6752,0.173025,0.502434,0.00020202,0.108784,14.0958,0.00771754,20.5008,0.0832809,12.0076,0,0.26589
11400,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.5681,33.8615,0.172797,0.498403,0,0.0309157,6.11136,0.00505873,20.508,0.0857092,11.6674,0,0.166401
11400,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.7876,33.8387,0.174178,0.499384,0,0.0247683,5.09087,0.00486523,20.5219,0.0930363,10.7485,0,0.149184
11400,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.1554,33.7835,0.172785,0.497162,0,0.0454321,6.24043,0.00728028,20.5345,0.0870615,11.4861,0,0.181421
11400,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.4443,34.3263,0.174895,0.501433,0.00020202,0.103055,10.7366,0.00959844,20.4844,0.0937091,10.6713,0,0.248579
11400,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7423,33.6741,0.179462,0.509543,0,0.0403158,5.18669,0.00777294,20.349,0.107152,9.33254,0,0.155797
11400,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.7631,34.7168,0.176258,0.509447,0,0.0369932,7.83898,0.00471913,20.4134,0.112334,8.90202,0,0.177753
11400,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.5581,28.743,0.201025,0.535623,0,0.0484075,6.48622,0.00746313,19.9216,0.191298,5.22746,0.01,0.173791
11400,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,77.4873,26.0856,0.198503,0.534555,0,0.324166,12.9193,0.0250916,19.9354,0.16728,5.97801,0.01,0.221297
11400,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.6637,33.8748,0.177418,0.511236,0.00020202,0.0719104,7.30942,0.00983804,20.3823,0.104407,9.57787,0,0.193383
11500,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.555,34.7367,0.172834,0.502472,0.00020202,0.0694251,10.7985,0.00642914,20.5039,0.0831467,12.0269,0,0.213191
11500,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.5923,33.9036,0.172634,0.497989,0,0.0621988,8.45411,0.00735723,20.5102,0.0856325,11.6778,0,0.195503
11500,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.7888,33.8352,0.174264,0.499317,0,0.151762,13.7939,0.0110021,20.5214,0.0931036,10.7407,0,0.319336
11500,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.1798,33.7974,0.172844,0.497326,0,0.0597158,7.31493,0.00816354,20.5341,0.0872136,11.4661,0,0.187458
11500,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.4671,34.3788,0.174912,0.501116,0.00020202,0.0535128,7.42298,0.00720906,20.4848,0.0940661,10.6308,0,0.187541
11500,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7692,33.6113,0.179503,0.508783,0,0.0141455,3.92974,0.0035996,20.348,0.106941,9.35099,0,0.125697
11500,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.8099,34.8051,0.176192,0.509803,0,0.0400319,7.40863,0.00540342,20.4129,0.112435,8.894,0,0.164489
11500,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.545,28.6159,0.200776,0.535113,0,0.0346759,7.44612,0.00465691,19.9256,0.19144,5.22357,0.01,0.211804
11500,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,77.541,26.0605,0.198634,0.534959,0,0.115477,14.0638,0.00821098,19.9349,0.16744,5.97227,0.01,0.236296
11500,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.5984,33.6889,0.177327,0.510871,0.00020202,0.0474194,7.58769,0.00624952,20.3836,0.104291,9.58856,0,0.178389
11600,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.6165,34.7996,0.172946,0.502742,0.00020202,0.0556038,9.32616,0.00596214,20.5018,0.0845294,11.8302,0,0.198563
11600,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.6309,33.9016,0.172794,0.498413,0,0.0673418,8.7916,0.0076598,20.5074,0.0862905,11.5888,0,0.191917
11600,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.8095,33.864,0.174252,0.499105,0,0.043626,7.18454,0.0060722,20.5186,0.0931433,10.7361,0,0.16603
11600,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.211,33.8289,0.172978,0.497499,0,0.13619,11.7147,0.0116256,20.535,0.0873083,11.4537,0,0.285697
11600,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.514,34.437,0.174799,0.501501,0.00020202,0.0363025,5.86864,0.00618584,20.4864,0.0936694,10.6758,0,0.166081
11600,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.759,33.5752,0.179525,0.508783,0,0.0163854,4.18887,0.00391166,20.3484,0.10743,9.30838,0,0.121864
11600,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.6737,34.6106,0.176108,0.510544,0,0.0520791,7.9219,0.00657406,20.4145,0.112279,8.90636,0,0.165936
11600,B_w100_K10000_c2.0_lr0.01_s2,0.01,0,0,78.5146,28.4928,0.200717,0.533949,0,0.0577642,5.77369,0.0100047,19.9243,0.191313,5.22704,0.01,0.165224
11600,B_w100_K10000_c2.0_lr0.01_s3,0.01,0,0,77.529,25.9537,0.19846,0.534122,0,0.208745,12.2719,0.0170101,19.9384,0.16732,5.97658,0.01,0.23984
11600,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.6045,33.556,0.177415,0.511544,0.00020202,0.0440813,7.67946,0.00574016,20.3816,0.104488,9.5705,0,0.190486
11700,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.6573,34.8201,0.17319,0.501876,0,0.0853288,10.3137,0.00827339,20.4995,0.0854016,11.7094,0,0.22417
11700,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.6475,33.9447,0.172811,0.497999,0,0.0531186,7.3093,0.00726726,20.5082,0.0862494,11.5943,0,0.168614
