arm,seed,layer,unit,excluded_nan_gt_1pct,nan_fraction,delta_beta_total,delta_beta_bnd,delta_beta_int,delta_M_total,delta_B_total,rho_M,delta_beta_from_step10000,delta_M_from_step10000,rho_M_from_step10000,delta_b_raw_total,delta_b_raw_bnd,delta_b_raw_int,delta_log_sigma_total,delta_log_sigma_bnd,delta_log_sigma_int,onset_index,onset_step,onset_beta,onset_boundary,final_dead,b_raw_step10000,b_raw_final,sigma_step10000,sigma_final
L2_A1,1,1,8,0,0.0,-4.318351309746504,-8.007277826945938,3.688926517199434,-4.002054702490568,-0.31629660725593567,0.9267552395419856,-0.19212082400918007,0.19027963653206825,0.9904165126991968,-0.20089686956164954,-0.5478703216436318,0.3469734520819824,0.8409455045174357,-0.26281220261083665,1.1037577071282723,,,,,0,0.02000055532079892,-0.20089686956164954,0.3025626242160797,0.6351534128189087
L2_A1,1,1,9,0,0.0,-0.409293407574296,-4.414909684914164,4.005616277339868,1.7791521605104208,-2.188445568084717,4.346886921669913,-2.1631558295339346,0.008729236200451851,0.004035417181356102,-0.9704217802819812,-2.6203911963395177,1.649969416057536,0.3402604013219024,-0.7703611584337711,1.1106215597556734,4931.0,4931000.0,-2.373577781021595,1.0,1,-0.0052201269989506915,-0.9704217802819812,0.31521549820899963,0.44342970848083496
L2_A1,1,1,10,0,0.0,-1.5876898877322674,-2.012896806038043,0.4252069183057756,2.037519682198763,-3.6252095699310303,1.2833234613020037,-3.1216373704373837,0.22049719467759132,0.07063510860221944,-1.1130107928098596,-1.4030764857167797,0.2900656929069199,-0.293587987608978,-0.8128834464636077,0.5192954588546296,3304.0,3304000.0,-1.932722014375031,0.0,1,-0.10846625698865964,-1.1130107928098596,0.3831714391708374,0.3070197105407715
L2_A1,1,1,11,0,0.0,-1.944607064127922,-1.2495793667003454,-0.6950276974275766,0.7486426383256912,-2.6932497024536133,0.3849840166354776,-2.8944252468645573,-0.25216324627399445,0.08712031742645805,-0.9827033077276894,-0.8447219744389087,-0.1379813332887806,0.33818927149795197,0.14961579059624575,0.18857348090170623,3681.0,3681000.0,-2.2792524583637714,1.0,1,-0.015692611829300707,-0.9827033077276894,0.3077724874019623,0.3648764193058014
L2_A1,1,1,12,0,0.0,0.3769032433629036,2.422898006167088,-2.0459947628041846,0.27003273367881775,0.10687050968408585,0.7164510744706303,-0.18674160912632942,-0.23123811185359955,1.238278458322422,0.1166679956657185,1.275511659755003,-1.1588436640892845,1.0529950450448593,0.6313595040537523,0.421635540991107,,,,,0,0.022033311047277016,0.1166679956657184,0.3532450795173645,1.0916762351989746
L2_A1,1,1,13,0,0.0,-1.2315670531243086,-2.2524293710448546,1.020862317920546,0.5578555781394243,-1.789422631263733,0.45296403206323593,-1.687582889571786,0.046598853543400764,0.02761277910042389,-1.0108847004957155,-0.030403700261051547,-0.9804810002346642,0.39232772790797454,-0.2793651787183886,0.6716929066263633,,,,,0,-0.021130311014862402,-1.0108847004957155,0.3825121521949768,0.5649222731590271
L2_A1,1,1,14,0,0.0,-8.434499636292458,-7.569112753542868,-0.8653868827495899,-5.44063700735569,-2.9938626289367676,0.6450456152663046,-2.9513927027583122,0.11933750659227371,0.04043430292442726,-1.0419311721592095,-1.829535069442543,0.7876038972833335,0.6602563790140568,-0.2465376289969523,0.9067940080110093,4001.0,4001000.0,-2.3087316155433655,1.0,1,0.01455205931657133,-1.0419311721592095,0.1893133521080017,0.34802237153053284
L2_A1,1,1,15,0,0.0,-3.57366244494915,-2.358262935791572,-1.215399509157578,-3.0441995710134506,-0.5294628739356995,0.8518430651770097,-0.8665392398834229,0.18342441320419312,0.21167467641611884,-0.3889745793688704,0.4586511266916621,-0.8476257060605323,0.7146411736634554,0.46105924661446424,0.25358192704899096,,,,,0,0.19115316420336015,-0.38897457936887037,0.3672485649585724,0.7346588373184204
L2_A1,1,1,16,0,0.0,-2.0673659965395927,-1.7499468171390617,-0.317419179400531,-1.6668675765395164,-0.4004984200000763,0.8062759953145983,-0.31698133796453476,0.05169069021940231,0.1630717144148899,-0.44695855092518505,-0.6184041601256154,0.17144560920043067,1.2768029430262162,0.4047638775706375,0.8720390654555785,,,,,0,-0.009302289520916052,-0.446958550925185,0.29228225350379944,1.116005778312683
L2_A1,1,1,17,0,0.0,5.294801339507103,11.480747181543848,-6.185945842036745,4.965095266699791,0.329706072807312,0.9377302278846208,0.4273061156272888,0.04791822284460068,0.11214026921720122,0.21806300461815203,1.7476156917804282,-1.5295526871622758,0.5056889159502411,-0.6132311004801254,1.1189200164303668,,,,,0,-0.02036052303097402,0.21806300461815198,0.4098183810710907,0.6613860726356506
L2_A1,1,1,18,0,0.0,-3.1136063374578953,-6.042002413756563,2.928396076298668,-1.2229259051382542,-1.8906804323196411,0.39276831191727096,-2.13892700150609,-0.08437636867165565,0.039447988927272144,-1.1520281328693756,-1.6988236728252761,0.5467955399559006,0.2676265767398279,-0.7088854062793518,0.9765119830191797,,,,,0,0.07152674649939694,-1.1520281328693756,0.436484158039093,0.6093193292617798
L2_A1,1,1,19,0,0.0,-6.956575531512499,-4.194655709672588,-2.7619198218399106,-3.856786150485277,-3.0997893810272217,0.5544087220809252,-2.8715861178934574,0.18545716628432274,0.06458352933547774,-1.3518186298901966,-1.4601088842804444,0.10829025439024764,0.12664335105245128,-1.0548066647555332,1.1814500158079846,4599.0,4599000.0,-2.2103234655223787,0.0,1,-0.01613386281950202,-1.3518186298901966,0.37743476033210754,0.43610015511512756
L2_A1,1,1,20,0,0.0,-2.5470946580171585,-4.199219995280146,1.6521253372629872,0.4686831682920456,-3.015777826309204,0.1840069692018836,-2.4912865795195103,0.09375029429793358,0.03763127657357469,-1.2984689650478174,-2.429522633666842,1.1310536686190245,0.31107074053413253,-0.6530025388227942,0.9640732793569268,4277.0,4277000.0,-2.3198860958218575,0.0,1,-0.13173701081230504,-1.2984689650478174,0.30583813786506653,0.43055856227874756
L2_A1,1,1,21,0,0.0,-2.1248003458604217,-2.279027089898591,0.15422674403816927,-2.3664147770032287,0.241614431142807,1.1137115925331644,0.3568993220105767,0.05458138603717089,0.15293216509823845,0.13545918447303695,0.27599491960976147,-0.14053573513672432,0.6781076608681198,-0.4181616085149111,1.096269269383031,,,,,0,-0.01776865353316448,0.13545918447303684,0.29271215200424194,0.5606419444084167
L2_A1,1,1,22,0,0.0,-1.9344042055308819,-3.5992459002736723,1.6648416947427904,-0.18367893621325493,-1.750725269317627,0.09495375149003343,-1.8469898626208305,-0.007818147540092468,0.004232913075656366,-1.2097084546792019,-1.1576509085423938,-0.05205754613680802,0.748256390102922,-0.14666855053679656,0.8949249406397186,,,,,0,0.03078107030924704,-1.2097084546792019,0.3480193018913269,0.6909756064414978
L2_A1,1,1,23,0,0.0,-3.243231512606144,-3.214038206751866,-0.02919330585427815,0.0908828005194664,-3.3341143131256104,0.028022298181987093,-3.05752707272768,-0.24347878247499466,0.07963258433482404,-2.1368935346743285,-1.7654820584462083,-0.3714114762281202,0.45764836691910527,0.19050585555063881,0.26714251136846623,3881.0,3881000.0,-2.7032909244298935,1.0,1,-0.2210982771846659,-2.1368935346743285,0.4251350164413452,0.6409178972244263
L2_A1,1,1,24,0,0.0,-1.0007795542478561,-2.280226649265387,1.279447095017531,-0.43055377900600433,-0.5702257752418518,0.4302184004244476,-0.5510132983326912,-0.04519575089216232,0.08202297663036437,-0.46125341960499,-0.613294279449203,0.15204085984421334,1.3331640435734982,0.2126069934331949,1.1205570501403033,,,,,0,-0.013252947091626277,-0.46125341960499,0.20576481521129608,0.8088961243629456
L2_A1,1,1,25,0,0.0,-7.252093829214573,-8.568333610717673,1.3162397815031,-5.166084565222263,-2.0860092639923096,0.7123576565447952,-2.0294154584407806,-0.04223642498254776,0.020812113560521713,-1.0909441806001183,-0.753197392693407,-0.33774678790671137,0.8228607966177397,-0.1211134348611203,0.9439742314788601,,,,,0,-0.03003467528472492,-1.0909441806001183,0.30390170216560364,0.5229814648628235
L2_A1,1,1,26,0,0.0,-0.9125761269824579,-0.9276653364977392,0.015089209515281254,0.29240031249355525,-1.2049764394760132,0.3204119676682885,-1.1406922372698318,0.0015891162038315088,0.0013931156467190035,-0.728995829850021,-1.3441140446449547,0.6151182147949337,0.5471021063184182,-0.7551425728191045,1.3022446791375228,,,,,0,-0.021198371769457935,-0.728995829850021,0.3381185531616211,0.604987621307373
L2_A1,1,1,27,0,0.0,3.954956017434597,2.930236266256543,1.0247197511780541,4.381245456635952,-0.426289439201355,1.107786139042292,-0.19503354281187057,-0.06257622689008713,0.3208485370665095,-0.28847748117861727,-0.457057683013683,0.1685802018350657,0.6386091437602779,0.22701026884223452,0.41159887491804326,,,,,0,-0.10638376701025187,-0.28847748117861727,0.36205628514289856,0.6767174005508423
L2_A1,1,1,28,0,0.0,-2.1499833576381207,-2.819411413982124,0.6694280563440032,-0.10458559915423393,-2.0453977584838867,0.048644841264784106,-2.0255579333752394,0.0022562332451343536,0.0011138823570327283,-1.1624029777181022,-1.8507978363631894,0.688394858645087,0.1836838112930247,-0.5760224940183887,0.7597063053114136,,,,,0,-0.008487039955432873,-1.1624029777181022,0.4826681613922119,0.5683016777038574
L2_A1,1,1,29,0,0.0,-4.850304793566465,-1.996750532387523,-2.8535542611789424,-1.4331118576228619,-3.4171929359436035,0.29546841252610934,-3.591340832412243,-0.14878997579216957,0.041430201903791423,-1.066136008252812,-0.879882251854222,-0.18625375639859,-0.21425728467222827,-0.4968396754243144,0.28258239075208613,2389.0,2389000.0,-2.1364891976118088,0.0,1,0.009860543169227798,-1.066136008252812,0.3888545632362366,0.31199175119400024
L2_A1,1,1,30,0,0.0,9.759737387299538,9.5418611030982,0.21787628420133842,10.541591301560402,-0.7818539142608643,1.080110138545152,-0.2034364938735962,0.08623814582824707,0.4239069607728814,-0.5621039247511989,0.7581977935284374,-1.3203017182796364,1.446383580748484,-0.23659189424665505,1.682975474995139,,,,,0,-0.07913858921572015,-0.5621039247511987,0.16079220175743103,0.7189372777938843
L2_A1,1,1,31,0,0.0,4.3374703004956245,2.3330782839184394,2.004392016577185,5.912790901958942,-1.5753206014633179,1.3631887926202775,-1.6192034520208836,-0.1140131987631321,0.07041313963408079,-0.9050864184871443,-1.2881471137369216,0.38306069524977704,0.39612404236987947,-0.2786351212088311,0.6747591635787107,,,,,0,-0.02838222504195187,-0.9050864184871443,0.404706746339798,0.5745410919189453
L2_A1,1,1,32,0,0.0,-1.0106539279222488,-6.054671934427461,5.044018006505212,0.20001189410686493,-1.2106658220291138,0.1979034450675505,-1.1063400879502296,-0.1639774814248085,0.14821616174879607,-0.7334574029637295,-1.6857738814641086,0.9523164785003789,0.3803357776869969,-0.9168053898791085,1.2971411675661053,,,,,0,-0.12113260851773155,-0.7334574029637295,0.4514765441417694,0.6058297753334045
L2_A1,1,1,33,0,0.0,-4.782914564944804,-4.636443967974628,-0.1464705969701754,-2.0489949444308877,-2.733919620513916,0.42839881762649334,-2.6095300959423184,8.317362517118454e-05,3.187302775335496e-05,-1.0096757277464263,-1.2204536993452915,0.21077797159886502,-0.11367022042435915,-0.24031587136170846,0.1266456509373493,1997.0,1997000.0,-1.9672703687101603,0.0,1,-0.06035779165969579,-1.0096757277464263,0.48555678129196167,0.3693143427371979
L2_A1,1,1,34,0,0.0,0.10017447918653488,-0.29537575984431896,0.39555023903085385,1.3078429028391838,-1.207668423652649,13.055649637108168,-1.2192867454141378,-0.003084920346736908,0.0025301024212225787,-0.5047720523900593,0.17972771802740728,-0.6844997704174671,0.3267686458196586,0.20887119957339437,0.11789744624626425,,,,,0,0.002675804124053216,-0.5047720523900594,0.3135682940483093,0.4179723858833313
L2_A1,1,1,35,0,0.0,0.9545456096529961,0.9395487324327405,0.014996877220255556,3.4666780158877373,-2.512132406234741,3.631757331268824,-2.486379871144891,-0.01098536141216755,0.004418215229159322,-1.471769306432293,-0.6972404621920597,-0.7745288442402333,0.28440835567076445,-0.2654519137566322,0.5498602694273967,4528.0,4528000.0,-1.999239906668663,0.0,1,-0.01604288818297861,-1.471769306432293,0.4366849958896637,0.5858645439147949
L2_A1,1,1,36,0,0.0,-0.25762373208999634,4.385839599837709,-4.643463331927705,2.56840056180954,-2.826024293899536,9.96958060103063,-2.725508615374565,-0.2051565796136856,0.07527276870687531,-1.6956722516249556,-1.0995799972119211,-0.5960922544130344,0.18104393688917983,-0.0843857116322515,0.26542964852143125,4980.0,4980000.0,-2.371216293424368,0.0,1,-0.15662510811205443,-1.6956722516249556,0.5123955607414246,0.6000204086303711
L2_A1,1,1,37,0,0.0,-2.967310300358804,0.8316227631439688,-3.7989330635027727,-2.96172913981718,-0.005581160541623831,0.9981191179968779,-0.09042981851962395,0.13053995298105292,1.4435498723546014,-0.00387202373714568,0.8469347453086604,-0.8508067690458061,0.8535078168165268,0.10366291113671239,0.7498449056798145,,,,,0,0.06664907867339975,-0.0038720237371454858,0.3094364106655121,0.6937667727470398
L2_A1,1,1,38,0,0.0,-9.474356308579445,-9.049554921046365,-0.42480138753307983,-5.776130095124245,-3.6982262134552,0.6096593696707084,-3.8546449840068817,-0.18253739923238754,0.047355177970927156,-1.1611641553582785,-1.307780200891476,0.14661604553319751,0.291079648282206,-0.18034082243104255,0.47142047071324855,4136.0,4136000.0,-2.3317951560020447,0.0,1,-0.00731956543621104,-1.1611641553582785,0.2802430987358093,0.3139786720275879
L2_A1,1,1,39,0,0.0,-4.507077684858814,-5.540767677834083,1.033689992975269,-3.317975035170093,-1.1891026496887207,0.7361699236550945,-1.3485869748983532,0.050416083773598075,0.03738437691599244,-0.8305253071097809,-1.576917628164682,0.746392321054901,0.4745455212346091,-0.260209240004424,0.734754761239033,,,,,0,0.0896683578097619,-0.8305253071097809,0.4271947741508484,0.6984471082687378
L2_A1,1,1,40,0,0.0,0.9546768888831139,-0.0739304227008688,1.0286073115839827,0.6142448410391808,0.3404320478439331,0.6434060027972313,0.42934688180685043,0.2903674319386482,0.676300316230724,0.20754555996331447,0.07618941883960706,0.1313561411237074,0.3205969332599376,-0.43905470387833656,0.7596516371382742,,,,,0,0.09172910135795354,0.20754555996331447,0.45533838868141174,0.6096534132957458
L2_A1,1,1,41,0,0.0,-0.17653622571378946,-4.867927605684599,4.69139137997081,2.087443924508989,-2.2639801502227783,11.824450851766091,-2.3573067710967734,-0.09466265235096216,0.0401571206224122,-0.9986219455010428,-2.0342632482611456,1.0356413027601028,0.10768777204657698,-1.1435655346292264,1.2512533066758034,4851.0,4851000.0,-2.1001027077436447,1.0,1,-0.0005448888475490382,-0.9986219455010428,0.4078413248062134,0.44109129905700684
L2_A1,1,1,42,0,0.0,-4.089941650629044,-7.742670517793158,3.6527288671641145,-1.839118868112564,-2.2508227825164795,0.4496687300733747,-2.3910850137472153,-0.07492104917764664,0.031333494521064015,-1.332840614684656,-2.6313506884396904,1.2985100737550341,0.3690424403242274,-0.12797170195529134,0.49701414227951846,4960.0,4960000.0,-2.143125720322132,0.0,1,0.027042107003394378,-1.332840614684656,0.4138600826263428,0.5921570658683777
L2_A1,1,1,43,0,0.0,-1.3822657740674913,-5.131954994568332,3.7496892205008407,0.4111334406770766,-1.7933992147445679,0.2974344358301404,-1.4771281012217514,-0.006346029869746417,0.004296194666188758,-1.4190366252116107,-1.4361676474864833,0.017131022274872787,1.7812809001173817,0.6859845050825015,1.0952963950348806,,,,,0,-0.05020303861026143,-1.4190366252116107,0.1556118130683899,0.7912552952766418
L2_A1,1,1,44,0,0.0,0.27115727588534355,-0.5360205561228213,0.8071778320081648,0.8377800099551678,-0.5666227340698242,3.0896460632294285,-0.6238658092916012,-0.12666162475943565,0.2030270338155889,-0.3480575409178641,0.1282703538463964,-0.4763278947642605,0.7064547347107036,-0.24415982396942426,0.950614558680128,,,,,0,-0.021150840182215802,-0.3480575409178641,0.30468571186065674,0.6142668128013611
L2_A1,1,1,45,0,0.0,-6.406680159270763,-7.597229161379801,1.1905490021090372,-4.5899665877223015,-1.816713571548462,0.716434483010738,-1.5927636250853539,-0.026428572833538055,0.01659290331427665,-0.916938121147041,-1.6399578171564793,0.7230196960094384,0.3226929512306662,-0.34851364440634114,0.6712065956370074,,,,,0,-0.08721355644148421,-0.9169381211470409,0.34832683205604553,0.5047235488891602
L2_A1,1,1,46,0,0.0,-2.6540682055056095,-4.711622729806095,2.0575545243004854,-0.8287088610231876,-1.8253593444824219,0.312240981337296,-1.9480100236833096,0.041988570243120193,0.021554596605066714,-1.1395739115289416,-1.2390134583965378,0.09943954686759604,0.3674914684260353,-0.6098854400822953,0.9773769085083306,,,,,0,0.0691884520317525,-1.1395739115289416,0.4202427566051483,0.6243011355400085
L2_A1,1,1,47,0,0.0,-0.1439710622653365,1.3265773249086124,-1.4705483871739489,4.191800975240767,-4.3357720375061035,29.11557995950145,-4.190128526650369,0.0659757787361741,0.01574552625690358,-0.9881012490885581,-0.7557247768750417,-0.23237647221351632,-0.36729988172930483,-0.574417510480811,0.20711762875150608,1225.0,1225000.0,-2.078390970826149,0.0,1,-0.028174524622278874,-0.9881012490885581,0.35365039110183716,0.2278951108455658
L2_A1,1,1,48,0,0.0,-2.423987179994583,-1.9717215335913352,-0.45226564640324796,-1.2290779650211334,-1.1949092149734497,0.5070480467738613,-1.3788212686777115,-0.10354587435722351,0.07509738695612371,-0.7798571414463495,-0.4478698046321118,-0.3319873368142377,0.763605033777944,-0.39033266830203694,1.1539377020799808,,,,,0,0.0278606872404219,-0.7798571414463495,0.34667178988456726,0.6526497006416321
L2_A1,1,1,49,0,0.0,0.7348090782761574,0.7580738380347611,-0.02326475975860376,2.002749241888523,-1.2679401636123657,2.725536879031108,-1.1091670915484428,0.06321302056312561,0.056991431719162926,-0.8775506683449091,-1.422435282445587,0.5448846141006776,0.383544781910914,-0.048414576372295515,0.4319593582832095,,,,,0,-0.04439479883261166,-0.8775506683449095,0.4645748734474182,0.6921073198318481
L2_A1,1,1,50,0,0.0,-6.2345052771270275,-8.518983333610777,2.2844780564837492,-2.921509128063917,-3.3129961490631104,0.46860320076755174,-2.9138929806649685,-0.05478399619460106,0.01880096371353316,-1.1758215393040317,-1.5811930832140955,0.405371543910064,-0.006364443331291714,-0.56280610721099,0.5564416638796983,4951.0,4951000.0,-2.517004887573421,1.0,1,-0.17459667608059704,-1.1758215393040317,0.38466978073120117,0.35491183400154114
L2_A1,1,1,51,0,0.0,-1.723392017185688,-2.534518377884524,0.8111263606988359,-0.5523169115185738,-1.1710751056671143,0.3204824590173694,-1.1203200698364526,0.05619654222391546,0.05016114924382206,-0.7462403259530959,-1.0945803538847523,0.3483400279316562,0.43566864353111845,-0.9220416322681912,1.3577102757993098,,,,,0,0.002412154477552414,-0.7462403259530959,0.44328799843788147,0.6372267007827759
