arm,seed,t,correct,spread,zy_c,m_med,m_p05,m_min,M_mean,M_med,ce,shift,zc_norm,n1,n2,n3,nb3,trace_m_med,trace_correct,rank2,old_c,acc_old
A,1,33,1200,17.131369755381137,32.46355193244912,14.427748695685352,7.436614152769792,5.038147429052017,0.0009041431627380256,9.130993643946273e-06,0.00012136764789676791,-60.51545391085258,2075.5552309646373,52020.96183688909,1326.4590706889883,12.403188676923843,1.2387782041168345,14.427772521972656,1200,0.16433240473270416,5.568291625517718,0.10750000178813934
A,1,34,1200,17.089917399822486,33.27256633765009,15.02431785892337,8.007182586560203,5.843968822976574,0.0006035515183994474,5.61191888495369e-06,7.475170930314962e-05,-79.1774430164046,2080.6439436032306,53799.498684604965,1377.0613506705376,12.671238655769885,1.3611647977002976,15.024291038513184,1200,0.16330274939537048,6.253511765575295,0.09166666865348816
A,1,35,1200,17.802007661373665,34.25768115614734,15.428442472953591,8.130362573681733,6.28919538978883,0.0005160311738605472,3.771181142196198e-06,6.20168394068322e-05,-85.0433718735882,2151.8653380481746,55397.594324093676,1408.920008818045,12.757737434490426,1.3064105683338958,15.42843246459961,1200,0.17488372325897217,6.573796056586333,0.1041666716337204
A,1,36,1200,17.5246156912067,33.03330644089609,14.489499526350691,8.017328277630313,6.799931816367959,0.0005560515764167455,8.503122707677401e-06,6.65323621808292e-05,-85.93445220401692,2113.030076150952,57063.135512419074,1443.3051765368293,12.44090664694545,1.3218892313509056,14.489511489868164,1200,0.18316373229026794,6.451319168195845,0.09916666895151138
A,1,37,1200,18.346521599482195,34.94279841944403,15.545802823725658,7.715995095078192,5.715563854044461,0.0006749823751812372,3.3485278041466873e-06,8.722398767871131e-05,-77.59285283702962,2229.4354729727684,58171.88085497009,1441.0448106770828,12.882628576565628,1.030602407819259,15.545805931091309,1200,0.17591720819473267,6.209491902437334,0.11416666954755783
A,1,38,1200,17.32348896411979,32.92478847021561,14.575550411608866,8.073811075817527,6.718779447786076,0.0005698448839621365,7.477886684293223e-06,6.764211844274529e-05,-78.00258479852936,2106.7290118445753,59537.27730916284,1451.300905993448,12.61559466532984,1.060608853338744,14.575584411621094,1200,0.17657992243766785,6.419661357675612,0.10333333909511566
A,1,39,1200,17.993155351204063,34.10406113065969,14.9895180142029,7.788241678313439,6.4640738324700635,0.0006091709652309802,5.4084902146254155e-06,7.495291017465759e-05,-102.20783662560892,2169.0219850590533,61335.67559497061,1495.4085650170887,13.421242082308986,0.9151019001133316,14.98944091796875,1200,0.17695853114128113,6.589645526422838,0.09583333879709244
A,1,40,1200,17.594280148090668,33.84850597205647,15.620812919500601,8.165555367288073,6.096527680732777,0.00045816908916248303,3.061557777023378e-06,5.502989030570626e-05,-106.62973853241246,2114.223557223808,63192.52314230145,1542.7249644584713,13.77331357646857,0.9573548834196162,15.620830535888672,1200,0.20145852863788605,6.655959356660058,0.08583333343267441
A,1,41,1200,18.931004653267454,35.679830944792315,15.841931054206022,8.046667570825326,6.73128144118148,0.0004292627013566014,2.681326789737063e-06,5.133784076139663e-05,-119.29736741523283,2301.676997062135,65071.01495808868,1594.8311477178327,13.84091289615295,1.1043279624653726,15.841968536376953,1200,0.16933207213878632,6.867779322772367,0.11416666954755783
A,1,42,1200,19.160559174818484,35.849103525968424,15.683136530794364,8.071550539634687,6.058885104839746,0.0005057986203149708,2.8374799456266637e-06,6.151584278969567e-05,-108.28785472045901,2325.194020084159,66584.33612727477,1613.7361030136367,13.62431059759896,1.133161019621281,15.683212280273438,1200,0.17343173921108246,6.801640954611469,0.09666667133569717
A,1,43,1200,18.933869524611506,36.17401039182931,16.184830336250855,8.007015587055397,6.387302785036383,0.0005135320822733546,1.5992141016533475e-06,6.290595506875196e-05,-126.1252036067252,2308.146184264914,68088.31807449259,1640.0562965818501,14.213912796866705,1.2354342280610062,16.184938430786133,1200,0.16588124632835388,6.188601125578316,0.1158333346247673
A,1,44,1200,19.461328509295765,36.83561659103292,15.97596138177127,7.681625757529589,5.469404217819459,0.000698367690969927,1.8843168021005706e-06,9.345854986588987e-05,-142.59521830798568,2390.631258175578,69574.82055800932,1671.2446206627428,15.164295493345342,1.2832905078543813,15.97601318359375,1200,0.19598905742168427,7.635793715708441,0.08583333343267441
A,1,45,1200,20.029721059968807,38.02471011701151,17.108432874263855,7.621062458203586,5.143202000037377,0.0006769707455100135,6.973735606117288e-07,9.241462708609846e-05,-158.11434518412833,2439.958087383583,70913.11931937706,1708.35922241369,16.331835703127496,1.148505729203587,17.108489990234375,1200,0.18097876012325287,7.4346969713609505,0.09750000387430191
A,1,46,1200,19.286728484066778,36.52786252291202,15.979833573934297,8.010629305413618,6.0281025435465665,0.000505236150386055,2.0614153164199597e-06,6.376672328203481e-05,-174.24792051241093,2368.285138040117,72478.31167944016,1752.9216821938185,16.388629310205395,1.2201990855341793,15.979822158813477,1200,0.1840607225894928,7.582211776727811,0.12166666984558105
A,1,47,1200,19.281835684345975,36.12276979660964,15.409475301666419,7.799984426575319,6.183291534149419,0.0005376041316041078,3.6563274952881796e-06,6.744852523121202e-05,-178.91375361652942,2347.256743015283,73902.62285113419,1776.2716148873994,16.78239438618443,1.1474395029558848,15.409561157226562,1200,0.1728624552488327,7.4805918076484845,0.10333333909511566
A,1,48,1200,20.386243938487826,38.391180180466606,16.38492566683101,7.728664759564298,5.591968014823209,0.0006447485514504481,1.4937074141432354e-06,8.660002712990222e-05,-191.55422010926375,2497.4422119669707,75217.4102622245,1802.194593715924,18.172858427242506,1.2951051356070953,16.38494873046875,1200,0.2189849615097046,8.381957939345465,0.1133333370089531
A,1,49,1200,19.764965359597937,37.03953499414699,16.679906379648102,7.757700797913428,5.556330032419893,0.0006251212441796047,1.0688969737575803e-06,8.234565658572784e-05,-206.85515234508838,2399.863767039825,76716.5035162909,1828.471967079339,18.818854836584084,1.2894567863009982,16.679855346679688,1200,0.16179159283638,7.294613868185122,0.08833333849906921
A,1,50,1200,20.49723109088775,39.178575741730334,17.22994278198138,7.638475102963352,5.6974117307902645,0.0006989272136515557,6.410585782193105e-07,9.377741397367779e-05,-200.55567495442824,2523.078918471426,77860.46740416037,1839.8927448934978,19.49826330098624,1.2762307639172563,17.22979736328125,1200,0.19831618666648865,8.77961176769744,0.10916666686534882
A,2,1,1200,8.203786813984172,17.737095097287888,10.164508283766773,8.30023773929346,6.94595158802097,0.001021556183047024,0.00059111445335289,0.00011033979444387,-6.610618201594994,947.5052649043779,1380.881146597455,98.30839402326224,17.717427724092758,0.04581034412504552,10.16448974609375,1200,,,
A,2,2,1200,9.349331385148325,19.560849865261225,10.217831875043558,7.634645388165459,6.685542592845823,0.001440475484537049,0.0005178911731462705,0.00016913544597665055,-7.194162401090168,1096.1379346581516,3122.4902073245294,157.89236476710266,19.483275530905736,0.07992212258304458,10.217835426330566,1200,0.14638608694076538,2.2615253165007716,0.08916667103767395
A,2,3,1200,9.80463755860335,20.26695547949806,10.56255981047456,8.146575741475974,6.5917255217742845,0.0009458425881470558,0.000376556162747986,0.00010477303629120064,1.2074990943905122,1153.9709631015005,4647.073936448477,211.13472595046096,18.718218385117076,0.10734763983092765,10.5625581741333,1200,0.17910447716712952,3.3122584242578856,0.1066666692495346
A,2,4,1200,9.62344670814104,19.992968960978363,10.270261302550649,7.9121038023024655,6.617026473640895,0.001176541318304817,0.0004838988113128337,0.00013449877562423824,9.653790373640444,1128.3455530009976,6212.974186650518,264.4443311247405,17.07855488796243,0.07284338767823666,10.270257949829102,1200,0.20563380420207977,3.442091714056401,0.11250000447034836
A,2,5,1200,10.264027010267142,21.151214454393717,10.507341330788403,7.8676582285108125,6.431831354265526,0.001132184637985199,0.00040257385455868524,0.00012950201974598217,12.253011900413233,1216.3076501218216,7770.733807902627,308.46695065978116,14.632934369384182,0.0845975203654562,10.50733470916748,1200,0.17048579454421997,3.1909619130512836,0.09083333611488342
A,2,6,1200,10.266706181246272,21.355501226395116,11.03224955087338,8.3728735733861,6.9558050464816255,0.0007604999452046959,0.0002438170128862148,8.2948735527381e-05,16.339651459246785,1210.2421651792822,9451.04213590001,361.205073994139,13.351223943711908,0.10664283351198424,11.03226089477539,1200,0.1795348823070526,3.3785644247842317,0.1041666716337204
A,2,7,1200,11.193440959561443,22.426221694732682,10.948620139763108,7.8949822940008865,6.548182012679423,0.0010422263239665453,0.00025147057582742947,0.0001210737299169638,16.16202376327726,1322.0539382069262,11130.840773640084,413.1373795786573,12.501737925979672,0.048428072292549994,10.948661804199219,1200,0.1702728122472763,4.457606479487556,0.11416666954755783
A,2,8,1200,11.735601171262855,23.967919559672996,11.792473395083146,8.085672699167503,6.601570820130824,0.000754123070009531,0.00010858967510676797,8.6134674719614e-05,20.11450383287485,1386.4314288701546,12920.824342677079,467.7832598875275,12.201184252204271,0.060551811530085625,11.792457580566406,1200,0.1793680340051651,4.1822712117627745,0.10333333909511566
A,2,9,1200,12.22685480224019,24.822271959633042,11.88811688530749,7.7825514862282414,6.547661617632887,0.0009935118829201238,9.037277277921752e-05,0.00011879960546548851,14.857183745380297,1456.4000368186516,14626.041353593468,518.5480766980535,11.662109431333143,0.159615262377059,11.888118743896484,1200,0.1784728616476059,3.8265342349900857,0.09416666626930237
A,2,10,1200,12.28929934873462,24.449510349099036,11.830197325650385,8.118628380639542,6.7393045991357,0.0007814417244738672,0.00011044990709623885,8.857465042350397e-05,19.10053545138199,1456.3386846685814,16258.574572685993,565.7255366213356,11.33895171040184,0.20563989348629522,11.830184936523438,1200,0.17371323704719543,4.000966888109668,0.09333333373069763
A,2,11,1200,12.347046127884724,24.532557310015402,11.501823658880397,7.947939569883253,6.641901204820428,0.0009144372860431218,0.00014178145637053747,0.00010623247489916296,25.752519069387393,1483.4433092014508,18126.92241395075,620.9685429576291,11.548135818419615,0.11578685814822505,11.501815795898438,1200,0.2025901973247528,4.790084584781258,0.09916666895151138
A,2,12,1200,12.554585479742546,24.988486907842727,11.821313318916026,7.966540307562314,6.432577229166288,0.0008134428303903564,0.0001073044410351601,9.38240328297326e-05,28.436171461299367,1495.833897755289,19895.487760603668,672.8999919342903,11.54909125609339,0.1292786013285096,11.821304321289062,1200,0.17427772283554077,3.9594266850564637,0.10583333671092987
A,2,13,1200,13.571285371894726,26.86252956613891,12.585292917083954,7.487182387945076,5.659306876714609,0.0010377044518825344,5.25896841762359e-05,0.0001284675312591691,27.30729986450963,1624.7435972020587,21596.422975409212,712.2887770732136,10.935158937882068,0.12123004444159906,12.585319519042969,1200,0.1819852888584137,4.285969291014254,0.09333333373069763
A,2,14,1200,13.472438840751554,26.67665175234145,12.492202574155058,7.574346046012983,6.077032530809163,0.001032708422812291,5.61001120217942e-05,0.00012741774505591275,23.82471082777518,1605.467939902154,23220.29835527605,756.9572575717436,10.575743238324808,0.17667607139810032,12.492179870605469,1200,0.14406779408454895,3.714581770335504,0.11500000208616257
A,2,15,1200,13.293379217300867,26.236974963419385,12.434126564543483,8.031280113142762,6.840899227471894,0.0007124747958115777,6.282221511570471e-05,8.217262455371467e-05,29.63015773103057,1589.6679368012644,24823.540358731647,794.6075002192775,10.426602141807745,0.21382354440868978,12.434144973754883,1200,0.1799437701702118,5.402989218886637,0.11083333939313889
A,2,16,1200,13.857178269872518,27.144329106020784,12.609217185452415,7.701608552681538,6.294711370029955,0.0009093527185478188,5.076343212235516e-05,0.00011014033500451398,26.00009644962043,1665.3511396313402,26647.850920993773,844.1742108037015,10.635195145598612,0.29527300903551146,12.609167098999023,1200,0.1657303422689438,5.07065910711611,0.10999999940395355
A,2,17,1200,13.98374262605328,27.31976105507633,12.522652931145949,7.960232167414108,6.612646075423591,0.0007418410966747816,5.452380045156891e-05,8.66024706049763e-05,25.624457069981425,1678.144439796082,28198.91539781208,883.6728854014045,10.313339787473208,0.31372869375815726,12.522680282592773,1200,0.1524500846862793,4.248027956565986,0.08166667073965073
A,2,18,1200,14.946043491525405,28.9751913722806,13.069492121550653,7.597969701737341,5.592339797161827,0.0009968876744523322,3.232880803926451e-05,0.00012496257048097973,22.99325025453839,1801.6289289246413,29781.790470305292,916.8413558537957,10.001899547175155,0.3677472129094114,13.069473266601562,1200,0.1706642061471939,5.337340408963132,0.09666667133569717
A,2,19,1200,15.446178376917985,29.92666094710957,13.854266688743149,8.059432534125232,6.112435099982413,0.0006317854860447129,1.6445885444096108e-05,7.409187438105482e-05,22.897499255420417,1872.0123214221858,31429.002929325747,953.4885866178199,10.050114465689827,0.36435956664294816,13.854302406311035,1200,0.15448658168315887,4.736448161687035,0.09916666895151138
A,2,20,1200,16.072392592216016,31.16281657776045,14.219031527544223,7.672771378300007,6.442459989381,0.0007785114289180772,1.046146143485771e-05,9.549101852541274e-05,24.383387452126435,1954.839659094768,33196.759465146024,993.8871537055556,10.000900467471201,0.3732185268307481,14.219048500061035,1200,0.16405530273914337,5.020371030992522,0.09583333879709244
A,2,21,1200,14.289466090487105,27.870877554460527,12.838152127204808,7.953632612302651,6.330540049860197,0.0007582975511181809,4.2033335063038955e-05,8.957342463710584e-05,26.32370548080391,1728.4949539656798,34856.79560232981,1036.1403971653951,9.372642432251943,0.44871614583312475,12.838104248046875,1200,0.16942909359931946,5.354902801654171,0.0949999988079071
A,2,22,1200,15.327066085883175,29.735251052559175,13.531121284322865,7.841300142625142,6.24525231910976,0.0007414095464684415,2.2101819071960214e-05,8.859996372123362e-05,18.91792310465822,1861.668422031116,36398.7732410911,1067.4779300254443,9.420489236767846,0.461852292549586,13.531139373779297,1200,0.16605165600776672,5.4879919081185555,0.09666667133569717
A,2,23,1200,15.374915366094557,29.76735139506985,13.069426108096593,7.892601720669069,6.557473683371342,0.0007695688725343839,3.4840364839849445e-05,9.124361992043047e-05,19.854061457230912,1873.063268324355,38100.89819649491,1101.2370354544669,9.262742072648159,0.4400395791533659,13.069465637207031,1200,0.1655874252319336,5.321510892117603,0.09916666895151138
A,2,24,1200,14.559798775682388,28.296149565049486,12.888549741679672,7.7526443807938765,6.423052865219134,0.0008493877415493153,4.090105095860822e-05,0.000102831140712946,21.30843964145183,1741.785898760904,39653.549168286554,1132.2435051846319,9.070241190137871,0.43735186262959014,12.888580322265625,1200,0.1682243049144745,4.779755151617609,0.10833333432674408
