seed,run_id,unit,pair_index,step_prev,step_post,path,pair_win,reignited,permanent,p_hat_prev,p_hat_post,d_cos,d_wnorm,v,w_norm_prev
9,A_w100_T10000_std_lr0.01_s9,99,6074,290084,290085,transport,28,True,False,0.09375,0.0,-0.06326460093259811,-0.012727975845336914,-0.8941638469696045,2.045875072479248
9,A_w100_T10000_std_lr0.01_s9,0,6087,290097,290098,transport,28,True,False,0.0625,0.0,-0.09439660608768463,-0.012298583984375,-1.34593665599823,2.539499282836914
9,A_w100_T10000_std_lr0.01_s9,24,6090,290100,291000,transport,-1,True,False,0.15625,0.0,-0.12325987219810486,-0.03689241409301758,-0.5649283528327942,1.8505401611328125
9,A_w100_T10000_std_lr0.01_s9,34,6090,290100,291000,transport,-1,True,False,0.0625,0.03125,-0.06200803816318512,-0.02281928062438965,1.36674165725708,3.6475589275360107
9,A_w100_T10000_std_lr0.01_s9,82,6090,290100,291000,transport,-1,True,False,0.0625,0.03125,-0.01280820369720459,0.03613138198852539,0.9657579064369202,2.709662675857544
9,A_w100_T10000_std_lr0.01_s9,88,6090,290100,291000,transport,-1,True,False,0.0625,0.0,-0.04715840518474579,-0.005604386329650879,0.5655820965766907,1.567215085029602
9,A_w100_T10000_std_lr0.01_s9,96,6103,299903,299904,transport,29,True,False,0.0625,0.03125,-0.0005163848400115967,-0.00010013580322265625,-1.4909895658493042,2.6848652362823486
9,A_w100_T10000_std_lr0.01_s9,82,6109,299909,299910,transport,29,True,False,0.0625,0.03125,-0.000958859920501709,-7.939338684082031e-05,1.1177372932434082,2.7763373851776123
9,A_w100_T10000_std_lr0.01_s9,96,6171,299971,299972,transport,29,True,False,0.0625,0.03125,-0.0003315955400466919,-6.437301635742188e-05,-1.4911562204360962,2.684950590133667
9,A_w100_T10000_std_lr0.01_s9,55,6207,300007,300008,transport,29,True,False,0.0625,0.0,-0.023271262645721436,-0.003996610641479492,-0.942224383354187,2.4261605739593506
9,A_w100_T10000_std_lr0.01_s9,96,6210,300010,300011,transport,29,False,True,0.09375,0.03125,-0.06467855721712112,-0.0341184139251709,-1.4911561012268066,2.6848862171173096
9,A_w100_T10000_std_lr0.01_s9,98,6210,300010,300011,transport,29,True,False,0.09375,0.03125,-0.05106168985366821,-0.01544642448425293,-1.5256454944610596,3.4394099712371826
9,A_w100_T10000_std_lr0.01_s9,78,6211,300011,300012,transport,29,True,False,0.0625,0.0,-0.09453822672367096,-0.021338701248168945,1.441784143447876,2.7140839099884033
9,A_w100_T10000_std_lr0.01_s9,50,6215,300015,300016,transport,29,True,False,0.125,0.03125,-0.08897686749696732,-0.03417468070983887,2.013504981994629,3.2443654537200928
9,A_w100_T10000_std_lr0.01_s9,75,6215,300015,300016,transport,29,True,False,0.125,0.03125,-0.06352750957012177,-0.0037789344787597656,0.8118017315864563,1.8008732795715332
9,A_w100_T10000_std_lr0.01_s9,71,6241,300041,300042,transport,29,True,False,0.09375,0.03125,-0.05718362331390381,-0.008411407470703125,1.1837584972381592,2.917484998703003
9,A_w100_T10000_std_lr0.01_s9,82,6241,300041,300042,transport,29,True,False,0.125,0.03125,-0.05879460275173187,-0.02874755859375,1.1204558610916138,2.7813005447387695
9,A_w100_T10000_std_lr0.01_s9,97,6258,300058,300059,transport,29,True,False,0.0625,0.03125,-0.012383624911308289,-1.4543533325195312e-05,-0.31995972990989685,1.5340569019317627
9,A_w100_T10000_std_lr0.01_s9,18,6261,300061,300062,transport,29,True,False,0.125,0.03125,-0.05457069352269173,-0.009362220764160156,0.8464887142181396,2.3830480575561523
9,A_w100_T10000_std_lr0.01_s9,33,6268,300068,300069,transport,29,True,False,0.0625,0.03125,-0.010627463459968567,-0.0018551349639892578,0.7578611969947815,3.470649242401123
9,A_w100_T10000_std_lr0.01_s9,98,6299,300099,300100,transport,29,True,False,0.0625,0.03125,-0.02118748426437378,-0.005965232849121094,-1.5132302045822144,3.436401844024658
9,A_w100_T10000_std_lr0.01_s9,34,6300,300100,301000,transport,-1,True,False,0.0625,0.03125,-0.04634860157966614,-0.02361774444580078,1.3558344841003418,3.6596860885620117
9,A_w100_T10000_std_lr0.01_s9,93,6300,300100,301000,transport,-1,True,False,0.0625,0.03125,-0.05894237756729126,-0.005930900573730469,1.1878507137298584,2.786945104598999
9,A_w100_T10000_std_lr0.01_s9,71,6301,301000,302000,transport,-1,True,False,0.0625,0.03125,-0.01931476593017578,0.018116474151611328,1.2582868337631226,2.961108684539795
9,A_w100_T10000_std_lr0.01_s9,18,6302,302000,303000,transport,-1,True,False,0.0625,0.03125,-0.011126711964607239,-0.005560159683227539,0.8298582434654236,2.381974697113037
9,A_w100_T10000_std_lr0.01_s9,33,6302,302000,303000,transport,-1,True,False,0.09375,0.03125,-0.013342991471290588,0.0013556480407714844,0.7754250764846802,3.4786152839660645
9,A_w100_T10000_std_lr0.01_s9,7,6305,305000,306000,transport,-1,True,False,0.0625,0.03125,-0.0046183764934539795,0.004781246185302734,1.4292677640914917,2.662781238555908
9,A_w100_T10000_std_lr0.01_s9,48,6305,305000,306000,transport,-1,True,False,0.0625,0.03125,-0.0012124180793762207,0.008072376251220703,1.6104121208190918,3.77609920501709
9,A_w100_T10000_std_lr0.01_s9,33,6306,306000,307000,transport,-1,True,False,0.0625,0.03125,-0.0010069459676742554,0.0027654170989990234,0.8329713940620422,3.494359016418457
9,A_w100_T10000_std_lr0.01_s9,7,6308,308000,309000,transport,-1,True,False,0.0625,0.03125,-0.0015717297792434692,0.0013592243194580078,1.454753041267395,2.6768367290496826
9,A_w100_T10000_std_lr0.01_s9,33,6308,308000,309000,transport,-1,True,False,0.09375,0.03125,-0.0008424818515777588,0.0010232925415039062,0.8498085737228394,3.4988858699798584
9,A_w100_T10000_std_lr0.01_s9,48,6309,309000,309900,transport,-1,True,False,0.0625,0.03125,-0.00024925172328948975,0.001316070556640625,1.6639752388000488,3.8003127574920654
9,A_w100_T10000_std_lr0.01_s9,55,6415,310005,310006,transport,30,True,False,0.0625,0.0,-0.008709102869033813,-0.0017170906066894531,-0.9390829801559448,2.422163963317871
9,A_w100_T10000_std_lr0.01_s9,44,6422,310012,310013,transport,30,True,False,0.09375,0.03125,-0.019068822264671326,-0.00483250617980957,0.7201483249664307,2.314239263534546
9,A_w100_T10000_std_lr0.01_s9,71,6424,310014,310015,transport,30,True,False,0.125,0.03125,-0.038765475153923035,-0.008453607559204102,1.4124178886413574,3.047124147415161
9,A_w100_T10000_std_lr0.01_s9,21,6425,310015,310016,transport,30,True,False,0.0625,0.03125,-0.02161523699760437,-0.009740591049194336,-1.0044407844543457,3.795316457748413
9,A_w100_T10000_std_lr0.01_s9,8,6428,310018,310019,transport,30,True,False,0.0625,0.03125,-0.008773520588874817,-0.001039743423461914,1.1496624946594238,2.545062780380249
9,A_w100_T10000_std_lr0.01_s9,19,6434,310024,310025,transport,30,True,False,0.09375,0.03125,-0.016279250383377075,-0.000619053840637207,0.6812085509300232,1.6688711643218994
9,A_w100_T10000_std_lr0.01_s9,78,6434,310024,310025,transport,30,False,True,0.0625,0.0,-0.02140355110168457,-0.0060160160064697266,1.4112659692764282,2.6927452087402344
9,A_w100_T10000_std_lr0.01_s9,18,6447,310037,310038,transport,30,True,False,0.0625,0.03125,-0.0045045241713523865,-0.0018672943115234375,0.8152819871902466,2.384315013885498
9,A_w100_T10000_std_lr0.01_s9,8,6455,310045,310046,transport,30,True,False,0.125,0.03125,-0.031022384762763977,-0.004195451736450195,1.161049485206604,2.5560073852539062
9,A_w100_T10000_std_lr0.01_s9,50,6460,310050,310051,transport,30,True,False,0.15625,0.03125,-0.09549306333065033,-0.01589655876159668,1.9460622072219849,3.231205701828003
9,A_w100_T10000_std_lr0.01_s9,26,6470,310060,310061,transport,30,True,False,0.0625,0.0,-0.07270295917987823,-0.03158092498779297,1.828961730003357,3.4887850284576416
9,A_w100_T10000_std_lr0.01_s9,51,6473,310063,310064,transport,30,True,False,0.0625,0.03125,-0.012841448187828064,-0.00721287727355957,-1.5781110525131226,3.1414921283721924
9,A_w100_T10000_std_lr0.01_s9,44,6475,310065,310066,transport,30,True,False,0.09375,0.03125,-0.008514299988746643,-0.00208282470703125,0.7296085953712463,2.3176345825195312
9,A_w100_T10000_std_lr0.01_s9,7,6508,310098,310099,transport,30,False,True,0.0625,0.03125,-0.025045812129974365,-0.0033524036407470703,1.471613883972168,2.696730613708496
9,A_w100_T10000_std_lr0.01_s9,4,6510,310100,311000,transport,-1,True,False,0.0625,0.03125,-0.015222609043121338,-0.004614353179931641,0.5438156723976135,3.300353527069092
9,A_w100_T10000_std_lr0.01_s9,24,6510,310100,311000,transport,-1,True,False,0.0625,0.0,-0.11956802010536194,-0.03704071044921875,-1.1119663715362549,2.149738073348999
9,A_w100_T10000_std_lr0.01_s9,44,6510,310100,311000,transport,-1,True,False,0.09375,0.03125,-0.01715584099292755,0.023401737213134766,0.7560604214668274,2.330775260925293
9,A_w100_T10000_std_lr0.01_s9,69,6510,310100,311000,transport,-1,True,False,0.0625,0.03125,-0.026212841272354126,-0.0005648136138916016,-0.9564499258995056,2.94663405418396
9,A_w100_T10000_std_lr0.01_s9,44,6512,312000,313000,transport,-1,True,False,0.0625,0.03125,-0.002058073878288269,-0.00017523765563964844,0.8328338265419006,2.362175226211548
9,A_w100_T10000_std_lr0.01_s9,44,6514,314000,315000,transport,-1,True,False,0.0625,0.03125,-0.0038429424166679382,-0.0010998249053955078,0.8405846357345581,2.3656187057495117
9,A_w100_T10000_std_lr0.01_s9,18,6620,320000,320001,reclass,31,True,False,0.125,0.03125,-0.07469253242015839,0.0,0.888956606388092,2.4375832080841064
9,A_w100_T10000_std_lr0.01_s9,28,6620,320000,320001,reclass,31,True,False,0.09375,0.03125,-0.041136205196380615,0.0,-1.0167014598846436,2.8502655029296875
9,A_w100_T10000_std_lr0.01_s9,33,6620,320000,320001,reclass,31,True,False,0.09375,0.03125,-0.03958365321159363,0.0,0.7917897701263428,3.490370273590088
9,A_w100_T10000_std_lr0.01_s9,45,6620,320000,320001,reclass,31,True,False,0.09375,0.0,-0.13135012984275818,0.0,1.6185370683670044,3.305630683898926
9,A_w100_T10000_std_lr0.01_s9,51,6620,320000,320001,reclass,31,True,False,0.09375,0.03125,-0.032755039632320404,0.0,-1.6139997243881226,3.1852028369903564
9,A_w100_T10000_std_lr0.01_s9,11,6627,320007,320008,transport,31,True,False,0.0625,0.03125,-0.010262414813041687,1.4543533325195312e-05,-0.586327850818634,1.5060101747512817
9,A_w100_T10000_std_lr0.01_s9,19,6631,320011,320012,transport,31,True,False,0.0625,0.03125,-0.026809900999069214,-0.0032341480255126953,0.9173071980476379,1.7928919792175293
9,A_w100_T10000_std_lr0.01_s9,68,6632,320012,320013,transport,31,True,False,0.0625,0.03125,-0.020641297101974487,-0.0032949447631835938,-0.7161703109741211,3.366187572479248
9,A_w100_T10000_std_lr0.01_s9,98,6635,320015,320016,transport,31,True,False,0.0625,0.03125,-0.018111079931259155,-0.010887861251831055,-1.8287490606307983,3.7385716438293457
9,A_w100_T10000_std_lr0.01_s9,34,6646,320026,320027,transport,31,True,False,0.0625,0.03125,-0.03159661591053009,-0.00533604621887207,1.294856071472168,3.640908718109131
9,A_w100_T10000_std_lr0.01_s9,54,6650,320030,320031,transport,31,True,False,0.125,0.03125,-0.08575701713562012,0.002042055130004883,1.8804378509521484,3.717771053314209
9,A_w100_T10000_std_lr0.01_s9,88,6654,320034,320035,transport,31,True,False,0.0625,0.0,-0.03093627095222473,-0.004601240158081055,0.8778344392776489,1.9567694664001465
9,A_w100_T10000_std_lr0.01_s9,54,6664,320044,320045,transport,31,True,False,0.0625,0.03125,-0.014314234256744385,-0.002308368682861328,1.8961373567581177,3.7510268688201904
9,A_w100_T10000_std_lr0.01_s9,62,6680,320060,320061,transport,31,True,False,0.0625,0.03125,-0.02114167809486389,-0.0019936561584472656,0.9154213070869446,2.3557350635528564
9,A_w100_T10000_std_lr0.01_s9,98,6719,320099,320100,transport,31,True,False,0.0625,0.03125,-0.0055299848318099976,-0.003414630889892578,-1.8245490789413452,3.737138509750366
9,A_w100_T10000_std_lr0.01_s9,39,6720,320100,321000,transport,-1,True,False,0.0625,0.0,-0.06446307897567749,-0.004302859306335449,0.8799186944961548,1.6447407007217407
9,A_w100_T10000_std_lr0.01_s9,50,6720,320100,321000,transport,-1,True,False,0.0625,0.03125,-0.03279215097427368,-0.014541864395141602,1.9170640707015991,3.2415459156036377
9,A_w100_T10000_std_lr0.01_s9,52,6720,320100,321000,transport,-1,True,False,0.0625,0.03125,-0.007964015007019043,0.05539679527282715,0.9320406317710876,2.1163125038146973
9,A_w100_T10000_std_lr0.01_s9,62,6720,320100,321000,transport,-1,True,False,0.0625,0.03125,-0.006150275468826294,0.009600400924682617,0.9172124266624451,2.3582346439361572
9,A_w100_T10000_std_lr0.01_s9,52,6722,322000,323000,transport,-1,True,False,0.0625,0.03125,-0.004324913024902344,0.05852174758911133,1.191664218902588,2.302372694015503
9,A_w100_T10000_std_lr0.01_s9,62,6723,323000,324000,transport,-1,False,True,0.0625,0.03125,-0.005226850509643555,-0.0010900497436523438,0.9382750391960144,2.377636671066284
9,A_w100_T10000_std_lr0.01_s9,51,6725,325000,326000,transport,-1,False,True,0.09375,0.03125,-0.013359040021896362,-0.00835871696472168,-1.7602367401123047,3.3131513595581055
9,A_w100_T10000_std_lr0.01_s9,52,6725,325000,326000,transport,-1,True,False,0.0625,0.03125,-0.002475917339324951,0.007940053939819336,1.3951880931854248,2.4253087043762207
9,A_w100_T10000_std_lr0.01_s9,98,6725,325000,326000,transport,-1,True,False,0.0625,0.03125,-0.005317270755767822,0.007579803466796875,-1.9037691354751587,3.807053565979004
9,A_w100_T10000_std_lr0.01_s9,52,6728,328000,329000,transport,-1,True,False,0.125,0.03125,-0.0030352920293807983,-0.0012331008911132812,1.4313902854919434,2.447627067565918
9,A_w100_T10000_std_lr0.01_s9,50,6830,330000,330001,reclass,32,True,False,0.0625,0.03125,-0.05259358882904053,0.0,1.8904809951782227,3.256999969482422
9,A_w100_T10000_std_lr0.01_s9,52,6830,330000,330001,reclass,32,True,False,0.0625,0.03125,-0.05108460783958435,0.0,1.431639552116394,2.447740316390991
9,A_w100_T10000_std_lr0.01_s9,61,6830,330000,330001,reclass,32,True,False,0.09375,0.0,-0.0687103122472763,0.0,0.5897543430328369,1.6119649410247803
9,A_w100_T10000_std_lr0.01_s9,52,6847,330017,330018,transport,32,True,False,0.09375,0.03125,-0.07089938223361969,-0.02316570281982422,1.4452663660049438,2.4661314487457275
9,A_w100_T10000_std_lr0.01_s9,39,6868,330038,330039,transport,32,True,False,0.0625,0.03125,-0.02777300775051117,-0.0007491111755371094,0.8623688220977783,1.6387406587600708
9,A_w100_T10000_std_lr0.01_s9,84,6884,330054,330055,transport,32,True,False,0.09375,0.03125,-0.07648448646068573,0.0028052330017089844,-1.6136620044708252,2.7127270698547363
9,A_w100_T10000_std_lr0.01_s9,34,6911,330081,330082,transport,32,True,False,0.15625,0.03125,-0.12258072197437286,-0.06687259674072266,1.4422507286071777,3.7394280433654785
9,A_w100_T10000_std_lr0.01_s9,85,6911,330081,330082,transport,32,False,True,0.1875,0.0,-0.1909753829240799,-0.06878852844238281,1.3357020616531372,2.227233648300171
9,A_w100_T10000_std_lr0.01_s9,52,6914,330084,330085,transport,32,True,False,0.1875,0.03125,-0.03250015527009964,-0.0038547515869140625,1.4200421571731567,2.476463556289673
9,A_w100_T10000_std_lr0.01_s9,84,6918,330088,330089,transport,32,True,False,0.09375,0.03125,-0.05371677875518799,-0.012516021728515625,-1.607585072517395,2.7311899662017822
9,A_w100_T10000_std_lr0.01_s9,12,6930,330100,331000,transport,-1,True,False,0.09375,0.0,-0.07581235468387604,-0.031342267990112305,1.01289963722229,3.892306327819824
9,A_w100_T10000_std_lr0.01_s9,50,6931,331000,332000,transport,-1,True,False,0.0625,0.03125,-0.023418694734573364,-0.006448507308959961,1.8616169691085815,3.2753710746765137
9,A_w100_T10000_std_lr0.01_s9,39,6935,335000,336000,transport,-1,True,False,0.09375,0.03125,-0.02620728313922882,0.04221820831298828,1.3120149374008179,2.013399839401245
9,A_w100_T10000_std_lr0.01_s9,63,6936,336000,337000,transport,-1,True,False,0.0625,0.03125,-0.007122740149497986,0.042444705963134766,-0.3725441098213196,4.133128643035889
9,A_w100_T10000_std_lr0.01_s9,68,6936,336000,337000,transport,-1,True,False,0.0625,0.03125,-0.011080160737037659,-0.0025968551635742188,-0.7425196766853333,3.385819911956787
9,A_w100_T10000_std_lr0.01_s9,39,6944,339904,339905,transport,33,True,False,0.09375,0.03125,-0.006233826279640198,-0.00023436546325683594,1.4562506675720215,2.1383211612701416
9,A_w100_T10000_std_lr0.01_s9,63,6980,339940,339941,transport,33,True,False,0.125,0.03125,-0.01637953519821167,-0.0034508705139160156,-1.4200012683868408,4.407052516937256
9,A_w100_T10000_std_lr0.01_s9,39,7040,340000,340001,reclass,33,True,False,0.09375,0.03125,-0.04220744967460632,0.0,1.459559679031372,2.141517162322998
9,A_w100_T10000_std_lr0.01_s9,69,7040,340000,340001,reclass,33,True,False,0.125,0.03125,-0.030732154846191406,0.0,-2.255664110183716,4.026514053344727
9,A_w100_T10000_std_lr0.01_s9,93,7040,340000,340001,reclass,33,True,False,0.0625,0.03125,-0.04122564196586609,0.0,1.1502563953399658,2.7884790897369385
9,A_w100_T10000_std_lr0.01_s9,84,7074,340034,340035,transport,33,True,False,0.09375,0.03125,-0.07283259928226471,-0.022468090057373047,-1.521841049194336,2.777466297149658
9,A_w100_T10000_std_lr0.01_s9,63,7132,340092,340093,transport,33,True,False,0.0625,0.03125,-0.003927141427993774,-0.0023403167724609375,-1.3821161985397339,4.399862766265869
9,A_w100_T10000_std_lr0.01_s9,97,7140,340100,341000,transport,-1,True,False,0.125,0.03125,-0.040110573172569275,-0.0017046928405761719,-0.400499552488327,2.3439953327178955
9,A_w100_T10000_std_lr0.01_s9,84,7256,350006,350007,transport,34,True,False,0.0625,0.0,-0.09605808556079865,0.005110263824462891,-1.460382342338562,2.748853921890259
9,A_w100_T10000_std_lr0.01_s9,93,7279,350029,350030,transport,34,True,False,0.0625,0.03125,-0.03247293829917908,-0.000759124755859375,1.160462498664856,2.7946219444274902
9,A_w100_T10000_std_lr0.01_s9,4,7350,350100,351000,transport,-1,True,False,0.0625,0.03125,0.0022712647914886475,0.004914283752441406,0.5346106290817261,3.2902324199676514
9,A_w100_T10000_std_lr0.01_s9,39,7350,350100,351000,transport,-1,True,False,0.09375,0.03125,-0.025590568780899048,0.0021347999572753906,1.4448505640029907,2.1624011993408203
9,A_w100_T10000_std_lr0.01_s9,97,7350,350100,351000,transport,-1,True,False,0.0625,0.0,-0.09986193478107452,-0.016104698181152344,-1.3775196075439453,2.801321029663086
9,A_w100_T10000_std_lr0.01_s9,17,7352,352000,353000,transport,-1,True,False,0.0625,0.03125,-0.029187411069869995,0.013474464416503906,0.6684585809707642,1.6752187013626099
9,A_w100_T10000_std_lr0.01_s9,4,7355,355000,356000,transport,-1,True,False,0.0625,0.03125,-0.006374657154083252,0.0034935474395751953,0.7279589772224426,3.3345372676849365
9,A_w100_T10000_std_lr0.01_s9,17,7359,359000,359900,transport,-1,True,False,0.0625,0.03125,-0.011216431856155396,0.0015835762023925781,0.7996695041656494,1.7467644214630127
9,A_w100_T10000_std_lr0.01_s9,28,7359,359000,359900,transport,-1,True,False,0.09375,0.03125,-0.03218214213848114,0.009421825408935547,-1.5681910514831543,3.40195631980896
9,A_w100_T10000_std_lr0.01_s9,83,7368,359908,359909,transport,35,True,False,0.15625,0.03125,-0.044299960136413574,0.0007393360137939453,1.479170322418213,2.493762731552124
9,A_w100_T10000_std_lr0.01_s9,4,7377,359917,359918,transport,35,True,False,0.0625,0.03125,-0.002336278557777405,-0.0006327629089355469,0.7723045945167542,3.3472211360931396
9,A_w100_T10000_std_lr0.01_s9,28,7388,359928,359929,transport,35,True,False,0.0625,0.03125,-0.005820244550704956,-0.0025033950805664062,-1.56797194480896,3.413304090499878
9,A_w100_T10000_std_lr0.01_s9,39,7415,359955,359956,transport,35,True,False,0.1875,0.03125,-0.023330673575401306,-0.0008308887481689453,1.558796763420105,2.261162281036377
9,A_w100_T10000_std_lr0.01_s9,17,7432,359972,359973,transport,35,True,False,0.0625,0.03125,-0.00449206680059433,-0.0011016130447387695,0.8030741214752197,1.749424934387207
9,A_w100_T10000_std_lr0.01_s9,93,7456,359996,359997,transport,35,True,False,0.0625,0.03125,-0.011762022972106934,0.00019478797912597656,1.3391236066818237,2.888571262359619
9,A_w100_T10000_std_lr0.01_s9,39,7460,360000,360001,reclass,35,True,False,0.09375,0.03125,-0.013408511877059937,0.0,1.5627024173736572,2.2642908096313477
9,A_w100_T10000_std_lr0.01_s9,28,7463,360003,360004,transport,35,True,False,0.15625,0.03125,-0.054202914237976074,-0.011458635330200195,-1.56825852394104,3.4151644706726074
9,A_w100_T10000_std_lr0.01_s9,83,7466,360006,360007,transport,35,True,False,0.0625,0.03125,-0.04757925868034363,-0.013754844665527344,1.4902032613754272,2.503404140472412
9,A_w100_T10000_std_lr0.01_s9,4,7506,360046,360047,transport,35,True,False,0.09375,0.03125,-0.007251366972923279,-0.0019664764404296875,0.7665720582008362,3.342761516571045
9,A_w100_T10000_std_lr0.01_s9,3,7560,360100,361000,transport,-1,True,False,0.0625,0.0,-0.03478698432445526,-0.007090091705322266,0.7512704730033875,2.506310224533081
9,A_w100_T10000_std_lr0.01_s9,12,7564,364000,365000,transport,-1,True,False,0.0625,0.03125,-0.010106220841407776,-0.0038633346557617188,0.9246169924736023,3.8718178272247314
9,A_w100_T10000_std_lr0.01_s9,20,7569,369000,369900,transport,-1,True,False,0.0625,0.03125,-0.0003807544708251953,0.006294965744018555,0.9505817890167236,2.8476321697235107
9,A_w100_T10000_std_lr0.01_s9,54,7579,369909,369910,transport,36,True,False,0.0625,0.03125,-0.002332448959350586,-0.00034427642822265625,1.9330089092254639,3.8168342113494873
9,A_w100_T10000_std_lr0.01_s9,54,7638,369968,369969,transport,36,True,False,0.0625,0.03125,-0.0010582506656646729,-0.0005879402160644531,1.9352138042449951,3.8180150985717773
9,A_w100_T10000_std_lr0.01_s9,20,7662,369992,369993,transport,36,True,False,0.0625,0.03125,-0.006033286452293396,0.0004124641418457031,0.9729307293891907,2.8552608489990234
9,A_w100_T10000_std_lr0.01_s9,54,7715,370045,370046,transport,36,True,False,0.1875,0.03125,-0.10938125848770142,-0.06927204132080078,1.932490348815918,3.8268494606018066
9,A_w100_T10000_std_lr0.01_s9,84,7716,370046,370047,transport,36,False,True,0.125,0.0,-0.13046729564666748,0.018345117568969727,-1.4641245603561401,2.789491891860962
9,A_w100_T10000_std_lr0.01_s9,39,7726,370056,370057,transport,36,True,False,0.1875,0.03125,-0.12601158022880554,-0.0017702579498291016,1.5396836996078491,2.2804863452911377
9,A_w100_T10000_std_lr0.01_s9,12,7741,370071,370072,transport,36,True,False,0.0625,0.03125,-0.011832118034362793,-0.005339622497558594,0.8216538429260254,3.836066722869873
9,A_w100_T10000_std_lr0.01_s9,4,7770,370100,371000,transport,-1,True,False,0.0625,0.03125,-0.013924568891525269,-0.004187107086181641,1.0318007469177246,3.4167284965515137
9,A_w100_T10000_std_lr0.01_s9,11,7770,370100,371000,transport,-1,True,False,0.0625,0.0,-0.03837309777736664,-0.0024629831314086914,-0.5701965689659119,1.5012056827545166
9,A_w100_T10000_std_lr0.01_s9,12,7770,370100,371000,transport,-1,True,False,0.0625,0.0,-0.03925381600856781,-0.012045621871948242,0.8128182888031006,3.8322553634643555
9,A_w100_T10000_std_lr0.01_s9,21,7770,370100,371000,transport,-1,True,False,0.125,0.0,-0.05438929796218872,-0.024767398834228516,-0.9263388514518738,3.777890920639038
9,A_w100_T10000_std_lr0.01_s9,64,7770,370100,371000,transport,-1,False,True,0.21875,0.03125,-0.1157878115773201,-0.015749454498291016,-0.9829580783843994,2.0544238090515137
9,A_w100_T10000_std_lr0.01_s9,93,7770,370100,371000,transport,-1,True,False,0.0625,0.03125,-0.0030237436294555664,0.058446407318115234,1.3309699296951294,2.8972649574279785
9,A_w100_T10000_std_lr0.01_s9,3,7772,372000,373000,transport,-1,True,False,0.0625,0.03125,-0.007190510630607605,0.00021409988403320312,0.7357525825500488,2.499631881713867
9,A_w100_T10000_std_lr0.01_s9,39,7773,373000,374000,transport,-1,True,False,0.0625,0.03125,-0.009903863072395325,0.00732731819152832,1.5418057441711426,2.317704200744629
9,A_w100_T10000_std_lr0.01_s9,83,7773,373000,374000,transport,-1,True,False,0.125,0.03125,-0.00732913613319397,0.007375955581665039,1.4811437129974365,2.540583610534668
9,A_w100_T10000_std_lr0.01_s9,39,7775,375000,376000,transport,-1,True,False,0.0625,0.03125,-0.003222227096557617,0.013471841812133789,1.5662277936935425,2.337790012359619
9,A_w100_T10000_std_lr0.01_s9,61,7776,376000,377000,transport,-1,True,False,0.0625,0.03125,-0.009430617094039917,0.0023900270462036133,0.710080623626709,1.6771413087844849
9,A_w100_T10000_std_lr0.01_s9,3,7779,379000,379900,transport,-1,True,False,0.0625,0.03125,-0.0014924108982086182,0.00014925003051757812,0.7407942414283752,2.5023415088653564
9,A_w100_T10000_std_lr0.01_s9,39,7779,379000,379900,transport,-1,True,False,0.09375,0.03125,-0.005072161555290222,0.008023977279663086,1.6100106239318848,2.377607822418213
9,A_w100_T10000_std_lr0.01_s9,14,7881,380001,380002,transport,37,True,False,0.0625,0.03125,-0.015554256737232208,-0.0012774467468261719,-0.37802836298942566,1.3425666093826294
9,A_w100_T10000_std_lr0.01_s9,22,7883,380003,380004,transport,37,True,False,0.0625,0.0,-0.1016201302409172,-0.029282808303833008,-1.2637263536453247,1.846401572227478
9,A_w100_T10000_std_lr0.01_s9,95,7895,380015,380016,transport,37,True,False,0.1875,0.03125,-0.06658941507339478,-0.01111459732055664,-1.1360933780670166,2.225879430770874
9,A_w100_T10000_std_lr0.01_s9,60,7896,380016,380017,transport,37,True,False,0.1875,0.03125,-0.0679708868265152,-0.0010623931884765625,1.1516132354736328,2.192189931869507
9,A_w100_T10000_std_lr0.01_s9,0,7902,380022,380023,transport,37,False,True,0.0625,0.0,-0.07004331052303314,-0.011640548706054688,-1.3119152784347534,2.5210225582122803
9,A_w100_T10000_std_lr0.01_s9,97,7907,380027,380028,transport,37,True,False,0.15625,0.03125,-0.05987131595611572,-0.02417278289794922,-1.1230686902999878,2.87087082862854
9,A_w100_T10000_std_lr0.01_s9,46,7913,380033,380034,transport,37,True,False,0.0625,0.0,-0.024644866585731506,-0.0004470348358154297,0.41237735748291016,1.6250981092453003
9,A_w100_T10000_std_lr0.01_s9,72,7913,380033,380034,transport,37,True,False,0.09375,0.03125,-0.03404656797647476,-0.00567936897277832,0.8843897581100464,2.541598320007324
9,A_w100_T10000_std_lr0.01_s9,17,7918,380038,380039,transport,37,True,False,0.0625,0.03125,-0.019081510603427887,-0.0030018091201782227,0.746271550655365,1.7355180978775024
9,A_w100_T10000_std_lr0.01_s9,12,7928,380048,380049,transport,37,True,False,0.0625,0.03125,-0.008951619267463684,-0.0024497509002685547,0.8042656779289246,3.82487154006958
9,A_w100_T10000_std_lr0.01_s9,67,7945,380065,380066,transport,37,True,False,0.09375,0.03125,-0.03928549587726593,-0.004706859588623047,-1.465584397315979,3.5748815536499023
9,A_w100_T10000_std_lr0.01_s9,4,7946,380066,380067,transport,37,True,False,0.0625,0.03125,-0.010177403688430786,-0.0035185813903808594,0.9649814367294312,3.3958628177642822
9,A_w100_T10000_std_lr0.01_s9,6,7964,380084,380085,transport,37,True,False,0.1875,0.03125,-0.09571084380149841,-0.00029015541076660156,1.29837167263031,2.3732781410217285
