run_id,gname,ckpt,finite,n_alive,d,inter_abs_cos_Eg,inter_abs_cos_W,vcos_Eg_mean,vcos_W_mean,cos_self_median,cos_self_iqr_lo,cos_self_iqr_hi,cos_mu_absmean,exp_g,width_g,exp,width,period,enc,c,kappa,lr,batch,seed,git_hash
B_w5_K10000_c2.0_lr0.003_s0,B_w5,1000000,True,5,21,0.8890135884284973,0.22087940573692322,0.8890135884284973,0.09673632681369781,0.13963361084461212,0.11329545080661774,0.33459362387657166,0.6814113855361938,B,5,B,5,10000,std,2.0,1,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s1,B_w5,1000000,True,5,21,0.8606765866279602,0.18810424208641052,0.8606765866279602,0.10473223030567169,0.37016820907592773,0.23760585486888885,0.3807435631752014,0.8752769231796265,B,5,B,5,10000,std,2.0,1,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s2,B_w5,1000000,True,5,21,0.8343633413314819,0.2202591598033905,0.8343633413314819,0.04931109771132469,0.22691869735717773,0.1600673496723175,0.22768338024616241,0.217534139752388,B,5,B,5,10000,std,2.0,1,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s3,B_w5,1000000,True,5,21,0.9339808225631714,0.2243022918701172,0.9339808225631714,0.07389356195926666,0.29247376322746277,0.11079448461532593,0.41689586639404297,0.8374069929122925,B,5,B,5,10000,std,2.0,1,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s4,B_w5,1000000,True,5,21,0.8422090411186218,0.30531638860702515,0.8422090411186218,0.18527492880821228,0.2425903081893921,-0.06281252205371857,0.26914161443710327,0.6793493032455444,B,5,B,5,10000,std,2.0,1,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s0,B_w5,1000000,True,5,21,0.9800187945365906,0.16417112946510315,0.9800187945365906,0.01015198789536953,0.2429882287979126,-0.021000415086746216,0.5170311331748962,0.9114017486572266,B,5,B,5,10000,std,2.0,1,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s1,B_w5,1000000,True,5,21,0.9620667695999146,0.1771669089794159,0.9620667695999146,-0.029457181692123413,0.4002974033355713,0.27420148253440857,0.4767614006996155,0.7970033884048462,B,5,B,5,10000,std,2.0,1,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s2,B_w5,1000000,True,5,21,0.9338213205337524,0.14691004157066345,0.9338213205337524,0.008433070965111256,0.3907091021537781,0.31890997290611267,0.39496365189552307,0.37970638275146484,B,5,B,5,10000,std,2.0,1,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s3,B_w5,1000000,True,5,21,0.95380038022995,0.09627259522676468,0.95380038022995,0.09043813496828079,0.2620871663093567,0.2133573591709137,0.3866882920265198,0.7725868821144104,B,5,B,5,10000,std,2.0,1,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s4,B_w5,1000000,True,5,21,0.9484037160873413,0.21248698234558105,0.9484037160873413,0.06913937628269196,0.22181543707847595,0.1606820523738861,0.22360171377658844,0.5234711766242981,B,5,B,5,10000,std,2.0,1,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s0,B_w5,1000000,True,5,21,0.8181225657463074,0.16086605191230774,0.8181225657463074,-0.09184280037879944,0.2568729817867279,0.23179757595062256,0.32532840967178345,0.7607458233833313,B,5,B,5,10000,std,2.0,4,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s1,B_w5,1000000,True,5,21,0.9005829691886902,0.14986123144626617,0.9005829691886902,0.0039915419183671474,-0.08336208760738373,-0.3612482249736786,0.2680106461048126,0.7787483930587769,B,5,B,5,10000,std,2.0,4,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s2,B_w5,1000000,True,5,21,0.5862116813659668,0.17001833021640778,0.5862116813659668,-0.03811260312795639,0.3449115753173828,0.2539724111557007,0.36345162987709045,0.7775095105171204,B,5,B,5,10000,std,2.0,4,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s3,B_w5,1000000,True,5,21,0.6863727569580078,0.25285184383392334,0.6863727569580078,0.07537178695201874,0.2447260618209839,0.23221556842327118,0.3886679708957672,0.7605920433998108,B,5,B,5,10000,std,2.0,4,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s4,B_w5,1000000,True,5,21,0.8419440984725952,0.15954701602458954,0.8419440984725952,0.09903079271316528,0.18272142112255096,0.12082430720329285,0.24410292506217957,0.3832627534866333,B,5,B,5,10000,std,2.0,4,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s0,B_w5,1000000,True,5,21,0.8855921626091003,0.25071147084236145,0.8855921626091003,0.07848354429006577,0.17148876190185547,0.13354581594467163,0.4315294027328491,0.6400168538093567,B,5,B,5,10000,std,2.0,4,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s1,B_w5,1000000,True,5,21,0.9625774621963501,0.17417389154434204,0.9625774621963501,0.04422794282436371,0.33967602252960205,-0.0574132576584816,0.42623546719551086,0.8471704721450806,B,5,B,5,10000,std,2.0,4,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s2,B_w5,1000000,True,5,21,0.9533562660217285,0.24701373279094696,0.9533562660217285,0.15111547708511353,0.41976282000541687,0.36282607913017273,0.4812449812889099,0.8942772150039673,B,5,B,5,10000,std,2.0,4,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s3,B_w5,1000000,True,5,21,0.9499901533126831,0.1341259479522705,0.9499901533126831,0.04853478819131851,0.40254586935043335,0.3090972304344177,0.5183888673782349,0.16921421885490417,B,5,B,5,10000,std,2.0,4,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s4,B_w5,1000000,True,5,21,0.9497930407524109,0.23097260296344757,0.9497930407524109,0.023283105343580246,0.5100583434104919,0.29042741656303406,0.5197852849960327,0.7648643851280212,B,5,B,5,10000,std,2.0,4,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s0,B_w5,1000000,True,5,21,0.6087948083877563,0.1579655110836029,0.6087948083877563,0.011458470486104488,0.18618573248386383,-0.014161543920636177,0.5072909593582153,0.5052743554115295,B,5,B,5,10000,std,2.0,16,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s1,B_w5,1000000,True,5,21,0.8615555763244629,0.23208245635032654,0.8615555763244629,0.02068505808711052,0.30047667026519775,0.06916020810604095,0.324743390083313,0.2836610674858093,B,5,B,5,10000,std,2.0,16,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s2,B_w5,1000000,True,5,21,0.7833052277565002,0.14996495842933655,0.7833052277565002,0.02131882682442665,0.32616710662841797,0.2673931121826172,0.3452652394771576,0.3584950566291809,B,5,B,5,10000,std,2.0,16,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s3,B_w5,1000000,True,5,21,0.69356369972229,0.20772823691368103,0.4718564450740814,0.14923059940338135,0.3241109251976013,0.2378688007593155,0.37456104159355164,0.5403022766113281,B,5,B,5,10000,std,2.0,16,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s4,B_w5,1000000,True,5,21,0.9116083383560181,0.24996837973594666,0.9116083383560181,-0.00506238266825676,0.2929745316505432,0.2778550982475281,0.36420607566833496,0.3322350084781647,B,5,B,5,10000,std,2.0,16,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s0,B_w5,1000000,True,5,21,0.6177007555961609,0.19014985859394073,0.5990892052650452,0.04648236557841301,0.4783991575241089,0.22897611558437347,0.5651659965515137,0.7943233251571655,B,5,B,5,10000,std,2.0,16,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s1,B_w5,1000000,True,5,21,0.4594113826751709,0.14288529753684998,0.2899057865142822,0.01340619195252657,0.23482322692871094,-0.20849992334842682,0.30302122235298157,0.6107607483863831,B,5,B,5,10000,std,2.0,16,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s2,B_w5,1000000,True,5,21,0.903069019317627,0.14026100933551788,0.903069019317627,0.08924604207277298,0.3020174503326416,0.1014510840177536,0.38822823762893677,0.25296130776405334,B,5,B,5,10000,std,2.0,16,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s3,B_w5,1000000,True,5,21,0.5428345799446106,0.2098514288663864,0.5428345799446106,0.10076401382684708,0.26818516850471497,-0.03551115095615387,0.507025957107544,0.2491418421268463,B,5,B,5,10000,std,2.0,16,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s4,B_w5,1000000,True,5,21,0.5821053981781006,0.22027425467967987,0.4751514792442322,0.025568783283233643,0.3126331567764282,0.06418835371732712,0.3173193037509918,0.413932740688324,B,5,B,5,10000,std,2.0,16,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
