run_id,ckpt_from,ckpt_to,finite,cos_all,cos_null,cos_neuron_mean,cos_neuron_absmean,exp,width,period,enc,c,lr,seed,git_hash
A_w100_T1000_centered_lr0.01_s4,100000,300000,True,0.047912534326314926,-0.0019636284559965134,0.028964027762413025,0.3769335150718689,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,100000,300000,True,0.01713007315993309,0.009578073397278786,0.021306855604052544,0.4706711173057556,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,100000,300000,True,-0.010281994938850403,0.06995826959609985,0.015308341942727566,0.48648780584335327,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,100000,300000,True,-0.162992924451828,-0.02781347557902336,-0.32859110832214355,0.5043134093284607,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,100000,300000,True,0.42091846466064453,0.12777167558670044,0.33645275235176086,0.6144168972969055,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,100000,300000,True,0.1680832803249359,0.04704797640442848,0.19975820183753967,0.592750608921051,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,100000,300000,True,-0.18496036529541016,0.013687584549188614,-0.2631124258041382,0.4593160152435303,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,100000,300000,True,0.21961092948913574,-0.044592879712581635,0.15390224754810333,0.4983883202075958,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,100000,300000,True,-0.30877459049224854,-0.022643551230430603,-0.28922826051712036,0.551125705242157,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,100000,300000,True,-0.3584732413291931,0.01936984807252884,-0.37586086988449097,0.5211979150772095,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,100000,300000,True,0.3687635362148285,-0.007847042754292488,0.5505828261375427,0.6981666684150696,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,100000,300000,True,0.4395425319671631,-0.008234187960624695,0.2236674726009369,0.5456224679946899,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,100000,300000,True,0.2835516333580017,0.11897603422403336,0.28525277972221375,0.5801442861557007,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,100000,300000,True,-0.26870185136795044,0.05436858534812927,-0.1651853322982788,0.43066123127937317,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,100000,300000,True,0.25297796726226807,0.03069464862346649,0.17589662969112396,0.4143289625644684,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,100000,300000,True,-0.05700445920228958,-0.03710392117500305,-0.049669522792100906,0.38272520899772644,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,100000,300000,True,0.03123907558619976,-0.01498587429523468,0.0562751404941082,0.3430232107639313,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,100000,300000,True,0.17582933604717255,0.056196101009845734,0.1872699111700058,0.4310547113418579,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,100000,300000,True,0.36006855964660645,0.06349591910839081,0.30617275834083557,0.4519590735435486,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,100000,300000,True,-0.04402250051498413,-0.03476442024111748,-0.0278158038854599,0.27550360560417175,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,100000,300000,True,-0.07022297382354736,0.019767239689826965,-0.08440858870744705,0.362186998128891,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,100000,300000,True,-0.3572016954421997,0.005909707397222519,-0.3861563205718994,0.576042890548706,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,100000,300000,True,0.24226412177085876,0.08612565696239471,0.050879303365945816,0.47917383909225464,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,100000,300000,True,0.3122623860836029,0.07003602385520935,0.33902183175086975,0.4530048072338104,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,100000,300000,True,0.023704595863819122,-0.0466463603079319,0.12030118703842163,0.46588051319122314,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,100000,300000,True,0.5795931816101074,-0.012948771938681602,0.5853433012962341,0.684065580368042,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,100000,300000,True,0.6288796663284302,-0.034471165388822556,0.61275315284729,0.7197391986846924,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,100000,300000,True,-0.4809422492980957,0.01056644320487976,-0.4333949387073517,0.5939135551452637,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,100000,300000,True,0.5849993228912354,0.07872017472982407,0.4805407226085663,0.6690956354141235,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,100000,300000,True,0.5477701425552368,0.06687416136264801,0.4499358832836151,0.6036315560340881,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,100000,300000,True,-0.3200574517250061,0.020622827112674713,-0.4914275109767914,0.5620450377464294,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,300000,1000000,True,-0.05688677728176117,-0.015372324734926224,0.007207084447145462,0.1104593500494957,A,100,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,300000,1000000,True,-0.16189101338386536,-0.03087685815989971,-0.07741670310497284,0.15362724661827087,A,100,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,300000,1000000,True,0.028305770829319954,0.000830621225759387,0.006119093392044306,0.14101438224315643,A,100,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,300000,1000000,True,0.026341073215007782,-0.014184611849486828,-0.001593192806467414,0.122193343937397,A,100,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,300000,1000000,True,0.03873133659362793,0.022854160517454147,-0.03889848291873932,0.1181148886680603,A,100,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,300000,1000000,True,-0.07393564283847809,0.022111406549811363,-0.05405205860733986,0.29921358823776245,A,100,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,300000,1000000,True,-0.009630880318582058,-0.03855208307504654,0.0054181404411792755,0.2920606732368469,A,100,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,300000,1000000,True,0.030101709067821503,0.0490875244140625,-0.023077916353940964,0.24025291204452515,A,100,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,300000,1000000,True,0.14016105234622955,0.080227330327034,0.07940828055143356,0.3265339732170105,A,100,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,300000,1000000,True,0.05074057728052139,0.04980124160647392,-0.0007721212459728122,0.3149659037590027,A,100,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,300000,1000000,True,0.005639982875436544,0.002079373225569725,0.02875756286084652,0.10496040433645248,A,100,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,300000,1000000,True,-0.0022998936474323273,0.26243138313293457,-0.001331570092588663,0.012760143727064133,A,100,1000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,300000,1000000,True,-0.005611074157059193,-3.4973956644535065e-05,0.03890412673354149,0.05609876662492752,A,100,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,300000,1000000,True,0.0023215310648083687,0.0007038579788058996,-0.01975458674132824,0.06066017225384712,A,100,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,300000,1000000,True,-0.00010009118705056608,0.010371844284236431,0.019936706870794296,0.06849126517772675,A,100,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,300000,1000000,True,0.07902728766202927,0.00019978264754172415,0.08748415857553482,0.3366929292678833,A,100,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,300000,1000000,True,0.02286105789244175,-0.017627298831939697,0.0005282300990074873,0.29808366298675537,A,100,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,300000,1000000,True,-0.040202297270298004,0.0026718296576291323,-0.06448780000209808,0.2718872129917145,A,100,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,300000,1000000,True,0.004022251348942518,0.07553030550479889,-0.00280223716981709,0.2540036141872406,A,100,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,300000,1000000,True,0.011471218429505825,0.023907337337732315,0.01063633430749178,0.29116395115852356,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,300000,1000000,True,0.04620154947042465,-0.012238138355314732,0.1393282413482666,0.3783341646194458,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,300000,1000000,True,0.08989111334085464,-0.005546041764318943,0.10093335062265396,0.3473404049873352,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,300000,1000000,True,0.07222006469964981,0.04798510670661926,0.13989616930484772,0.41165852546691895,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,300000,1000000,True,-0.01077406294643879,0.021729450672864914,-0.12251706421375275,0.5445138812065125,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,300000,1000000,True,-0.04680491238832474,-0.0020012613385915756,-0.06814554333686829,0.348305881023407,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,300000,1000000,True,0.14823515713214874,0.01612914353609085,0.13597530126571655,0.5135723352432251,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,300000,1000000,True,-0.2018156796693802,-0.03824589028954506,-0.2460659146308899,0.5420483350753784,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,300000,1000000,True,-0.018475575372576714,-0.016303017735481262,-0.11558130383491516,0.4557097554206848,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,300000,1000000,True,-0.021295882761478424,0.07030877470970154,-0.002576999133452773,0.40120428800582886,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,300000,1000000,True,-0.1427403688430786,0.09430787712335587,-0.3066122531890869,0.494266539812088,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,300000,1000000,True,0.04167366772890091,0.0149233378469944,0.12575890123844147,0.3665964901447296,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,300000,1000000,True,0.0709507167339325,0.11499571800231934,0.04838097468018532,0.36364981532096863,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,300000,1000000,True,0.15095806121826172,-0.052126333117485046,0.05704459175467491,0.32927006483078003,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,300000,1000000,True,0.21498024463653564,0.08181331306695938,0.06418950855731964,0.45591840147972107,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,300000,1000000,True,0.15533091127872467,-0.04242754727602005,0.0950363427400589,0.35875242948532104,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,300000,1000000,True,-0.2439776510000229,-0.0702337846159935,-0.22653411328792572,0.35779017210006714,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,300000,1000000,True,0.14443260431289673,0.008694294840097427,0.14613106846809387,0.40749478340148926,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,300000,1000000,True,-0.2168259620666504,-0.004919527098536491,-0.2052794098854065,0.45520102977752686,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,300000,1000000,True,0.35483673214912415,-0.008514524437487125,0.35377541184425354,0.5361669659614563,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,300000,1000000,True,-0.10773240029811859,0.009246720001101494,-0.09006638824939728,0.37348783016204834,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,300000,1000000,True,0.07175575196743011,-0.02588072419166565,0.1130397617816925,0.4586869180202484,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,300000,1000000,True,0.013821734115481377,0.00020369142293930054,0.013382676988840103,0.3021549880504608,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,300000,1000000,True,0.25557318329811096,0.05391429364681244,0.169173926115036,0.4995321035385132,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,300000,1000000,True,-0.003909081220626831,-0.05896833911538124,-0.02452806383371353,0.3595106601715088,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,300000,1000000,True,-0.26544085144996643,-0.054694660007953644,-0.32906004786491394,0.5524380803108215,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,300000,1000000,True,0.037691354751586914,0.058066509664058685,-0.10012227296829224,0.42964592576026917,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,300000,1000000,True,-0.34564507007598877,0.06234866753220558,-0.24272817373275757,0.558700442314148,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,300000,1000000,True,-0.1351994425058365,0.013830240815877914,-0.08670572191476822,0.4112219512462616,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,300000,1000000,True,-0.3344566226005554,-0.06056530773639679,-0.28457170724868774,0.45978713035583496,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,300000,1000000,True,-0.33396410942077637,0.1019788607954979,-0.3937605619430542,0.5309064984321594,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,0,10000,True,-0.0016976455226540565,0.11051282286643982,-0.02479972317814827,0.12028332054615021,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,0,10000,True,0.03183453157544136,-0.1530187427997589,-0.011426572687923908,0.08290345966815948,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,0,10000,True,-0.0895618200302124,0.0753491148352623,-0.1913309395313263,0.2548576593399048,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,0,10000,True,0.11167460680007935,0.01799316331744194,0.19356772303581238,0.19356772303581238,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,0,10000,True,0.16272678971290588,-0.06073913723230362,0.02645842358469963,0.22776570916175842,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,0,10000,True,0.38357457518577576,0.11879446357488632,0.20400118827819824,0.8405043482780457,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,0,10000,True,-0.059197455644607544,0.40803176164627075,-0.2742416560649872,0.6950786709785461,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,0,10000,True,0.16496804356575012,0.020290816202759743,0.27716583013534546,0.4642331004142761,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,0,10000,True,0.4961787462234497,0.38347384333610535,0.16036993265151978,0.8832237124443054,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,0,10000,True,-0.18413150310516357,0.7469884157180786,0.4913789629936218,0.8481108546257019,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,0,10000,True,0.11454998701810837,-0.041923318058252335,0.151418998837471,0.3014685809612274,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,0,10000,True,0.015190757811069489,-0.1008979082107544,-0.0776297003030777,0.20623107254505157,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,0,10000,True,0.08302879333496094,-0.022780852392315865,0.055243514478206635,0.09876810014247894,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,0,10000,True,0.09045761078596115,0.23467330634593964,0.24179024994373322,0.2605099678039551,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,0,10000,True,-0.029812924563884735,0.11966972798109055,-0.0058858455158770084,0.20412199199199677,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,0,10000,True,0.22084355354309082,0.09140436351299286,0.08287476003170013,0.27071717381477356,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,0,10000,True,0.48497113585472107,0.22721324861049652,0.21035341918468475,0.6255457997322083,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,0,10000,True,0.2449927181005478,0.08547872304916382,0.1507478654384613,0.30189236998558044,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,0,10000,True,0.26416054368019104,0.17478936910629272,-0.15323856472969055,0.6797811985015869,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,0,10000,True,0.3144206702709198,-0.030196111649274826,0.09539105743169785,0.6188070774078369,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,10000,50000,True,0.05184340104460716,0.15087851881980896,0.14446838200092316,0.219403475522995,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,10000,50000,True,0.06252298504114151,-0.0665006935596466,0.1269388198852539,0.22968211770057678,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,10000,50000,True,0.06784309446811676,-0.016638746485114098,0.05717474967241287,0.11325130611658096,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,10000,50000,True,0.10876087099313736,-0.06928610801696777,0.08073493838310242,0.14201371371746063,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,10000,50000,True,-0.0883919894695282,-0.07806027680635452,0.05518462508916855,0.22508171200752258,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,10000,50000,True,-0.49756425619125366,0.05980633199214935,-0.41874831914901733,0.7074190378189087,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,10000,50000,True,0.6564294099807739,0.7404794692993164,0.43466854095458984,0.43466854095458984,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,10000,50000,True,-0.08037684112787247,0.09243321418762207,-0.30017760396003723,0.4910387098789215,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,10000,50000,True,0.054557688534259796,-0.11555249989032745,0.11722896248102188,0.602874755859375,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,10000,50000,True,0.051273394376039505,0.05017894506454468,0.5799306631088257,0.5799306631088257,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,10000,50000,True,0.047255635261535645,0.0018974789418280125,0.14629597961902618,0.1607464849948883,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,10000,50000,True,-0.008809642866253853,0.023736603558063507,0.08259887248277664,0.13942782580852509,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,10000,50000,True,0.04789034277200699,0.051420409232378006,0.06908426433801651,0.1121504157781601,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,10000,50000,True,0.09734418988227844,-0.016790244728326797,0.08335275948047638,0.11425419896841049,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,10000,50000,True,-0.020526504144072533,0.26874634623527527,-0.06855948269367218,0.09238363802433014,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,10000,50000,True,0.04635809734463692,-0.02920226939022541,0.15178512036800385,0.23263458907604218,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,10000,50000,True,0.015052092261612415,0.1411881148815155,-0.14145006239414215,0.42542797327041626,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,10000,50000,True,0.27334752678871155,0.2110150307416916,0.29336872696876526,0.3428991734981537,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,10000,50000,True,0.38770371675491333,0.4612540602684021,0.19041115045547485,0.33271822333335876,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,10000,50000,True,0.5771421194076538,-0.07546134293079376,0.5113722085952759,0.5612035989761353,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
