run_id,ckpt,n_pairs,finite,pcos_mean,pcos_median,pcos_absmean,pcos_frac_pos5,pcos_frac_neg5,pcos_split_mean,vpcos_mean,vpcos_split_mean,vpcos_frac_pos5,eig1_frac,pcos_alive_mean,vpcos_alive_mean,vpcos_perp_alive_mean,eig1_frac_alive,eig1_frac_perp_alive,n_alive,exp,width,period,enc,c,lr,seed,git_hash
B_w5_K100_c0.0_lr0.01_s1,100000,10,True,0.03159915283322334,0.016429414972662926,0.19971032440662384,0.0,0.0,0.0201510451734066,0.03159915283322334,0.0201510451734066,0.0,0.3056374192237854,0.09001678228378296,0.09001678228378296,0.10658520460128784,0.3805893361568451,0.368221253156662,4,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,100000,10,True,-0.012930789962410927,-0.08802434056997299,0.2025291919708252,0.0,0.0,-0.007320982404053211,-0.002281597349792719,-0.001985609531402588,0.0,0.3101657032966614,0.0975952222943306,-0.23472897708415985,-0.25095632672309875,0.4328990876674652,0.43696463108062744,3,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,100000,10,True,-0.0193477850407362,-0.08591442555189133,0.1644010692834854,0.0,0.0,-0.019250666722655296,0.007447488605976105,0.00947957020252943,0.0,0.32629674673080444,0.01785205490887165,-0.05205732583999634,-0.04281862452626228,0.4076218903064728,0.41148442029953003,4,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,100000,10,True,0.04042263701558113,0.0010782964527606964,0.2262970209121704,0.1,0.0,0.030501315370202065,0.19719399511814117,0.09990120679140091,0.1,0.36553698778152466,0.04540211334824562,0.24067746102809906,0.24082373082637787,0.441531240940094,0.4417990446090698,4,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,100000,10,True,-0.051169831305742264,-0.12302011251449585,0.18597784638404846,0.0,0.0,-0.05074802786111832,0.03260365128517151,0.00845512468367815,0.0,0.2991161644458771,,,,,,1,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,100000,10,True,-0.014072117395699024,-0.06332667917013168,0.26528558135032654,0.0,0.0,-0.06968992948532104,0.23995491862297058,0.13348479568958282,0.0,0.4197407364845276,,,,,,1,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,100000,10,True,0.05866401270031929,-0.015742063522338867,0.13233646750450134,0.0,0.0,0.020924720913171768,0.006648944225162268,-0.07034113258123398,0.0,0.2775780260562897,-0.0027815653011202812,0.0027815653011202812,0.3528946340084076,0.501390814781189,0.6764472723007202,2,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,100000,10,True,-0.015158812515437603,0.020525816828012466,0.17495732009410858,0.0,0.0,-0.012779101729393005,0.05243827775120735,0.028218954801559448,0.0,0.34579330682754517,,,,,,1,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,100000,10,True,-0.09975195676088333,-0.15501457452774048,0.20697817206382751,0.0,0.0,-0.03615768253803253,0.1659460961818695,0.09373708814382553,0.0,0.3566969633102417,,,,,,1,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,100000,10,True,0.4659042954444885,0.4626348912715912,0.4659042954444885,0.4,0.0,0.4657958149909973,0.4659042954444885,0.4657958149909973,0.4,0.5745094418525696,0.4659042954444885,0.4659042954444885,0.48353105783462524,0.5745094418525696,0.5877846479415894,5,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,100000,10,True,0.15360276401042938,0.8681938648223877,0.9131001234054565,0.6,0.4,0.15353131294250488,0.9131001234054565,0.9128363728523254,1.0,0.9307714700698853,0.15360276401042938,0.9131001234054565,0.9155889749526978,0.9307714700698853,0.9327425956726074,5,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,100000,10,True,0.24922220408916473,0.4623945355415344,0.5350836515426636,0.5,0.1,0.2490987330675125,0.5350836515426636,0.5347782373428345,0.6,0.6439179182052612,0.24922220408916473,0.5350836515426636,0.5512031316757202,0.6439179182052612,0.6527166366577148,5,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,100000,10,True,0.1822950839996338,0.9141955375671387,0.9658927917480469,0.6,0.4,0.18228785693645477,0.9658927917480469,0.9653571248054504,1.0,0.9729010462760925,0.1822950839996338,0.9658927917480469,0.9661538004875183,0.9729010462760925,0.9731073379516602,5,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,100000,10,True,-0.19069811701774597,-0.9365640878677368,0.9601535797119141,0.4,0.6,-0.19056308269500732,0.9601535797119141,0.9592938423156738,1.0,0.9681751132011414,-0.19069811701774597,0.9601535797119141,0.9616661071777344,0.9681751132011414,0.9693875312805176,5,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,100000,10,True,-0.18798589706420898,-0.8414547443389893,0.8882309198379517,0.4,0.6,-0.18796488642692566,0.8882309198379517,0.8881545066833496,1.0,0.9108068346977234,-0.18798589706420898,0.8882309198379517,0.6893601417541504,0.9108068346977234,0.7534468173980713,5,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,100000,10,True,0.12797686457633972,0.557453989982605,0.7182203531265259,0.5,0.4,0.12797148525714874,0.7182203531265259,0.7181754112243652,0.9,0.7780975103378296,0.12797686457633972,0.7182203531265259,0.15559056401252747,0.7780975103378296,0.3683956265449524,5,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,100000,10,True,0.7445697784423828,0.7516961097717285,0.7445697784423828,1.0,0.0,0.7445194125175476,0.7445697784423828,0.7445194125175476,1.0,0.7983599901199341,0.7445697784423828,0.7445697784423828,0.20682892203330994,0.7983599901199341,0.40140408277511597,5,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,100000,10,True,0.06724939495325089,-0.056014034897089005,0.6112833023071289,0.4,0.3,0.0672963485121727,0.6112833023071289,0.6109713315963745,0.7,0.705202579498291,0.06724939495325089,0.6112833023071289,0.962058424949646,0.705202579498291,0.9696575999259949,5,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,100000,10,True,-0.20360615849494934,-0.7486646175384521,0.7324289083480835,0.4,0.6,-0.20360255241394043,0.7324289083480835,0.7323813438415527,1.0,0.7912384867668152,-0.20360615849494934,0.7324289083480835,0.12046492099761963,0.7912384867668152,0.4237118363380432,5,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,300000,10,True,-0.06901510059833527,0.023531422019004822,0.26637473702430725,0.0,0.1,-0.05227435752749443,0.26461896300315857,0.2075285166501999,0.1,0.43473130464553833,-0.5527381300926208,0.5527381300926208,0.5774922966957092,0.7763690948486328,0.7887461185455322,2,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,300000,10,True,0.028890997171401978,0.0,0.06297129392623901,0.0,0.0,0.029123151674866676,0.06297129392623901,0.02323351427912712,0.0,0.27210283279418945,0.26982975006103516,0.26982975006103516,0.24769997596740723,0.6349148750305176,0.6238499879837036,2,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,300000,10,True,0.03494815155863762,0.041640833020210266,0.19179502129554749,0.1,0.1,0.048755403608083725,-0.010945457033813,0.024343216791749,0.1,0.3599637746810913,0.03268586844205856,-0.03268586844205856,-0.054057527333498,0.5163429379463196,0.5270287394523621,2,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,300000,10,True,0.07215480506420135,0.0,0.10696139186620712,0.0,0.0,0.04279869794845581,0.013552477583289146,0.008071636781096458,0.0,0.30023831129074097,,,,,,0,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,300000,10,True,-0.022806089371442795,-0.10545455664396286,0.20421671867370605,0.0,0.0,-0.002784915268421173,0.03380134329199791,0.01291896216571331,0.0,0.32030123472213745,,,,,,0,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,300000,10,True,0.025450607761740685,0.07864829897880554,0.19671407341957092,0.0,0.0,-0.023126481100916862,-0.03082679584622383,-0.051008813083171844,0.0,0.362430602312088,,,,,,1,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,300000,10,True,0.02871231734752655,0.12471741437911987,0.253528356552124,0.0,0.0,0.04718233272433281,0.07382004708051682,-0.019318778067827225,0.0,0.3462826609611511,,,,,,1,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,300000,10,True,0.022238612174987793,-0.0180521197617054,0.21978814899921417,0.0,0.0,0.02773595228791237,0.09568856656551361,-0.025853073224425316,0.0,0.3720899820327759,,,,,,1,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,300000,10,True,0.20702214539051056,0.17316719889640808,0.20702214539051056,0.0,0.0,0.1527402698993683,-0.10357648134231567,-0.1039215475320816,0.0,0.3738871216773987,,,,,,0,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,300000,10,True,-0.047463737428188324,-0.04138090834021568,0.18745331466197968,0.0,0.1,-0.020289868116378784,0.0004801437316928059,-0.050782136619091034,0.1,0.34832853078842163,,,,,,1,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,300000,10,True,0.1972494125366211,0.9865283966064453,0.9945303201675415,0.6,0.4,0.19720883667469025,0.9945303201675415,0.9941156506538391,1.0,0.995627224445343,0.1972494125366211,0.9945303201675415,0.9944174885749817,0.995627224445343,0.9955369830131531,5,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,300000,10,True,0.5893462896347046,0.5864214301109314,0.5893462896347046,0.7,0.0,0.5891892313957214,0.5893462896347046,0.5891892313957214,0.7,0.6781067848205566,0.5893462896347046,0.5893462896347046,0.602842390537262,0.6781067848205566,0.6889427900314331,5,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,300000,10,True,-0.19002871215343475,-0.9203773140907288,0.9409853219985962,0.4,0.6,-0.18997043371200562,0.9409853219985962,0.9407945871353149,1.0,0.9528279304504395,-0.19002871215343475,0.9409853219985962,0.925976574420929,0.9528279304504395,0.9408473968505859,5,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,300000,10,True,0.18671567738056183,0.9198728203773499,0.9566877484321594,0.6,0.4,0.1866905391216278,0.9566877484321594,0.9564092755317688,1.0,0.9654850959777832,0.18671567738056183,0.9566877484321594,0.9572817087173462,0.9654850959777832,0.9659573435783386,5,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,300000,10,True,0.07102267444133759,0.519249677658081,0.6394838094711304,0.6,0.3,0.07101218402385712,0.6394838094711304,0.6393551826477051,0.9,0.7176567316055298,0.07102267444133759,0.6394838094711304,0.6481284499168396,0.7176567316055298,0.7239315509796143,5,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,300000,10,True,0.17615723609924316,0.8401468992233276,0.8765826225280762,0.6,0.4,0.1761484444141388,0.8765826225280762,0.8765212297439575,1.0,0.9013446569442749,0.17615723609924316,0.8765826225280762,0.6188149452209473,0.9013446569442749,0.6954338550567627,5,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,300000,10,True,0.41711482405662537,0.8008625507354736,0.6347724795341492,0.6,0.0,0.41707515716552734,0.6347724795341492,0.6346664428710938,0.6,0.7481146454811096,0.41711482405662537,0.6347724795341492,0.8361342549324036,0.7481146454811096,0.8748605847358704,5,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,300000,10,True,0.22185227274894714,0.8087632060050964,0.8418310284614563,0.6,0.4,0.22185802459716797,0.8418310284614563,0.841722846031189,1.0,0.8755549192428589,0.22185227274894714,0.8418310284614563,0.6340340375900269,0.8755549192428589,0.715783953666687,5,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,300000,10,True,0.031421612948179245,-0.3614952266216278,0.6374065279960632,0.4,0.2,0.03150062635540962,0.6374065279960632,0.6370919346809387,0.6,0.7187439799308777,0.031421612948179245,0.6374065279960632,0.7814308404922485,0.7187439799308777,0.8274563550949097,5,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,300000,10,True,-0.17613831162452698,-0.6071206331253052,0.7068608403205872,0.3,0.6,-0.1760907620191574,0.7068608403205872,0.7067064046859741,0.9,0.7714157104492188,-0.17613831162452698,0.7068608403205872,0.5675731897354126,0.7714157104492188,0.6657356023788452,5,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,1000000,10,True,0.05923137068748474,0.0,0.14674676954746246,0.0,0.0,0.01291012205183506,0.0027842267882078886,0.04378309100866318,0.0,0.30104541778564453,,,,,,1,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,1000000,10,True,0.0009591102716512978,0.0,0.08432527631521225,0.0,0.0,0.017042001709342003,0.0095027144998312,-0.005158589221537113,0.0,0.2911439538002014,,,,,,1,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,1000000,10,True,0.014978846535086632,0.023411015048623085,0.11146600544452667,0.0,0.0,-0.012943694368004799,-0.05204501003026962,0.022096391767263412,0.0,0.28165438771247864,,,,,,0,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,1000000,10,True,0.016948942095041275,0.0,0.02563525177538395,0.0,0.0,0.03901877626776695,-0.016190767288208008,-0.02724038064479828,0.0,0.24257349967956543,,,,,,0,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,1000000,10,True,-0.01631244085729122,-0.024871990084648132,0.15369217097759247,0.0,0.0,-0.02834574319422245,0.0742478221654892,0.06023557856678963,0.0,0.3184449374675751,,,,,,0,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,1000000,10,True,-0.06512409448623657,-0.061340976506471634,0.23664900660514832,0.0,0.0,-0.027542466297745705,0.17108583450317383,0.02176661603152752,0.0,0.3614785373210907,,,,,,0,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,1000000,10,True,-0.09134408086538315,-0.17036205530166626,0.29373806715011597,0.1,0.1,-0.06436926126480103,0.17338994145393372,0.09738894551992416,0.2,0.40579357743263245,,,,,,0,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,1000000,10,True,0.04655085504055023,0.04879196733236313,0.21819190680980682,0.0,0.0,0.01750481128692627,0.1334300935268402,0.05291003733873367,0.0,0.34572726488113403,,,,,,0,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,1000000,10,True,0.06744607537984848,-0.04998418688774109,0.22551588714122772,0.1,0.0,0.04612404853105545,0.09104893356561661,-0.14617417752742767,0.1,0.33855634927749634,,,,,,0,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,1000000,10,True,6.850362115073949e-05,-0.085394948720932,0.21462765336036682,0.1,0.0,0.0033594549167901278,0.08886011689901352,0.015402799472212791,0.1,0.3803945779800415,,,,,,1,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,1000000,10,True,-0.2032100409269333,-0.695882260799408,0.7767177224159241,0.3,0.6,-0.20314304530620575,0.7767177224159241,0.7765302658081055,0.9,0.8247815370559692,-0.2032100409269333,0.7767177224159241,0.7598142623901367,0.8247815370559692,0.8118420839309692,5,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,1000000,10,True,-0.19639457762241364,-0.6641436815261841,0.6971811056137085,0.3,0.6,-0.19632650911808014,0.6971811056137085,0.6969616413116455,0.9,0.7614993453025818,-0.19639457762241364,0.6971811056137085,0.7060351371765137,0.7614993453025818,0.7681627869606018,5,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,1000000,10,True,0.1435917168855667,0.49349600076675415,0.6121747493743896,0.5,0.3,0.14361266791820526,0.6121747493743896,0.6118520498275757,0.8,0.698429524898529,0.1435917168855667,0.6121747493743896,0.6383696794509888,0.698429524898529,0.7152826189994812,5,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,1000000,10,True,-0.1533353179693222,-0.7223182916641235,0.8542079925537109,0.4,0.6,-0.15310949087142944,0.8542079925537109,0.853590190410614,1.0,0.8859363794326782,-0.1533353179693222,0.8542079925537109,0.8548892140388489,0.8859363794326782,0.8865116238594055,5,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,1000000,10,True,-0.2230226993560791,-0.628517746925354,0.6529897451400757,0.1,0.6,-0.22297163307666779,0.6529897451400757,0.6526223421096802,0.7,0.7353768944740295,-0.2230226993560791,0.6529897451400757,0.6422236561775208,0.7353768944740295,0.7268465757369995,5,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,1000000,10,True,0.610493540763855,0.5900408029556274,0.610493540763855,0.9,0.0,0.6104022264480591,0.610493540763855,0.6104022264480591,0.9,0.6942582726478577,0.610493540763855,0.610493540763855,0.14454233646392822,0.6942582726478577,0.38920167088508606,5,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,1000000,10,True,0.10595011711120605,-0.05994672700762749,0.5971117615699768,0.4,0.2,0.10599908977746964,0.5941263437271118,0.5937411189079285,0.6,0.6961883306503296,0.10595011711120605,0.5941263437271118,0.9343449473381042,0.6961883306503296,0.9484979510307312,5,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,1000000,10,True,-0.07595164328813553,-0.3811551332473755,0.7428673505783081,0.4,0.4,-0.07583564519882202,0.7428673505783081,0.7423979043960571,0.8,0.7991111278533936,-0.07595164328813553,0.7428673505783081,0.9836360216140747,0.7991111278533936,0.9869174957275391,5,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,1000000,10,True,-0.06790188699960709,-0.3453924059867859,0.716347873210907,0.4,0.4,-0.06782569736242294,0.716347873210907,0.7159348726272583,0.8,0.7797560691833496,-0.06790188699960709,0.716347873210907,0.9581239819526672,0.7797560691833496,0.9666431546211243,5,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,1000000,10,True,-0.1696518361568451,-0.7012467980384827,0.7776395082473755,0.4,0.6,-0.16958647966384888,0.7776395082473755,0.7773379683494568,1.0,0.8241909742355347,-0.1696518361568451,0.7776395082473755,0.6542961001396179,0.8241909742355347,0.7278356552124023,5,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,0,4950,True,-0.009527170099318027,-0.8099799156188965,0.9024011492729187,0.494949494949495,0.5050505050505051,-0.009081637486815453,0.9024011492729187,0.8602364659309387,1.0,0.9035583734512329,-0.009527170099318027,0.9024011492729187,0.8950547575950623,0.9035583734512329,0.8963509202003479,100,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,0,4950,True,-0.009311193600296974,-0.8837532997131348,0.9440666437149048,0.4951515151515152,0.5048484848484849,-0.008801666088402271,0.9440666437149048,0.888854444026947,1.0,0.9447104930877686,-0.009311193600296974,0.9440666437149048,0.9423001408576965,0.9447104930877686,0.9429709911346436,100,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,0,4950,True,0.030834190547466278,0.10677505284547806,0.3845136761665344,0.1482828282828283,0.11636363636363636,0.030290422961115837,0.381850928068161,0.36904144287109375,0.26464646464646463,0.40118730068206787,0.030834190547466278,0.381850928068161,0.3757018446922302,0.40118730068206787,0.3952163755893707,100,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,0,4950,True,-0.007085622288286686,-0.6199823617935181,0.7783370614051819,0.49676767676767675,0.5032323232323233,-0.006719320081174374,0.7783370614051819,0.7544880509376526,1.0,0.7809818387031555,-0.007085622288286686,0.7783370614051819,0.7840641736984253,0.7809818387031555,0.7866883277893066,100,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,0,4950,True,-0.009070531465113163,-0.5719472169876099,0.7824488282203674,0.49414141414141416,0.5044444444444445,-0.00858229212462902,0.7824488282203674,0.7356799244880676,0.9985858585858586,0.7855587601661682,-0.009070531465113163,0.7824488282203674,0.7857538461685181,0.7855587601661682,0.7888105511665344,100,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,0,4950,True,-0.005954877007752657,-0.5679696202278137,0.8694287538528442,0.49595959595959593,0.503030303030303,-0.005900077987462282,0.8694287538528442,0.8616035580635071,0.998989898989899,0.8742178082466125,-0.005954877007752657,0.8694287538528442,0.47887903451919556,0.8742178082466125,0.5037113428115845,100,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,0,4950,True,-0.008379110135138035,-0.3618522882461548,0.8484005928039551,0.4723232323232323,0.48848484848484847,-0.0078707505017519,0.8484005928039551,0.8050734400749207,0.9608080808080808,0.8557275533676147,-0.008379110135138035,0.8484005928039551,0.9493363499641418,0.8557275533676147,0.9503840804100037,100,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,0,4950,True,-0.008514768444001675,-0.6905009150505066,0.8875922560691833,0.4951515151515152,0.5048484848484849,-0.008296557702124119,0.8875922560691833,0.8707168102264404,1.0,0.8905166387557983,-0.008514768444001675,0.8875922560691833,0.797906219959259,0.8905166387557983,0.8030103445053101,100,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,0,4950,True,0.003582736710086465,0.09410896897315979,0.8819978833198547,0.49232323232323233,0.48767676767676765,0.0035853313747793436,0.8819978833198547,0.8477982878684998,0.98,0.887663722038269,0.003582736710086465,0.8819978833198547,0.9642933011054993,0.887663722038269,0.9649960994720459,100,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,0,4950,True,-0.007861669175326824,-0.6302539110183716,0.8500998020172119,0.4953535353535354,0.5040404040404041,-0.007797971833497286,0.8500998020172119,0.8430522084236145,0.9993939393939394,0.8543474674224854,-0.007861669175326824,0.8500998020172119,0.45396217703819275,0.8543474674224854,0.48017624020576477,100,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,0,4950,True,-0.008136032149195671,-0.6471724510192871,0.790428876876831,0.49575757575757573,0.5042424242424243,-0.008134495466947556,0.790428876876831,0.790244460105896,1.0,0.792930543422699,-0.008136032149195671,0.790428876876831,0.7906475067138672,0.792930543422699,0.7931665778160095,100,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,0,4950,True,-0.005725037306547165,-0.04433726891875267,0.45154517889022827,0.1894949494949495,0.20040404040404042,-0.0057204412296414375,0.4508923292160034,0.4506036937236786,0.3898989898989899,0.463932603597641,-0.005725037306547165,0.4508923292160034,0.45799893140792847,0.463932603597641,0.4711514711380005,100,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
