run_id,ckpt,n_periods,finite,Eg_norm,gbar_norm_mean,ratio,ratio_pred,exp,width,period,enc,c,lr,seed,ratio_over_pred,git_hash
A_w100_T1000_std_lr0.01_s2,50000,50,True,9.19799518585205,14.614171981811523,0.6293887495994568,0.1414213562373095,A,100,1000,std,,0.01,2,4.450450528442978,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,50000,50,True,7.3514018058776855,10.842429161071777,0.6780216693878174,0.1414213562373095,A,100,1000,std,,0.01,3,4.79433720215549,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,50000,50,True,9.863630294799805,14.485812187194824,0.6809166073799133,0.1414213562373095,A,100,1000,std,,0.01,4,4.814807505008747,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,50000,50,True,2.071293830871582,2.6952834129333496,0.768488347530365,0.1414213562373095,A,100,1000,centered,,0.01,0,5.434033218015653,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,50000,50,True,1.4158457517623901,2.1205708980560303,0.6676719784736633,0.1414213562373095,A,100,1000,centered,,0.01,1,4.721153835869659,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,50000,50,True,1.903886318206787,2.645625591278076,0.7196356058120728,0.1414213562373095,A,100,1000,centered,,0.01,2,5.088592168530059,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,50000,50,True,1.9000366926193237,2.7839560508728027,0.6824952363967896,0.1414213562373095,A,100,1000,centered,,0.01,3,4.825970097836857,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,50000,50,True,2.6740355491638184,3.4999279975891113,0.764025866985321,0.1414213562373095,A,100,1000,centered,,0.01,4,5.402478715472517,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,50000,50,True,34.43879699707031,44.9598503112793,0.7659900188446045,0.1414213562373095,A,100,10000,std,,0.01,0,5.416367366462311,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,50000,50,True,17.594146728515625,25.541067123413086,0.6888571381568909,0.1414213562373095,A,100,10000,std,,0.01,1,4.87095553659496,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,50000,50,True,20.323740005493164,29.12582015991211,0.6977911591529846,0.1414213562373095,A,100,10000,std,,0.01,2,4.934128604890969,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,50000,50,True,4.929105758666992,12.01494026184082,0.4102480411529541,0.1414213562373095,A,100,10000,std,,0.01,3,2.9008917186775167,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,50000,50,True,5.785305976867676,16.94965362548828,0.34132295846939087,0.1414213562373095,A,100,10000,std,,0.01,4,2.4135177850836063,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,50000,50,True,1.8882455825805664,2.921227216720581,0.6463877558708191,0.1414213562373095,A,100,10000,centered,,0.01,0,4.570651654522107,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,50000,50,True,3.4063892364501953,3.9275896549224854,0.8672976493835449,0.1414213562373095,A,100,10000,centered,,0.01,1,6.132720491862573,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,50000,50,True,3.500953435897827,4.5235209465026855,0.7739443182945251,0.1414213562373095,A,100,10000,centered,,0.01,2,5.4726127572685845,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,50000,50,True,3.4501543045043945,4.014345169067383,0.8594563007354736,0.1414213562373095,A,100,10000,centered,,0.01,3,6.077273783835581,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,50000,50,True,3.0613136291503906,4.0700273513793945,0.7521604299545288,0.1414213562373095,A,100,10000,centered,,0.01,4,5.318577405610365,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,50000,6,True,2.746955633163452,3.8276588916778564,0.7176594734191895,0.4082482904638631,A,100,100000,std,,0.01,0,1.7578995189514812,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,50000,6,True,4.21331262588501,6.620310306549072,0.6364222168922424,0.4082482904638631,A,100,100000,std,,0.01,1,1.5589096923568786,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,50000,6,True,3.8413515090942383,10.304976463317871,0.3727666437625885,0.4082482904638631,A,100,100000,std,,0.01,2,0.9130880703481714,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,50000,6,True,5.5874152183532715,8.505995750427246,0.6568796038627625,0.4082482904638631,A,100,100000,std,,0.01,3,1.6090198519053136,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,50000,6,True,3.3904237747192383,3.2944040298461914,1.0291463136672974,0.4082482904638631,A,100,100000,std,,0.01,4,2.5208833391511636,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,50000,6,True,2.2090747356414795,2.423011302947998,0.9117063283920288,0.4082482904638631,A,100,100000,centered,,0.01,0,2.233215299826786,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,50000,6,True,0.956675112247467,1.4881181716918945,0.6428757905960083,0.4082482904638631,A,100,100000,centered,,0.01,1,1.5747176549485484,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,50000,6,True,1.1235462427139282,1.4697703123092651,0.7644366025924683,0.4082482904638631,A,100,100000,centered,,0.01,2,1.8724796170582714,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,50000,6,True,1.2448420524597168,1.3398410081863403,0.9290968179702759,0.4082482904638631,A,100,100000,centered,,0.01,3,2.27581312567068,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,50000,6,True,2.288470983505249,2.393963575363159,0.9559339284896851,0.4082482904638631,A,100,100000,centered,,0.01,4,2.341550352613911,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,50000,50,True,21.997848510742188,31.332975387573242,0.7020670175552368,0.1414213562373095,A,100,10000,std,,0.003,0,4.964363489607229,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,50000,50,True,9.126691818237305,25.98296356201172,0.35125675797462463,0.1414213562373095,A,100,10000,std,,0.003,1,2.48376035501459,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,50000,50,True,24.8609561920166,41.271331787109375,0.6023783087730408,0.1414213562373095,A,100,10000,std,,0.003,2,4.259457869731011,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,50000,50,True,17.035123825073242,33.17841720581055,0.5134398937225342,0.1414213562373095,A,100,10000,std,,0.003,3,3.630568305829042,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,50000,50,True,26.69965934753418,37.101070404052734,0.7196466326713562,0.1414213562373095,A,100,10000,std,,0.003,4,5.088670140199804,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,50000,50,True,16.261627197265625,23.85586166381836,0.6816617250442505,0.1414213562373095,A,100,10000,std,,0.001,0,4.820076282541094,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,50000,50,True,7.541141510009766,20.313796997070312,0.3712324798107147,0.1414213562373095,A,100,10000,std,,0.001,1,2.625010038708545,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,50000,50,True,14.576713562011719,22.488759994506836,0.6481777429580688,0.1414213562373095,A,100,10000,std,,0.001,2,4.5833087745984145,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,50000,50,True,20.557262420654297,26.460554122924805,0.7769021987915039,0.1414213562373095,A,100,10000,std,,0.001,3,5.493528130842116,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,50000,50,True,15.809579849243164,24.847929000854492,0.6362534165382385,0.1414213562373095,A,100,10000,std,,0.001,4,4.498991053872975,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,100000,50,True,3.5976250171661377,5.025140285491943,0.7159252762794495,0.1414213562373095,A,100,100,std,,0.01,0,5.062356176800512,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,100000,50,True,3.255948066711426,4.638383865356445,0.7019574642181396,0.1414213562373095,A,100,100,std,,0.01,1,4.963588830531599,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,100000,50,True,1.836647629737854,4.219657897949219,0.4352598488330841,0.1414213562373095,A,100,100,std,,0.01,2,3.0777519068810535,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,100000,50,True,2.355851411819458,4.279359817504883,0.5505149364471436,0.1414213562373095,A,100,100,std,,0.01,3,3.8927284470625647,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,100000,50,True,3.67929744720459,6.550563812255859,0.5616764426231384,0.1414213562373095,A,100,100,std,,0.01,4,3.9716522141155797,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,100000,50,True,0.9388077259063721,2.4883077144622803,0.3772876262664795,0.1414213562373095,A,100,100,centered,,0.01,0,2.6678263899080346,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,100000,50,True,1.9851187467575073,4.401162624359131,0.4510441720485687,0.1414213562373095,A,100,100,centered,,0.01,1,3.1893639267021476,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,100000,50,True,3.19245982170105,7.640557765960693,0.4178307354450226,0.1414213562373095,A,100,100,centered,,0.01,2,2.9545094642133782,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,100000,50,True,0.9879346489906311,2.235383987426758,0.44195300340652466,0.1414213562373095,A,100,100,centered,,0.01,3,3.1250796567451493,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,100000,50,True,0.952599048614502,2.283024549484253,0.4172530770301819,0.1414213562373095,A,100,100,centered,,0.01,4,2.9504248023899446,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,100000,50,True,8.855417251586914,13.882434844970703,0.6378864645957947,0.1414213562373095,A,100,1000,std,,0.01,0,4.51053844742799,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,100000,50,True,3.008150100708008,5.533570766448975,0.5436182618141174,0.1414213562373095,A,100,1000,std,,0.01,1,3.8439615930560644,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,100000,50,True,5.122354984283447,8.121283531188965,0.6307321786880493,0.1414213562373095,A,100,1000,std,,0.01,2,4.459950006628849,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,100000,50,True,3.5863351821899414,6.812687397003174,0.5264200568199158,0.1414213562373095,A,100,1000,std,,0.01,3,3.722351919299701,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,100000,50,True,2.173184633255005,4.910244941711426,0.4425817131996155,0.1414213562373095,A,100,1000,std,,0.01,4,3.1295253063260784,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,100000,50,True,2.207479476928711,3.097977638244629,0.7125549912452698,0.1414213562373095,A,100,1000,centered,,0.01,0,5.038524662778513,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,100000,50,True,1.5738028287887573,2.4087870121002197,0.653359055519104,0.1414213562373095,A,100,1000,centered,,0.01,1,4.619946187071965,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,100000,50,True,1.1771233081817627,1.9737718105316162,0.5963826775550842,0.1414213562373095,A,100,1000,centered,,0.01,2,4.217062354813903,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,100000,50,True,2.632094144821167,3.221623182296753,0.8170086741447449,0.1414213562373095,A,100,1000,centered,,0.01,3,5.777123737759794,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,100000,50,True,2.8843250274658203,3.6108431816101074,0.7987954020500183,0.1414213562373095,A,100,1000,centered,,0.01,4,5.648336455702026,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,100000,50,True,7.53579044342041,17.206663131713867,0.4379577040672302,0.1414213562373095,A,100,10000,std,,0.01,0,3.096828624188297,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,100000,50,True,13.46059513092041,21.998214721679688,0.6118949055671692,0.1414213562373095,A,100,10000,std,,0.01,1,4.326750371000474,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,100000,50,True,20.750015258789062,27.923095703125,0.7431129813194275,0.1414213562373095,A,100,10000,std,,0.01,2,5.254602282787194,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,100000,50,True,8.236486434936523,13.761170387268066,0.5985309481620789,0.1414213562373095,A,100,10000,std,,0.01,3,4.232252921954199,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,100000,50,True,26.852890014648438,34.1968879699707,0.7852436900138855,0.1414213562373095,A,100,10000,std,,0.01,4,5.5525113809276565,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,100000,50,True,1.6226537227630615,2.8774852752685547,0.5639138221740723,0.1414213562373095,A,100,10000,centered,,0.01,0,3.987472876641114,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,100000,50,True,2.5286128520965576,3.667736291885376,0.6894205808639526,0.1414213562373095,A,100,10000,centered,,0.01,1,4.8749396781846945,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,100000,50,True,3.515756607055664,4.481700420379639,0.7844693660736084,0.1414213562373095,A,100,10000,centered,,0.01,2,5.5470360838376065,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,100000,50,True,2.2520952224731445,2.8583855628967285,0.787890613079071,0.1414213562373095,A,100,10000,centered,,0.01,3,5.5712279534143745,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,100000,50,True,1.5013179779052734,2.2902920246124268,0.6555137634277344,0.1414213562373095,A,100,10000,centered,,0.01,4,4.6351822728086525,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,100000,5,True,2.8761446475982666,4.3111772537231445,0.6671367287635803,0.4472135954999579,A,100,100000,std,,0.01,0,1.491763075802205,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,100000,5,True,7.88660192489624,8.566627502441406,0.9206191897392273,0.4472135954999579,A,100,100000,std,,0.01,1,2.0585670896476893,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,100000,5,True,8.74428653717041,13.73657512664795,0.636569619178772,0.4472135954999579,A,100,100000,std,,0.01,2,1.4234129408948881,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,100000,5,True,10.568771362304688,15.338772773742676,0.6890232563018799,0.4472135954999579,A,100,100000,std,,0.01,3,1.5407028391692639,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,100000,5,True,4.212616920471191,5.216860771179199,0.8075003623962402,0.4472135954999579,A,100,100000,std,,0.01,4,1.805625702173708,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,100000,5,True,2.7999167442321777,3.2859668731689453,0.8520830869674683,0.4472135954999579,A,100,100000,centered,,0.01,0,1.9053157049371243,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,100000,5,True,2.0091712474823,2.617870807647705,0.7674829363822937,0.4472135954999579,A,100,100000,centered,,0.01,1,1.7161440173219553,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,100000,5,True,1.226563572883606,1.4842191934585571,0.8264032602310181,0.4472135954999579,A,100,100000,centered,,0.01,2,1.847893866704005,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,100000,5,True,1.5844101905822754,1.8066692352294922,0.8769785761833191,0.4472135954999579,A,100,100000,centered,,0.01,3,1.9609837111568795,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,100000,5,True,1.4104267358779907,2.35685396194458,0.598436176776886,0.4472135954999579,A,100,100000,centered,,0.01,4,1.3381439714681982,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,100000,50,True,26.306644439697266,42.5568962097168,0.6181523203849792,0.1414213562373095,A,100,10000,std,,0.003,0,4.370996975504181,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,100000,50,True,11.838269233703613,23.077733993530273,0.5129736661911011,0.1414213562373095,A,100,10000,std,,0.003,1,3.6272715793385197,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,100000,50,True,6.767800331115723,21.953964233398438,0.3082723617553711,0.1414213562373095,A,100,10000,std,,0.003,2,2.1798147744961542,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,100000,50,True,23.34597396850586,41.34016036987305,0.5647286772727966,0.1414213562373095,A,100,10000,std,,0.003,3,3.9932347723010384,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,100000,50,True,10.714879989624023,20.55756187438965,0.5212135314941406,0.1414213562373095,A,100,10000,std,,0.003,4,3.68553622565695,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,100000,50,True,23.86098861694336,31.814851760864258,0.7499952912330627,0.1414213562373095,A,100,10000,std,,0.001,0,5.303267562888783,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,100000,50,True,10.864249229431152,26.974000930786133,0.40276744961738586,0.1414213562373095,A,100,10000,std,,0.001,1,2.8479959486566466,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,100000,50,True,38.14726638793945,50.263614654541016,0.7589439749717712,0.1414213562373095,A,100,10000,std,,0.001,2,5.366544312432128,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,100000,50,True,16.720149993896484,28.029809951782227,0.5965131521224976,0.1414213562373095,A,100,10000,std,,0.001,3,4.217984949327806,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,100000,50,True,9.411053657531738,21.549144744873047,0.4367251694202423,0.1414213562373095,A,100,10000,std,,0.001,4,3.0881132881189717,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,300000,50,True,0.9691717624664307,2.1701772212982178,0.4465864598751068,0.1414213562373095,A,100,100,std,,0.01,0,3.1578431416378203,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,300000,50,True,2.6466517448425293,3.948714017868042,0.6702566146850586,0.1414213562373095,A,100,100,std,,0.01,1,4.739429973789438,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,300000,50,True,1.1916934251785278,3.0680880546569824,0.388415664434433,0.1414213562373095,A,100,100,std,,0.01,2,2.746513502406661,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,300000,50,True,3.169248104095459,4.503950119018555,0.7036596536636353,0.1414213562373095,A,100,100,std,,0.01,3,4.97562512752934,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,300000,50,True,2.7495296001434326,4.444761753082275,0.6186000108718872,0.1414213562373095,A,100,100,std,,0.01,4,4.374162625295835,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,300000,50,True,0.674185037612915,1.870248556137085,0.36047884821891785,0.1414213562373095,A,100,100,centered,,0.01,0,2.54897038049913,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,300000,50,True,1.8116446733474731,4.085303783416748,0.4434540867805481,0.1414213562373095,A,100,100,centered,,0.01,1,3.1356939190741326,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,300000,50,True,0.7512508630752563,2.221588134765625,0.33815938234329224,0.1414213562373095,A,100,100,centered,,0.01,2,2.391147923767964,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,300000,50,True,1.054692029953003,2.3025965690612793,0.4580446481704712,0.1414213562373095,A,100,100,centered,,0.01,3,3.2388647680754654,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,300000,50,True,0.8887587189674377,2.2832226753234863,0.3892562687397003,0.1414213562373095,A,100,100,centered,,0.01,4,2.752457472452152,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,300000,50,True,2.1076254844665527,3.20133638381958,0.6583580374717712,0.1414213562373095,A,100,1000,std,,0.01,0,4.655294327449566,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,300000,50,True,3.1195571422576904,6.260232448577881,0.498313307762146,0.1414213562373095,A,100,1000,std,,0.01,1,3.523607190741125,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,300000,50,True,2.750744581222534,4.612929821014404,0.5963118076324463,0.1414213562373095,A,100,1000,std,,0.01,2,4.216561228785109,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,300000,50,True,1.7684334516525269,5.451707363128662,0.32438158988952637,0.1414213562373095,A,100,1000,std,,0.01,3,2.2937242190295772,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,300000,50,True,1.4698395729064941,2.7116189002990723,0.5420523881912231,0.1414213562373095,A,100,1000,std,,0.01,4,3.8328891944837675,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,300000,50,True,1.0771403312683105,1.7545974254608154,0.6138960123062134,0.1414213562373095,A,100,1000,centered,,0.01,0,4.340900332451037,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,300000,50,True,0.9306011199951172,1.9697976112365723,0.4724348783493042,0.1414213562373095,A,100,1000,centered,,0.01,1,3.3406190614983466,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,300000,50,True,1.7893717288970947,2.324946403503418,0.7696399688720703,0.1414213562373095,A,100,1000,centered,,0.01,2,5.442176410616443,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,300000,50,True,2.9402108192443848,3.250174045562744,0.9046317934989929,0.1414213562373095,A,100,1000,centered,,0.01,3,6.396712756600865,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,300000,50,True,1.8487398624420166,2.5098037719726562,0.7366073131561279,0.1414213562373095,A,100,1000,centered,,0.01,4,5.208600262043008,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,300000,50,True,2.4319491386413574,5.743664741516113,0.4234142005443573,0.1414213562373095,A,100,10000,std,,0.01,0,2.993990524555958,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,300000,50,True,7.5082011222839355,13.447976112365723,0.5583145618438721,0.1414213562373095,A,100,10000,std,,0.01,1,3.94788012714998,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,300000,50,True,11.108694076538086,15.246406555175781,0.728610634803772,0.1414213562373095,A,100,10000,std,,0.01,2,5.152055207143823,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,300000,50,True,20.049535751342773,27.597505569458008,0.7264981269836426,0.1414213562373095,A,100,10000,std,,0.01,3,5.137117521094591,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,300000,50,True,4.926128387451172,10.660991668701172,0.46207037568092346,0.1414213562373095,A,100,10000,std,,0.01,4,3.2673309602939655,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,300000,50,True,2.274862051010132,3.6562552452087402,0.622183620929718,0.1414213562373095,A,100,10000,centered,,0.01,0,4.399502575026039,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,300000,50,True,6.850061893463135,7.287998199462891,0.9399099349975586,0.1414213562373095,A,100,10000,centered,,0.01,1,6.646166887413807,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,300000,50,True,3.645169258117676,4.071216106414795,0.8953514695167542,0.1414213562373095,A,100,10000,centered,,0.01,2,6.331090956406372,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,300000,50,True,1.5585402250289917,2.926766872406006,0.5325126051902771,0.1414213562373095,A,100,10000,centered,,0.01,3,3.7654327419735965,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,300000,50,True,3.3013930320739746,3.6335413455963135,0.9085882902145386,0.1414213562373095,A,100,10000,centered,,0.01,4,6.424689413173911,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
