run_id,ckpt,finite,cos_full_abs,cos_split_abs,cos_full_mean,cos_split_mean,cos_chance,exp,width,period,enc,c,lr,seed,git_hash
A_w100_T1000_std_lr0.01_s2,50000,True,0.7764831781387329,0.7759981751441956,0.02543126977980137,0.025285953655838966,0.1784124116152771,A,100,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,50000,True,0.7513765096664429,0.7493812441825867,0.02075701206922531,0.02194858528673649,0.1784124116152771,A,100,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,50000,True,0.621909499168396,0.6211912035942078,0.07250730693340302,0.0724949836730957,0.1784124116152771,A,100,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,50000,True,0.11925265192985535,0.11792441457509995,0.0330226793885231,0.031786490231752396,0.1784124116152771,A,100,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,50000,True,0.2583306133747101,0.2581086754798889,-0.0027598990127444267,-0.0030594617128372192,0.1784124116152771,A,100,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,50000,True,0.22775393724441528,0.22696630656719208,0.06185178831219673,0.06105460599064827,0.1784124116152771,A,100,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,50000,True,0.1265536993741989,0.12345955520868301,-0.006249472964555025,-0.004626680165529251,0.1784124116152771,A,100,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,50000,True,0.16500645875930786,0.16456986963748932,0.0201092716306448,0.021507762372493744,0.1784124116152771,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,50000,True,0.8903411030769348,0.8903304934501648,0.08917228877544403,0.08916860818862915,0.1784124116152771,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,50000,True,0.8432554602622986,0.8432339429855347,-0.042045917361974716,-0.04204133525490761,0.1784124116152771,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,50000,True,0.8559517860412598,0.8559161424636841,0.10840844362974167,0.10839026421308517,0.1784124116152771,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,50000,True,0.79609215259552,0.7959938049316406,-0.02826130948960781,-0.028292521834373474,0.1784124116152771,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,50000,True,0.5386638045310974,0.5386176705360413,0.06525743752717972,0.06528106331825256,0.1784124116152771,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,50000,True,0.21413205564022064,0.21412834525108337,0.03787694871425629,0.03787565231323242,0.1784124116152771,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,50000,True,0.16471728682518005,0.16471630334854126,0.017480267211794853,0.0174811203032732,0.1784124116152771,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,50000,True,0.14001792669296265,0.140009343624115,0.02025207132101059,0.02025410905480385,0.1784124116152771,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,50000,True,0.1884041726589203,0.18844863772392273,0.01720382273197174,0.017251620069146156,0.1784124116152771,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,50000,True,0.20286785066127777,0.20284953713417053,-0.018731920048594475,-0.018730899319052696,0.1784124116152771,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,50000,True,0.7129380106925964,0.7128605842590332,-0.08949904143810272,-0.08952207863330841,0.1784124116152771,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,50000,True,0.7036325931549072,0.7035298347473145,0.09030389040708542,0.09028705954551697,0.1784124116152771,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,50000,True,0.7034969925880432,0.7034895420074463,-0.026684556156396866,-0.026682190597057343,0.1784124116152771,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,50000,True,0.6461151838302612,0.6460341811180115,0.03978300094604492,0.03978268802165985,0.1784124116152771,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,50000,True,0.7684097290039062,0.7683700323104858,0.08482002466917038,0.08482477813959122,0.1784124116152771,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,50000,True,0.11761250346899033,0.11761028319597244,-0.019407127052545547,-0.019405458122491837,0.1784124116152771,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,50000,True,0.25559353828430176,0.25556859374046326,-0.045170363038778305,-0.0451679565012455,0.1784124116152771,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,50000,True,0.12755738198757172,0.12754157185554504,0.011550902388989925,0.011550051160156727,0.1784124116152771,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,50000,True,0.11511314660310745,0.11510494351387024,-0.013988178223371506,-0.013984671793878078,0.1784124116152771,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,50000,True,0.24795475602149963,0.24794314801692963,0.0028015626594424248,0.002800782211124897,0.1784124116152771,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,50000,True,0.920990526676178,0.9209780097007751,-0.18488529324531555,-0.18487553298473358,0.1784124116152771,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,50000,True,0.547804594039917,0.5477640628814697,0.1681995540857315,0.16819719970226288,0.1784124116152771,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,50000,True,0.8207885026931763,0.8207617998123169,0.047853175550699234,0.04785213991999626,0.1784124116152771,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,50000,True,0.7252523303031921,0.7252058982849121,-0.03571262210607529,-0.03570302575826645,0.1784124116152771,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,50000,True,0.9162842035293579,0.9162785410881042,0.21266774833202362,0.212668776512146,0.1784124116152771,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,50000,True,0.8665915727615356,0.8665702939033508,0.13785739243030548,0.13784454762935638,0.1784124116152771,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,50000,True,0.5279057025909424,0.5278624892234802,0.09568396210670471,0.09566326439380646,0.1784124116152771,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,50000,True,0.8718136548995972,0.8718010783195496,-0.040483344346284866,-0.040483225136995316,0.1784124116152771,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,50000,True,0.9572203159332275,0.95721435546875,0.01973811537027359,0.019739923998713493,0.1784124116152771,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,50000,True,0.8970395922660828,0.8970296382904053,0.05054982751607895,0.050546661019325256,0.1784124116152771,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,100000,True,0.36953914165496826,0.3507874608039856,-0.009997021406888962,-0.016608847305178642,0.1784124116152771,A,100,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,100000,True,0.4543360769748688,0.444614052772522,0.06826238334178925,0.06999776512384415,0.1784124116152771,A,100,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,100000,True,0.4460921883583069,0.4356423318386078,0.02032385766506195,0.01672271266579628,0.1784124116152771,A,100,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,100000,True,0.5479896068572998,0.5370649099349976,-0.09091939777135849,-0.09743061661720276,0.1784124116152771,A,100,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,100000,True,0.47055912017822266,0.4360988736152649,-0.04098408669233322,-0.04787570983171463,0.1784124116152771,A,100,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,100000,True,0.09284472465515137,0.09137725830078125,0.0006339263636618853,0.0007575562340207398,0.1784124116152771,A,100,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,100000,True,0.14704103767871857,0.14381110668182373,0.019436722621321678,0.01923040673136711,0.1784124116152771,A,100,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,100000,True,0.18066473305225372,0.18010325729846954,8.953049837145954e-05,-2.6807636459125206e-05,0.1784124116152771,A,100,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,100000,True,0.23078729212284088,0.22961877286434174,-0.0012386876624077559,-0.0012892669765278697,0.1784124116152771,A,100,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,100000,True,0.21678318083286285,0.2126610428094864,-0.006995337083935738,-0.005047393962740898,0.1784124116152771,A,100,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,100000,True,0.6234562397003174,0.6212939620018005,0.010772807523608208,0.011515884660184383,0.1784124116152771,A,100,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,100000,True,0.5333079695701599,0.5332542061805725,-0.0972384661436081,-0.09744412451982498,0.1784124116152771,A,100,1000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,100000,True,0.5803215503692627,0.578346312046051,-0.002016395330429077,-0.004219223279505968,0.1784124116152771,A,100,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,100000,True,0.64039146900177,0.638572633266449,0.04382181167602539,0.044532183557748795,0.1784124116152771,A,100,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,100000,True,0.6019908785820007,0.6015962958335876,0.10049507021903992,0.1007186695933342,0.1784124116152771,A,100,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,100000,True,0.1795693188905716,0.17627936601638794,0.000538482388947159,0.0025621079839766026,0.1784124116152771,A,100,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,100000,True,0.1924133151769638,0.18914680182933807,0.005280782002955675,0.00852437037974596,0.1784124116152771,A,100,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,100000,True,0.12923544645309448,0.1237984150648117,0.011431609280407429,0.007284457795321941,0.1784124116152771,A,100,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,100000,True,0.20833608508110046,0.2044162154197693,0.0035933253820985556,0.0070971231907606125,0.1784124116152771,A,100,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,100000,True,0.1973641961812973,0.1927197128534317,-0.02188018336892128,-0.020189858973026276,0.1784124116152771,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,100000,True,0.6574440002441406,0.6574038863182068,0.09742821753025055,0.09742318093776703,0.1784124116152771,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,100000,True,0.7155101299285889,0.7154093980789185,0.036486487835645676,0.036482952535152435,0.1784124116152771,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,100000,True,0.8464494943618774,0.8464217185974121,0.12892040610313416,0.12893491983413696,0.1784124116152771,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,100000,True,0.7218443155288696,0.721712589263916,0.15870395302772522,0.15874581038951874,0.1784124116152771,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,100000,True,0.8486281633377075,0.8486082553863525,0.10102878510951996,0.10104066133499146,0.1784124116152771,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,100000,True,0.15883831679821014,0.1587548553943634,0.026738271117210388,0.026670705527067184,0.1784124116152771,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,100000,True,0.24816998839378357,0.24795806407928467,0.04086485505104065,0.04066285118460655,0.1784124116152771,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,100000,True,0.13818514347076416,0.1381252110004425,0.011369358748197556,0.011418278329074383,0.1784124116152771,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,100000,True,0.07818573713302612,0.07810133695602417,-0.014356188476085663,-0.014270459301769733,0.1784124116152771,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,100000,True,0.22410884499549866,0.22397497296333313,-0.0597907118499279,-0.05966714769601822,0.1784124116152771,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,100000,True,0.7465060949325562,0.7464897632598877,0.1101357564330101,0.11014608293771744,0.1784124116152771,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,100000,True,0.8105511665344238,0.8105316162109375,0.11838632822036743,0.11839031428098679,0.1784124116152771,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,100000,True,0.7803773283958435,0.7803605794906616,0.009765283204615116,0.009776187129318714,0.1784124116152771,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,100000,True,0.7123371958732605,0.7123285531997681,0.1197069063782692,0.11970283836126328,0.1784124116152771,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,100000,True,0.691051185131073,0.6910339593887329,-0.04441119357943535,-0.04441037029027939,0.1784124116152771,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,100000,True,0.09780692309141159,0.0978064090013504,0.004140703938901424,0.004142068792134523,0.1784124116152771,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,100000,True,0.12730015814304352,0.12729708850383759,0.010299810208380222,0.010299322195351124,0.1784124116152771,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,100000,True,0.1408679038286209,0.14086507260799408,0.022580459713935852,0.022579524666070938,0.1784124116152771,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,100000,True,0.13135842978954315,0.1313553899526596,-0.02183196321129799,-0.021832449361681938,0.1784124116152771,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,100000,True,0.20026631653308868,0.20024795830249786,0.010925698094069958,0.010924560017883778,0.1784124116152771,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,100000,True,0.8214640021324158,0.8214572072029114,-0.1443532556295395,-0.14435116946697235,0.1784124116152771,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,100000,True,0.7706139087677002,0.7705941200256348,0.06044061481952667,0.06043662130832672,0.1784124116152771,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,100000,True,0.5568470358848572,0.5567833185195923,0.16720551252365112,0.1672022044658661,0.1784124116152771,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,100000,True,0.7291882038116455,0.7291767597198486,0.164008229970932,0.1640041321516037,0.1784124116152771,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,100000,True,0.7908406257629395,0.7908180952072144,0.2526562809944153,0.252653568983078,0.1784124116152771,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,100000,True,0.8982568979263306,0.8982469439506531,-0.005901883821934462,-0.00590178370475769,0.1784124116152771,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,100000,True,0.704824686050415,0.7048024535179138,0.07602453976869583,0.07602608948945999,0.1784124116152771,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,100000,True,0.9404367208480835,0.9404290914535522,-0.01763460598886013,-0.0176335908472538,0.1784124116152771,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,100000,True,0.8108437061309814,0.8108258843421936,0.06879045069217682,0.06879094243049622,0.1784124116152771,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,100000,True,0.7771604657173157,0.7771360278129578,0.03206910192966461,0.03206158056855202,0.1784124116152771,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,300000,True,0.28705817461013794,0.25369176268577576,0.02719220146536827,0.012377910315990448,0.1784124116152771,A,100,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,300000,True,0.3413150906562805,0.33096957206726074,-0.0029076463542878628,-0.0032759893219918013,0.1784124116152771,A,100,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,300000,True,0.3119947016239166,0.29702794551849365,-0.023243676871061325,-0.02437172457575798,0.1784124116152771,A,100,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,300000,True,0.3224536180496216,0.31337273120880127,-0.11469650268554688,-0.10934986174106598,0.1784124116152771,A,100,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,300000,True,0.3790457844734192,0.3718697726726532,0.09591231495141983,0.08868087083101273,0.1784124116152771,A,100,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,300000,True,0.13769160211086273,0.13535432517528534,0.005427448078989983,0.006110069807618856,0.1784124116152771,A,100,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,300000,True,0.18561309576034546,0.18413583934307098,0.057308122515678406,0.05733397975564003,0.1784124116152771,A,100,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,300000,True,0.3806494176387787,0.37559497356414795,-0.008829191327095032,-0.00987093523144722,0.1784124116152771,A,100,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,300000,True,0.16071490943431854,0.15922942757606506,-0.009476669132709503,-0.009853849187493324,0.1784124116152771,A,100,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,300000,True,0.22579322755336761,0.22230078279972076,0.035804204642772675,0.0349423885345459,0.1784124116152771,A,100,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,300000,True,0.32549843192100525,0.3242849111557007,-0.0157715305685997,-0.016365353018045425,0.1784124116152771,A,100,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,300000,True,0.1229993924498558,0.12277977168560028,0.02760782465338707,0.027807462960481644,0.1784124116152771,A,100,1000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,300000,True,0.15153594315052032,0.15077994763851166,-0.016158562153577805,-0.015670808032155037,0.1784124116152771,A,100,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,300000,True,0.29031887650489807,0.2892066240310669,0.021756988018751144,0.02182086557149887,0.1784124116152771,A,100,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,300000,True,0.24821116030216217,0.24672912061214447,0.006447888445109129,0.006057064514607191,0.1784124116152771,A,100,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,300000,True,0.18284589052200317,0.16943521797657013,0.006074145436286926,0.014995335601270199,0.1784124116152771,A,100,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,300000,True,0.14627450704574585,0.14054229855537415,-0.0009284295956604183,-0.000572146091144532,0.1784124116152771,A,100,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,300000,True,0.1614716649055481,0.1559751182794571,-0.001324016135185957,0.00417556706815958,0.1784124116152771,A,100,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,300000,True,0.18931448459625244,0.18256008625030518,-0.01768418587744236,-0.019218068569898605,0.1784124116152771,A,100,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,300000,True,0.1487988531589508,0.13485568761825562,-0.0009631395223550498,-0.00046592741273343563,0.1784124116152771,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,300000,True,0.6702182292938232,0.6699433922767639,0.11666557192802429,0.11656147241592407,0.1784124116152771,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,300000,True,0.6484884023666382,0.6483645439147949,0.12580513954162598,0.12573912739753723,0.1784124116152771,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,300000,True,0.7295636534690857,0.72934889793396,-0.16374875605106354,-0.16371601819992065,0.1784124116152771,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,300000,True,0.7793231010437012,0.7791643738746643,-0.015810009092092514,-0.01567952334880829,0.1784124116152771,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,300000,True,0.71361243724823,0.7135112285614014,0.17387498915195465,0.1738886684179306,0.1784124116152771,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,300000,True,0.16591547429561615,0.1654093861579895,-0.012180731631815434,-0.012513840571045876,0.1784124116152771,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,300000,True,0.19926629960536957,0.19898508489131927,0.018030039966106415,0.017520084977149963,0.1784124116152771,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,300000,True,0.19042596220970154,0.1898377239704132,0.00594640988856554,0.006985136307775974,0.1784124116152771,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,300000,True,0.1597292572259903,0.15783154964447021,0.00036334976903162897,-0.001456411206163466,0.1784124116152771,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
