arm,cond,seed,task,layer,online,m_mean,m_median,sd_mean,sd_median,m_alg_mean,m_alg_median,w_norm_mean,w_norm_median,bias_mean,bias_median,mu_norm_mean,mu_norm_median,cos_mean,cos_median,train_low_mean,train_low_median,train_zero_mean,train_zero_median,train_negative_mean,train_negative_median,train_signed_low_mean,train_signed_low_median,train_mean_mean,train_mean_median,train_abs_mean_mean,train_abs_mean_median,train_dead_mean,train_dead_median,diag_low_mean,diag_low_median,diag_zero_mean,diag_zero_median,diag_dead_mean,diag_dead_median,derivative_max_difference_mean,derivative_max_difference_median,derivative_zero_disagreement_mean,derivative_zero_disagreement_median
KKT1,raw,2,26,1,0.9508854167,-14.168147075738634,-11.648997169702003,13.764114265421533,13.654418529312768,-14.168147086123934,-11.648996671152183,19.310905651582864,19.342503737883934,-0.3069887768663466,-0.3659047931432724,26.508147115740773,26.508147115740762,-0.02672187329188382,-0.02240316519399456,0.0007250000000000001,0.0008333333333333334,0.00015,0.0,5e-05,0.0,0.0007250000000000001,0.0008333333333333334,0.7119058035209774,0.6682180554419757,0.7119058035328983,0.6682180554419757,0.0,0.0,0.0007083333333333335,0.0008333333333333334,0.00015,0.0,0.0,0.0,2.3722648620605469e-07,2.384185791015625e-07,0.00011666666666666667,0.0
KKT1,raw,2,26,2,0.9508854167,-35.64654837257117,-35.2068618111002,34.45256466896222,34.41688392203133,-35.64654845005884,-35.20686155509114,2.6250782962645816,2.6033180573239796,-0.6632016863743775,-0.6969715654850006,142.67965460237346,142.67965460237346,-0.09239867447710669,-0.0924108504187562,0.000925,0.0008333333333333334,0.00015000000000000001,0.0,5.833333333333333e-05,0.0,0.000925,0.0008333333333333334,0.6007348123083512,0.5565057380000751,0.6007348123222589,0.5565057380000751,0.0,0.0,0.0009333333333333333,0.0008333333333333334,0.00017499999999999997,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,27,1,0.950425,-13.907361616485598,-9.85930737019827,13.728992321664819,13.382448401221875,-13.907361404174637,-9.859306497940564,19.484312484358657,19.462818650464964,-0.32661942603532224,-0.35373830795288086,26.508147115740773,26.508147115740762,-0.025801453963587205,-0.018564287186292584,0.0006166666666666666,0.0004166666666666667,6.666666666666667e-05,0.0,2.5e-05,0.0,0.0006166666666666666,0.0004166666666666667,0.744321496938169,0.6952802954862516,0.7443214969441293,0.6952802954862516,0.0,0.0,0.0005916666666666667,0.0,0.0001,0.0,0.0,0.0,2.3722648620605469e-07,2.384185791015625e-07,0.00011666666666666667,0.0
KKT1,raw,2,27,2,0.950425,-39.84910992267911,-39.42857135767738,35.682555118427224,35.72369884360535,-39.84910997904013,-39.42857160283255,2.6140742786972417,2.6226853398099017,-0.6856409531924874,-0.7271530628204346,164.49379686781188,164.49379686781188,-0.0904594736463225,-0.08715139623454762,0.0007416666666666667,0.0008333333333333334,9.166666666666667e-05,0.0,5.833333333333333e-05,0.0,0.0007416666666666667,0.0008333333333333334,0.5920119467034936,0.5523532142490148,0.5920119467174013,0.5523532142490148,0.0,0.0,0.0007416666666666667,0.0008333333333333334,0.0001,0.0,0.0,0.0,2.3424625396728517e-07,2.384185791015625e-07,9.166666666666667e-05,0.0
KKT1,raw,2,28,1,0.95759375,-14.880131656329679,-11.517384985527023,14.12336809015664,13.86337179400974,-14.88013168362887,-11.51738545070069,19.77148497933722,19.77791239886992,-0.3331924257660285,-0.36219339072704315,26.508147115740773,26.508147115740762,-0.027412055666676243,-0.023237830553892128,0.000775,0.0008333333333333334,0.000125,0.0,6.666666666666667e-05,0.0,0.000775,0.0008333333333333334,0.7088480583702526,0.6376645177354415,0.7088480583881339,0.6376645179341237,0.0,0.0,0.00075,0.0008333333333333334,0.00019166666666666665,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,0.00011666666666666665,0.0
KKT1,raw,2,28,2,0.95759375,-35.6549891868535,-35.630779592804615,35.05637727869051,34.97601333565078,-35.65498919893329,-35.63077972798878,2.654297951926674,2.6455911732861894,-0.6985769061930478,-0.7136718928813934,147.63873780667683,147.6387378066768,-0.08838353966472472,-0.09164468048020245,0.0009250000000000001,0.0008333333333333334,0.0001833333333333333,0.0,5e-05,0.0,0.0009250000000000001,0.0008333333333333334,0.5950616634731491,0.5539743258059024,0.5950616634850701,0.5539743258059024,0.0,0.0,0.0009083333333333336,0.0008333333333333334,0.00017499999999999997,0.0,0.0,0.0,2.3543834686279298e-07,2.384185791015625e-07,0.00014166666666666668,0.0
KKT1,raw,2,29,1,0.9493854167,-14.763307677957213,-11.82153851713209,13.792116293223962,13.263209204168154,-14.763307664295185,-11.82153718277264,19.955861079343805,19.898721947682127,-0.35061374893411995,-0.36575543880462646,26.508147115740773,26.508147115740762,-0.02690518052196771,-0.022287367866203438,0.0008,0.0008333333333333334,7.5e-05,0.0,5e-05,0.0,0.0008,0.0008333333333333334,0.6555907963638503,0.6027585348735254,0.6555907963757712,0.6027585348735254,0.0,0.0,0.0007833333333333334,0.0008333333333333334,8.333333333333333e-05,0.0,0.0,0.0,2.3722648620605469e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,29,2,0.9493854167,-38.069226027306705,-37.18753409167131,32.61585204379001,32.151596628027335,-38.069226064244724,-37.187534226641674,2.6449814052883784,2.673883211896733,-0.7095341856498272,-0.7334992289543152,152.24877754272774,152.24877754272777,-0.09228310974201541,-0.08830446973316906,0.0008416666666666667,0.0008333333333333334,0.00013333333333333334,0.0,7.5e-05,0.0,0.0008416666666666667,0.0008333333333333334,0.5797535859887799,0.532541402404507,0.5797535860066613,0.532541402404507,0.0,0.0,0.0008250000000000002,0.0008333333333333334,0.00014166666666666668,0.0,0.0,0.0,2.3365020751953125e-07,2.384185791015625e-07,9.166666666666667e-05,0.0
KKT1,raw,2,30,1,0.9512770833,-15.140239103704946,-12.481897621698057,14.067388855568286,13.592837303374624,-15.140239109883971,-12.481897083694063,20.220895305774356,20.176383567288475,-0.34858939655299764,-0.37209250032901764,26.508147115740773,26.508147115740762,-0.02729502576693004,-0.022378426926261363,0.0007250000000000001,0.0008333333333333334,0.00015,0.0,5.833333333333333e-05,0.0,0.0007250000000000001,0.0008333333333333334,0.747044506442547,0.6839870798587799,0.7470445064584417,0.6839870798587799,0.0,0.0,0.0007250000000000001,0.0008333333333333334,0.00015833333333333335,0.0,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,0.00014166666666666668,0.0
KKT1,raw,2,30,2,0.9512770833,-36.754911449871116,-37.69089183750252,36.6200770936253,36.65388888876383,-36.75491140781202,-37.69089217092311,2.6670089441151292,2.6582468250035927,-0.7265920193865896,-0.7629840970039368,146.76671267173194,146.76671267173194,-0.0913996132352037,-0.09408403625521146,0.0008749999999999999,0.0008333333333333334,0.0001,0.0,4.1666666666666665e-05,0.0,0.0008749999999999999,0.0008333333333333334,0.5946874420136213,0.5470228683451811,0.5946874420235555,0.5470228683451811,0.0,0.0,0.0008666666666666668,0.0008333333333333334,0.00016666666666666666,0.0,0.0,0.0,2.3424625396728517e-07,2.384185791015625e-07,0.0001333333333333333,0.0
KKT1,raw,2,31,1,0.95165625,-15.99957212870655,-13.1953874214304,14.272720699528945,13.978577372262798,-15.999571950578497,-13.19538745425647,20.490612629758726,20.38700566616089,-0.3597393832216039,-0.3758157044649124,26.508147115740773,26.508147115740762,-0.02846001650669401,-0.024221284248868685,0.0007666666666666668,0.0008333333333333334,0.00018333333333333334,0.0,3.3333333333333335e-05,0.0,0.0007666666666666668,0.0008333333333333334,0.6973733550985655,0.6407360174010197,0.6973733551065128,0.6407360174010197,0.0,0.0,0.0007166666666666667,0.0008333333333333334,0.00016666666666666666,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,0.0001333333333333333,0.0
KKT1,raw,2,31,2,0.95165625,-40.26022015644942,-39.664773901328445,36.81815444569339,36.42612485223813,-40.260220145647224,-39.66477394540577,2.697515052561016,2.688015147552827,-0.7497647912707179,-0.7999162971973419,160.72340952657984,160.72340952657981,-0.09038293901733793,-0.08662463942873608,0.0008666666666666667,0.0008333333333333334,0.00017500000000000003,0.0,3.3333333333333335e-05,0.0,0.0008666666666666667,0.0008333333333333334,0.5696012838179866,0.5428418697168429,0.5696012838259339,0.5428418697168429,0.0,0.0,0.0008583333333333333,0.0008333333333333334,0.00011666666666666665,0.0,0.0,0.0,2.3543834686279298e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,32,1,0.9492979167,-15.110913144753615,-13.474755791096637,13.609663537730864,13.377491505436495,-15.110913455608936,-13.47475767812133,20.61910904452516,20.529761291625334,-0.365888954247348,-0.3783198595046997,26.508147115740773,26.508147115740762,-0.026641110133290746,-0.023459860624738517,0.0007250000000000001,0.0008333333333333334,0.00014166666666666668,0.0,5.833333333333333e-05,0.0,0.0007250000000000001,0.0008333333333333334,0.6158744995514551,0.5701479944835106,0.6158744995653629,0.5701479944835106,0.0,0.0,0.0006833333333333334,0.0008333333333333334,0.00011666666666666667,0.0,0.0,0.0,2.3722648620605469e-07,2.384185791015625e-07,9.166666666666667e-05,0.0
KKT1,raw,2,32,2,0.9492979167,-33.479236220337796,-31.43964341028283,31.3845987474653,31.581224621751016,-33.47923607675653,-31.439642973798783,2.6661276250300876,2.673300159597754,-0.7593634137930348,-0.7969076037406921,124.23810062831362,124.23810062831363,-0.09826180038122645,-0.09357362126160755,0.0008083333333333332,0.0008333333333333334,0.0001,0.0,4.1666666666666665e-05,0.0,0.0008083333333333332,0.0008333333333333334,0.5679876575390498,0.5307688298324744,0.567987657548984,0.5307688298324744,0.0,0.0,0.0007999999999999999,0.0008333333333333334,0.00010833333333333334,0.0,0.0,0.0,2.3603439331054687e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,33,1,0.9513895833,-14.016519024129584,-10.204114153701813,14.18470703108738,13.71696473295636,-14.016519249705853,-10.204113620470519,20.924306203386777,20.92956598428013,-0.37191356961615385,-0.4094008803367615,26.508147115740773,26.508147115740762,-0.024037550731083338,-0.01754769993112223,0.00065,0.0008333333333333334,7.5e-05,0.0,2.5e-05,0.0,0.00065,0.0008333333333333334,0.7586470043574769,0.6913838354746501,0.7586470043634373,0.6913838355739912,0.0,0.0,0.0006416666666666668,0.0008333333333333334,8.333333333333333e-05,0.0,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,7.500000000000001e-05,0.0
KKT1,raw,2,33,2,0.9513895833,-44.57971611321099,-42.64979516732196,38.47526764269217,37.89949050994528,-44.57971617239898,-42.64979496668914,2.7077891586775333,2.7334915240859345,-0.7726609575701877,-0.804795652627945,179.16291641026714,179.16291641026714,-0.08969268781425722,-0.08588062139581872,0.0009000000000000001,0.0008333333333333334,0.000125,0.0,8.333333333333333e-05,0.0,0.0009000000000000001,0.0008333333333333334,0.5846446461195748,0.5499881033599376,0.5846446461394429,0.5499881033599376,0.0,0.0,0.0008833333333333333,0.0008333333333333334,0.00019166666666666665,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.00016666666666666666,0.0
KKT1,raw,2,34,1,0.95596875,-16.692263074419646,-13.398519189360087,14.653516057105149,14.179141068916408,-16.692263279495407,-13.398519228897541,21.13600768256867,21.033748750380155,-0.37879624316468835,-0.42392900586128235,26.508147115740773,26.508147115740762,-0.02855930805479742,-0.023614934770082113,0.0006166666666666667,0.0008333333333333334,7.5e-05,0.0,5.833333333333333e-05,0.0,0.0006166666666666667,0.0008333333333333334,0.7365900226265194,0.6914398282021285,0.7365900226404272,0.6914398282021285,0.0,0.0,0.0006083333333333333,0.0008333333333333334,0.00010833333333333334,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,8.333333333333333e-05,0.0
KKT1,raw,2,34,2,0.95596875,-39.371688623476714,-37.66238356989808,38.1416568790692,37.88554487502023,-39.37168858382879,-37.66238353939372,2.7140790477866097,2.714193659822368,-0.7815638576634228,-0.8405414819717407,171.10854656752377,171.1085465675238,-0.08263286478924163,-0.08157342717287308,0.0008750000000000001,0.0008333333333333334,0.000125,0.0,5.833333333333333e-05,0.0,0.0008750000000000001,0.0008333333333333334,0.5965802587583662,0.561315650070707,0.5965802587722739,0.561315650070707,0.0,0.0,0.0008416666666666668,0.0008333333333333334,0.00015,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.00014166666666666665,0.0
KKT1,raw,2,35,1,0.9545875,-15.88513317759192,-12.776568128156166,14.296889396045696,13.758938707595677,-15.885133060243453,-12.776569617497048,21.24750019639035,21.154386177626733,-0.38912650682032107,-0.4351980686187744,26.508147115740773,26.508147115740762,-0.027063107592447,-0.02132522936716421,0.0007416666666666667,0.0008333333333333334,0.00015,0.0,2.5e-05,0.0,0.0007416666666666667,0.0008333333333333334,0.6604695669864614,0.6047875799487035,0.6604695669924219,0.6047875799487035,0.0,0.0,0.00075,0.0008333333333333334,0.0001333333333333333,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,0.00011666666666666667,0.0
KKT1,raw,2,35,2,0.9545875,-36.6971978826887,-35.17356284458811,34.12367309268773,33.19515262652078,-36.69719800584417,-35.17356310315874,2.6855006125695184,2.678542619259111,-0.7983196308463811,-0.8632976114749908,175.98514952763432,175.98514952763432,-0.07569618835905753,-0.07507856853597855,0.0008333333333333336,0.0008333333333333334,0.00010833333333333334,0.0,4.1666666666666665e-05,0.0,0.0008333333333333336,0.0008333333333333334,0.5697467759301265,0.5344949686030547,0.5697467759400606,0.5344949686030547,0.0,0.0,0.0008333333333333336,0.0008333333333333334,8.333333333333333e-05,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,36,1,0.9533833333,-15.289541928566921,-12.059700513773908,14.15830680977368,13.665692424458989,-15.289541749639646,-12.059699996796686,21.435309200461592,21.29468558675194,-0.39245083327405156,-0.39944224059581757,26.508147115740773,26.508147115740762,-0.025675361389929943,-0.021302016376687598,0.0007916666666666669,0.0008333333333333334,0.00011666666666666665,0.0,5e-05,0.0,0.0007916666666666669,0.0008333333333333334,0.6546562670662998,0.6011977253109216,0.6546562670782207,0.6011977253109216,0.0,0.0,0.0007333333333333334,0.0008333333333333334,9.166666666666667e-05,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.00014166666666666668,0.0
KKT1,raw,2,36,2,0.9533833333,-38.69090813262686,-35.88400823060423,33.81178430580596,33.85896427009585,-38.69090806048748,-35.884008464265634,2.6782285536303942,2.669227185162705,-0.8136239914223552,-0.8877317607402802,168.5407675178078,168.54076751780786,-0.083482007762408,-0.07985219233903863,0.0009416666666666667,0.0008333333333333334,0.00014166666666666665,0.0,6.666666666666666e-05,0.0,0.0009416666666666667,0.0008333333333333334,0.5685972309286397,0.5384690360476574,0.568597230946521,0.5384690360476574,0.0,0.0,0.0009166666666666668,0.0008333333333333334,0.00016666666666666663,0.0,0.0,0.0,2.3305416107177735e-07,2.384185791015625e-07,0.00014166666666666668,0.0
KKT1,raw,2,37,1,0.9565604167,-14.215965341940018,-11.043258743042436,14.869292872113588,14.487580098027275,-14.215965400994808,-11.04325934614267,21.70255623481268,21.622448451758185,-0.3938047316018492,-0.4157244563102722,26.508147115740773,26.508147115740762,-0.023250543761184926,-0.018523896293247,0.0006416666666666667,0.0008333333333333334,6.666666666666667e-05,0.0,4.1666666666666665e-05,0.0,0.0006416666666666667,0.0008333333333333334,0.7765947446261844,0.7317562129100164,0.7765947446361184,0.7317562129100164,0.0,0.0,0.0006083333333333333,0.0,5.833333333333333e-05,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,9.166666666666667e-05,0.0
KKT1,raw,2,37,2,0.9565604167,-41.86622439832873,-40.26969763239846,40.33368623108571,40.04934951984833,-41.86622425354375,-40.26969735779807,2.7346214377931983,2.717560751400998,-0.8212276427447796,-0.8593223392963409,203.38097121993934,203.3809712199393,-0.07370617566572507,-0.07311259736197348,0.0007666666666666666,0.0008333333333333334,0.00014166666666666668,0.0,5.833333333333333e-05,0.0,0.0007666666666666666,0.0008333333333333334,0.6094390089745323,0.5568251832326253,0.6094390089884401,0.5568251832326253,0.0,0.0,0.00075,0.0008333333333333334,0.00014166666666666668,0.0,0.0,0.0,2.3484230041503906e-07,2.384185791015625e-07,0.00015,0.0
KKT1,raw,2,38,1,0.9553520833,-14.34102845329838,-11.600489293280212,14.558170369768966,13.973798201810983,-14.341028686383941,-11.600489068091607,21.775801458047923,21.630169732091105,-0.4093650546297431,-0.45380760729312897,26.508147115740773,26.508147115740762,-0.02337083271940258,-0.019371246687348034,0.00055,0.0,8.333333333333333e-05,0.0,5e-05,0.0,0.00055,0.0,0.7401616951018571,0.7058396921058496,0.7401616951137782,0.7058396921058496,0.0,0.0,0.0005333333333333334,0.0,7.5e-05,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,7.5e-05,0.0
KKT1,raw,2,38,2,0.9553520833,-43.71183320496486,-41.76041505637268,38.17438778034942,37.492630025654165,-43.71183314051655,-41.76041615164095,2.7259058424476654,2.6898656805200805,-0.8381668806821108,-0.9248746931552887,211.98129696209887,211.9812969620989,-0.0739668623476673,-0.07133757666381177,0.0009666666666666668,0.0008333333333333334,0.00015833333333333332,0.0,2.5e-05,0.0,0.0009666666666666668,0.0008333333333333334,0.5829108638013402,0.5563901506612698,0.5829108638073006,0.5563901506612698,0.0,0.0,0.0009333333333333335,0.0008333333333333334,0.00015000000000000001,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.000125,0.0
KKT1,raw,2,39,1,0.9545458333,-14.742666917751642,-12.248366255077222,14.084457308796795,13.70304588939742,-14.74266705121345,-12.248364933848041,21.854619487944838,21.616458218695,-0.41865989453392105,-0.48325926065444946,26.508147115740773,26.508147115740762,-0.024204399029098524,-0.021089199710546833,0.0009916666666666667,0.0008333333333333334,0.00018333333333333334,0.0,5.833333333333333e-05,0.0,0.0009916666666666667,0.0008333333333333334,0.6194495115041733,0.5785539423425992,0.619449511518081,0.5785539424419404,0.0,0.0,0.0009750000000000001,0.0008333333333333334,0.00017499999999999997,0.0,0.0,0.0,2.3484230041503906e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,39,2,0.9545458333,-32.60778694736914,-30.798094637518126,31.61813578593332,31.09432411801327,-32.60778693492634,-30.798093799081435,2.6811215973114435,2.6548588564226066,-0.853806358538568,-0.8875194787979126,155.32162566343644,155.32162566343644,-0.07579427992620168,-0.07205862739822214,0.0008916666666666667,0.0008333333333333334,0.00013333333333333334,0.0,6.666666666666667e-05,0.0,0.0008916666666666667,0.0008333333333333334,0.5737863940705855,0.5387333713471889,0.5737863940864802,0.5387333713471889,0.0,0.0,0.0008750000000000001,0.0008333333333333334,0.00018333333333333334,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,0.00015,0.0
KKT1,raw,2,40,1,0.9518604167,-17.178401318304815,-14.747873320368429,14.661798841044668,14.349653164788663,-17.17840153377874,-14.74787313775919,22.133427097123946,21.972270937949972,-0.4227155443682568,-0.45939159393310547,26.508147115740773,26.508147115740762,-0.027945918004869987,-0.023957638652139058,0.0007416666666666667,0.0008333333333333334,0.000125,0.0,6.666666666666667e-05,0.0,0.0007416666666666667,0.0008333333333333334,0.6918578776816529,0.6165180398027101,0.6918578776975474,0.6165180398027101,0.0,0.0,0.0007416666666666667,0.0008333333333333334,0.00014166666666666665,0.0,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,0.00013333333333333334,0.0
KKT1,raw,2,40,2,0.9518604167,-38.35143116871472,-36.4667193924884,35.94450408595017,35.16464621645336,-38.35143127728282,-36.466719151200714,2.7032625822516296,2.691862476299012,-0.8687405976653099,-0.8646013140678406,194.2900200136165,194.29002001361644,-0.07063170102891089,-0.06634836215252546,0.0010083333333333335,0.0008333333333333334,7.5e-05,0.0,7.500000000000001e-05,0.0,0.0010083333333333335,0.0008333333333333334,0.5939217556069295,0.5565807569026946,0.593921755624811,0.5565807569026946,0.0,0.0,0.0010166666666666668,0.0008333333333333334,0.00016666666666666666,0.0,0.0,0.0,2.3543834686279298e-07,2.384185791015625e-07,0.00014166666666666668,0.0
KKT1,raw,2,41,1,0.9537875,-14.96687498047341,-11.79541362939092,14.283634741592198,13.77230124455359,-14.966875015609098,-11.795414149754556,22.209594772040358,22.030155394030352,-0.42325375001877547,-0.4822019636631012,26.508147115740773,26.508147115740762,-0.024194263473509094,-0.02025962899955782,0.0007250000000000001,0.0008333333333333334,8.333333333333333e-05,0.0,3.3333333333333335e-05,0.0,0.0007250000000000001,0.0008333333333333334,0.7121257474298279,0.6334729895244042,0.7121257474377752,0.6334729895244042,0.0,0.0,0.0007083333333333335,0.0008333333333333334,0.00011666666666666667,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,6.666666666666666e-05,0.0
KKT1,raw,2,41,2,0.9537875,-38.49799887793302,-38.362928862224024,35.076456427834295,34.7963077027821,-38.497998836488435,-38.3629284555272,2.651308906996603,2.642567577276734,-0.8885332481306978,-0.9329908192157745,160.58689175506217,160.5868917550622,-0.08753547495012524,-0.08986152192882509,0.0008416666666666667,0.0008333333333333334,9.166666666666667e-05,0.0,8.333333333333333e-05,0.0,0.0008416666666666667,0.0008333333333333334,0.5897376729855934,0.5451654940843582,0.5897376730054618,0.5451654940843582,0.0,0.0,0.0008000000000000001,0.0008333333333333334,0.00014166666666666665,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.00016666666666666666,0.0
KKT1,raw,2,42,1,0.9523520833,-15.90933534010543,-14.468270718397882,13.998497366108081,13.53555605899804,-15.90933545562188,-14.468270579413847,22.34710733811407,22.153718076181892,-0.434960354832001,-0.5327762365341187,26.508147115740773,26.508147115740762,-0.02569905622262956,-0.023930543882791526,0.0010833333333333335,0.0008333333333333334,0.00015833333333333332,0.0,4.1666666666666665e-05,0.0,0.0010833333333333335,0.0008333333333333334,0.5871326894655823,0.5498044164727132,0.5871326894755164,0.5498044164727132,0.0,0.0,0.0010333333333333334,0.0008333333333333334,0.00016666666666666666,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.000125,0.0
KKT1,raw,2,42,2,0.9523520833,-32.752682527946654,-32.0309211785905,30.425410618734603,30.19430649483538,-32.75268254852437,-32.03092108317479,2.628267960492076,2.634062587625989,-0.905420220643282,-0.9111349582672119,140.2438265837783,140.2438265837783,-0.08616637471368202,-0.08511839223547181,0.0009833333333333335,0.0008333333333333334,0.00018333333333333334,0.0,4.1666666666666665e-05,0.0,0.0009833333333333335,0.0008333333333333334,0.5472638045539459,0.5283262513329585,0.54726380456388,0.5283262513329585,0.0,0.0,0.0009333333333333335,0.0008333333333333334,0.00015833333333333335,0.0,0.0,0.0,2.3424625396728517e-07,2.384185791015625e-07,0.000125,0.0
KKT1,raw,2,43,1,0.9526625,-16.255568730216208,-13.755559052415192,14.288364114633264,13.814488466965734,-16.255569119354607,-13.755558512474593,22.602150897280648,22.537968672540188,-0.44930030434392393,-0.5443179309368134,26.508147115740773,26.508147115740762,-0.025867082127539763,-0.02253037974837449,0.0009083333333333336,0.0008333333333333334,0.00011666666666666667,0.0,0.0001,0.0,0.0009083333333333336,0.0008333333333333334,0.6385577180152138,0.5768316374719142,0.6385577180410426,0.5768316374719142,0.0,0.0,0.0008833333333333335,0.0008333333333333334,0.0001833333333333333,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.00015000000000000001,0.0
KKT1,raw,2,43,2,0.9526625,-37.54692889654991,-36.565506006777284,33.516596173486356,32.89725298141835,-37.546928875064665,-36.5655055329913,2.663634893411222,2.651153757839913,-0.9262147642904892,-0.9671975672245026,167.50229079802384,167.50229079802384,-0.08125510066459457,-0.07906380154081305,0.0009833333333333335,0.0008333333333333334,0.00017499999999999997,0.0,7.5e-05,0.0,0.0009833333333333335,0.0008333333333333334,0.5597507443755866,0.5361586877703667,0.559750744393468,0.5361586877703667,0.0,0.0,0.0009250000000000001,0.0008333333333333334,0.00015000000000000001,0.0,0.0,0.0,2.3365020751953125e-07,2.384185791015625e-07,0.000125,0.0
KKT1,raw,2,44,1,0.9582854167,-14.991063527680437,-12.85653056298693,14.5922854966532,14.223373334678307,-14.991063411045838,-12.856531955423206,22.790537610528737,22.727608204244625,-0.456062601134181,-0.5207588076591492,26.508147115740773,26.508147115740762,-0.0236425434437172,-0.020379146246505296,0.0007500000000000001,0.0008333333333333334,0.00011666666666666667,0.0,6.666666666666667e-05,0.0,0.0007500000000000001,0.0008333333333333334,0.7042531408990422,0.6182772346337636,0.7042531409149367,0.6182772346337636,0.0,0.0,0.0007333333333333333,0.0008333333333333334,0.00013333333333333334,0.0,0.0,0.0,2.378225326538086e-07,2.384185791015625e-07,0.00015,0.0
KKT1,raw,2,44,2,0.9582854167,-37.69152924908763,-35.994131533616844,36.668352658442295,36.51847266041909,-37.691529226803624,-35.994131581842325,2.690316345968584,2.6980327270390045,-0.936382110461127,-0.9986160099506378,160.40369386290834,160.40369386290834,-0.08468355647073515,-0.08269179041513186,0.0006666666666666666,0.0008333333333333334,0.00014166666666666668,0.0,5e-05,0.0,0.0006666666666666666,0.0008333333333333334,0.5954384770741066,0.5586445219566425,0.5954384770860275,0.5586445219566425,0.0,0.0,0.0006583333333333333,0.0008333333333333334,0.00015,0.0,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,0.00010833333333333334,0.0
KKT1,raw,2,45,1,0.9542979167,-14.91257228565186,-12.621085463762284,14.197077610202225,14.004239963997938,-14.912572180169157,-12.62108406947849,22.84830381873071,22.85524905589996,-0.46195319936145096,-0.5203861594200134,26.508147115740773,26.508147115740762,-0.023362475509460724,-0.02000943662275942,0.0008166666666666668,0.0008333333333333334,0.00016666666666666666,0.0,1.6666666666666667e-05,0.0,0.0008166666666666668,0.0008333333333333334,0.6430459263384343,0.5961093863099813,0.6430459263424079,0.5961093863099813,0.0,0.0,0.0008166666666666668,0.0008333333333333334,0.0001333333333333333,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,0.0001,0.0
KKT1,raw,2,45,2,0.9542979167,-36.34686110410251,-34.57786748699844,33.38871630325844,33.26718621547482,-36.3468611592901,-34.577868001834084,2.6691526405725003,2.6846855848194515,-0.9474046247266233,-0.9646015167236328,165.1801050252687,165.18010502526872,-0.07988425523240815,-0.07849156858332232,0.000825,0.0008333333333333334,0.00015833333333333335,0.0,6.666666666666666e-05,0.0,0.000825,0.0008333333333333334,0.5799403688957294,0.5506384382396936,0.5799403689116239,0.5506384382396936,0.0,0.0,0.0008166666666666666,0.0008333333333333334,0.00018333333333333334,0.0,0.0,0.0,2.366304397583008e-07,2.384185791015625e-07,9.166666666666667e-05,0.0
KKT1,raw,2,46,1,0.9540854167,-15.40463772534956,-13.859722802042961,14.123063490580037,14.037645955957222,-15.40463768300013,-13.859722706630885,23.04753149212466,23.115597288963517,-0.4775777367502451,-0.5285967290401459,26.508147115740773,26.508147115740762,-0.024020633078234047,-0.021774284593858422,0.0008083333333333334,0.0008333333333333334,0.000125,0.0,5e-05,0.0,0.0008083333333333334,0.0008333333333333334,0.6230631270751357,0.5717709217717251,0.6230631270870566,0.5717709217717251,0.0,0.0,0.0007833333333333333,0.0008333333333333334,0.0001,0.0,0.0,0.0,2.384185791015625e-07,2.384185791015625e-07,0.000125,0.0
