arm,cond,seed,R1,T1,T2,T_A,low_from_task1,T_star,layer,initial_low_layers,Q0_l1,Q0_l2,first_late_low_l1,Q10_l1,first_late_low_l2,Q10_l2,R2_context,R2,R2_reason,start,end,n_intervals,delta,delta_error,delta_median,self,self_error,self_rate,self_median,self_share,upstream,upstream_error,upstream_rate,upstream_median,upstream_share,cross,cross_error,cross_rate,cross_median,cross_share,bias,bias_error,bias_rate,bias_median,bias_share,upstream_growth,upstream_growth_error,upstream_growth_rate,upstream_growth_median,upstream_growth_share,upstream_rotation,upstream_rotation_error,upstream_rotation_rate,upstream_rotation_median,upstream_rotation_share,self_growth,self_growth_error,self_growth_rate,self_growth_median,self_growth_share,self_rotation,self_rotation_error,self_rotation_rate,self_rotation_median,self_rotation_share,closure_residual,upstream_growth_fraction,upstream_rotation_fraction,self_growth_fraction,self_rotation_fraction,bias_absolute_share
SILU,std,2,L2_FIRST,,2,2,False,2,L2_FIRST,,8.333333333333334e-06,0.0,,0.4765916666666667,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-138.06073057623271,3.6764548358224044e-11,-138.15088507452327,-31.31401588954136,7.662130653968934e-12,-15.65700794477068,-32.27715589562992,0.22681334336595274,-22.9267689610512,3.653996053919692e-11,-11.4633844805256,-21.24314422194687,0.1660629265494997,-83.74202815795421,3.5615382982619e-11,-41.871014078977105,-85.13267119881314,0.6065593583956486,-0.07791756768594496,1.2435942284509969e-15,-0.03895878384297248,-0.08811638876795769,0.0005643716888990485,-21.216587284016388,8.72659719630477e-11,-10.608293642008194,-18.454456710628794,0.1536757570053656,-1.710181677034806,8.460630020452713e-11,-0.855090838517403,-1.6128232203751915,0.012387169544134047,-6.228468049427704,3.8589026079773395e-12,-3.114234024713852,-4.399062523388693,0.04511397283957253,-25.085547840113655,7.76625478339504e-12,-12.542773920056828,-25.921504541462006,0.1816993705263802,0.0,0.9254067731942461,0.07459322680575368,0.19890352203301923,0.8010964779669808,0.0005643716888990485
SILU,raw,3,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.9991083333333334,,0.002775,L2_LEDGER_WHEN_L1_FIRST,SELF_CARRIES,,0,1,1,-0.011881054571774963,1.1050565974021437e-13,-0.02254210560646369,-0.14842554385688403,2.871811229073599e-13,-0.14842554385688403,-0.1051789657540493,12.492623694321614,0.015795586682258562,1.0274560561065001e-13,0.015795586682258562,0.01735526566739149,-1.3294768226873643,0.1107020842435903,2.9546165720894314e-13,0.1107020842435903,0.09454938703566161,-9.317530154821268,0.010046818359260214,5.402714590361234e-16,0.010046818359260214,0.012748651090078056,-0.845616716812982,0.002190162393485868,1.7578452959233182e-13,0.002190162393485868,-0.0009101051509799011,-0.1843407401468294,0.013605424288772696,1.920361283675812e-13,0.013605424288772696,0.012783936827300118,-1.1451360825405352,-0.11537336060475363,2.3838172096499805e-13,-0.11537336060475363,-0.041147559722858794,9.71070033453415,-0.03305218325213039,2.6691533585805105e-13,-0.03305218325213039,-0.05714285030176691,2.781923359787462,1.0408340855860843e-17,0.1386566031096417,0.8613433968903584,0.7773147236435245,0.22268527635647548,0.845616716812982
SILU,std,3,L2_FIRST,,2,2,False,2,L2_FIRST,,0.0,0.0,,0.4579166666666667,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-167.25349250739558,4.4052199780926096e-11,-168.23939359346542,-31.49051803664469,8.311616920984481e-12,-15.745259018322345,-30.791374479634968,0.18828018216272674,-34.21369576149941,4.2754151576072353e-11,-17.106847880749704,-31.341872275502197,0.20456192124051792,-101.4907901872819,4.185721212463313e-11,-50.74539509364095,-102.60278478766051,0.606808196742404,-0.05848852196955704,1.020859235530973e-15,-0.02924426098477852,-0.060931239975616336,0.0003496998543511479,-32.12387876012992,1.0533870482261442e-10,-16.06193938006496,-29.777110464426954,0.1920670132416486,-2.089817001369488,1.0052489543290873e-10,-1.044908500684744,-1.958102574727501,0.012494907998869327,-7.422887380646722,4.276518794495496e-12,-3.711443690323361,-7.370060142629133,0.044381060564810025,-24.067630655997963,8.502409537801716e-12,-12.033815327998981,-24.17059199258132,0.14389912159791668,0.0,0.9389187003959638,0.06108129960403618,0.23571817307066537,0.7642818269293344,0.0003496998543511479
SILU,raw,4,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.9982333333333333,,0.0033833333333333332,L2_LEDGER_WHEN_L1_FIRST,SELF_CARRIES,,0,1,1,-0.02873209694960184,1.0135361839107123e-13,-0.0325209099021152,-0.2288633106245462,2.9804315896112254e-13,-0.2288633106245462,-0.039478309307186724,7.965423165110047,0.006089257570987628,9.136021185269213e-14,0.006089257570987628,0.0030936173910111743,-0.21193223667832606,0.19852797620949836,3.07914595477295e-13,0.19852797620949836,0.017239750393005345,-6.909623636511135,-0.004486020105541683,5.544179959518932e-16,-0.004486020105541683,-0.009542496176436543,0.1561327080794167,0.0005391518600590433,1.6229998799123113e-13,0.0005391518600590433,-0.007782234422341062,-0.018764793290401125,0.00555010571092858,1.713167779592109e-13,0.00555010571092858,0.006499109874911865,-0.1931674433879248,-0.13616397560129243,2.371760695000603e-13,-0.13616397560129243,-0.02818282272724903,4.73908938286453,-0.09269933502325375,2.6017826656881653e-13,-0.09269933502325375,-0.03169817322396925,3.226333782245516,-5.898059818321144e-17,0.0885414771462192,0.9114585228537802,0.5949576418767774,0.4050423581232225,0.1561327080794167
SILU,std,4,L2_FIRST,,2,2,False,2,L2_FIRST,,0.0,0.0,,0.457625,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-162.23960774498596,4.3533188694529544e-11,-160.48669495362105,-32.89475612739423,7.943250239390091e-12,-16.447378063697116,-32.50296043575326,0.2027541645631897,-26.91046093173252,4.1185094941233006e-11,-13.45523046586626,-25.41750392370915,0.16586862669214134,-102.3668196013156,4.0083774768885013e-11,-51.1834098006578,-97.58636952049531,0.6309607192974692,-0.06757108454359695,1.0548529228461782e-15,-0.033785542271798474,-0.0658164918422699,0.0004164894471996481,-26.261287447790373,1.0319263587649468e-10,-13.130643723895187,-26.09919530480167,0.16186730116525433,-0.6491734839421498,9.612558758931387e-11,-0.3245867419710749,-0.7814803719026744,0.004001325526887023,-7.17407299011648,4.299082238645756e-12,-3.58703649505824,-5.8979553992046885,0.04421899861464745,-25.720683137277742,7.954018366512272e-12,-12.860341568638871,-24.62721792316242,0.1585351659485422,0.0,0.9758765379162775,0.024123462083722676,0.218091691038318,0.7819083089616817,0.0004164894471996481
SILU,raw,5,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.99915,,0.0013416666666666666,L2_LEDGER_WHEN_L1_FIRST,MIXED,BOTH_GE_HALF,0,1,1,-0.004335918164822476,1.0432410342817371e-13,-0.009862349917351455,-0.261645198076092,2.1599527345477925e-13,-0.261645198076092,-0.16035272124007754,60.343666123321405,-0.009422570087889055,1.0138712469594935e-13,-0.009422570087889055,0.008654463290106091,2.1731429721932587,0.2561371312925973,2.1941609838478963e-13,0.2561371312925973,0.15687466656227156,-59.073331542705496,0.010594718706561252,5.681893108161587e-16,0.010594718706561252,0.0033753449097275734,-2.44347755280917,-0.00835417103135488,1.8167416364432231e-13,-0.00835417103135488,-0.01173124715316569,1.9267363252223466,-0.0010683990565341825,1.9015561065332444e-13,-0.0010683990565341825,0.0021178681734973746,0.24640664697091338,-0.11271467166995686,1.9427712281646683e-13,-0.11271467166995686,-0.044921372099109694,25.99557173020854,-0.1489305264061351,2.160927978332151e-13,-0.1489305264061351,-0.12850042190262073,34.34809439311286,-1.214306433183765e-17,0.886612776920874,0.11338722307912667,0.43079205159796985,0.56920794840203,2.44347755280917
SILU,std,5,L2_FIRST,,2,2,False,2,L2_FIRST,,0.0,0.0,,0.46789166666666665,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-190.31400557540724,5.070596202598236e-11,-184.5865141316297,-33.02432164047219,8.594484583560136e-12,-16.512160820236094,-33.039409881814365,0.17352544044577484,-37.20525054484177,4.6164264328532175e-11,-18.602625272420884,-36.76711946564484,0.1954940227985486,-120.0000365107835,4.647375194811072e-11,-60.00001825539175,-118.50362055743724,0.6305370755450599,-0.08439687930978834,1.1329469874925472e-15,-0.04219843965489417,-0.09063167218118906,0.00044346121061672553,-34.73021670184514,1.1303583756314699e-10,-17.36510835092257,-34.86000881245728,0.1824890217450872,-2.4750338429966274,1.0496941789666219e-10,-1.2375169214983137,-3.0653155413215227,0.013005001053461387,-7.9180528162851465,4.520062440999127e-12,-3.9590264081425732,-7.236499457414176,0.04160520289794339,-25.106268824187044,8.681906325814747e-12,-12.553134412093522,-26.59977364753756,0.13192023754783147,0.0,0.9334762215883055,0.06652377841169443,0.23976428350253715,0.7602357164974629,0.00044346121061672553
SILU,raw,6,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.9993833333333333,,0.0019083333333333333,L2_LEDGER_WHEN_L1_FIRST,MIXED,NEITHER_GE_HALF,0,1,1,-0.034520772191494395,1.0296787960569723e-13,-0.03978022676312036,0.04513276688853227,2.7714610804002133e-13,0.04513276688853227,-0.09224817089069652,-1.3074089605577415,-0.011000799642746613,9.252801874032014e-14,-0.011000799642746613,-0.009822314812567727,0.3186718878049058,-0.07286009848034641,2.884252537356207e-13,-0.07286009848034641,0.04138491970879318,2.110616126318822,0.00420735904306639,5.287577147474677e-16,0.00420735904306639,0.008016718878934626,-0.12187905356598729,-0.006166737904116548,1.6136575354103537e-13,-0.006166737904116548,-0.008036399522214382,0.1786384693224208,-0.0048340617386300674,1.7919913867595113e-13,-0.0048340617386300674,-0.0016726935403529914,0.14003341848248504,0.0469112954779895,2.2229888062349036e-13,0.0469112954779895,0.005385920994603959,-1.3589294937483472,-0.0017785285894572234,2.45876572078773e-13,-0.0017785285894572234,-0.03622925840665791,0.05152053319060565,3.469446951953614e-17,0.5605717860867134,0.4394282139132868,1.0394065933039247,-0.03940659330392455,0.12187905356598729
SILU,std,6,L2_FIRST,,2,3,False,2,L2_FIRST,,0.0,0.0,,0.44965,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-143.4283084343445,4.138559005890495e-11,-142.80148902256806,-32.05488059497821,8.945003882180173e-12,-16.027440297489104,-31.385189392081017,0.2234906131494369,-25.657575628006455,3.887083569946833e-11,-12.828787814003228,-27.813451890390443,0.17888780749130442,-85.65100523204497,4.0455432912325326e-11,-42.82550261602248,-85.11133636842791,0.5971694581565286,-0.06484697931489791,1.1627505343805039e-15,-0.032423489657448956,-0.06812690012156963,0.0004521212027302278,-24.19621146267915,9.25192132489712e-11,-12.098105731339574,-24.715697198384053,0.16869899482747622,-1.4613641653273186,9.004719674297368e-11,-0.7306820826636593,-1.5909340179247924,0.010188812663828286,-8.360821218727544,5.091672548243909e-12,-4.180410609363772,-8.021256185017858,0.058292685105149795,-23.69405937625066,8.821994285051514e-12,-11.84702968812533,-24.073477299069523,0.1651979280442871,-2.842170943040401e-14,0.9430435600574764,0.056956439942524056,0.26082833763658975,0.7391716623634101,0.0004521212027302278
SILU,raw,7,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.9990916666666667,,0.0024916666666666668,L2_LEDGER_WHEN_L1_FIRST,MIXED,NEITHER_GE_HALF,0,1,1,-0.054058438909422045,9.319208391749966e-14,-0.009236770667001078,-0.004467139879305898,3.0451677280505944e-13,-0.004467139879305898,-0.008645508684688148,0.08263538439929503,-0.003845839376403527,7.996459636489763e-14,-0.003845839376403527,-0.0017680459458949927,0.0711422574160428,-0.04249427933087183,3.198340787601192e-13,-0.04249427933087183,-0.018329412728417573,0.7860804009171147,-0.00325118032284081,5.460198727891578e-16,-0.00325118032284081,0.00035152770578861237,0.06014195726754791,-0.006121990524009874,1.2735210730737087e-13,-0.006121990524009874,-0.00925317690304866,0.1132476380656795,0.0022761511476063465,1.5393834925049685e-13,0.0022761511476063465,0.005680086004363568,-0.042105380649636696,0.02417742327255215,2.457248410692279e-13,0.02417742327255215,-0.0005212137547277555,-0.4472460500212147,-0.028644563151858028,2.6628280227064426e-13,-0.028644563151858028,-0.027591409280685632,0.5298814344205094,-2.0816681711721685e-17,1.5918476891083555,-0.5918476891083555,-5.412282562396238,6.412282562396234,0.06014195726754791
SILU,std,7,L2_FIRST,,2,3,False,2,L2_FIRST,,0.0,0.0,,0.462825,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-153.37347923329457,4.217350417245218e-11,-149.0024876160299,-31.874444313671532,8.093606175300744e-12,-15.937222156835766,-32.60984059609321,0.20782239845513117,-28.59416275244123,4.020544516036056e-11,-14.297081376220614,-30.666134462268367,0.18643485754761413,-92.8337204192271,3.910334387423022e-11,-46.41686020961355,-92.38550008095831,0.605278832320279,-0.0711517479547183,1.0593256048498693e-15,-0.03557587397735915,-0.07927562296390533,0.00046391167697571904,-26.919614703167863,9.674157507413735e-11,-13.459807351583931,-28.838219348734377,0.1755167505995007,-1.6745480492733638,9.329955855703163e-11,-0.8372740246366819,-1.2995322190442378,0.010918106948113427,-6.945545694597781,4.395394570229604e-12,-3.4727728472988906,-5.433200564753113,0.04528518052350494,-24.928898619073756,8.07895087101488e-12,-12.464449309536878,-25.309706618236238,0.16253721793162626,-2.842170943040401e-14,0.9414374163086695,0.058562583691330466,0.21790327154405353,0.7820967284559466,0.00046391167697571904
SILU,raw,8,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.9986916666666666,,0.0016083333333333334,L2_LEDGER_WHEN_L1_FIRST,NO_NET_SINK,,0,1,1,0.0949117457952056,9.354515283927088e-14,0.09995841647044156,-0.08896391457832448,1.9906667406129632e-13,-0.08896391457832448,-0.03465283701882174,-0.9373330332610784,0.013897321349614092,8.779407012327397e-14,0.013897321349614092,0.009740464010294256,0.1464236194706694,0.07688939384909338,2.047407702038023e-13,0.07688939384909338,0.034975896630004166,0.8101146302271198,0.09308894517482258,1.3340846571239943e-15,0.09308894517482258,0.08659299788996577,0.980794783563289,0.00308276740888653,1.5066243222111375e-13,0.00308276740888653,0.004704598730494296,0.03248035723142555,0.010814553940727566,1.6351868702289747e-13,0.010814553940727566,0.0009728510125910472,0.1139432622392439,-0.05015894673609261,1.791256837545715e-13,-0.05015894673609261,-0.04326537102905677,-0.5284798663836858,-0.038804967842231856,2.0587663205585845e-13,-0.038804967842231856,-0.006657605916488544,-0.40885316687739254,-2.7755575615628914e-17,0.22182457549433682,0.7781754245056635,0.5638122712319759,0.43618772876802403,0.980794783563289
SILU,std,8,L2_FIRST,,2,2,False,2,L2_FIRST,,0.0,0.0,,0.4639083333333333,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-164.646869411718,4.441489747532842e-11,-160.48270677920448,-32.774499711362665,8.395407886846271e-12,-16.387249855681333,-33.231746235374274,0.19905935550712686,-30.78601259527303,4.2672807400903816e-11,-15.393006297636514,-31.867896950908467,0.18698207081173918,-100.99862510248221,4.133377628888291e-11,-50.499312551241104,-101.43815066024702,0.6134257241777479,-0.08773200260009617,1.1730008338961777e-15,-0.043866001300048085,-0.09468678431585431,0.000532849503386016,-28.771596167494604,1.0317401750863866e-10,-14.385798083747302,-29.842407115779977,0.17474730172699485,-2.0144164277784133,9.919015945278032e-11,-1.0072082138892067,-2.5544731244301584,0.012234769084744263,-7.7044801197916355,4.529405282444846e-12,-3.8522400598958177,-5.708371059723667,0.04679396667133535,-25.070019591571032,8.431337671759846e-12,-12.535009795785516,-25.9704859230876,0.15226538883579152,0.0,0.9345671537830877,0.06543284621691191,0.23507544547264445,0.7649245545273556,0.000532849503386016
SILU,raw,9,L1_FIRST,1,,1,True,1,L1_FIRST,,0.0,0.0,11,0.9981416666666667,,0.004358333333333333,L2_LEDGER_WHEN_L1_FIRST,MIXED,NEITHER_GE_HALF,0,1,1,-0.031266062316442224,1.1455272409694014e-13,0.001532609662891175,0.05215973136288085,2.8750608057109405e-13,0.05215973136288085,-0.0167446796210982,-1.668253930890781,-0.007905024426543374,9.298519862153242e-14,-0.007905024426543374,-0.019152397397915598,0.25283082808884033,-0.11567197864542278,3.110770349921057e-13,-0.11567197864542278,0.013228520828570733,3.6996017430884827,0.04015120939264307,9.04973306420726e-16,0.04015120939264307,0.03355429135262966,-1.2841786402865423,-0.002317771455330204,1.537889571005688e-13,-0.002317771455330204,-0.00696437688919821,0.07413058388588102,-0.005587252971213173,1.8139636488586764e-13,-0.005587252971213173,-0.006124565770659258,0.17870024420295944,0.057934530759782235,2.427476690152341e-13,0.057934530759782235,0.004356492901819416,-1.8529525775721227,-0.005774799396901391,2.733755960965911e-13,-0.005774799396901391,-0.038878787923623,0.18469864668134223,0.0,0.2932023141570095,0.706797685842991,1.1107137488252286,-0.11071374882522864,1.2841786402865423
SILU,std,9,L2_FIRST,,2,2,False,2,L2_FIRST,,0.0,0.0,,0.4478083333333333,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,2,2,-153.2228294233809,4.060895177288024e-11,-152.3148051668029,-32.02596779101494,7.671737052477553e-12,-16.01298389550747,-32.61391350187677,0.20901564023805952,-26.17490808554305,4.0246558885553424e-11,-13.087454042771524,-24.91178541976573,0.17082903496852483,-94.96023193981137,3.744754122273149e-11,-47.48011596990568,-94.62053937194088,0.6197525022685751,-0.061721607011568265,1.0478538086102079e-15,-0.030860803505784132,-0.07681889133527875,0.00040282252484073966,-25.69552388078806,9.58701544649601e-11,-12.84776194039403,-22.991033990389198,0.16770036147672832,-0.47938420475498533,9.202494141314562e-11,-0.23969210237749267,-1.827591830753776,0.0031286734917964788,-6.662699779582991,4.01485557566098e-12,-3.3313498897914955,-4.198722995170282,0.04348372761850528,-25.363268011431945,7.772934369619147e-12,-12.681634005715972,-26.373735658068917,0.16553191261955422,-2.842170943040401e-14,0.9816853528887934,0.01831464711120645,0.20804054456871862,0.7919594554312812,0.00040282252484073966
R,raw,0,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,1,0.5321333333333333,0.48375,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.1558019565218623,8.558894417685801e-14,-0.09657585369770992,-0.015468392319133852,2.2917034606148873e-14,-0.015468392319133852,-0.0037559723268860467,0.09928240096884348,0.0018436359113868203,7.685395765742715e-14,0.0018436359113868203,-0.003670843384743698,-0.01183320128029406,0.03136092763959373,3.017948673225668e-14,0.03136092763959373,0.013174065006476058,-0.201287123343622,-0.17353812775370897,3.648750694209168e-15,-0.17353812775370897,-0.056298451498150826,1.1138379236550724,-0.006567804856177026,1.1839025500217862e-13,-0.006567804856177026,0.0020580925208274195,0.04215482913563685,0.008411440767563848,1.5011225488393075e-13,0.008411440767563848,0.01314435094249648,-0.05398803041593092,-0.00747140001160262,3.104826757200528e-14,-0.00747140001160262,-6.0929071738057496e-05,0.04795446847006845,-0.007996992307531236,4.295415401633548e-14,-0.007996992307531236,-0.0014216796937837786,0.05132793249877507,2.7755575615628914e-17,-3.562419681463348,4.562419681463349,0.48301076527266273,0.5169892347273375,1.1138379236550724
R,std,0,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1,0.50185,0.4767416666666667,11,0.534175,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-10.479001297295188,8.652360996979484e-12,-10.147264814313992,-0.33255023756840274,1.774486440888618e-13,-0.33255023756840274,-0.29534015253705903,0.03173491711030132,0.24850845300619462,5.112434921078516e-12,0.24850845300619462,-0.21727909073925147,-0.0237148985820184,-10.401012856732644,5.797215047821287e-12,-10.401012856732644,-9.05922214465663,0.9925576456811133,0.006053343999665231,4.1834565219304523e-16,0.006053343999665231,-0.00016327109187841415,-0.0005776642093963386,0.27741459877265107,1.4255580739435444e-11,0.27741459877265107,-0.3240174638857902,-0.026473381470451442,-0.02890614576645656,1.0293973514962415e-11,-0.02890614576645656,0.08026761156253634,0.002758482888433055,-0.07037175265296061,1.33769351766753e-13,-0.07037175265296061,-0.07161325253046547,0.006715501855231641,-0.26217848491544216,1.6393075122294844e-13,-0.26217848491544216,-0.24760595031994692,0.025019415255069677,1.7763568394002505e-15,1.1163185614685545,-0.116318561468555,0.21161239627286613,0.788387603727134,0.0005776642093963386
R,raw,1,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,2,0.45755,0.5143,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.27244999524151403,1.3876923469557455e-13,-0.13415928466723137,-0.003432207257151878,2.2933276391772443e-14,-0.003432207257151878,-0.0024333695276973957,0.01259756768984117,0.016665253168539423,1.1164466592080586e-13,0.016665253168539423,0.027609563194279936,-0.06116811693744559,0.055248113497268755,4.994239670701382e-14,0.055248113497268755,0.059039130007579,-0.20278258198644458,-0.3409311546501704,4.209163211817735e-15,-0.3409311546501704,-0.049260866828262806,1.2513531312340491,0.007189617279116227,1.5961216055944958e-13,0.007189617279116227,0.005223261214284515,-0.026388759055557962,0.009475635889423196,2.457334612737658e-13,0.009475635889423196,0.020480021642545823,-0.03477935788188762,-0.0016530207388519378,2.840779108892461e-14,-0.0016530207388519378,-0.0004764350358245123,0.006067244513572529,-0.001779186518299936,4.2990190076458714e-14,-0.001779186518299936,-0.0010599627271935747,0.006530323176268627,-5.551115123125783e-17,0.4314136248880244,0.5685863751119756,0.4816203145679644,0.5183796854320344,1.2513531312340491
R,std,1,SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,,0.49900833333333333,0.4947416666666667,11,0.527775,11,1.0,L2_LEDGER,MIXED,NEITHER_GE_HALF,0,1,1,-10.155210987888386,9.24558567034553e-12,-10.084371524575829,-0.31556813059190186,2.0195432055707382e-13,-0.31556813059190186,-0.3142236369775674,0.03107450263399394,-0.42777826468967656,5.304627529103061e-12,-0.42777826468967656,0.18737451256572074,0.04212401546357494,-9.422724978572598,6.312005250032886e-12,-9.422724978572598,-9.685762626489957,0.9278709216195126,0.010860385965788737,4.234326139519647e-16,0.010860385965788737,0.00776728056371212,-0.0010694397170813465,-0.3204464575259459,1.479064508442468e-11,-0.3204464575259459,0.16699060833149615,0.031554879352888525,-0.10733180716373049,1.0639489640378646e-11,-0.10733180716373049,-0.15070392030911428,0.010569136110686403,-0.07668184717107962,1.54066070895404e-13,-0.07668184717107962,-0.06401033664109779,0.007550985130937628,-0.23888628342082224,1.8543111133032808e-13,-0.23888628342082224,-0.2592030257803531,0.023523517503056313,-1.7763568394002505e-15,0.7490947623493858,0.25090523765061384,0.24299617020023453,0.7570038297997654,0.0010694397170813465
R,raw,2,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,1;2,0.5202666666666667,0.5332416666666666,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.02315633895632825,8.465159833287615e-14,-0.02534365209626029,-0.010788565722943129,7.580979414131083e-15,-0.010788565722943129,-0.005247924512635499,0.46590118339906184,0.008027346413868802,8.465243052810321e-14,0.008027346413868802,0.012206722286925719,-0.34665870235394264,0.010788565722943129,7.586450555754732e-15,0.010788565722943129,0.005247924512635499,-0.46590118339906184,-0.031183685370197053,3.7929309777159813e-16,-0.031183685370197053,-0.020392186532262713,1.3466587023539427,,,,,,,,,,,-0.00021775615660483356,7.412323664444862e-15,-0.00021775615660483356,-1.581417944862833e-05,0.009403738519094545,-0.010570809566338298,1.468371902736318e-14,-0.010570809566338298,-0.005536679121841463,0.4564974448799674,0.0,,,0.02018397646146327,0.9798160235385369,1.3466587023539427
R,std,2,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1;2,0.5031416666666667,0.5125583333333333,11,0.54765,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-9.742588865114476,8.455107430939371e-12,-9.787502613393777,-0.2965785655654496,1.8461206917892553e-13,-0.2965785655654496,-0.3065476540078592,0.030441453464942533,-0.5008964175137945,4.895520420098596e-12,-0.5008964175137945,-0.8557409843622543,0.05141307145859008,-8.963360896619717,5.709334133775788e-12,-8.963360896619717,-9.337073395835107,0.9200183873831566,0.01824701458448544,4.14775131495846e-16,0.01824701458448544,0.019208761863410473,-0.0018729123066891357,-0.3116039282669283,1.3738123944127276e-11,-0.3116039282669283,-0.37936390602419456,0.031983688584324446,-0.18929248924686623,9.892484295305723e-12,-0.18929248924686623,-0.21819215105184575,0.01942938287426563,-0.0705048064131403,1.4374938504441e-13,-0.0705048064131403,-0.07936305369797575,0.007236762978431593,-0.2260737591523093,1.6840160090214121e-13,-0.2260737591523093,-0.22506729095876182,0.02320469048651094,0.0,0.6220925472247899,0.3779074527752101,0.2377272486928296,0.7622727513071704,0.0018729123066891357
R,raw,3,INITIAL_LOW_SIMULTANEOUS,1,1,1,True,1,SIMULTANEOUS,1;2,0.5098333333333334,0.5606,11,1.0,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-0.010029584185017393,9.96429767804542e-14,-0.005415790043980913,-0.023270935057037746,9.746598047205427e-15,-0.023270935057037746,-0.01780718560029358,2.3202292964249533,0.017750259203835505,9.967139565585849e-14,0.017750259203835505,0.012483973218839789,-1.7697901404877359,0.023270935057037746,9.753657452354534e-15,0.023270935057037746,0.01780718560029358,-2.3202292964249533,-0.027779843388852896,3.5361340981077275e-16,-0.027779843388852896,-0.021539931185543537,2.7697901404877356,,,,,,,,,,,-0.00017615564119417035,8.827130872336364e-15,-0.00017615564119417035,-4.9174483362946566e-05,0.01756360362948236,-0.023094779415843578,1.820232832916048e-14,-0.023094779415843578,-0.020007306575205122,2.3026656927954714,1.734723475976807e-18,,,0.00756977065005801,0.9924302293499421,2.7697901404877356
R,std,3,INITIAL_LOW_SIMULTANEOUS,1,1,3,False,1,SIMULTANEOUS,1;2,0.5081666666666667,0.5134,11,0.5347916666666667,11,1.0,L2_LEDGER,INITIAL_LOW_REPORT_ONLY,,0,1,1,-10.482306209316905,8.814586298991337e-12,-10.013626554631761,-0.3429158609812243,1.904566308545966e-13,-0.3429158609812243,-0.3205793843296746,0.03271378016761551,-0.010106331126389596,5.1700130473819696e-12,-0.010106331126389596,-0.19577118160999743,0.0009641324079434797,-10.145567947259124,5.873458435351698e-12,-10.145567947259124,-9.463535945108312,0.9678755556903613,0.016283930049830815,4.54421236522833e-16,0.016283930049830815,0.01669569592922926,-0.0015534682659200797,-0.0321729074069311,1.4397905790635061e-11,-0.0321729074069311,-0.17603551451425728,0.0030692584975561114,0.02206657628054137,1.0394659592834859e-11,0.02206657628054137,0.04513509507332937,-0.0021051260896126187,-0.07757689727860409,1.4640250765111922e-13,-0.07757689727860409,-0.05883085163284246,0.007400747099875029,-0.2653389637026202,1.7470843753853804e-13,-0.2653389637026202,-0.24391520048277407,0.025313033067740486,-3.552713678800501e-15,3.183440855497143,-2.1834408554971296,0.226227206454156,0.773772793545844,0.0015534682659200797
