row_type,arm,seed,bin,status,beta_seed,rho_seed,n_intervals,n_submerged_unit_intervals,median_submerged_units,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
bin,LR_off,2,4,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-4.203335523605347,-4.307854652404785,-4.089168071746826,0.0017763301730155945,0.00661063477518637,0.26870795822561766,1
bin,LR_off,2,5,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,555,-4.0120625495910645,-4.089066028594971,-3.885617733001709,0.0008072555065155029,0.008689197372092075,0.09290334560798935,1
bin,LR_off,2,6,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-3.795102119445801,-3.8856053352355957,-3.726591110229492,0.0008662324398756027,0.005718735506696503,0.15147272309783608,1
bin,LR_off,2,7,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,555,-3.63674259185791,-3.7263269424438477,-3.52563214302063,0.0008132755756378174,0.0046265644907844215,0.17578390558648166,1
bin,LR_off,2,8,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-3.3613507747650146,-3.5241549015045166,-3.2237236499786377,0.00040720636025071144,0.006473129326838053,0.06290718749622458,1
bin,LR_off,2,9,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,555,-3.0674052238464355,-3.221924304962158,-2.9465906620025635,0.0008567273616790771,0.007141710054430761,0.11996109547286342,1
bin,LR_off,2,10,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-2.8057191371917725,-2.9463629722595215,-2.658224105834961,0.0007585957646369934,0.004033639869049356,0.18806730131209715,1
bin,LR_off,2,11,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-2.4729198217391968,-2.6572678089141846,-1.8955615758895874,0.00033143965993076563,0.003458732433131182,0.09582691530455108,1
seed_summary,LR_off,3,,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,,,,,,,,
bin,LR_off,3,0,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-6.165794372558594,-9.267626762390137,-5.7738566398620605,0.0069626569747924805,0.014989126102634018,0.46451387006270783,1
bin,LR_off,3,1,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,469,-5.343317985534668,-5.773210048675537,-5.102728366851807,0.0034379390999674797,0.01221239731846478,0.2815122215823603,1
bin,LR_off,3,2,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-4.890209674835205,-5.102436542510986,-4.703841209411621,0.0013521010987460613,0.011280520189945421,0.11986159113045329,1
bin,LR_off,3,3,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,469,-4.5574188232421875,-4.703734874725342,-4.450294494628906,0.001324586570262909,0.012103576017062136,0.10943762144309,1
bin,LR_off,3,4,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-4.341385841369629,-4.450156211853027,-4.2498579025268555,0.0006720013916492462,0.015280896617370879,0.043976568160623154,1
bin,LR_off,3,5,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,469,-4.1769633293151855,-4.249835968017578,-4.097427845001221,0.0019234716892242432,0.012949703661660518,0.14853403131679074,1
bin,LR_off,3,6,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-4.007217645645142,-4.097309112548828,-3.9403979778289795,0.0005549080669879913,0.008742661572790238,0.06347129674046062,1
bin,LR_off,3,7,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,469,-3.8768093585968018,-3.940188407897949,-3.7887420654296875,0.00047681480646133423,0.011644803444049287,0.04094657404500851,1
bin,LR_off,3,8,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-3.6838709115982056,-3.7880911827087402,-3.5860109329223633,0.0002677999436855316,0.023841678785090033,0.011232428139792184,1
bin,LR_off,3,9,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,469,-3.4928436279296875,-3.585630416870117,-3.3951733112335205,0.000326007604598999,0.009384919303229293,0.03473739028174934,1
bin,LR_off,3,10,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-3.2484259605407715,-3.3949878215789795,-2.990293025970459,0.0002901442348957062,0.00880144050459455,0.032965539532335,1
bin,LR_off,3,11,OK,-0.09539257869545252,0.053723932450541884,90,5635,59.0,470,-2.6924067735671997,-2.9901480674743652,-2.2208423614501953,0.0001951456069946289,0.009783344175513502,0.01994671796204964,1
seed_summary,LR_off,4,,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,,,,,,,,
bin,LR_off,4,0,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,533,-6.388538360595703,-8.431130409240723,-5.895002841949463,0.0030230656266212463,0.007307181667769666,0.41371157363656474,1
bin,LR_off,4,1,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-5.612352609634399,-5.893975257873535,-5.4284467697143555,0.002726662904024124,0.008173265100961682,0.33360754488476085,1
bin,LR_off,4,2,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-5.243447542190552,-5.428218364715576,-5.008604049682617,0.002383916638791561,0.008062979575836364,0.29566199645796326,1
bin,LR_off,4,3,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-4.910075426101685,-5.007116317749023,-4.802004337310791,0.0014712661504745483,0.0077320321407688165,0.19028194964645562,1
bin,LR_off,4,4,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,533,-4.674258232116699,-4.801344394683838,-4.571893215179443,0.0017385594546794891,0.007923807646350246,0.21940959855080283,1
bin,LR_off,4,5,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-4.441583156585693,-4.5697760581970215,-4.3189568519592285,0.001383170485496521,0.009776440250333845,0.14147997124508468,1
bin,LR_off,4,6,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-4.227473497390747,-4.3171467781066895,-4.115366458892822,0.0012425557943060994,0.006341488177329698,0.19594072551426253,1
bin,LR_off,4,7,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-4.038869619369507,-4.1153130531311035,-3.9701013565063477,0.001225057989358902,0.007608524267797174,0.16101124820537396,1
bin,LR_off,4,8,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,533,-3.8577077388763428,-3.9698102474212646,-3.7828621864318848,0.0013502947986125946,0.00787615661220117,0.17144082642044164,1
bin,LR_off,4,9,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-3.6911333799362183,-3.7825686931610107,-3.5851335525512695,0.001461738720536232,0.010732181640122606,0.13620145181586144,1
bin,LR_off,4,10,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,532,-3.4780341386795044,-3.5849289894104004,-3.336193323135376,0.0007249359041452408,0.0070346680805846605,0.10305189894403524,1
bin,LR_off,4,11,OK,0.24402023121937963,0.18086138803344864,90,6388,73.5,533,-3.0842137336730957,-3.3353524208068848,-2.3891496658325195,0.0008177682757377625,0.04049964784180952,0.020191984852113834,1
seed_summary,LR_off,5,,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,,,,,,,,
bin,LR_off,5,0,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,340,-5.381038665771484,-6.5786261558532715,-5.0681867599487305,0.0001097898930311203,0.005017563385631549,0.021881117305965293,1
bin,LR_off,5,1,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,339,-4.846441745758057,-5.067335605621338,-4.695569038391113,1.3880431652069092e-05,0.004151583071357381,0.003343406939832909,1
bin,LR_off,5,2,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,340,-4.519098997116089,-4.695497989654541,-4.391911506652832,3.67872416973114e-08,0.00504447652074726,7.292578634474831e-06,1
bin,LR_off,5,3,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,339,-4.2500529289245605,-4.391245365142822,-4.170775890350342,7.961830124258995e-05,0.003599044537376504,0.02212206612497969,1
bin,LR_off,5,4,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,340,-4.096241474151611,-4.167491912841797,-4.013204574584961,1.3984739780426025e-05,0.004075783552973753,0.0034311782258953736,1
bin,LR_off,5,5,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,339,-3.920409679412842,-4.013011932373047,-3.876389741897583,1.0341405868530273e-05,0.003996869007691039,0.002587376731294085,1
bin,LR_off,5,6,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,339,-3.820713520050049,-3.8761632442474365,-3.756640911102295,4.557892680168152e-05,0.005156861754031678,0.008838500812252244,1
bin,LR_off,5,7,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,340,-3.6697425842285156,-3.7554244995117188,-3.6047656536102295,4.343688488006592e-06,0.004212502100223112,0.0010311421536802396,1
bin,LR_off,5,8,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,339,-3.527141571044922,-3.6046392917633057,-3.4084086418151855,1.7270445823669434e-05,0.003837536656348063,0.00450039891999484,1
bin,LR_off,5,9,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,340,-3.3199563026428223,-3.406181573867798,-3.199434757232666,3.0263559892773628e-05,0.010515664119382052,0.002877950412755486,1
bin,LR_off,5,10,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,336,-3.0418288707733154,-3.199183940887451,-2.8976635932922363,1.2498348951339722e-06,0.0029664295787003845,0.0004213263325406614,1
bin,LR_off,5,11,OK,-0.06944322791155182,0.0033872925828641416,90,4074,48.0,343,-2.7265844345092773,-2.8976633548736572,-2.2808783054351807,2.4668872356414795e-05,0.003087235566772695,0.007990602538374778,1
seed_summary,LR_off,6,,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,,,,,,,,
bin,LR_off,6,0,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-5.1373114585876465,-6.238813400268555,-4.68783712387085,0.000710606575012207,0.00996451437716397,0.07131371867360936,1
bin,LR_off,6,1,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-4.526401519775391,-4.687737464904785,-4.344682216644287,0.00019246339797973633,0.0070940136781131174,0.02713039567058295,1
bin,LR_off,6,2,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,382,-4.240336179733276,-4.344590187072754,-4.19030237197876,0.00039212731644511223,0.0075376557654167654,0.05202244950535109,1
bin,LR_off,6,3,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-4.124486923217773,-4.190131187438965,-4.046122074127197,0.0002214573323726654,0.009252257292272876,0.023935492213085982,1
bin,LR_off,6,4,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,382,-3.981593370437622,-4.04584264755249,-3.8944389820098877,8.014217019081116e-05,0.006048531006584171,0.013249856883195578,1
bin,LR_off,6,5,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-3.77417254447937,-3.892324924468994,-3.6719465255737305,0.00017595291137695312,0.008310996784068938,0.021171096072883963,1
bin,LR_off,6,6,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-3.594560384750366,-3.6690902709960938,-3.497666835784912,8.655746933072805e-05,0.005211349196751084,0.016609416499030742,1
bin,LR_off,6,7,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,382,-3.4185707569122314,-3.49696946144104,-3.3045313358306885,8.502043783664703e-05,0.005121159472988765,0.01660179462972829,1
bin,LR_off,6,8,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-3.221189022064209,-3.3045244216918945,-3.1102793216705322,0.00015875697135925293,0.008715321718655586,0.018215847502155384,1
bin,LR_off,6,9,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,382,-2.9819493293762207,-3.1101596355438232,-2.89375638961792,0.00012302258983254433,0.004637870161701564,0.026525664915856378,1
bin,LR_off,6,10,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-2.7660675048828125,-2.893080472946167,-2.565824031829834,8.897483348846436e-05,0.0038419166234865704,0.023158970432762535,1
bin,LR_off,6,11,OK,-0.2121826314440244,0.02216503325282325,90,4592,49.5,383,-2.286351442337036,-2.5652387142181396,-1.6729960441589355,5.440413951873779e-05,0.007071304432481897,0.0076936497414583725,1
seed_summary,LR_off,7,,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,,,,,,,,
bin,LR_off,7,0,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,392,-5.890084266662598,-8.0753812789917,-5.228148937225342,0.00028492044657468796,0.03673683679297214,0.00775571528328193,1
bin,LR_off,7,1,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-4.95798397064209,-5.227888584136963,-4.815316677093506,0.0010162293910980225,0.027950046366872396,0.03635877299661662,1
bin,LR_off,7,2,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-4.717060565948486,-4.81442928314209,-4.623958110809326,0.0010925568640232086,0.028967364380354806,0.03771681985552551,1
bin,LR_off,7,3,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-4.509488105773926,-4.623180389404297,-4.4202752113342285,0.0013977736234664917,0.023879148993044063,0.058535319825411686,1
bin,LR_off,7,4,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,392,-4.35295557975769,-4.419498443603516,-4.2474446296691895,9.565427899360657e-05,0.021338869240015837,0.004482631104661831,1
bin,LR_off,7,5,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-4.148589611053467,-4.2471022605896,-4.07357931137085,0.0006102994084358215,0.025435216165107317,0.023994268594935156,1
bin,LR_off,7,6,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-3.961198329925537,-4.073253154754639,-3.8405511379241943,0.0005331039428710938,0.04375906731502085,0.01218270807815182,1
bin,LR_off,7,7,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-3.7572968006134033,-3.8399035930633545,-3.671961545944214,0.00023800134658813477,0.01573026031909384,0.01513015943539357,1
bin,LR_off,7,8,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,392,-3.5382590293884277,-3.671278476715088,-3.447953939437866,0.00014106370508670807,0.021499890147910438,0.006561136085637999,1
bin,LR_off,7,9,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-3.3290791511535645,-3.4465861320495605,-3.1861109733581543,0.00043077021837234497,0.016284817910389812,0.026452258830447897,1
bin,LR_off,7,10,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,391,-3.0419764518737793,-3.1859939098358154,-2.9648759365081787,0.0006060060113668442,0.015762639086036187,0.03844572016520337,1
bin,LR_off,7,11,OK,-0.26782252645351445,0.019562214015164364,90,4696,54.0,392,-2.8176589012145996,-2.9644463062286377,-2.4595160484313965,7.411977276206017e-05,0.01759489138226624,0.004212573476683404,1
seed_summary,LR_off,8,,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,,,,,,,,
bin,LR_off,8,0,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,521,-5.562957286834717,-7.415356159210205,-5.2152910232543945,0.012819912284612656,0.021821699888976632,0.5874845841450104,1
bin,LR_off,8,1,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-4.993488073348999,-5.214328289031982,-4.877645969390869,0.007119696121662855,0.018773135025368485,0.3792491830502406,1
bin,LR_off,8,2,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-4.731457710266113,-4.87763786315918,-4.585394859313965,0.0073885442689061165,0.02423965067062498,0.30481232462066726,1
bin,LR_off,8,3,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-4.480804920196533,-4.58525276184082,-4.376916408538818,0.007590321823954582,0.02266513173924506,0.33488981715521254,1
bin,LR_off,8,4,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,521,-4.285031318664551,-4.375716209411621,-4.193762302398682,0.005485790316015482,0.017501354909608493,0.31344946401856605,1
bin,LR_off,8,5,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-4.122522354125977,-4.193744659423828,-4.030907154083252,0.006120259407907724,0.0228891265383191,0.26738719791957494,1
bin,LR_off,8,6,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-3.9739032983779907,-4.030730724334717,-3.895345449447632,0.0027527734637260437,0.015989848217822834,0.17215757311928126,1
bin,LR_off,8,7,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-3.823671579360962,-3.8951988220214844,-3.760861873626709,0.0034070201218128204,0.01956543217024821,0.17413467242464692,1
bin,LR_off,8,8,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,521,-3.6887176036834717,-3.760603427886963,-3.6091017723083496,0.0022072121500968933,0.017491925628677258,0.12618462923706147,1
bin,LR_off,8,9,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-3.5218981504440308,-3.608837842941284,-3.4279868602752686,0.00247728219255805,0.01491814918907997,0.16605827982813118,1
bin,LR_off,8,10,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,520,-3.3188674449920654,-3.427140951156616,-3.187298059463501,0.0010157669894397259,0.014699984580232072,0.06909986768324146,1
bin,LR_off,8,11,OK,-0.22600582997320573,0.22076093517211093,90,6244,71.5,521,-2.8569419384002686,-3.1872706413269043,-1.9792430400848389,0.0006127208471298218,0.011549490133858309,0.053051765924590794,1
seed_summary,LR_off,9,,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,,,,,,,,
bin,LR_off,9,0,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-5.772737264633179,-7.42864990234375,-5.4776763916015625,0.006682775914669037,0.017803849833834175,0.3753556661643589,1
bin,LR_off,9,1,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-5.2291412353515625,-5.475848197937012,-5.080613136291504,0.005747992079705,0.013797812552685397,0.416587198714067,1
bin,LR_off,9,2,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-4.916212797164917,-5.0802788734436035,-4.766080379486084,0.0032904602121561766,0.012171716644941747,0.2703365768479015,1
bin,LR_off,9,3,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-4.617586374282837,-4.766000747680664,-4.496980667114258,0.002788621000945568,0.018220132478346147,0.15305163144448733,1
bin,LR_off,9,4,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-4.3702216148376465,-4.496837139129639,-4.248448848724365,0.0026122741401195526,0.013235128303881573,0.19737429665516956,1
bin,LR_off,9,5,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-4.08418345451355,-4.248120307922363,-4.003613471984863,0.002857484854757786,0.013910888419120207,0.20541354144069163,1
bin,LR_off,9,6,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-3.9036141633987427,-4.0026445388793945,-3.797130584716797,0.0023871208541095257,0.015865679875136863,0.15045815073140278,1
bin,LR_off,9,7,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-3.6907862424850464,-3.796799659729004,-3.615262985229492,0.0033672433346509933,0.016860079609294306,0.19971692973470678,1
bin,LR_off,9,8,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-3.512789726257324,-3.6148059368133545,-3.435462474822998,0.0014826897531747818,0.0127236705095273,0.11653003369307349,1
bin,LR_off,9,9,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-3.355128765106201,-3.435086965560913,-3.2749738693237305,0.0012324005365371704,0.01452852324709898,0.08482627694340876,1
bin,LR_off,9,10,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-3.149515748023987,-3.274967908859253,-2.973098039627075,0.0005493145436048508,0.01328269512779269,0.04135565397834554,1
bin,LR_off,9,11,OK,-0.06234327932648434,0.17521296404982845,90,6240,73.5,520,-2.715782403945923,-2.972350835800171,-1.2183719873428345,0.0002653929404914379,0.012167581277013392,0.021811478752380296,1
seed_summary,LR_933,0,,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,,,,,,,,
bin,LR_933,0,0,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,374,-5.439918756484985,-6.694733619689941,-5.119694709777832,1.2454716511456354e-06,0.005221974848402143,0.00023850586938899826,1
bin,LR_933,0,1,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-4.841529369354248,-5.119692802429199,-4.598681926727295,3.0343838375301857e-07,0.005585314976418507,5.432789109193507e-05,1
bin,LR_933,0,2,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-4.423840522766113,-4.598670959472656,-4.267444610595703,4.0733784771873616e-06,0.004552188022253103,0.0008948177134325056,1
bin,LR_933,0,3,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-4.148629665374756,-4.26743745803833,-4.03857946395874,2.098962340824073e-06,0.0034793526207858166,0.0006032623219287327,1
bin,LR_933,0,4,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-3.924232006072998,-4.038577556610107,-3.8049166202545166,-9.704764352136408e-07,0.0038237106064120587,-0.00025380488617162317,1
bin,LR_933,0,5,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-3.7081143856048584,-3.8048770427703857,-3.5795845985412598,1.6778854842414148e-05,0.004848948815856193,0.0034603076830893413,1
bin,LR_933,0,6,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,374,-3.5154435634613037,-3.579525947570801,-3.4518814086914062,1.1157773087688838e-06,0.0029901958671699268,0.0003731452247056017,1
bin,LR_933,0,7,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-3.3910436630249023,-3.451453447341919,-3.2626278400421143,2.5445046958338935e-07,0.00390011703280302,6.524175234826617e-05,1
bin,LR_933,0,8,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-3.1704835891723633,-3.259002685546875,-3.1065430641174316,1.7621767256059684e-05,0.004179498276518323,0.004216239866651953,1
bin,LR_933,0,9,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-2.9721007347106934,-3.106541633605957,-2.871663808822632,4.4335439497444895e-07,0.002934918622902343,0.0001510619039024719,1
bin,LR_933,0,10,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,373,-2.7151496410369873,-2.8716609477996826,-2.5191094875335693,-2.4697587264199683e-07,0.0018019149258807544,-0.00013706300397133234,1
bin,LR_933,0,11,OK,-0.2918964966860492,0.00030582554704729995,90,4479,50.5,374,-2.202524781227112,-2.50996732711792,-1.2563180923461914,3.36496395902941e-06,0.0023747751486999018,0.001416961079819114,1
seed_summary,LR_933,1,,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,,,,,,,,
bin,LR_933,1,0,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,527,-5.786542892456055,-7.658868312835693,-5.292387962341309,0.0002516276144888252,0.0070953593583544675,0.035463688557584465,1
bin,LR_933,1,1,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-5.1096837520599365,-5.2923431396484375,-4.859968662261963,0.00013951907021692023,0.00673198205443817,0.020724813151416527,1
bin,LR_933,1,2,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-4.729902505874634,-4.859747409820557,-4.622037410736084,0.00015954518312355503,0.006055963341982939,0.026345136869886376,1
bin,LR_933,1,3,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-4.5019426345825195,-4.622027397155762,-4.427720069885254,0.00012447981134755537,0.006537158635818279,0.01904188322209406,1
bin,LR_933,1,4,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-4.340734481811523,-4.427542209625244,-4.268908977508545,0.00013775777915725484,0.009230959000295958,0.014923452606910954,1
bin,LR_933,1,5,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-4.207084655761719,-4.268832683563232,-4.114068508148193,0.00022507157700601965,0.006462327058970543,0.03482825535634122,1
bin,LR_933,1,6,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,527,-4.015958309173584,-4.113526821136475,-3.9303996562957764,0.0002247155352961272,0.007503345700413454,0.029948711450645916,1
bin,LR_933,1,7,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-3.848796010017395,-3.9302830696105957,-3.764327049255371,0.0001884679077193141,0.005866844176721282,0.032124239547238226,1
bin,LR_933,1,8,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-3.699921727180481,-3.764315128326416,-3.6010334491729736,0.000443995522800833,0.0052844142875259,0.08401981726695891,1
bin,LR_933,1,9,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-3.466850757598877,-3.600496530532837,-3.3412716388702393,0.0001838555108406581,0.0059226911397327105,0.03104256266332258,1
bin,LR_933,1,10,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,526,-3.253510594367981,-3.3407366275787354,-3.100712299346924,0.0001251317880814895,0.0043134014432505445,0.029010002831359745,1
bin,LR_933,1,11,OK,-0.11843892590034705,0.03049563705698425,90,6315,71.0,527,-2.927638292312622,-3.099949836730957,-2.5412209033966064,0.00019098728080280125,0.005957676225008262,0.03205734477498169,1
seed_summary,LR_933,2,,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,,,,,,,,
bin,LR_933,2,0,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,501,-5.940878868103027,-7.911464214324951,-5.431437969207764,0.000950184534303844,0.004470283592489248,0.21255576176426427,1
bin,LR_933,2,1,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-5.101613998413086,-5.431325912475586,-4.843101978302002,0.00013130723527865484,0.003709931588841163,0.03539343843255883,1
bin,LR_933,2,2,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-4.615891456604004,-4.8429155349731445,-4.420670986175537,0.0004113471368327737,0.00373221824896673,0.11021518823200004,1
bin,LR_933,2,3,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-4.271122217178345,-4.420341968536377,-4.141866207122803,0.0002008413357543759,0.0033722717652159714,0.05955668752026377,1
bin,LR_933,2,4,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-4.032757043838501,-4.141395568847656,-3.908371686935425,0.00047697096306364983,0.0041610770643150585,0.11462680351539284,1
bin,LR_933,2,5,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-3.819649577140808,-3.908254384994507,-3.701516628265381,0.00021677733457181603,0.0034150613815014043,0.06347684868741997,1
bin,LR_933,2,6,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-3.609230875968933,-3.6995961666107178,-3.5091652870178223,7.06596183590591e-05,0.004264960421651691,0.01656747340499229,1
bin,LR_933,2,7,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-3.4180692434310913,-3.5091030597686768,-3.327375888824463,0.0003815274976659566,0.0028913278903903434,0.1319558044364344,1
bin,LR_933,2,8,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-3.2247692346572876,-3.3272931575775146,-3.1077842712402344,9.582907659932971e-05,0.0025745156922701343,0.03722217615027639,1
bin,LR_933,2,9,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-3.0109591484069824,-3.107661485671997,-2.8640670776367188,0.00019035454897675663,0.004980509718375642,0.038219893091351986,1
bin,LR_933,2,10,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,500,-2.7414530515670776,-2.863373041152954,-2.598703384399414,0.00021723571990150958,0.0025487124240463808,0.08523351550059238,1
bin,LR_933,2,11,OK,-0.15448712766329586,0.061516768103841865,90,6002,69.0,501,-2.2827835083007812,-2.5986011028289795,-0.7976185083389282,3.080149690504186e-05,0.0019866012284400227,0.015504619882485783,1
seed_summary,LR_933,3,,OK,0.09142588489747934,0.023675606786611327,90,5943,68.0,,,,,,,,
