row_type,arm,seed,status,beta_seed,rho_seed,n_intervals,n_submerged_unit_intervals,median_submerged_units,bin,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
bin,G_b0p3_1216,7,OK,0.24691898545721716,-0.0021033975245216,90,8970,100.0,9,748,-18.611098289489746,-19.28590202331543,-17.845726013183594,-0.0024722216185182333,0.17705590669174767,-0.013962943483282617,1
bin,G_b0p3_1216,7,OK,0.24691898545721716,-0.0021033975245216,90,8970,100.0,10,747,-16.837936401367188,-17.84425926208496,-15.552802085876465,-0.0025500839110463858,0.24917553749134866,-0.010234086125468575,1
bin,G_b0p3_1216,7,OK,0.24691898545721716,-0.0021033975245216,90,8970,100.0,11,748,-13.373259544372559,-15.546841621398926,-4.3114728927612305,0.0004701932775788009,0.2964134726378955,0.001586274987416642,1
seed_summary,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,,,,,,,,,
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,0,734,-26.357237815856934,-32.231956481933594,-24.44403839111328,0.0,0.020344765131129722,0.0,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,1,734,-23.659029960632324,-24.443885803222656,-22.82955551147461,-4.9623329687165096e-05,0.06449767525226002,-0.0007693816791548045,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,2,734,-22.26137638092041,-22.82887077331543,-21.71834945678711,-7.801946412655525e-05,0.11406176999460901,-0.0006840106385359682,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,3,734,-21.301433563232422,-21.718135833740234,-20.89543342590332,-3.353292777319439e-05,0.10092270687146958,-0.0003322634599555514,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,4,734,-20.430633544921875,-20.895084381103516,-20.065128326416016,-5.9453815993038006e-05,0.1108520090720061,-0.0005363350334446227,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,5,733,-19.719432830810547,-20.064424514770508,-19.255855560302734,-0.00014811444270890206,0.12141565643963363,-0.0012198957453443636,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,6,734,-18.844207763671875,-19.255075454711914,-18.532217025756836,3.899970215570647e-05,0.12419499089905552,0.00031401992844787963,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,7,734,-18.197815895080566,-18.532001495361328,-17.778406143188477,0.0001712831508484669,0.0971924562789079,0.0017623091071692332,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,8,734,-17.330470085144043,-17.7777156829834,-16.906627655029297,-0.0012293652980588377,0.13976774798431585,-0.0087957723851771,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,9,734,-16.464561462402344,-16.906591415405273,-15.821077346801758,0.0024308532010763884,0.16746934609481798,0.014515212830054792,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,10,734,-14.82840633392334,-15.820612907409668,-13.072389602661133,4.92689559905557e-06,0.20955294653223383,2.3511459421534333e-05,1
bin,G_b0p3_1216,8,OK,0.11665287411113696,-0.0001661317299777757,90,8807,98.0,11,734,-10.608817100524902,-13.072311401367188,-4.351646900177002,0.004848114913329482,0.16617314845469283,0.029175080080108867,1
seed_summary,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,,,,,,,,,
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,0,738,-25.62361431121826,-30.640090942382812,-24.641155242919922,-2.038668026216328e-05,0.004716054337892814,-0.004322825565931091,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,1,737,-24.02349853515625,-24.637495040893555,-23.52004623413086,-0.00023346395755652338,0.019422476486593388,-0.012020298117888049,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,2,737,-23.12602424621582,-23.519914627075195,-22.688894271850586,8.423408871749416e-06,0.03674632276836201,0.00022923134172766354,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,3,738,-22.151066780090332,-22.681652069091797,-21.69240379333496,-0.0006732064939569682,0.05097440899726656,-0.013206754275328,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,4,737,-21.13674545288086,-21.691457748413086,-20.69832420349121,0.0009759731474332511,0.06828253167180795,0.014293159956695112,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,5,737,-20.305137634277344,-20.697805404663086,-19.80181121826172,-0.0007768995128571987,0.07836370649901091,-0.00991402203349078,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,6,738,-19.12101936340332,-19.79907989501953,-18.462818145751953,9.588035754859447e-05,0.11859837780210224,0.000808445775781049,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,7,737,-17.860973358154297,-18.4619140625,-17.313610076904297,-0.000724505283869803,0.1262403933220133,-0.005739092415703576,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,8,737,-16.840360641479492,-17.310258865356445,-16.12614631652832,0.0007743857568129897,0.1347922315632736,0.005745032542542934,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,9,738,-15.034456253051758,-16.121538162231445,-14.356176376342773,0.0004882118955720216,0.14523529169016458,0.003361523841006501,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,10,737,-13.39729118347168,-14.35437297821045,-12.340754508972168,-2.2942695068195462e-06,0.16466592223738824,-1.3932873758251243e-05,1
bin,G_b0p3_1216,9,OK,0.19515415934298136,0.00010764923398470615,90,8849,98.0,11,738,-10.69547700881958,-12.335741996765137,-4.770974636077881,0.0013603221741504967,0.14877838325075604,0.009143278374370855,1
seed_summary,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,0,747,-8.643660545349121,-11.280235290527344,-7.632667541503906,0.0,0.0,nan,0
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,1,747,-7.18770170211792,-7.632298946380615,-6.935492992401123,0.0,0.0,nan,0
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,2,756,-6.7107555866241455,-6.928429126739502,-6.496593475341797,0.0,0.0,nan,0
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,3,747,-6.245996952056885,-6.496445655822754,-6.105529308319092,0.0,5.4071524458398915e-06,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,4,747,-5.95381498336792,-6.10540771484375,-5.822348117828369,0.0,0.000139810614538936,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,5,756,-5.704670429229736,-5.822336673736572,-5.5614423751831055,0.0,0.0012192870767539722,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,6,747,-5.437384128570557,-5.559316158294678,-5.278753757476807,0.0,0.0,nan,0
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,7,747,-5.136667728424072,-5.277867794036865,-5.030778884887695,0.0,1.6006762227487101e-06,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,8,756,-4.903686046600342,-5.026538372039795,-4.790432929992676,0.0,2.7035422303804407e-06,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,9,747,-4.643815517425537,-4.790417671203613,-4.50219202041626,0.0,0.00011838575345169916,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,10,747,-4.376643657684326,-4.500167369842529,-4.173943996429443,0.0,0.0007398942901136951,0.0,1
bin,G_b3_1216,0,OK,1.1764577185478542,0.0,90,9000,100.0,11,756,-3.8944391012191772,-4.1736226081848145,-2.4402835369110107,0.0,0.001165780752756182,0.0,1
seed_summary,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,0,747,-9.148276329040527,-10.62000846862793,-8.485543251037598,0.0,0.0,nan,0
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,1,750,-8.071358680725098,-8.477190971374512,-7.640276908874512,0.0,8.825579214449086e-06,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,2,753,-7.4186906814575195,-7.639659881591797,-7.204244613647461,0.0,0.0009426344233958981,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,3,750,-6.978992938995361,-7.198602199554443,-6.769341945648193,0.0,0.0027769367481766064,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,4,747,-6.560047626495361,-6.769200325012207,-6.409641742706299,0.0,4.045904983498284e-09,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,5,747,-6.233112812042236,-6.407458305358887,-6.087070465087891,0.0,6.300725417017148e-06,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,6,756,-5.963204622268677,-6.086551189422607,-5.829509735107422,0.0,0.000492828635370115,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,7,747,-5.668101787567139,-5.824679374694824,-5.514778137207031,0.0,0.0004253543206391978,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,8,747,-5.363785266876221,-5.510814666748047,-5.184657573699951,0.0,1.4968577483220046e-12,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,9,756,-4.992928504943848,-5.183736324310303,-4.768931865692139,0.0,0.0,nan,0
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,10,750,-4.573361873626709,-4.749565601348877,-4.339426040649414,0.0,0.001380389486644234,0.0,1
bin,G_b3_1216,1,OK,0.825571704321509,0.0,90,9000,100.0,11,750,-4.010735988616943,-4.336983680725098,-2.779869794845581,0.0,0.19910782791043674,0.0,1
seed_summary,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,0,747,-9.40594482421875,-11.746557235717773,-8.630254745483398,0.0,0.0,nan,0
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,1,747,-8.05154037475586,-8.620123863220215,-7.372591495513916,0.0,0.0,nan,0
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,2,756,-7.063027620315552,-7.364084720611572,-6.850074768066406,0.0,0.0,nan,0
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,3,747,-6.606949806213379,-6.845381736755371,-6.348246097564697,0.0,1.5848444715082666e-09,0.0,1
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,4,738,-6.150622367858887,-6.3462982177734375,-5.91984224319458,0.0,0.0,nan,0
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,5,765,-5.746304512023926,-5.916351318359375,-5.570891380310059,0.0,2.6909257579973563e-08,0.0,1
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,6,747,-5.396862506866455,-5.570709228515625,-5.281692981719971,0.0,5.21831722686081e-06,0.0,1
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,7,747,-5.1498003005981445,-5.264096736907959,-5.015043258666992,0.0,0.0,nan,0
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,8,747,-4.870506763458252,-5.013732433319092,-4.744875431060791,0.0,1.2914501712284669e-09,0.0,1
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,9,756,-4.616790294647217,-4.743395805358887,-4.4285569190979,0.0,3.734867028629037e-09,0.0,1
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,10,747,-4.230846881866455,-4.424515724182129,-3.9549033641815186,0.0,1.2392068118882193e-05,0.0,1
bin,G_b3_1216,2,OK,3.5839046014591247,0.0,90,9000,100.0,11,756,-3.5233317613601685,-3.949977159500122,-2.8141589164733887,0.0,0.001705243933430947,0.0,1
seed_summary,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,0,747,-8.854390144348145,-11.682195663452148,-7.373767852783203,0.0,0.0,nan,0
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,1,747,-6.892439365386963,-7.337532997131348,-6.605162620544434,0.0,0.0,nan,0
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,2,756,-6.362947702407837,-6.601803779602051,-6.171707630157471,0.0,0.0,nan,0
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,3,747,-6.0084052085876465,-6.163467884063721,-5.857877731323242,0.0,0.0,nan,0
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,4,747,-5.686699390411377,-5.847485065460205,-5.565969944000244,0.0,0.0,nan,0
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,5,756,-5.428720951080322,-5.563290119171143,-5.335351467132568,0.0,1.6324306402454636e-06,0.0,1
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,6,750,-5.2187395095825195,-5.335058689117432,-5.0725297927856445,0.0,7.551417905259876e-09,0.0,1
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,7,744,-4.963455677032471,-5.072529315948486,-4.808318138122559,0.0,1.6063723884362353e-07,0.0,1
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,8,756,-4.678748607635498,-4.80742073059082,-4.560189723968506,0.0,1.2585055719364633e-07,0.0,1
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,9,747,-4.413222312927246,-4.558732509613037,-4.267033100128174,0.0,2.2972304505776855e-05,0.0,1
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,10,747,-4.110766410827637,-4.2648234367370605,-3.917691707611084,0.0,8.716241077105429e-08,0.0,1
bin,G_b3_1216,3,OK,4.047200686473116,0.0,90,9000,100.0,11,756,-3.6022911071777344,-3.9166598320007324,-2.670424222946167,0.0,0.0013298827650812582,0.0,1
seed_summary,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,0,747,-9.653373718261719,-14.529454231262207,-8.797577857971191,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,1,747,-8.096896171569824,-8.794177055358887,-7.718225002288818,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,2,756,-7.242367744445801,-7.698105335235596,-6.9222283363342285,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,3,747,-6.662482738494873,-6.920190334320068,-6.45362663269043,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,4,747,-6.279040813446045,-6.4507575035095215,-6.107199192047119,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,5,756,-5.927207946777344,-6.10642147064209,-5.773580074310303,0.0,1.0856082137482435e-07,0.0,1
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,6,747,-5.611164569854736,-5.76432466506958,-5.438491344451904,0.0,6.312339766654546e-06,0.0,1
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,7,747,-5.273793697357178,-5.437941074371338,-5.048076152801514,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,8,756,-4.880309820175171,-5.043851852416992,-4.705827236175537,0.0,0.0,nan,0
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,9,747,-4.4872870445251465,-4.6981587409973145,-4.35355806350708,0.0,1.1678429545183291e-06,0.0,1
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,10,747,-4.125430107116699,-4.351018905639648,-3.9534645080566406,0.0,2.1480010262267928e-05,0.0,1
bin,G_b3_1216,4,OK,2.5402369949095944,0.0,90,9000,100.0,11,756,-3.6765276193618774,-3.9503183364868164,-2.668628454208374,0.0,0.00037929049189230196,0.0,1
seed_summary,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,,,,,,,,,
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,0,747,-8.749116897583008,-11.391407012939453,-8.309427261352539,0.0,0.0,nan,0
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,1,747,-7.920839309692383,-8.300339698791504,-7.4975905418396,0.0,0.0,nan,0
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,2,747,-7.025660991668701,-7.495673179626465,-6.727244853973389,0.0,0.0,nan,0
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,3,756,-6.424926042556763,-6.703849792480469,-6.204480171203613,0.0,2.4705337841251954e-05,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,4,751,-6.000179290771484,-6.1943583488464355,-5.860175609588623,0.0,0.00031557778181102975,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,5,742,-5.679731845855713,-5.856025695800781,-5.548052787780762,0.0,0.0019175754462477657,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,6,757,-5.405452728271484,-5.546728134155273,-5.241489410400391,0.0,0.0012117978318306253,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,7,747,-5.0749664306640625,-5.240232467651367,-4.932491302490234,0.0,1.5508459526687093e-05,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,8,750,-4.723368167877197,-4.926571846008301,-4.551380157470703,0.0,9.147214643110298e-06,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,9,752,-4.414813041687012,-4.551379680633545,-4.260117530822754,0.0,0.00048556237748888134,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,10,747,-4.074323654174805,-4.260029315948486,-3.8816587924957275,0.0,0.003129607404460335,0.0,1
bin,G_b3_1216,5,OK,1.5510370133140974,0.0,90,8997,100.0,11,754,-3.607921838760376,-3.8647499084472656,-2.001260280609131,0.0,0.05080981349401477,0.0,1
seed_summary,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,0,738,-9.335959911346436,-11.533059120178223,-8.540514945983887,0.0,0.0,nan,0
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,1,747,-7.995442867279053,-8.515301704406738,-7.527177333831787,0.0,0.0,nan,0
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,2,765,-7.15122652053833,-7.50801944732666,-6.857522010803223,0.0,5.060455367376177e-08,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,3,750,-6.582760810852051,-6.829500198364258,-6.293593883514404,0.0,0.00016683088614293307,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,4,735,-6.060062885284424,-6.291162967681885,-5.857865333557129,0.0,0.0002491497716384893,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,5,765,-5.711287498474121,-5.852530479431152,-5.582186222076416,0.0,3.797993836963193e-06,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,6,747,-5.425339698791504,-5.582024574279785,-5.312774181365967,0.0,0.0003761301644762373,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,7,747,-5.209335803985596,-5.312527656555176,-5.065971851348877,0.0,2.3612518650886013e-05,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,8,756,-4.915106534957886,-5.057897090911865,-4.765501499176025,0.0,7.754247266391187e-06,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,9,747,-4.607408046722412,-4.761819839477539,-4.50402307510376,0.0,0.00024113307682194462,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,10,747,-4.2936015129089355,-4.5025835037231445,-4.102514743804932,0.0,0.0006356134378456374,0.0,1
bin,G_b3_1216,6,OK,1.6928979656082233,0.0,90,9000,100.0,11,756,-3.7397059202194214,-4.095794677734375,-2.519426107406616,0.0,0.0003690869522117752,0.0,1
seed_summary,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,0,747,-7.727248668670654,-8.957481384277344,-7.409646987915039,0.0,0.0,nan,0
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,1,747,-7.064576625823975,-7.408840656280518,-6.841999530792236,0.0,0.0,nan,0
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,2,756,-6.6089301109313965,-6.840872287750244,-6.342137336730957,0.0,0.0,nan,0
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,3,747,-6.131763935089111,-6.340577125549316,-5.957641124725342,0.0,3.411402806195381e-05,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,4,747,-5.8135552406311035,-5.955480098724365,-5.694672107696533,0.0,0.0017591440451481455,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,5,756,-5.5370965003967285,-5.694040775299072,-5.40524435043335,0.0,0.02018886188916596,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,6,750,-5.279745101928711,-5.403796672821045,-5.135026454925537,0.0,0.005329293859361987,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,7,743,-4.960073471069336,-5.134807109832764,-4.846497535705566,0.0,0.0017980278650929827,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,8,754,-4.71612024307251,-4.839197158813477,-4.585535526275635,0.0,0.003997779808371419,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,9,753,-4.465629577636719,-4.585350036621094,-4.2938618659973145,0.0,0.01532580959664228,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,10,744,-4.037724018096924,-4.290860176086426,-3.773841142654419,0.0,0.0029424410751932397,0.0,1
bin,G_b3_1216,7,OK,0.24731362461856082,0.0,90,9000,100.0,11,756,-3.3797727823257446,-3.770153045654297,-1.79646635055542,0.0,0.00025827945674937664,0.0,1
seed_summary,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,0,747,-8.602898597717285,-12.938455581665039,-7.844232559204102,0.0,0.0,nan,0
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,1,747,-7.211709499359131,-7.829414367675781,-6.897096157073975,0.0,0.0,nan,0
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,2,756,-6.556261777877808,-6.894308090209961,-6.323752403259277,0.0,7.040588586878087e-06,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,3,743,-6.078086853027344,-6.306233882904053,-5.942739009857178,0.0,0.0020462351258132712,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,4,751,-5.781014442443848,-5.942336559295654,-5.6641716957092285,0.0,0.0018127549179169711,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,5,756,-5.524459362030029,-5.659529685974121,-5.381443977355957,0.0,0.0,nan,0
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,6,747,-5.272442817687988,-5.368828296661377,-5.128882884979248,0.0,1.799877672729319e-06,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,7,747,-5.014773845672607,-5.127310752868652,-4.879003047943115,0.0,1.1712660569498405e-07,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,8,756,-4.763341665267944,-4.87277889251709,-4.663630485534668,0.0,1.0410708075659196e-05,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,9,747,-4.52316427230835,-4.662940502166748,-4.393868923187256,0.0,1.0919758560344108e-05,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,10,751,-4.204091548919678,-4.391829490661621,-4.0368971824646,0.0,0.001797534077417504,0.0,1
bin,G_b3_1216,8,OK,0.9047498689256713,0.0,90,9000,100.0,11,752,-3.7645535469055176,-4.033259868621826,-2.600855588912964,0.0,0.012082964025646799,0.0,1
seed_summary,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,,,,,,,,,
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,0,747,-9.878397941589355,-14.240116119384766,-7.904478549957275,0.0,0.0,nan,0
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,1,747,-7.582373142242432,-7.902198791503906,-7.230528354644775,0.0,5.605521410235799e-06,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,2,756,-6.901521444320679,-7.22754430770874,-6.684006214141846,0.0,3.129586674286911e-09,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,3,747,-6.513082981109619,-6.683623313903809,-6.370248794555664,0.0,9.042391276151728e-06,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,4,747,-6.177551746368408,-6.359384536743164,-6.005313873291016,0.0,5.765457737794452e-05,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,5,749,-5.83441162109375,-6.004018783569336,-5.717849254608154,0.0,0.00031145983136904206,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,6,754,-5.586201190948486,-5.716867446899414,-5.442199230194092,0.0,0.0007818580782771102,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,7,747,-5.258056163787842,-5.436967849731445,-5.162209987640381,0.0,9.461279591852778e-09,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,8,756,-5.0136802196502686,-5.1609039306640625,-4.866800308227539,0.0,5.317015790330178e-05,0.0,1
bin,G_b3_1216,9,OK,2.8801967762032175,0.0,90,9000,100.0,9,750,-4.682891368865967,-4.865687847137451,-4.488224029541016,0.0,0.0023385805886831906,0.0,1
