seed,env,act1,act2,task,floor_acc,online_acc,online_ce,train_acc,train_ce,a1_rms,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
0,PM,LR,ELU1,42,0.11916666666666667,0.9879999756813049,0.056499648839235306,1.0,0.00013569672591984272,2.332526206970215,9.530384063720703,4.793942451477051,3.2960548400878906,9.378264427185059,0.0,0.11153335869312286
0,PM,LR,LR,42,0.11916666666666667,0.9860000014305115,0.06353126466274261,1.0,7.59434697101824e-05,1.819912075996399,9.498065948486328,4.028468608856201,3.8374950885772705,9.396025657653809,0.0,0.11474166810512543
1,RL,ELU1,ELU1,42,0.11333333333333333,0.09837500005960464,2.3206679821014404,0.10999999940395355,2.3175830841064453,19.76436424255371,12.71623706817627,4.039134979248047,3.793952226638794,12.50405502319336,0.6481666564941406,0.03909166902303696
1,RL,ELU1,LR,42,0.11333333333333333,0.3176979124546051,1.8428184986114502,0.4891666769981384,1.3666906356811523,1.568827509880066,25.959457397460938,4.277450084686279,2.8531579971313477,25.878215789794922,0.9607750773429871,0.0076500000432133675
1,RL,LR,ELU1,42,0.11333333333333333,0.09838541597127914,2.3214111328125,0.10916666686534882,2.31744384765625,15.683667182922363,16.45197296142578,5.056499481201172,4.4838547706604,15.599786758422852,0.0,0.04075833782553673
1,RL,LR,LR,42,0.11333333333333333,0.46264582872390747,1.6185518503189087,0.7574999928474426,0.7784647941589355,1.2708818912506104,21.683719635009766,3.9206762313842773,5.509906768798828,21.443008422851562,0.0,0.024274999275803566
1,PM,ELU1,ELU1,42,0.11416666666666667,0.9907187223434448,0.03834550827741623,1.0,4.4053394958609715e-05,2.9508306980133057,10.404678344726562,4.51626443862915,2.845888614654541,10.300200462341309,0.48216670751571655,0.13598334789276123
1,PM,ELU1,LR,42,0.11416666666666667,0.9907708168029785,0.03867867961525917,1.0,3.1720599508844316e-05,2.327106475830078,9.977128982543945,3.3895251750946045,2.8372039794921875,9.894838333129883,0.5021416544914246,0.14519168436527252
1,PM,LR,ELU1,42,0.11416666666666667,0.989312469959259,0.04705830290913582,1.0,0.0001340730959782377,2.109511137008667,9.623778343200684,4.6393585205078125,3.26361346244812,9.42647933959961,0.0,0.11706666648387909
1,PM,LR,LR,42,0.11416666666666667,0.9876145720481873,0.05157128721475601,1.0,9.347598097519949e-05,1.8593165874481201,9.746634483337402,4.067409515380859,3.799746036529541,9.580336570739746,0.0,0.10475001484155655
2,RL,ELU1,ELU1,42,0.11,0.09961458295583725,2.318131446838379,0.1133333370089531,2.304994821548462,21.398712158203125,14.026689529418945,4.541558742523193,4.075419902801514,13.842390060424805,0.6784417033195496,0.044733330607414246
2,RL,ELU1,LR,42,0.11,0.33677083253860474,1.7932729721069336,0.5058333277702332,1.3032145500183105,1.6220039129257202,26.74702262878418,4.249805450439453,2.7712483406066895,26.629819869995117,0.9546167254447937,0.00846666656434536
2,RL,LR,ELU1,42,0.11,0.1041562482714653,2.3054752349853516,0.12000000476837158,2.2851905822753906,8.349947929382324,19.489660263061523,5.552430152893066,4.656081676483154,18.35529136657715,0.0,0.02749166637659073
2,RL,LR,LR,42,0.11,0.49782291054725647,1.5135533809661865,0.8050000071525574,0.6823607087135315,1.3242474794387817,21.69706916809082,3.9956138134002686,5.456747531890869,21.453248977661133,0.0,0.026083331555128098
2,PM,ELU1,ELU1,42,0.11583333333333333,0.9878854155540466,0.05570156127214432,1.0,9.358009265270084e-05,2.6575543880462646,10.6549654006958,4.613498210906982,3.0829858779907227,10.573782920837402,0.49825000762939453,0.1266999989748001
2,PM,ELU1,LR,42,0.11583333333333333,0.9883124828338623,0.054138027131557465,1.0,4.0920574974734336e-05,2.5202507972717285,10.16520881652832,3.4036951065063477,2.983586549758911,10.095050811767578,0.49461668729782104,0.13225001096725464
2,PM,LR,ELU1,42,0.11583333333333333,0.9831354022026062,0.07099618762731552,1.0,9.932994726113975e-05,2.025083541870117,10.062549591064453,4.773318767547607,3.614619493484497,9.90206527709961,0.0,0.10490000993013382
2,PM,LR,LR,42,0.11583333333333333,0.9849583506584167,0.06858516484498978,1.0,0.00011631012603174895,2.176581621170044,9.765063285827637,4.041149139404297,3.8060765266418457,9.629674911499023,0.0,0.10730000585317612
0,RL,ELU1,ELU1,43,0.10666666666666667,0.09755208343267441,2.3215341567993164,0.09916666895151138,2.325615406036377,21.796958923339844,13.294605255126953,4.20719051361084,3.785858154296875,13.067602157592773,0.7144832611083984,0.03425000235438347
0,RL,ELU1,LR,43,0.10666666666666667,0.3166458308696747,1.8507509231567383,0.5149999856948853,1.3651843070983887,1.5273293256759644,26.195003509521484,4.326922416687012,2.9125659465789795,26.07647705078125,0.9533500671386719,0.00983333308249712
0,RL,LR,ELU1,43,0.10666666666666667,0.0976145789027214,2.3207204341888428,0.10000000149011612,2.323326826095581,19.285125732421875,15.780378341674805,5.143439769744873,4.426486492156982,15.083046913146973,0.0,0.04325000196695328
0,RL,LR,LR,43,0.10666666666666667,0.49050000309944153,1.5728665590286255,0.768333375453949,0.7511923909187317,1.172782063484192,22.794864654541016,3.9985129833221436,5.206235408782959,22.531618118286133,0.0,0.02550833486020565
0,PM,ELU1,ELU1,43,0.11916666666666667,0.9880833029747009,0.05111881345510483,1.0,9.578307799529284e-05,3.1090502738952637,10.375441551208496,4.592796325683594,3.0284993648529053,10.285094261169434,0.4845750033855438,0.12788334488868713
0,PM,ELU1,LR,43,0.11916666666666667,0.9889166355133057,0.050916288048028946,1.0,4.16628536186181e-05,2.313847780227661,10.14993953704834,3.422553539276123,2.934199094772339,10.074073791503906,0.4534166753292084,0.15402500331401825
0,PM,LR,ELU1,43,0.11916666666666667,0.9860208034515381,0.06647463142871857,1.0,0.0001690689823590219,2.7634713649749756,9.70607852935791,4.846263408660889,3.329557180404663,9.542318344116211,0.0,0.11852499842643738
0,PM,LR,LR,43,0.11916666666666667,0.9867500066757202,0.059500254690647125,1.0,9.977738227462396e-05,2.037214756011963,9.637975692749023,4.092028617858887,3.8447659015655518,9.530187606811523,0.0,0.10403334349393845
1,RL,ELU1,ELU1,43,0.12416666666666666,0.10561458021402359,2.317974328994751,0.125,2.3031229972839355,19.691953659057617,12.717461585998535,4.0393900871276855,3.793947219848633,12.507635116577148,0.6428333520889282,0.04327499866485596
1,RL,ELU1,LR,43,0.12416666666666666,0.3200624883174896,1.8494975566864014,0.4908333420753479,1.3605365753173828,1.7658730745315552,26.298051834106445,4.299544811248779,2.817610263824463,26.220369338989258,0.9577083587646484,0.006858332548290491
1,RL,LR,ELU1,43,0.12416666666666666,0.10830207914113998,2.3104636669158936,0.1274999976158142,2.2940256595611572,15.641579627990723,16.498865127563477,5.059258460998535,4.483564376831055,15.662769317626953,0.0,0.04125833511352539
1,RL,LR,LR,43,0.12416666666666666,0.46941664814949036,1.5850964784622192,0.746666669845581,0.7736070156097412,1.3091099262237549,21.9874210357666,3.9486262798309326,5.4848809242248535,21.740652084350586,0.0,0.024966666474938393
1,PM,ELU1,ELU1,43,0.11416666666666667,0.9895104169845581,0.04804772883653641,1.0,5.159060310688801e-05,2.9050636291503906,10.534320831298828,4.565654277801514,2.8643758296966553,10.434744834899902,0.47400832176208496,0.12835831940174103
1,PM,ELU1,LR,43,0.11416666666666667,0.9897083044052124,0.04601087048649788,1.0,3.096024374826811e-05,2.303840398788452,10.094381332397461,3.4166533946990967,2.8205854892730713,10.0191068649292,0.4874332845211029,0.14610832929611206
1,PM,LR,ELU1,43,0.11416666666666667,0.9898124933242798,0.052454203367233276,1.0,0.00011496651131892577,2.034210443496704,9.737972259521484,4.674075126647949,3.2893142700195312,9.547432899475098,0.0,0.11429166793823242
1,PM,LR,LR,43,0.11416666666666667,0.9843854308128357,0.06969442218542099,1.0,0.00013372024113778025,1.9757654666900635,9.920318603515625,4.134112358093262,3.7924067974090576,9.733573913574219,0.0,0.09670833498239517
2,RL,ELU1,ELU1,43,0.105,0.09607291221618652,2.321316719055176,0.10333333909511566,2.313148260116577,21.5956974029541,14.043112754821777,4.539600372314453,4.0740227699279785,13.85730266571045,0.6894416213035583,0.04543333500623703
2,RL,ELU1,LR,43,0.105,0.30928125977516174,1.8630536794662476,0.46166667342185974,1.403072714805603,1.5485270023345947,27.127859115600586,4.272042274475098,2.7367732524871826,27.0118350982666,0.9608833193778992,0.007433333434164524
2,RL,LR,ELU1,43,0.105,0.10222916305065155,2.301419734954834,0.1158333346247673,2.2715866565704346,8.412046432495117,19.614238739013672,5.559025764465332,4.654349327087402,18.474639892578125,0.0,0.026875000447034836
2,RL,LR,LR,43,0.105,0.4973229169845581,1.5195790529251099,0.8008333444595337,0.7063149213790894,1.355767011642456,21.909339904785156,4.025537490844727,5.4654436111450195,21.66223907470703,0.0,0.024425001814961433
2,PM,ELU1,ELU1,43,0.11583333333333333,0.9890833497047424,0.04997653141617775,1.0,8.855422493070364e-05,2.641204833984375,10.791861534118652,4.646394729614258,3.1165974140167236,10.700675010681152,0.5453333258628845,0.11259999126195908
2,PM,ELU1,LR,43,0.11583333333333333,0.9887499809265137,0.0452139675617218,1.0,3.609180566854775e-05,2.3640663623809814,10.29964542388916,3.4448556900024414,2.9871528148651123,10.229207992553711,0.5179499983787537,0.12759999930858612
2,PM,LR,ELU1,43,0.11583333333333333,0.9863854050636292,0.061047133058309555,1.0,0.0001488327980041504,2.3102869987487793,10.249974250793457,4.830272197723389,3.6873855590820312,10.074483871459961,0.0,0.0883583128452301
2,PM,LR,LR,43,0.11583333333333333,0.9832291603088379,0.0737127959728241,1.0,9.641012002248317e-05,2.0198235511779785,9.946611404418945,4.099860191345215,3.816513776779175,9.81395149230957,0.0,0.09354166686534882
0,RL,ELU1,ELU1,44,0.11,0.09663541615009308,2.3226120471954346,0.09666667133569717,2.318258762359619,21.92853355407715,13.296687126159668,4.2068772315979,3.785736083984375,13.068345069885254,0.7175083756446838,0.03291666880249977
0,RL,ELU1,LR,44,0.11,0.3303645849227905,1.8465960025787354,0.51583331823349,1.365166425704956,1.5716572999954224,26.485612869262695,4.326418876647949,2.8647449016571045,26.362398147583008,0.9528416991233826,0.00917499978095293
0,RL,LR,ELU1,44,0.11,0.09790624678134918,2.3187761306762695,0.10000000149011612,2.309988021850586,19.3422794342041,15.87005615234375,5.143510818481445,4.425486087799072,15.183489799499512,0.0,0.04544166475534439
0,RL,LR,LR,44,0.11,0.49296873807907104,1.5146987438201904,0.7816666960716248,0.660688579082489,1.1781749725341797,23.08626365661621,4.006345272064209,5.197006702423096,22.818220138549805,0.0,0.02827499806880951
0,PM,ELU1,ELU1,44,0.11916666666666667,0.988937497138977,0.050561629235744476,1.0,8.68352290126495e-05,3.048513650894165,10.52313232421875,4.637948989868164,3.051987409591675,10.429191589355469,0.4857417047023773,0.12913332879543304
0,PM,ELU1,LR,44,0.11916666666666667,0.9897395968437195,0.04296303912997246,1.0,2.829233926604502e-05,2.356856346130371,10.295995712280273,3.4763731956481934,2.9618282318115234,10.21933364868164,0.48150834441185,0.14317500591278076
0,PM,LR,ELU1,44,0.11916666666666667,0.9879999756813049,0.05495106801390648,1.0,0.00012335897190496325,2.229494571685791,9.85020637512207,4.895399570465088,3.3507421016693115,9.681885719299316,0.0,0.1042499914765358
0,PM,LR,LR,44,0.11916666666666667,0.9870312213897705,0.06464133411645889,1.0,0.00011588414781726897,2.1577365398406982,9.798689842224121,4.14040994644165,3.8455491065979004,9.68142318725586,0.0,0.10148334503173828
1,RL,ELU1,ELU1,44,0.11833333333333333,0.10520832985639572,2.3114359378814697,0.09833333641290665,2.305300235748291,19.617631912231445,12.792384147644043,4.045382499694824,3.793527364730835,12.579338073730469,0.6179333329200745,0.04790833592414856
1,RL,ELU1,LR,44,0.11833333333333333,0.3292291760444641,1.8311150074005127,0.5008333325386047,1.3552476167678833,1.7709218263626099,26.705272674560547,4.321447849273682,2.824734926223755,26.62226104736328,0.9591417908668518,0.005991667043417692
1,RL,LR,ELU1,44,0.11833333333333333,0.10546875,2.3113138675689697,0.09750000387430191,2.301333427429199,15.610383033752441,16.553552627563477,5.059298038482666,4.482265949249268,15.707967758178711,0.0,0.04217500612139702
1,RL,LR,LR,44,0.11833333333333333,0.48786458373069763,1.546464204788208,0.7833333611488342,0.7054182291030884,1.2962154150009155,22.243906021118164,3.958209753036499,5.483470439910889,21.994516372680664,0.0,0.024000000208616257
1,PM,ELU1,ELU1,44,0.11416666666666667,0.9890416264533997,0.04800849407911301,1.0,4.9073696573032066e-05,3.353511333465576,10.665311813354492,4.617353916168213,2.8618717193603516,10.560028076171875,0.4658583700656891,0.13595832884311676
1,PM,ELU1,LR,44,0.11416666666666667,0.989187479019165,0.04358241707086563,1.0,3.431081859162077e-05,2.517241954803467,10.231051445007324,3.4589245319366455,2.8128201961517334,10.154350280761719,0.5113750696182251,0.131808340549469
1,PM,LR,ELU1,44,0.11416666666666667,0.9873958230018616,0.059542104601860046,1.0,0.00011517207167344168,1.9657437801361084,9.89892292022705,4.733942985534668,3.30073618888855,9.695185661315918,0.0,0.10932499915361404
1,PM,LR,LR,44,0.11416666666666667,0.9858229160308838,0.06724414229393005,1.0,0.0001056146647897549,1.8885489702224731,10.054999351501465,4.170915603637695,3.786297559738159,9.863439559936523,0.0,0.10284167528152466
2,RL,ELU1,ELU1,44,0.1175,0.10404166579246521,2.317237138748169,0.11666666716337204,2.3167436122894287,21.76961326599121,14.052571296691895,4.542377471923828,4.073379993438721,13.865784645080566,0.6987833380699158,0.04205833375453949
2,RL,ELU1,LR,44,0.1175,0.2901249825954437,1.9152965545654297,0.4258333444595337,1.5188779830932617,1.5580813884735107,27.377567291259766,4.286284923553467,2.680703639984131,27.273500442504883,0.9647582769393921,0.006324999965727329
2,RL,LR,ELU1,44,0.1175,0.10390625149011612,2.3186776638031006,0.1158333346247673,2.3215134143829346,8.449469566345215,19.72744369506836,5.559518814086914,4.649817943572998,18.523906707763672,0.0,0.024516668170690536
2,RL,LR,LR,44,0.1175,0.4958229064941406,1.5312050580978394,0.8083333373069763,0.6507787108421326,1.3289488554000854,22.205848693847656,4.039875030517578,5.487827301025391,21.946969985961914,0.0,0.02202499844133854
2,PM,ELU1,ELU1,44,0.11583333333333333,0.9895625114440918,0.052999481558799744,1.0,8.745382365304977e-05,2.6857240200042725,10.934674263000488,4.688350200653076,3.1196560859680176,10.841561317443848,0.520799994468689,0.125124990940094
2,PM,ELU1,LR,44,0.11583333333333333,0.9903228878974915,0.0397445373237133,1.0,3.5247801861260086e-05,2.25850248336792,10.430779457092285,3.480480194091797,2.990748167037964,10.360664367675781,0.5063667297363281,0.13405001163482666
2,PM,LR,ELU1,44,0.11583333333333333,0.9839687347412109,0.07271771878004074,1.0,0.00013799349835608155,2.373103618621826,10.419843673706055,4.881259441375732,3.704303741455078,10.228612899780273,0.0,0.09345000237226486
2,PM,LR,LR,44,0.11583333333333333,0.9845728874206543,0.06973300874233246,1.0,0.00010258515976602212,2.0905580520629883,10.115236282348633,4.153465270996094,3.854759931564331,9.968761444091797,0.0,0.10199165344238281
0,RL,ELU1,ELU1,45,0.11,0.10076041519641876,2.3202433586120605,0.11083333939313889,2.310837984085083,21.86198616027832,13.299413681030273,4.207183361053467,3.785574436187744,13.071361541748047,0.7242749929428101,0.03166666999459267
0,RL,ELU1,LR,45,0.11,0.3102499842643738,1.892371416091919,0.48000001907348633,1.390376091003418,1.6561864614486694,26.80298614501953,4.317688465118408,2.796527624130249,26.682897567749023,0.9534749388694763,0.009233333170413971
0,RL,LR,ELU1,45,0.11,0.10265624523162842,2.316837787628174,0.1133333370089531,2.3047232627868652,19.491697311401367,15.966164588928223,5.145640850067139,4.424134254455566,15.256143569946289,0.0,0.04272499680519104
0,RL,LR,LR,45,0.11,0.49794790148735046,1.5113571882247925,0.8316667079925537,0.6136106848716736,1.1940243244171143,23.374679565429688,4.04979133605957,5.166983604431152,23.099950790405273,0.0,0.03230833634734154
0,PM,ELU1,ELU1,45,0.11916666666666667,0.9886354207992554,0.056386541575193405,1.0,8.53864403325133e-05,2.90847110748291,10.653908729553223,4.6733317375183105,3.1031816005706787,10.558551788330078,0.48716670274734497,0.12431667000055313
0,PM,ELU1,LR,45,0.11916666666666667,0.9886354207992554,0.05306364223361015,1.0,3.223816747777164e-05,2.6095478534698486,10.457497596740723,3.5135610103607178,2.9331586360931396,10.378564834594727,0.4216333329677582,0.15920834243297577
0,PM,LR,ELU1,45,0.11916666666666667,0.9867916703224182,0.05724237859249115,1.0,0.00011455218191258609,2.7968523502349854,9.941720008850098,4.938351154327393,3.3655571937561035,9.790909767150879,0.0,0.11545000970363617
0,PM,LR,LR,45,0.11916666666666667,0.9830520749092102,0.07493437826633453,1.0,0.00014883837138768286,2.1515369415283203,9.963659286499023,4.188316345214844,3.8812668323516846,9.844566345214844,0.0,0.09379167854785919
1,RL,ELU1,ELU1,45,0.11416666666666667,0.10218749940395355,2.3124711513519287,0.11916667222976685,2.2886343002319336,19.736751556396484,12.84231185913086,4.045883655548096,3.7910804748535156,12.628116607666016,0.6402166485786438,0.04365833103656769
1,RL,ELU1,LR,45,0.11416666666666667,0.30941665172576904,1.8799622058868408,0.4675000011920929,1.439681887626648,1.6950258016586304,27.00567054748535,4.333459854125977,2.8075063228607178,26.919788360595703,0.9623000621795654,0.005608333274722099
1,RL,LR,ELU1,45,0.11416666666666667,0.0989166647195816,2.3224565982818604,0.11416666954755783,2.307826042175293,15.940655708312988,16.622356414794922,5.06062126159668,4.480716705322266,15.741573333740234,0.0,0.04009999707341194
1,RL,LR,LR,45,0.11416666666666667,0.5094479322433472,1.49863862991333,0.8266667127609253,0.6194667816162109,1.2926026582717896,22.51324462890625,4.000760078430176,5.473703861236572,22.256227493286133,0.0,0.029516665264964104
1,PM,ELU1,ELU1,45,0.11416666666666667,0.9878437519073486,0.05268033966422081,1.0,7.405439828289673e-05,3.35155987739563,10.814814567565918,4.668987274169922,2.8726651668548584,10.705953598022461,0.511358380317688,0.11942499876022339
1,PM,ELU1,LR,45,0.11416666666666667,0.9890520572662354,0.043480224907398224,1.0,3.4644206607481465e-05,2.6276094913482666,10.353388786315918,3.4861092567443848,2.8063087463378906,10.274784088134766,0.5057917237281799,0.13669165968894958
1,PM,LR,ELU1,45,0.11416666666666667,0.9883020520210266,0.053802669048309326,1.0,0.00012850065832026303,2.145512819290161,10.03042984008789,4.777634143829346,3.318568468093872,9.831236839294434,0.0,0.10965833812952042
1,PM,LR,LR,45,0.11416666666666667,0.9859374761581421,0.06167207658290863,1.0,0.00010500352072995156,1.8726624250411987,10.195293426513672,4.217741966247559,3.8024380207061768,10.00621509552002,0.0,0.09997500479221344
2,RL,ELU1,ELU1,45,0.1125,0.10196875035762787,2.3126683235168457,0.10500000417232513,2.2935450077056885,21.674596786499023,14.105988502502441,4.547183990478516,4.0727362632751465,13.922884941101074,0.6895750164985657,0.045916665345430374
2,RL,ELU1,LR,45,0.1125,0.28844791650772095,1.9041022062301636,0.42916667461395264,1.4836456775665283,1.5564141273498535,27.66485023498535,4.289525032043457,2.6541974544525146,27.554819107055664,0.9645249843597412,0.006424999795854092
2,RL,LR,ELU1,45,0.1125,0.10109374672174454,2.315049886703491,0.10083333402872086,2.294323444366455,8.548845291137695,19.76054573059082,5.56223201751709,4.648799419403076,18.555601119995117,0.0,0.027025002986192703
2,RL,LR,LR,45,0.1125,0.47202083468437195,1.5866690874099731,0.7491666674613953,0.7713295221328735,1.3225722312927246,22.498132705688477,4.026333332061768,5.380839824676514,22.230302810668945,0.0,0.02371666580438614
2,PM,ELU1,ELU1,45,0.11583333333333333,0.9889062643051147,0.05048150196671486,1.0,7.404486677842215e-05,2.62050724029541,11.042555809020996,4.732943058013916,3.1599295139312744,10.955597877502441,0.5025500655174255,0.1287499964237213
2,PM,ELU1,LR,45,0.11583333333333333,0.988739550113678,0.047818925231695175,1.0,3.6985078622819856e-05,2.3307085037231445,10.551461219787598,3.5096709728240967,2.9950807094573975,10.482996940612793,0.5042250156402588,0.1308416724205017
2,PM,LR,ELU1,45,0.11583333333333333,0.9829583168029785,0.07098012417554855,1.0,0.00016441901971120387,2.342984199523926,10.615180015563965,4.936216831207275,3.7277069091796875,10.397330284118652,0.0,0.08732499927282333
2,PM,LR,LR,45,0.11583333333333333,0.9858229160308838,0.06435834616422653,1.0,8.028427691897377e-05,2.0162672996520996,10.235129356384277,4.182878494262695,3.8269917964935303,10.088752746582031,0.0,0.10359999537467957
0,RL,ELU1,ELU1,46,0.11333333333333333,0.09742708504199982,2.322477340698242,0.09833333641290665,2.317247152328491,21.941085815429688,13.303881645202637,4.207215309143066,3.785419464111328,13.074562072753906,0.7289583683013916,0.030791666358709335
0,RL,ELU1,LR,46,0.11333333333333333,0.308531254529953,1.8804421424865723,0.47083333134651184,1.3900139331817627,1.6676448583602905,27.05662727355957,4.327367305755615,2.7562339305877686,26.92920684814453,0.9509166479110718,0.009575000032782555
0,RL,LR,ELU1,46,0.11333333333333333,0.09741666913032532,2.323150873184204,0.09833333641290665,2.317246913909912,19.81363296508789,16.021596908569336,5.146286964416504,4.4229350090026855,15.282604217529297,0.0,0.039733339101076126
0,RL,LR,LR,46,0.11333333333333333,0.48383334279060364,1.5514073371887207,0.7358333468437195,0.7832402586936951,1.2301818132400513,23.76015853881836,4.079644203186035,5.141942024230957,23.476024627685547,0.0,0.025458335876464844
0,PM,ELU1,ELU1,46,0.11916666666666667,0.9870520830154419,0.055178333073854446,1.0,7.677475514356047e-05,2.8432412147521973,10.790821075439453,4.741093158721924,3.147515058517456,10.696983337402344,0.46832501888275146,0.1332833468914032
0,PM,ELU1,LR,46,0.11916666666666667,0.9908750057220459,0.039204325526952744,1.0,2.38973898376571e-05,2.2574214935302734,10.564719200134277,3.541111707687378,2.949732780456543,10.49671745300293,0.4477667212486267,0.15984167158603668
0,PM,LR,ELU1,46,0.11916666666666667,0.9853333234786987,0.07299958169460297,1.0,0.00012306850112508982,2.5773842334747314,10.069872856140137,5.0222272872924805,3.402097702026367,9.9194917678833,0.0,0.10851667076349258
0,PM,LR,LR,46,0.11916666666666667,0.9839895963668823,0.07113072276115417,1.0,0.000122977900900878,2.091299533843994,10.132959365844727,4.2524614334106445,3.930119276046753,10.006160736083984,0.0,0.09195000678300858
1,RL,ELU1,ELU1,46,0.1225,0.1080312505364418,2.311086893081665,0.11083333939313889,2.3062920570373535,19.854639053344727,12.903700828552246,4.044875144958496,3.7888145446777344,12.68621826171875,0.6238916516304016,0.04540833458304405
1,RL,ELU1,LR,46,0.1225,0.30399999022483826,1.874642014503479,0.46166667342185974,1.4430515766143799,1.7369920015335083,27.282470703125,4.355889320373535,2.791795015335083,27.189136505126953,0.9604917168617249,0.006166667211800814
1,RL,LR,ELU1,46,0.1225,0.1081145852804184,2.3143413066864014,0.125,2.310474395751953,15.859844207763672,16.620248794555664,5.061440944671631,4.480215549468994,15.748351097106934,0.0,0.0404166653752327
1,RL,LR,LR,46,0.1225,0.49037498235702515,1.5557864904403687,0.7875000238418579,0.730403482913971,1.2706571817398071,22.762208938598633,4.015202045440674,5.435508728027344,22.501239776611328,0.0,0.024674996733665466
1,PM,ELU1,ELU1,46,0.11416666666666667,0.9878333210945129,0.05359001085162163,1.0,0.00010086139081977308,3.213465690612793,10.957231521606445,4.718766212463379,2.919027090072632,10.84341812133789,0.49554169178009033,0.1204250156879425
1,PM,ELU1,LR,46,0.11416666666666667,0.9885104298591614,0.05090026184916496,1.0,4.844347859034315e-05,2.7629151344299316,10.512768745422363,3.52856183052063,2.844818115234375,10.4387788772583,0.5184666514396667,0.12859168648719788
1,PM,LR,ELU1,46,0.11416666666666667,0.9869895577430725,0.0595780648291111,1.0,0.00012205243547214195,2.0585200786590576,10.192628860473633,4.8458991050720215,3.3542492389678955,9.98847770690918,0.0,0.09310832619667053
1,PM,LR,LR,46,0.11416666666666667,0.9850208163261414,0.06734101474285126,1.0,0.00010440111509524286,1.8023182153701782,10.33743667602539,4.283769607543945,3.837040424346924,10.16501235961914,0.0,0.09580833464860916
2,RL,ELU1,ELU1,46,0.10916666666666666,0.09876041859388351,2.317150115966797,0.11416666954755783,2.297935962677002,21.769786834716797,14.124862670898438,4.547729015350342,4.071531772613525,13.94034194946289,0.6972917318344116,0.04239166900515556
2,RL,ELU1,LR,46,0.10916666666666666,0.30026042461395264,1.867018699645996,0.4566666781902313,1.4242404699325562,1.6078081130981445,27.95680809020996,4.324574947357178,2.660200357437134,27.841211318969727,0.9627083539962769,0.007133333012461662
2,RL,LR,ELU1,46,0.10916666666666666,0.10499999672174454,2.2946887016296387,0.1341666728258133,2.244690418243408,8.65669059753418,19.83149528503418,5.565482139587402,4.646705150604248,18.63977813720703,0.0,0.03164999932050705
2,RL,LR,LR,46,0.10916666666666666,0.46819791197776794,1.5991950035095215,0.7358333468437195,0.8240470290184021,1.287894606590271,22.85675811767578,4.046870708465576,5.345508575439453,22.592241287231445,0.0,0.022466668859124184
2,PM,ELU1,ELU1,46,0.11583333333333333,0.9872395992279053,0.06312254071235657,1.0,0.00011911293404409662,2.9083526134490967,11.17947006225586,4.781226634979248,3.190911054611206,11.088687896728516,0.5207000374794006,0.11268333345651627
2,PM,ELU1,LR,46,0.11583333333333333,0.9884791374206543,0.0523109994828701,1.0,4.353324766270816e-05,2.294104814529419,10.666791915893555,3.545835494995117,2.978799819946289,10.596954345703125,0.5009000301361084,0.1359083503484726
2,PM,LR,ELU1,46,0.11583333333333333,0.9850000143051147,0.07032663375139236,1.0,0.00017789602861739695,2.072798490524292,10.777788162231445,5.0038743019104,3.7880914211273193,10.543732643127441,0.0,0.0887666791677475
2,PM,LR,LR,46,0.11583333333333333,0.9857708215713501,0.05845957249403,1.0,6.592670979443938e-05,2.0137012004852295,10.362061500549316,4.230218410491943,3.8344597816467285,10.225286483764648,0.0,0.09243334829807281
0,RL,ELU1,ELU1,47,0.11,0.09791666269302368,2.3217780590057373,0.09750000387430191,2.3054192066192627,21.902645111083984,13.30426025390625,4.207075595855713,3.7853126525878906,13.075536727905273,0.7293000221252441,0.030691668391227722
0,RL,ELU1,LR,47,0.11,0.3360312581062317,1.8225703239440918,0.5325000286102295,1.284953236579895,1.7026348114013672,27.407005310058594,4.357151508331299,2.7426178455352783,27.28087615966797,0.9493082165718079,0.00969999935477972
0,RL,LR,ELU1,47,0.11,0.09838541597127914,2.320490837097168,0.09833333641290665,2.3033103942871094,19.94011116027832,16.026226043701172,5.147286891937256,4.422889232635498,15.28219223022461,0.0,0.038583334535360336
0,RL,LR,LR,47,0.11,0.47582292556762695,1.5786961317062378,0.7925000190734863,0.6910165548324585,1.2365537881851196,23.844852447509766,4.078423976898193,5.088977336883545,23.560928344726562,0.0,0.025933334603905678
0,PM,ELU1,ELU1,47,0.11916666666666667,0.9888437390327454,0.05371439456939697,1.0,8.328120020451024e-05,2.8165442943573,10.913030624389648,4.78919792175293,3.191012144088745,10.826931953430176,0.49680835008621216,0.12467500567436218
0,PM,ELU1,LR,47,0.11916666666666667,0.9893854260444641,0.04756671190261841,1.0,3.3783911931095645e-05,2.32291316986084,10.669459342956543,3.56402587890625,2.9712345600128174,10.599414825439453,0.48754173517227173,0.13304999470710754
0,PM,LR,ELU1,47,0.11916666666666667,0.9879478812217712,0.06233964115381241,1.0,0.00016119361680466682,2.6072371006011963,10.193716049194336,5.070071697235107,3.4354889392852783,10.048746109008789,0.0,0.11073333024978638
0,PM,LR,LR,47,0.11916666666666667,0.9849583506584167,0.0720849558711052,1.0,9.658535418566316e-05,2.5238232612609863,10.270459175109863,4.283288955688477,3.9518654346466064,10.156872749328613,0.0,0.10504167526960373
