arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_submerged_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean,unfit
bwd,3,3,101,150,50,-7.186868807667329,-3.5183176226223596,1e-23,0.0,0.0003187939102832465,1.43349609375,0.000317748606792174,0.5558000000000001,0.5558000000000001,44.42,0.0,-0.0036609657004009776,-0.037712758560664895,0.02776492690900336,-0.005175884051714044,0.16160837903618808,0.5349411034003774,-1.037484170268747,-0.005722325172693852,-1.0476886953550697,2.098577847590961,0.8035723277165764,1.6321088719906403,0.15625,0.6703477868518251,0.01183406540257076,16.899831189245685,17.866519880916766,1.7957421286104067,0.2237846183175739,0.3668,0.3668,63.32,0.0,-0.007693123673379855,-0.04589913029223676,0.04099273915402586,-0.01888038571923967,0.3425159251689911,0.5799917827807075,-0.9895501543354677,-0.01170319779001599,-0.994793479580837,1.7811697621783236,0.6723909417991932,1.1272244570146592,0.1440625,0.7445270826196285,0.0007508771929824559,18.19552110516827,75.7443663226196,1.9465107930212346,0.1625379325509686,0.00030316731496069123
bwd,3,4,151,200,50,-6.563651965920969,-3.57087592384037,1e-23,0.0,0.0003292148569194988,1.34693359375,0.00032832522005749265,0.5892000000000001,0.5892000000000001,41.08,0.0,0.002146222382143602,-0.0341039488650858,0.03621519330772566,-0.004774432225385627,0.18163560688495636,0.5113338406365747,-0.9916446378619252,0.0007808646842958365,-0.9901214865119655,2.1098009105115603,0.9192950592563841,1.8580411222088151,0.17125,0.6285239370521681,0.0069251283292251255,15.126881484238861,17.56836266129462,1.8762367525882584,0.2335419463656984,0.4352,0.4352,56.48,0.0,0.007584533007175174,-0.029520851317793088,0.07196885149925944,-0.009393870607018413,0.3702837517857552,0.661703339986735,-1.0954378152169884,0.008377112598212359,-1.0849096487198293,1.6666416642070467,0.9282438109049861,1.4924436786107251,0.11625,0.7847580823903949,0.0023573803517407304,16.19942124973471,74.66315582176547,2.0889350438284704,0.1951649358022211,0.0002686111747200744
bwd,3,5,201,250,50,-6.197544647968598,-2.780896055384918,1e-23,0.0,0.0025603213702609434,1.65173828125,0.002461305527063025,0.68,0.68,32.0,0.0,0.004368846493307488,-0.03834369424264874,0.04507082107942548,-0.00306463365894155,0.2124255412817001,0.5359992476774401,-1.079892869543353,0.003555179624612834,-1.0911202031422598,2.1430428172317306,1.1999384899827144,2.4543569034384562,0.1528125,0.6725886646434911,0.010510076578609886,13.842213923552904,17.116019674126857,1.9978870829778617,0.2467929635876467,0.3836,0.3836,61.64,0.0,0.003556119744316682,-0.055772489905357325,0.11368096115067598,-0.018623810405842905,0.5668655422329902,0.5991297092772139,-1.0341298407806092,0.004243896586617935,-1.0158186654316466,1.753424022269483,0.9148889167199974,1.5439076031809278,0.1365625,0.7422701579107016,0.005595727697077832,17.665008751370685,73.9537274319123,2.2678800358337883,0.22634121329451568,0.0016561663050687334
bwd,3,6,251,300,50,-6.259763339556294,-2.5040150135793278,1e-23,0.0,0.004018802037592129,1.54109375,0.0039446108899381166,0.6618,0.6618,33.82,0.0,0.0011924605962121799,-0.04197453408502038,0.04709021813236172,-0.0013976112514137377,0.1863723231852054,0.5144481667121855,-1.0102021992778947,0.001181295431945256,-0.998497913500807,2.1427258958896025,1.202130065468058,2.4682567515718983,0.1753125,0.6487257882271635,0.013697543701280668,14.733926097854068,17.007317414035423,2.1720643667149617,0.24771208189801935,0.4938,0.4938,50.62,0.0,6.689206675219411e-05,-0.033791600344702556,0.07030509463511403,-0.013197486718681779,0.4620533001422882,0.6460467909605773,-1.0790280028697976,0.0007512530647482799,-1.0734910177786983,1.7171283201246406,1.0241613403607148,1.7169871135570116,0.118125,0.7645065558944885,0.007487302498184845,15.117084389138338,72.99073738293879,2.372379212856594,0.25646019006552,0.0031331774083626345
bwd,3,7,301,350,50,-5.659632891330054,-2.268315569669712,1e-23,0.0,0.006879698697260284,1.443359375,0.0068511147244841464,0.7463999999999998,0.7463999999999998,25.36,0.0,0.007247287018108166,-0.032562045769882336,0.0470611453382298,-0.0006267413609384229,0.19461193636059756,0.5272609175171261,-1.078011946532433,0.006352874879228405,-1.0704450669306507,2.1362593686067863,1.3803781071562482,2.8518086897346073,0.1496875,0.6937513509644968,0.00396270396270396,12.637140846309013,16.821220191044034,2.280739902488849,0.2535542705752999,0.41340000000000005,0.41340000000000005,58.66,0.0,0.019548840571405858,-0.046250390992499855,0.10854143839329478,-0.01106573494180335,0.5165934479236602,0.6914845004825755,-1.139708941036641,0.02049299625971253,-1.1182207496522047,1.6661477715596293,1.0422025637983103,1.6506748373806568,0.11125,0.82052052408687,0.002257068759177062,15.571884193461477,72.50882160318767,2.500681196278115,0.27996515041264447,0.005391187424525757
bwd,3,8,351,400,50,-4.14341506607464,-1.552896547171616,1e-23,0.0,0.03675567757954908,1.8990625,0.03635608980198877,0.6557999999999999,0.6557999999999999,34.42,0.0,0.005195580969739232,-0.03482914336491372,0.04808904458652246,-0.0008290070657957498,0.23332122176885606,0.5788510123102436,-1.1912174785370142,0.004064294387525025,-1.1960449610407813,2.1387705074882124,1.3753889869935636,2.8488439299789023,0.13,0.7316138291862997,0.00519486238350335,13.983480774878815,16.6915836147891,2.3505327646845973,0.25777958442057225,0.4838,0.4838,51.62,0.0,0.017204433647566443,-0.0367370828124694,0.12393086465075609,-0.011417429678840511,0.6019549760222435,0.773488419244921,-1.2098406775499115,0.013301867074594806,-1.1892571557858738,1.5827900123072574,1.3683444526143937,2.0714774486894854,0.084375,0.8667417897901432,0.001655225019069412,14.002508300972208,71.63585612254931,2.634661450800451,0.31100586703535393,0.02799648141427197
bwd,3,9,401,450,50,-6.379230959043134,-2.8969622680079326,1e-23,0.0,0.0028932614052169596,1.65091796875,0.0028868196626078337,0.6668000000000001,0.6668000000000001,33.32,0.0,0.013817514258898846,-0.02916483997250902,0.05785900690592821,-0.0010848983413961322,0.20911951646208762,0.599817442090724,-1.2303008840514804,0.01033565153531768,-1.231888664950346,2.1187853782198753,1.4320393006179677,2.952228851984255,0.120625,0.7681788494631872,0.0035338836790449663,16.100700833708576,16.618783012432303,2.425873709880678,0.26071509842292045,0.28479999999999994,0.28479999999999994,71.52,0.0,-0.002551583004242267,-0.06592639219015833,0.0976982874423265,-0.02552150072762739,0.5936066240072251,0.6321397427310087,-0.9804021956368587,-0.003026627304528502,-0.9797051419677745,1.5821750520870848,0.9401686721252166,1.3959467300956518,0.1346875,0.7711303037617309,0.0007465517241379299,19.001652554806757,70.86942994433059,2.764371551742045,0.31871658713792905,0.0012677620056593102
bwd,3,10,451,500,50,-5.188531983743225,-1.8755199167468706,1e-23,0.0,0.027596463278958233,1.49099609375,0.02747688580617155,0.6808000000000001,0.6808000000000001,31.92,0.0,0.015373277663311424,-0.022622418340106344,0.06096128436736759,-0.0005548990257283923,0.22878719717264176,0.5676381126721887,-1.1710311076806592,0.011058206280228538,-1.1638433899244804,2.1323770228813497,1.5094460871634323,3.156288949357113,0.1384375,0.7310714275078064,0.008614111775281184,14.550802259338987,16.656085469396594,2.515692539391067,0.26121799035510573,0.45020000000000004,0.45020000000000004,54.98,0.0,0.005891003284959862,-0.04060884051024909,0.08890677975490685,-0.012012407602742255,0.6052725172042847,0.7222660139924512,-1.1357341857326058,0.005215936605994969,-1.1230764616414122,1.5943566468399357,1.2281944509981222,1.9142443304340002,0.096875,0.8381196557797778,0.0018346089992559143,15.043674830173254,70.54369384114669,2.8353980364809543,0.3382307370534454,0.013319259587821368
bwd,4,1,1,50,50,-7.905935178779132,-7.8013050515376205,1e-23,0.0,2.260498537815601e-08,1.28119140625,1.831401833716022e-08,0.4572,0.4572,54.28,0.0,-0.026801401176489846,-0.06113036154769356,0.002696501234531747,-0.025843195657653223,0.15751858279109,0.40096438545428603,-0.38785004855903765,-0.057687585382717205,-0.44560106303913555,2.0831003045188905,0.5196948250392167,1.0207209143905493,0.3471875,0.4330299285697542,0.04578989363736742,14.869329132842106,19.189513324031417,1.5186465780587322,0.18997046987254707,0.26180000000000003,0.26180000000000003,73.82,0.0,-0.012869416149333075,-0.0383272951468825,0.016056328179838566,-0.01931497136829416,0.16919775828719136,0.4342443451752672,-0.6988464336238007,-0.033872483768279955,-0.7279354767058218,1.9432154628966756,0.39732031931465783,0.7306431048493152,0.235,0.5478501505574078,0.014406366519662983,18.71519229208259,79.32035198680825,1.521253313844502,0.08739892063176562,1.5801377493675966e-08
bwd,4,2,51,100,50,-7.429995409403112,-7.26281982716089,1e-23,0.0,8.472861155404701e-08,1.2901953125,6.98325953470548e-08,0.6308,0.6308,36.92,0.0,-0.004929857697425159,-0.03171149721893012,0.022465866523998512,-0.007988228423055216,0.12522344499826427,0.46837002419489676,-0.8042506265214843,-0.00880461898029304,-0.8224621789088685,2.088024871782283,0.7471618218098329,1.523984380539041,0.223125,0.5581378482684713,0.018095826666378493,14.433341409331637,18.56957872425033,1.6847798229508149,0.2041999011107202,0.31639999999999996,0.31639999999999996,68.36,0.0,-0.002829405200318426,-0.03720725698396559,0.04813796471804376,-0.015567906703072322,0.29116237312555315,0.5212987670506868,-0.9304653751813542,-0.0058809903550184174,-0.9216400929007019,1.8690031771038185,0.4956994266265191,0.8594716382050833,0.1790625,0.6488758883435285,0.007134045831574589,18.20417557730988,77.58670333504797,1.7169974903565106,0.11407307487952723,5.4598432296708676e-08
bwd,4,3,101,150,50,-7.59826908234817,-6.832956081823262,1e-23,0.0,3.409321620795662e-07,1.54765625,2.803051513864511e-07,0.5232,0.5232,47.68,0.0,-0.00665021811943004,-0.03663921259809281,0.026264353245496707,-0.007838019721675615,0.1805894345045089,0.5130301449189757,-0.94600932651605,-0.008591709633934026,-0.9629424632141133,2.1087267663678038,0.7493352461429569,1.5289141367783303,0.1834375,0.6217451920695924,0.020515318939419533,15.940149072688072,18.151867097804445,1.7737850037304854,0.21603713082081197,0.4178,0.4178,58.22,0.0,-0.00365676437562795,-0.04232818474993105,0.053969684606417975,-0.018334766710177017,0.27093991577625276,0.6243991640808227,-1.1048290290761889,-0.007003481604780315,-1.1199616304466375,1.8373294669455553,0.6807928558022333,1.2258739164427888,0.1171875,0.7505342148970834,0.004291234088652158,17.245158479103633,76.0382092795977,1.8780890086850681,0.15034093546294577,1.4690748308228794e-07
bwd,4,4,151,200,50,-7.073737660670544,-4.407142571070544,1e-23,0.0,5.677651057620929e-05,1.35638671875,5.4761404682950636e-05,0.5912,0.5912,40.88,0.0,0.002053290379408284,-0.03663851524237539,0.03726853223983193,-0.005193385391030406,0.1984539699554443,0.5285052099115222,-1.0176544129363039,0.0014199011623618222,-1.0209691511600392,2.086202653918915,0.8585842996282321,1.7506204737297957,0.17,0.6331647178553096,0.009893677018734798,14.53803556682208,17.91122489094668,1.8721722990329521,0.22761487297753777,0.46219999999999994,0.46219999999999994,53.78,0.0,0.0029927161838668092,-0.037546568289399104,0.08386206968687471,-0.017804757542908133,0.3688697710633278,0.6386229712443443,-1.0984221167298616,0.003459443945652156,-1.0877346197124331,1.7698915157423603,0.762365695133945,1.2866323840331395,0.12375,0.7475071042615683,0.0047239370308199405,16.363252770590353,75.1569960180423,2.0295521387736706,0.18107057095645676,3.9161329639889346e-05
bwd,4,5,201,250,50,-7.1129645383346585,-5.893029816629413,1e-23,0.0,1.3308498974073452e-06,0.9845703125,1.2758573905847665e-06,0.5574,0.5574,44.26,0.0,0.0010913262566464277,-0.03127359823789443,0.03801868468523021,-0.0020031491536064497,0.17288995057344436,0.5065516860508791,-0.9671357191340462,0.0012604303106614762,-0.972735200700553,2.1135243572659608,0.9536993530826774,1.9928067803930025,0.1815625,0.6286059663328812,0.017971915435533403,16.004047375071867,17.663964180063697,1.9903810870197762,0.23680038991396807,0.6182,0.6182,38.18,0.0,0.01490612159977897,-0.027513851861003746,0.07703271375037726,-0.011301092416979323,0.3902135440707207,0.6288973024947851,-1.2241064828548114,0.013200458297280582,-1.2063509837592505,1.958911483134348,0.9118612420396606,1.7401587271517962,0.106875,0.8075691174537092,0.008593093997505755,13.670146723453913,74.7556810163984,2.1769291932922994,0.21192200942106731,1.2792934708316324e-06
bwd,4,6,251,300,50,-7.002816353544137,-6.135380711835384,1e-23,0.0,1.9859451336959943e-06,1.6091015625,1.820430004759623e-06,0.5559999999999999,0.5559999999999999,44.4,0.0,-0.0049675899973953734,-0.049685440040193464,0.032276687526609706,-0.0050013578109791975,0.2297217993438243,0.5688038878654492,-1.1544777800487476,-0.005695478294881151,-1.1717355822426512,2.1247240850822053,1.0003921581491126,2.0389234182494693,0.12875,0.7078299847998833,0.002700937950937946,16.466120526272263,17.452043369303997,2.0707340989176246,0.2449996647773269,0.4885999999999999,0.4885999999999999,51.14,0.0,0.020424961482167377,-0.03223851226503025,0.10835795754566785,-0.010352671071886956,0.41721635222435,0.6746486400943401,-1.1827905629798514,0.024208074218756523,-1.1677898283143382,1.7889501402645305,0.8159452843654651,1.3652667799246965,0.1009375,0.7834267304805848,0.005748561889784855,15.55135123638516,73.8607050440935,2.2732817829876484,0.24001651580289762,7.321824049657635e-07
bwd,4,7,301,350,50,-6.0175078176441845,-2.2919771562903763,1e-23,0.0,0.010036384290156018,1.33775390625,0.009814537402280233,0.6736,0.6736,32.64,0.0,0.015067213187139694,-0.024066675920621453,0.059854296408593605,-0.0018203940411330682,0.21206364825367927,0.5457378552284005,-1.1068810906047075,0.012427800600140624,-1.104309580015556,2.1172196868343063,1.147396050962388,2.345213923253468,0.148125,0.699454090073887,0.002035423925667826,14.541691883620988,17.13011436422498,2.2009182071046434,0.2549233302291761,0.3886,0.3886,61.14,0.0,0.003121494466213343,-0.057926595695316746,0.10563767901010575,-0.022458037637552438,0.45256041169166566,0.6077573602395037,-1.1047517808363039,0.0019634359090495556,-1.0884938619825402,1.7883123463960637,0.7482845652515141,1.2855557325419937,0.1284375,0.7554133187512073,0.002228493618737518,17.401744950942533,73.1142183793094,2.3968776827801785,0.2618203395586396,0.005105318530328956
bwd,4,8,351,400,50,-5.950329701798824,-2.4430692129136578,1e-23,0.0,0.0051445675994189,1.232421875,0.005128090279851291,0.6672,0.6672,33.28,0.0,0.011306363259500336,-0.03165127631044011,0.05922046078834677,-0.0005402899294676472,0.2379194164276123,0.5551466238530796,-1.1464509795009836,0.009211768915414023,-1.1399997513150486,2.1090194223704124,1.186529474392554,2.401774554156,0.1371875,0.701633255495201,0.003230158730158726,14.559035040616429,17.04190103939573,2.2902470105340345,0.2572683364484469,0.43060000000000004,0.43060000000000004,56.94,0.0,-0.000175496322553948,-0.042979193283244926,0.07289714849553997,-0.013718416632618713,0.4953231966495514,0.7512475449651845,-1.2677254036261947,-0.0008646607806299799,-1.2576752783690082,1.7397496115439082,0.9410830603881779,1.5478801364050818,0.080625,0.8684396074488997,0.000698507462686566,14.678758062089578,72.71367077002967,2.561073617917919,0.2818325664644312,0.00360521182678547
bwd,4,9,401,450,50,-6.507461850228079,-5.339535519644594,1e-23,0.0,3.14661375965424e-06,1.2637109375,3.0523254708399486e-06,0.7044,0.7044,29.56,0.0,0.008294893072597896,-0.02866735584297654,0.052808685419149654,-0.0009863135507611816,0.18793603658676147,0.5398703022538603,-1.0966428644079402,0.0058185842256943425,-1.0972939421470862,2.1001244320863535,1.3101602962707017,2.676153041696525,0.15125,0.6564594531595247,0.0021361971361971337,13.985567768808975,16.93681689256993,2.410430685986552,0.2630971793360026,0.4690000000000001,0.4690000000000001,53.1,0.0,0.0030231285965419343,-0.049318724095355676,0.08500992276705797,-0.01713444650173183,0.49783065766096113,0.7052952035358915,-1.2031693994555348,0.000856506311741906,-1.1945235232335363,1.740160778960386,1.041518387446061,1.767092213768439,0.09875,0.8321673323761293,0.00036363636363636204,15.753040654081797,72.10694278703747,2.6353433349877053,0.29812770975344266,4.575773094785888e-06
bwd,4,10,451,500,50,-6.033753994899334,-2.2557971631429896,1e-23,0.0,0.007548866655352564,1.240859375,0.0075389725933916844,0.6628000000000001,0.6628000000000001,33.72,0.0,0.002284250322263682,-0.035060947997408165,0.04121281919069584,-0.0012347048189621506,0.22160296455025674,0.5869804685136338,-1.1738319943271909,0.002065944069474567,-1.1844487634637733,2.105465036595523,1.3314510978843512,2.7253404834779213,0.1328125,0.6990963601191972,0.005291141319761255,14.593249130065606,16.863675665660804,2.4579680928601704,0.2673929345400884,0.4862,0.4862,51.38,0.0,0.005282078050804553,-0.048652028448414014,0.08745800638571379,-0.01607706859409513,0.42241139471530914,0.715882534310663,-1.2166801445463065,0.004049945037146697,-1.2054982962443437,1.7438741942182583,1.0584578054555844,1.7947626259303957,0.0925,0.8506475411615716,0.0007905982905982879,15.972445251726866,71.67906845442054,2.690806707583319,0.31257302881012117,0.0055488481091191255
bwd,5,1,1,50,50,-7.8417444010223685,-7.656382265432523,1e-23,0.0,4.001948961551776e-08,1.70685546875,3.145159738604014e-08,0.4006,0.4006,59.94,0.0,-0.039436463582096584,-0.07964261189103121,-0.004492136670160093,-0.03563227147795255,0.22022238701581956,0.4575415112726235,-0.5688520953182795,-0.08011023237626855,-0.6546977788187011,2.108227577547921,0.5336236468334635,1.0638285738578999,0.275625,0.5077653972302183,0.03617179262311104,16.032039052728802,19.024752364732954,1.5817926129690643,0.193087280085368,0.3452,0.3452,65.48,0.0,-0.015214894818200219,-0.048000869974493925,0.020909293714939797,-0.028769629145972385,0.22814472734928132,0.45118739682296394,-0.7926030821711234,-0.03834722903238496,-0.8423817307218538,2.0056408278426896,0.43628366809744606,0.8233881126864602,0.199375,0.6174158320202169,0.01160981444445831,18.12404878553245,78.39577221979206,1.5757649114043355,0.09536025307468814,2.2060621052277583e-08
