arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,unfit,eval_loss_exact,L1_strict_dead_frac,L1_b_median_alive,L1_wall_frac,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_b_median_alive,L2_wall_frac,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
W1_main,6,8,351,400,50,-2.8451318619932016,-2.7245720437941405,1e-16,0.0,0.0018855061626483261,0.003249043849186084,0.0064,-0.09939586691558358,0.17487198299118037,-0.28882523986551134,2.05462965882435,0.4160266196452674,0.6431807583733462,0.3928125,0.21684938380225563,0.0018082057690305099,18.888779864148972,19.203731704074116,2.3272593787910867,0.18854671439977624,,,,,,,,,,,,,,
W1_main,6,9,401,450,50,-2.817096353020349,-2.70860957322789,1e-16,0.0,0.00195609717906417,0.00295608319172467,0.019000000000000003,-0.09247347049415108,0.17753303628314998,-0.2914256805095639,2.018559624156108,0.391420729214903,0.5742620236997027,0.395625,0.2035852361020371,0.0030744061195072635,18.80580734366837,19.085325141098803,2.373340767461477,0.19200699693764128,,,,,,,,,,,,,,
W1_main,6,10,451,500,50,-2.7784272004041046,-2.675733182120187,1e-16,0.0,0.002109924027683768,0.00383935562996504,0.01,-0.08908199559897181,0.18007579471395213,-0.30071357797117904,2.01720484968564,0.37957824634774906,0.5574447668367793,0.3984375,0.20242730354247293,0.000410267199663368,18.83662347649895,19.079512882797257,2.466900643604079,0.19150163639248707,,,,,,,,,,,,,,
W1_main,7,1,1,50,50,-2.8500681868669586,-2.7426004599310096,1e-16,0.0,0.001808837446029102,0.0031235976289461136,0.012999999999999998,-0.08259242303669448,0.17204706885437535,-0.2526009358639645,2.0464271613773457,0.37979266930963473,0.5906529509427492,0.416875,0.1960145507250073,0.00041451890034364003,19.100492995627967,19.32367825772513,1.51077256195278,0.1816558471791867,,,,,,,,,,,,,,
W1_main,7,2,51,100,50,-2.7858542026763775,-2.643652955295285,1e-16,0.0,0.0022716794257209042,0.0029941688779285434,0.012000000000000002,-0.09487712539732453,0.18054258201095133,-0.3021641317443155,2.0617575287212726,0.4050656497639653,0.5971256625770184,0.3946875,0.22282813619043368,0.000404040404040404,19.049375879315175,19.26286686716505,1.6717099354597886,0.18133242622110082,,,,,,,,,,,,,,
W1_main,7,3,101,150,50,-2.8447513381877743,-2.7706250794297307,1e-16,0.0,0.0016958011309701462,0.004288598421605698,0.0092,-0.11063444696366784,0.19171376451594438,-0.3452042511675626,2.082333173770598,0.4302740269040541,0.6175768272904679,0.3815625,0.2367371081004005,0.0018250121305177218,19.636688548251694,19.23292139779423,1.845655718198257,0.18201045132791058,,,,,,,,,,,,,,
W1_main,7,4,151,200,50,-2.8375431795649506,-2.76655921343941,1e-16,0.0,0.0017117517737371244,0.0032536075918831297,0.0058000000000000005,-0.0981603259965777,0.18955796754663648,-0.3252451939608349,2.065093665520847,0.4219341562894644,0.6316039763565641,0.3875,0.21062913927832924,0.0012102259710507122,18.969237688424386,19.200055473083616,1.9853520699119065,0.1825874786453269,,,,,,,,,,,,,,
W1_main,7,5,201,250,50,-2.7485357718294523,-2.639676474691408,1e-16,0.0,0.0022925748579544704,0.004995265069529729,0.0102,-0.13260785825550553,0.21028769435245892,-0.393246799238642,2.089064393798673,0.444874155621429,0.6598122987130046,0.3571875,0.26187890316900986,0.000602020202020202,19.174410879483652,19.140774418822023,2.139786672725306,0.18504624879871995,,,,,,,,,,,,,,
W1_main,7,6,251,300,50,-2.752768220126254,-2.6310183845300243,1e-16,0.0,0.0023387382332260885,0.004103143176365658,0.0104,-0.1061486047506332,0.19242352745663646,-0.326167741920208,2.061117477919523,0.44628551201807715,0.6641299533331767,0.388125,0.22963800640531123,0.0016349257353675559,18.94344311872534,19.108490178292904,2.2969237241320117,0.18772399177199123,,,,,,,,,,,,,,
W1_main,7,7,301,350,50,-2.754232145643282,-2.644826693182897,1e-16,0.0,0.0022655482026079678,0.002998156693912866,0.0128,-0.10605064682662484,0.18335362736971864,-0.3281823562655136,2.0310384857060564,0.44325772711516914,0.6506244300457183,0.38875,0.19933359977855553,0.001214265099979382,19.12605472947479,19.049388342960953,2.3962423616874173,0.18761620920848177,,,,,,,,,,,,,,
W1_main,7,8,351,400,50,-2.7371503867138722,-2.6340235698189107,1e-16,0.0,0.002322610741335944,0.003961693233827516,0.0172,-0.11684477604925629,0.21612483472278782,-0.37921782422066963,2.044270477540999,0.41942601460422124,0.6039717615622067,0.3715625,0.2561834366733095,0.0026556780222077403,18.954999375889383,19.126916651408344,2.5201705113349546,0.1870266592259634,,,,,,,,,,,,,,
W1_main,7,9,401,450,50,-2.751818499188767,-2.679368107610447,1e-16,0.0,0.002092338240043562,0.0032799916838978037,0.023600000000000003,-0.11709204319864508,0.19560781917605308,-0.34324239396234835,2.0587448521848724,0.42550795729561897,0.6684651094599394,0.3834375,0.2488649243243557,0.0002,19.50760396736722,19.145024736914102,2.590494264210532,0.1868152766433476,,,,,,,,,,,,,,
W1_main,7,10,451,500,50,-2.7694637946638063,-2.62769940822235,1e-16,0.0,0.0023566798675712817,0.004152862122901066,0.013200000000000003,-0.11762976013123985,0.20982216726705463,-0.3799598316287193,2.067122302494256,0.4336995166013986,0.6528514273914334,0.37,0.26911827179566294,0.00040202020202020195,19.150007153160775,19.052985695651877,2.686196026936722,0.18881934343888332,,,,,,,,,,,,,,
W1_main,8,1,1,50,50,-2.7044953991305283,-2.5991813379690547,1e-16,0.0,0.0025166259010070188,0.0031972189795867645,0.0088,-0.0794196384772658,0.164063861202478,-0.24124421530659,2.04096102586971,0.3868289731991026,0.6022871136508183,0.42125,0.1916242663529349,0.003428657711131936,18.867068046304784,19.281456196386618,1.529707441991888,0.18661773633139134,,,,,,,,,,,,,,
W1_main,8,2,51,100,50,-2.767746711063866,-2.6239261593049727,1e-16,0.0,0.002377244442024454,0.0030205826599697737,0.0164,-0.10121714767068621,0.18213373197914526,-0.28715830399962916,2.04988743014975,0.4303920508400169,0.637873544646427,0.40125,0.21425351957123134,0.002437379162191184,18.847467689875618,19.205616305435527,1.7186228176452512,0.18649864370350436,,,,,,,,,,,,,,
W1_main,8,3,101,150,50,-2.798512428591344,-2.7220236033552214,1e-16,0.0,0.00189660284044697,0.002724569264012226,0.009600000000000001,-0.10101082157343623,0.16574529232992205,-0.2774184911971857,2.0424059505720122,0.44820565898655895,0.6752011219016276,0.4025,0.19540004834798647,0.0010101422387136661,19.105968836562223,19.174447426839052,1.8791175322205123,0.18787478337346886,,,,,,,,,,,,,,
W1_main,8,4,151,200,50,-2.7877138290706838,-2.6708800425680437,1e-16,0.0,0.00213363416753913,0.00434717047265713,0.012800000000000002,-0.10707800507545467,0.1846480136746306,-0.3078533845819777,2.050805198724617,0.42782036359967307,0.6416100875590928,0.3965625,0.20710143972418213,0.0020244498424174377,19.261300671944667,19.229111920247586,1.9699407060361775,0.18624035700392697,,,,,,,,,,,,,,
W1_main,8,5,201,250,50,-2.7448365242743087,-2.6294436708248963,1e-16,0.0,0.002347233685534696,0.004416872812882711,0.0094,-0.1058114559575915,0.17369376177373838,-0.2862146054727651,2.0370552487130653,0.43602810183945695,0.6594670830093673,0.3984375,0.21513799656775567,0.000808122036693464,19.36794729846482,19.20752991673952,2.132588438633849,0.18866001970822716,,,,,,,,,,,,,,
W1_main,8,6,251,300,50,-2.8369993443883605,-2.7629568389585875,1e-16,0.0,0.0017260094176839078,0.00347446654843305,0.01,-0.1099209093302488,0.18883269611926307,-0.31973114107141876,2.0371837279474807,0.45774575972623827,0.6692258100927575,0.385,0.22522513059269314,0.00161826427540713,19.24216391889449,19.272465073691173,2.225817853103694,0.18722958140528764,,,,,,,,,,,,,,
W1_main,8,7,301,350,50,-2.809249672427965,-2.729596783480346,1e-16,0.0,0.001863816776300296,0.0030974142112120294,0.011600000000000001,-0.09793702885508533,0.1826830157213071,-0.3157878005740038,2.0400629883939727,0.4358555038272916,0.6381625504296972,0.388125,0.2141194493463542,0.00203295196866625,19.09398470708775,19.225370275085517,2.262343685165411,0.18850377236032836,,,,,,,,,,,,,,
W1_main,8,8,351,400,50,-2.74873046256169,-2.6598238265067975,1e-16,0.0,0.0021886492792365284,0.004536174384180769,0.012000000000000002,-0.09747033871710296,0.20465431547430335,-0.34946006013718156,2.0507213400322697,0.41659717201662183,0.6028999016294256,0.38,0.24623391037452158,0.0026391375356765562,19.18343425029971,19.15783015315129,2.376107824973835,0.1903390939387305,,,,,,,,,,,,,,
W1_main,8,9,401,450,50,-2.7290869779673788,-2.599341397077131,1e-16,0.0,0.002515698570139544,0.003943441325950544,0.008400000000000001,-0.09711084529757497,0.20438061337340682,-0.35454986991245563,2.0410068803259245,0.43149258895090137,0.6164916355221066,0.3734375,0.24324775760976053,0.002424408613804782,19.294997735588,19.163376258625956,2.4352193978821317,0.19161066573674507,,,,,,,,,,,,,,
W1_main,8,10,451,500,50,-2.7024062713989925,-2.610388773277825,1e-16,0.0,0.0024525124838851594,0.003898626921115142,0.012800000000000002,-0.09742302708327767,0.20754047672788734,-0.3575430183801498,2.023641609150562,0.39342357593488997,0.5912990392226493,0.37375,0.2433176359109717,0.002824366110080394,19.185397011379195,19.092228957396753,2.508189086914158,0.19377198832094447,,,,,,,,,,,,,,
W1_main,9,1,1,50,50,-2.924349724213232,-2.8159541626672127,1e-16,0.0,0.001527727292727338,0.003392200533476368,0.007000000000000001,-0.09219520866870877,0.17357682898838597,-0.28458019746831587,2.0846451614637815,0.37485010275164554,0.5849933647098078,0.404375,0.2067161469523767,0.001212162440733868,19.256034501894543,19.407197841019805,1.545379752316664,0.1777835457730196,,,,,,,,,,,,,,
W1_main,9,2,51,100,50,-2.820119699766389,-2.705195076781986,1e-16,0.0,0.001971536960466054,0.005494849852924191,0.008400000000000001,-0.09485158860683437,0.1770151162247307,-0.2990637313210842,2.0344763027366133,0.4304181741750096,0.6366727346114931,0.3940625,0.19193975522105122,0.0030285727036831545,19.061340384869364,19.380760426873376,1.7224597635375551,0.17725594187930696,,,,,,,,,,,,,,
W1_main,9,3,101,150,50,-2.863413076485795,-2.7246927868363295,1e-16,0.0,0.0018849820249602501,0.004261576888811124,0.0074,-0.0965518360957503,0.1778498762268849,-0.3072800779741925,2.0449884884261063,0.4254951111282948,0.6430667690234259,0.3959375,0.19395246856318285,0.0016204545454545439,19.105806732218422,19.334023166261964,1.910805831941215,0.17983545608281726,,,,,,,,,,,,,,
W1_main,9,4,151,200,50,-2.8147366418480466,-2.706558321020318,1e-16,0.0,0.001965358036672876,0.002778582319838772,0.009000000000000001,-0.06477713380008933,0.14850304842487122,-0.21436330761320893,2.020122144160208,0.40789476433705957,0.6281334195087765,0.429375,0.15842197787893664,0.001624702367669962,18.8406593118391,19.23814110681486,2.02508891629934,0.18431437377299498,,,,,,,,,,,,,,
W1_main,9,5,201,250,50,-2.797149506246436,-2.7009675230280683,1e-16,0.0,0.0019908222090793577,0.004338339366308716,0.015,-0.09671459171921011,0.18069445641376677,-0.3056440607388733,2.0316543931943825,0.40593381428605,0.6013224846651428,0.395625,0.22562021451405997,0.000812203669346524,19.156147489520414,19.291982092023346,2.1903293789793623,0.18392955468538855,,,,,,,,,,,,,,
W1_main,9,6,251,300,50,-2.76210225273185,-2.652992378198632,1e-16,0.0,0.0022233489097404514,0.00385512829305682,0.008600000000000002,-0.09386599164456126,0.17743860077769089,-0.3046250794059554,2.0453053597291455,0.41985869618445365,0.6207350687513826,0.3915625,0.1910644589700922,0.000610225971050712,18.996960682796672,19.22503030719653,2.2654410528272013,0.1859009205694844,,,,,,,,,,,,,,
W1_main,9,7,301,350,50,-2.747573034231774,-2.673414690651917,1e-16,0.0,0.002121218027338544,0.003934698974449068,0.0102,-0.08995009865611787,0.1877998210919193,-0.3258149213151667,2.068129778549769,0.4355657899737374,0.6138115800271043,0.3859375,0.21047520864015706,0.0018306766380404022,19.16367564225843,19.15017878380176,2.3238128970297987,0.18591471360349116,,,,,,,,,,,,,,
W1_main,9,8,351,400,50,-2.879419422349057,-2.7922034851262243,1e-16,0.0,0.001613602339506452,0.0026031479885445462,0.0088,-0.08936163306236264,0.18000597597059492,-0.3111280255673748,2.0369161345576994,0.4144593476774544,0.6134690178674645,0.38875,0.19839602069506337,0.000808163265306122,19.429800166329713,19.130670997146023,2.403027535448929,0.1876052509189671,,,,,,,,,,,,,,
W1_main,9,9,401,450,50,-2.769176734996303,-2.692551726304415,1e-16,0.0,0.0020297767504906038,0.002991848655280446,0.012,-0.09502987686544653,0.1786404631454871,-0.3072096468734352,2.0323759120279328,0.40674863774161163,0.6071293519553729,0.391875,0.2040505209858319,0.0016101422387136658,19.16232580084553,19.11106265946177,2.430666842060358,0.1883368669795103,,,,,,,,,,,,,,
W1_main,9,10,451,500,50,-2.8754532359168796,-2.755044785930435,1e-16,0.0,0.0017577423402178596,0.0029474118647233984,0.005,-0.09215883385390039,0.17140604093515333,-0.2769575575499653,2.040426490073734,0.40910452222531773,0.631009471724974,0.4003125,0.19998453927025356,0.0018081220366934641,19.003005080519433,19.034318742088246,2.5050189207455693,0.18895728204509699,,,,,,,,,,,,,,
W1_none,0,1,1,50,50,-2.7041965838835647,-2.6298828595921777,1e-16,0.0,0.002344861199492654,0.003859016683495246,0.0894,-0.1980288621969521,0.3063380307567806,-0.5060067045348582,2.0781593587781284,0.4165025569249795,0.53377893215511,0.323125,0.402735887766267,0.011899652788815607,18.410038435093217,19.276028882212625,1.5779482676368843,0.18247776210196295,,,,,,,,,,,,,,
W1_none,0,2,51,100,50,-2.684707830054478,-2.5461115193353927,1e-16,0.0,0.0028437307926462885,0.0041026339543138775,0.18280000000000005,-0.36219084143638614,0.43317398489547054,-0.8311210369634623,2.0508135751934486,0.546022397735398,0.5797551288374234,0.2234375,0.5846094009078423,0.001721701131540086,20.010550038147354,19.17091584114613,1.8358570624866775,0.1837047951348484,,,,,,,,,,,,,,
W1_none,0,3,101,150,50,-2.756737765390266,-2.6653034409386844,1e-16,0.0,0.00216120796313591,0.005077976917232453,0.20780000000000004,-0.4742208307981491,0.4641677683281717,-0.903449247710764,2.0717545550224052,0.626476561922553,0.6367244189977646,0.2065625,0.6284679608821471,0.001019474352807682,20.028844962394455,19.128336119354774,2.0885534433956305,0.18605196151371994,,,,,,,,,,,,,,
W1_none,0,4,151,200,50,-2.6373059293626193,-2.562333742391118,1e-16,0.0,0.0027394681630319704,0.00496745126107908,0.2602,-0.49175178200006486,0.4033377582248984,-0.7859870805110493,2.045893084219422,0.6933860531546631,0.7928405165747973,0.2259375,0.5812637649694438,0.002406258064644244,19.963057753019367,19.101532365781647,2.2698154271516002,0.18862240739073727,,,,,,,,,,,,,,
W1_none,0,5,201,250,50,-2.6879147299579045,-2.6342077981936654,1e-16,0.0,0.002321625695297462,0.00445172914811459,0.3274,-0.5782604223489761,0.4303205163219211,-0.8567280952932518,2.04330225502445,0.7107314680497968,0.8024723534844815,0.20875,0.5989262498198376,0.000597147950089124,20.193977908926847,19.155700565068027,2.3860176643689965,0.1870965688229715,,,,,,,,,,,,,,
W1_none,0,6,251,300,50,-2.465058960265401,-2.3959399237037724,1e-16,0.0,0.004018463947312558,0.005416898106078172,0.3406,-0.6326087146997452,0.4420634838759001,-0.8746839668391708,2.041608068567822,0.7650402956279088,0.8123327273270116,0.213125,0.6099736885139531,0.0,20.373659177751268,19.18952564782335,2.485439895735405,0.18649081182215388,,,,,,,,,,,,,,
W1_none,0,7,301,350,50,-2.6114823467100603,-2.4812571094469114,1e-16,0.0,0.0033017401474025434,0.0057098023236991455,0.3528,-0.6233304297924042,0.41876877809799057,-0.8117206504120155,2.06592586865837,0.7555967714413931,0.8316152563504875,0.2271875,0.5754745958977933,0.000597147950089124,20.07256492088596,19.287990779686584,2.5813556520663035,0.18382387725295993,,,,,,,,,,,,,,
W1_none,0,8,351,400,50,-2.548553477422783,-2.4328298505501613,1e-16,0.0,0.0036912218625885177,0.0053123134293170315,0.4486,-0.6595418953895569,0.4200352193894111,-0.8435422485256336,2.0673019737904776,0.8041348344035226,0.9368372875638307,0.2103125,0.6371495811156818,0.000317460317460316,20.377833403497387,19.245427790628014,2.7393804479794084,0.1837717548253474,,,,,,,,,,,,,,
W1_none,0,9,401,450,50,-2.564318355674014,-2.4778990329324353,1e-16,0.0,0.00332736900729014,0.006875410491637685,0.4898,-0.7145818561315537,0.42605429415286067,-0.8531214863450629,2.082658529662082,0.8400287558502691,0.9717059155367315,0.2140625,0.6281372517948215,0.00041666666666666604,19.414544344435328,19.243630968250066,2.848393041492279,0.18323991844230103,,,,,,,,,,,,,,
W1_none,0,10,451,500,50,-2.457058539479079,-2.3717366646915483,1e-16,0.0,0.004248771109235058,0.005733662815243071,0.528,-0.8583882653713226,0.4539148585340234,-0.9051994466643127,2.069951631265962,0.9254618224758047,1.0476577264489606,0.19375,0.6633870243364387,0.00043478260869565203,19.44190656637486,19.23390935935105,2.93931196658664,0.18325523997413662,,,,,,,,,,,,,,
W1_none,1,1,1,50,50,-2.7067016336749448,-2.5671599898789847,1e-16,0.0,0.0027091934074337776,0.00559718180929821,0.13839999999999997,-0.23689000081270933,0.3197195206814143,-0.5477842830031718,2.0816581872366915,0.4836966564074846,0.5787119579805585,0.3146875,0.4207669673824976,0.0017983056468448238,18.705636806978593,19.179133132280224,1.6608039181270784,0.18555317968152787,,,,,,,,,,,,,,
W1_none,1,2,51,100,50,-2.6400297387710787,-2.553900135908983,1e-16,0.0,0.002793186048148612,0.004669560033056178,0.31379999999999997,-0.44696007400751114,0.41599568142961807,-0.7799833239577376,2.068149182742672,0.6453458574313349,0.6963242258736864,0.2390625,0.5519062570344886,0.004863333391913034,19.443079465200967,19.110563028205704,2.016315612674794,0.1873199927175778,,,,,,,,,,,,,,
W1_none,1,3,101,150,50,-2.5858651399781256,-2.4786722178631773,1e-16,0.0,0.003321450482081108,0.005406335545815115,0.3918,-0.6024273347854614,0.4565427855828819,-0.8700953918998673,2.0470015590134154,0.7256720141182104,0.7416268442652654,0.2090625,0.6120467215254433,0.003641134456334006,19.92547138078684,19.053776089739657,2.207780368157828,0.18812507374653337,,,,,,,,,,,,,,
W1_none,1,4,151,200,50,-2.546869617240383,-2.4845858073049345,1e-16,0.0,0.0032765303317487315,0.005520702225338,0.4278,-0.6615313255786895,0.43438047716653744,-0.857386725338854,2.0422881387672653,0.8115338863981294,0.8923314869077876,0.2159375,0.6208620673684608,0.0,20.206586997769026,19.070751451990514,2.39459873035134,0.18774760928033557,,,,,,,,,,,,,,
W1_none,1,5,201,250,50,-2.575352528525025,-2.4795327738045114,1e-16,0.0,0.003314875533341738,0.005437025496851545,0.46159999999999995,-0.6671447223424911,0.4221858519950243,-0.8201598753732833,2.048089398932163,0.854223564637133,0.9814631954906509,0.228125,0.5846948481555801,0.0011613876319758662,19.009941902035145,19.088230092330512,2.476676348840269,0.18765282314814655,,,,,,,,,,,,,,
W1_none,1,6,251,300,50,-2.4704372303924216,-2.3682170972875083,1e-16,0.0,0.004283343489647725,0.005945083292167056,0.4882,-0.7918653291463852,0.44787500214558984,-0.8839910129182623,2.0640396151205986,0.8879585744515563,0.9549955342616886,0.2071875,0.6276915694638758,0.000784615384615384,19.495350547179278,19.0843285457885,2.6446647472041644,0.18546892878590845,,,,,,,,,,,,,,
