seed,unit,switch,t0,t1,p_hat,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,eval_nmse,y_var,end_strict_dead,end_dead_0_05,utility_group,p_bin,margin_bin,utility_cell_group
8,40,420000,420001,430000,0.34375,3.131713405251503,-0.592583008501174,3.834848354436353,3.880362937083013,0.48701122403144836,-0.3747406303882599,-0.40615282206558534,-0.3094497691928268,1.7159475224296639,1.3125000000000007,0,0,low,high,high,low
8,46,420000,420001,430000,0.3125,2.167311650700867,-0.2962820823897956,3.161184070573073,3.175038236051682,-0.008178609423339367,-0.6341404914855957,-0.18288243218331615,-0.1393389959491932,1.7159475224296639,1.3125000000000007,0,0,low,high,high,low
8,48,420000,420001,430000,0.15625,0.9839794561266899,-0.20542280695756204,2.8155209760695703,2.823004940892961,-0.8952672481536865,-1.5691282749176025,0.09711939080292148,0.07399572632603538,1.7159475224296639,1.3125000000000007,0,0,high,mid,mid,mid
8,49,420000,420001,430000,0.125,1.1271083261817694,-0.3404224819349032,2.9643568907089093,2.983839680964799,-0.7916788458824158,-1.358638048171997,0.3100577442252832,0.23623447179069185,1.7159475224296639,1.3125000000000007,0,0,high,mid,mid,high
8,51,420000,420001,430000,0.8125,3.4248513877391815,0.5387151837027196,2.7082034933908634,2.761264241387689,-0.16886958479881287,-1.0053430795669556,1.4157573466856297,1.0786722641414317,1.7159475224296639,1.3125000000000007,0,0,high,high,high,high
8,56,420000,420001,430000,0.25,1.7304116785526276,0.18935264338662625,2.8258979532011668,2.8322347475913867,-1.0174709558486938,0.9949148893356323,0.17882000348763802,0.13624381218105747,1.7159475224296639,1.3125000000000007,0,0,high,mid,high,high
8,57,420000,420001,430000,0.4375,2.7861021235585213,0.023884760441856362,3.055496827615715,3.0555901795481444,-0.11124664545059204,0.9164248108863831,1.2483061839418368,0.9510904258604466,1.7159475224296639,1.3125000000000007,0,0,high,high,high,high
8,58,420000,420001,430000,0.0625,0.7103720903396606,-0.9223216740311654,4.000889507189312,4.105824414064146,-0.9501945972442627,1.2532262802124023,-0.003669675547928339,-0.002795943274612066,1.7159475224296639,1.3125000000000007,0,0,mid,low,low,low
8,60,420000,420001,430000,0.0625,0.6372038424015045,-0.501167077101016,1.9973697033538746,2.059284868843046,-0.08544787764549255,1.0404775142669678,0.08531497997676385,0.06500188950610576,1.7159475224296639,1.3125000000000007,0,0,mid,low,low,high
8,63,420000,420001,430000,0.1875,1.4481089189648628,-0.25124364705588936,2.8718174276780712,2.8827866220206864,-0.7648321390151978,-1.8858716487884521,-0.1495258871534893,-0.1139244854502775,1.7159475224296639,1.3125000000000007,0,1,low,mid,mid,low
8,65,420000,420001,430000,0.0625,1.098436176776886,-0.5774751360387427,3.272666031019176,3.323224410618364,-0.7584587931632996,1.341295599937439,-0.11683364736889483,-0.08901611228106268,1.7159475224296639,1.3125000000000007,0,1,low,low,mid,low
8,67,420000,420001,430000,0.0625,0.28365641087293625,-0.2792982838330376,1.6761120367933973,1.6992230845994856,-0.33480575680732727,0.34038540720939636,0.02000825786369749,0.015244386943769509,1.7159475224296639,1.3125000000000007,0,0,mid,low,low,mid
8,70,420000,420001,430000,0.15625,1.5412547290325165,-0.416903490927368,3.682544662364975,3.706068497891019,-0.6518333554267883,1.3803242444992065,0.1809348220631492,0.13785510252430408,1.7159475224296639,1.3125000000000007,0,0,high,mid,mid,mid
8,74,420000,420001,430000,0.0625,0.5013250708580017,-0.6860350593134853,2.362670118198087,2.4602549034670003,-0.23955708742141724,1.2932469844818115,0.026663679992646162,0.020315184756301827,1.7159475224296639,1.3125000000000007,0,0,mid,low,low,high
8,75,420000,420001,430000,0.0625,0.6472789347171783,-0.34004526326380374,2.894672154293304,2.914576755192628,-0.7933170795440674,1.1860582828521729,0.12573428425257094,0.09579754990672067,1.7159475224296639,1.3125000000000007,1,1,high,low,low,high
8,79,420000,420001,430000,0.34375,2.7969738245010376,-0.05048801865402719,3.9216228284606736,3.9219478131065824,-0.8320279121398926,1.1747130155563354,-0.2495010973595746,-0.1900960741787234,1.7159475224296639,1.3125000000000007,0,0,low,high,high,low
8,90,420000,420001,430000,0.0625,0.3382403664290905,-0.12413732569473113,1.3453552382957292,1.3510702397878498,-0.41606637835502625,-0.48473650217056274,-7.73334851504983e-06,-5.892075059085581e-06,1.7159475224296639,1.3125000000000007,0,0,mid,low,low,mid
8,91,420000,420001,430000,0.0625,0.6139598488807678,-0.30558142646423847,2.527502431986765,2.5459081978537506,-0.6092221140861511,-1.3709477186203003,0.14041848401337703,0.10698551162923958,1.7159475224296639,1.3125000000000007,0,0,high,low,low,high
8,93,420000,420001,430000,0.28125,1.1413336619734764,-0.02423422040283968,2.061981006416595,2.0621234124710695,-0.49002280831336975,-1.1863129138946533,0.07984509706777394,0.06083435967068488,1.7159475224296639,1.3125000000000007,0,0,mid,high,mid,high
8,97,420000,420001,430000,0.09375,0.9394548684358597,-0.7064568974028291,2.9214982565305707,3.0057001531754954,-0.39909273386001587,-1.3714330196380615,-0.012586915954183327,-0.009590031203187292,1.7159475224296639,1.3125000000000007,0,0,mid,low,mid,low
8,98,420000,420001,430000,0.53125,0.5941938050091267,0.01834595314812007,1.3017637060096727,1.3018929757399225,-0.022421281784772873,-0.35722318291664124,-0.012901017150129115,-0.009829346400098369,1.7159475224296639,1.3125000000000007,0,0,mid,high,low,
8,99,420000,420001,430000,0.6875,2.4281404241919518,0.40269820526186806,2.1679789092779234,2.2050619935945166,-0.28926607966423035,1.188407301902771,1.094845996777389,0.8341683784970578,1.7159475224296639,1.3125000000000007,0,0,high,high,high,high
8,11,430000,430001,440000,0.53125,2.7963565662503242,0.037696177202644954,2.9071855463974474,2.907429930876739,0.11436925083398819,0.7809515595436096,0.6698131971663657,1.1907790171846497,3.369619883265392,0.5625000000000001,0,0,high,high,high,high
8,12,430000,430001,440000,0.0625,0.09756205044686794,-0.5312220871634361,2.28422191471446,2.3451794518868,-0.6533504128456116,1.4337915182113647,-0.003868026357582762,-0.006876491302369354,3.369619883265392,0.5625000000000001,1,1,mid,low,low,low
8,16,430000,430001,440000,0.0625,0.18049503210932016,-0.4417864929923117,2.5460777770976164,2.5841221628283724,-0.717179000377655,-0.46900197863578796,-0.011609114359764996,-0.0206384255284711,3.369619883265392,0.5625000000000001,1,1,mid,low,low,low
8,20,430000,430001,440000,0.5,0.8269256800413132,0.031106802340185313,1.6569270712222917,1.657219041798975,-0.16841349005699158,0.48110732436180115,-0.029105203785587237,-0.05174258450771063,3.369619883265392,0.5625000000000001,0,0,mid,high,mid,mid
8,24,430000,430001,440000,0.0625,0.7611693479120731,-0.43006856662819115,2.552026671953602,2.588010646493597,-0.39492714405059814,-1.1077704429626465,-0.08956373663702477,-0.15922442068804402,3.369619883265392,0.5625000000000001,0,0,low,low,low,low
8,40,430000,430001,440000,0.4375,3.591896340250969,-0.360229323961863,3.9459210451810356,3.9623298778174205,0.4702315032482147,0.9740278720855713,2.179256087522478,3.8742330444844044,3.369619883265392,0.5625000000000001,0,0,high,high,high,high
8,46,430000,430001,440000,0.28125,2.3046447932720184,-0.2993504380597657,3.324165407723122,3.3376168657695873,-0.1597742885351181,-1.1479276418685913,-0.6493643822772199,-1.1544255684928353,3.369619883265392,0.5625000000000001,0,1,low,mid,high,low
8,48,430000,430001,440000,0.0625,0.7281073331832886,-0.27309298041082836,2.8414105509481287,2.854504106668795,-0.9447414875030518,-1.6213403940200806,0.009675365350832743,0.01720064951259154,3.369619883265392,0.5625000000000001,0,1,mid,low,low,high
8,51,430000,430001,440000,0.65625,2.7029333114624023,0.2605042613983495,2.5974653722378864,2.610495897369234,-0.08796376734972,-0.366156667470932,-0.32588109727667164,-0.579344172936305,3.369619883265392,0.5625000000000001,0,0,low,high,high,low
8,57,430000,430001,440000,0.3125,2.1224666461348534,-0.20470496168056124,3.1253349352924817,3.1320317014832884,-0.23902909457683563,1.1248270273208618,1.26682363808724,2.252130912155093,3.369619883265392,0.5625000000000001,0,0,high,mid,mid,high
8,60,430000,430001,440000,0.125,0.713413018733263,-0.4579506906372378,2.100023177183836,2.149375765138431,-0.13554643094539642,1.1912217140197754,-0.017981753539926797,-0.03196756184875874,3.369619883265392,0.5625000000000001,0,0,mid,low,low,low
8,64,430000,430001,440000,0.1875,2.126504920423031,-0.919181240953898,3.771459568747958,3.881855411065961,0.24422328174114227,-1.940119981765747,-0.29715794947092017,-0.5282807990594135,3.369619883265392,0.5625000000000001,0,0,low,mid,mid,low
8,67,430000,430001,440000,0.0625,0.3148854188621044,-0.32850232651457884,1.7470117677611257,1.7776287281717025,-0.261022686958313,0.5800966024398804,0.022361413431713856,0.0397536238786024,3.369619883265392,0.5625000000000001,1,1,mid,low,low,high
8,74,430000,430001,440000,0.0625,0.44422025978565216,-0.6056107125162311,2.3654822583140835,2.4417761260019546,-0.26839831471443176,1.258056640625,0.012830250459788325,0.022809334150734797,3.369619883265392,0.5625000000000001,0,1,mid,low,low,high
8,77,430000,430001,440000,0.0625,0.2722320854663849,-0.155021563297779,1.4424511360203118,1.4507573763016253,-0.31784626841545105,-0.47568780183792114,0.005171492262083037,0.009193764021480954,3.369619883265392,0.5625000000000001,0,0,mid,low,low,mid
8,79,430000,430001,440000,0.15625,1.685080349445343,-0.40268024740058406,3.856809855314127,3.877774315466898,-0.9471734166145325,1.0667626857757568,0.1403396829555433,0.2494927696987436,3.369619883265392,0.5625000000000001,0,1,high,mid,mid,high
8,91,430000,430001,440000,0.0625,0.33098067343235016,-0.48936384050799625,2.5677075827165194,2.613924099651068,-0.5403148531913757,-1.4401811361312866,-0.0012550113587894976,-0.002231131304514662,3.369619883265392,0.5625000000000001,0,1,mid,low,low,mid
8,93,430000,430001,440000,0.125,0.6009586155414581,-0.198712073552173,2.0691838504973927,2.0787035130904603,-0.6128392815589905,-1.2333006858825684,0.10088624377096209,0.1793533222594881,3.369619883265392,0.5625000000000001,0,0,high,low,low,high
8,97,430000,430001,440000,0.125,1.100834172219038,-0.5247555623383067,2.899160171336218,2.9462685042723518,-0.3753577470779419,-1.1985158920288086,0.06102527829388067,0.10848938363356561,3.369619883265392,0.5625000000000001,0,0,high,low,mid,high
8,98,430000,430001,440000,0.125,0.24707165360450745,-0.1586877574491861,1.3156447037646501,1.3251802861906097,-0.058047398924827576,-0.4160848557949066,0.0038307602278477237,0.006810240405062618,3.369619883265392,0.5625000000000001,0,0,mid,low,low,mid
8,99,430000,430001,440000,0.59375,2.3641739189624786,0.2957866919672287,2.2208837568756277,2.240494237595562,-0.42693060636520386,1.1593431234359741,0.568113356934498,1.0099793012168852,3.369619883265392,0.5625000000000001,0,0,high,high,high,high
8,11,440000,440001,450000,0.3125,1.7770752469077706,-0.26506584882736206,2.76532152885322,2.777996231486587,-0.005229487083852291,-0.07803550362586975,0.021386607836746757,0.03421857253879481,2.1132171227301924,0.625,0,0,mid,mid,mid,mid
8,20,440000,440001,450000,0.21875,0.7059515435248613,-0.08362370505928993,1.743464925511654,1.7454692407880468,-0.18180271983146667,0.7052769064903259,0.021914273187008417,0.03506283709921347,2.1132171227301924,0.625,0,0,mid,mid,low,mid
8,21,440000,440001,450000,0.0625,0.4107286259531975,-0.37100586891174325,1.7197640171059518,1.7593276071554604,-0.07016362994909286,-0.8612868189811707,0.015002069453890678,0.024003311126225085,2.1132171227301924,0.625,1,1,mid,low,low,high
8,23,440000,440001,450000,0.375,1.1267463397234678,-0.18425150588154798,1.8259837281676026,1.8352561654854822,0.1557762324810028,1.0202429294586182,-0.004633999284506267,-0.007414398855210028,2.1132171227301924,0.625,1,1,mid,high,mid,low
8,24,440000,440001,450000,0.0625,0.4529624665156007,-0.5126784171909095,2.540080066961442,2.5913019712160565,-0.41389957070350647,-1.1114674806594849,0.030050033977953125,0.048080054364725,2.1132171227301924,0.625,0,0,mid,low,low,high
8,40,440000,440001,450000,0.5625,3.821241170167923,-0.2662417531013489,3.9427575020837233,3.951736503277004,0.7044346332550049,1.040284276008606,1.9106037503108295,3.056966000497327,2.1132171227301924,0.625,0,0,high,high,high,high
8,46,440000,440001,450000,0.125,1.0863854624330997,-0.6828164324164391,3.322087938710522,3.3915345424901453,-0.4453696012496948,-1.2978804111480713,-0.1448007455432415,-0.23168119286918637,2.1132171227301924,0.625,1,1,low,low,mid,low
8,51,440000,440001,450000,0.625,2.3932547569274902,0.14923053681850432,2.563802869987731,2.5681423070531872,-0.06403108686208725,-0.3045101463794708,0.00998619461312876,0.015977911381006016,2.1132171227301924,0.625,0,0,mid,high,high,low
8,57,440000,440001,450000,0.34375,2.7920290138572454,-0.06724903360009188,3.267476418045583,3.268168382290628,-0.16988028585910797,1.2716645002365112,1.7289369062991828,2.7662990500786924,2.1132171227301924,0.625,0,0,high,high,high,high
8,60,440000,440001,450000,0.40625,1.888675415655598,-0.032214482966810454,2.414167346459296,2.4143822708144493,-0.1553073227405548,1.50657057762146,0.3703382508025551,0.5925412012840882,2.1132171227301924,0.625,0,0,high,high,mid,high
8,64,440000,440001,450000,0.3125,2.913346914574504,-0.4116892464458942,3.688605012508585,3.711508449935504,0.27071404457092285,-1.4512128829956055,0.8458118041010085,1.3532988865616136,2.1132171227301924,0.625,0,0,high,mid,high,high
8,74,440000,440001,450000,0.125,0.9510500505566597,-0.40765422284603114,2.4504620001224207,2.4841388808696214,-0.2566626965999603,1.323530912399292,0.0004579171249831067,0.0007326673999729708,2.1132171227301924,0.625,1,1,mid,low,mid,mid
8,77,440000,440001,450000,0.0625,0.31218375638127327,-0.1452463023364544,1.4755376888862464,1.4826692010243478,-0.265519380569458,-0.532988429069519,0.012267065153825245,0.019627304246120393,2.1132171227301924,0.625,0,0,mid,low,low,high
8,93,440000,440001,450000,0.21875,1.2458207532763481,-0.10871713459491733,2.245075390718668,2.2477061474679267,-0.5664743781089783,-1.3935421705245972,0.24930178625990676,0.3988828580158508,2.1132171227301924,0.625,0,0,high,mid,mid,high
8,97,440000,440001,450000,0.0625,0.5362599939107895,-0.6069628131110222,2.882955405828075,2.9461560937080313,-0.4358751177787781,-1.183709740638733,0.07116551491039445,0.11386482385663113,2.1132171227301924,0.625,0,0,high,low,low,high
8,98,440000,440001,450000,0.6875,1.1100961826741695,0.050603687763214125,1.5002680494636902,1.501121232098468,0.042710211127996445,-0.757426917552948,0.061012650957396095,0.09762024153183375,2.1132171227301924,0.625,0,1,high,high,mid,mid
8,99,440000,440001,450000,0.71875,3.0482670925557613,0.43893351405858994,2.3987142292178825,2.4385431272003704,-0.4377991259098053,1.2418105602264404,1.4908938961406113,2.385430233824978,2.1132171227301924,0.625,0,0,high,high,high,high
8,11,450000,450001,460000,0.28125,1.7060207538306713,-0.28571736613449344,2.786549702813607,2.8011593420513288,-0.044427547603845596,0.3979364037513733,0.09322157776221421,0.07065795383309204,1.2054918531480294,1.3193359375000002,0,0,mid,high,mid,high
8,20,450000,450001,460000,0.21875,0.9172222446650267,-0.10457965213331616,1.8317549105042499,1.8347378438885371,-0.13586285710334778,0.719753623008728,0.17921042331605178,0.13583380716183344,1.2054918531480294,1.3193359375000002,0,0,high,mid,low,high
8,40,450000,450001,460000,0.5,3.808203600347042,-0.23076447033849118,3.962613981039084,3.9693276261222152,0.5969134569168091,0.9034669995307922,1.7975860106816264,1.3624930236402555,1.2054918531480294,1.3193359375000002,0,0,high,high,high,high
8,51,450000,450001,460000,0.25,1.280703365802765,-0.21636677811957808,2.5545990010004354,2.5637454317046124,-0.17780300974845886,0.44396644830703735,-0.017321426026229908,-0.013128897298933696,1.2054918531480294,1.3193359375000002,0,0,low,mid,mid,mid
8,57,450000,450001,460000,0.6875,3.719745494425297,0.2986759186413434,3.086387263982685,3.1008053224365395,-0.10822324454784393,0.5407891273498535,0.7632842946549172,0.5785367266666432,1.2054918531480294,1.3193359375000002,0,0,high,high,high,mid
8,60,450000,450001,460000,0.5,1.8665280491113663,0.08189439315984211,2.3872290893857513,2.388633378490835,-0.26933953166007996,1.1360983848571777,0.3836154103780764,0.29076401201121405,1.2054918531480294,1.3193359375000002,0,0,high,high,high,low
8,64,450000,450001,460000,0.28125,2.713804606348276,-0.4716385406164631,3.7674118009643545,3.796819009518403,0.18554876744747162,-1.4448482990264893,0.6426825506416021,0.48712578227757247,1.2054918531480294,1.3193359375000002,0,0,high,high,high,mid
8,77,450000,450001,460000,0.1875,0.667862418689765,-0.08712919225572942,1.5655328387356946,1.5679555367748723,-0.23153719305992126,-0.6985273957252502,-0.05321626879790875,-0.040335647112552594,1.2054918531480294,1.3193359375000002,0,1,low,mid,low,low
8,93,450000,450001,460000,0.3125,1.3939836248755455,-0.045130653949401106,2.545945060743659,2.546345033229184,-0.690277099609375,-1.6450306177139282,-0.05556743303308641,-0.042117728664604344,1.2054918531480294,1.3193359375000002,0,1,low,high,mid,mid
8,97,450000,450001,460000,0.25,1.7512193098664284,-0.28096334941942647,3.121733503291192,3.1343516824516806,-0.4279133379459381,-1.5022029876708984,0.06325984208710832,0.0479482444834929,1.2054918531480294,1.3193359375000002,0,0,mid,mid,mid,mid
8,98,450000,450001,460000,0.1875,0.516119934618473,-0.1314289567451889,1.431514370637916,1.4375350305345598,-0.03421735018491745,-0.4700542688369751,-0.03878383886759667,-0.0293964848263649,1.2054918531480294,1.3193359375000002,1,1,low,mid,low,low
8,99,450000,450001,460000,0.53125,2.6687985211610794,0.24310061886891807,2.541766867642511,2.5533657631329816,-0.48806822299957275,1.1983274221420288,2.2178896633190313,1.6810651482151648,1.2054918531480294,1.3193359375000002,0,0,high,high,high,high
8,11,460000,460001,470000,0.0625,1.286431091837585,-0.7567254710942507,3.2915560955417,3.377421349002895,-0.14659911394119263,1.8360462188720703,-0.10155167657086683,-0.16248268251338693,3.0661232656582653,0.625,1,1,low,low,mid,low
8,20,460000,460001,470000,0.375,1.3532302021048963,-0.09088104609400036,2.0836099724048567,2.0855910149509436,-0.15968389809131622,1.0454261302947998,-0.16582754689882662,-0.2653240750381226,3.0661232656582653,0.625,1,1,low,high,mid,low
8,40,460000,460001,470000,0.28125,2.6380600929260254,-0.7009957194328308,4.051883321045919,4.112074105124233,0.3544482886791229,1.2808023691177368,0.39299104901244647,0.6287856784199144,3.0661232656582653,0.625,0,0,high,mid,high,high
8,51,460000,460001,470000,0.375,1.7435577772557735,-0.14852955639362334,2.686988469818589,2.6910904975605203,-0.055120136588811874,0.8182599544525146,0.30636492321705583,0.49018387714728934,3.0661232656582653,0.625,0,0,high,high,mid,high
8,53,460000,460001,470000,0.0625,0.5198495090007782,-0.27465387284755705,1.8850069789247725,1.9049110374149392,-0.21602724492549896,1.0043870210647583,0.02812656963791116,0.04500251142065785,3.0661232656582653,0.625,0,0,mid,low,low,high
8,57,460000,460001,470000,0.34375,2.499902620911598,-0.055677497386932395,3.0419506042302573,3.042460100361564,-0.19079913198947906,0.24519990384578705,0.18978433458364735,0.30365493533383575,3.0661232656582653,0.625,0,0,high,high,high,mid
8,60,460000,460001,470000,0.09375,0.9214861914515495,-0.4542417094111443,2.7029215804858033,2.740824803015441,-0.34261709451675415,1.6794555187225342,0.21399810636877392,0.3423969701900383,3.0661232656582653,0.625,0,0,high,low,low,high
8,64,460000,460001,470000,0.15625,1.857083261013031,-0.8693081736564636,3.8129273018087777,3.910768634126123,0.07934334874153137,-1.587807297706604,0.10791362632737132,0.17266180212379412,3.0661232656582653,0.625,0,0,high,mid,mid,high
8,65,460000,460001,470000,0.0625,0.5646754018962383,-0.5057095482945443,3.1582984580485576,3.1985295523643624,-0.8598399758338928,0.9721933603286743,-0.03891650633635706,-0.06226641013817129,3.0661232656582653,0.625,0,1,low,low,low,low
8,97,460000,460001,470000,0.0625,0.6022245772182941,-0.6950234100222588,3.076292747893311,3.153828564018651,-0.5606434941291809,-1.4673492908477783,-0.006508641542639205,-0.010413826468222729,3.0661232656582653,0.625,0,0,mid,low,low,low
8,99,460000,460001,470000,0.6875,3.3315461464226246,0.47435544282197956,2.715286273486373,2.7564093732822688,-0.4365741014480591,1.2298883199691772,-0.033336068462998636,-0.05333770954079782,3.0661232656582653,0.625,0,0,low,high,high,low
8,10,470000,470001,480000,0.1875,1.0862079600337893,-0.1426001002485633,1.9871880058614444,1.9922979092571684,-0.4248022735118866,-1.2570124864578247,0.028194423482729332,0.02922175065416482,2.211404482407025,0.9648437499999998,0,0,mid,mid,mid,mid
8,16,470000,470001,480000,0.125,0.3139783702790737,-0.3571058141456611,2.5514645081847918,2.5763337708890313,-0.742763340473175,-0.4638183116912842,0.021479058228294125,0.02226169597750323,2.211404482407025,0.9648437499999998,0,0,mid,low,low,mid
8,21,470000,470001,480000,0.0625,0.3440953530371189,-0.39647968317962706,1.7124089802253022,1.7577089220717055,-0.12310247123241425,-0.8519173264503479,0.05455915974814789,0.05654714532601564,2.211404482407025,0.9648437499999998,0,0,mid,low,low,high
8,23,470000,470001,480000,0.1875,0.5243918877094984,-0.35105034402852053,1.7814489908212805,1.81570836065176,0.009461386129260063,0.9420851469039917,0.06610254829610274,0.06851114317328869,2.211404482407025,0.9648437499999998,0,0,high,mid,low,mid
8,24,470000,470001,480000,0.0625,0.6682271510362625,-0.41051675975465407,2.5479927434922494,2.5808508346916565,-0.46429967880249023,-1.1008105278015137,0.062219191758736914,0.06448628781472329,2.211404482407025,0.9648437499999998,0,0,mid,low,low,high
8,29,470000,470001,480000,0.0625,0.43091651052236557,-0.39866298996663435,2.2807424926890785,2.315322547190073,-0.21767990291118622,-0.4551408886909485,0.016603055341479486,0.01720802496930668,2.211404482407025,0.9648437499999998,1,1,mid,low,low,mid
8,40,470000,470001,480000,0.3125,2.9860243797302246,-0.5902719235433525,3.9690461672209736,4.012698396497682,0.3894151747226715,0.8352175354957581,0.7328305403825164,0.7595328677648755,2.211404482407025,0.9648437499999998,0,0,high,mid,high,high
8,47,470000,470001,480000,0.0625,0.05717881768941879,-0.32795721519181775,1.5987813658521886,1.632071625509298,-0.29589271545410156,0.3932013511657715,-0.00034425074997596766,-0.00035679429957023376,2.211404482407025,0.9648437499999998,0,0,mid,low,low,low
8,50,470000,470001,480000,0.0625,0.1441875323653221,-0.3924984415744098,2.4996576988448735,2.5302852878742326,-0.7424431443214417,1.1382755041122437,-0.015132128495006454,-0.015683501598063372,2.211404482407025,0.9648437499999998,1,1,low,low,low,low
8,51,470000,470001,480000,0.375,1.9967404901981354,-0.15061956147312383,2.984313621618713,2.988112120466258,-0.19122770428657532,1.1487650871276855,-0.6131231162909625,-0.6354636346983257,2.211404482407025,0.9648437499999998,0,0,low,high,mid,low
8,53,470000,470001,480000,0.0625,0.6274966038763523,-0.41342840180840634,2.128012174323372,2.1678004653312395,-0.14191415905952454,1.3790345191955566,0.0344660249846592,0.035721872048877557,2.211404482407025,0.9648437499999998,0,1,mid,low,low,high
8,57,470000,470001,480000,0.78125,4.251119143329561,0.46700939140852926,3.2148044551599355,3.248548207519774,-0.13798053562641144,1.093072772026062,2.5564107572148314,2.649559327315777,2.211404482407025,0.9648437499999998,0,0,high,high,high,high
8,60,470000,470001,480000,0.3125,1.7254554443061352,-0.07582982673666089,2.5320019046618834,2.533137147458526,-0.33646267652511597,1.1263192892074585,-0.5301647539558023,-0.5494824980270665,2.211404482407025,0.9648437499999998,0,1,low,mid,mid,low
8,64,470000,470001,480000,0.1875,2.277772545814514,-0.7996764875062554,3.8408737607182575,3.923237659184612,0.07924697548151016,-1.5367348194122314,0.024377737877284034,0.025265995532731636,2.211404482407025,0.9648437499999998,0,0,mid,mid,high,low
8,65,470000,470001,480000,0.125,1.049815721809864,-0.35735845334803157,3.213966614737773,3.2337727911571457,-0.9121270775794983,1.1006380319595337,0.012875801258241008,0.01334496000854129,2.211404482407025,0.9648437499999998,0,0,mid,low,low,mid
8,79,470000,470001,480000,0.09375,1.2615696787834167,-0.37757145276173554,3.8013180280504684,3.820023423006999,-1.126287579536438,1.0007741451263428,-0.049518976066068074,-0.05132331122637016,2.211404482407025,0.9648437499999998,0,1,low,low,mid,low
8,97,470000,470001,480000,0.21875,2.3114312812685966,-0.2183021515369985,3.3666154007786284,3.37368568276974,-0.5204489827156067,-1.7989709377288818,0.3926481419368973,0.40695515925443615,2.211404482407025,0.9648437499999998,0,1,high,mid,high,mid
8,99,470000,470001,480000,0.6875,2.873950695618987,0.5281905508676151,2.282332108880952,2.3426534343036765,-0.3934670686721802,0.29183074831962585,-0.2764410520211205,-0.28651380290448125,2.211404482407025,0.9648437499999998,0,0,low,high,high,low
8,2,480000,480001,490000,0.0625,0.3701394572854042,-0.5115660773763631,2.825072090021679,2.871015876887778,-0.6934567093849182,1.394384741783142,-0.05621636009078587,-0.16541825497978369,6.692296758551754,0.33984375000000006,1,1,low,low,low,low
8,10,480000,480001,490000,0.0625,0.6655410155653954,-0.319582394723534,1.946043306787942,1.9721099003127023,-0.4831329584121704,-1.2339844703674316,0.05099623657345226,0.1500578915264802,6.692296758551754,0.33984375000000006,0,1,high,low,low,high
8,12,480000,480001,490000,0.0625,0.5401115566492081,-0.3311895200559146,2.305529701277383,2.329195934580654,-0.6952821016311646,1.4251337051391602,-0.048684978476142,-0.14325694815968218,6.692296758551754,0.33984375000000006,0,0,low,low,low,low
8,13,480000,480001,490000,0.15625,1.27777661383152,-0.43275914905006996,3.131085630000971,3.1608507879185184,-0.8405619263648987,-1.8172287940979004,0.24897728679683517,0.7326228209194229,6.692296758551754,0.33984375000000006,0,0,high,mid,mid,high
8,16,480000,480001,490000,0.25,1.3481092546135187,0.020832736208358266,2.617088908359338,2.6171718241558763,-0.6263389587402344,-0.5057514905929565,0.19569216211585938,0.575829810363908,6.692296758551754,0.33984375000000006,0,0,high,mid,mid,high
8,21,480000,480001,490000,0.1875,1.1447136253118515,-0.16119229166893112,1.8569116673934132,1.8638948187586304,-0.09876937419176102,-1.0378497838974,0.064277587909127,0.18913864947973003,6.692296758551754,0.33984375000000006,0,0,high,mid,mid,high
8,23,480000,480001,490000,0.28125,0.9207808449864388,-0.21969210851113108,1.8562546999386067,1.8692100292867662,-0.05225706845521927,1.0067756175994873,-0.2611307289599874,-0.7683846737213421,6.692296758551754,0.33984375000000006,0,0,low,high,low,low
8,24,480000,480001,490000,0.1875,1.2175801321864128,-0.3045412595381923,2.582301605879985,2.6001974852867344,-0.3126416802406311,-1.0721831321716309,0.35576572252560995,1.0468508616845533,6.692296758551754,0.33984375000000006,0,0,high,mid,mid,high
8,40,480000,480001,490000,0.1875,1.863257758319378,-1.068426592199847,3.951464383184079,4.093361229416739,0.2932429909706116,1.0907310247421265,0.07386683697913927,0.2173552904213753,6.692296758551754,0.33984375000000006,0,0,high,mid,mid,high
8,47,480000,480001,490000,0.09375,0.35575144551694393,-0.2911628180524395,1.6360333800325626,1.661740354928233,-0.24664753675460815,0.47219958901405334,0.013724409448724658,0.04038446918245416,6.692296758551754,0.33984375000000006,0,0,mid,low,low,high
8,51,480000,480001,490000,0.125,0.8964832723140717,-0.6173793583695092,2.96077610787437,3.024459031479919,-0.3540790379047394,1.229008436203003,-0.252225484015958,-0.7421807345756924,6.692296758551754,0.33984375000000006,1,1,low,low,low,low
8,52,480000,480001,490000,0.15625,1.4352627098560333,-0.35514488120761284,4.159943127223236,4.1750754134961205,-1.1135480403900146,1.4050507545471191,-0.18075459355720902,-0.5318755856396035,6.692296758551754,0.33984375000000006,0,0,low,mid,mid,low
8,53,480000,480001,490000,0.0625,0.3747657388448715,-0.5478529069046704,2.08723128056852,2.1579335546275753,-0.2693273425102234,1.3738912343978882,-0.034333967595969225,-0.10102868625940369,6.692296758551754,0.33984375000000006,0,0,mid,low,low,low
8,56,480000,480001,490000,0.1875,1.5587031617760658,0.14617597786445408,2.923289203859124,2.926941609582251,-1.146898865699768,1.2639579772949219,-0.6382743341126627,-1.878140569343007,6.692296758551754,0.33984375000000006,0,1,low,mid,mid,low
