arm,run_id,seed,step,task,task_end,layer,median_M,q25_M,q75_M,median_B,n_na,mu_norm,sigma_rms,dose,w_norm_median,w_norm_q25,w_norm_q75,eff_rank,eff_rank_W,strict_dead,alive,eff_rank_per_alive,strict_dead_frac,signal_var,residual_var,unfit,eval_loss_exact
L1,L1_seed1,1,476000,,0,1,-3.092023215101962,-3.7800316435451826,-2.4410544412892152,-0.4685547238719273,0,3.5,0.25,14.0,2.7119561373972134,2.10315220849802,3.686204421479203,1.7780959703643069,15.309991758005827,98,2,0.8890479851821534,0.98,1.2021484375000004,0.5920461954396901,0.4924900927134382,0.5976049895265654
L1,L1_seed2,2,476000,,0,1,-2.546806632239911,-3.2374049565926684,-1.9821899782356243,-0.4618260907149929,0,3.2015621187164243,0.25,12.806248474865697,2.346715857638137,1.8339631434144663,2.9633715753613834,3.593189985072017,16.105249150543102,95,5,0.7186379970144035,0.95,1.2724609374999998,0.6803665778796972,0.5346856298916425,0.6928780951320117
L1,L1_seed3,3,476000,,0,1,-2.8658682051580353,-4.068608498084785,-2.51004347925609,-0.39774838346439984,0,3.5,0.25,14.0,2.5333593363408116,2.026851574718563,3.328105502279673,2.128630718689559,16.033011174734252,97,3,0.7095435728965197,0.97,1.5771484375000002,0.5022408753179549,0.31844870360717387,0.5127023502196909
L1,L1_seed4,4,476000,,0,1,-3.059266870009818,-3.9173377583356213,-2.4813195100118497,-0.3832177930480731,0,3.5,0.25,14.0,2.4511147630080137,1.8190637859525183,3.4796881984818837,2.2386654832337247,15.834055693843565,96,4,0.5596663708084312,0.96,2.6718750000000004,0.6385106221373607,0.23897473577070805,0.6902890988486959
L1,L1_seed5,5,476000,,0,1,-2.3535750500518464,-2.730916267574674,-1.9278613405907634,-0.49978701865456243,0,2.8722813232690143,0.25,11.489125293076057,2.28767498750684,1.7770577691481746,2.6106104165939357,7.553913957869651,17.112921553522767,89,11,0.6867194507154228,0.89,1.62109375,0.006776706563917334,0.004180329832199609,0.010326448583128563
L1,L1_seed6,6,476000,,0,1,-2.5109850514494876,-3.0487834500719875,-2.074648695192331,-0.43470884534445753,0,3.2015621187164243,0.25,12.806248474865697,2.616230439270489,2.1329827447336935,3.3157245074632464,2.4957996472425505,16.039091288736657,96,4,0.6239499118106376,0.96,1.9843750000000004,0.5657248966605471,0.28508971170295283,0.6047453981180222
L1,L1_seed7,7,476000,,0,1,-2.4767347921501184,-2.9651273084036216,-2.148983917036926,-0.34196388840174663,0,3.0413812651491097,0.25,12.165525060596439,2.36263794676832,1.794285617290214,3.050521720703046,4.955628629641966,16.328847094341857,93,7,0.7079469470917095,0.93,0.8818359375000001,0.2809893155273196,0.3186412614617666,0.28741355332590834
L1,L1_seed8,8,476000,,0,1,-1.7949825378099251,-2.233783495562574,-1.3178675683356025,-0.565880536129493,0,2.29128784747792,0.25,9.16515138991168,2.457540626423453,1.8782582184001195,2.86064907205922,11.797885525003851,16.39503693013835,78,22,0.5362675238638114,0.78,0.9648437499999998,0.006707620379604459,0.006952027599913935,0.007266455624417883
L1,L1_seed9,9,476000,,0,1,-2.86154602547406,-3.5527804327577734,-2.3858700540207516,-0.48819482861288443,0,3.2015621187164243,0.25,12.806248474865697,2.5191953959719973,2.0497747825987815,3.291588984672436,1.199363735320753,16.300191524990762,98,2,0.5996818676603765,0.98,2.983398437500001,0.8770600055654527,0.2939801786248849,0.8803063668155271
L1,L1_seed0,0,477000,,0,1,-2.082958896995856,-2.5312313102491304,-1.6879608153222725,-0.425997282128622,0,2.8722813232690143,0.25,11.489125293076057,2.46286984061454,1.8030303752305499,3.2346326292049787,11.140248177090976,16.037728057156983,81,19,0.5863288514258409,0.81,2.4960937500000004,0.01427635432404585,0.005719478414641216,0.014409397988537983
L1,L1_seed1,1,477000,,0,1,-3.092023215101962,-3.7800316435451826,-2.4410544412892152,-0.4685547238719273,0,3.5,0.25,14.0,2.7119561373972134,2.10315220849802,3.686204421479203,1.7206116394842463,15.305844084442933,98,2,0.8603058197421232,0.98,1.2021484375000004,0.5576938914950791,0.4639143337863207,0.602058694945998
L1,L1_seed2,2,477000,,0,1,-2.546806632239911,-3.2374049565926684,-1.9821899782356243,-0.4618260907149929,0,3.2015621187164243,0.25,12.806248474865697,2.346715857638137,1.8339631434144663,2.9633715753613834,3.7220202901632407,16.10450965006801,95,5,0.7444040580326481,0.95,1.2724609374999998,0.6770984290341886,0.5321172611903371,0.6797099233490224
L1,L1_seed3,3,477000,,0,1,-2.8658682051580353,-4.068608498084785,-2.51004347925609,-0.39774838346439984,0,3.5,0.25,14.0,2.5333593363408116,2.026851574718563,3.328105502279673,2.1571560363526006,16.03527701095161,97,3,0.7190520121175336,0.97,1.5771484375000002,0.4985435893309956,0.3161044182507365,0.5092696391730773
L1,L1_seed4,4,477000,,0,1,-3.059266870009818,-3.9173377583356213,-2.4813195100118497,-0.3832177930480731,0,3.5,0.25,14.0,2.4511147630080137,1.8190637859525183,3.4796881984818837,2.3461405270375035,15.827268177671215,96,4,0.5865351317593759,0.96,2.6718750000000004,0.6766702806108085,0.2532567132110628,0.7635191360335201
L1,L1_seed5,5,477000,,0,1,-2.3535750500518464,-2.730916267574674,-1.9278613405907634,-0.5007571109474648,0,2.8722813232690143,0.25,11.489125293076057,2.28767498750684,1.7770577691481746,2.6106104165939357,7.532764827694952,17.11138872838025,89,11,0.6847968025177229,0.89,1.62109375,0.004485749895358689,0.0027671131884622275,0.004578364604225916
L1,L1_seed6,6,477000,,0,1,-2.5109850514494876,-3.0487834500719875,-2.074648695192331,-0.4376482674975817,0,3.2015621187164243,0.25,12.806248474865697,2.616230439270489,2.1329827447336935,3.3157245074632464,2.462586134194492,16.036839805704236,96,4,0.615646533548623,0.96,1.9843750000000004,0.5940019043657313,0.2993395423575338,0.6357352639034511
L1,L1_seed7,7,477000,,0,1,-2.4767347921501184,-2.9651273084036216,-2.148983917036926,-0.34196388840174663,0,3.0413812651491097,0.25,12.165525060596439,2.36263794676832,1.794285617290214,3.050521720703046,4.854073109738651,16.32555211857118,93,7,0.6934390156769501,0.93,0.8818359375000001,0.27332932298945334,0.3099548468894797,0.2798859937807048
L1,L1_seed8,8,477000,,0,1,-1.7949825378099251,-2.233783495562574,-1.3131650907041599,-0.566470586865742,0,2.29128784747792,0.25,9.16515138991168,2.457412729665783,1.8781091290169114,2.86064907205922,11.756389982301028,16.39466848976291,78,22,0.5343813628318649,0.78,0.9648437499999998,0.004233858839143345,0.004388128999274076,0.0042373889979845465
L1,L1_seed9,9,477000,,0,1,-2.86154602547406,-3.5527804327577734,-2.3858700540207516,-0.48819482861288443,0,3.2015621187164243,0.25,12.806248474865697,2.5191953959719973,2.0497747825987815,3.291588984672436,1.2403784076110034,16.298527711700427,98,2,0.6201892038055017,0.98,2.983398437500001,0.848886014481335,0.2845365888146929,0.9376167072150582
L1,L1_seed0,0,478000,,0,1,-2.082958896995856,-2.5312313102491304,-1.6879608153222725,-0.42735307164102665,0,2.8722813232690143,0.25,11.489125293076057,2.46286984061454,1.8040853448110168,3.2342106427476467,11.264464236840226,16.036068025779933,81,19,0.5928665387810645,0.81,2.4960937500000004,0.011588233005237663,0.004642547182067044,0.01343997615270903
L1,L1_seed1,1,478000,,0,1,-3.092023215101962,-3.7800316435451826,-2.4410544412892152,-0.4685547238719273,0,3.5,0.25,14.0,2.7119561373972134,2.10315220849802,3.686204421479203,1.5444968965584207,15.30286518689631,98,2,0.7722484482792104,0.98,1.2021484375000004,0.552858108474504,0.4598917165539333,0.5986737966701219
L1,L1_seed2,2,478000,,0,1,-2.546806632239911,-3.2374049565926684,-1.9821899782356243,-0.4618260907149929,0,3.2015621187164243,0.25,12.806248474865697,2.346715857638137,1.8339631434144663,2.9633715753613834,3.4889324880058785,16.104189088247274,95,5,0.6977864976011757,0.95,1.2724609374999998,0.6790891829008432,0.5336817523334333,0.6939771675819705
L1,L1_seed3,3,478000,,0,1,-2.8658682051580353,-4.068608498084785,-2.51004347925609,-0.39774838346439984,0,3.5,0.25,14.0,2.5333593363408116,2.026851574718563,3.328105502279673,2.1742722950095588,16.040656473133552,97,3,0.724757431669853,0.97,1.5771484375000002,0.549864452787974,0.3486447056686596,0.5624795353796535
L1,L1_seed4,4,478000,,0,1,-3.059266870009818,-3.9173377583356213,-2.4813195100118497,-0.3832177930480731,0,3.5,0.25,14.0,2.4511147630080137,1.8190637859525183,3.4796881984818837,2.109080479426331,15.824982930624515,96,4,0.5272701198565828,0.96,2.6718750000000004,0.7494669658928955,0.2805022562406158,0.8925292597090605
L1,L1_seed5,5,478000,,0,1,-2.3535750500518464,-2.730916267574674,-1.9278613405907634,-0.5009388029284656,0,2.8722813232690143,0.25,11.489125293076057,2.28767498750684,1.7770577691481746,2.6106104165939357,7.515248325689133,17.109068509010466,89,11,0.6832043932444667,0.89,1.62109375,0.004956215639133142,0.00305732820148936,0.005233169949613523
L1,L1_seed6,6,478000,,0,1,-2.5109850514494876,-3.0487834500719875,-2.074648695192331,-0.43470884534445753,0,3.2015621187164243,0.25,12.806248474865697,2.616230439270489,2.1329827447336935,3.3157245074632464,2.5899904924602692,16.03233893771993,96,4,0.6474976231150673,0.96,1.9843750000000004,0.4736900729822529,0.2387099580383006,0.47553550986313864
L1,L1_seed7,7,478000,,0,1,-2.4767347921501184,-2.9651273084036216,-2.148983917036926,-0.34196388840174663,0,3.0413812651491097,0.25,12.165525060596439,2.36263794676832,1.794285617290214,3.065866301377986,4.792590376472608,16.320883399237147,93,7,0.6846557680675155,0.93,0.8818359375000001,0.25030419593610254,0.28384440380793907,0.252957234487971
L1,L1_seed8,8,478000,,0,1,-1.7949825378099251,-2.233783495562574,-1.3174541146972558,-0.5679833367942433,0,2.29128784747792,0.25,9.16515138991168,2.457603701135624,1.878020950243857,2.86064907205922,11.787070906766235,16.39338116349319,78,22,0.5357759503075562,0.78,0.9648437499999998,0.002957598791718443,0.0030653655493114236,0.0029679670361526357
L1,L1_seed9,9,478000,,0,1,-2.86154602547406,-3.5527804327577734,-2.3858700540207516,-0.48819482861288443,0,3.2015621187164243,0.25,12.806248474865697,2.5191953959719973,2.0497747825987815,3.291588984672436,1.2713456193004438,16.296246788172425,98,2,0.6356728096502219,0.98,2.983398437500001,0.8317795089232596,0.27880268973401556,0.9304465411244054
L1,L1_seed0,0,479000,,0,1,-2.082958896995856,-2.5312313102491304,-1.6879608153222725,-0.42735307164102665,0,2.8722813232690143,0.25,11.489125293076057,2.46286984061454,1.8050546381049195,3.2341203294031513,11.40326861129621,16.034828456017227,81,19,0.6001720321734848,0.81,2.4960937500000004,0.009547258653057998,0.0038248798359668966,0.009719477798741452
L1,L1_seed1,1,479000,,0,1,-3.092023215101962,-3.7800316435451826,-2.4410544412892152,-0.4685547238719273,0,3.5,0.25,14.0,2.7119561373972134,2.10315220849802,3.686204421479203,1.613764801455225,15.300748217599065,98,2,0.8068824007276125,0.98,1.2021484375000004,0.524501002210575,0.4363030270216317,0.528316544434546
L1,L1_seed2,2,479000,,0,1,-2.546806632239911,-3.2374049565926684,-1.9821899782356243,-0.4618260907149929,0,3.2015621187164243,0.25,12.806248474865697,2.350460439672835,1.8339631434144663,2.9633715753613834,3.3196777510647766,16.103278632467166,95,5,0.6639355502129554,0.95,1.2724609374999998,0.6781925528179443,0.5329771098124138,0.6788331739500655
L1,L1_seed3,3,479000,,0,1,-2.8658682051580353,-4.068608498084785,-2.51004347925609,-0.39774838346439984,0,3.5,0.25,14.0,2.5333593363408116,2.026851574718563,3.328105502279673,2.2107264231487105,16.041470092494546,97,3,0.7369088077162368,0.97,1.5771484375000002,0.5984568512267746,0.3794549942143759,0.7460010623226422
L1,L1_seed4,4,479000,,0,1,-3.059266870009818,-3.9173377583356213,-2.4813195100118497,-0.3832177930480731,0,3.5,0.25,14.0,2.4511147630080137,1.8190637859525183,3.4796881984818837,2.036658918511972,15.815851415913562,96,4,0.509164729627993,0.96,2.6718750000000004,0.6904917481346337,0.2584296601205646,0.7723978302983479
L1,L1_seed5,5,479000,,0,1,-2.3535750500518464,-2.730916267574674,-1.9278613405907634,-0.5025208593170811,0,2.8722813232690143,0.25,11.489125293076057,2.28767498750684,1.7770577691481746,2.6106104165939357,7.571841725939164,17.10758931694224,89,11,0.6883492478126513,0.89,1.62109375,0.002881262035833556,0.0017773568221045551,0.002898921915267936
L1,L1_seed6,6,479000,,0,1,-2.5109850514494876,-3.0487834500719875,-2.074648695192331,-0.43470884534445753,0,3.2015621187164243,0.25,12.806248474865697,2.616230439270489,2.1329827447336935,3.3157245074632464,2.428123108199078,16.02657714275285,96,4,0.6070307770497695,0.96,1.9843750000000004,0.5244722907898133,0.26430099693344916,0.8097673670811281
L1,L1_seed7,7,479000,,0,1,-2.4767347921501184,-2.9651273084036216,-2.148983917036926,-0.34196388840174663,0,3.0413812651491097,0.25,12.165525060596439,2.36263794676832,1.794285617290214,3.065866301377986,4.861489045351209,16.315321011493946,93,7,0.6944984350501727,0.93,0.8818359375000001,0.252127479685104,0.285912003541026,0.25956524602139863
L1,L1_seed8,8,479000,,0,1,-1.7949825378099251,-2.233783495562574,-1.318069452490389,-0.5680783306188655,0,2.29128784747792,0.25,9.16515138991168,2.4583942356920767,1.878177611555317,2.86064907205922,11.799834698300462,16.392487399084214,78,22,0.536356122650021,0.78,0.9648437499999998,0.0029457927662148503,0.003053129344740898,0.0030491745208808684
L1,L1_seed9,9,479000,,0,1,-2.86154602547406,-3.5527804327577734,-2.3858700540207516,-0.48819482861288443,0,3.2015621187164243,0.25,12.806248474865697,2.5191953959719973,2.0497747825987815,3.291588984672436,1.2831696981769458,16.295855443700603,98,2,0.6415848490884729,0.98,2.983398437500001,0.8294927851694756,0.2780362068784101,0.9438682712020018
L1,L1_seed0,0,480000,48,1,1,-2.082958896995856,-2.5312313102491304,-1.6879608153222725,-0.42735307164102665,0,2.8722813232690143,0.25,11.489125293076057,2.46286984061454,1.8056535218194045,3.234062865499617,11.492931500886437,16.033780923415737,81,19,0.6048911316256019,0.81,2.4960937500000004,0.0064503210146501285,0.0025841661654936346,0.00729008596028222
L1,L1_seed1,1,480000,48,1,1,-3.092023215101962,-3.7800316435451826,-2.4410544412892152,-0.4685547238719273,0,3.5,0.25,14.0,2.7119561373972134,2.10315220849802,3.686204421479203,1.6664521867110011,15.301111687238434,98,2,0.8332260933555006,0.98,1.2021484375000004,0.5361942732599587,0.4460300047263993,0.5552596524819162
L1,L1_seed2,2,480000,48,1,1,-2.546806632239911,-3.2374049565926684,-1.9821899782356243,-0.4618260907149929,0,3.2015621187164243,0.25,12.806248474865697,2.364599771969652,1.8339631434144663,2.9633715753613834,3.189407640460537,16.10315251624772,95,5,0.6378815280921074,0.95,1.2724609374999998,0.6962406153056233,0.5471606984443272,0.7144048416529925
L1,L1_seed3,3,480000,48,1,1,-2.8658682051580353,-4.068608498084785,-2.51004347925609,-0.39774838346439984,0,3.5,0.25,14.0,2.5333593363408116,2.026851574718563,3.328105502279673,2.218440043960918,16.04688838548009,97,3,0.7394800146536394,0.97,1.5771484375000002,0.7091980734911013,0.4496711004674227,1.1449107684565587
L1,L1_seed4,4,480000,48,1,1,-3.059266870009818,-3.9173377583356213,-2.4813195100118497,-0.3832177930480731,0,3.5,0.25,14.0,2.4511147630080137,1.8190637859525183,3.4796881984818837,2.2263433044233216,15.816700977206564,96,4,0.5565858261058304,0.96,2.6718750000000004,0.6894083990165945,0.2580241961231698,0.6897949448646135
L1,L1_seed5,5,480000,48,1,1,-2.3535750500518464,-2.730916267574674,-1.9278613405907634,-0.5025760740760572,0,2.8722813232690143,0.25,11.489125293076057,2.28767498750684,1.7770577691481746,2.6106104165939357,7.582198958112872,17.105675672033158,89,11,0.6892908143738974,0.89,1.62109375,0.0024907956800149273,0.001536490829117642,0.0025065482541732284
L1,L1_seed6,6,480000,48,1,1,-2.5109850514494876,-3.0487834500719875,-2.074648695192331,-0.43827005259673,0,3.2015621187164243,0.25,12.806248474865697,2.616230439270489,2.1329827447336935,3.3157245074632464,2.57343306435582,16.023766970919933,96,4,0.643358266088955,0.96,1.9843750000000004,0.532682106008167,0.2684382266497849,0.6640830990585466
L1,L1_seed7,7,480000,48,1,1,-2.4767347921501184,-2.9651273084036216,-2.148983917036926,-0.34196388840174663,0,3.0413812651491097,0.25,12.165525060596439,2.36263794676832,1.794285617290214,3.065866301377986,4.70694237343457,16.309587342497053,94,6,0.7844903955724284,0.94,0.8818359375000001,0.22956614051758037,0.2603274948947976,0.22966901398425887
L1,L1_seed8,8,480000,48,1,1,-1.7949825378099251,-2.233783495562574,-1.3097031589948775,-0.5689263956767716,0,2.29128784747792,0.25,9.16515138991168,2.4579729472064527,1.8783940850123049,2.86064907205922,11.843939297042143,16.391726044424313,78,22,0.5383608771382792,0.78,0.9648437499999998,0.0026766789203445116,0.0027742097312072676,0.002711266923240398
L1,L1_seed9,9,480000,48,1,1,-2.86154602547406,-3.5527804327577734,-2.3858700540207516,-0.48819482861288443,0,3.2015621187164243,0.25,12.806248474865697,2.5191953959719973,2.0497747825987815,3.291588984672436,1.2751719904259022,16.29473271861698,98,2,0.6375859952129511,0.98,2.983398437500001,0.8303003651738338,0.27830689817937987,0.8307283190730422
L1,L1_seed0,0,481000,,0,1,-1.8415157900469747,-2.242189116056264,-1.2648251918149502,-0.4356233323067642,0,2.692582403567252,0.25,10.770329614269007,2.4584866441612396,1.8397645975948163,3.247854913311131,14.417789049662955,16.01703027639526,68,32,0.45055590780196736,0.68,2.1396484375,0.07530579818048935,0.035195407273765904,0.07592423662503671
L1,L1_seed1,1,481000,,0,1,-2.880663456492143,-3.6774977158414397,-2.244723719735168,-0.4685547238719273,0,3.3541019662496847,0.25,13.416407864998739,2.7119561373972134,2.1188195934332352,3.686204421479203,2.2868127904404942,15.294296353642322,96,4,0.5717031976101236,0.96,2.6943359375000004,0.5677371613052353,0.21071506095562192,0.5688455344536467
L1,L1_seed2,2,481000,,0,1,-2.356865809992234,-2.870173650987258,-1.9554190364911603,-0.4618260907149929,0,3.0413812651491097,0.25,12.165525060596439,2.346715857638137,1.8339631434144663,2.9633715753613834,4.385403661333905,16.12302539232073,92,8,0.5481754576667381,0.92,1.4375000000000002,0.4929601279688215,0.3429287846739627,0.5618438850024576
L1,L1_seed3,3,481000,,0,1,-2.7724416000563465,-3.7441307509498287,-2.2096270183577436,-0.40091003114438467,0,3.3541019662496847,0.25,13.416407864998739,2.5569808024481135,2.026851574718563,3.3210815420299484,2.27519966258936,16.05406470199157,96,4,0.56879991564734,0.96,1.109375,0.8912726275684887,0.8034006783715955,0.8917717978780018
L1,L1_seed4,4,481000,,0,1,-2.9088979592074553,-3.7705614627226343,-2.436578828420624,-0.3832177930480731,0,3.3541019662496847,0.25,13.416407864998739,2.4511147630080137,1.8190637859525183,3.4796881984818837,2.3982418651236506,15.829671584704501,96,4,0.5995604662809126,0.96,1.1943359374999998,0.7953204878427097,0.6659102040481888,0.9009987783706271
