arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKA,std,0,1,0.001,26,none,0.987225,1,1,0,0,-7.603636265,28.5869751,-17.12194633,0.8605934978,87.22055229,0,0,-35.57910919,45.03190231,-68.99881744,0.6152450442,85.4019556,12.1943903,1.520038962,0.6138060689,0.02174752764,0.01464691106,0.02746823803,0,1.200000048,0.01370357163,0.01080988906,0.01858471893,0,1.200000048
KKA,std,0,1,0.001,27,none,0.9876479167,1,1,0,0,-7.491185188,28.56022835,-17.23090935,0.8521788716,87.42514991,0,0,-35.55288696,44.47337341,-58.00004578,0.6069307923,85.41505145,12.35006046,1.534130454,0.6176119447,0.02163898386,0.01573918387,0.02903025597,0,1.200000048,0.01379345823,0.009648921899,0.01803839765,0,1.200000048
KKA,std,0,1,0.001,28,none,0.98724375,1,1,0,0,-7.95232296,28.24401665,-18.04566383,0.8590777516,87.48932147,0,0,-35.52103043,44.31442261,-54.4274559,0.6124687791,85.7855141,12.42609024,1.515831828,0.6261481047,0.02180620097,0.01411069091,0.02744042687,0,1.200000048,0.013961914,0.00998886209,0.01809343696,0,1.200000048
KKA,std,0,1,0.001,29,none,0.9871604167,1,1,0,0,-7.466881752,28.64683342,-20.206707,0.8629797697,87.31521474,0,0,-36.25678635,44.94929886,-56.87944794,0.5977326632,85.44906274,12.66538525,1.528929353,0.6488227248,0.02141845599,0.01312540472,0.02824555337,0,1.200000048,0.01372282766,0.01003004424,0.02031351812,0,1.200000048
KKA,std,0,1,0.001,30,none,0.9868125,1,1,0,0,-6.590768337,29.65343094,-20.85696411,0.8704100847,87.05402283,0,0,-39.80409241,45.6345787,-66.07926178,0.5861794353,84.61229895,12.82635498,1.548182368,0.6441249251,0.02083660662,0.01437723543,0.02744469419,0,1.200000048,0.01346015837,0.009188939817,0.01867087558,0,1.200000048
KKA,std,0,1,0.001,31,none,0.9871541667,1,1,0,0,-7.636678219,29.39171791,-19.10442352,0.8548143506,87.40724789,0,0,-38.23775482,44.893116,-82.55223083,0.5974407792,85.43498707,12.9452467,1.546835661,0.6478040814,0.02099574544,0.0121782599,0.0289565213,0,1.200000048,0.01377058215,0.0101891337,0.02071823552,0,1.200000048
KKA,std,0,1,0.001,32,none,0.9867479167,1,1,0,0,-8.197650909,29.4864769,-19.55376434,0.851739645,87.80629862,0,0,-37.47080994,44.97212982,-63.61722946,0.6092363596,85.61314996,13.07042789,1.537136555,0.655536592,0.02106526494,0.01478360035,0.02752581052,0,1.200000048,0.01379641518,0.009867296554,0.01860949211,0,1.200000048
KKA,std,0,1,0.001,33,none,0.9872125,1,1,0,0,-8.125143051,28.39402199,-22.58434868,0.8491926193,87.53744055,0,0,-38.43681717,44.40438843,-68.59242249,0.591396153,84.9785553,13.24603748,1.536177516,0.6451718807,0.02178020217,0.01217992418,0.02642812207,0,1.200000048,0.01386725437,0.01015695836,0.01938501,0,1.200000048
KKA,std,0,1,0.001,34,none,0.9875020833,1,1,0,0,-7.599039078,28.49515724,-19.73703575,0.8659123182,88.46841403,0,0,-35.09934616,44.28404617,-64.18619537,0.6060848236,85.88208742,13.34837627,1.54039824,0.6551231742,0.02168381959,0.01560764201,0.03045049869,0,1.200000048,0.01397210825,0.01003368944,0.02084543183,0,1.200000048
KKA,std,0,1,0.001,35,none,0.9870729167,1,1,0,0,-8.711823463,29.03759766,-22.3747406,0.8335773945,88.19280621,0,0,-36.23626328,43.39144516,-61.43551636,0.6045165658,86.24029314,13.44809723,1.521002173,0.6848112941,0.02129610069,0.01441958081,0.02724090777,0,1.200000048,0.01415377483,0.01094596088,0.01929879002,0,1.200000048
KKA,std,0,1,0.001,36,none,0.9870645833,1,1,0,0,-8.83573246,29.2075882,-19.31495857,0.8401641846,87.73331696,0,0,-39.16970062,44.47226715,-67.19593811,0.5876552463,85.36924446,13.63906288,1.527934313,0.6789569259,0.02109067328,0.0119817555,0.02619405277,0,1.200000048,0.01389129274,0.01033334713,0.01798439957,0,1.200000048
KKA,std,0,1,0.001,37,none,0.9873020833,1,1,0,0,-8.884540558,29.24962044,-18.78838348,0.854713738,87.71913779,0,0,-40.15661621,44.98207092,-70.69561005,0.591833353,85.4051122,13.79141521,1.551008821,0.6555823684,0.02104194649,0.01263359841,0.02745066211,0,1.200000048,0.01365176495,0.009842890315,0.01992036961,0,1.200000048
KKA,std,0,1,0.001,38,none,0.98803125,1,1,0,0,-9.042560577,29.84388351,-21.13587379,0.843611896,88.1610684,0,0,-36.87073135,45.57285309,-67.2338028,0.5974385142,85.67033247,13.91993427,1.537110209,0.660870254,0.02066895738,0.01243032143,0.02623705752,0,1.200000048,0.01353155915,0.01007895637,0.01996705681,0,1.200000048
KKA,std,0,1,0.001,39,none,0.9876041667,1,1,0,0,-8.584811211,29.57217026,-22.64879608,0.8399578333,88.14037561,0,0,-38.63386917,45.18532181,-57.49319077,0.5957801342,85.80478032,14.07628918,1.532838702,0.6613135934,0.02090929821,0.01157280151,0.02741084248,0,1.200000048,0.01366676204,0.00861122366,0.01899276301,0,1.200000048
KKA,std,0,1,0.001,40,none,0.9875145833,1,1,0,0,-9.592137337,29.62657738,-21.53372192,0.8260868192,87.57239957,0,0,-40.30992126,46.27376556,-71.09244537,0.5908202529,85.19797833,14.19397354,1.542230487,0.6823993325,0.0207267087,0.01264009532,0.02558555268,0,1.200000048,0.01333235484,0.01017971151,0.01887460425,0,1.200000048
KKA,std,0,1,0.001,41,none,0.9875229167,1,1,0,0,-9.633252144,30.22782516,-23.95780945,0.825427413,87.81439516,0,0,-38.41829681,46.01800537,-63.20674133,0.5983379483,85.1246963,14.31643009,1.537795305,0.6828533411,0.02045546472,0.01135711465,0.02595885657,0,1.200000048,0.01341584697,0.009694579057,0.01849374361,0,1.200000048
KKA,std,0,1,0.001,42,none,0.98684375,1,1,0,0,-9.819468498,29.65773964,-19.87781906,0.835216701,88.445135,0,0,-38.56800079,44.44578171,-58.52988434,0.5972647071,85.41307554,14.43451405,1.537054777,0.6518408656,0.02086827718,0.01297201961,0.0271779336,0,1.200000048,0.01389238704,0.01056176983,0.01840722747,0,1.200000048
KKA,std,0,1,0.001,43,none,0.9869833333,1,1,0,0,-9.071942329,29.71629906,-22.05327797,0.8423402309,88.40859347,0,0,-37.39386749,44.25601578,-61.034729,0.6128132343,85.64211267,14.55418301,1.519334793,0.6828209758,0.02076088823,0.01191582903,0.02735515498,0,1.200000048,0.01397160068,0.009943644516,0.01786042936,0,1.200000048
KKA,std,0,1,0.001,44,none,0.987025,1,1,0,0,-9.722628593,29.90981483,-21.89477348,0.8283693194,87.63963259,0,0,-37.99140549,45.71604919,-71.46012878,0.5950760841,84.79099603,14.66132069,1.512481093,0.6993003488,0.02061229944,0.01099224761,0.02783677354,0,1.200000048,0.01353365183,0.009987370111,0.01987048425,0,1.200000048
KKA,std,0,1,0.001,45,none,0.9878666667,1,1,0,0,-10.09088898,29.57660484,-21.80523872,0.8193264604,88.24231083,0,0,-40.9107399,45.49260712,-68.01326752,0.588988483,85.22147856,14.76625443,1.546568513,0.7106273174,0.02084661275,0.0121123651,0.02603139356,0,1.200000048,0.01358332299,0.009764980525,0.020007791,0,1.200000048
KKA,std,0,1,0.001,46,none,0.9875375,1,1,0,0,-9.68727684,29.82022095,-24.09925842,0.8247976303,88.36128021,0,0,-36.9752121,44.58428192,-64.97624207,0.5969857574,85.93683646,14.84926796,1.540866375,0.7033439875,0.0208010152,0.01292385161,0.02723798156,0,1.200000048,0.01395716984,0.01019394398,0.01835840568,0,1.200000048
KKA,std,0,1,0.001,47,none,0.98793125,1,1,0,0,-10.33716869,29.63582039,-21.87591934,0.8161169887,88.31108987,0,0,-38.19637299,44.93120956,-66.23040771,0.5943377614,85.51010542,14.92655087,1.537995696,0.6968554854,0.02092205547,0.0123022357,0.0278126616,0,1.200000048,0.01379039604,0.01083983481,0.01800280064,0,1.200000048
KKA,std,0,1,0.001,48,none,0.98755,1,1,0,0,-10.05789089,30.0468998,-23.69605446,0.8237419724,88.11848296,0,0,-40.15168381,45.79428864,-59.71890259,0.5873689651,85.53668783,15.05154705,1.557044268,0.7113234997,0.02059765533,0.0125672482,0.02600522898,0,1.200000048,0.01341662928,0.0098680472,0.01903003827,0,1.200000048
KKA,std,0,1,0.001,49,none,0.98785,1,1,0,0,-10.62039661,30.86459541,-24.52375793,0.8216693401,87.66689335,0,0,-42.13065338,45.91094208,-65.80145264,0.5772023201,84.61287819,15.23541355,1.551585436,0.7126386762,0.02002801932,0.01217129547,0.02522389404,0,1.200000048,0.01339595299,0.009784186259,0.01780885644,0,1.200000048
KKA,std,0,1,0.001,50,none,0.9872354167,1,1,0,0,-10.34981346,30.60062027,-27.16819,0.8157694936,87.89730327,0,0,-40.58008575,45.86368942,-68.10009766,0.581702292,85.23903203,15.36479473,1.532570362,0.7204271555,0.02025609836,0.01210541651,0.02509564534,0,1.200000048,0.01351083349,0.00975564681,0.01863400824,0,1.200000048
KKA,raw,1,2,0.001,1,none,0.8869770833,1,1,0,0,0.2030953467,5.379584312,-24.64128685,1.224677086,54.41954245,0,0,0.7604129314,9.144275665,-28.43056107,1.095266342,65.94138953,4.695729733,1.024113178,0.8692570329,0.1148431227,0.05046434328,0.2256411463,0,1.200000048,0.0679224804,0.02389537916,0.1201380342,0,1.200000048
KKA,raw,1,2,0.001,2,none,0.9422416667,1,1,0,0,-1.207411528,7.77545929,-41.12168884,1.02944243,63.10186882,0,0,-11.13280487,17.01894569,-48.43650436,0.6561321616,73.46022391,6.539945602,1.383191466,1.092052817,0.07968997955,0.04571058601,0.1523671597,0,1.200000048,0.03664681688,0.01929531991,0.06568299979,0,1.200000048
KKA,raw,1,2,0.001,3,none,0.9417625,1,1,0,0,-3.919300318,8.44745636,-37.93201447,0.9175385833,68.8905327,0,0,-14.49908543,19.06088448,-51.37878036,0.6229176521,75.59867577,7.873304844,1.621095181,1.13902843,0.07286370546,0.04020930082,0.1198674217,0,1.200000048,0.03271757811,0.01687400602,0.05256630853,0,1.200000048
KKA,raw,1,2,0.001,4,none,0.9434354167,1,1,0,0,-3.006966114,8.455288887,-35.15630341,0.8325092196,70.31548741,0,0,-17.27119255,19.87177086,-42.14638901,0.5838251114,77.42450037,8.775094986,1.744579315,1.129312992,0.07263967395,0.03711753339,0.1058572084,0,1.200000048,0.03089790046,0.01789770089,0.04952482507,0,1.200000048
KKA,raw,1,2,0.001,5,none,0.9422229167,1,1,0,0,-3.604033232,9.287051201,-39.11353302,0.8851898313,68.81255605,0,0,-23.47895622,23.70214844,-64.75705719,0.5523474216,75.73409686,9.75193119,1.931670666,1.126268268,0.06656590104,0.03904858232,0.09947053343,0,1.200000048,0.026002381,0.01545412,0.03773268685,0,1.200000048
KKA,raw,1,2,0.001,6,none,0.9384625,1,1,0,0,-6.723591328,9.149410248,-26.01987648,0.6469378471,77.15985476,0,0,-19.31550789,20.10094833,-59.48911667,0.5418288112,77.75426168,10.61420918,1.98690176,1.047980905,0.06602074206,0.04426890612,0.1048249006,0,1.200000048,0.03058508225,0.01894184388,0.05482312664,0,1.200000048
KKA,raw,1,2,0.001,7,none,0.94218125,1,1,0,0,-3.095736027,9.915520668,-41.04576111,0.9274941087,66.9840426,0,0,-35.26992416,29.22925186,-91.65296173,0.532407403,75.12932953,11.39948082,2.144302845,1.086422205,0.06224064156,0.03603312001,0.08825363219,0,1.200000048,0.02116402425,0.01250478439,0.03110801615,0,1.200000048
KKA,raw,1,2,0.001,8,none,0.9423041667,1,1,0,0,-5.849087238,10.26681328,-42.6186409,0.8069326878,69.65675902,0,0,-31.657547,29.82962036,-66.06246185,0.5453727245,76.78919951,12.06748676,2.238557339,1.099562049,0.06041486561,0.0411433205,0.08269712329,0,1.200000048,0.02094606869,0.0145048704,0.03046866879,0,1.200000048
KKA,raw,1,2,0.001,9,none,0.9423791667,1,1,0,0,-5.545564175,10.48089981,-34.58044815,0.7701349258,73.31673858,0,0,-26.8334446,28.59427261,-62.54663086,0.5579337478,78.90401702,12.46310616,2.245224714,1.16138351,0.05899107829,0.0413559936,0.07984862477,0,1.200000048,0.02165500447,0.01414712891,0.03495740145,0,1.200000048
KKA,raw,1,2,0.001,10,none,0.9456291667,1,1,0,0,-6.981227398,10.65752888,-44.38610458,0.7388962507,76.23601085,0,0,-23.03245354,27.5017128,-60.71073151,0.5800182223,80.15695925,13.09592247,2.285711765,1.229145408,0.05783033371,0.04430148005,0.07836744189,0,1.200000048,0.02251249366,0.01433866005,0.03138835356,0,1.200000048
KKA,raw,1,2,0.001,11,none,0.9453875,1,1,0,0,-7.199328899,10.66653347,-30.15268326,0.7375509739,72.75415438,0,0,-35.83539963,29.23452377,-66.31111908,0.5506759882,77.28762524,13.54736042,2.364340782,1.223299146,0.05793114379,0.03981235251,0.07655730844,0,1.200000048,0.02120184153,0.0156535171,0.03296420723,0,1.200000048
KKA,raw,1,2,0.001,12,none,0.9474708333,1,1,0,0,-8.710921288,10.79671955,-36.95479965,0.6876549721,77.91395582,0,0,-23.69624329,27.43317032,-76.64647675,0.5854024291,79.83075569,13.96739864,2.3600142,1.266299248,0.0572364293,0.03842996433,0.07288855314,0,1.200000048,0.02246235684,0.01382950135,0.03292956203,0,1.200000048
KKA,raw,1,2,0.001,13,none,0.9462854167,1,1,0,0,-7.306094646,11.15723801,-34.29829025,0.7097768784,75.9533648,0,0,-30.18804359,29.08040237,-66.04350281,0.5488063693,80.14188263,14.37860584,2.382556438,1.28930068,0.05546325818,0.03307508677,0.07621538639,0,1.200000048,0.02137461305,0.01290801074,0.03049762733,0,1.200000048
KKA,raw,1,2,0.001,14,none,0.9518416667,1,1,0,0,-6.270402908,11.48833466,-47.81666565,0.8408936858,73.05907747,0,0,-32.5147934,33.06435776,-80.46793365,0.551918447,79.65995768,14.77003002,2.461915731,1.355953932,0.05365433916,0.03629309312,0.07606047392,0,1.200000048,0.01871681027,0.01240272168,0.02584221028,0,1.200000048
KKA,raw,1,2,0.001,15,none,0.9493333333,1,1,0,0,-9.310350418,11.51249409,-35.90787125,0.6411862373,76.76853575,0,0,-31.21522903,28.45319366,-67.46725464,0.5546594262,79.21398617,15.09266758,2.433565617,1.401088595,0.05346133187,0.03820287064,0.07198724151,0,1.200000048,0.0217419304,0.01639229804,0.02982727624,0,1.200000048
KKA,raw,1,2,0.001,16,none,0.9496125,1,1,0,0,-8.581474304,11.20959568,-35.06409836,0.646850884,78.73184503,0,0,-28.47687531,28.36940956,-57.87247467,0.5462905169,81.45945193,15.47145462,2.46313405,1.477907062,0.05512562394,0.03785691783,0.07584145665,0,1.200000048,0.0219143033,0.01523951907,0.02973907627,0,1.200000048
KKA,raw,1,2,0.001,17,none,0.9545958333,1,1,0,0,-8.822502136,11.45994663,-30.76218796,0.6867685914,78.88834711,0,0,-27.56135178,28.74804688,-80.37667084,0.5799010992,80.81882816,15.75192642,2.487580538,1.507941127,0.05405357108,0.03837648407,0.07735516876,0,1.200000048,0.02147439867,0.01629915461,0.03125307709,0,1.200000048
KKA,raw,1,2,0.001,18,none,0.9504583333,1,1,0,0,-7.786550522,11.52266979,-47.0529747,0.7715575099,72.37484708,0,0,-37.81047058,33.78293228,-108.4147263,0.5564893484,77.87459216,15.9043045,2.471679688,1.555479407,0.05367202684,0.03462330997,0.0741513893,0,1.200000048,0.01817583106,0.01243682858,0.02554855309,0,1.200000048
KKA,raw,1,2,0.001,19,none,0.9514541667,1,1,0,0,-7.172825813,11.35084724,-42.21075058,0.6988477707,77.96007255,0,0,-28.85786438,29.48581314,-70.73804474,0.5503367186,80.74662724,16.13149071,2.437961102,1.61639905,0.05451818928,0.03682628274,0.07222223282,0,1.200000048,0.02102329209,0.01441943645,0.02783946879,0,1.200000048
KKA,raw,1,2,0.001,20,none,0.9536625,1,1,0,0,-6.680025578,11.79209614,-62.18765259,0.8076025844,74.52675725,0,0,-32.03858948,34.98153305,-86.89222717,0.5775269866,79.09464835,16.49715233,2.471075296,1.679637194,0.05243875831,0.03438200057,0.07203132659,0,1.200000048,0.01778831519,0.0129708508,0.02620830759,0,1.200000048
KKA,raw,1,2,0.001,21,none,0.95523125,1,1,0,0,-8.569784164,11.67576981,-37.31952286,0.6504598856,78.758594,0,0,-27.49461746,28.48501778,-66.56706238,0.5539373755,81.13187461,16.69459534,2.508664846,1.736540675,0.05314447731,0.03874984011,0.07102345675,0,1.200000048,0.02160352841,0.0145273516,0.03019984625,0,1.200000048
KKA,raw,1,2,0.001,22,none,0.9518604167,1,1,0,0,-9.563266754,11.6804142,-36.89648056,0.7143918276,76.80808262,0,0,-30.93256569,30.01361847,-76.10648346,0.5454544425,80.79657956,16.90834045,2.487906933,1.770579934,0.05302023515,0.0375675112,0.0691364035,0,1.200000048,0.0205123201,0.0146825267,0.02914460935,0,1.200000048
KKA,raw,1,2,0.001,23,none,0.9498604167,1,1,0,0,-10.40798283,11.78097916,-27.85941887,0.6242469549,78.93672372,0,0,-33.56506729,28.73486519,-59.93126297,0.5468057394,80.65492599,17.28387833,2.530395031,1.858572245,0.05253140256,0.03718481213,0.07140087336,0,1.200000048,0.0216664765,0.01632305421,0.03028568439,0,1.200000048
KKA,raw,1,2,0.001,24,none,0.9575791667,1,1,0,0,-9.556340218,11.90749836,-38.66472244,0.6804009676,78.48965041,0,0,-33.47699356,32.29523468,-81.26953888,0.5450307727,80.71248687,17.53559303,2.55593586,1.885974884,0.05192051828,0.03312617168,0.06906656921,0,1.200000048,0.01908987202,0.01343959104,0.02505484037,0,1.200000048
KKA,raw,1,2,0.001,25,none,0.9538833333,1,1,0,0,-10.33591652,12.20027828,-34.29133224,0.6184667349,78.97684593,0,0,-34.58508682,29.68630981,-63.06877136,0.5251902342,79.72282685,17.64826584,2.5906322,1.94632709,0.0506853126,0.03774883598,0.06785292923,0,1.200000048,0.02102794498,0.01718802936,0.02954503149,0,1.200000048
KKA,raw,1,2,0.001,26,none,0.9522,1,1,0,0,-7.509558201,11.97896099,-34.6268692,0.7124556899,77.36464883,0,0,-31.85910797,32.35812759,-68.35272217,0.5591250658,81.23971414,17.94107246,2.559000969,1.998239517,0.05160946026,0.03710981458,0.06974035501,0,1.200000048,0.01916496083,0.01370847598,0.02415597253,0,1.200000048
KKA,raw,1,2,0.001,27,none,0.9567,1,1,0,0,-9.704183578,11.90074444,-33.34994888,0.6466757059,78.65615261,0,0,-32.38619232,30.55415726,-59.79359436,0.5406902432,81.46029206,18.11413765,2.560130358,2.050915956,0.05168069899,0.03327472508,0.06873626262,0,1.200000048,0.02030960098,0.01577152126,0.02526967414,0,1.200000048
KKA,raw,1,2,0.001,28,none,0.9571,1,1,0,0,-9.01730442,12.05947876,-38.28793716,0.701423943,77.67762609,0,0,-31.25570297,31.48521614,-69.62523651,0.5582641959,80.77781436,18.32738686,2.566734552,2.118049622,0.05103554204,0.0365023613,0.07033720613,0,1.200000048,0.01960805804,0.01522194315,0.02559725195,0,1.200000048
KKA,raw,1,2,0.001,29,none,0.95954375,1,1,0,0,-8.408295631,12.07507229,-44.50325394,0.8044685125,76.04097368,0,0,-32.16769791,34.09827805,-88.71348572,0.5764313936,81.26794261,18.44693947,2.558223486,2.189282894,0.05075100064,0.034045849,0.06604766101,0,1.200000048,0.01817290485,0.01292632706,0.02342112176,0,1.200000048
KKA,raw,1,2,0.001,30,none,0.95914375,1,1,0,0,-8.851263046,12.07382679,-37.14908981,0.6868875027,76.20990866,0,0,-37.66473007,32.93831253,-84.18964386,0.5440853238,79.68991362,18.62547874,2.577363968,2.244574547,0.05136512592,0.03120177053,0.06611891091,0,1.200000048,0.01874829456,0.01413253602,0.02594714612,0,1.200000048
KKA,raw,1,2,0.001,31,none,0.95981875,1,1,0,0,-10.77490616,11.69212055,-27.91324234,0.5871839523,80.58903428,0,0,-29.41573906,28.27083969,-60.60571289,0.542137146,82.13435226,18.70592308,2.554727316,2.268079281,0.05304431543,0.03967842087,0.06906460226,0,1.200000048,0.02189987712,0.01767653786,0.02823256887,0,1.200000048
KKA,raw,1,2,0.001,32,none,0.9608333333,1,1,0,0,-7.805325508,12.6637888,-42.40951157,0.7875983119,75.74497177,0,0,-37.00690842,35.29743576,-76.00208282,0.5564798117,80.8167726,19.04945374,2.614592791,2.292800188,0.04870854691,0.02825490758,0.06394404173,0,1.200000048,0.01747097448,0.01383027807,0.02325481363,0,1.200000048
KKA,raw,1,2,0.001,33,none,0.95328125,1,1,0,0,-10.07918549,12.36204052,-37.58805466,0.6816499233,78.14668552,0,0,-32.97494125,30.4195385,-76.61989594,0.5502044559,80.53306982,19.090271,2.574219227,2.370578766,0.04997299984,0.03543904424,0.06174784154,0,1.200000048,0.02011701092,0.01512127928,0.02487245202,0,1.200000048
KKA,raw,1,2,0.001,34,none,0.9637625,1,1,0,0,-8.348686218,12.39713764,-33.39844894,0.7349801064,77.00223145,0,0,-33.19354248,33.79932785,-76.64260864,0.5771308541,82.02287251,19.26120758,2.604702711,2.394818306,0.05001723394,0.03153859079,0.06202127412,0,1.200000048,0.01829491183,0.0132217044,0.02277333662,0,1.200000048
KKA,raw,1,2,0.001,35,none,0.9624291667,1,1,0,0,-12.01346111,12.31681156,-30.45868492,0.613439858,79.34469045,0,0,-29.83808899,28.78127289,-62.08095169,0.5492413044,82.34478829,19.33426666,2.592513084,2.457651138,0.05029059574,0.03718594462,0.06410356611,0,1.200000048,0.02162495255,0.01590272598,0.02899183705,0,1.200000048
KKA,raw,1,2,0.001,36,none,0.961575,1,1,0,0,-9.506846428,12.99299049,-43.62071228,0.7544163465,75.11884824,0,0,-37.87685776,35.6317482,-74.17253113,0.5511538982,80.82066342,19.51899147,2.62133503,2.473833084,0.04756421223,0.03621164337,0.06067464128,0,1.200000048,0.01738906465,0.01383661479,0.02210254595,0,1.200000048
KKA,raw,1,2,0.001,37,none,0.95805625,1,1,0,0,-9.999872208,11.92487621,-30.84153748,0.6223194599,80.68903311,0,0,-31.13430786,29.00122261,-58.17371368,0.5432927012,82.06286764,19.58179855,2.568093061,2.52314353,0.0517286025,0.036130514,0.06897327304,0,1.200000048,0.02145829238,0.01681767404,0.0310255643,0,1.200000048
KKA,raw,1,2,0.001,38,none,0.9619416667,1,1,0,0,-8.933566093,12.73309517,-38.56364059,0.7135380507,78.40106127,0,0,-33.45992279,33.10424805,-76.98444366,0.5508442521,81.64746438,19.78957748,2.600560904,2.589431286,0.048501499,0.03644429892,0.06228248402,0,1.200000048,0.01854631677,0.01502486691,0.02490573935,0,1.200000048
KKA,raw,1,2,0.001,39,none,0.9621958333,1,1,0,0,-10.18998432,12.23536491,-35.83501053,0.634267211,79.25720031,0,0,-31.51329803,31.01272011,-77.65340424,0.5515847206,81.77522405,19.92570305,2.570495367,2.607959747,0.05035982281,0.03613839298,0.06376488507,0,1.200000048,0.0199455414,0.01554276794,0.02614011988,0,1.200000048
