seed,unit,switch,t0,t1,epoch,p_hat,p_count,end_strict_dead,end_dead_0_05,eval_nmse,y_var,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,margin5_bin,cell_id,utility_nmse_group,primary_cell_valid,S0,S1,delta_S
19,20,360000,360001,370000,200-390k,0.15625,5,0,0,0.98681431721230917,2.2724609375,0.6570388600230217,-0.25437019765377039,1.9966838787172236,2.0128215790237527,-0.20780524611473081,-1.2460175752639773,0.058139500659507903,0.0255843784595342,1,1961,mid,True,0.052024465752765536,0.022113601211458445,-0.029910864541307092
19,24,360000,360001,370000,200-390k,0.3125,10,0,0,0.98681431721230917,2.2724609375,2.1169203296303749,-0.14346381127834321,2.994730294507304,2.9981646722597328,-0.25371697545051569,1.3945327997207642,0.41149779795060792,0.1810802514402331,1,1986,high,True,0.2852078159339726,0.12255298224044964,-0.16265483369352296
19,28,360000,360001,370000,200-390k,0.34375,11,0,0,0.98681431721230917,2.2724609375,2.2101134955883026,-0.28721505999565128,2.8939791578445053,2.9081966674774078,0.1973703652620315,1.2949734926223757,0.79027733000068423,0.34776277865092431,2,1992,high,True,0.30925275478512049,0.26683520898222923,-0.042417545802891254
19,30,360000,360001,370000,200-390k,0.09375,3,0,0,0.98681431721230917,2.2724609375,0.98586375825107075,-0.45594367459416391,2.525185736659104,2.5660178563347937,-0.27731281518936152,-1.1769797801971436,0.064797426261491695,0.028514209063931002,3,1953,low,True,0.042615688696969301,0.05593054651399143,0.01331485781702213
19,31,360000,360001,370000,200-390k,0.71875,23,0,0,0.98681431721230917,2.2724609375,2.5278828591108322,0.37274290025234219,2.8532413944939568,2.8774856602496475,-0.46702772378921498,1.5643559694290159,1.7166436152746625,0.7554117155312654,1,2039,low,False,0.76231659762561321,0.11786398902768269,-0.64445260859793052
19,38,360000,360001,370000,200-390k,0.0625,2,0,0,0.98681431721230917,2.2724609375,0.59118098299950361,-0.2331636656075716,1.6572784141633052,1.6736000230076478,-0.28379428386688232,-0.89410001039505005,0.0090115115800567004,0.0039655298057490003,3,1948,mid,True,0.031666321854572743,0.63894683902617544,0.6072805171716027
19,41,360000,360001,370000,200-390k,0.0625,2,0,0,0.98681431721230917,2.2724609375,0.33622531965374941,-0.47869887501001351,2.2702644536452112,2.3201838940956474,-0.32649526000022883,-1.1367805004119873,0.0053311931993263,0.0023459999295703002,1,1946,mid,True,0.01339326030574739,0.024567944696173072,0.011174684390425682
19,42,360000,360001,370000,200-390k,0.1875,6,0,0,0.98681431721230917,2.2724609375,1.5821896763518453,-0.3420356642454862,2.7086887759289171,2.7301983958055409,-0.38540893793106068,-0.79237425327301025,0.086763293569671399,0.038180323427306997,2,1967,low,True,0.12024257838493213,0.045118785463273525,-0.075123792921658605
19,65,360000,360001,370000,200-390k,0.71875,23,0,0,0.98681431721230917,2.2724609375,1.5308030694723127,0.15946928560733789,1.7369198024379375,1.7442250007247226,-0.038343921303749001,-0.78672558069229115,-0.26445498103313242,-0.1163738292126891,0,2038,low,False,0.45830931514501572,0.07309778721537441,-0.38521152792964131
19,86,360000,360001,370000,200-390k,0.5625,18,0,0,0.98681431721230917,2.2724609375,3.6073961965739727,0.1186425924301147,3.5250733498300426,3.5270693481161568,0.0405335240066051,0.70755702257156372,1.5093150154689408,0.66417643998289455,4,2025,low,False,0.81167136575095356,1.499575562775135,0.68790419702418149
19,87,360000,360001,370000,200-390k,0.0625,2,0,0,0.98681431721230917,2.2724609375,0.41636744327843178,-0.37286930605769147,1.8961653343639933,1.93247884714003,-0.17337486147880549,-0.88918697834014893,-0.0086031030617705999,-0.0037858089966708,2,1947,low,True,0.013140750234015286,0.042853614540945273,0.029712864306929987
19,88,360000,360001,370000,200-390k,0.1875,6,0,0,0.98681431721230917,2.2724609375,0.50996646331623185,0.0290121974423527,1.5016145931057501,1.5018948344769618,-0.45570746064186091,0.72854137420654286,-0.0029473700296366,-0.0012969948046188001,0,1965,mid,True,0.039797247474780306,0.65217932523228228,0.61238207775750197
19,89,360000,360001,370000,200-390k,0.09375,3,0,0,0.98681431721230917,2.2724609375,0.97400471661239862,-0.58788545094430456,2.9581296444340799,3.0159808183593748,-0.49450334906578058,0.98651069402694702,0.055603912051623003,0.024468588715454199,2,1952,high,True,0.037286062812199816,0.04088815744034946,0.0036020946281496435
19,93,360000,360001,370000,200-390k,0.0625,2,1,1,0.98681431721230917,2.2724609375,0.28819654881954188,-0.94338060021400483,3.2056317274151263,3.3415627674294286,-0.43046259880065912,0.76953566074371327,-0.0024326257971022999,-0.0010704807976935,1,1946,mid,True,0.0092550506815314293,0,-0.0092550506815314293
19,3,370000,370001,380000,200-390k,0.34375,11,0,0,2.0012428692844586,4.2773437500000009,1.1771909147500992,-0.057689207610298401,1.9167667225309688,1.9176346662690515,-0.0751099213957786,0.1560400575399398,-0.14348245859558101,-0.033544757443350399,0,2108,low,False,0.17867417400702834,0.079389819409698248,-0.099284354597330093
19,9,370000,370001,380000,200-390k,0.1875,6,1,1,2.0012428692844586,4.2773437500000009,1.5676828622817991,-0.44627649032881672,3.2720524083896181,3.3023460855986166,-0.33734986186027521,-1.9916003942489624,0.60901348684063095,0.142381235279636,2,2085,mid,True,0.099773727357387543,0,-0.099773727357387543
19,15,370000,370001,380000,200-390k,0.5,16,0,0,2.0012428692844586,4.2773437500000009,3.3840393051505089,-0.0139382828641144,3.4802746807441478,3.4803025916086634,0.036070369184017098,-0.93356359004974365,1.4923912801677901,0.34890608924470701,3,2132,mid,True,0.6340512428432703,1.0462048235349357,0.41215358069166541
19,23,370000,370001,380000,200-390k,0.15625,5,1,1,2.0012428692844586,4.2773437500000009,0.8769267350435257,-0.21832735119872609,2.2505783482188151,2.2611434571368494,-0.45593640208244318,1.6140933036804199,-0.36214231752775772,-0.084665235878635503,1,2079,low,True,0.045156412292271852,0,-0.045156412292271852
19,24,370000,370001,380000,200-390k,0.09375,3,1,1,2.0012428692844586,4.2773437500000009,1.0640663783997295,-0.56757231522703055,3.065843800963846,3.1179378673925839,-0.26873555779457092,1.3293583393096924,0.0181342573151804,0.0042396071896677002,2,2070,mid,True,0.061587135132867843,0,-0.061587135132867843
19,28,370000,370001,380000,200-390k,0.1875,6,0,1,2.0012428692844586,4.2773437500000009,2.0239407420158382,-0.63760674115166271,3.406357471554188,3.4655177939775585,0.18687774240970609,1.9057047367095947,0.35029229058317268,0.081894818620358106,3,2086,high,True,0.15737190842628479,0.026706400793045759,-0.13066550763323903
19,31,370000,370001,380000,200-390k,0.25,8,1,1,2.0012428692844586,4.2773437500000009,1.4932820405811071,-0.11091951029171419,3.0286499647679341,3.0306804098835896,-0.63898289203643788,1.493826150894165,-0.1753578554711259,-0.040996905023386501,2,2095,low,True,0.16210840246640146,0,-0.16210840246640146
19,38,370000,370001,380000,200-390k,0.5,16,0,0,2.0012428692844586,4.2773437500000009,2.3453319445252414,-0.058085062759690803,2.6008475933105335,2.6014961230309366,-0.051620163023471798,-1.525143027305603,2.2046356505834974,0.51542166808162115,1,2130,high,True,0.37474380806088448,0.31033983058296144,-0.064403977477923036
19,40,370000,370001,380000,200-390k,0.1875,6,1,1,2.0012428692844586,4.2773437500000009,1.4152378113940358,-0.4157684804765267,3.117757969361473,3.1453581965929942,-0.58312207460403442,1.9095022678375244,-1.1294309542673902,-0.26404961122598342,1,2084,low,True,0.070491415855940431,0,-0.070491415855940431
19,52,370000,370001,380000,200-390k,0.0625,2,1,1,2.0012428692844586,4.2773437500000009,0.44717606715857983,-0.63288468762517125,2.1913573382799481,2.280918677170185,0.163079023361206,1.0171945095062256,-0.095968350181431197,-0.0224364362068003,2,2065,low,True,0.015252277138642967,0,-0.015252277138642967
19,54,370000,370001,380000,200-390k,0.0625,2,0,0,2.0012428692844586,4.2773437500000009,1.2519344948232174,-0.68949519002255233,2.9062004594072688,2.9868720641037267,-0.075289346277713706,-1.904384970664978,0.34550262402354132,0.080775042694088098,4,2067,high,True,0.042515186360105872,0.42738228710368276,0.38486710074357688
19,62,370000,370001,380000,200-390k,0.0625,2,1,1,2.0012428692844586,4.2773437500000009,0.30537604121491307,-0.42263495836745812,2.5265113410887228,2.5616166506103522,-0.5055651068687439,-0.73402661085128784,-0.0034142797600909,-0.00079822430920840003,1,2064,mid,True,0.013190649187890813,0,-0.013190649187890813
19,65,370000,370001,380000,200-390k,0.25,8,0,0,2.0012428692844586,4.2773437500000009,0.89743301272392273,-0.15391808328463011,1.8889696825727611,1.8952301279900168,-0.16320404410362241,-0.82090514898300171,0.2291948620845031,0.053583456341217098,0,2093,high,True,0.079099312890321016,0.52134524006396532,0.4422459271736443
19,86,370000,370001,380000,200-390k,0.75,24,0,0,2.0012428692844586,4.2773437500000009,4.0771185159683228,0.33451242723063851,3.6562872001582263,3.6715575242684975,0.3357021808624267,0.95577979087829601,-1.357719516147653,-0.31742118368383471,0,2155,low,False,1.4290777835994959,2.0489894021302462,0.61991161853075027
19,87,370000,370001,380000,200-390k,0.0625,2,0,0,2.0012428692844586,4.2773437500000009,0.4096772185293957,-0.46992512282379778,2.1557753864741862,2.2063991338805606,-0.186209961771965,-1.2971168756484983,0.1033484900460177,0.024161838768749298,2,2065,high,True,0.018194316180597525,0.44427880086004734,0.42608448467944982
19,88,370000,370001,380000,200-390k,0.5625,18,1,1,2.0012428692844586,4.2773437500000009,1.9581360146403315,0.1929821537884755,2.0823744940975137,2.0912975984657742,-0.39134696125984192,0.81102895736694325,-0.46025764971411248,-0.1076036149103313,0,2139,low,False,0.4109682715497911,0,-0.4109682715497911
19,3,380000,380001,390000,200-390k,0.09375,3,1,1,3.1026166007741631,1.9375,1.46758121997118,-0.69009975423876091,3.5858889821441826,3.6516896723384695,-0.2279518097639083,-2.2600460052490234,-0.57420065753459992,-0.29636162969527741,3,2177,low,True,0.067807218758389354,0,-0.067807218758389354
19,15,380000,380001,390000,200-390k,0.625,20,0,0,3.1026166007741631,1.9375,4.9689965173602095,0.2372373929410482,4.7144033176730256,4.7203686532193538,-0.10655387490987769,-1.0066615343093872,3.1063030023508613,1.6032531625036703,4,2251,low,False,1.2319937972351909,1.0673495950177312,-0.16464420221745968
19,27,380000,380001,390000,200-390k,0.0625,2,0,0,3.1026166007741631,1.9375,1.2728493809700012,-0.91802193096965323,4.445696145075992,4.5394909935018912,-0.69325172901153564,2.0128390789031982,0.65464485710983167,0.33788121657281628,4,2173,high,True,0.051939999684691429,0.20513909688452259,0.15319909719983116
19,38,380000,380001,390000,200-390k,0.25,8,0,1,3.1026166007741631,1.9375,3.190981842577457,-0.41327879534208373,4.2089857927270158,4.2292269702697762,-0.079436801373958504,-1.0578281879425049,1.3246920678943783,0.68371203504225975,3,2202,high,True,0.33198625035583973,0.021606070746202022,-0.31038017960963771
19,52,380000,380001,390000,200-390k,0.0625,2,0,0,3.1026166007741631,1.9375,0.6626531109213829,-0.49123382458688403,2.2256096158692822,2.2791772271300164,0.085423633456230094,0.98305588960647583,-0.040234442725208,-0.0207661639872041,3,2172,mid,True,0.028719592373818159,0.086610434227623045,0.057890841853804886
19,53,380000,380001,390000,200-390k,0.0625,2,0,0,3.1026166007741631,1.9375,0.034896433353424003,-0.2051437574292824,1.2890919919079205,1.3053130370962107,-0.056878536939620902,-0.19584451615810389,0.0001595786845064,8.2363192003303824e-05,0,2169,mid,True,0.0013873355346731842,0.31346286076586694,0.31207552523119375
19,54,380000,380001,390000,200-390k,0.1875,6,0,1,3.1026166007741631,1.9375,3.5472935307770967,-0.64396883744355538,4.7720238652938196,4.8152785625062409,0.20972654223442069,-1.01891028881073,0.50985055593143613,0.26314867402912828,4,2193,high,True,0.34091587120201439,0.051130695093888789,-0.2897851761081256
19,65,380000,380001,390000,200-390k,0.125,4,0,1,3.1026166007741631,1.9375,3.0593585968017578,-0.85273210212264094,5.6929383112532124,5.7564484409855607,-0.42369398474693287,-1.162971019744873,0.81185489411577005,0.41902188083394581,4,2183,mid,True,0.2106778472661972,0.024283283157274127,-0.18639456410892308
19,79,380000,380001,390000,200-390k,0.4375,14,0,0,3.1026166007741631,1.9375,0.17253654869273299,0.030944950527543501,1.370265990125721,1.3706153631337914,-0.1675838232040405,0.043236419558525002,-0.0033314209946687001,-0.0017194430940225,0,2229,high,True,0.040497021123883314,1.3266498192679137,1.2861527981440304
19,86,380000,380001,390000,200-390k,0.84375,27,0,0,3.1026166007741631,1.9375,6.766960121691227,0.67850314830800551,4.8731405852147844,4.9201489495269719,0.42183762788772577,1.4442940950393677,10.803645465876894,5.5760750791622682,4,2269,low,False,2.540919087594375,0.57155758421868086,-1.9693615033756942
19,87,380000,380001,390000,200-390k,0.15625,5,0,1,3.1026166007741631,1.9375,2.6546797454357147,-0.99723090344299437,5.6742665988797798,5.76122998238609,-0.54957401752471924,-1.5334013700485227,1.6750353052234124,0.86453435108305154,4,2188,high,True,0.11990978848189116,0.070651743561029434,-0.049258044920861721
19,15,390000,390001,400000,200-390k,0.3125,10,0,0,9.4926353766582316,0.91308593749999956,3.2608658224344254,-0.51597391473882381,4.9332887198284228,4.9601982494530654,0.11802004277706141,-1.4651275873184204,7.9344215192165475,8.689676615698124,4,2324,high,True,0.44369049463421106,0.50142856733873487,0.057738072704523802
19,27,390000,390001,400000,200-390k,0.3125,10,0,0,9.4926353766582316,0.91308593749999956,3.6095592752099042,-0.21847591275106279,4.6153975219335184,4.6205655508738834,-0.40816885232925409,1.6350094079971311,-4.2193846779815676,-4.6210159467947873,4,2324,low,True,0.51532739633694291,0.5217259640339762,0.0063985676970332861
19,29,390000,390001,400000,200-390k,0.0625,2,0,0,9.4926353766582316,0.91308593749999956,0.0559794809669256,-0.1505534642827927,1.4322178325216073,1.4401091157965915,-0.1221786513924598,-0.16146379709243769,0.0035001401983262999,0.0038333086236215998,0,2280,high,True,0.0026822159416042268,0.009441802860237658,0.0067595869186334312
19,38,390000,390001,400000,200-390k,0.0625,2,0,1,9.4926353766582316,0.91308593749999956,1.4563401285558939,-0.96476681941424258,4.0383118851240081,4.151955912263098,-0.35957160592079163,-0.63109391927719105,0.44552414416937108,0.48793232473736481,4,2284,high,True,0.047268140711821616,0.03878247263492085,-0.0084856680769007653
19,47,390000,390001,400000,200-390k,0.3125,10,1,1,9.4926353766582316,0.91308593749999956,2.0531642884016041,-0.20024801156500929,3.3146782654575366,3.3207214983542848,-0.41948217153549189,1.5271917581558228,-2.9962074681574222,-3.2814079651264181,1,2321,low,True,0.22580933570861816,0,-0.22580933570861816
19,52,390000,390001,400000,200-390k,0.125,4,0,0,9.4926353766582316,0.91308593749999956,0.94958858657628276,-0.49089521270480618,2.4511243353118481,2.4997977152190627,0.13915297389030451,1.2678748369216919,-0.53906174848450905,-0.59037350850068171,2,2292,low,True,0.068748453282751143,0.25975281023420393,0.19100435695145279
19,53,390000,390001,400000,200-390k,0.21875,7,1,1,9.4926353766582316,0.91308593749999956,0.93901520222425461,-0.32363294507271773,2.3372290626474093,2.3595291849053548,-0.084694281220435999,-0.97614675760269165,0.36641095231103771,0.40128857237059112,0,2305,high,True,0.10689985449425876,0,-0.10689985449425876
19,58,390000,390001,400000,200-390k,0.125,4,0,1,9.4926353766582316,0.91308593749999956,1.2270238474011419,-0.42045018138538842,3.1002488797860175,3.1286293279392279,-0.68134331703186035,-1.5769577026367188,0.83695105334989928,0.91661805201101276,3,2293,high,True,0.055304181762039661,0.026645326521247625,-0.028658855240792036
19,79,390000,390001,400000,200-390k,0.65625,21,0,0,9.4926353766582316,0.91308593749999956,1.9327987991273403,0.2295065229244653,2.1030198207201312,2.1155059939424921,-0.20740771293640131,-0.81442677974700917,2.705216643315393,2.9627185484010305,1,2367,low,False,0.58420345408376306,0.25273703108541667,-0.33146642299834639
19,86,390000,390001,400000,200-390k,0.5,16,0,0,9.4926353766582316,0.91308593749999956,5.8671551421284676,0.17646877173463749,5.2219801070864769,5.2249610014051227,-0.0063048973679542004,1.5785067081451416,-1.3170060481196453,-1.4423681211492161,4,2349,low,False,1.246607780456543,1.1515990602783859,-0.095008720178157091
19,87,390000,390001,400000,200-390k,0.1875,6,0,1,9.4926353766582316,0.91308593749999956,3.1242101788520813,-0.93951905144760561,5.9570189269456844,6.0306525802786988,-0.65501636266708374,-2.1483054161071777,3.747301764184531,4.1039967984224175,4,2304,high,True,0.19147947058081627,0.028463937342166901,-0.16301553323864937
19,88,390000,390001,400000,200-390k,0.09375,3,0,0,9.4926353766582316,0.91308593749999956,0.65781367011368275,-0.1839147267388157,2.328062717781664,2.3353159624848114,-0.67374354600906372,0.77178406715393055,-0.1104803380363571,-0.12099664828794621,0,2285,low,True,0.036737268499564379,0.11722760647535324,0.080490337975788862
19,89,390000,390001,400000,200-390k,0.15625,5,0,0,9.4926353766582316,0.91308593749999956,1.6420648917555809,-0.3611043059043007,3.1751590774190515,3.1956269317082726,-0.54564696550369263,1.2625178098678589,-0.7836811846395304,-0.85827757547687633,2,2297,low,True,0.11099973670206964,0.17442541057243943,0.063425673870369792
19,15,400000,400001,410000,400-590k,0.28125,9,0,0,2.0637885454540497,1.6083984375000002,3.7287139687687159,-0.45803700318926338,5.0720548743632063,5.0926946251313918,0.16345332562923429,-1.515116810798645,4.6914650704269008,2.9168550286078601,4,2425,high,True,0.50134108384372666,0.35402764310128987,-0.1473134407424368
19,20,400000,400001,410000,400-590k,0.125,4,0,0,2.0637885454540497,1.6083984375000002,0.7772319708019495,-0.26677915590513551,2.1587791167734558,2.1752007707433907,-0.27614378929138178,-1.3797575235366819,0.15950598017937481,0.099170688344675004,1,2397,high,True,0.042322363005951047,0.17732185451313853,0.13499949150718749
19,27,400000,400001,410000,400-590k,0.3125,10,0,0,2.0637885454540497,1.6083984375000002,3.4346045572310686,-0.20369749060715731,4.4966298405294323,4.501241227752562,-0.3301586508750915,0.90857082605361916,-0.60665608875946797,-0.37718022761972991,4,2430,low,True,0.52801901136990637,0.22974371945019811,-0.29827529191970825
19,29,400000,400001,410000,400-590k,0.40625,13,0,0,2.0637885454540497,1.6083984375000002,0.4548486247658729,-0.020247424234645699,1.4474856805900087,1.4476272841105402,-0.1114387661218643,-0.183419719338417,0.052619617359060303,0.032715536232955499,0,2441,high,True,0.084561273455619812,0.69909041109349346,0.61452913763787365
19,51,400000,400001,410000,400-590k,0.15625,5,0,0,2.0637885454540497,1.6083984375000002,0.2416083849966526,-0.0963120492853482,1.2712607104414528,1.2749038413737921,0,0.13301710784435269,-0.0083310008548978,-0.0051796872346176999,0,2401,mid,True,0.023112327908165753,0.062490217940649018,0.039377890032483265
19,52,400000,400001,410000,400-590k,0.34375,11,0,0,2.0637885454540497,1.6083984375000002,2.0020176693797112,-0.1864355085023349,2.6150285904656649,2.6216660214038261,0.26340833306312561,1.2491288185119629,-0.8048245009759234,-0.50038876077677308,2,2433,low,False,0.32253598165698349,0.050432838041160721,-0.27210314361582277
19,56,400000,400001,410000,400-590k,0.0625,2,1,1,2.0637885454540497,1.6083984375000002,0.24031134881079191,-0.2861610634969794,1.5269747023603586,1.5535571749730448,-0.0040432438254356003,-0.68742549419403065,-0.0011368271039233001,-0.00070680689399970004,0,2386,mid,True,0.0087439819471910596,0,-0.0087439819471910596
19,58,400000,400001,410000,400-590k,0.09375,3,0,0,2.0637885454540497,1.6083984375000002,0.99837636947631836,-0.46306575432985381,3.1422415971862621,3.176178859560769,-0.73804855346679676,-1.5838106870651243,0.2144632468864861,0.13333962647951531,3,2394,high,True,0.032385677099227905,0.081909690052270889,0.049524012953042984
19,79,400000,400001,410000,400-590k,0.625,20,0,0,2.0637885454540497,1.6083984375000002,1.43389792740345,0.175771526884656,1.7531121478486349,1.7619017658762413,-0.24491451680660239,-0.18584419786930079,0.1615733780062224,0.10045606501419049,0,2465,low,False,0.38566310331225395,0.64164877298753709,0.25598566967528313
19,86,400000,400001,410000,400-590k,0.5,16,0,0,2.0637885454540497,1.6083984375000002,4.611919440329074,0.0051360807424004999,4.6207014002228579,4.620704254693961,-0.064125083386897999,0.47435504198074341,-0.47765458983933412,-0.29697528840041171,3,2454,low,False,0.8493058905005455,0.26330079976469278,-0.58600509073585272
19,88,400000,400001,410000,400-590k,0.0625,2,1,1,2.0637885454540497,1.6083984375000002,0.60353771597146977,-0.20249265037800279,2.2606371103790042,2.2696879561472416,-0.65609544515609741,0.30732697248458862,-0.032921761590426001,-0.020468660515237502,2,2388,mid,True,0.019152507651597261,0,-0.019152507651597261
19,89,400000,400001,410000,400-590k,0.1875,6,0,0,2.0637885454540497,1.6083984375000002,1.5635333582758904,-0.3754680448700603,3.169922791553013,3.1920818844643994,-0.51937282085418701,1.0541046857833862,-0.25042943034728687,-0.1557011151643119,3,2409,mid,True,0.095577752683311701,0.11324376333504915,0.017666010651737452
19,97,400000,400001,410000,400-590k,0.125,4,0,0,2.0637885454540497,1.6083984375000002,0.2176622673869133,-0.1882403541942857,1.4197002918056647,1.4321254656978486,0.032186489552259397,0.073079451918601906,-0.0037959213248861998,-0.0023600628030865001,0,2396,mid,True,0.014597468543797731,0.01225345948478207,-0.0023440090590156615
19,4,410000,410001,420000,400-590k,0.0625,2,1,1,2.1966083691903959,0.91308593749999956,1.1039185300469398,-0.63413906620271054,3.036147618525737,3.1016648298557254,-0.40501964092254628,-1.6915292739868164,-0.28144233739966301,-0.30823203582594111,4,2498,low,True,0.036906259600073099,0,-0.036906259600073099
19,15,410000,410001,420000,400-590k,0.28125,9,0,0,2.1966083691903959,0.91308593749999956,3.0947360247373581,-0.64437205975324974,4.8969712461246324,4.9391844202015855,0.1047497540712356,-0.66872948408126831,0.57951939579923806,0.63468220459724056,3,2532,high,True,0.34513466386124492,0.47830135840922594,0.13316669454798102
19,20,410000,410001,420000,400-590k,0.1875,6,0,1,2.1966083691903959,0.91308593749999956,1.3040942642837765,-0.25481254199503461,2.6027937864346642,2.6152370688449769,-0.28157511353492731,-1.5550073385238647,-0.25266718543757882,-0.2767178587038297,0,2514,low,True,0.11766165855806321,0.0051915859803557396,-0.11247007257770747
19,27,410000,410001,420000,400-590k,0.21875,7,0,0,2.1966083691903959,0.91308593749999956,2.787543348968029,-0.50905609426843834,4.6234574254675271,4.6513972817017741,-0.42683836817741388,1.233389139175415,0.47661074492547129,0.52197797091302955,3,2522,high,True,0.2793173270765692,0.26231197788729332,-0.017005349189275876
19,29,410000,410001,420000,400-590k,0.46875,15,0,0,2.1966083691903959,0.91308593749999956,1.5467269495129583,-0.010780027906322201,2.2855348464360281,2.2855602690095527,-0.020896904170513101,-1.2863403558731079,0.3093715937623816,0.33881979894404152,0,2558,low,False,0.38582389918155968,0.13380118261557072,-0.25202271656598896
19,42,410000,410001,420000,400-590k,0.0625,2,0,1,2.1966083691903959,0.91308593749999956,1.2039489559829235,-0.59780786388687135,3.0450787685028851,3.103204625626875,-0.47709113359451288,-1.498302698135376,-0.076859621907667597,-0.084175671479627498,4,2498,low,True,0.046663063345476985,0.0011709693353623152,-0.04549209401011467
19,52,410000,410001,420000,400-590k,0.0625,2,0,0,2.1966083691903959,0.91308593749999956,1.0502389669418335,-0.5917417840491781,2.653948224918961,2.7191174155486935,0.153531789779663,1.3295799493789673,-0.044781869216042602,-0.049044528424842401,4,2498,mid,True,0.056145936250686646,0.02430524374358356,-0.031840692507103086
19,58,410000,410001,420000,400-590k,0.125,4,0,0,2.1966083691903959,0.91308593749999956,1.2718524932861328,-0.38320535001130313,3.1217473710116685,3.1451793253637463,-0.72846490144729614,-1.3246614933013916,0.074256427060665903,0.081324685893178497,2,2506,high,True,0.062495997175574303,0.042463450226932764,-0.020032546948641539
19,79,410000,410001,420000,400-590k,0.625,20,0,0,2.1966083691903959,0.91308593749999956,1.4031687136739492,0.1513795267945387,1.8649869148413631,1.8711205075200377,-0.1655328571796417,-0.37570381164550781,-0.1532659517459708,-0.16785490330253919,0,2577,low,False,0.4141086817253381,0.19127680500969291,-0.22283187671564519
19,86,410000,410001,420000,400-590k,0.3125,10,0,0,2.1966083691903959,0.91308593749999956,3.7033417671918873,-0.2833690094671325,4.7147402727967815,4.7232482292865203,-0.2293443828821182,1.0774906873703003,1.1725169750653679,1.2841255427453877,4,2538,high,True,0.45310501288622618,1.0931853619404137,0.64008034905418754
19,88,410000,410001,420000,400-590k,0.125,4,0,0,2.1966083691903959,0.91308593749999956,0.61603301391005505,-0.1489909043265627,2.2411433560541414,2.246090343676689,-0.71207886934280396,0.2457113116979599,0.024469160569909901,0.026798310613462901,0,2504,high,True,0.023414695169776678,0.17645666748285294,0.15304197231307626
19,89,410000,410001,420000,400-590k,0.25,8,0,0,2.1966083691903959,0.91308593749999956,2.2568321600556374,-0.18315166190428209,3.2895295965349454,3.29462433332507,-0.50799202919006337,1.2333219051361084,0.72171300382116044,0.79041081915814815,4,2528,high,True,0.23241370916366577,0.19375593564473093,-0.038657773518934846
19,93,410000,410001,420000,400-590k,0.125,4,1,1,2.1966083691903959,0.91308593749999956,1.5273419469594955,-0.66541832486318298,3.6970206790033888,3.7564269523101874,-0.43241092562675471,1.7512528896331787,-0.021378781164178601,-0.0234137667509293,3,2507,low,True,0.068840654566884041,0,-0.068840654566884041
19,15,420000,420001,430000,400-590k,0.28125,9,0,0,1.1012123585928164,0.99609375,3.1316867470741272,-0.72592124938964853,4.9429525702311361,4.995972555155805,0.1715424656867981,-0.96971613168716442,0.9575092898087264,0.96126422820013324,4,2634,high,True,0.34770028479397297,2.0943195465952158,1.7466192618012428
19,20,420000,420001,430000,400-590k,0.0625,2,0,1,1.1012123585928164,0.99609375,0.3912184089422226,-0.52515688240528102,2.5104306094641715,2.5647712560913281,-0.39275476336479181,-1.4390480518341064,0.041369204851612801,0.041531437027501499,2,2597,high,True,0.017802657093852758,0.0099572419421747327,-0.0078454151516780257
19,27,420000,420001,430000,400-590k,0.1875,6,0,0,1.1012123585928164,0.99609375,2.5413641603663564,-0.57313953153789043,4.5240667210306524,4.5602268166121442,-0.43740275502204889,0.74093687534332275,0.1154282905534469,0.1158809505164016,4,2619,low,True,0.24884853366529569,0.12318212818354368,-0.12566640548175201
19,29,420000,420001,430000,400-590k,0.375,12,0,0,1.1012123585928164,0.99609375,1.2552699111402037,-0.13261918276548379,2.2803208603788567,2.2841740463275455,-0.087729178369045202,-1.0732470750808716,0.4680365147786506,0.46987195209150812,0,2643,high,True,0.22734165797010064,0.091265039140125737,-0.1360766188299749
19,52,420000,420001,430000,400-590k,0.0625,2,1,1,1.1012123585928164,0.99609375,1.0526901073753834,-0.59406068772077558,2.6280349905613063,2.6943414802711718,0.076636396348476396,1.2355307340621948,-0.0085632191940966992,-0.0085968004458383002,4,2599,low,True,0.058100086404010653,0,-0.058100086404010653
19,53,420000,420001,430000,400-590k,0.1875,6,1,1,1.1012123585928164,0.99609375,0.44564278423786158,-0.44431468546390529,2.3203213488397521,2.3624789314617001,-0.19555962085723869,-0.93027043342590321,-0.051508447407116499,-0.051710441318516903,0,2615,low,True,0.03163400711491704,0,-0.03163400711491704
19,58,420000,420001,430000,400-590k,0.0625,2,1,1,1.1012123585928164,0.99609375,0.9557487592101096,-0.52058345377445225,3.0955760276279922,3.1390441339950668,-0.73562711477279663,-1.2461674213409424,0.095360597087851801,0.095734560213686495,3,2598,high,True,0.036682800855487585,0,-0.036682800855487585
19,62,420000,420001,430000,400-590k,0.0625,2,0,0,1.1012123585928164,0.99609375,0.2590523436665535,-0.43181474208831772,2.5174710441828583,2.5542365649610321,-0.55433601140975952,-0.71845424175262451,0.0151651934865155,0.015224664833521501,1,2596,high,True,0.011819507926702499,0.10542868380434811,0.093609175877645612
19,79,420000,420001,430000,400-590k,0.1875,6,0,0,1.1012123585928164,0.99609375,0.61092349141836155,-0.19048564285039901,2.0164214087852121,2.025398745417669,-0.2481866180896759,-0.72632944583892822,0.0277704298456097,0.027879333492063101,0,2615,high,True,0.066520790802314878,0.01798432320356369,-0.048536467598751187
