replicate,weight,A_S0,A_S1,A_delta_S,D_S0,D_S1,D_delta_S
8941,3145,0.050203465497583137,0.17706566000683646,0.16036697889639059,0.0049921733683645046,0.069681895806429667,0.064689722438065214
8942,2690,0.046628140550073624,0.18288958666282087,0.15991497556553319,0.0056451076392855801,0.082171250953490663,0.076526143314205028
8943,3158,0.040168547412055958,0.17494698980211984,0.15741763514087775,0.0047558330685180603,0.082365273963477356,0.077609440894959303
8944,2930,0.048063107730343224,0.18027589399603047,0.1583634075442949,0.0056112526275261402,0.085640139196074813,0.080028886568548729
8945,2940,0.045598567154689608,0.18018125581901087,0.15947975493893857,0.0073590338822406062,0.074454692127785715,0.067095658245545114
8946,2908,0.050647750346856285,0.17077046253456155,0.14724788908936093,0.0058410217120342875,0.079658627155810305,0.073817605443775913
8947,3354,0.048024649768835796,0.18276012316710002,0.15476613180101553,0.0042274417661071961,0.084615580028698664,0.08038813826259153
8948,3023,0.041550554634557646,0.17096539778405287,0.14863233425846523,0.0045655456275834555,0.076669408062677399,0.072103862435094007
8949,2863,0.049055353386474612,0.1685124869503144,0.14218677662617588,0.0049587389195524011,0.07681676579998413,0.071858026880431733
8950,3113,0.046178340701308891,0.19405026702248038,0.16599580774010586,0.0048374176085816739,0.08646959207729818,0.081632174468716553
8951,2909,0.030997166387334827,0.18457233153004901,0.16531761657234337,0.0043854222840957104,0.074873371288295604,0.070487949004199912
8952,2940,0.037017869696441143,0.18528766726470805,0.16099819398288792,0.0038922978769344511,0.077243155973531333,0.07335085809659693
8953,2229,0.050895826669716301,0.18857821120607129,0.16617650332320588,0.0054114157698517346,0.071361477837588533,0.065950062067736792
8954,2979,0.051436427695239394,0.1743602701054866,0.15538009321997237,0.0063420699957305116,0.075125077603622845,0.068783007607892271
8955,2892,0.0449692059131893,0.19085901467903538,0.16841402028124014,0.0060304140591919608,0.081527408387240471,0.075496994328048475
8956,3123,0.044716415153494886,0.18656101032421885,0.16136793615179781,0.0046615457035277218,0.088299856035182672,0.083638310331654975
8957,3122,0.046043396243588421,0.17965765105419179,0.15556369657106367,0.0055308095258584438,0.076945098466323525,0.071414288940465045
8958,2765,0.051423687825134484,0.18433432249887946,0.15566350767978257,0.0057681597044759213,0.073892516387223703,0.068124356682747758
8959,2809,0.039465142072831645,0.19580565147047876,0.18039810255011396,0.0055618934181413627,0.082055412420889318,0.076493519002747978
8960,2611,0.037321638317425354,0.18691750980624969,0.16883552636137852,0.0056795475331984655,0.078165962137857148,0.072486414604658683
8961,3477,0.044795053315329403,0.17327729272293546,0.15440545777042747,0.0048430836318848289,0.074132236747378497,0.069289153115493662
8962,3214,0.043112889495901328,0.18309729102744046,0.16412265826547087,0.005285825847259281,0.078040880052690526,0.072755054205431269
8963,2607,0.041694303863463802,0.16659671892698355,0.15239726816251559,0.005543523649742167,0.067711630898849545,0.062168107249107443
8964,2675,0.041953878716790655,0.17110298003903518,0.15385043251004876,0.0060244330414038968,0.06876560478615662,0.062741171744752675
8965,3409,0.042363133753570856,0.17397325263635025,0.15196791328354836,0.0042694548578378162,0.07552661944592752,0.071257164588089658
8966,3077,0.047366649527845472,0.18186304361149983,0.15506882980883629,0.0064591823993311358,0.076232477631162338,0.069773295231831164
8967,2674,0.053464199724483907,0.17296747287865469,0.15030777520493299,0.0063662211723568094,0.074662719220952314,0.068296498048595528
8968,3211,0.047077146874717708,0.17840605750524774,0.15105014194083016,0.0058081409589592695,0.069855241513363822,0.064047100554404601
8969,3169,0.034354658699877999,0.18858712331811098,0.1712586351273635,0.0047032296362656744,0.081098729080605531,0.076395499444339862
8970,2840,0.044198439471326803,0.19727192994798626,0.17269102278785375,0.0062852279848176883,0.093052247341581559,0.086767019356763883
8971,2878,0.045984048863652746,0.19222750745509595,0.16137247577918179,0.0060143887747751423,0.083742014507899074,0.077727625733123945
8972,3035,0.04930881046250752,0.18143957293366147,0.15553378941158766,0.0061984103291521887,0.076826907374265771,0.07062849704511355
8973,2769,0.036027275761836973,0.19858596421434982,0.17812010829345618,0.0048102482746819495,0.069086610966925394,0.064276362692243433
8974,3010,0.052644756498577146,0.18642305968302639,0.15842616316868802,0.0051914991566365176,0.079481319212437618,0.074289820055801092
8975,3463,0.042456067210615261,0.1765489607931133,0.15275314091369535,0.0051761609001225277,0.079339176402473746,0.074163015502351229
8976,2504,0.050465781556037155,0.17724217619884547,0.1516323599191011,0.0058339559500230915,0.077408443608310812,0.07157448765828775
8977,2782,0.054312812157887622,0.1960319161029081,0.16609406449449579,0.0066315937193014412,0.085315736863744607,0.07868414314444315
8978,2647,0.040697116193238299,0.19960061688794553,0.17815282958730588,0.0045916499725621954,0.076740586924974818,0.072148936952412604
8979,2151,0.045688223651961436,0.17664531475549608,0.15031061840685275,0.0048485533633423781,0.071615597026174885,0.066767043662832509
8980,2981,0.029674427477178234,0.1949025363357802,0.17341730355819593,0.003669032774257014,0.091058336651510322,0.087389303877253313
8981,2543,0.047907642451488305,0.1867373950273086,0.16903930222353356,0.0050169965585592294,0.070684469227640698,0.065667472669081489
8982,3063,0.048402345831336992,0.17522707957330871,0.15716890937263125,0.0060384324933347973,0.068342834076557515,0.062304401583222674
8983,3105,0.042103222417232092,0.19159802132024362,0.16822485977075352,0.0051580434286533925,0.084223106000753584,0.07906506257210015
8984,2868,0.046102779551739713,0.18081440194180159,0.15786950052117413,0.0056281828576395633,0.076465264914254732,0.070837082056615125
8985,2613,0.048454974459566931,0.1955234856354259,0.17090444530168988,0.0050160052134299539,0.086885357678463782,0.081869352465033768
8986,2634,0.042911452421702988,0.18990781744198609,0.16784814674905796,0.0056950738214586703,0.085685342643279566,0.07999026882182092
8987,3617,0.035103063925292291,0.17436751073397463,0.15282641512942874,0.0047563650869478728,0.079175791841398946,0.074419426754451096
8988,2868,0.043046046236422823,0.18388882348087374,0.16698818479676222,0.0050411555966439698,0.071962885202542196,0.066921729605898247
8989,2406,0.053337840463775633,0.18175953364544392,0.15710889622984386,0.0063750046016938667,0.083219314773439718,0.076844310171745839
8990,3129,0.042355505011305583,0.18437832763096426,0.16753379339668895,0.0044157570724562296,0.075685034855002845,0.071269277782546603
8991,2669,0.040152931245100623,0.18730516444547918,0.15950005928462271,0.0051136287828464555,0.086765336095579876,0.081651707312733426
8992,2644,0.042338035210910542,0.15933182060985301,0.14234796503862981,0.0048131261686727008,0.064657662377342565,0.059844536208669814
8993,2641,0.035177144576993113,0.18741499465656983,0.16961071449901441,0.0050781761623054028,0.078347939218419316,0.073269763056113907
8994,2987,0.04241437244450301,0.17979141436623855,0.15452562354135846,0.0062297528929496368,0.085207079128878593,0.078977326235929027
8995,2766,0.053088748641893994,0.17629211242280637,0.15403659869495001,0.0064551093366859505,0.079708637898101384,0.073253528561415454
8996,2841,0.038289474614712209,0.17513958136978203,0.15857986708039504,0.005867884587565108,0.073231056580687737,0.067363171993122653
8997,2524,0.040794233940034265,0.18828299550862942,0.16663152066282011,0.0051367311963650833,0.074791290405594221,0.069654559209229042
8998,3186,0.042280521494269134,0.18499777276848839,0.17144262325524093,0.0056930990892569006,0.075575447986490893,0.069882348897233992
8999,2888,0.047423234083552659,0.18492335227099777,0.15943859349330267,0.0039773175123068187,0.079018761298938076,0.075041443786631273
9000,3396,0.04309005841691356,0.16792493758041463,0.1542263030778932,0.0052980463665444873,0.072322253744511511,0.067024207377967063
9001,3415,0.052474927057650327,0.17059359950282357,0.14530629529897462,0.0068301479612392635,0.071975057610686718,0.065144909649447455
9002,3026,0.043521276402968427,0.18660058592725473,0.16685740179626499,0.0059807598434206549,0.082227865252949381,0.076247105409528698
9003,2574,0.056091554780365982,0.18101378786110717,0.15326571145335721,0.0063250503951353234,0.080403725003011864,0.074078674607876524
9004,2552,0.053231962655943821,0.1799711951014851,0.15609502718632812,0.00637626290404691,0.078303805398265203,0.071927542494218372
9005,2801,0.051067609252186202,0.19613469011451887,0.16798115704756195,0.0064421440982535662,0.079513866727445509,0.073071722629191913
9006,2658,0.045938859652177963,0.18050043030291338,0.15477762664557246,0.0066170979631927414,0.071511861469696333,0.064894763506503569
9007,3065,0.056942077317281195,0.17195275406123695,0.14739250417880112,0.0056610217212682322,0.074833738266413138,0.069172716545144869
9008,2229,0.053572821675109683,0.19591763789273886,0.1738521398346432,0.0041265963808649704,0.07918098201586854,0.075054385635003634
9009,2923,0.046830751261131023,0.20017686441737076,0.17094462442563726,0.0051843458186256724,0.088392644651911281,0.083208298833285482
9010,2923,0.047474315512290192,0.19041037933443006,0.16462771083024239,0.0053890479895527688,0.077440058467525733,0.072051010477972938
9011,3217,0.039513782076728912,0.18269572921811028,0.16616094332911241,0.0053601281020374536,0.079570385702621996,0.074210257600584556
9012,2964,0.05349386237544132,0.18304964406938096,0.16292002344633921,0.0055288513597802798,0.076810745213501383,0.071281893853721051
9013,3097,0.051541558394964958,0.18172830873428211,0.15827997209979766,0.0066617294665763721,0.077652627706879016,0.070990898240302608
9014,2817,0.044451788301628541,0.18240691880201992,0.1609963351443649,0.0049517771073379476,0.08492572523290827,0.079973948125570182
9015,3058,0.037729456794205009,0.16710734672637878,0.14797375250285652,0.0055217678245022732,0.071881827387212008,0.066360059562709753
9016,3260,0.03210421991096838,0.17428926645951173,0.15568921194688065,0.00391792740390314,0.076916335848338499,0.072998408444435392
9017,2778,0.047394745882866823,0.18506603787381321,0.16006468783196651,0.0060140214387171161,0.074152008318038115,0.068137986879320919
9018,2796,0.046117294722444961,0.19848616700816285,0.17704004587051794,0.0056438400364892003,0.084404416097447921,0.078760576060958667
9019,3138,0.044977582788290248,0.19438799374267823,0.17730004177183903,0.006590198122356501,0.088513353021440172,0.081923154899083625
9020,2470,0.038046736214752415,0.18959327110136831,0.16983091357585275,0.0055595460536341894,0.089180370457095995,0.083620824403461733
9021,3226,0.044675543854093121,0.17903849740877018,0.15350705039948681,0.0064014139601497504,0.074448228726149854,0.068046814766000122
9022,3332,0.048186417424112497,0.18092409582880767,0.15585341279368883,0.0060960555643596115,0.077709343055272787,0.071613287490913016
9023,2584,0.034072355018562449,0.18972107184181483,0.17305489380760281,0.0057106246185992492,0.077027059189173228,0.071316434570573961
9024,2945,0.044658877248011389,0.19157035098461245,0.1728392471516409,0.0052144445455350324,0.080760502549131433,0.07554605800359647
9025,2723,0.042613507193015099,0.18566712187718426,0.15996260543634763,0.0054100717520468612,0.0888957248673828,0.083485653115335914
9026,3298,0.041424956183900991,0.1844482975585158,0.15808850623132006,0.0053388160957658949,0.08628533194360459,0.080946515847838685
9027,2632,0.045405623378647703,0.18742609762746523,0.17190108523695147,0.0055546538601755676,0.082286557549660452,0.076731903689484862
9028,3167,0.043104029605450511,0.18283920671827211,0.16410786788904888,0.0046375758696421592,0.069744848715397101,0.065107272845755015
9029,3014,0.047853072239269948,0.18809358036713719,0.16617406684593145,0.0060942505604140587,0.077314014326263406,0.071219763765849362
9030,3259,0.03845058660953108,0.1834931029047322,0.15980835842756688,0.0055684091826803091,0.088004402338811988,0.082435993156131662
9031,2507,0.037330568204122269,0.17674006288884633,0.15954726477263381,0.00377763395243503,0.071044826156193924,0.067267192203758999
9032,2971,0.040366314003136623,0.17421302144880063,0.15708257018421942,0.0052494235815736517,0.062473118281580635,0.057223694700006926
9033,3192,0.043050833182412124,0.17166385028227132,0.14891293613098125,0.0055830100546063405,0.07822767457816826,0.0726446645235619
9034,3468,0.053124713937862701,0.1847619536525246,0.16193272317839799,0.0062028945151070139,0.0770806112649942,0.070877716749887201
9035,2688,0.032477575334718192,0.19549204851241683,0.1863330457778003,0.0042412049652949145,0.078526712185341255,0.074285507220046371
9036,3319,0.041436140773290497,0.18110203420161236,0.15679933454112413,0.0054387776565810132,0.083622342493910831,0.078183564837329855
9037,2664,0.051132062590395946,0.17872076882493543,0.15247197851364516,0.0056005044634321634,0.083325729214646913,0.077725224751214822
9038,3309,0.046012995265035168,0.17736760863460771,0.15487314471901967,0.0068621330096501421,0.075497718150682416,0.068635585141032268
9039,2498,0.037245609563463851,0.18586359208356812,0.16433288822199951,0.0040962677173674153,0.080411117280381306,0.076314849563013931
9040,2207,0.040754783403174892,0.19234425520107432,0.16888191605001751,0.0053715652653780503,0.077192636331074399,0.071821071065696324
9041,2680,0.04501723090342493,0.18118479416520464,0.16535079762691707,0.0050932927093720213,0.069206587029094213,0.064113294319722167
9042,2703,0.044182696901897772,0.20117884489416116,0.17681452226402278,0.0053010493890542432,0.092319874436681146,0.087018825047626855
9043,2458,0.047822909844878907,0.17499926504198265,0.15095023749417563,0.0067180914604514147,0.063228667834710733,0.056510576374259353
9044,2698,0.038826377271521779,0.18753661553420634,0.17020122925423151,0.0045592893276600729,0.083028907367629953,0.078469618039969879
9045,2436,0.042627779080981053,0.18503980226578756,0.17079936688926831,0.005504578326898232,0.077027139726035629,0.07152256139913736
9046,3001,0.037926505720574377,0.18398593242811845,0.16871556005178132,0.0058049729554167807,0.077315173976821513,0.071510201021404762
