replicate,rho_005,rho_strict
2193,-0.14398894622451555,-0.04220212856934856
2194,-0.14020957036112816,0.037973048054682886
2195,-0.1194880438428132,-0.011430154429617633
2196,-0.14465798452171247,-0.10113608042428911
2197,-0.18241289554006138,-0.12064006576774781
2198,-0.24257924106896184,-0.03518601267162651
2199,-0.18241289554006138,-0.001489781403950218
2200,-0.005664376117881888,-0.027714485779283673
2201,-0.06628322178083447,0.048588802089779504
2202,-0.04562462443431703,-0.004215486416268396
2203,-0.07191536972616937,-0.0795469988726672
2204,-0.18241289554006138,-0.03881371151557779
2205,-0.1985947740526856,0.009546850449666572
2206,-0.12434805866044792,-0.02598798608375915
2207,-0.18949380274799063,0.0028952071488258574
2208,-0.23331171156774452,-0.01823098716050982
2209,-0.0756701350230593,-0.012392166777181348
2210,-0.12281565339044445,-0.09088620894290984
2211,-0.22589768796677065,-0.012157727560328369
2212,-0.15819793509588884,-0.0855748018394603
2213,-0.09988509546723184,0.025632660744595463
2214,-0.18241289554006138,-0.03468048410479503
2215,-0.0859241093449021,-0.009588402414324758
2216,-0.11878754095971752,-0.10301737654293909
2217,-0.06746695556558505,-0.020441354454889916
2218,-0.07191536972616937,-0.0666354507255093
2219,-0.15308991752921056,-0.018913013956099622
2220,-0.1399959924864988,-0.020807986088097613
2221,-0.0005563585512036243,-0.09233279142934804
2222,-0.24813975876969221,0.11243810604707967
2223,-0.06628322178083447,-0.029952675632811315
2224,0.042830700412480174,-0.04558560169491267
2225,-0.11207402024183934,-0.02773915539643025
2226,-0.14398894622451555,0.018016510662619247
2227,-0.005664376117881888,0.048032796524336924
2228,-0.02546350022247861,-0.00836340731784521
2229,-0.05886919817986062,-0.01746832453687213
2230,-0.1194880438428132,-0.07955260710467205
2231,-0.06072270408010408,0.033766473534966625
2232,-0.07937714682354623,-0.00032555249801370027
2233,-0.09757908943293625,0.003820133928946418
2234,-0.0859241093449021,0.002447300773374722
2235,0.11557331520802328,-0.03519648051170992
2236,0.11557331520802328,0.07640205799737594
2237,-0.18010688950576578,-0.021516537368976723
2238,-0.16650031565298049,-0.016076045771092562
2239,-0.14020957036112816,-0.041721603567827656
2240,-0.23331171156774452,0.05740329917952185
2241,-0.0005563585512036243,-0.0015865905248829877
2242,-0.05516218637937369,0.0608427857176351
2243,-0.11878754095971752,-0.0461753177854324
2244,-0.2425792410689618,-0.03518601267162651
2245,0.030205564414324794,-0.021619559808456208
2246,-0.07636378388675369,-0.05601328943899274
2247,-0.0859241093449021,-0.024111331673591068
2248,-0.13576115620054383,-0.05560541453319921
2249,-0.14909022458326313,-0.03833376041375204
2250,-0.11668603231043052,0.02132198260830343
2251,-0.17685237783933097,-0.013030212516371579
2252,-0.11878754095971752,-0.049519951655351106
2253,-0.1712918601386006,-0.03723300758875244
2254,-0.18666143986481892,-0.0216566084218408
2255,-0.06072270408010408,0.0016151993164324552
2256,-0.23331171156774452,-0.052026872142004896
2257,-0.15721149027526335,0.025114075906044624
2258,-0.18241289554006138,0.03972776620701303
2259,-0.036960243769983664,-0.058384324246146174
2260,-0.18241289554006138,-0.053930843683560326
2261,-0.0914846270456325,0.01759088083518802
2262,-0.14052993717307216,-0.0690870887373219
2263,-0.15760348733181187,-0.016814528524934584
2264,-0.18241289554006138,-0.015363594327993228
2265,-0.11808703807662187,-0.03921241382856207
2266,-0.11878754095971752,-0.019365515460167966
2267,-0.06628322178083447,-0.03396609808787054
2268,-0.2097158094541464,-0.06897369374828882
2269,-0.21295218515667128,-0.027446026152948142
2270,-0.11836723922986012,-0.01652390453683381
2271,-0.11668603231043052,-0.031249514658372102
2272,-0.1712918601386006,-0.09714512272257095
2273,-0.16561195869686268,0.022680416655160112
2274,-0.11878754095971752,0.020316412683859794
2275,-0.2392429304485236,-0.01448399194857321
2276,-0.11878754095971752,0.0010595657477133974
2277,-0.18241289554006138,-0.004036542725770465
2278,-0.1194880438428132,0.0026595966122067555
2279,-0.027859272465288656,-0.00922960664355867
2280,-0.16650031565298049,-0.055757973915120315
2281,-0.06257620998034753,0.030356756993301284
2282,-0.14465798452171247,0.008515591120605261
2283,-0.12434805866044793,-0.055237900148610894
2284,,0.0196622157010666
2285,0.11557331520802328,-0.04665086584208089
2286,-0.22589768796677065,0.06536573514764421
2287,-0.14910639868229678,-0.016676463918754922
2288,-0.11878754095971752,0.0009663841154839772
2289,-0.12690206744378704,-0.030617246627023136
2290,-0.03926624980427926,0.0022022240395625516
2291,-0.11878754095971752,-0.012315826499447072
2292,-0.07191536972616937,-0.03781236300265236
2293,-0.1522676632693948,-0.025387710194956215
2294,-0.15165097257453294,-0.03228325182388703
2295,-0.0756701350230593,-0.04095763894631772
2296,-0.1522676632693948,-0.0685813829871608
2297,-0.20422667383763987,-0.07861246246751198
2298,-0.21295218515667128,-0.042581326242568045
2299,-0.21740059931725556,-0.0012057513010439694
2300,-0.0756701350230593,-0.005039396366297726
2301,-0.18949380274799063,-0.005689664873120147
2302,-0.14465798452171247,-0.0081615143389758
2303,-0.07030618459893082,-0.03787478962877943
2304,-0.11322702325898715,0.011062980350238645
2305,-0.08308415862403316,0.04381213939379798
2306,,-0.025568754364955874
2307,-0.15308991752921056,0.04358553018735448
2308,-0.0005563585512036243,0.0180011543408553
2309,-0.18010688950576578,-0.024638088167356114
2310,-0.1194880438428132,0.042900092639329944
2311,-0.0914846270456325,-0.001363129228883739
2312,-0.061175204214156204,-0.02847005683192739
2313,0.0017496474830919668,0.005233007911959801
2314,-0.1178868943957374,-0.030506583908969907
2315,-0.07191536972616937,-0.01722444320061169
2316,-0.06628322178083447,-0.07016301155932124
2317,-0.16561195869686268,-0.067067937172218
2318,-0.15308991752921056,-0.04322409517642159
2319,-0.15760348733181187,-0.0351604477573793
2320,-0.16481910873355088,-0.07754562242410097
2321,-0.18949380274799063,-0.06443571045439245
2322,-0.05862119543081708,-0.023366795485172693
2323,-0.0859241093449021,-0.009959523744625708
2324,-0.05516218637937369,0.05498657024351026
2325,-0.176852377839331,-0.037758985138377166
2326,-0.0756701350230593,-0.016973749343539003
2327,-0.06628322178083447,0.011384676933875482
2328,-0.11668603231043052,0.011561711724873747
2329,-0.18241289554006138,-0.06740211021860437
2330,-0.15165097257453294,-0.07684973957945108
2331,-0.11668603231043052,0.016457410020571862
2332,-0.07636378388675369,-0.0788809220938475
2333,-0.11668603231043052,-0.062817835361373
2334,-0.20971580945414642,-0.032908339588695976
2335,-0.03926624980427926,0.07462632961367306
2336,-0.07191536972616937,0.019979681955292344
2337,-0.03341979016601905,-0.05391473971918873
2338,-0.14609045487380257,-0.0999024830015999
2339,-0.2097158094541464,-0.06546194910011201
2340,-0.18241289554006138,-0.050677951942561396
2341,-0.21740059931725556,0.0020089811295648363
2342,-0.1362889806860119,-0.02385625761186843
2343,-0.16050394113018443,-0.05205424568635574
2344,-0.17870588373957444,-0.025591818416734063
2345,-0.18241289554006138,-0.06008551357631813
2346,-0.18241289554006138,-0.0032859250459948697
2347,-0.0756701350230593,-0.02110697675432176
2348,-0.20850377099608694,-0.07748944572204897
2349,-0.19690782634896445,-0.004430412565860383
2350,-0.11600728210935234,-0.022672865642988968
2351,-0.18949380274799063,0.06568001138857399
2352,-0.040667255570470594,-0.0011024295218326782
2353,-0.15308991752921056,0.04208162041813049
2354,-0.11668603231043052,-0.05800715405770672
2355,-0.1670319340572972,-0.06620577663902179
2356,-0.09652490809859211,-0.024652243842132687
2357,-0.19690782634896445,-0.007942157214037201
2358,-0.24813975876969221,-0.04777664473998606
2359,-0.13348855948950028,-0.008605181171815005
2360,-0.1194880438428132,-0.08668092573728378
2361,-0.16481910873355088,0.022428106506126907
2362,-0.24813975876969221,-0.07448766421261968
2363,-0.21881678075884145,-0.057251814322379926
2364,-0.06746695556558505,-0.043041613013827064
2365,-0.18241289554006138,-0.010721316099512929
2366,-0.0756701350230593,-0.020102004901707098
2367,-0.11207402024183934,-0.04550753730983052
2368,-0.08308415862403316,0.0005974619828885072
2369,-0.24813975876969221,-0.008306395366390402
2370,-0.18949380274799063,-0.03393312255480117
2371,-0.057468192413669274,-0.0398168808157478
2372,-0.0005563585512036243,0.0180011543408553
2373,-0.1522676632693948,-0.061453064354549065
2374,-0.022465312961080574,-0.05185642376119681
2375,-0.14609045487380257,0.019447106036686167
2376,-0.04562462443431703,0.001487168489820985
2377,-0.11878754095971752,-0.02787697604021196
2378,-0.05516218637937369,0.021160857573607333
2379,-0.23701872336823143,-0.059414459579912676
2380,-0.0937577008574374,-0.08540882257879687
2381,-0.22589768796677065,-0.00493681664597599
2382,0.0017496474830919668,0.041251484016032694
2383,-0.05516218637937369,-0.0604426402041381
2384,-0.11836723922986012,-0.0699449166558979
2385,-0.12226519516717589,-0.01704736988538611
2386,-0.1709487298135648,-0.023157194659032654
2387,-0.22589768796677065,-0.015331604851597541
2388,-0.18241289554006138,0.028443449516536795
2389,-0.06072270408010408,-0.07205200151577405
2390,-0.0914846270456325,0.05727280897921577
2391,-0.18241289554006138,0.03061603646717387
2392,-0.17685237783933097,-0.013150017472095118
2393,-0.027859272465288656,-0.041783216154974705
2394,-0.09757908943293625,0.007331878577123228
2395,-0.11322702325898715,-0.01902312541856566
2396,-0.14910639868229678,-0.03859001014938241
2397,-0.02785927246528866,-0.05965642740463307
2398,-0.22589768796677065,-0.015192883027604161
2399,0.05750847832840983,0.029214551318469693
2400,-0.18241289554006138,-0.08003125912654104
2401,-0.12690206744378704,-0.02529475278871939
2402,-0.17685237783933097,-0.10637794880938606
2403,-0.1194880438428132,-0.0706930768094279
2404,-0.10265452917860603,-0.08601889044114085
2405,0.0017496474830919668,-0.0616101383483605
2406,-0.12690206744378704,0.012576426165181431
2407,-0.07191536972616937,-0.01722444320061169
2408,0.11557331520802328,0.06406631537952581
2409,-0.23331171156774452,-0.09522054493420946
2410,-0.050073038594901344,0.025011438279795146
2411,0.11557331520802328,0.0915506557777382
2412,-0.18241289554006138,-0.022578269542093802
2413,-0.0859241093449021,0.03202070583157701
2414,0.03815353270187201,0.021373434080286344
2415,-0.22589768796677065,0.032235359741394826
2416,-0.19690782634896445,-0.13049968629429728
2417,-0.23701872336823143,0.030682587427451023
2418,-0.03341979016601905,-0.014232811575160983
2419,0.0008272450693737304,-0.020652964889689433
2420,-0.11878754095971752,-0.008302404044387854
2421,-0.10128610123342317,-0.030224935865895107
2422,-0.10499311303391011,-0.06167481377383741
2423,-0.19690782634896445,-0.012360604781923223
2424,-0.08308415862403316,0.007725780615500232
2425,-0.21510976895835446,-0.0334189949215162
2426,-0.20432184994993832,0.016224202721328504
2427,-0.18241289554006138,-0.07836117960552316
2428,-0.07636378388675369,-0.03919899394981975
2429,-0.14609045487380257,-0.10302732919590532
2430,-0.23331171156774452,0.034678250364860524
2431,-0.16050394113018443,-0.049895035085224665
2432,-0.14398894622451555,-0.02835299342283492
2433,-0.14609045487380257,-0.009200932958107895
2434,-0.0859078496926937,-0.041397019055931385
2435,-0.0756701350230593,-0.05755020232301868
2436,-0.1544909232954019,-0.0876999155404697
2437,-0.20432184994993832,-0.06243635737261435
2438,-0.11322702325898715,-0.045560083253020564
2439,-0.22589768796677065,-0.031884875420251854
2440,-0.07191536972616937,-0.05061045708474185
2441,-0.03926624980427926,-0.04971661715190306
2442,-0.08930928669685308,-0.004658335343573969
2443,-0.18666143986481892,-0.033035053915633876
2444,-0.005664376117881888,0.02881790218207246
2445,-0.0005563585512036243,-0.011091015368365287
2446,-0.05516218637937369,-0.0006478593207620547
2447,-0.0756701350230593,-0.03150731471388586
2448,-0.1985947740526856,-0.06584144523520258
2449,-0.16050394113018443,-0.010780922402888023
2450,-0.22589768796677065,0.0521983371844513
2451,-0.11878754095971752,-0.04951995165535111
2452,-0.16050394113018443,-0.03609297994151328
2453,-0.11878754095971752,0.02382815733203661
2454,-0.027859272465288656,0.057002309875508694
2455,0.11557331520802328,0.005780078746496755
2456,-0.0756701350230593,-0.0872487722445643
2457,-0.11391882506927582,0.007939553764316386
2458,-0.15721149027526335,-0.01590150085765416
2459,-0.18221302570423462,-0.05456704498413083
2460,-0.0005563585512036243,0.00819344311480202
2461,-0.06628322178083447,0.08599189486660344
2462,-0.24072573516871834,-0.0014105722335606252
2463,-0.18241289554006138,-0.08915175295340563
2464,-0.08308415862403316,0.05443119805588162
2465,-0.06072270408010408,-0.054805781854951864
2466,-0.188625008743877,-0.02664342440271773
2467,-0.2151097689583545,-0.06547708750782094
2468,-0.14398894622451555,0.030790390046512284
2469,-0.24813975876969221,0.016871465778700474
2470,-0.06628322178083447,-0.04612617040877171
2471,-0.02785927246528866,-0.10530022823674938
2472,-0.05886919817986062,-0.060661997329076706
2473,-0.16481910873355088,-0.07754562242410097
2474,-0.04562462443431703,0.018651877182185292
2475,-0.2097158094541464,-0.02245463885449115
2476,-0.03341979016601905,-0.046008012778038995
2477,-0.12690206744378704,0.032216094553927814
2478,-0.20432184994993832,0.0130094702907197
2479,-0.18241289554006138,-0.08003125912654105
2480,-0.11668603231043052,-0.06615380392354869
2481,-0.204155291753416,-0.051355047548286695
2482,-0.15308991752921056,0.04358553018735448
2483,-0.1712918601386006,-0.11178270051952503
2484,-0.18241289554006138,0.002523641051108997
2485,-0.11878754095971752,-0.01231582649944707
2486,-0.16926752289413521,-0.08725941625607712
2487,-0.14609045487380257,-0.009200932958107897
2488,-0.005664376117881888,-0.0602680952906997
2489,-0.11878754095971752,-0.004169176633605102
2490,-0.15308991752921056,-0.025834785226305484
2491,-0.21295218515667122,-0.02886133852365551
2492,-0.04562462443431703,-0.04266300855233356
2493,0.05750847832840983,0.0583918315642553
2494,-0.05516218637937369,-0.02423472713955153
2495,-0.07937714682354623,-0.020818944150352854
2496,-0.05516218637937369,-0.012820400300629125
2497,-0.11668603231043052,-0.009528628650730935
2498,-0.1194880438428132,0.014797664701365336
2499,-0.20432184994993832,-0.014209446044813084
2500,-0.13151198288867547,-0.07886495217096023
2501,-0.19690782634896445,-0.06888300372692785
2502,-0.11322702325898715,-0.06009530289377528
2503,-0.1712918601386006,0.021122019149249265
2504,-0.08308415862403316,-0.08067775723576666
2505,0.03815353270187201,-0.03960996792358699
2506,-0.19690782634896445,-0.05942516969956023
2507,-0.05516218637937369,-0.010860960170864228
2508,-0.06628322178083447,-0.038204673763780395
2509,-0.17104676704928928,-0.009532826965312107
2510,-0.04437426737095753,-0.02993902155914658
2511,-0.11878754095971752,-0.01926068612390987
2512,-0.08308415862403316,-0.028107132792270784
2513,-0.07191536972616937,0.01359890972009707
2514,-0.06628322178083447,-0.07117022324377456
2515,-0.0756701350230593,-0.02110697675432176
2516,-0.08930928669685308,-0.027476493505660376
2517,-0.23701872336823143,-0.0681622032548694
2518,0.03815353270187201,0.042269817885476284
2519,-0.23701872336823143,0.005518729636724633
2520,-0.11668603231043052,0.04188982205503242
2521,-0.0859241093449021,-0.042903474248371286
2522,-0.17685237783933097,-0.04127072978655399
2523,-0.13576115620054385,-0.023051805021783178
2524,-0.027859272465288656,0.015321759111200416
2525,0.03815353270187201,0.00824224191907356
2526,-0.16786932836315765,-0.04881264809432558
2527,-0.05516218637937369,-0.03494096727932485
2528,-0.12281565339044445,-0.010887046187647579
2529,-0.15165097257453294,0.06315115262438466
2530,-0.0914846270456325,-0.04448819533084831
2531,-0.06628322178083447,-0.07677416875084607
2532,-0.14020957036112816,-0.0763604052705978
2533,-0.21295218515667128,-0.10319330845656875
2534,-0.14954946392524596,-0.04520258134777281
