hidden,seed,task,V,V_next,Q,X,c,rho,w1_sq,train_acc,task_start_acc
100,201,38,4752.966815173887,4724.178669735088,1085.909854858477,-557.3490001486384,-0.24532846872111677,0.4779852512349594,246487.89287350414,1.0,0.09666666666666666
100,201,39,4724.178669735088,4837.009767720658,1109.3192317365592,-498.24406687549447,-0.21764600881820456,0.4845795852759686,256683.9142081316,1.0,0.12833333333333333
100,201,40,4837.009767720658,4965.55219929249,1150.2261149111675,-510.84184166966804,-0.216574024995048,0.4876442746869052,264962.17348078586,1.0,0.09833333333333333
100,201,41,4965.55219929249,4905.49529792655,1122.8952098662648,-591.4760556161023,-0.250486184573529,0.47553866995057364,272871.44021563843,1.0,0.09333333333333334
100,201,42,4905.49529792655,5033.185594192268,1098.230387746578,-485.27004574043053,-0.20907173553293595,0.4731570291565108,282809.109282958,0.9991666666666666,0.1125
100,201,43,5033.185594192268,5287.1020603903125,1187.6610491184178,-466.8722914601864,-0.19095470801941192,0.48576339399181484,291911.481515542,1.0,0.10416666666666667
100,201,44,5287.1020603903125,5441.066392949688,1207.0753195812144,-526.5554935109195,-0.20843378544902444,0.4778134143180978,301595.79793295736,0.9991666666666666,0.09333333333333334
100,201,45,5441.066392949688,5674.977712613536,1255.5426155851435,-510.8156479606475,-0.19543684855473561,0.4803676101070303,310096.14808540745,1.0,0.10916666666666666
100,201,46,5674.977712613536,5687.954299843518,1151.3564012559532,-569.1899070129855,-0.22267436392554388,0.4504253345719,319237.46017913625,1.0,0.10166666666666667
100,201,47,5687.954299843518,5739.983689288962,1218.042765050632,-583.0066878025946,-0.22149514906856363,0.46275723668563806,328228.91581379785,1.0,0.1025
100,201,48,5739.983689288962,5918.034970523771,1222.6498775450304,-522.29929815511,-0.19715738931139482,0.46152552521157614,337325.27421878016,1.0,0.09083333333333334
100,201,49,5918.034970523771,5962.179329633105,1363.9822380787314,-659.9189394846992,-0.23227232739363846,0.4800821888965902,344832.42636097944,1.0,0.0975
100,201,50,5962.179329633105,6014.5906521413635,1301.7324666891345,-624.6605720904381,-0.22422328396694038,0.4672597272317765,356077.9580767383,1.0,0.08
100,202,1,2.1197511825158006,248.90568307288538,240.01500604242807,3.3854629239707417,0.15009161174521438,10.640860617576426,33.273831749539404,1.0,0.095
100,202,2,248.90568307288538,503.90274905549416,253.4143010272998,0.7913824776544836,0.003151036717608619,1.0090162340601847,1410.194944309892,1.0,0.08916666666666667
100,202,3,503.90274905549416,729.6326369614451,317.70938846908933,-45.98975028156924,-0.11494038917375723,0.7940386832112956,3130.518072994625,1.0,0.10833333333333334
100,202,4,729.6326369614451,993.6041288077702,417.3180262729319,-76.67326721330332,-0.1389499105413924,0.7562779639560387,5031.419374682964,1.0,0.1075
100,202,5,993.6041288077702,1160.886802459248,446.2057144187935,-139.4615203836579,-0.20944989057996366,0.6701327922144337,7699.572718741348,1.0,0.10166666666666667
100,202,6,1160.886802459248,1406.769400822659,530.6737494665433,-142.39557555156614,-0.18142108325390335,0.6761123448513771,11131.079667188007,1.0,0.09916666666666667
100,202,7,1406.769400822659,1496.8490659138276,528.6229668231913,-219.27165086601133,-0.2542716936789563,0.6130015282908725,17187.72327258901,1.0,0.09
100,202,8,1496.8490659138276,1636.7960257455625,555.386458583854,-207.71974937605975,-0.22781962953243465,0.6091281046793289,23627.258086365797,1.0,0.10083333333333333
100,202,9,1636.7960257455625,1750.6853177493467,594.0564716230078,-240.08358980961165,-0.2434732929266848,0.6024438631776527,28259.98910831193,1.0,0.10583333333333333
100,202,10,1750.6853177493467,1829.9523317844876,635.8355197290815,-278.2842528469703,-0.26376198005839685,0.6026544224456224,34433.102680822674,1.0,0.095
100,202,11,1829.9523317844876,1890.432697290249,662.1895847234064,-300.85460960882244,-0.2733037613320669,0.6015493811284426,40460.30404032451,1.0,0.0925
100,202,12,1890.432697290249,1955.1933408034145,644.7392777110848,-289.98931709895976,-0.262669304945872,0.5839981266961013,47819.484038069495,1.0,0.0925
100,202,13,1955.1933408034145,2054.3726100314166,677.9631603822047,-289.3919455771012,-0.2513555836228747,0.5888547641256874,54091.70883323204,1.0,0.10583333333333333
100,202,14,2054.3726100314166,2084.1261676578206,672.8198602658179,-321.5331513197068,-0.2734870380348062,0.5722816137615881,61521.18316095843,1.0,0.10416666666666667
100,202,15,2084.1261676578206,2141.553272078275,695.3980981752488,-318.98549687739717,-0.26496724192684934,0.5776366572098166,71448.7942605062,1.0,0.10083333333333333
100,202,16,2141.553272078275,2380.905056219527,766.203610584279,-263.4259132215134,-0.20564680007295336,0.5981466242028465,79786.05287175147,1.0,0.1025
100,202,17,2380.905056219527,2525.001880103254,763.2278488150614,-309.56551246566755,-0.22964364345008084,0.5661820097091617,85248.52982799677,1.0,0.105
100,202,18,2525.001880103254,2675.394548674939,757.294844372708,-303.45108790051154,-0.21944482608442187,0.5476481780565668,91455.49003978862,1.0,0.09916666666666667
100,202,19,2675.394548674939,2742.2138126630753,796.592315946531,-364.88652597919713,-0.24994580454428267,0.5456625365070357,100125.64669816707,1.0,0.10833333333333334
100,202,20,2742.2138126630753,2857.0504448157944,815.1816099538071,-350.1724889005441,-0.23420932321536492,0.5452259649647081,108795.20508259413,1.0,0.09333333333333334
100,202,21,2857.0504448157944,3046.5932419010323,851.0172491037679,-330.73722600926476,-0.2121069718966018,0.5457707132553619,119225.32810480284,1.0,0.085
100,202,22,3046.5932419010323,3142.0345603062815,807.2071862512153,-355.88293392298306,-0.22693810041215112,0.514736864360379,123732.74307320511,1.0,0.11083333333333334
100,202,23,3142.0345603062815,3301.818456180655,819.2578198408037,-329.736961983215,-0.20551894208136204,0.5106282274600927,133716.74262821375,1.0,0.09583333333333334
100,202,24,3301.818456180655,3301.589542713455,859.4469783778399,-429.83794592252,-0.25516353623762955,0.5101911831934093,141441.05998983662,1.0,0.09833333333333333
100,202,25,3301.589542713455,3519.0065768983495,910.927462088345,-346.7552139517253,-0.19994915002548183,0.5252672907314698,151306.28690828176,1.0,0.09916666666666667
100,202,26,3519.0065768983495,3563.538770527893,919.7773786064599,-437.62259248845805,-0.24324747075492809,0.5112476477308929,158215.13636612007,1.0,0.10333333333333333
100,202,27,3563.538770527893,3595.51520929355,925.6945736475352,-446.85906744093927,-0.2460344783587517,0.5096747456668765,166549.74837497863,1.0,0.09166666666666666
100,202,28,3595.51520929355,3729.146843570224,894.2652582678811,-380.3168119956035,-0.212095658767091,0.49871521079915243,174546.93027614578,1.0,0.09083333333333334
100,202,29,3729.146843570224,3798.6084488425477,918.2131868340068,-424.37579078084184,-0.22933698335399394,0.49621172300358013,182086.88020486478,1.0,0.1075
100,202,30,3798.6084488425477,3984.556810683148,1027.523628373579,-420.7876332664891,-0.21298783253227577,0.5200961558306735,192291.76735738918,1.0,0.10083333333333333
100,202,31,3984.556810683148,4087.4068628546647,1002.9107508057017,-450.0303493170926,-0.2251234044766284,0.5016965699095702,199868.35798451002,1.0,0.10416666666666667
100,202,32,4087.4068628546647,4330.220535992681,989.0146721061008,-373.1004994840426,-0.18556690669246523,0.4919006906449916,213095.12941392805,1.0,0.10583333333333333
100,202,33,4330.220535992681,4219.090432407163,1016.3682379073148,-563.7491707464162,-0.26872332595596843,0.4844740665868144,218769.1869939509,1.0,0.09
100,202,34,4219.090432407163,4314.602744991966,1028.419579091019,-466.4536332531081,-0.22393083267812977,0.493714350732435,231532.26620915567,1.0,0.1225
100,202,35,4314.602744991966,4425.259482342975,1022.9631131312161,-456.1531878901033,-0.21712524409743741,0.4869222040706223,239842.2759141986,1.0,0.09916666666666667
100,202,36,4425.259482342975,4408.9870251226375,1025.3252985180147,-520.7988778691761,-0.24449491582562707,0.48135054280593165,248411.40808115274,1.0,0.09916666666666667
100,202,37,4408.9870251226375,4551.582193804224,1080.5563702829725,-468.980600800693,-0.21486305889719012,0.4950559716829575,260357.07973110196,1.0,0.10083333333333333
100,202,38,4551.582193804224,4599.033240780653,1089.6417383237367,-521.0953456736539,-0.23398829565626356,0.4892836125732262,268605.45061966986,1.0,0.11583333333333333
100,202,39,4599.033240780653,4845.645376508608,1114.279688637326,-433.83377645468545,-0.1916430084811329,0.49222518717876307,280965.86622269626,1.0,0.11083333333333334
100,202,40,4845.645376508608,4862.833146866465,1116.358304412845,-549.585267027494,-0.23629659546440537,0.47998314816174814,288756.3907567834,0.9591666666666666,0.09833333333333333
100,202,41,4862.833146866465,5123.2133183256965,1173.4226513675796,-456.52123995417384,-0.1911124897114135,0.49122736197145445,301430.97824627126,1.0,0.105
100,202,42,5123.2133183256965,5308.40571522651,1193.6688396507348,-504.2382213749605,-0.20390252983948573,0.4826926755605017,308788.3258042119,1.0,0.105
100,202,43,5308.40571522651,5280.427983867365,1101.3011067914917,-564.639419075319,-0.23352646341937178,0.455481753381711,320485.7002384747,1.0,0.0925
100,202,44,5280.427983867365,5411.939014141481,1176.8507907400876,-522.6698802329855,-0.20966802780508131,0.47209145513671874,332098.6865732935,1.0,0.10166666666666667
100,202,45,5411.939014141481,5657.293300020865,1137.0573920591937,-445.851553089905,-0.17973085647345652,0.45836848053563717,337729.6448606135,1.0,0.09416666666666666
100,202,46,5657.293300020865,5800.0225373402445,1196.1008850448925,-526.6858238627568,-0.20247125542692393,0.4598112135165425,345937.8041577833,1.0,0.09583333333333334
100,202,47,5800.0225373402445,5792.952962772065,1227.0107947730612,-617.0401846706197,-0.23129935197541165,0.4599486528569316,356867.1649315163,1.0,0.09166666666666666
100,202,48,5792.952962772065,5786.171950123364,1229.3955520504162,-618.0882823495592,-0.23160860486348536,0.46067624442480154,369550.1487536642,1.0,0.10166666666666667
100,202,49,5786.171950123364,5872.004787263774,1333.5937119486234,-623.8804374041063,-0.22459181799315284,0.48008275027346925,380841.1483608008,1.0,0.1
100,202,50,5872.004787263774,5931.373886850528,1183.5526744917079,-562.0917874524772,-0.21321622207999863,0.44895270758449884,389923.50664607715,1.0,0.10083333333333333
100,203,1,2.174696747534062,209.60425668896318,201.21611594891306,3.1067219962580253,0.14851545806277655,9.619046591796694,33.32355501734527,1.0,0.1
100,203,2,209.60425668896318,529.1346443465048,332.6480793612588,-6.558845851858565,-0.02483904331904774,1.2597734784254715,1242.01595839708,1.0,0.09583333333333334
100,203,3,529.1346443465048,733.1884991630466,307.9060333123708,-51.9260892479145,-0.12864514991124715,0.7628269023868053,3129.3904487843865,1.0,0.09
100,203,4,733.1884991630466,961.4970310972133,361.02833139543,-66.3598997306317,-0.1289814506369025,0.7017183282889758,4581.49677240072,1.0,0.105
100,203,5,961.4970310972133,1175.8288717710116,470.00634815461643,-127.83725374040904,-0.19016544177792655,0.6991621160506839,6741.360411684585,1.0,0.09583333333333334
100,203,6,1175.8288717710116,1453.1840212421498,526.3729781299068,-124.50891432938431,-0.1582638014778901,0.6690748928522063,10530.610374103766,1.0,0.09333333333333334
100,203,7,1453.1840212421498,1669.0244833318557,531.7512858791883,-157.95541189474113,-0.17968835342654493,0.6049144619099973,14069.859888805257,1.0,0.105
100,203,8,1669.0244833318557,1682.2127184477586,570.2596491399777,-278.53570701203734,-0.28550466095730614,0.5845275262259483,19248.68649497613,1.0,0.09833333333333333
100,203,9,1682.2127184477586,1708.9400464551682,551.0545527289768,-262.16361236078365,-0.2722918603280628,0.5723436137976672,27132.050208635155,1.0,0.1
100,203,10,1708.9400464551682,1806.7328252886073,549.946176663828,-226.0766989151944,-0.23320201364511978,0.5672789651026703,32408.609103015682,1.0,0.115
100,203,11,1806.7328252886073,1972.8078325609802,645.3412886109934,-239.6331406693103,-0.22192446737665172,0.5976511485479125,37128.54461727663,1.0,0.09333333333333334
100,203,12,1972.8078325609802,2067.68857736264,671.4188906401116,-288.2690729192258,-0.2504718258162109,0.5833838285983803,41910.67483069502,1.0,0.09583333333333334
100,203,13,2067.68857736264,2096.010386133003,680.6752453942786,-326.17671831195776,-0.2749415751111828,0.5737562296794774,47923.022885099155,1.0,0.1025
100,203,14,2096.010386133003,2275.288952436679,721.5845146023976,-271.1529741493609,-0.2204824646177228,0.5867416085278989,54737.448001087774,1.0,0.09
100,203,15,2275.288952436679,2285.485940441145,715.547115719527,-352.6750638575304,-0.2763995660468531,0.5607907463252074,60067.34677168478,1.0,0.08583333333333333
100,203,16,2285.485940441145,2298.447172124769,689.586680436199,-338.31272437628763,-0.26948501654730367,0.5492943794258728,66307.57661981156,1.0,0.09916666666666667
100,203,17,2298.447172124769,2376.9634690940243,757.2784573238068,-339.3810801772757,-0.25724240619853167,0.5739982099842814,74506.60520732054,1.0,0.09416666666666666
100,203,18,2376.9634690940243,2638.2565561621523,823.6625288279563,-281.184720879914,-0.20095823609226257,0.5886584747940415,79851.47275952116,1.0,0.09666666666666666
100,203,19,2638.2565561621523,2633.101705693369,714.9415642805684,-360.04820737467605,-0.2621602646816219,0.5205671515221365,88920.19529393324,1.0,0.09666666666666666
100,203,20,2633.101705693369,2716.774016980941,756.4720726154931,-336.3998806639607,-0.23835571323910162,0.535997337626417,96028.7505638871,1.0,0.0975
100,203,21,2716.774016980941,2764.1717393723798,780.6949206453692,-366.648599126965,-0.2517576033637083,0.536060638573005,104089.13044789192,1.0,0.11333333333333333
100,203,22,2764.1717393723798,3008.2781995113737,868.5854794594272,-312.23950966021664,-0.20151114124745576,0.5605621512386675,112967.56195062786,1.0,0.10416666666666667
100,203,23,3008.2781995113737,2963.1307915493726,825.6901803914534,-435.41879417672743,-0.2762737436637769,0.5239014031869702,119926.24492989451,1.0,0.105
100,203,24,2963.1307915493726,2945.021692180586,799.4440296948214,-408.77656453180373,-0.2655929525218509,0.5194199439143591,128365.5084634916,1.0,0.09666666666666666
100,203,25,2945.021692180586,3037.1451868179356,864.4413089289344,-386.15890714579257,-0.24202155756816252,0.5417806714846908,136724.85792367745,1.0,0.085
100,203,26,3037.1451868179356,3225.8778272520703,869.520374651563,-340.39386710871406,-0.2094638437185353,0.5350656914389356,146371.5739937958,1.0,0.1
100,203,27,3225.8778272520703,3373.603439063966,966.7626354012457,-409.51851179467496,-0.23189407486966457,0.5474392988303632,155659.8798403323,1.0,0.08833333333333333
100,203,28,3373.603439063966,3416.21247653215,871.7899003923635,-414.5904314620897,-0.24174992192020303,0.5083454039386024,161958.6800898492,1.0,0.1025
100,203,29,3416.21247653215,3422.1413843150613,862.276493806583,-428.17379301183587,-0.24947347203940165,0.5024013946643939,169877.5495913934,1.0,0.09916666666666667
100,203,30,3422.1413843150613,3577.0628616863128,861.9215232363138,-353.5000229325311,-0.20582902144235976,0.5018626652867253,178938.2640197819,1.0,0.1075
100,203,31,3577.0628616863128,3649.943249236994,891.2970611256377,-409.20833678747823,-0.22917642982353958,0.4991693961676815,186886.75292776147,1.0,0.0875
100,203,32,3649.943249236994,3713.299776770962,934.331120058642,-435.4872962623367,-0.23582075609945374,0.505949709832062,192355.98178053956,0.9375,0.10333333333333333
100,203,33,3713.299776770962,3885.544896293192,924.588375544761,-376.17162801126585,-0.2030167244651134,0.4989927190255719,202320.37073053728,1.0,0.11
100,203,34,3885.544896293192,3995.755768125837,991.4555626687368,-440.6223454180457,-0.22449357977889503,0.5051387220138195,208850.17983507828,1.0,0.10333333333333333
100,203,35,3995.755768125837,4113.570960917654,928.1108412681012,-405.14782423814233,-0.21038468427995682,0.481948302904429,216952.8855336908,1.0,0.0925
100,203,36,4113.570960917654,4106.639133277337,1049.4799121201222,-528.2058698802196,-0.25421821283471435,0.5051002324635501,224683.2355002538,1.0,0.10583333333333333
100,203,37,4106.639133277337,4346.844878669835,1052.259527747221,-406.0268911773614,-0.19532151931799074,0.5061953632687819,232257.12857444253,1.0,0.09333333333333334
100,203,38,4346.844878669835,4325.62942630685,949.6018226218388,-485.40863749241186,-0.2389184338081764,0.46739460874497957,239899.1615151869,1.0,0.10416666666666667
100,203,39,4325.62942630685,4409.375548167241,1035.0663914822642,-475.6601348109366,-0.2247956978723228,0.4891695872514659,249217.73359178012,1.0,0.09166666666666666
100,203,40,4409.375548167241,4516.674143391685,1058.8200901097448,-475.7607474426506,-0.22018563223533694,0.4900298568502512,257631.85735117187,0.9983333333333333,0.095
100,203,41,4516.674143391685,4627.001959933226,1061.4357718106912,-475.5539776345747,-0.21719187718579416,0.48477194731586115,264837.7154086743,1.0,0.0875
100,203,42,4627.001959933226,4861.471027377405,1052.415079740745,-408.9730061482835,-0.18533236633984615,0.4769179729905477,274240.7434598013,1.0,0.10666666666666667
100,203,43,4861.471027377405,4930.803498771575,1070.7594413207535,-500.71348496329165,-0.21946207474751878,0.46931248229708517,280700.8783832389,1.0,0.10833333333333334
100,203,44,4930.803498771575,4991.319262778907,1120.4091871943522,-529.9467115935101,-0.22546805750492413,0.4766828013476725,289133.71908082324,1.0,0.09083333333333334
100,203,45,4991.319262778907,5108.141083575636,1119.7889496352907,-501.4835644192805,-0.21211966884299271,0.473653132472527,301842.19508436555,1.0,0.1
100,203,46,5108.141083575636,5402.515977491467,1210.3352875096189,-457.980196796894,-0.18418845706324036,0.48676731154481656,311153.57427639706,1.0,0.095
100,203,47,5402.515977491467,5452.939087011185,1169.962708192748,-559.769799336515,-0.22265139689790034,0.4653588521680243,320648.05796185264,1.0,0.08333333333333333
100,203,48,5452.939087011185,5346.606443422602,1087.4116554074112,-596.8721494979974,-0.24511449813662223,0.4465619017527898,329560.56401836325,1.0,0.0925
100,203,49,5346.606443422602,5405.784251342231,1160.4342501482229,-550.6282211142968,-0.22105945163696125,0.4658768823715379,338903.9859475581,0.99,0.09583333333333334
100,203,50,5405.784251342231,5501.0457097257695,1163.0537276472,-533.8961346318309,-0.2129254302455244,0.463842495373587,350247.74039553595,1.0,0.0875
100,204,1,2.2441469625121626,253.7380487648328,244.27666340424827,3.6086191990361853,0.1541254716593022,10.433147385735793,33.24478166985767,1.0,0.09166666666666666
100,204,2,253.7380487648328,518.3975327373457,257.5440241077585,3.5577299323771694,0.013917282444641356,1.0074718974079817,1210.4362067678603,1.0,0.08666666666666667
100,204,3,518.3975327373457,746.0513501067364,312.2933084383067,-42.31974553445802,-0.1051792925579374,0.7761575320762265,2708.4651325069567,1.0,0.0925
100,204,4,746.0513501067364,985.1433168884678,354.98522733938825,-57.94663027882838,-0.11260007645349997,0.6897961718557823,4310.801559485793,1.0,0.11166666666666666
100,204,5,985.1433168884678,1193.611238366102,454.24916086160204,-122.89061969198389,-0.18370541569038146,0.6790431290219203,6453.250981309145,1.0,0.09833333333333333
100,204,6,1193.611238366102,1465.0437377979883,562.691402937756,-145.62945175293498,-0.17769803485215693,0.6865998280339423,9558.56095168864,1.0,0.09666666666666666
100,204,7,1465.0437377979883,1596.9305984417856,597.2618706935802,-232.68750502489144,-0.24875130775568374,0.6384944107408824,14150.363625879207,1.0,0.10833333333333334
100,204,8,1596.9305984417856,1718.43173792966,558.377095847427,-218.43797817977622,-0.2313243386165932,0.591317560581225,19792.301549912132,1.0,0.11
100,204,9,1718.43173792966,1740.9517873901054,589.7005668732251,-283.5902587063898,-0.2817146249778259,0.5858003543693611,24617.18519661943,1.0,0.095
100,204,10,1740.9517873901054,1895.0384553328724,584.3292023305175,-215.12126719387527,-0.21328542556377228,0.5793425457841127,30712.173491930625,1.0,0.1
100,204,11,1895.0384553328724,2007.5875640441227,626.9653351690115,-257.2081132288806,-0.23596842034071114,0.5751918860217519,36836.28637348244,1.0,0.11083333333333334
100,204,12,2007.5875640441227,2135.715367876628,691.5101152329693,-281.69115570023195,-0.23907639281472154,0.5868971765685245,42275.37285262836,1.0,0.10666666666666667
100,204,13,2135.715367876628,2224.3573831180765,728.1809549869598,-319.76946987275574,-0.2564163137913813,0.5839127679235405,48974.45240510248,1.0,0.10583333333333333
100,204,14,2224.3573831180765,2236.899419372782,657.3038461783708,-322.38090496183236,-0.26661460762989053,0.5436016970769787,56661.5066853482,1.0,0.105
100,204,15,2236.899419372782,2284.553667540318,702.688470808358,-327.51711132041123,-0.2612337907463467,0.560477503611827,63207.800190013615,1.0,0.09333333333333334
100,204,16,2284.553667540318,2387.8805527466793,660.32705074447,-278.5000827690543,-0.22674885453302362,0.5376242652596995,68563.27778515364,1.0,0.11
100,204,17,2387.8805527466793,2369.487220578279,677.7613922642759,-348.0773622163381,-0.2736094333959624,0.5327606177382795,73954.84427069974,1.0,0.10916666666666666
100,204,18,2369.487220578279,2416.9869186649057,719.8401524346991,-336.1702271740362,-0.25740325137123476,0.551176697775595,79498.7535108775,1.0,0.095
100,204,19,2416.9869186649057,2468.852668327091,731.3433496896264,-339.73880001372066,-0.2555332039146496,0.5500770277057397,87159.83052454893,1.0,0.08666666666666667
100,204,20,2468.852668327091,2620.8203779662617,766.6002281786498,-307.3162592697395,-0.2233847283160333,0.5572330735302522,94891.1113632629,1.0,0.105
100,204,21,2620.8203779662617,2762.462211622067,772.1345873151234,-315.2463768296588,-0.2216077641056564,0.5427850470617999,101103.35444828546,1.0,0.10083333333333333
100,204,22,2762.462211622067,2885.627851557078,764.2753488946425,-320.55485447981596,-0.22061206474236061,0.5259891104283736,108621.18564525564,0.9108333333333334,0.10416666666666667
100,204,23,2885.627851557078,3064.9145501031185,832.4079867118714,-326.56064408291536,-0.21070535062455484,0.5370911035387091,116277.4580118368,1.0,0.10666666666666667
100,204,24,3064.9145501031185,3095.004009725424,798.6077011947611,-384.25912078622787,-0.24561124827033481,0.5104551167644734,122701.81081500808,1.0,0.09833333333333333
100,204,25,3095.004009725424,3087.555495630637,834.1228729857958,-420.7856935402914,-0.26188784527432674,0.5191398977051108,131437.49324386142,1.0,0.10416666666666667
100,204,26,3087.555495630637,3170.2877129943267,886.1559560304779,-401.71186933339413,-0.24285787878389278,0.5357321308688154,138435.1747000097,1.0,0.10666666666666667
100,204,27,3170.2877129943267,3221.8689387559643,852.1139002962848,-400.2663372673236,-0.24352912223306358,0.5184411749398625,145884.73591971863,1.0,0.0975
100,204,28,3221.8689387559643,3313.7911880210095,856.8856559739248,-382.48170335444007,-0.23019468576526847,0.5157123140368742,153786.3822728634,1.0,0.11
100,204,29,3313.7911880210095,3429.938705265554,843.3310172182396,-363.5917499868473,-0.2174965708964721,0.5044713043743042,162266.91643832336,1.0,0.09833333333333333
100,204,30,3429.938705265554,3457.7900298718496,882.4533952297088,-427.3010353117066,-0.24560933902578558,0.5072274045985472,170850.00530577218,1.0,0.0975
100,204,31,3457.7900298718496,3586.7280614350925,906.1941414235664,-388.6280549301619,-0.21954533580529578,0.5119308669555028,177989.73115203305,1.0,0.09083333333333334
100,204,32,3586.7280614350925,3661.466196612596,953.3280701352226,-439.29496747885946,-0.23756683532430362,0.5155513935149955,188318.50101064687,1.0,0.0975
100,204,33,3661.466196612596,3741.8051364511552,919.3773210070539,-419.5191905842472,-0.22865327404987876,0.5010942032060711,195538.31333792835,1.0,0.12083333333333333
100,204,34,3741.8051364511552,3857.361990609109,919.92914642265,-402.1861461323482,-0.216775069302536,0.49583434533214865,202518.0774869473,1.0,0.1
100,204,35,3857.361990609109,3986.0093945395574,958.7371783751203,-415.04488722233594,-0.21582417300660664,0.49854525383576964,211265.194426246,1.0,0.08833333333333333
100,204,36,3986.0093945395574,4133.032555899607,959.3883431617587,-406.1825909008543,-0.2077088148979257,0.49060058271590057,218118.9483078025,1.0,0.1
100,204,37,4133.032555899607,4246.555184939618,1003.12672761783,-444.80204928891,-0.21845121538855994,0.4926556727586719,226440.01870786853,1.0,0.11
100,204,38,4246.555184939618,4230.429671379932,1022.3753668971312,-519.2504402284085,-0.24920301868121128,0.4906669458845399,233284.11590687162,1.0,0.1075
100,204,39,4230.429671379932,4244.662787616655,953.0634172207988,-469.4151504920376,-0.23377817438118823,0.4746447265577858,244370.84485493213,1.0,0.08916666666666667
100,204,40,4244.662787616655,4288.535573979234,994.6573267213187,-475.3922701793702,-0.23136293016435483,0.4840777775643243,251934.34405543812,1.0,0.08083333333333333
100,204,41,4288.535573979234,4350.779545043295,990.5682096597634,-464.1621192978514,-0.22520238878572257,0.48060433584720547,259186.9394510804,1.0,0.11
100,204,42,4350.779545043295,4522.430999971035,1024.0261868136602,-426.1873659429599,-0.20191170717498536,0.4851454831702105,267031.305803281,1.0,0.10583333333333333
100,204,43,4522.430999971035,4491.119662697557,999.3576844373013,-515.3345108553895,-0.2424056702053756,0.47008295421320084,274875.4292424519,1.0,0.10666666666666667
100,204,44,4491.119662697557,4607.734293741569,1080.1391343621654,-481.7622516590769,-0.21873365199112663,0.49041363598732923,283797.6263199978,1.0,0.10416666666666667
100,204,45,4607.734293741569,4826.280121319514,1116.5779449557594,-449.0160586889071,-0.19795826423788151,0.4922670973397941,292908.47708378645,1.0,0.10083333333333333
100,204,46,4826.280121319514,4947.068790494783,1082.9345316542835,-481.0729312395075,-0.2104280144052829,0.473690678541781,300270.92965983733,1.0,0.11083333333333334
100,204,47,4947.068790494783,5033.043815264487,1139.5021194441365,-526.7635473372159,-0.2218626368446614,0.47993629435431356,304213.67311859113,1.0,0.09833333333333333
100,204,48,5033.043815264487,5046.826644293028,1026.1269066651205,-506.17203881828965,-0.2227318157075487,0.45152851509038033,312340.7495002245,1.0,0.11833333333333333
100,204,49,5046.826644293028,5141.3814635177905,1052.8967350380178,-479.1709579066277,-0.2078683673040817,0.45675540564543016,321104.6917304343,1.0,0.11083333333333334
100,204,50,5141.3814635177905,5125.575658958662,1159.1352706863076,-587.4705376227182,-0.24064626022809152,0.47481796979626006,327898.8520093658,1.0,0.1125
300,200,1,6.731619802502653,485.7807113737325,463.9543585489708,7.5473665111295265,0.13505106748003157,8.301906538082592,100.11615364552745,1.0,0.12166666666666667
300,200,2,485.7807113737325,843.3296350193119,469.28722914841984,-55.869152751420174,-0.11701258783022975,0.9828771408554925,2044.2596353202991,1.0,0.09833333333333333
300,200,3,843.3296350193119,1174.2231856858352,527.2017456729682,-98.15409750322257,-0.14720458371035927,0.7906599467293357,4322.147428861957,1.0,0.07833333333333334
300,200,4,1174.2231856858352,1467.1777624120841,559.4238712186682,-133.23464724620953,-0.1643884700520719,0.6902321295623837,5844.99741707411,1.0,0.10916666666666666
300,200,5,1467.1777624120841,1693.9649541974393,617.2552650036445,-195.2340366091446,-0.20515483858378555,0.6486210419873226,7610.207182025356,1.0,0.08833333333333333
300,200,6,1693.9649541974393,1977.8866996074712,634.2826818114638,-175.18046820071606,-0.16900207826607677,0.6119123469375446,9016.543185463535,1.0,0.1025
300,200,7,1977.8866996074712,2165.3390651600016,697.7965752522119,-255.17210484984088,-0.21720412767826364,0.5939689078229237,10733.699014777389,1.0,0.09833333333333333
300,200,8,2165.3390651600016,2450.2895703688046,714.4953880951131,-214.77244144315506,-0.17266960024208783,0.5744295320582459,12215.289345491638,1.0,0.0825
300,200,9,2450.2895703688046,2658.308179752704,820.1700402786842,-306.07571544739244,-0.21590774277937694,0.5785531264151456,14009.870935097377,1.0,0.09416666666666666
300,200,10,2658.308179752704,2928.476178227296,791.3375084734963,-260.5847549994522,-0.1796658205155903,0.54560483695584,15803.086210627342,1.0,0.10083333333333333
300,200,11,2928.476178227296,3132.2831039784924,793.8629718312095,-295.02802304000653,-0.19349495605892097,0.5206572557700887,17471.67268545796,1.0,0.11083333333333334
300,200,12,3132.2831039784924,3512.020981528921,876.6597790111365,-248.460950730354,-0.14993813271142972,0.5290357696119291,19032.10892045528,1.0,0.0925
300,200,13,3512.020981528921,3631.5289075483934,881.4127993087754,-380.95243664465124,-0.21652224852019109,0.5009693148618205,21033.647701150647,1.0,0.1075
300,200,14,3631.5289075483934,3830.5912057262253,923.7341967362513,-362.3359492792098,-0.19783046020819103,0.5043462058178442,22792.91145874127,1.0,0.105
300,200,15,3830.5912057262253,4088.551767499263,930.9010237781401,-336.47023100255126,-0.17818124482659625,0.49296813787334487,24736.476199175693,1.0,0.10666666666666667
