step,run_id,seed,arm,strict_dead,strict_dead_frac,eval_loss_exact,unfit,signal_var,residual_var,mu_norm,b_mean,b_min,b_max,b_maxabs
4140000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.21895136084772837,0.12077725955683058,1.8125000000000002,0.21890878294675545,0.07271725424607839,0.0,0.0,0.0,0.0
4140000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.18396566145741178,0.11600217543633434,1.5771484375000002,0.1829526497360156,0.044190993797713726,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.4532814299070301,0.456898924448843,0.9843750000000002,0.44975987875432993,0.10678765688149867,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.2044924021150951,0.20124557025015744,1.0146484375000002,0.20419350340811876,0.05676434349429598,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.5060487411470309,0.23711282956454738,2.0585937499999996,0.48811898898639233,0.06532483357640421,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.5896955589575957,0.3605942260138269,1.62109375,0.5845570460771022,0.09831723702129977,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.507359144699775,0.2794328641464219,1.8115234375000002,0.5061991826089968,0.03508277341760118,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.472446157341535,0.2757210564607782,1.6835937500000002,0.4642022474007634,0.06393171768212728,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.21518542664577156,0.12475120603049587,1.6718749999999996,0.20856842258223524,0.05386682933357059,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.2484692991561428,0.12613560564652163,1.9218749999999998,0.24241686710190874,0.11648102458766126,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.47606696045912966,0.1622597182223214,2.9335937499999996,0.47600409525376314,0.05045089708589244,0.0,0.0,0.0,0.0
4150000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.14946648960764705,0.28154870924554243,0.52734375,0.148472952141204,0.08940256062497075,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.2198558231514546,0.399064863236101,0.49609375000000006,0.1979735844960345,0.07687606308697313,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.7659898829237867,0.4608190443093683,1.5625,0.720029756733388,0.055336440087561396,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.6812840720596811,0.33718134297532176,1.99609375,0.6730455713296462,0.08690826269321023,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.506081911611697,0.2132694396515556,2.371093750000001,0.5056818354238058,0.03109578733812565,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.5615137813923718,0.19056942325475926,2.875,0.5478870918574329,0.048782205088121616,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.1774697121929691,0.23163043620025267,0.75,0.1737228271501895,0.07555811024864187,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.1723136277220663,0.11840255486193382,1.4521484375000002,0.17193808503876526,0.11227203647220212,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.3050502849159411,0.16658238913293702,1.7968750000000004,0.2993277304732463,0.06619490969680399,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.2913371138150243,0.15236085015551334,1.7177734375,0.26172142131205856,0.07327103596532877,0.0,0.0,0.0,0.0
4160000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.06064865555585021,0.04167824168275915,1.4443359375000004,0.06019738227421954,0.06860936144209671,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.9699489225227129,0.6562692946615526,1.4375000000000002,0.9433871110759819,0.09046382583008494,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.7297963850002728,0.4197628612138698,1.7343749999999998,0.7280262124178053,0.04320497024580473,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.20987932258708253,0.25391398097660317,0.80859375,0.20531325805530024,0.08286292443570875,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.44666776692710497,0.442595774673201,0.9999999999999998,0.4425957746732009,0.09572458889786623,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.305347985520421,0.09234427689696885,3.0625000000000004,0.28280434799696713,0.07498802660085468,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.44431856905185024,0.31232269254258155,1.4218750000000007,0.44408382845898337,0.07316041605191016,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.3458244755322346,0.28587639757917954,1.1787109375000002,0.3369656365996775,0.07450460531746114,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.236291280181773,0.15254261990286855,1.5273437500000002,0.23298501711727193,0.0668378622103541,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.37615673578504005,0.17625672573583204,2.125,0.37454554218864305,0.058034239644177525,0.0,0.0,0.0,0.0
4170000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.12222919043154838,0.12430408950509637,0.9599609375000003,0.11932707029639626,0.04815972593404465,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.891498433607941,0.30059651525106096,2.9208984375,0.8780118917147689,0.08280779155407707,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.4360371881499535,0.3164307352332089,1.3740234375000004,0.4347832465557862,0.14156086809464502,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.1511457842415637,0.1092411177401227,1.3427734375000002,0.1466860711842468,0.06323210807639831,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.7242160225320773,0.40147177386336913,1.8037109375000002,0.7241390296148856,0.07238366894216931,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.9691750109504129,0.283573799536513,3.125,0.8861681235516032,0.040146735413474216,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.22484978074232265,0.4220274141565002,0.52734375,0.22255351918409189,0.07449891053089952,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.09615762922578991,0.08560757996833752,1.1005859375,0.09421849865655897,0.11305031087860236,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.6848434343261004,0.47673663294336394,1.4365234375,0.6848433467379769,0.05992943758757629,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.20810685647512422,0.1875888968981062,1.1093749999999996,0.20810643249633648,0.0760745812253203,0.0,0.0,0.0,0.0
4180000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.061385535113226974,0.039182033457827614,1.4443359375000004,0.05659201902746783,0.08875417006388173,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.9402571715732162,0.19447114417872022,4.52734375,0.8804377191528778,0.07670452072445036,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.12012958732039933,0.1197245054867101,0.9287109375,0.11118945773228643,0.13455405724808617,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.17587914435924934,0.13634972743838114,1.2646484374999998,0.17243446975849955,0.07029800503336889,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.46701126728333603,0.3193309806429606,1.4599609375000002,0.4662107578722912,0.13841160155344265,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.0927691214527386,0.05017756202658004,1.8398437500000002,0.09231887388484063,0.06226722570244019,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.27537622449681054,0.3910309298676349,0.6875000000000001,0.268833764283999,0.07846045017000575,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.31610095498897417,0.28337979241187655,1.0624999999999998,0.3010910294376188,0.06863781375468063,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.7219683589720225,0.41470050649651585,1.7343749999999998,0.7192461909548946,0.09491204453784317,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,1.568376344396078,0.5914574804805064,2.6474609375,1.5658605757643094,0.08029356874315413,0.0,0.0,0.0,0.0
4190000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,1.2745942580000051,0.3538104610196873,3.558593750000001,1.259067695269278,0.04646712169833401,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.40089161033493376,0.0768601386402589,4.522460937500001,0.34759697465140527,0.0491425606134006,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.39942301303832817,0.3757367021136405,1.046875,0.3933493600252174,0.06154373850760696,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.2157718531185642,0.17699521968889478,1.21484375,0.21502153641893076,0.10655720526031515,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.10269860694290828,0.09929210371493999,0.984375,0.09774066459439405,0.08093284195421037,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.2041223075930203,0.10248378542533758,1.96484375,0.20136462526931564,0.09553953938843834,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.5444626924087237,0.3892521208007794,1.33984375,0.5215370212291693,0.08799861204963313,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.29804221125685537,0.3421343691894337,0.8710937499999999,0.2980311106611082,0.061606973247636164,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.7379141387948398,0.3558225826826681,1.9375,0.6894062539476694,0.12755055357599965,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.8732068079198285,0.48375930373614706,1.7490234374999998,0.8461063603432024,0.08038623646298117,0.0,0.0,0.0,0.0
4200000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,1.1584136111413588,0.31344025808323406,3.4375,1.077450887161117,0.04906262788545955,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.7162150391563219,0.33297722568875193,2.0849609375000004,0.6942445086381694,0.06660672027946847,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.12313455063864345,0.12492616112074184,0.9287109375,0.1160202922127202,0.05639006271872451,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.18572433342414646,0.17427540018545565,0.99609375,0.1735946369034812,0.04588273167856977,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.16191364509059317,0.21605512646609437,0.7255859375,0.15676656148858215,0.056585502703821886,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.2101891733728216,0.09201634384130217,2.163085937499999,0.19903925938328537,0.06281158870500331,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.38853375387472927,0.3048337496061133,1.234375,0.3762791596700461,0.06906313016563437,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.4319399048899095,0.3431413718531651,1.15234375,0.39541681522142075,0.09212053928602715,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.7251898349396237,0.41601722724275597,1.7343749999999998,0.7215298784991548,0.036271815109424344,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.2474793935520736,0.19799273223976802,1.2333984374999998,0.2442039265808857,0.07654576116989201,0.0,0.0,0.0,0.0
4210000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.6587914436549633,0.38103539594436203,1.7148437500000004,0.6534161672639648,0.06610490020122688,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.5789455550215109,0.18860723082290107,3.05859375,0.5768728973997326,0.06655692658138235,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.4428308169340692,0.40404581690809216,1.046875,0.422985464575659,0.08295590361168358,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.16070754176802612,0.14660667936378777,1.0849609374999998,0.15906252028629705,0.0508676872480347,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.29120676998448364,0.40980057078814774,0.625,0.25612535674259235,0.040471836532766495,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.34672883488295947,0.16416777903201096,2.0273437500000004,0.33282452077192853,0.0693164687661584,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.5296806467114299,0.25309058008212554,2.0625,0.5219993214193839,0.06642012976103279,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.1593612305148909,0.09907733962347423,1.5537109375,0.15393754623139405,0.09595719421385378,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.6247731929396358,0.32124018573731317,1.9375,0.6224028598660443,0.09385520525864852,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.13255707107139794,0.148675352752236,0.8115234375,0.12065353333701966,0.06131522837030433,0.0,0.0,0.0,0.0
4220000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.5365032940153015,0.2689889382230954,1.8896484374999996,0.5082945268180561,0.04025542046030716,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.17325127467888107,0.07086524348380409,2.40234375,0.17024267477554497,0.050874336215947016,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.1067349165179602,0.13620957954070892,0.77734375,0.10588166534609796,0.031016495594920635,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.08811426346098583,0.09605330367686221,0.9130859375000001,0.08770492083775994,0.08021719341147632,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.06740019907903189,0.03980645563216083,1.68359375,0.06701789991195826,0.0818959751206862,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.235394729385008,0.09790381993290434,2.40234375,0.23519862991693816,0.13978528139758814,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.3397696226357647,0.30223528025546986,1.1210937500000002,0.3388340837239057,0.02948476518270865,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.17737164899560254,0.06764961187587726,2.621093749999999,0.1773159748777876,0.06754327871742906,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.2884328879179714,0.1585516303879579,1.8085937500000002,0.28675548777197074,0.08863673301290881,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.17929709482483405,0.12568785379425293,1.3125,0.16496530810495696,0.0700965529348911,0.0,0.0,0.0,0.0
4230000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.389570535044805,0.20741043196549339,1.8710937500000002,0.3880843629354349,0.07499583149915566,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.6535000418195449,0.26280235277417474,2.43359375,0.6395541631965268,0.044764981913220016,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.4195994791858789,0.30506431958909336,1.3749999999999998,0.4194634394350033,0.06735865732622963,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.40790105086336303,0.2908709249440822,1.4023437500000002,0.40790102365205283,0.03955779754608789,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.10077917607032014,0.11068944064109608,0.8974609374999999,0.09933944916910868,0.08269445363957008,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.30537164471052347,0.12305878433421964,2.2148437499999996,0.2725559793652442,0.061672113954419315,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.27200018981537877,0.22839241566604285,1.1630859375,0.26564000689282913,0.06385217298701598,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.49385024724831994,0.2861560304414778,1.7255859374999998,0.49378682206063595,0.11479013055022973,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.327805067988437,0.24956140716236344,1.3124999999999998,0.32754934690060195,0.09325633263149966,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.31569576431581403,0.27326453422689273,1.1552734375000002,0.31569525780313884,0.1269931109138294,0.0,0.0,0.0,0.0
4240000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.16022115707844994,0.1327198687989266,1.1875000000000002,0.1576048441987254,0.09135818196771955,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.07206646714296525,0.030170553741777774,2.3115234374999996,0.06973994209647263,0.11822740527319671,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.4890597607106644,0.29171596883270945,1.62109375,0.4728989338499001,0.07055971344766387,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.09576744555357877,0.13028079947657112,0.6005859374999998,0.07824481609188594,0.0630285535413311,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.13534648443143787,0.08953350848882113,1.4990234375,0.1342128276663481,0.014665733671049914,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.37480590856064083,0.12384402890580401,2.90234375,0.3594379432695796,0.07366045765324776,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.35045329384632806,0.309295355592745,1.1210937500000002,0.346749090059054,0.05175286294326431,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.1270265105624366,0.11711813143536391,1.0771484374999998,0.12615361227852184,0.05633320376404593,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.7545914868348383,0.5846742415846102,1.2880859375,0.7531106686036142,0.08577880948738897,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.08342462367607126,0.10087105450498872,0.7958984374999999,0.08028311466949785,0.1027352826494671,0.0,0.0,0.0,0.0
4250000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.1516525440394505,0.19509046074195316,0.7773437499999997,0.1516523503423776,0.05307068222668661,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.36111213336908143,0.16791394649378028,2.125,0.3568171362992831,0.04753700039078211,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.733177539276851,0.48720772759925585,1.5000000000000002,0.7308115913988839,0.08196894884840294,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.3900428375280255,0.442277921508519,0.8818359375000002,0.39001656554901637,0.05411581974214352,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.12017705117244211,0.12971760506782004,0.8974609374999999,0.1164164834544205,0.08718926453074066,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.13045985840417812,0.062371566831355495,2.0458984375,0.12760589112469703,0.054326835047053976,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.49348224150848585,0.409052413199417,1.1708984374999991,0.47895883147080137,0.03554307650751958,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.2893139789622825,0.1559057630775308,1.8125000000000002,0.2825791955780246,0.0728405897034301,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.40401184483672303,0.1408327902115834,2.5771484375000004,0.3629470052425475,0.07139350808252976,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.18107377816225884,0.23281494368165492,0.7724609374999997,0.1798404496603408,0.06987098275207514,0.0,0.0,0.0,0.0
4260000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.10973264867288979,0.13593085959227202,0.7880859374999999,0.10712519891695656,0.07292676688178547,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.13560154481588346,0.10331658428847215,1.2724609375000002,0.13146631770300707,0.05666360716330723,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.4210586688294891,0.2599453253970652,1.6093750000000004,0.418349508060902,0.060307085642714156,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.18883311528404412,0.17806266134810458,1.0000000000000002,0.1780626613481046,0.024503261258979104,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.1040913610664197,0.0968166796512774,1.0625,0.10286772212948224,0.13663868351536884,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.32722057941085503,0.11213754694952935,2.90234375,0.32546170852929807,0.07721459419920493,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.3054875923674022,0.35388483680854677,0.8398437499999999,0.2972079684134279,0.0791505897646069,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.39614802198749244,0.13196916761217023,2.984375,0.3938454845925705,0.09745927672987457,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.23841514786682766,0.10292833651675833,2.308593749999999,0.23761971438048496,0.10159321205513684,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.09505896861289516,0.08163145765396415,1.1396484374999998,0.09303116316618765,0.08375121207304531,0.0,0.0,0.0,0.0
4270000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.12845287080800744,0.16283169522756558,0.7773437499999997,0.12657620058705288,0.07337237115729214,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.34262272209993044,0.1694005851688857,1.8750000000000002,0.31762609719166074,0.05425747973473755,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.43392264893190974,0.2311610701103425,1.8750000000000007,0.43342700645689236,0.10150793685624718,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.4309608915283181,0.4254453099451201,0.9960937500000002,0.4237834142031471,0.08711107864446534,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.17055837153125505,0.08771639433675772,1.9375,0.16995051402746808,0.051252448594833286,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.2920734274306517,0.1731285201484285,1.6396484374999996,0.28386990754805796,0.08937213477716918,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.1901918840298486,0.22908544151883492,0.8271484375,0.18948766500630193,0.048214749867420095,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.15518150161220626,0.06870326911217692,2.2177734375,0.15236828530640018,0.08800158514947971,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.4689286834127858,0.38774654152438165,1.171875,0.45439047834888474,0.0730451148169841,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.35685925477900915,0.33703645704713064,1.0585937500000002,0.35678468695223603,0.07086986562369887,0.0,0.0,0.0,0.0
4280000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.3960096605319218,0.22797701646825416,1.4365234374999998,0.3274943273679705,0.04679011282483098,0.0,0.0,0.0,0.0
4290000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.2806575948192932,0.18371728334247484,1.52734375,0.28059944448010804,0.0873241718432152,0.0,0.0,0.0,0.0
4290000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.25427904146168157,0.19280715506749055,1.3125000000000002,0.2530593910260814,0.058649893133145746,0.0,0.0,0.0,0.0
