seed,env,act,iv,task,step,train_acc,train_ce
1,RL,LR,ref,36,6000,0.8058333396911621,0.6577928066253662
1,RL,LR,wclamp,36,6000,0.8916667103767395,0.44934549927711487
2,PM,ELU1,ref,36,6000,1.0,7.308721978915855e-05
2,PM,ELU1,wclamp,36,6000,1.0,1.7701189790386707e-05
2,PM,LR,ref,36,6000,1.0,9.948015213012695e-05
2,PM,LR,wclamp,36,6000,1.0,3.903985270881094e-05
2,RL,ELU1,ref,36,6000,0.09833333641290665,2.3160400390625
2,RL,ELU1,wclamp,36,6000,0.10999999940395355,2.2777180671691895
2,RL,LR,ref,36,6000,0.7733333706855774,0.7385843992233276
2,RL,LR,wclamp,36,6000,0.8758333325386047,0.4659932553768158
0,PM,ELU1,ref,37,0,0.11916667222976685,10.895092964172363
0,PM,ELU1,wclamp,37,0,0.09750000387430191,9.775090217590332
0,PM,LR,ref,37,0,0.0925000011920929,17.306602478027344
0,PM,LR,wclamp,37,0,0.10583333671092987,10.695733070373535
0,RL,ELU1,ref,37,0,0.08416666835546494,2.3210084438323975
0,RL,ELU1,wclamp,37,0,0.08500000089406967,2.361707925796509
0,RL,LR,ref,37,0,0.09666667133569717,6.553199291229248
0,RL,LR,wclamp,37,0,0.10000000149011612,7.830153942108154
1,PM,ELU1,ref,37,0,0.09416666626930237,10.420534133911133
1,PM,ELU1,wclamp,37,0,0.12000000476837158,9.456696510314941
1,PM,LR,ref,37,0,0.10833333432674408,18.458389282226562
1,PM,LR,wclamp,37,0,0.1391666680574417,7.460104465484619
1,RL,ELU1,ref,37,0,0.10583333671092987,2.351062059402466
1,RL,ELU1,wclamp,37,0,0.1041666716337204,2.8122639656066895
1,RL,LR,ref,37,0,0.08416666835546494,6.706847667694092
1,RL,LR,wclamp,37,0,0.08666666597127914,7.736629486083984
2,PM,ELU1,ref,37,0,0.13333334028720856,11.014904022216797
2,PM,ELU1,wclamp,37,0,0.11500000208616257,6.717235565185547
2,PM,LR,ref,37,0,0.20000000298023224,9.716803550720215
2,PM,LR,wclamp,37,0,0.09833333641290665,12.282062530517578
2,RL,ELU1,ref,37,0,0.1041666716337204,2.420884609222412
2,RL,ELU1,wclamp,37,0,0.1041666716337204,2.7180492877960205
2,RL,LR,ref,37,0,0.08916667103767395,6.384047985076904
2,RL,LR,wclamp,37,0,0.08666666597127914,8.397493362426758
0,PM,ELU1,ref,37,75,0.862500011920929,0.4542575776576996
0,PM,ELU1,wclamp,37,75,0.8758333325386047,0.404317170381546
0,PM,LR,ref,37,75,0.7791666984558105,0.6892033219337463
0,PM,LR,wclamp,37,75,0.8283333778381348,0.48010408878326416
0,RL,ELU1,ref,37,75,0.11250000447034836,2.3074374198913574
0,RL,ELU1,wclamp,37,75,0.1133333370089531,2.3164448738098145
0,RL,LR,ref,37,75,0.125,3.3198657035827637
0,RL,LR,wclamp,37,75,0.13083334267139435,3.3128130435943604
1,PM,ELU1,ref,37,75,0.8450000286102295,0.5108140110969543
1,PM,ELU1,wclamp,37,75,0.8650000095367432,0.4263783395290375
1,PM,LR,ref,37,75,0.7691667079925537,0.6529613733291626
1,PM,LR,wclamp,37,75,0.8366667032241821,0.4713689386844635
1,RL,ELU1,ref,37,75,0.10500000417232513,2.3150761127471924
1,RL,ELU1,wclamp,37,75,0.1066666692495346,2.3060498237609863
1,RL,LR,ref,37,75,0.13750000298023224,3.426347255706787
1,RL,LR,wclamp,37,75,0.12416666746139526,3.3063135147094727
2,PM,ELU1,ref,37,75,0.7583333253860474,0.6993958950042725
2,PM,ELU1,wclamp,37,75,0.8408333659172058,0.4652997851371765
2,PM,LR,ref,37,75,0.8133333325386047,0.5826149582862854
2,PM,LR,wclamp,37,75,0.8366667032241821,0.49339839816093445
2,RL,ELU1,ref,37,75,0.1133333370089531,2.3342642784118652
2,RL,ELU1,wclamp,37,75,0.11250000447034836,2.328986167907715
2,RL,LR,ref,37,75,0.12166666984558105,3.643944501876831
2,RL,LR,wclamp,37,75,0.11749999970197678,3.493903875350952
0,PM,ELU1,ref,37,375,0.987500011920929,0.06398720294237137
0,PM,ELU1,wclamp,37,375,0.9933333396911621,0.04241711273789406
0,PM,LR,ref,37,375,0.9583333730697632,0.16025248169898987
0,PM,LR,wclamp,37,375,0.9891666769981384,0.05728243663907051
0,RL,ELU1,ref,37,375,0.11166667193174362,2.3226206302642822
0,RL,ELU1,wclamp,37,375,0.11250000447034836,2.32096004486084
0,RL,LR,ref,37,375,0.1925000101327896,2.532320022583008
0,RL,LR,wclamp,37,375,0.21583333611488342,2.518136501312256
1,PM,ELU1,ref,37,375,0.98416668176651,0.06506961584091187
1,PM,ELU1,wclamp,37,375,0.9916666746139526,0.06109160929918289
1,PM,LR,ref,37,375,0.9625000357627869,0.14065922796726227
1,PM,LR,wclamp,37,375,0.987500011920929,0.053294677287340164
1,RL,ELU1,ref,37,375,0.10583333671092987,2.326894521713257
1,RL,ELU1,wclamp,37,375,0.10833333432674408,2.318406343460083
1,RL,LR,ref,37,375,0.210833340883255,2.4596574306488037
1,RL,LR,wclamp,37,375,0.22500000894069672,2.413090705871582
2,PM,ELU1,ref,37,375,0.9750000238418579,0.10418476909399033
2,PM,ELU1,wclamp,37,375,0.9941666722297668,0.043271999806165695
2,PM,LR,ref,37,375,0.971666693687439,0.11760479211807251
2,PM,LR,wclamp,37,375,0.9700000286102295,0.10642585158348083
2,RL,ELU1,ref,37,375,0.10500000417232513,2.3130359649658203
2,RL,ELU1,wclamp,37,375,0.1066666692495346,2.3091464042663574
2,RL,LR,ref,37,375,0.18000000715255737,2.597637891769409
2,RL,LR,wclamp,37,375,0.18166667222976685,2.5664920806884766
0,PM,ELU1,ref,37,1500,1.0,0.002815605141222477
0,PM,ELU1,wclamp,37,1500,1.0,0.0014274549903348088
0,PM,LR,ref,37,1500,1.0,0.005898060277104378
0,PM,LR,wclamp,37,1500,1.0,0.0013472696300595999
0,RL,ELU1,ref,37,1500,0.10333333909511566,2.3196980953216553
0,RL,ELU1,wclamp,37,1500,0.10333333909511566,2.320268154144287
0,RL,LR,ref,37,1500,0.34583333134651184,1.909088134765625
0,RL,LR,wclamp,37,1500,0.3933333456516266,1.7557473182678223
1,PM,ELU1,ref,37,1500,1.0,0.0022076114546507597
1,PM,ELU1,wclamp,37,1500,1.0,0.0016677196836099029
1,PM,LR,ref,37,1500,1.0,0.007223699241876602
1,PM,LR,wclamp,37,1500,1.0,0.001696657040156424
1,RL,ELU1,ref,37,1500,0.12583333253860474,2.306610107421875
1,RL,ELU1,wclamp,37,1500,0.13083334267139435,2.297027111053467
1,RL,LR,ref,37,1500,0.3633333444595337,1.8206915855407715
1,RL,LR,wclamp,37,1500,0.38333335518836975,1.7715036869049072
2,PM,ELU1,ref,37,1500,1.0,0.0035046625416725874
2,PM,ELU1,wclamp,37,1500,1.0,0.0007631524349562824
2,PM,LR,ref,37,1500,1.0,0.005014915484935045
2,PM,LR,wclamp,37,1500,1.0,0.002029484137892723
2,RL,ELU1,ref,37,1500,0.10999999940395355,2.3041272163391113
2,RL,ELU1,wclamp,37,1500,0.11416666954755783,2.2970051765441895
2,RL,LR,ref,37,1500,0.3583333492279053,1.854522705078125
2,RL,LR,wclamp,37,1500,0.42000001668930054,1.676239252090454
0,PM,ELU1,ref,37,3000,1.0,0.000499195244628936
0,PM,ELU1,wclamp,37,3000,1.0,0.0002743125078268349
0,PM,LR,ref,37,3000,1.0,0.000675170449540019
0,PM,LR,wclamp,37,3000,1.0,0.0002765750978142023
0,RL,ELU1,ref,37,3000,0.1158333346247673,2.2990968227386475
0,RL,ELU1,wclamp,37,3000,0.1133333370089531,2.3035898208618164
0,RL,LR,ref,37,3000,0.48000001907348633,1.5058039426803589
0,RL,LR,wclamp,37,3000,0.5691666603088379,1.2509214878082275
1,PM,ELU1,ref,37,3000,1.0,0.0004115136689506471
1,PM,ELU1,wclamp,37,3000,1.0,0.0002516794193070382
1,PM,LR,ref,37,3000,1.0,0.0008675416465848684
1,PM,LR,wclamp,37,3000,1.0,0.00029299576999619603
1,RL,ELU1,ref,37,3000,0.1066666692495346,2.3082785606384277
1,RL,ELU1,wclamp,37,3000,0.11250000447034836,2.2964563369750977
1,RL,LR,ref,37,3000,0.54666668176651,1.3291118144989014
1,RL,LR,wclamp,37,3000,0.5925000309944153,1.224468469619751
2,PM,ELU1,ref,37,3000,1.0,0.000553529302123934
2,PM,ELU1,wclamp,37,3000,1.0,0.00013396938447840512
2,PM,LR,ref,37,3000,1.0,0.0007353902328759432
2,PM,LR,wclamp,37,3000,1.0,0.00033663155045360327
2,RL,ELU1,ref,37,3000,0.12166666984558105,2.2868287563323975
2,RL,ELU1,wclamp,37,3000,0.13333334028720856,2.26859188079834
2,RL,LR,ref,37,3000,0.5383333563804626,1.374214768409729
2,RL,LR,wclamp,37,3000,0.6675000190734863,1.0997143983840942
0,PM,ELU1,ref,37,6000,1.0,5.1314036682015285e-05
0,PM,ELU1,wclamp,37,6000,1.0,2.723614488786552e-05
0,PM,LR,ref,37,6000,1.0,5.611181404674426e-05
0,PM,LR,wclamp,37,6000,1.0,2.992034023918677e-05
0,RL,ELU1,ref,37,6000,0.1274999976158142,2.27762508392334
0,RL,ELU1,wclamp,37,6000,0.12000000476837158,2.2972962856292725
0,RL,LR,ref,37,6000,0.7708333730697632,0.7870798110961914
0,RL,LR,wclamp,37,6000,0.8741666674613953,0.45955532789230347
1,PM,ELU1,ref,37,6000,1.0,4.0109953260980546e-05
1,PM,ELU1,wclamp,37,6000,1.0,2.5852521503111348e-05
1,PM,LR,ref,37,6000,1.0,7.271210779435933e-05
1,PM,LR,wclamp,37,6000,1.0,2.9612780053867027e-05
1,RL,ELU1,ref,37,6000,0.12583333253860474,2.299694061279297
1,RL,ELU1,wclamp,37,6000,0.13083334267139435,2.2992165088653564
1,RL,LR,ref,37,6000,0.8108333349227905,0.66983962059021
1,RL,LR,wclamp,37,6000,0.8758333325386047,0.47038736939430237
2,PM,ELU1,ref,37,6000,1.0,4.3898820877075195e-05
2,PM,ELU1,wclamp,37,6000,1.0,1.296997106692288e-05
2,PM,LR,ref,37,6000,1.0,6.269454752327874e-05
2,PM,LR,wclamp,37,6000,1.0,3.446817572694272e-05
2,RL,ELU1,ref,37,6000,0.12916666269302368,2.246974229812622
2,RL,ELU1,wclamp,37,6000,0.13166667520999908,2.1871302127838135
2,RL,LR,ref,37,6000,0.8008333444595337,0.6829888820648193
2,RL,LR,wclamp,37,6000,0.9066666960716248,0.3813777565956116
0,PM,ELU1,ref,38,0,0.1133333370089531,11.730219841003418
0,PM,ELU1,wclamp,38,0,0.11250000447034836,10.785921096801758
0,PM,LR,ref,38,0,0.0949999988079071,15.082111358642578
0,PM,LR,wclamp,38,0,0.13250000774860382,12.033490180969238
0,RL,ELU1,ref,38,0,0.10500000417232513,2.7148919105529785
0,RL,ELU1,wclamp,38,0,0.10999999940395355,2.4927380084991455
0,RL,LR,ref,38,0,0.0833333358168602,5.95333194732666
0,RL,LR,wclamp,38,0,0.09166666865348816,7.3732781410217285
1,PM,ELU1,ref,38,0,0.10500000417232513,12.225486755371094
1,PM,ELU1,wclamp,38,0,0.09916666895151138,10.114923477172852
1,PM,LR,ref,38,0,0.09750000387430191,37.49076843261719
1,PM,LR,wclamp,38,0,0.06583333760499954,9.551860809326172
1,RL,ELU1,ref,38,0,0.10583333671092987,2.3547544479370117
1,RL,ELU1,wclamp,38,0,0.1041666716337204,2.5058507919311523
1,RL,LR,ref,38,0,0.10083333402872086,5.987706184387207
1,RL,LR,wclamp,38,0,0.10000000149011612,7.310940742492676
2,PM,ELU1,ref,38,0,0.1158333346247673,12.388762474060059
2,PM,ELU1,wclamp,38,0,0.10750000178813934,15.996371269226074
2,PM,LR,ref,38,0,0.10333333909511566,19.4287109375
2,PM,LR,wclamp,38,0,0.11083333939313889,13.450345039367676
2,RL,ELU1,ref,38,0,0.10916666686534882,2.6968750953674316
2,RL,ELU1,wclamp,38,0,0.08583333343267441,2.9163570404052734
2,RL,LR,ref,38,0,0.1066666692495346,6.30402135848999
2,RL,LR,wclamp,38,0,0.09833333641290665,8.079504013061523
0,PM,ELU1,ref,38,75,0.7916666865348816,0.6433144807815552
0,PM,ELU1,wclamp,38,75,0.8600000143051147,0.47339823842048645
0,PM,LR,ref,38,75,0.8183333277702332,0.6136713624000549
0,PM,LR,wclamp,38,75,0.8541666865348816,0.4595754146575928
0,RL,ELU1,ref,38,75,0.10916666686534882,2.344613552093506
0,RL,ELU1,wclamp,38,75,0.11083333939313889,2.3509976863861084
0,RL,LR,ref,38,75,0.125,3.3394486904144287
0,RL,LR,wclamp,38,75,0.13250000774860382,3.3057165145874023
1,PM,ELU1,ref,38,75,0.8083333373069763,0.5710743069648743
1,PM,ELU1,wclamp,38,75,0.8366667032241821,0.47697535157203674
1,PM,LR,ref,38,75,0.7150000333786011,0.8901365399360657
1,PM,LR,wclamp,38,75,0.8533333539962769,0.4498688280582428
1,RL,ELU1,ref,38,75,0.1133333370089531,2.314997911453247
1,RL,ELU1,wclamp,38,75,0.1133333370089531,2.3264379501342773
1,RL,LR,ref,38,75,0.13500000536441803,3.3683018684387207
1,RL,LR,wclamp,38,75,0.14083333313465118,3.3357455730438232
2,PM,ELU1,ref,38,75,0.7958333492279053,0.6273584961891174
2,PM,ELU1,wclamp,38,75,0.8300000429153442,0.4576491415500641
2,PM,LR,ref,38,75,0.7591666579246521,0.7108326554298401
2,PM,LR,wclamp,38,75,0.8316667079925537,0.509044349193573
2,RL,ELU1,ref,38,75,0.1066666692495346,2.3183352947235107
2,RL,ELU1,wclamp,38,75,0.10833333432674408,2.30930757522583
2,RL,LR,ref,38,75,0.1300000101327896,3.3716304302215576
2,RL,LR,wclamp,38,75,0.14416666328907013,3.3280718326568604
0,PM,ELU1,ref,38,375,0.9850000143051147,0.07378172874450684
0,PM,ELU1,wclamp,38,375,0.9958333373069763,0.03659699112176895
0,PM,LR,ref,38,375,0.9575000405311584,0.16551700234413147
0,PM,LR,wclamp,38,375,0.9858333468437195,0.07395093888044357
0,RL,ELU1,ref,38,375,0.11416666954755783,2.3224170207977295
0,RL,ELU1,wclamp,38,375,0.1133333370089531,2.324927568435669
0,RL,LR,ref,38,375,0.1875,2.514132261276245
0,RL,LR,wclamp,38,375,0.2058333456516266,2.481127977371216
1,PM,ELU1,ref,38,375,0.9733333587646484,0.10752835869789124
1,PM,ELU1,wclamp,38,375,0.987500011920929,0.06411970406770706
1,PM,LR,ref,38,375,0.925000011920929,0.23001429438591003
1,PM,LR,wclamp,38,375,0.9825000166893005,0.06826242059469223
1,RL,ELU1,ref,38,375,0.1133333370089531,2.3063158988952637
1,RL,ELU1,wclamp,38,375,0.11500000208616257,2.2996931076049805
1,RL,LR,ref,38,375,0.1808333396911621,2.524718999862671
1,RL,LR,wclamp,38,375,0.18833333253860474,2.501735210418701
2,PM,ELU1,ref,38,375,0.9791666865348816,0.0934000164270401
2,PM,ELU1,wclamp,38,375,0.98416668176651,0.06223994866013527
2,PM,LR,ref,38,375,0.9383333325386047,0.1898384988307953
2,PM,LR,wclamp,38,375,0.9708333611488342,0.10609063506126404
2,RL,ELU1,ref,38,375,0.09416666626930237,2.3195555210113525
2,RL,ELU1,wclamp,38,375,0.09333333373069763,2.3175089359283447
2,RL,LR,ref,38,375,0.18833333253860474,2.5330653190612793
2,RL,LR,wclamp,38,375,0.20083333551883698,2.5046515464782715
0,PM,ELU1,ref,38,1500,1.0,0.0026361497584730387
0,PM,ELU1,wclamp,38,1500,1.0,0.001160412677563727
0,PM,LR,ref,38,1500,1.0,0.0038406667299568653
0,PM,LR,wclamp,38,1500,1.0,0.0019867357332259417
0,RL,ELU1,ref,38,1500,0.09833333641290665,2.3053250312805176
0,RL,ELU1,wclamp,38,1500,0.09750000387430191,2.307650089263916
0,RL,LR,ref,38,1500,0.335833340883255,1.8459619283676147
0,RL,LR,wclamp,38,1500,0.3774999976158142,1.716384768486023
1,PM,ELU1,ref,38,1500,1.0,0.003736221930012107
1,PM,ELU1,wclamp,38,1500,1.0,0.000906387169379741
1,PM,LR,ref,38,1500,1.0,0.011184333823621273
1,PM,LR,wclamp,38,1500,1.0,0.0016849363455548882
1,RL,ELU1,ref,38,1500,0.1133333370089531,2.3080315589904785
1,RL,ELU1,wclamp,38,1500,0.11833333969116211,2.296203374862671
1,RL,LR,ref,38,1500,0.35916668176651,1.784203290939331
1,RL,LR,wclamp,38,1500,0.3891666829586029,1.680443525314331
2,PM,ELU1,ref,38,1500,1.0,0.0038144709542393684
2,PM,ELU1,wclamp,38,1500,1.0,0.0012684663524851203
2,PM,LR,ref,38,1500,1.0,0.008533904328942299
2,PM,LR,wclamp,38,1500,1.0,0.00236532068811357
2,RL,ELU1,ref,38,1500,0.1066666692495346,2.3134043216705322
2,RL,ELU1,wclamp,38,1500,0.11166667193174362,2.3039021492004395
2,RL,LR,ref,38,1500,0.35583335161209106,1.795841932296753
2,RL,LR,wclamp,38,1500,0.4233333468437195,1.6419960260391235
0,PM,ELU1,ref,38,3000,1.0,0.0005630080122500658
0,PM,ELU1,wclamp,38,3000,1.0,0.0001834654831327498
0,PM,LR,ref,38,3000,1.0,0.000486194301629439
0,PM,LR,wclamp,38,3000,1.0,0.00033980290754698217
0,RL,ELU1,ref,38,3000,0.09916666895151138,2.3085741996765137
0,RL,ELU1,wclamp,38,3000,0.09833333641290665,2.3106729984283447
0,RL,LR,ref,38,3000,0.49666666984558105,1.4455119371414185
0,RL,LR,wclamp,38,3000,0.5758333206176758,1.2200212478637695
1,PM,ELU1,ref,38,3000,1.0,0.0005923128337599337
1,PM,ELU1,wclamp,38,3000,1.0,0.00015502056339755654
1,PM,LR,ref,38,3000,1.0,0.0015957284485921264
1,PM,LR,wclamp,38,3000,1.0,0.00035072446917183697
1,RL,ELU1,ref,38,3000,0.1133333370089531,2.3129615783691406
1,RL,ELU1,wclamp,38,3000,0.11749999970197678,2.300750494003296
1,RL,LR,ref,38,3000,0.5283333659172058,1.3667653799057007
1,RL,LR,wclamp,38,3000,0.5800000429153442,1.2601104974746704
2,PM,ELU1,ref,38,3000,1.0,0.0006486932397820055
2,PM,ELU1,wclamp,38,3000,1.0,0.00022058805916458368
2,PM,LR,ref,38,3000,1.0,0.0009529098169878125
2,PM,LR,wclamp,38,3000,1.0,0.00044099093065597117
2,RL,ELU1,ref,38,3000,0.09916666895151138,2.297884941101074
2,RL,ELU1,wclamp,38,3000,0.10333333909511566,2.2828714847564697
2,RL,LR,ref,38,3000,0.5358333587646484,1.3451911211013794
2,RL,LR,wclamp,38,3000,0.6241666674613953,1.1390941143035889
0,PM,ELU1,ref,38,6000,1.0,5.55165606783703e-05
0,PM,ELU1,wclamp,38,6000,1.0,1.8443266526446678e-05
0,PM,LR,ref,38,6000,1.0,4.544178591459058e-05
0,PM,LR,wclamp,38,6000,1.0,3.7386416806839406e-05
0,RL,ELU1,ref,38,6000,0.11250000447034836,2.2985498905181885
0,RL,ELU1,wclamp,38,6000,0.12000000476837158,2.2752490043640137
0,RL,LR,ref,38,6000,0.7891666889190674,0.6813268065452576
0,RL,LR,wclamp,38,6000,0.8725000023841858,0.48946040868759155
1,PM,ELU1,ref,38,6000,1.0,6.097634832258336e-05
1,PM,ELU1,wclamp,38,6000,1.0,1.7845630281954072e-05
1,PM,LR,ref,38,6000,1.0,0.0001441589993191883
1,PM,LR,wclamp,38,6000,1.0,3.958900924772024e-05
1,RL,ELU1,ref,38,6000,0.07999999821186066,2.312206745147705
1,RL,ELU1,wclamp,38,6000,0.08583333343267441,2.297680377960205
1,RL,LR,ref,38,6000,0.8066666722297668,0.6531426906585693
1,RL,LR,wclamp,38,6000,0.8541666865348816,0.5007888078689575
2,PM,ELU1,ref,38,6000,1.0,5.695581421605311e-05
2,PM,ELU1,wclamp,38,6000,1.0,2.182404205086641e-05
2,PM,LR,ref,38,6000,1.0,7.01165190548636e-05
2,PM,LR,wclamp,38,6000,1.0,4.687945329351351e-05
2,RL,ELU1,ref,38,6000,0.11083333939313889,2.2976953983306885
2,RL,ELU1,wclamp,38,6000,0.11916667222976685,2.270587921142578
2,RL,LR,ref,38,6000,0.8016666769981384,0.6772571206092834
2,RL,LR,wclamp,38,6000,0.89000004529953,0.4058140516281128
0,PM,ELU1,ref,39,0,0.10750000178813934,12.240638732910156
0,PM,ELU1,wclamp,39,0,0.10583333671092987,8.22097396850586
0,PM,LR,ref,39,0,0.13166667520999908,16.44176483154297
0,PM,LR,wclamp,39,0,0.0925000011920929,10.011240005493164
0,RL,ELU1,ref,39,0,0.09083333611488342,2.3775646686553955
0,RL,ELU1,wclamp,39,0,0.0925000011920929,2.547553062438965
0,RL,LR,ref,39,0,0.09750000387430191,6.34298849105835
0,RL,LR,wclamp,39,0,0.10166666656732559,6.946279525756836
1,PM,ELU1,ref,39,0,0.1133333370089531,10.126490592956543
1,PM,ELU1,wclamp,39,0,0.13250000774860382,13.262903213500977
1,PM,LR,ref,39,0,0.14750000834465027,15.765436172485352
1,PM,LR,wclamp,39,0,0.11666666716337204,8.512816429138184
1,RL,ELU1,ref,39,0,0.10249999910593033,2.329037666320801
1,RL,ELU1,wclamp,39,0,0.10166666656732559,2.429084300994873
1,RL,LR,ref,39,0,0.09083333611488342,6.514974117279053
1,RL,LR,wclamp,39,0,0.08749999850988388,7.454201698303223
2,PM,ELU1,ref,39,0,0.11166667193174362,16.928207397460938
2,PM,ELU1,wclamp,39,0,0.10750000178813934,8.68298053741455
2,PM,LR,ref,39,0,0.08083333820104599,19.886449813842773
2,PM,LR,wclamp,39,0,0.09333333373069763,17.018163681030273
2,RL,ELU1,ref,39,0,0.10500000417232513,2.359100580215454
2,RL,ELU1,wclamp,39,0,0.1066666692495346,2.523721694946289
2,RL,LR,ref,39,0,0.10333333909511566,5.92916202545166
2,RL,LR,wclamp,39,0,0.10916666686534882,8.059288024902344
0,PM,ELU1,ref,39,75,0.84333336353302,0.49626144766807556
0,PM,ELU1,wclamp,39,75,0.8950000405311584,0.32453733682632446
0,PM,LR,ref,39,75,0.79666668176651,0.6349746584892273
0,PM,LR,wclamp,39,75,0.893333375453949,0.3899634778499603
0,RL,ELU1,ref,39,75,0.10583333671092987,2.313464403152466
0,RL,ELU1,wclamp,39,75,0.10583333671092987,2.3122293949127197
0,RL,LR,ref,39,75,0.12000000476837158,3.3301186561584473
0,RL,LR,wclamp,39,75,0.12583333253860474,3.4141342639923096
1,PM,ELU1,ref,39,75,0.8108333349227905,0.5742031931877136
1,PM,ELU1,wclamp,39,75,0.871666669845581,0.40445923805236816
1,PM,LR,ref,39,75,0.7983333468437195,0.5805203914642334
1,PM,LR,wclamp,39,75,0.8491666913032532,0.43906474113464355
1,RL,ELU1,ref,39,75,0.10083333402872086,2.3200740814208984
1,RL,ELU1,wclamp,39,75,0.10000000149011612,2.319044351577759
1,RL,LR,ref,39,75,0.11250000447034836,3.4022419452667236
1,RL,LR,wclamp,39,75,0.13500000536441803,3.4147021770477295
2,PM,ELU1,ref,39,75,0.737500011920929,0.7752626538276672
2,PM,ELU1,wclamp,39,75,0.8691666722297668,0.41992756724357605
2,PM,LR,ref,39,75,0.7608333230018616,0.754252552986145
2,PM,LR,wclamp,39,75,0.8125,0.5506612062454224
2,RL,ELU1,ref,39,75,0.10500000417232513,2.319887638092041
2,RL,ELU1,wclamp,39,75,0.1066666692495346,2.3145599365234375
2,RL,LR,ref,39,75,0.13333334028720856,3.3030803203582764
2,RL,LR,wclamp,39,75,0.1391666680574417,3.3824462890625
0,PM,ELU1,ref,39,375,0.9858333468437195,0.06226160377264023
0,PM,ELU1,wclamp,39,375,0.9975000023841858,0.03475624695420265
0,PM,LR,ref,39,375,0.9566667079925537,0.14447245001792908
0,PM,LR,wclamp,39,375,0.9883333444595337,0.06777627766132355
0,RL,ELU1,ref,39,375,0.10000000149011612,2.312673330307007
0,RL,ELU1,wclamp,39,375,0.10083333402872086,2.3110759258270264
0,RL,LR,ref,39,375,0.17166666686534882,2.5501043796539307
0,RL,LR,wclamp,39,375,0.17916667461395264,2.5915791988372803
1,PM,ELU1,ref,39,375,0.9766666889190674,0.10115385055541992
1,PM,ELU1,wclamp,39,375,0.9858333468437195,0.05738160014152527
1,PM,LR,ref,39,375,0.9608333706855774,0.14481623470783234
1,PM,LR,wclamp,39,375,0.9791666865348816,0.07790631800889969
1,RL,ELU1,ref,39,375,0.1133333370089531,2.307887315750122
1,RL,ELU1,wclamp,39,375,0.11416666954755783,2.3053083419799805
1,RL,LR,ref,39,375,0.18000000715255737,2.55356764793396
1,RL,LR,wclamp,39,375,0.210833340883255,2.4865927696228027
2,PM,ELU1,ref,39,375,0.9650000333786011,0.14350011944770813
2,PM,ELU1,wclamp,39,375,0.9925000071525574,0.04549022018909454
2,PM,LR,ref,39,375,0.9483333826065063,0.17947977781295776
2,PM,LR,wclamp,39,375,0.9733333587646484,0.10871648043394089
2,RL,ELU1,ref,39,375,0.10583333671092987,2.306234836578369
2,RL,ELU1,wclamp,39,375,0.1066666692495346,2.302656650543213
2,RL,LR,ref,39,375,0.20499999821186066,2.4558398723602295
2,RL,LR,wclamp,39,375,0.2225000113248825,2.444274663925171
0,PM,ELU1,ref,39,1500,1.0,0.003211706643924117
0,PM,ELU1,wclamp,39,1500,1.0,0.0011361126089468598
0,PM,LR,ref,39,1500,1.0,0.005506099201738834
0,PM,LR,wclamp,39,1500,1.0,0.0014667809009552002
0,RL,ELU1,ref,39,1500,0.11833333969116211,2.3090908527374268
0,RL,ELU1,wclamp,39,1500,0.11916667222976685,2.311812162399292
0,RL,LR,ref,39,1500,0.3191666603088379,1.881700038909912
0,RL,LR,wclamp,39,1500,0.37416666746139526,1.775682806968689
1,PM,ELU1,ref,39,1500,1.0,0.003743112087249756
1,PM,ELU1,wclamp,39,1500,1.0,0.000780085742007941
1,PM,LR,ref,39,1500,1.0,0.00635533407330513
1,PM,LR,wclamp,39,1500,1.0,0.0019512054277583957
1,RL,ELU1,ref,39,1500,0.11416666954755783,2.3132128715515137
1,RL,ELU1,wclamp,39,1500,0.1158333346247673,2.309427499771118
1,RL,LR,ref,39,1500,0.3516666889190674,1.8411991596221924
1,RL,LR,wclamp,39,1500,0.40416666865348816,1.7036809921264648
2,PM,ELU1,ref,39,1500,0.9991666674613953,0.0068682036362588406
2,PM,ELU1,wclamp,39,1500,1.0,0.0014137880643829703
2,PM,LR,ref,39,1500,0.9991666674613953,0.010685477405786514
2,PM,LR,wclamp,39,1500,1.0,0.0025108775589615107
2,RL,ELU1,ref,39,1500,0.10999999940395355,2.305598258972168
2,RL,ELU1,wclamp,39,1500,0.11166667193174362,2.3001692295074463
2,RL,LR,ref,39,1500,0.36250001192092896,1.7982755899429321
2,RL,LR,wclamp,39,1500,0.40416666865348816,1.763726830482483
0,PM,ELU1,ref,39,3000,1.0,0.0006336586084216833
0,PM,ELU1,wclamp,39,3000,1.0,0.0002057763049378991
0,PM,LR,ref,39,3000,1.0,0.0008081976557150483
0,PM,LR,wclamp,39,3000,1.0,0.00026138147222809494
0,RL,ELU1,ref,39,3000,0.10833333432674408,2.3122811317443848
0,RL,ELU1,wclamp,39,3000,0.10833333432674408,2.312640905380249
0,RL,LR,ref,39,3000,0.5,1.4324265718460083
0,RL,LR,wclamp,39,3000,0.5458333492279053,1.3173080682754517
1,PM,ELU1,ref,39,3000,1.0,0.0005720996996387839
1,PM,ELU1,wclamp,39,3000,1.0,0.0001385792129440233
1,PM,LR,ref,39,3000,1.0,0.0009727660799399018
1,PM,LR,wclamp,39,3000,1.0,0.0003020211006514728
1,RL,ELU1,ref,39,3000,0.0949999988079071,2.319795846939087
1,RL,ELU1,wclamp,39,3000,0.09666667133569717,2.316089153289795
1,RL,LR,ref,39,3000,0.5458333492279053,1.382023811340332
