seed,env,act,iv,task,online_acc,online_ce,train_acc,train_ce,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
0,PM,LR,ref,39,0.9874270558357239,0.056242436170578,1.0,7.415374420816079e-05,9.086130142211914,3.889134645462036,3.7346489429473877,8.993532180786133,0.0,0.1294916868209839
0,PM,LR,wclamp,39,0.9915937185287476,0.03484947979450226,1.0,2.8345584723865613e-05,4.513367176055908,3.607682466506958,3.954900026321411,4.3881754875183105,0.0,0.17738334834575653
0,RL,ELU1,ref,39,0.10166666656732559,2.317932605743408,0.10833333432674408,2.3082056045532227,13.257634162902832,4.206355094909668,3.7879960536956787,13.050673484802246,0.6956334114074707,0.03949999809265137
0,RL,ELU1,wclamp,39,0.10201041400432587,2.3190152645111084,0.10833333432674408,2.309037446975708,10.888541221618652,4.2786078453063965,3.7784125804901123,10.591046333312988,0.6638584136962891,0.048899997025728226
0,RL,LR,ref,39,0.47467708587646484,1.5834060907363892,0.800000011920929,0.6988681554794312,21.663923263549805,3.9425854682922363,5.333697319030762,21.433420181274414,0.0,0.027141666039824486
0,RL,LR,wclamp,39,0.5088645815849304,1.498443365097046,0.8391667008399963,0.565883219242096,11.098371505737305,4.594890117645264,6.955674648284912,10.770439147949219,0.0,0.04390833526849747
1,PM,ELU1,ref,39,0.9894687533378601,0.04631495475769043,1.0,5.393505125539377e-05,9.959870338439941,4.385921955108643,2.8228070735931396,9.863956451416016,0.511608362197876,0.12070833146572113
1,PM,ELU1,wclamp,39,0.991322934627533,0.036127038300037384,1.0,1.1368195373506751e-05,4.885767936706543,4.52649450302124,2.8217880725860596,4.659611701965332,0.4219416379928589,0.20008333027362823
1,PM,LR,ref,39,0.9869062304496765,0.05768350139260292,1.0,9.258111822418869e-05,9.329489707946777,3.9090993404388428,3.74735426902771,9.173523902893066,0.0,0.1095166802406311
1,PM,LR,wclamp,39,0.9904375076293945,0.035816799849271774,1.0,3.2328764064004645e-05,4.54351282119751,3.6908323764801025,4.0300211906433105,4.389207363128662,0.0,0.16127502918243408
1,RL,ELU1,ref,39,0.09687499701976776,2.3203883171081543,0.10166666656732559,2.3104050159454346,12.708910942077637,4.0421295166015625,3.7959537506103516,12.508540153503418,0.6291667222976685,0.04438333213329315
1,RL,ELU1,wclamp,39,0.09827083349227905,2.3181817531585693,0.10249999910593033,2.310436964035034,10.734919548034668,4.106019020080566,3.8030974864959717,10.475996971130371,0.6791166663169861,0.0445166677236557
1,RL,LR,ref,39,0.4925000071525574,1.5598822832107544,0.8183333277702332,0.6426047682762146,20.97347068786621,3.900848627090454,5.6106367111206055,20.75655746459961,0.0,0.02680833265185356
1,RL,LR,wclamp,39,0.5567395687103271,1.3799883127212524,0.8991667032241821,0.4049926996231079,10.828360557556152,4.5732269287109375,6.886404514312744,10.539142608642578,0.0,0.051583338528871536
2,PM,ELU1,ref,39,0.9856874942779541,0.06233369931578636,1.0,7.608254963997751e-05,10.242201805114746,4.487566947937012,2.996117353439331,10.167908668518066,0.5100417137145996,0.1277083456516266
2,PM,ELU1,wclamp,39,0.992145836353302,0.031013574451208115,1.0,2.5465489670750685e-05,4.948541164398193,4.558655261993408,3.063951253890991,4.866016864776611,0.39535003900527954,0.19442498683929443
2,PM,LR,ref,39,0.984749972820282,0.06957506388425827,1.0,9.506384958513081e-05,9.323690414428711,3.8921892642974854,3.789482831954956,9.197122573852539,0.0,0.11331667751073837
2,PM,LR,wclamp,39,0.9890937209129333,0.04471365362405777,1.0,4.026333408546634e-05,4.566080093383789,3.6558494567871094,4.021546840667725,4.453094959259033,0.0,0.1527249962091446
2,RL,ELU1,ref,39,0.10956250131130219,2.2851498126983643,0.13500000536441803,2.2227344512939453,13.926942825317383,4.5253472328186035,4.082658767700195,13.75200080871582,0.6355332732200623,0.05830833315849304
2,RL,ELU1,wclamp,39,0.11050000041723251,2.295490264892578,0.13166667520999908,2.284196615219116,11.10422134399414,4.728266716003418,4.067073822021484,10.856035232543945,0.6310999393463135,0.06320833414793015
2,RL,LR,ref,39,0.5117708444595337,1.5065959692001343,0.8133333325386047,0.6185420751571655,20.872127532958984,3.9445648193359375,5.560206890106201,20.639524459838867,0.0,0.030108334496617317
2,RL,LR,wclamp,39,0.5413645505905151,1.4494184255599976,0.875,0.49736452102661133,10.495001792907715,4.59821891784668,7.088094234466553,10.22744083404541,0.0,0.04859166592359543
0,PM,ELU1,ref,40,0.9894583225250244,0.049388762563467026,1.0,8.028666343307123e-05,9.967972755432129,4.4452009201049805,2.9553565979003906,9.87646484375,0.48600834608078003,0.1336333453655243
0,PM,ELU1,wclamp,40,0.9925833344459534,0.031644556671381,1.0,2.6810566851054318e-05,4.835365295410156,4.655737400054932,2.9052867889404297,4.672950744628906,0.368149995803833,0.2080666720867157
0,PM,LR,ref,40,0.9872708320617676,0.06236479803919792,1.0,7.762273162370548e-05,9.23665714263916,3.9538936614990234,3.7929749488830566,9.1381196975708,0.0,0.11407500505447388
0,PM,LR,wclamp,40,0.9907291531562805,0.039054565131664276,1.0,3.753145574592054e-05,4.518691539764404,3.647815227508545,3.968188524246216,4.3881754875183105,0.0,0.1864750236272812
0,RL,ELU1,ref,40,0.10344791412353516,2.3160693645477295,0.11083333939313889,2.307016611099243,13.284089088439941,4.207984924316406,3.787290334701538,13.066797256469727,0.7036666870117188,0.03602500259876251
0,RL,ELU1,wclamp,40,0.10915625095367432,2.2922914028167725,0.12833333015441895,2.218182325363159,10.880749702453613,4.290197849273682,3.777545928955078,10.591046333312988,0.6088416576385498,0.06381666660308838
0,RL,LR,ref,40,0.4937187433242798,1.5351247787475586,0.7641667127609253,0.7559507489204407,21.936248779296875,3.9766204357147217,5.308348178863525,21.689783096313477,0.0,0.026475001126527786
0,RL,LR,wclamp,40,0.5318750143051147,1.4394179582595825,0.8391667008399963,0.5643215775489807,11.105865478515625,4.626527786254883,6.954606533050537,10.770439147949219,0.0,0.046916667371988297
1,PM,ELU1,ref,40,0.9880520701408386,0.054168637841939926,1.0,6.713549373671412e-05,10.12537956237793,4.436702251434326,2.839611768722534,10.018718719482422,0.4738500714302063,0.13187500834465027
1,PM,ELU1,wclamp,40,0.9920937418937683,0.028945082798600197,1.0,1.279989919567015e-05,4.880905628204346,4.570746421813965,2.839458465576172,4.65961217880249,0.3938833177089691,0.20668330788612366
1,PM,LR,ref,40,0.9857291579246521,0.05978665500879288,1.0,9.12086179596372e-05,9.45613956451416,3.942988872528076,3.7625656127929688,9.302955627441406,0.0,0.09430000185966492
1,PM,LR,wclamp,40,0.9894999861717224,0.038590412586927414,1.0,3.588994513847865e-05,4.551189422607422,3.723769187927246,4.031738758087158,4.389207363128662,0.0,0.1438666731119156
1,RL,ELU1,ref,40,0.1027708351612091,2.3209850788116455,0.10249999910593033,2.303684949874878,12.712890625,4.039497375488281,3.7941129207611084,12.501747131347656,0.6449249982833862,0.03982499986886978
1,RL,ELU1,wclamp,40,0.10535416752099991,2.3122429847717285,0.12083333730697632,2.2882845401763916,10.741159439086914,4.115262985229492,3.800555944442749,10.475996971130371,0.6400917172431946,0.055541668087244034
1,RL,LR,ref,40,0.504729151725769,1.4862685203552246,0.8066666722297668,0.650947630405426,21.207061767578125,3.935384511947632,5.622934341430664,20.97789764404297,0.0,0.029133331030607224
1,RL,LR,wclamp,40,0.5547603964805603,1.3616787195205688,0.90583336353302,0.38029053807258606,10.84475040435791,4.60076904296875,6.908359527587891,10.539142608642578,0.0,0.05580833554267883
2,PM,ELU1,ref,40,0.9868124723434448,0.06194894760847092,1.0,9.04043554328382e-05,10.383501052856445,4.524650573730469,3.0090110301971436,10.308509826660156,0.5083417296409607,0.1269083470106125
2,PM,ELU1,wclamp,40,0.9927395582199097,0.028926342725753784,1.0,2.419551310595125e-05,4.954007148742676,4.606005668640137,3.083139181137085,4.866016864776611,0.3755166530609131,0.20846667885780334
2,PM,LR,ref,40,0.9858645796775818,0.0631089136004448,1.0,8.004585833987221e-05,9.469193458557129,3.9580671787261963,3.804731845855713,9.339022636413574,0.0,0.11781666427850723
2,PM,LR,wclamp,40,0.9889479279518127,0.043153539299964905,1.0,4.380782411317341e-05,4.5716729164123535,3.711268186569214,4.082516670227051,4.453094959259033,0.0,0.15418332815170288
2,RL,ELU1,ref,40,0.1001979187130928,2.310149908065796,0.10583333671092987,2.296555280685425,13.95693588256836,4.533463478088379,4.079874515533447,13.778573036193848,0.6598334312438965,0.053300000727176666
2,RL,ELU1,wclamp,40,0.10183332860469818,2.3086605072021484,0.10833333432674408,2.2974696159362793,11.11745834350586,4.733553886413574,4.063952922821045,10.856035232543945,0.6959332823753357,0.05047500506043434
2,RL,LR,ref,40,0.515749990940094,1.4772480726242065,0.8375000357627869,0.5706253051757812,21.14649200439453,3.9866626262664795,5.5513129234313965,20.914470672607422,0.0,0.03355000168085098
2,RL,LR,wclamp,40,0.5662187337875366,1.3374971151351929,0.9108333587646484,0.36841320991516113,10.498899459838867,4.6500139236450195,7.144383430480957,10.22744083404541,0.0,0.06087499484419823
0,PM,ELU1,ref,41,0.9893020987510681,0.04481637477874756,1.0,5.753199366154149e-05,10.10477352142334,4.5010905265808105,2.9592502117156982,10.015159606933594,0.4645000398159027,0.13490000367164612
0,PM,ELU1,wclamp,41,0.9918020963668823,0.037603870034217834,1.0,2.608060822240077e-05,4.839787006378174,4.701778888702393,2.9246723651885986,4.672950744628906,0.38050001859664917,0.2025916874408722
0,PM,LR,ref,41,0.9858750104904175,0.06484915316104889,1.0,9.94622751022689e-05,9.380708694458008,3.987863302230835,3.841099977493286,9.277535438537598,0.0,0.10609999299049377
0,PM,LR,wclamp,41,0.9903541803359985,0.04214629903435707,1.0,3.3961139706661925e-05,4.530975818634033,3.659851312637329,3.965475559234619,4.3881754875183105,0.0,0.1602499932050705
0,RL,ELU1,ref,41,0.11348958313465118,2.313342332839966,0.10999999940395355,2.3092386722564697,13.294523239135742,4.207874298095703,3.786017656326294,13.069049835205078,0.7056083083152771,0.036249998956918716
0,RL,ELU1,wclamp,41,0.11620832979679108,2.304295539855957,0.11416666954755783,2.295485019683838,10.893816947937012,4.291397571563721,3.774989366531372,10.591046333312988,0.6440500020980835,0.056299999356269836
0,RL,LR,ref,41,0.4868853986263275,1.5427309274673462,0.7675000429153442,0.7190974354743958,22.22760009765625,3.987211227416992,5.284874439239502,21.981828689575195,0.0,0.027291666716337204
0,RL,LR,wclamp,41,0.5410208106040955,1.407975196838379,0.862500011920929,0.4938136041164398,11.118209838867188,4.6512017250061035,6.936161994934082,10.770439147949219,0.0,0.05219166725873947
1,PM,ELU1,ref,41,0.9904999732971191,0.04151210933923721,1.0,4.779299342771992e-05,10.244821548461914,4.4752607345581055,2.8458123207092285,10.142145156860352,0.444225013256073,0.14064167439937592
1,PM,ELU1,wclamp,41,0.9919687509536743,0.033430520445108414,1.0,2.4602413759566844e-05,4.897390842437744,4.6281843185424805,2.8558883666992188,4.65961217880249,0.4278499484062195,0.19983334839344025
1,PM,LR,ref,41,0.9872395992279053,0.053028665482997894,1.0,6.676514749415219e-05,9.594100952148438,4.005286693572998,3.7671449184417725,9.43564224243164,0.0,0.11399167776107788
1,PM,LR,wclamp,41,0.9912187457084656,0.03122313879430294,1.0,2.7721724109142087e-05,4.5459113121032715,3.752211332321167,4.044023513793945,4.389207363128662,0.0,0.16844996809959412
1,RL,ELU1,ref,41,0.10018749535083771,2.3206493854522705,0.09083333611488342,2.3106186389923096,12.716236114501953,4.039096355438232,3.7940170764923096,12.504076957702637,0.6481500267982483,0.03905000165104866
1,RL,ELU1,wclamp,41,0.10212499648332596,2.3176517486572266,0.09333333373069763,2.3035030364990234,10.754173278808594,4.111403465270996,3.796816349029541,10.475996971130371,0.6625249981880188,0.051741670817136765
1,RL,LR,ref,41,0.511427104473114,1.505384087562561,0.8174999952316284,0.6354888677597046,21.40300178527832,3.950143575668335,5.590124130249023,21.172199249267578,0.0,0.02812499739229679
1,RL,LR,wclamp,41,0.5352916717529297,1.4545599222183228,0.8583333492279053,0.5119578242301941,10.862256050109863,4.60286808013916,6.845033168792725,10.539142608642578,0.0,0.04007500037550926
2,PM,ELU1,ref,41,0.9891666769981384,0.049638621509075165,1.0,8.45726317493245e-05,10.508089065551758,4.5696587562561035,3.042231321334839,10.432147026062012,0.496675044298172,0.1315833330154419
2,PM,ELU1,wclamp,41,0.9924895763397217,0.0319950133562088,1.0,1.563529258419294e-05,4.9459099769592285,4.644754409790039,3.0956532955169678,4.866016864776611,0.35626667737960815,0.21835002303123474
2,PM,LR,ref,41,0.9849791526794434,0.06380131095647812,1.0,7.597685180371627e-05,9.608219146728516,4.013828754425049,3.809147596359253,9.48000717163086,0.0,0.1063833236694336
2,PM,LR,wclamp,41,0.9896770715713501,0.03793221339583397,1.0,4.8185986088356e-05,4.570268630981445,3.744845390319824,4.123933792114258,4.453094959259033,0.0,0.16344165802001953
2,RL,ELU1,ref,41,0.1054375022649765,2.3091068267822266,0.11916667222976685,2.2925539016723633,13.982955932617188,4.540893077850342,4.07771635055542,13.801911354064941,0.6758750081062317,0.049433331936597824
2,RL,ELU1,wclamp,41,0.10485416650772095,2.3105618953704834,0.11833333969116211,2.293149948120117,11.119477272033691,4.734384059906006,4.060573577880859,10.856035232543945,0.7149416208267212,0.044349998235702515
2,RL,LR,ref,41,0.4949791729450226,1.5410600900650024,0.8116666674613953,0.6431899666786194,21.33547592163086,3.97410249710083,5.485850811004639,21.0960693359375,0.0,0.02668333239853382
2,RL,LR,wclamp,41,0.5702604055404663,1.3450794219970703,0.925000011920929,0.3512645661830902,10.509360313415527,4.673076152801514,7.157483100891113,10.22744083404541,0.0,0.055974993854761124
0,PM,ELU1,ref,42,0.9897187352180481,0.04809455946087837,1.0,5.450884782476351e-05,10.243403434753418,4.543149471282959,2.987201452255249,10.155352592468262,0.5029750466346741,0.1339166760444641
0,PM,ELU1,wclamp,42,0.9917812347412109,0.040461450815200806,1.0,3.116687366855331e-05,4.845972061157227,4.743508338928223,2.951570510864258,4.672950267791748,0.39342501759529114,0.20118333399295807
0,PM,LR,ref,42,0.9860000014305115,0.06353126466274261,1.0,7.59434697101824e-05,9.498065948486328,4.028468608856201,3.8374950885772705,9.396025657653809,0.0,0.11474166810512543
0,PM,LR,wclamp,42,0.9902604222297668,0.04407167434692383,1.0,5.7512126659275964e-05,4.539904594421387,3.697495937347412,4.021420955657959,4.3881754875183105,0.0,0.16695834696292877
0,RL,ELU1,ref,42,0.10520832985639572,2.3178529739379883,0.12333333492279053,2.299135684967041,13.294543266296387,4.207193851470947,3.7857773303985596,13.067569732666016,0.7144666314125061,0.03426666930317879
0,RL,ELU1,wclamp,42,0.10769791901111603,2.3126320838928223,0.1300000101327896,2.284395694732666,10.898283004760742,4.2950568199157715,3.7725722789764404,10.591046333312988,0.6638666391372681,0.04909999296069145
0,RL,LR,ref,42,0.49131250381469727,1.528933048248291,0.8241667151451111,0.6469992399215698,22.55839729309082,3.984806776046753,5.260326862335205,22.303321838378906,0.0,0.024241669103503227
0,RL,LR,wclamp,42,0.5295104384422302,1.4551770687103271,0.875,0.47428497672080994,11.13277816772461,4.652638912200928,6.8787689208984375,10.770439147949219,0.0,0.051649998873472214
1,PM,ELU1,ref,42,0.9907187223434448,0.03834550827741623,1.0,4.4053394958609715e-05,10.404678344726562,4.51626443862915,2.845888614654541,10.300200462341309,0.48216670751571655,0.13598334789276123
1,PM,ELU1,wclamp,42,0.9921562671661377,0.030311034992337227,1.0,1.31011011035298e-05,4.892491817474365,4.66941499710083,2.866802215576172,4.65961217880249,0.38200828433036804,0.22389166057109833
1,PM,LR,ref,42,0.9876145720481873,0.05157128721475601,1.0,9.347598097519949e-05,9.746634483337402,4.067409515380859,3.799746036529541,9.580336570739746,0.0,0.10475001484155655
1,PM,LR,wclamp,42,0.9923229217529297,0.029359526932239532,1.0,2.856095670722425e-05,4.545495510101318,3.778029441833496,4.049314022064209,4.389207363128662,0.0,0.16579166054725647
1,RL,ELU1,ref,42,0.09837500005960464,2.3206679821014404,0.10999999940395355,2.3175830841064453,12.71623706817627,4.039134979248047,3.793952226638794,12.50405502319336,0.6481666564941406,0.03909166902303696
1,RL,ELU1,wclamp,42,0.09841666370630264,2.322597026824951,0.10999999940395355,2.3175835609436035,10.767929077148438,4.10782527923584,3.7941017150878906,10.475996971130371,0.6771166920661926,0.04720832780003548
1,RL,LR,ref,42,0.46264582872390747,1.6185518503189087,0.7574999928474426,0.7784647941589355,21.683719635009766,3.9206762313842773,5.509906768798828,21.443008422851562,0.0,0.024274999275803566
1,RL,LR,wclamp,42,0.5454791784286499,1.4059549570083618,0.9016667008399963,0.4048137366771698,10.86430549621582,4.5994873046875,6.840848445892334,10.539142608642578,0.0,0.05324999988079071
2,PM,ELU1,ref,42,0.9878854155540466,0.05570156127214432,1.0,9.358009265270084e-05,10.6549654006958,4.613498210906982,3.0829858779907227,10.573782920837402,0.49825000762939453,0.1266999989748001
2,PM,ELU1,wclamp,42,0.9914582967758179,0.034771937876939774,1.0,2.7986765417153947e-05,4.94233512878418,4.683663845062256,3.111985683441162,4.866016864776611,0.4044416844844818,0.18844999372959137
2,PM,LR,ref,42,0.9849583506584167,0.06858516484498978,1.0,0.00011631012603174895,9.765063285827637,4.041149139404297,3.8060765266418457,9.629674911499023,0.0,0.10730000585317612
2,PM,LR,wclamp,42,0.988822877407074,0.04781568795442581,1.0,3.809928966802545e-05,4.566503047943115,3.764869213104248,4.148993015289307,4.453094959259033,0.0,0.1624583601951599
2,RL,ELU1,ref,42,0.09961458295583725,2.318131446838379,0.1133333370089531,2.304994821548462,14.026689529418945,4.541558742523193,4.075419902801514,13.842390060424805,0.6784417033195496,0.044733330607414246
2,RL,ELU1,wclamp,42,0.10147916525602341,2.311448335647583,0.11833333969116211,2.290729522705078,11.124295234680176,4.7415876388549805,4.059060096740723,10.856035232543945,0.7114917039871216,0.04532499611377716
2,RL,LR,ref,42,0.49782291054725647,1.5135533809661865,0.8050000071525574,0.6823607087135315,21.69706916809082,3.9956138134002686,5.456747531890869,21.453248977661133,0.0,0.026083331555128098
2,RL,LR,wclamp,42,0.5909479260444641,1.2890076637268066,0.9291666746139526,0.2917516231536865,10.51314926147461,4.7062273025512695,7.244407653808594,10.22744083404541,0.0,0.060600005090236664
0,PM,ELU1,ref,43,0.9880833029747009,0.05111881345510483,1.0,9.578307799529284e-05,10.375441551208496,4.592796325683594,3.0284993648529053,10.285094261169434,0.4845750033855438,0.12788334488868713
0,PM,ELU1,wclamp,43,0.9918020963668823,0.03664359077811241,1.0,2.5412242393940687e-05,4.8434600830078125,4.801123142242432,2.974865198135376,4.672950267791748,0.3550250232219696,0.21959169209003448
0,PM,LR,ref,43,0.9867500066757202,0.059500254690647125,1.0,9.977738227462396e-05,9.637975692749023,4.092028617858887,3.8447659015655518,9.530187606811523,0.0,0.10403334349393845
0,PM,LR,wclamp,43,0.9910937547683716,0.041488755494356155,1.0,4.061698928126134e-05,4.539066314697266,3.733410358428955,4.094984531402588,4.3881754875183105,0.0,0.15773333609104156
0,RL,ELU1,ref,43,0.09755208343267441,2.3215341567993164,0.09916666895151138,2.325615406036377,13.294605255126953,4.20719051361084,3.785858154296875,13.067602157592773,0.7144832611083984,0.03425000235438347
0,RL,ELU1,wclamp,43,0.1002395823597908,2.3151235580444336,0.10916666686534882,2.294243335723877,10.902539253234863,4.297494888305664,3.770195722579956,10.591046333312988,0.6472333669662476,0.055758338421583176
0,RL,LR,ref,43,0.49050000309944153,1.5728665590286255,0.768333375453949,0.7511923909187317,22.794864654541016,3.9985129833221436,5.206235408782959,22.531618118286133,0.0,0.02550833486020565
0,RL,LR,wclamp,43,0.5693333148956299,1.3392606973648071,0.9208333492279053,0.32837915420532227,11.138819694519043,4.697666645050049,6.944423198699951,10.770439147949219,0.0,0.06026667729020119
1,PM,ELU1,ref,43,0.9895104169845581,0.04804772883653641,1.0,5.159060310688801e-05,10.534320831298828,4.565654277801514,2.8643758296966553,10.434744834899902,0.47400832176208496,0.12835831940174103
1,PM,ELU1,wclamp,43,0.9920833110809326,0.03308231383562088,1.0,1.4179548088577576e-05,4.892579078674316,4.712750434875488,2.8717873096466064,4.65961217880249,0.3937250077724457,0.21899168193340302
1,PM,LR,ref,43,0.9843854308128357,0.06969442218542099,1.0,0.00013372024113778025,9.920318603515625,4.134112358093262,3.7924067974090576,9.733573913574219,0.0,0.09670833498239517
1,PM,LR,wclamp,43,0.9903333187103271,0.0415203794836998,1.0,4.666010499931872e-05,4.556410312652588,3.8265042304992676,4.088000774383545,4.389207363128662,0.0,0.16995000839233398
1,RL,ELU1,ref,43,0.10561458021402359,2.317974328994751,0.125,2.3031229972839355,12.717461585998535,4.0393900871276855,3.793947219848633,12.507635116577148,0.6428333520889282,0.04327499866485596
1,RL,ELU1,wclamp,43,0.10597916692495346,2.312134027481079,0.12416666746139526,2.289334774017334,10.757133483886719,4.111429214477539,3.793393850326538,10.475996971130371,0.6089333295822144,0.06148332729935646
1,RL,LR,ref,43,0.46941664814949036,1.5850964784622192,0.746666669845581,0.7736070156097412,21.9874210357666,3.9486262798309326,5.4848809242248535,21.740652084350586,0.0,0.024966666474938393
1,RL,LR,wclamp,43,0.5268124938011169,1.4468780755996704,0.8608333468437195,0.4913061559200287,10.866925239562988,4.634644031524658,6.834399700164795,10.539142608642578,0.0,0.04684999957680702
2,PM,ELU1,ref,43,0.9890833497047424,0.04997653141617775,1.0,8.855422493070364e-05,10.791861534118652,4.646394729614258,3.1165974140167236,10.700675010681152,0.5453333258628845,0.11259999126195908
2,PM,ELU1,wclamp,43,0.9905937314033508,0.03582824766635895,1.0,2.551953002694063e-05,4.9548163414001465,4.725581645965576,3.1328799724578857,4.866016864776611,0.4268833100795746,0.1767333447933197
2,PM,LR,ref,43,0.9832291603088379,0.0737127959728241,1.0,9.641012002248317e-05,9.946611404418945,4.099860191345215,3.816513776779175,9.81395149230957,0.0,0.09354166686534882
2,PM,LR,wclamp,43,0.9902812242507935,0.03599816933274269,1.0,2.9277802241267636e-05,4.577120780944824,3.796276569366455,4.162054061889648,4.453094959259033,0.0,0.16927501559257507
2,RL,ELU1,ref,43,0.09607291221618652,2.321316719055176,0.10333333909511566,2.313148260116577,14.043112754821777,4.539600372314453,4.0740227699279785,13.85730266571045,0.6894416213035583,0.04543333500623703
2,RL,ELU1,wclamp,43,0.10188541561365128,2.30721116065979,0.10999999940395355,2.2968251705169678,11.13382625579834,4.743454456329346,4.057684898376465,10.856035232543945,0.7042250633239746,0.04830833896994591
2,RL,LR,ref,43,0.4973229169845581,1.5195790529251099,0.8008333444595337,0.7063149213790894,21.909339904785156,4.025537490844727,5.4654436111450195,21.66223907470703,0.0,0.024425001814961433
2,RL,LR,wclamp,43,0.5481145977973938,1.4080779552459717,0.8883333802223206,0.43691009283065796,10.53555679321289,4.7093048095703125,7.215196132659912,10.227441787719727,0.0,0.04905000329017639
0,PM,ELU1,ref,44,0.988937497138977,0.050561629235744476,1.0,8.68352290126495e-05,10.52313232421875,4.637948989868164,3.051987409591675,10.429191589355469,0.4857417047023773,0.12913332879543304
0,PM,ELU1,wclamp,44,0.9916770458221436,0.03334540128707886,1.0,2.9642582376254722e-05,4.855129241943359,4.843843460083008,3.003615617752075,4.672950744628906,0.4206082820892334,0.19017499685287476
0,PM,LR,ref,44,0.9870312213897705,0.06464133411645889,1.0,0.00011588414781726897,9.798689842224121,4.14040994644165,3.8455491065979004,9.68142318725586,0.0,0.10148334503173828
0,PM,LR,wclamp,44,0.9916041493415833,0.034328311681747437,1.0,3.382205977686681e-05,4.554184913635254,3.7583510875701904,4.123891353607178,4.3881754875183105,0.0,0.16701668500900269
0,RL,ELU1,ref,44,0.09663541615009308,2.3226120471954346,0.09666667133569717,2.318258762359619,13.296687126159668,4.2068772315979,3.785736083984375,13.068345069885254,0.7175083756446838,0.03291666880249977
0,RL,ELU1,wclamp,44,0.09940624982118607,2.3152143955230713,0.09833333641290665,2.3072004318237305,10.91090202331543,4.300332069396973,3.768587827682495,10.591046333312988,0.6917083263397217,0.043458327651023865
0,RL,LR,ref,44,0.49296873807907104,1.5146987438201904,0.7816666960716248,0.660688579082489,23.08626365661621,4.006345272064209,5.197006702423096,22.818220138549805,0.0,0.02827499806880951
0,RL,LR,wclamp,44,0.5455104112625122,1.3975584506988525,0.9025000333786011,0.409985214471817,11.151456832885742,4.7165679931640625,6.908022403717041,10.770439147949219,0.0,0.056650009006261826
1,PM,ELU1,ref,44,0.9890416264533997,0.04800849407911301,1.0,4.9073696573032066e-05,10.665311813354492,4.617353916168213,2.8618717193603516,10.560028076171875,0.4658583700656891,0.13595832884311676
1,PM,ELU1,wclamp,44,0.9914166331291199,0.032806217670440674,1.0,1.4304320757219102e-05,4.881229400634766,4.758014678955078,2.8992905616760254,4.65961217880249,0.39730000495910645,0.20345832407474518
1,PM,LR,ref,44,0.9858229160308838,0.06724414229393005,1.0,0.0001056146647897549,10.054999351501465,4.170915603637695,3.786297559738159,9.863439559936523,0.0,0.10284167528152466
1,PM,LR,wclamp,44,0.9910416603088379,0.03769921511411667,1.0,4.282872032490559e-05,4.550536632537842,3.864612340927124,4.1036601066589355,4.389207363128662,0.0,0.1803416609764099
1,RL,ELU1,ref,44,0.10520832985639572,2.3114359378814697,0.09833333641290665,2.305300235748291,12.792384147644043,4.045382499694824,3.793527364730835,12.579338073730469,0.6179333329200745,0.04790833592414856
1,RL,ELU1,wclamp,44,0.10703124850988388,2.3097362518310547,0.10166666656732559,2.288862466812134,10.7629976272583,4.118541240692139,3.7906155586242676,10.475996971130371,0.613841712474823,0.05954166501760483
1,RL,LR,ref,44,0.48786458373069763,1.546464204788208,0.7833333611488342,0.7054182291030884,22.243906021118164,3.958209753036499,5.483470439910889,21.994516372680664,0.0,0.024000000208616257
1,RL,LR,wclamp,44,0.581989586353302,1.3022692203521729,0.9141666889190674,0.3482062816619873,10.866843223571777,4.6803083419799805,6.9293036460876465,10.539144515991211,0.0,0.05456666648387909
2,PM,ELU1,ref,44,0.9895625114440918,0.052999481558799744,1.0,8.745382365304977e-05,10.934674263000488,4.688350200653076,3.1196560859680176,10.841561317443848,0.520799994468689,0.125124990940094
2,PM,ELU1,wclamp,44,0.9916874766349792,0.03244464844465256,1.0,2.3483435143134557e-05,4.9532952308654785,4.762199401855469,3.167574405670166,4.866016864776611,0.3970416784286499,0.20086665451526642
2,PM,LR,ref,44,0.9845728874206543,0.06973300874233246,1.0,0.00010258515976602212,10.115236282348633,4.153465270996094,3.854759931564331,9.968761444091797,0.0,0.10199165344238281
2,PM,LR,wclamp,44,0.9909479022026062,0.03558521717786789,1.0,4.023949441034347e-05,4.577502727508545,3.8298263549804688,4.212377071380615,4.453094959259033,0.0,0.1616249978542328
2,RL,ELU1,ref,44,0.10404166579246521,2.317237138748169,0.11666666716337204,2.3167436122894287,14.052571296691895,4.542377471923828,4.073379993438721,13.865784645080566,0.6987833380699158,0.04205833375453949
2,RL,ELU1,wclamp,44,0.10439582914113998,2.317267417907715,0.1158333346247673,2.320617198944092,11.148085594177246,4.737087726593018,4.054478645324707,10.856035232543945,0.7177583575248718,0.04309166967868805
2,RL,LR,ref,44,0.4958229064941406,1.5312050580978394,0.8083333373069763,0.6507787108421326,22.205848693847656,4.039875030517578,5.487827301025391,21.946969985961914,0.0,0.02202499844133854
2,RL,LR,wclamp,44,0.5636041760444641,1.358873724937439,0.8941667079925537,0.40780237317085266,10.540205001831055,4.745860576629639,7.257823467254639,10.22744083404541,0.0,0.04908333346247673
0,PM,ELU1,ref,45,0.9886354207992554,0.056386541575193405,1.0,8.53864403325133e-05,10.653908729553223,4.6733317375183105,3.1031816005706787,10.558551788330078,0.48716670274734497,0.12431667000055313
