seed,branch,task,step,selected_rank,unit_id,q,zmean,gate_mean,sink_q_ge_0_95,dWin_interval_norm,db_interval_abs,dWout_interval_norm,upstream_l1_dWin_mean_interval,upstream_l1_db_mean_interval,upstream_l1_dWout_mean_interval,probe_ce,probe_acc,online_ce,online_acc,probe_auc_0_75_term
2,A,21,3000,10,40,1.0,-132.90447998046875,7.605348664895702e-22,1,0.0,0.0,0.006588251795619726,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,11,5,1.0,-120.63772583007812,5.508984493631516e-24,1,0.0,0.0,0.006588348653167486,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,12,44,1.0,-86.21502685546875,1.379600860634822e-12,1,0.006206936668604612,9.120255708694458e-05,0.006588599178940058,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,13,4,1.0,-126.64014434814453,3.1896541954321066e-19,1,0.0,0.0,0.0065885367803275585,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,14,23,1.0,-96.55775451660156,4.2756403380049464e-17,1,6.170012056827545e-09,0.0,0.006588610354810953,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,15,22,1.0,-171.83636474609375,1.1275169081245495e-28,1,0.0,0.0,0.006588173098862171,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,16,9,1.0,-123.77960205078125,9.455942055769844e-19,1,0.0,0.0,0.006588371936231852,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,17,49,1.0,-104.1274185180664,1.9025653728022007e-06,1,0.013372564688324928,0.0012904703617095947,0.006383403670042753,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,18,89,1.0,-118.44064331054688,5.050788084703515e-19,1,0.0,0.0,0.0065881940536201,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,19,93,1.0,-81.88899993896484,9.124596633824922e-10,1,0.0014799123164266348,0.00014791637659072876,0.006588981486856937,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,3000,20,43,1.0,-57.292884826660156,1.2313372508288012e-06,1,0.006101471837610006,0.0006639808416366577,0.006592043675482273,0.38365498185157776,0.009197025559842587,0.0405241921544075,2.3018431663513184,0.09916666895151138,2.322167158126831,0.1028958335518837,
2,A,21,6000,1,3,1.0,-104.62435913085938,2.6550927312258045e-20,1,0.0,0.0,0.00745737086981535,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,2,56,1.0,-101.13410186767578,2.2350114814440047e-10,1,0.0007348026847466826,7.24494457244873e-05,0.00745806097984314,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,3,99,1.0,-97.0247573852539,6.141952367571179e-16,1,1.5791779617302382e-07,0.0,0.007459280546754599,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,4,19,1.0,-151.046142578125,1.6078239537243522e-23,1,0.0,0.0,0.007459056098014116,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,5,91,1.0,-113.28366088867188,6.253244026510922e-16,1,1.5618267923400708e-07,0.0,0.007457568310201168,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,6,95,1.0,-127.4924545288086,7.591431281338268e-13,1,0.0,0.0,0.007420284673571587,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,7,38,1.0,-132.21324157714844,2.765717475279688e-20,1,0.0,0.0,0.007457570172846317,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,8,75,1.0,-152.7041778564453,7.981794479234514e-26,1,0.0,0.0,0.007458133157342672,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,9,53,1.0,-89.76741027832031,1.5564552278317725e-15,1,0.0,0.0,0.0074582528322935104,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,10,40,1.0,-129.15658569335938,1.873730089010615e-21,1,0.0,0.0,0.007457304280251265,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,11,5,1.0,-118.22261047363281,3.4459618440708585e-23,1,0.0,0.0,0.007458535023033619,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,12,44,1.0,-87.55951690673828,5.89403634405905e-13,1,0.013463250361382961,0.00019963830709457397,0.007458398584276438,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,13,4,1.0,-124.34074401855469,2.246448835765387e-19,1,0.0,0.0,0.007457628380507231,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,14,23,1.0,-95.84855651855469,2.777081426774561e-16,1,8.003553375601768e-08,0.0,0.0074592698365449905,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,15,22,1.0,-168.2642822265625,2.0946551297664115e-28,1,0.0,0.0,0.007457764819264412,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,16,9,1.0,-123.38333892822266,4.40118453810184e-19,1,0.0,0.0,0.007457038853317499,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,17,49,1.0,-103.99649047851562,6.712388085361454e-07,1,0.0455685593187809,0.004555433988571167,0.007447958458214998,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,18,89,1.0,-115.3044204711914,1.480302902762442e-17,1,0.0,0.0,0.007457357365638018,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,19,93,1.0,-80.2805404663086,1.1889729201186583e-09,1,0.02129698358476162,0.0020613446831703186,0.007457288447767496,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,21,6000,20,43,1.0,-58.61397171020508,1.543491862321389e-06,1,0.06569072604179382,0.002859368920326233,0.007449951022863388,0.9509351253509521,0.019640346989035606,0.08551016449928284,2.290235757827759,0.1158333346247673,2.314479112625122,0.10336457937955856,
2,A,22,0,1,3,1.0,-104.62435913085938,2.6550927312258045e-20,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,2,56,1.0,-101.13410186767578,2.2350114814440047e-10,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,3,99,1.0,-97.0247573852539,6.141952367571179e-16,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,4,19,1.0,-151.046142578125,1.6078239537243522e-23,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,5,91,1.0,-113.28366088867188,6.253244026510922e-16,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,6,95,1.0,-127.4924545288086,7.591431281338268e-13,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,7,38,1.0,-132.21324157714844,2.765717475279688e-20,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,8,75,1.0,-152.7041778564453,7.981794479234514e-26,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,9,53,1.0,-89.76741027832031,1.5564552278317725e-15,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,10,40,1.0,-129.15658569335938,1.873730089010615e-21,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,11,5,1.0,-118.22261047363281,3.4459618440708585e-23,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,12,44,1.0,-87.55951690673828,5.89403634405905e-13,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,13,4,1.0,-124.34074401855469,2.246448835765387e-19,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,14,23,1.0,-95.84855651855469,2.777081426774561e-16,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,15,22,1.0,-168.2642822265625,2.0946551297664115e-28,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,16,9,1.0,-123.38333892822266,4.40118453810184e-19,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,17,49,1.0,-103.99649047851562,6.712388085361454e-07,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,18,89,1.0,-115.3044204711914,1.480302902762442e-17,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,19,93,1.0,-80.2805404663086,1.1889729201186583e-09,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,0,20,43,1.0,-58.61397171020508,1.543491862321389e-06,1,,,,,,,2.3968591690063477,0.09166666865348816,,,
2,A,22,75,1,3,1.0,-108.16619873046875,8.055014527001059e-21,1,0.0,0.0,0.009734097868204117,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,2,56,1.0,-100.90958404541016,5.7850394613589984e-11,1,2.371424670855049e-06,2.0116567611694336e-07,0.009734056890010834,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,3,99,1.0,-98.37731170654297,3.684208185263002e-16,1,3.0734526035303134e-09,0.0,0.009734014049172401,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,4,19,1.0,-155.11459350585938,2.2646557730364652e-24,1,0.0,0.0,0.009734079241752625,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,5,91,1.0,-112.0649642944336,2.806733403279974e-16,1,4.249525886734773e-08,0.0,0.009734045714139938,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,6,95,1.0,-128.24972534179688,2.967287280822165e-15,1,0.0,0.0,0.009714326821267605,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,7,38,1.0,-133.18218994140625,4.4583666816254176e-23,1,0.0,0.0,0.0097341388463974,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,8,75,1.0,-154.59988403320312,1.5660443579288194e-26,1,0.0,0.0,0.009734030812978745,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,9,53,1.0,-91.59569549560547,6.396592706130687e-16,1,8.487818803359914e-08,0.0,0.009734075516462326,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,10,40,1.0,-132.23622131347656,3.8096718442215236e-22,1,0.0,0.0,0.009734028950333595,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,11,5,1.0,-117.93032836914062,1.5059001270983576e-23,1,0.0,0.0,0.009734038263559341,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,12,44,1.0,-87.62937927246094,5.037304124169695e-13,1,3.493079566396773e-05,5.21540641784668e-07,0.009734085761010647,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,13,4,1.0,-128.84896850585938,1.4686981132378274e-20,1,0.0,0.0,0.009734106250107288,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,14,23,1.0,-97.6290283203125,1.0499699976667119e-16,1,3.550667315721512e-09,0.0,0.00973407831043005,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,15,22,1.0,-171.02688598632812,1.1083055161880437e-28,1,0.0,0.0,0.009733974933624268,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,16,9,1.0,-122.14665985107422,2.6788856768170973e-19,1,0.0,0.0,0.009734130464494228,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,17,49,1.0,-103.72088623046875,1.31470940800682e-07,1,0.0012021741131320596,0.00012483447790145874,0.009733553044497967,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,18,89,1.0,-120.80914306640625,3.582570156273623e-19,1,0.0,0.0,0.009734070859849453,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,19,93,1.0,-82.04935455322266,1.1788693632386327e-10,1,0.0006171942804940045,5.985051393508911e-05,0.009734062477946281,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,75,20,43,1.0,-58.16733169555664,1.1979618648183532e-06,1,0.0007974723121151328,9.050220251083374e-05,0.009734060615301132,0.26922607421875,0.01723048835992813,0.057047728449106216,2.3185908794403076,0.10500000417232513,2.3679726123809814,0.1066666692495346,0.029471562802791597
2,A,22,375,1,3,1.0,-107.8587417602539,2.9436791236703283e-21,1,0.0,0.0,0.007349657826125622,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,2,56,1.0,-101.01312255859375,5.7004245074265825e-11,1,4.4334451558825094e-06,6.92903995513916e-07,0.0073495651595294476,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,3,99,1.0,-98.71333312988281,3.6695243397267565e-16,1,5.352845633410652e-08,0.0,0.0073494678363204,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,4,19,1.0,-155.8612823486328,6.167823372301738e-25,1,0.0,0.0,0.007349294610321522,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,5,91,1.0,-112.8085708618164,1.8408077351755078e-17,1,0.0,0.0,0.007349562831223011,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,6,95,1.0,-128.62782287597656,1.0085002968905458e-15,1,0.0,0.0,0.007344302721321583,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,7,38,1.0,-134.24647521972656,3.182663424190879e-23,1,0.0,0.0,0.007349432911723852,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,8,75,1.0,-155.16944885253906,2.0003352433379235e-26,1,0.0,0.0,0.007349235471338034,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,9,53,1.0,-91.68556213378906,5.406854294900943e-16,1,1.3416864419468766e-07,0.0,0.007349382154643536,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,10,40,1.0,-133.57623291015625,2.1787091170885373e-22,1,0.0,0.0,0.007349614053964615,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,11,5,1.0,-117.4627914428711,2.098763681034033e-22,1,0.0,0.0,0.00734966155141592,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,12,44,1.0,-86.7631607055664,4.667474631618596e-13,1,0.00011222891771467403,1.6242265701293945e-06,0.007349780760705471,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,13,4,1.0,-129.04534912109375,6.655291240726007e-21,1,0.0,0.0,0.007349517196416855,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,14,23,1.0,-97.08677673339844,4.614331755920499e-17,1,6.28642737865448e-09,0.0,0.007349574007093906,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,15,22,1.0,-172.4480438232422,6.342381011183687e-29,1,0.0,0.0,0.007349279709160328,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,16,9,1.0,-121.73562622070312,4.0987585173584447e-19,1,0.0,0.0,0.007349616382271051,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,17,49,1.0,-103.81784057617188,3.987679519923404e-08,1,0.00039342057425528765,4.2669475078582764e-05,0.007348973304033279,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,18,89,1.0,-122.36799621582031,1.409211774915246e-19,1,0.0,0.0,0.007349506486207247,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,19,93,1.0,-81.6384506225586,3.1917194581732033e-12,1,0.00023324895300902426,2.3089349269866943e-05,0.007349646184593439,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,375,20,43,1.0,-58.21970748901367,1.2266262956472929e-06,1,0.003009716747328639,0.0003312155604362488,0.007350682746618986,0.13525588810443878,0.007852046750485897,0.030189301818609238,2.317861795425415,0.10333333909511566,2.3304121494293213,0.09566666930913925,
2,A,22,1500,1,3,1.0,-107.86756896972656,8.626885035696028e-20,1,0.0,0.0,0.00997235905379057,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,2,56,1.0,-100.47403717041016,9.165602721239452e-10,1,0.00021807434677612036,2.1770596504211426e-05,0.009972238913178444,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,3,99,1.0,-98.01116943359375,6.242063191607165e-16,1,7.046288601486594e-07,0.0,0.009972089901566505,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,4,19,1.0,-155.92356872558594,1.8053184367900534e-24,1,0.0,0.0,0.009971928782761097,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,5,91,1.0,-112.53048706054688,2.162853896886329e-16,1,0.0,0.0,0.009972162544727325,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,6,95,1.0,-128.69784545898438,1.0304945661571878e-15,1,0.0,0.0,0.009971381165087223,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,7,38,1.0,-133.62388610839844,4.035500002192229e-23,1,0.0,0.0,0.009971941821277142,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,8,75,1.0,-154.8905487060547,1.89242076632204e-26,1,0.0,0.0,0.009972147643566132,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,9,53,1.0,-91.37071990966797,5.534838326253107e-16,1,3.6135315895080566e-07,0.0,0.009972039610147476,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,10,40,1.0,-133.2382049560547,2.6660267422202414e-22,1,0.0,0.0,0.009972170926630497,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,11,5,1.0,-117.32489776611328,3.7377306276247887e-19,1,0.0,0.0,0.00997224822640419,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,12,44,1.0,-86.41676330566406,6.803587641185382e-13,1,0.0005322599317878485,7.62939453125e-06,0.00997202843427658,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,13,4,1.0,-128.94039916992188,8.711547132949544e-21,1,0.0,0.0,0.009971930645406246,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,14,23,1.0,-96.66725158691406,1.9192964550460514e-16,1,9.604264050722122e-09,0.0,0.009971869178116322,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,15,22,1.0,-171.63818359375,7.958203132603658e-29,1,0.0,0.0,0.009972268715500832,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,16,9,1.0,-121.17214965820312,1.5421178824638614e-18,1,0.0,0.0,0.009972009807825089,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,17,49,1.0,-103.72599792480469,3.6503813305444055e-08,1,0.001692056655883789,0.0001836642622947693,0.00996818020939827,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,18,89,1.0,-121.89987182617188,1.2246242240255357e-19,1,0.0,0.0,0.009972148574888706,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,19,93,1.0,-81.94538116455078,4.673829032131316e-11,1,0.00011621932935668156,1.2740492820739746e-05,0.009971797466278076,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,1500,20,43,1.0,-59.43071746826172,1.3871316468794248e-06,1,0.017715809866786003,0.0019098669290542603,0.009966421872377396,0.16602082550525665,0.005851983558386564,0.038757819682359695,2.313610553741455,0.10583333671092987,2.319896697998047,0.09787499904632568,
2,A,22,3000,1,3,1.0,-106.94781494140625,4.3914775198467904e-16,1,0.0,0.0,0.011244206689298153,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,2,56,1.0,-99.35736083984375,4.891140825691309e-09,1,0.01052569504827261,0.0009917691349983215,0.011244096793234348,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,3,99,1.0,-97.39057159423828,1.826920471186596e-15,1,2.776644350888091e-06,0.0,0.011243515647947788,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,4,19,1.0,-155.4319305419922,3.305707423832356e-24,1,0.0,0.0,0.011244080029428005,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,5,91,1.0,-112.66650390625,1.749790339223889e-16,1,0.0,0.0,0.01124349795281887,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,6,95,1.0,-127.62467956542969,2.8093933514321484e-15,1,0.0,0.0,0.011244072578847408,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,7,38,1.0,-133.0104522705078,3.7537611697918033e-23,1,0.0,0.0,0.011243547312915325,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,8,75,1.0,-153.7225341796875,5.786363148827746e-26,1,0.0,0.0,0.011243799701333046,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
2,A,22,3000,9,53,1.0,-90.8034896850586,8.514773820681029e-16,1,6.74289140079054e-07,0.0,0.011243617162108421,0.2359972894191742,0.009910781867802143,0.06968435645103455,2.318087100982666,0.10166666656732559,2.3177573680877686,0.09781249612569809,
