a,arm,start,seed,geometry,initial_mean,final_mean,net,normalized_net,median_size_ratio,unit_shrink_fraction,median_unit_balance,erosion,recovery,injection,inward,balance,pred_linear,pred_injection,formula_balance,rounding,self_linear,rest_linear
0.4,LRa0p4_1216,1000000,0,full,4.059845280912757,3.960440027744807,-0.09940525316795007,-0.024484985581913907,0.969091509122529,0.58,1.1902163296353456,53.350101763734365,51.4158509170924,1.8348455934739578,1.934250846641966,1.0541763587745832,-1.93425405246241,1.8348455842131282,1.0541781112833606,3.215081331608971e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,1,full,4.269077287014977,4.120583836362414,-0.1484934506525623,-0.03478350019668813,0.9790519012696969,0.68,1.1662589080206252,47.448863273133455,45.76499774007116,1.5353720824097166,1.6838655330622956,1.0967149607276454,-1.6838715644311963,1.5353720737556211,1.0967188951876243,6.040023012854334e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,2,full,3.9657407366389856,4.135926801939032,0.17018606530004657,0.04291406740932877,0.9759786928936591,0.55,1.1347346498398716,54.77296323753191,52.77165456675913,2.171494736072799,2.0013086707727794,0.9216272264109627,-2.001308817191374,2.1714947254766024,0.9216272983357693,1.5701481803631623e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,3,full,3.8366379251340965,3.746627899683237,-0.09001002545085982,-0.023460651541079115,0.9664971034738369,0.61,1.3303025042194228,38.48161714416887,37.309073870767655,1.0825332479503182,1.1725432734012173,1.083147585186252,-1.1725416493452285,1.0825332428177947,1.0831460900850907,-1.618923425983354e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,4,full,4.139925970839876,4.003776697667641,-0.13614927317223482,-0.03288688593255544,0.9898407074021547,0.54,1.0499040651619387,54.00518851277213,51.84443803766391,2.0246012019359845,2.160750475108216,1.0672474525067166,-2.160750592977499,2.0246011928354704,1.0672475155224768,1.269697937900105e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,5,full,4.126201575032398,3.9434724679028568,-0.1827291071295397,-0.044285065527392455,0.9731932509551287,0.62,1.1809754202137546,42.91567427028501,41.401649281001895,1.3312958821535512,1.514024989283115,1.1372565705183244,-1.5140320143240351,1.3312958842718252,1.1372618455529595,7.022922670296694e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,6,full,4.013480625361404,3.995490888310377,-0.017989737051027625,-0.004482328116236439,0.968615198682728,0.56,1.2078391891608402,51.63515746654396,49.76659166978984,1.8505760597030818,1.868565796754119,1.0097211551812268,-1.8685675166745108,1.8505760483045148,1.0097220907978786,1.7313189684120545e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,7,full,3.955440607986662,4.097545951208469,0.14210534322180657,0.035926552135525265,1.001690134722093,0.49,0.994108153004291,60.83806012914216,58.53574976467505,2.4444157076889366,2.302310364467104,0.941865312526491,-2.3023069109987944,2.444415706759816,0.9418639000853938,-3.4525392149653555e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,8,full,4.182753829145706,4.002868344958239,-0.17988548418746703,-0.04300647170149318,0.9583194809449596,0.6,1.25564899543325,51.424486892212165,49.38978376523895,1.8548176427856946,2.0347031269732128,1.0969828408130482,-2.034703466229192,1.8548176314071376,1.096983030447897,3.506345873649508e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,9,full,4.715916989714376,4.601319452212488,-0.11459753750188821,-0.024300160022288457,0.952627037580084,0.61,1.0864189625671454,121.7998255581722,115.58399943740474,6.101228583265566,6.21582612076746,1.0187826985889712,-6.21582626121918,6.101228560662013,1.0187827253835469,1.630552795006679e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,0,centered,3.9658711301311604,3.8446632708064867,-0.12120785932467339,-0.030562732713068457,0.9648603553781328,0.59,1.3182072356975216,50.76151298639088,49.7976671714588,0.8426379556074594,0.9638458149320854,1.1438433416368565,-0.9638485822279208,0.8426379687256368,1.143846607915849,2.7541776106421167e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,1,centered,4.171802661886328,4.011465483590236,-0.16033717829609256,-0.03843354810641841,0.97558348136312,0.66,1.332384999208511,47.21956381299676,46.35536883632439,0.7038577983762895,0.8641949766723727,1.227797686785542,-0.8642012055696352,0.7038578151489777,1.2278065071803166,6.2121245648638634e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,2,centered,3.8537844038863325,4.011093212922455,0.15730880903612257,0.04081930708876324,0.9715095466190617,0.57,1.362031238007992,53.32815457905843,52.489966204490536,0.9954971836040167,0.838188374567892,0.8419796543606314,-0.838188451215358,0.9954971821593946,0.8419797325766322,7.80920859089207e-08,0.0,0.0
0.4,LRa0p4_1216,1000000,3,centered,3.7346595520335115,3.640122659923208,-0.09453689211030294,-0.02531338955884958,0.9676793849068501,0.64,1.6119968658500894,35.93464107319749,35.33080798161038,0.5092961994768236,0.6038330915871128,1.1856226145166655,-0.6038315574041919,0.5092962487159156,1.1856194875313286,-1.5834220266075505e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,4,centered,4.036189599560118,3.910169966272523,-0.12601963328759516,-0.031222426543423366,0.9934073821288203,0.55,1.0729587139787022,52.51365701515029,51.44916687144778,0.9384705104149371,1.064490143702507,1.1342819320256012,-1.0644901660725854,0.9384705184228695,1.1342819461835583,1.436212071492804e-08,0.0,0.0
0.4,LRa0p4_1216,1000000,5,centered,4.029229496919739,3.841668828709471,-0.1875606682102668,-0.046550008718454224,0.9770173430000699,0.64,1.3124278764536639,41.97162223932587,41.17135261170374,0.6127089594118693,0.8002696276221286,1.3061170647648046,-0.8002764801579594,0.6127089716419049,1.3061282226917963,6.8403057876809115e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,6,centered,3.886383420153054,3.886520589410953,0.00013716925789819979,3.5294834057520184e-05,0.9696321457567667,0.57,1.5047194078229191,51.793320108441655,50.969707613237304,0.8237496644622588,0.8236124952043511,0.9998334818649094,-0.8236134746128463,0.8237496672021167,0.9998346675031348,9.766686277501435e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,7,centered,3.850531221985418,3.9913488245898754,0.14081760260445758,0.036570954625800685,1.0006347935140159,0.5,0.9909523515464977,59.08998502253183,58.10307554318114,1.1277270819551641,0.9869094793506861,0.8751314880544151,-0.9869059641518628,1.1277271045530957,0.8751283534529938,-3.537796775310298e-06,0.0,0.0
0.4,LRa0p4_1216,1000000,8,centered,4.06552906553041,3.855389827278787,-0.21013923825162217,-0.05168804228539104,0.9577832808555227,0.59,1.7367382455785008,52.68329601161584,51.71957191267118,0.7535848606930908,0.9637240989446596,1.2788527864775554,-0.9637236390098981,0.7535848555427878,1.2788521848886583,-4.5478451182745516e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,9,centered,4.6092947324704845,4.500284750241022,-0.1090099822294625,-0.023650035104402067,0.9571901202007648,0.59,1.1993194623691283,119.99059215960752,117.59763872705292,2.283943450325177,2.3929534325545916,1.047728844693547,-2.3929541903013978,2.283943440454471,1.0477291809928688,7.676174642590183e-07,0.0,0.0
0.4,LRa0p4_1216,1000000,0,variance,0.7274617432609984,0.7150634759520212,-0.012398267308977109,-0.01704318807666682,0.9795440713326472,0.58,1.294763129489448,14.417524151178426,14.307811972759348,0.09731391111010063,0.10971217841907865,1.1274048814557527,-0.10971284200997113,0.097313910291497,1.1274117100148786,6.644094970170711e-07,-45.31690950232374,45.20719666031381
0.4,LRa0p4_1216,1000000,1,variance,0.7508357357435536,0.7000304152074581,-0.050805320536095315,-0.06766502727228711,0.9504113659668443,0.66,1.6639808623376027,14.827494610495489,14.667733547210748,0.10895574274864649,0.1597610632847406,1.4662931870722826,-0.15976244655346475,0.10895574095958713,1.4663059068426911,1.3850577822993593e-06,-36.45799405544625,36.29823160889279
0.4,LRa0p4_1216,1000000,2,variance,0.6992885168216784,0.7321691145074408,0.032880597685762264,0.047020073824760034,0.9731561772397963,0.55,1.2884890487634606,17.051081383025444,16.926546998889286,0.15741498182190578,0.12453438413615814,0.7911215482466104,-0.12453417842156549,0.15741497896076595,0.7911202557960151,-2.028534382136904e-07,-46.64617062692281,46.52163644850124
0.4,LRa0p4_1216,1000000,3,variance,0.691490798325217,0.6742748938733876,-0.017215904451829387,-0.02489679471299707,0.9568303332559445,0.59,2.1920898762702468,10.1119387905245,10.032013889411479,0.06270899666118712,0.07992490111302075,1.2745364360531888,-0.07992426675423893,0.06270899559058721,1.2745263418991164,-6.332881776621724e-07,-35.24970966081202,35.16978539405778
0.4,LRa0p4_1216,1000000,4,variance,0.759493157364131,0.7238852607761456,-0.03560789658798542,-0.04688376220737112,1.0087551722046033,0.48,0.925424745242748,15.576410095271568,15.39937500544289,0.14142719324068928,0.17703508982867788,1.2517754596698314,-0.1770350174853317,0.14142719127243267,1.2517749655673167,-7.037508636953405e-08,-43.03422814829027,42.85719313080494
0.4,LRa0p4_1216,1000000,5,variance,0.6958812695089575,0.6601784858931486,-0.035702783615808725,-0.05130585515112669,0.9813102645256003,0.61,1.3558098197068764,13.226112894372712,13.09600472002542,0.09440539073147466,0.13010817434729205,1.378185857175994,-0.1301097814716852,0.09440539124550008,1.3782028733225233,1.606610376389539e-06,-33.71449138976461,33.58438160829292
0.4,LRa0p4_1216,1000000,6,variance,0.7047567557672041,0.7095964662647853,0.004839710497581056,0.0068672069589634606,0.9624274927486833,0.57,1.6148442889924477,13.518437104371044,13.42301302817078,0.10026378669785042,0.09542407620026339,0.9517302242715834,-0.09542410969975007,0.10026378345337862,0.9517305891824944,3.674395250563567e-08,-34.258146861944844,34.162722752245095
0.4,LRa0p4_1216,1000000,7,variance,0.6818937808442653,0.7330852691759259,0.05119148833166043,0.07507252561869578,1.0262557796353864,0.46,0.8047092137277677,18.84816097980188,18.73914779747148,0.16020467066205307,0.10901318233039703,0.680461948330814,-0.10901283085096926,0.16020467032483332,0.6804597558231807,-3.511422036472922e-07,-45.51668961700819,45.40767678615723
0.4,LRa0p4_1216,1000000,8,variance,0.7576218207881505,0.7359810133917061,-0.02164080739644449,-0.028564128965994744,0.9612376252341209,0.58,1.8087038304878336,13.13492823334085,13.029660934964136,0.0836264909802742,0.10526729837671311,1.2587793310799509,-0.1052677725056496,0.08362648896437577,1.2587850310263875,4.761448293422177e-07,-38.51606453662828,38.41079676412261
0.4,LRa0p4_1216,1000000,9,variance,0.8370717489897072,0.8090361051665247,-0.028035643823182556,-0.033492521826258996,0.9477203926620164,0.6,1.1539492296656277,44.731685069939864,44.080839855914384,0.6228095702022888,0.6508452140254803,1.0450147929070608,-0.6508448801634279,0.622809564422904,1.04501426654631,-3.280826587070962e-07,-76.85890885636616,76.20806397620272
0.45,LRa0p45_1216,1000000,0,full,3.757560529359048,3.6862594539124847,-0.07130107544656253,-0.01897536310844867,0.964317592428581,0.62,1.173415805951897,71.01486811229852,68.32064353559807,2.622923501253863,2.6942245767004493,1.027183818137472,-2.6942258878934644,2.6229234847306,1.0271843245058243,1.327716301791071e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,1,full,3.7989825424153763,3.652211728104391,-0.14677081431098546,-0.03863424289853915,0.9704136254799414,0.59,1.1606392662376221,60.53968502142333,58.244890585366186,2.148023621746143,2.2947944360571455,1.0683283055293833,-2.2947948099540914,2.148023600554669,1.0683284901346162,3.950884370773622e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,2,full,3.621039411127919,3.922017273398014,0.30097786227009415,0.08311918985061321,1.0083497723022878,0.49,0.9726591237757558,73.87695034282886,70.97747156770016,3.200456637398804,2.8994787751286992,0.9059578377806966,-2.899479449691299,3.200456617464673,0.9059580541942164,6.944967196886864e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,3,full,3.4868517780800414,3.3683911473791914,-0.1184606307008507,-0.03397352059687448,0.9617235773235482,0.62,1.2222354484282816,52.90921486964585,51.20520806005536,1.5855461788895844,1.7040068095904886,1.0747128227976726,-1.7040027615219602,1.5855461703979261,1.0747102754467912,-4.039576816605717e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,4,full,3.693124093412489,3.4907332902982313,-0.2023908031142575,-0.05480205863519903,0.973289810349967,0.65,1.1192233982458242,67.10188058580836,64.1835479142705,2.715941868423589,2.918332671537854,1.0745195637164866,-2.9183350013172085,2.7159418492209073,1.0745204291300858,2.3489820435429465e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,5,full,3.7664044625240667,3.561280878405431,-0.2051235841186358,-0.05446137985434831,0.9678915179279504,0.67,1.1545882377342387,54.93042037909335,52.85905696641902,1.8662398285556905,2.07136341267433,1.1099127673624818,-2.071363279950862,1.866239818997278,1.1099127019290564,-1.2316505193510352e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,6,full,3.6246676052439097,3.605065278438861,-0.019602326805049034,-0.005408034319254486,0.9701198859241896,0.58,1.0937159489990198,66.13271051371399,63.4626857785439,2.6504224083650225,2.670024735170088,1.0073959255487723,-2.670022136726836,2.650422399408219,1.0073949485647997,-2.5894864323916522e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,7,full,3.53261222744109,3.731109159797146,0.19849693235605537,0.05618984467475507,1.0135291896788405,0.47,0.9642276580588518,77.29000355752379,74.06965728386248,3.4188432060173626,3.220346273661306,0.941940322970445,-3.220346012139575,3.418843192488603,0.9419402502035957,-2.479929728238517e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,8,full,3.7795661612962643,3.671162149225118,-0.10840401207114642,-0.028681601920673212,0.971788261178527,0.6,1.105116924983942,71.40460631213251,68.45908396870414,2.837118331357162,2.9455223434283795,1.0382091965897529,-2.945518898347125,2.837118321146633,1.0382079860372835,-3.434870654572819e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,9,full,4.340382098397766,4.140935677415558,-0.1994464209822085,-0.04595135093194521,0.9505462937299776,0.6,1.083164795206103,152.07107859419267,142.77834431887646,9.09328785433398,9.292734275316207,1.021933367135977,-9.292739058098185,9.093287839750527,1.0219338947433043,4.7973654488941975e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,0,centered,3.6748417202621915,3.6058460525079647,-0.06899566775422673,-0.01877513999413941,0.9643014260364833,0.6,1.397076435363884,68.41587486544937,67.14892803599506,1.1979511617000296,1.2669468294543123,1.0575947250273292,-1.266948539576888,1.1979511623934205,1.0575961519546555,1.7094292408259548e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,1,centered,3.7297904394400585,3.5890183565956097,-0.14077208284444803,-0.03774262525740768,0.9707665344689663,0.6,1.2617571274261539,60.79369091601805,59.67100251669279,0.9819163164808046,1.1226883993252628,1.1433646436887681,-1.1226889930906778,0.9819163162887893,1.1433652486129848,5.939574404534298e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,2,centered,3.5338630198992074,3.8305773061257096,0.2967142862265007,0.08396315435988902,1.0133098019886404,0.46,0.9126148612307743,74.64124064191783,73.46383849007665,1.4741164380677558,1.1774021518411786,0.7987171986118649,-1.1774028143634638,1.4741164308645807,0.7987176519516223,6.697253838172657e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,3,centered,3.400977165697784,3.2946189500601206,-0.10635821563766369,-0.031272840262025696,0.9679537161797653,0.6,1.4064653983822686,49.01458831967032,48.16546086502065,0.7427692390120165,0.8491274546496683,1.1431914651973507,-0.8491238522164596,0.7427692637676082,1.1431865770931076,-3.627188812305171e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,4,centered,3.604023760711002,3.4172450862848223,-0.18677867442618004,-0.05182503968545766,0.9690307904647817,0.64,1.2167274018470677,66.4424113666318,64.99525569236627,1.2603769998393566,1.447155674265531,1.1481927030166217,-1.4471578276214714,1.2603769948128352,1.1481944160972035,2.1583824560966747e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,5,centered,3.6984736639138664,3.4871421838816117,-0.21133148003225444,-0.057140187881888384,0.9611724222364305,0.67,1.3302387959497752,53.47959000836535,52.40558959074072,0.8626689375923661,1.0740004176246316,1.2449740228529305,-1.0740000753294074,0.8626689392162153,1.2449736237231384,-3.4391906233999237e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,6,centered,3.528145731303825,3.518066588713377,-0.010079142590448628,-0.0028567818219696626,0.9700671327892473,0.59,1.2172209215464909,68.27652867873711,67.08282409294061,1.183625443206022,1.193704585796496,1.0085154832116259,-1.193702572294902,1.1836254492633937,1.0085137769197,-2.019558940524746e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,7,centered,3.4587456757498205,3.6519356050805265,0.19318992933070592,0.05585548850417408,1.0195856826905778,0.46,0.8944347609208287,75.84450707323253,74.4654353429125,1.5722616596507333,1.3790717303200353,0.8771260953004388,-1.3790711195728143,1.572261675351526,0.8771256980899708,-6.26448005691671e-07,0.0,0.0
0.45,LRa0p45_1216,1000000,8,centered,3.6967105085886867,3.5443972495177833,-0.1523132590709043,-0.04120237673927401,0.9600714203573728,0.61,1.2931386616148208,74.66232073272442,73.35747349698894,1.1525339766645535,1.3048472357354797,1.132155113996485,-1.3048444014473872,1.1525339684956033,1.1321526628413339,-2.8261191202805236e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,9,centered,4.26142482853304,4.0661087018097914,-0.19531612672324958,-0.045833526245841465,0.9480486569720468,0.6,1.2192080941130032,155.34463275906126,151.73582938681932,3.4134872455185943,3.608803372241937,1.057218941415341,-3.608808410418924,3.413487255252362,1.0572204143624735,5.028443312404818e-06,0.0,0.0
0.45,LRa0p45_1216,1000000,0,variance,0.663853827600052,0.6548761708214773,-0.008977656778574669,-0.01352354449929207,0.9293118798902245,0.58,1.6853240466832176,19.93017040720659,19.781519921955006,0.13967282847301965,0.14865048525158286,1.0642763297393767,-0.14865058898521474,0.13967282488786498,1.0642770997476243,1.0731877508884935e-07,-51.059216500157454,50.91056591117221
0.45,LRa0p45_1216,1000000,1,variance,0.6640439896499722,0.6189835234324821,-0.04506046621749023,-0.0678576523842077,0.9515064700162081,0.6,1.3708182491832717,19.936117243212692,19.73688394050854,0.15417283648666796,0.19923330270415107,1.2922724083199941,-0.19923325432190853,0.1541728322166397,1.2922721302930409,-4.4112221375680605e-08,-32.54539101149471,32.3461577571728
0.45,LRa0p45_1216,1000000,2,variance,0.6389700109433157,0.703191426359894,0.06422141541657793,0.10050771447280824,1.0207982850013941,0.48,0.8729054675587482,24.52630788788009,24.36229281039363,0.2282364929030318,0.16401507748646083,0.7186189877012525,-0.16401511331048518,0.22823648886164924,0.7186191573859458,3.986541388667497e-08,-42.947558796637686,42.783543683327245
0.45,LRa0p45_1216,1000000,3,variance,0.6231302036292692,0.5984843504196229,-0.024645853209646264,-0.03955169090842096,0.9479333218732608,0.61,1.8905315640974212,14.044277165785722,13.92655306786934,0.0930782447067464,0.11772409791638161,1.2647863986615215,-0.11772344121175428,0.09307824348217007,1.2647793598974093,-6.554800620617307e-07,-32.67233540800318,32.55461196679141
0.45,LRa0p45_1216,1000000,4,variance,0.67500230912687,0.6235683721868377,-0.05143393694003231,-0.07619816442785686,0.9591734218844858,0.59,1.2700082848754364,19.530391472059012,19.29038334858189,0.18857418653708283,0.24000812347712142,1.272751737046068,-0.2400086186876774,0.18857418070427598,1.2727544024919373,5.010433690999516e-07,-42.027135498025274,41.78712687933762
0.45,LRa0p45_1216,1000000,5,variance,0.6275460226101837,0.5837424929907631,-0.043803529619420606,-0.06980130228094887,0.9424219740869566,0.64,1.5596222546834753,17.192425707032086,17.018277613638976,0.13034456377369308,0.17414809339311077,1.3360595052929884,-0.1741482459770899,0.13034456204764464,1.3360606936055666,1.54310024647053e-07,-30.76530168208228,30.591153436105163
0.45,LRa0p45_1216,1000000,6,variance,0.6285064205171961,0.6298860419185064,0.0013796214013102781,0.0021950792486335967,0.9632588789903689,0.58,1.3752686362658244,17.894025931073454,17.754508820957916,0.14089673151684864,0.1395171101155377,0.9902082795927315,-0.1395165157648256,0.14089672983679027,0.9902040730571713,-5.926706543868399e-07,-30.67887640130147,30.539359885536665
0.45,LRa0p45_1216,1000000,7,variance,0.6061006658587015,0.6760972489783309,0.06999658311962947,0.11548672862858655,1.0430809998032955,0.43,0.7668256521670549,24.6029461215175,24.44492618526254,0.22801651937459855,0.1580199362549628,0.6930196842245392,-0.1580197893766725,0.228016515262017,0.6930190525677042,-1.4276571502769286e-07,-46.427075273447535,46.26905548407089
0.45,LRa0p45_1216,1000000,8,variance,0.6810896110744903,0.679416516280948,-0.0016730947935424195,-0.002456497304228348,0.9854947428104945,0.55,1.1401100479182955,18.820668452196553,18.690015495346533,0.12897986205647585,0.13065295685002098,1.0129717520771773,-0.1306518902233681,0.12897985981251092,1.0129634999858714,-1.0643826852396732e-06,-44.27085705259897,44.14020516237559
0.45,LRa0p45_1216,1000000,9,variance,0.7583882289740842,0.7163585026173358,-0.04202972635674856,-0.055419803144366585,0.916172833782831,0.59,1.1200414461013812,58.56400809095095,57.600737594893964,0.921240769700249,0.9632704960569853,1.045622955191629,-0.9632716104015828,0.9212407624291851,1.0456241730571803,1.1216156492466212e-06,-60.776660485543864,59.8133888751423
0.55,LRa0p55_1216,1000000,0,full,3.149488860834449,2.875569932566145,-0.27391892826830483,-0.08697250264150187,0.9621273476241566,0.67,1.1968372608151596,96.69958948220977,91.59245671190364,4.8332138420378605,5.107132770306137,1.056674282831397,-5.10713177689696,4.833213829489469,1.0566740800368075,-9.808608139039166e-07,0.0,0.0
0.55,LRa0p55_1216,1000000,1,full,2.7831049773396526,2.7664072765039025,-0.01669770083574951,-0.00599966618999428,0.9717646836079374,0.6,1.1529072577644937,74.46487781900015,70.85866902234598,3.5895110958184495,3.6062087966541725,1.0046518036551482,-3.6062141039837026,3.5895110848283935,1.0046532852972392,5.318319559410867e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,2,full,3.040366152843128,3.020219769220896,-0.02014638362223274,-0.0066263017707236735,0.9753710408761849,0.61,1.1203804233533337,99.55293375244057,93.70973453803002,5.823052830788264,5.8431992144105465,1.00345976315306,-5.84320070251669,5.823052797862821,1.0034600243812426,1.5210316357539e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,3,full,2.657485469372667,2.6256259843951657,-0.03185948497750082,-0.011988582946051499,0.9787042161270816,0.6,1.1047669085777074,63.41654417560527,60.78590391645869,2.5987807741690743,2.630640259146574,1.0122593969041835,-2.6306439673129085,2.5987807553044178,1.0122608311391619,3.727030990052782e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,4,full,2.62520163784354,2.4957583179515574,-0.1294433198919821,-0.04930795334956165,0.9748845142635756,0.68,1.1522857880027733,82.54273483970887,78.04725835682132,4.366033162995522,4.495476482887554,1.029647809592729,-4.495473669135136,4.366033153037327,1.0296471674769032,-2.803794172834273e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,5,full,3.1064536756862187,2.7786266852418833,-0.3278269904443356,-0.10553094450118214,0.9412231693499391,0.75,1.307506198274306,68.66070296568623,65.38591424010743,2.9469617351344306,3.2747887255788015,1.1112423641392875,-3.274786276458252,2.9469617198879634,1.111241538822144,-2.433874047191864e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,6,full,2.92754511877911,2.8244030134468177,-0.10314210533229233,-0.03523160229732215,0.9579730485959232,0.69,1.1882837546676701,75.13902517920833,71.21968261964611,3.816200454229982,3.9193425595622244,1.0270274338492666,-3.919342505774166,3.8162004553769657,1.0270274194459241,-5.493509203091662e-08,0.0,0.0
0.55,LRa0p55_1216,1000000,7,full,2.7852776920498403,2.687516898137375,-0.09776079391246512,-0.03509911926969032,0.9538277850719361,0.76,1.18287385121829,101.47207487974526,95.44070040730047,5.933613678532363,6.031374472444796,1.0164757598335274,-6.031375173853037,5.933613671463274,1.0164758792538062,7.084772981613696e-07,0.0,0.0
0.55,LRa0p55_1216,1000000,8,full,2.6903616526131686,2.8365053073578808,0.1461436547447124,0.05432119306442015,0.9847013831695206,0.54,1.030703536979127,89.65605876728256,84.97338815375119,4.82881426827612,4.682670613531371,0.969735084717408,-4.682667925109884,4.828814266908007,0.969734528246475,-2.6870534108880406e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,9,full,2.8533988495884426,2.8862095671035,0.03281071751505875,0.01149881921337116,0.9540230850158546,0.73,1.0946202613657112,141.43118254443326,130.0799879878748,11.38400527407352,11.351194556558454,0.9971178230574269,-11.351195509999886,11.384005254460591,0.9971179085280333,9.730543535368952e-07,0.0,0.0
0.55,LRa0p55_1216,1000000,0,centered,3.0842795015516886,2.8199157564622754,-0.26436374508941335,-0.08571329056151138,0.9612658405542371,0.65,1.3205433840422418,97.54498261736695,95.0719708222449,2.208648050032641,2.473011795122062,1.1196948264733777,-2.4730107749541794,2.2086480479190724,1.1196943656478824,-1.0180543061899527e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,1,centered,2.742414581675047,2.7371934674116005,-0.005221114263446038,-0.0019038384270320717,0.9794130490530868,0.56,1.2093669443033472,75.05677623650432,73.40487640978377,1.6466787124570903,1.6518998267205518,1.003170693969603,-1.65190498553575,1.6466787157262828,1.003173824838783,5.155546021207158e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,2,centered,2.99094760836477,2.981296334676447,-0.00965127368832373,-0.00322682806657397,0.9780131508789688,0.62,1.243768006413608,100.73552407948014,98.06494831502127,2.660924490770569,2.6705757644588743,1.0036270377914822,-2.670577225155643,2.6609244778292576,1.003627591615926,1.4736380617996758e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,3,centered,2.615390421889791,2.5905234255564533,-0.02486699633333794,-0.009507948077354318,0.9780685270664708,0.59,1.2225718887005246,61.80544028627054,60.56588694210249,1.2146863478347607,1.2395533441680513,1.020471948480871,-1.2395569322162128,1.214686351229665,1.0204748995173696,3.5846532098204875e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,4,centered,2.576374307330778,2.4613727926938584,-0.11500151463691888,-0.04463695912107772,0.9771387853984868,0.64,1.2161934139385058,81.87755097654355,79.73090452308138,2.03164493882526,2.146646453462168,1.0566051244679613,-2.1466436508887257,2.0316449437013704,1.0566037424717745,-2.8074495634911045e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,5,centered,3.0618567941653,2.736098632544885,-0.32575816162041327,-0.10639235716091647,0.9411007825694325,0.75,1.6724890977802955,70.36026898414602,68.6705673514794,1.3639434710461869,1.6897016326666119,1.23883552987028,-1.6896990992724807,1.363943464653293,1.238833678272723,-2.527001225605119e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,6,centered,2.859747540495954,2.7817530298100848,-0.07799451068586849,-0.027273215408497996,0.9576077444099242,0.68,1.4188553421534362,79.5483764393257,77.7791083912227,1.6912735374170964,1.7692680481029868,1.0461158464082654,-1.7692677002748258,1.6912735416512643,1.046115638128775,-3.5206230708517694e-07,0.0,0.0
0.55,LRa0p55_1216,1000000,7,centered,2.7283695534356385,2.6366161894463294,-0.09175336398930875,-0.033629375417186566,0.9482672947404823,0.76,1.3976671339326754,103.24425724354188,100.42397620801559,2.728527671536943,2.8202810355262926,1.0336274265958483,-2.8202815630123745,2.72852767722833,1.0336276177624297,5.217947358637787e-07,0.0,0.0
0.55,LRa0p55_1216,1000000,8,centered,2.6464281814369333,2.759433001632232,0.11300482019529859,0.042700883019595216,0.9910569820025761,0.53,1.035637806955559,98.59960435394991,96.74767442737482,1.9649347467703564,1.851929926575096,0.9424892758494908,-1.851927421799312,1.9649347395742356,0.9424880045637495,-2.497579624893831e-06,0.0,0.0
0.55,LRa0p55_1216,1000000,9,centered,2.8207330054557747,2.846596765117636,0.02586375966186161,0.00916916262965574,0.9506618080223821,0.72,1.2315120088365674,148.99567531102272,144.74718092088352,4.274358149800941,4.2484943901392,0.9939490892537993,-4.248495324960049,4.274358162255439,0.9939493050620394,9.223664720892089e-07,0.0,0.0
