a,seed,horizon,geometry,mean_net,normalized_net,median_size_ratio,unit_shrink_fraction
0.65,1,2,full,0.16257145500577896,0.08058825826749919,0.9639851099206392,0.66
0.65,1,2,variance,0.046074243134652096,0.3627766071226032,0.8854195698566178,0.6
0.65,1,5,full,0.6044274277593422,0.2996205800735349,0.9915214488750193,0.5
0.65,1,5,variance,0.14811366852475025,1.1662085034985463,1.0864671395275023,0.47
0.65,1,10,full,0.59155923711892,0.29324169227475805,1.0059520330999363,0.49
0.65,1,10,variance,0.15835449575531052,1.2468421136041739,1.1847384897415998,0.43
0.65,1,20,full,0.11386617397209711,0.05644457469897876,0.9290632265328568,0.66
0.65,1,20,variance,0.07129316458177351,0.5613438354792506,0.8445172669275591,0.61
0.65,1,50,full,0.010436581689706514,0.005173515489604396,0.7892602823573533,0.73
0.65,1,50,variance,0.1068006214774642,0.8409203160418328,0.4780907796758207,0.66
0.65,1,100,full,-0.4242975267607085,-0.21032842861397555,0.6556875117944018,0.82
0.65,1,100,variance,0.059577173068647765,0.4690951654840106,0.22168413361069816,0.75
0.65,1,110,full,-0.1781458943667113,-0.08830865999205595,0.6420155638899393,0.8
0.65,1,110,variance,0.1287945108182547,1.0140944803827139,0.3010609071623609,0.74
0.65,1,200,full,-0.25000947489036934,-0.12393213883132642,0.5209313992894784,0.77
0.65,1,200,variance,0.17392539279159494,1.3694433070772853,0.25350631168909404,0.69
0.65,1,500,full,-0.8094369681423074,-0.4012458118037695,0.36068302217336035,0.85
0.65,1,500,variance,0.09652126469791378,0.7599833342884983,0.31501671246803253,0.77
0.65,2,1,full,0.014943489500484332,0.007760112547426111,0.9883736515582282,0.64
0.65,2,1,variance,0.015886763354466007,0.13149477291280431,0.984765680075089,0.55
0.65,2,2,full,0.06418538857795696,0.03333129382190692,0.9957225058689223,0.53
0.65,2,2,variance,0.03069146536748907,0.25403332188017136,1.021935697701096,0.45
0.65,2,5,full,0.4869408776283231,0.25286704381970226,1.046477775584073,0.34
0.65,2,5,variance,0.14198246072071283,1.175189118985831,1.3349680352543758,0.28
0.65,2,10,full,0.6990768710923692,0.3630286753842503,1.0946265595334326,0.36
0.65,2,10,variance,0.20285329931629065,1.6790171750566336,1.5021520941137894,0.26
0.65,2,20,full,0.5277622734367359,0.27406548115965856,1.0135804955480476,0.44
0.65,2,20,variance,0.17426657803714535,1.4424048243183614,1.3459912887306695,0.33
0.65,2,50,full,-0.13730361562820018,-0.07130138582483257,0.8211376950582783,0.76
0.65,2,50,variance,0.06398142834148286,0.5295744137861201,0.5942680660039559,0.68
0.65,2,100,full,0.05372566728073988,0.02789958963537916,0.7099050300440213,0.69
0.65,2,100,variance,0.1640468680110779,1.3578162634435829,0.6461037062850081,0.61
0.65,2,110,full,-0.17973460976870193,-0.09333568310317573,0.6896087221625964,0.77
0.65,2,110,variance,0.11080207505225578,0.9171090027704139,0.5078614536445398,0.66
0.65,2,200,full,-0.3867504303281335,-0.2008384231149307,0.5662749799841991,0.75
0.65,2,200,variance,0.1324385678538215,1.0961942981255317,0.6348073869866169,0.61
0.65,2,500,full,-0.49141311017927947,-0.2551894617484303,0.2829584368530319,0.76
0.65,2,500,variance,0.1704556009458906,1.410861359107144,0.11934940119062243,0.69
0.65,3,1,full,-0.022753419765367013,-0.011609122213148868,0.9823220143209501,0.68
0.65,3,1,variance,0.017522331121268844,0.14225692808461224,0.9825607905809881,0.53
0.65,3,2,full,0.11762617996784418,0.060014569800669264,0.9919333216827761,0.54
0.65,3,2,variance,0.05646121295308734,0.4583864244460016,1.038318899582345,0.47
0.65,3,5,full,0.3105217610873683,0.15843267128541574,0.9897039122828264,0.54
0.65,3,5,variance,0.10705351667031804,0.8691254786122022,1.103383257321021,0.42
0.65,3,10,full,0.2407443348363516,0.12283122423172847,0.9618638815112587,0.61
0.65,3,10,variance,0.09209193782027678,0.7476582930093056,1.0062095010293315,0.5
0.65,3,20,full,-0.06270930428466287,-0.031995189507745124,0.8884728252946723,0.69
0.65,3,20,variance,0.041856390350512786,0.33981560277370115,0.7800251725964857,0.63
0.65,3,50,full,-0.19903995053129897,-0.10155304718344098,0.7783888534093882,0.77
0.65,3,50,variance,0.06108492964745532,0.49592456527453177,0.4334063219386719,0.69
0.65,3,100,full,-0.12082333703476465,-0.061645805347116965,0.732495108805742,0.7
0.65,3,100,variance,0.13725325863907428,1.1143053289238147,0.8139860590874792,0.59
0.65,3,110,full,0.023501517000601276,0.011990812188577196,0.7833484959910324,0.68
0.65,3,110,variance,0.18222753149509413,1.4794337958531198,0.9790287713791843,0.5
0.65,3,200,full,-0.2930007648233735,-0.14949320684348422,0.5796195153248451,0.75
0.65,3,200,variance,0.16305393811638486,1.3237709176937251,0.5476238983303232,0.61
0.65,3,500,full,-0.9748273027430188,-0.4973709187874878,0.38510730178928043,0.83
0.65,3,500,variance,0.061674456012221185,0.5007106984149268,0.5030764921222104,0.64
0.65,4,1,full,0.1853325018269761,0.09448882350894564,0.980184645735736,0.58
0.65,4,1,variance,0.06954213102443481,0.5860464156019378,1.0523337696811645,0.47
0.65,4,2,full,0.29530192255747123,0.15055498073637855,0.9978507471609862,0.5
0.65,4,2,variance,0.09837529762225855,0.8290296789300471,1.094582959167711,0.38
0.65,4,5,full,0.5251203678329895,0.26772425380328946,1.020955539962421,0.43
0.65,4,5,variance,0.1659689869835733,1.3986561597980354,1.1654700276417134,0.36
0.65,4,10,full,0.3525269138669573,0.1797302308994125,0.9893074529096251,0.52
0.65,4,10,variance,0.12310040389098661,1.037393439009153,1.138579313222269,0.46
0.65,4,20,full,0.12953520693344175,0.06604146161883402,0.907906561073368,0.73
0.65,4,20,variance,0.09154445794975909,0.771464731657821,0.8127085120348916,0.64
0.65,4,50,full,-0.04207585819064569,-0.021451705984495924,0.7975764995790555,0.79
0.65,4,50,variance,0.09776785160099692,0.8239106013552321,0.5661608620287523,0.68
0.65,4,100,full,-0.22640515234430317,-0.11542906004338514,0.6571669499945079,0.84
0.65,4,100,variance,0.11211750112904237,0.9448381678127544,0.26378634856115535,0.72
0.65,4,110,full,-0.34619648202671927,-0.17650276107630458,0.6437367926798208,0.8
0.65,4,110,variance,0.09400024238339136,0.7921601524569843,0.28773268656988066,0.7
0.65,4,200,full,-0.3953504708868064,-0.20156313922032543,0.5013648747812591,0.8
0.65,4,200,variance,0.1319409874115956,1.1118949276428853,0.3405607931621975,0.74
0.65,4,500,full,-0.765527771082424,-0.39029213839962923,0.42541922424767337,0.78
0.65,4,500,variance,0.10443715063904736,0.880114211141846,0.4801906649777094,0.63
0.65,5,1,full,-0.030273699308629602,-0.014926874838137313,0.975499634300361,0.74
0.65,5,1,variance,0.006447263521522313,0.048154839196884396,0.9357086891089862,0.65
0.65,5,2,full,0.09534002108126273,0.04700874337282312,0.9718021517164597,0.6
0.65,5,2,variance,0.03692841495773948,0.2758196369900949,0.9727139722348064,0.53
0.65,5,5,full,0.3126846665789324,0.15417358923486316,0.9850313140308705,0.54
0.65,5,5,variance,0.0930223472562675,0.6947872006299842,1.030645763903594,0.46
0.65,5,10,full,0.2951540509019566,0.145529871683929,0.9767841446151212,0.58
0.65,5,10,variance,0.09736516980418618,0.7272238957887155,0.9645074108418347,0.52
0.65,5,20,full,0.44941701924059346,0.2215914060565714,0.9438186174841746,0.6
0.65,5,20,variance,0.14654815296172272,1.0945733359454635,0.9907520853415301,0.51
0.65,5,50,full,0.02561025563251132,0.012627498096680484,0.8289793512734627,0.76
0.65,5,50,variance,0.09847623347983545,0.7355224696658008,0.7696058345507453,0.61
0.65,5,100,full,0.14364062234588856,0.07082403671817025,0.6774967660023428,0.68
0.65,5,100,variance,0.17397772565651068,1.299445784224867,0.4858782792029518,0.64
0.65,5,110,full,-0.07573153595539889,-0.03734050295544493,0.691097943526042,0.77
0.65,5,110,variance,0.13385099585118826,0.9997378205559833,0.47263760410484046,0.64
0.65,5,200,full,-0.3653717287367934,-0.1801516890502158,0.5504787788152119,0.74
0.65,5,200,variance,0.13735257475298407,1.025891237178136,0.5378851573856778,0.63
0.65,5,500,full,-0.5636165825471011,-0.27789911297629577,0.37661733942919906,0.77
0.65,5,500,variance,0.1589219201249202,1.186993440384249,0.39156001950814623,0.64
0.65,6,1,full,0.06089669546960934,0.030174422152098777,0.9829738289893915,0.61
0.65,6,1,variance,0.03504454920497553,0.27634272830106266,0.9913062231809645,0.51
0.65,6,2,full,0.16025889140515714,0.07940856898055897,0.9847233256520037,0.56
0.65,6,2,variance,0.0613122139237772,0.48347560057840455,1.0034457991231511,0.5
0.65,6,5,full,0.5396702254525506,0.267407567523106,0.9438556366648657,0.69
0.65,6,5,variance,0.1587033946552726,1.2514507980445555,0.8228828720324384,0.63
0.65,6,10,full,0.17794500983284284,0.08817207247698974,0.934071763593556,0.62
0.65,6,10,variance,0.08061401503997029,0.63567936700083,0.8716863523552139,0.59
0.65,6,20,full,0.3831180309051696,0.1898356735035425,0.9205521663211583,0.59
0.65,6,20,variance,0.14363115184546785,1.132599085177147,0.9207808439501559,0.52
0.65,6,50,full,0.2362848858248313,0.11707958597847146,0.8172508139252029,0.65
0.65,6,50,variance,0.1521026187928609,1.1994005804756656,0.706508504455449,0.58
0.65,6,100,full,0.03151301795562386,0.015614757085697794,0.7209444975192196,0.67
0.65,6,100,variance,0.1647539026646762,1.2991618951725685,0.36079222434590985,0.6
0.65,6,110,full,-0.0538983092000673,-0.026706709166161812,0.6853155440575438,0.74
0.65,6,110,variance,0.15316476691308048,1.2077761172156172,0.4370033355507945,0.65
0.65,6,200,full,-0.31471448874527075,-0.15594159531235824,0.546575504793096,0.77
0.65,6,200,variance,0.15247118012492178,1.2023068596648272,0.3635727265998514,0.65
0.65,6,500,full,-0.5141806612853721,-0.2547774426251583,0.5098821688683791,0.8
0.65,6,500,variance,0.1704325501650991,1.3439406975520287,0.6961425623586158,0.64
0.65,7,1,full,0.009053728850707756,0.004605862202581061,0.9827118188645805,0.62
0.65,7,1,variance,0.022776681013315626,0.19790303369080167,0.9743511960462008,0.54
0.65,7,2,full,0.13051564101670543,0.06639662703809483,0.9855654434783951,0.58
0.65,7,2,variance,0.05561653853582067,0.483243440656942,1.0363941504507779,0.44
0.65,7,5,full,0.4345332651145709,0.22105812693947446,1.0398648625541813,0.35
0.65,7,5,variance,0.12524271538407675,1.0882144465074683,1.2814507852285757,0.24
0.65,7,10,full,0.40239588662455444,0.20470902489345535,1.0269660151801794,0.39
0.65,7,10,variance,0.12965829661508604,1.1265807440647828,1.2888304790856582,0.29
0.65,7,20,full,0.3348194971947862,0.17033119637729247,0.9901531079415351,0.52
0.65,7,20,variance,0.13552238784046394,1.1775329193471884,1.2253104814804727,0.37
0.65,7,50,full,0.10632264191927014,0.0540890329023102,0.8653879411134973,0.67
0.65,7,50,variance,0.12777764415400783,1.1102400477557874,0.9017089259509247,0.59
0.65,7,100,full,-0.30838678487884763,-0.15688420314663445,0.6957563776282574,0.77
0.65,7,100,variance,0.08792942308736838,0.764005061558311,0.4280054759603008,0.61
0.65,7,110,full,-0.28614728080878693,-0.1455704016302092,0.662256768498897,0.75
0.65,7,110,variance,0.10283313424044538,0.8935010864058757,0.2798819676487434,0.63
0.65,7,200,full,-0.8712162814081742,-0.44320988699561614,0.5077992762029393,0.89
0.65,7,200,variance,0.032904959127871974,0.2859060646751246,0.3177578797839439,0.75
0.65,7,500,full,-1.0344628060432797,-0.5262575472379231,0.390873600507855,0.86
0.65,7,500,variance,0.050785188069511884,0.44126458897319565,0.37735006558866213,0.7
0.65,8,1,full,0.038497580334534265,0.019320459883241856,0.9784710918205011,0.64
0.65,8,1,variance,0.0316677985241291,0.26318932177242077,0.9592919877178416,0.56
0.65,8,2,full,0.17530439848785145,0.08797855784463689,0.98805290820592,0.55
0.65,8,2,variance,0.06650619722032754,0.5527293261874203,1.045230414531746,0.46
0.65,8,5,full,0.29494278038181587,0.14802047574680707,0.98664441903271,0.54
0.65,8,5,variance,0.09941999316939681,0.8262740636339152,1.0708454420448426,0.44
0.65,8,10,full,0.3785496225816752,0.18997954503506279,0.9360557173315469,0.67
0.65,8,10,variance,0.12355631986325408,1.0268697396419484,0.8638405085327672,0.58
0.65,8,20,full,0.2890942258484221,0.14508531041289588,0.9181830922207215,0.59
0.65,8,20,variance,0.12480217032571404,1.0372239339189788,0.9180529375328716,0.54
0.65,8,50,full,-0.005502359912613954,-0.0027614235240507397,0.8537323705082265,0.65
0.65,8,50,variance,0.08578731835709086,0.7129736573849323,0.8781896613511975,0.56
0.65,8,100,full,-0.3869758444564795,-0.19420834280065674,0.6714081732679424,0.79
0.65,8,100,variance,0.07078721486315413,0.5883086270047096,0.3809531535077364,0.75
0.65,8,110,full,-0.07115602401146504,-0.03571048090342627,0.6675367577307793,0.73
0.65,8,110,variance,0.1666787521776659,1.3852578892115996,0.40410177426409155,0.65
0.65,8,200,full,-0.5999152427483397,-0.30107446442464364,0.49624605709218783,0.82
0.65,8,200,variance,0.09362874483296516,0.7781433190632197,0.11564189808865555,0.77
0.65,8,500,full,-0.6128858576017795,-0.3075839188308486,0.4584349225661869,0.78
0.65,8,500,variance,0.14318614916509603,1.1900121651100053,0.4971974573699798,0.61
0.65,9,1,full,-0.11090672035596562,-0.05407669953789331,0.9541898872840273,0.81
0.65,9,1,variance,-0.010383058911553302,-0.08005897480057901,0.8422294242861514,0.74
0.65,9,2,full,-0.15092593070766835,-0.0735895550888182,0.9342501370659604,0.81
0.65,9,2,variance,-0.018021300178049343,-0.1389539276544743,0.7515750968847541,0.76
0.65,9,5,full,0.4774423640827275,0.23279479535862369,0.9383790500810094,0.65
0.65,9,5,variance,0.1423467534259605,1.0975701132536817,0.8180704229128744,0.59
0.65,9,10,full,0.05931377263067624,0.02892063754760078,0.8913258875410015,0.7
0.65,9,10,variance,0.05255607258666032,0.40523561762237814,0.6006260159722057,0.7
0.65,9,20,full,0.44803248043812727,0.2184549119305596,0.875422892851764,0.7
0.65,9,20,variance,0.16324144849450636,1.2586794626475437,0.572437135815034,0.63
0.65,9,50,full,0.09405891768683156,0.04586192625915689,0.7690671303660233,0.77
0.65,9,50,variance,0.1327785184107613,1.0237938694229265,0.36873278248878005,0.71
0.65,9,100,full,-0.4243418000895811,-0.20690363894236966,0.6677152889152793,0.76
0.65,9,100,variance,0.04477454252562347,0.34523583101100663,0.2170459487532475,0.73
0.65,9,110,full,-0.39616387389448804,-0.19316444222316,0.6603265765685327,0.76
0.65,9,110,variance,0.05386530367044678,0.41533049421297186,0.3889227540530562,0.7
0.65,9,200,full,-0.27439609571700974,-0.13379202968796108,0.5017661598615961,0.71
0.65,9,200,variance,0.17107982981958844,1.3191176031153606,0.3507575395211191,0.61
0.65,9,500,full,-0.5973068868682673,-0.29123920488694083,0.4188048223962916,0.76
0.65,9,500,variance,0.15483415262002734,1.1938546846809093,0.4932879553955218,0.6
0.8,0,1,full,-0.22962325776214654,-0.11075324073533421,0.9490917608057127,0.91
0.8,0,1,variance,-0.032953273712538776,-0.252607744203973,0.8462121385032588,0.84
0.8,0,2,full,-0.26100669281001965,-0.12589028378068293,0.9363914201707595,0.93
0.8,0,2,variance,-0.037936128773021285,-0.29080448870662606,0.8066922984556659,0.85
0.8,0,5,full,-0.38312239850184043,-0.18478984945125151,0.8815504105059748,0.92
0.8,0,5,variance,-0.05868391448323559,-0.44984942582589116,0.6117911396490072,0.84
0.8,0,10,full,-0.5152544288453799,-0.2485205477616338,0.8649590305444852,0.96
0.8,0,10,variance,-0.07825829645417083,-0.5998994790314829,0.5762925255901648,0.93
0.8,0,20,full,-0.4994453211633513,-0.24089540592721126,0.8177126946727433,0.87
0.8,0,20,variance,-0.05733401431262617,-0.4395015848200838,0.3275581203299103,0.84
0.8,0,50,full,-0.7334220865146444,-0.3537484560580001,0.7618338740453661,0.89
0.8,0,50,variance,-0.05935100965047896,-0.4549631333997338,0.2849580880318173,0.82
0.8,0,100,full,-0.8644304831044372,-0.4169371967250675,0.6497731886354194,0.91
0.8,0,100,variance,-0.024239987922508012,-0.18581488206758673,0.42798921185541317,0.8
0.8,0,110,full,-1.1300218890773608,-0.5450388063339012,0.616451956381827,0.97
0.8,0,110,variance,-0.07667953772379764,-0.5877972920074922,0.24079104108526422,0.9
0.8,0,200,full,-1.373932103306276,-0.6626830159735191,0.49883066870704873,0.98
0.8,0,200,variance,-0.0695331853948696,-0.5330159687057521,0.3823981476813262,0.83
0.8,0,500,full,-1.6370993682457535,-0.7896153996160016,0.23903763989078458,0.97
0.8,0,500,variance,-0.0575743237821701,-0.4413437093246743,0.12895582343922557,0.85
0.8,1,1,full,-0.2118778037287927,-0.10502989696093624,0.9422794911872263,0.87
0.8,1,1,variance,-0.0340826725997643,-0.26835809958457757,0.7990157249071606,0.82
0.8,1,2,full,-0.3014913669792491,-0.14945221562224084,0.9062810290875201,0.87
0.8,1,2,variance,-0.05414442821623552,-0.42631914550336714,0.6260303639668333,0.84
0.8,1,5,full,-0.2906782131999795,-0.1440920296694302,0.8983390771667792,0.85
0.8,1,5,variance,-0.05001392739710029,-0.3937966563437777,0.5462284884352588,0.81
0.8,1,10,full,-0.33104541257465864,-0.16410244471201338,0.874371461257609,0.84
0.8,1,10,variance,-0.0454066792360899,-0.35752038261013164,0.51508624545462,0.77
0.8,1,20,full,-0.5688258514386187,-0.2819725309300825,0.8277071869347346,0.91
0.8,1,20,variance,-0.08409345862041595,-0.6621300215472303,0.34415497588792254,0.89
0.8,1,50,full,-0.6896845032109534,-0.34188334517815844,0.7631532845633343,0.93
0.8,1,50,variance,-0.05285535117089259,-0.41616928812074144,0.34224946018513636,0.83
0.8,1,100,full,-1.0342651224137913,-0.512695324029587,0.6314644339174461,0.94
0.8,1,100,variance,-0.07106506382592057,-0.5595478294537453,0.20930800736930852,0.87
0.8,1,110,full,-1.089004511185106,-0.5398301737456761,0.6181223450872495,0.97
0.8,1,110,variance,-0.07493738717768586,-0.5900374963839115,0.2525459517716715,0.91
0.8,1,200,full,-1.3493263709898522,-0.6688742625119042,0.49281859502517356,0.96
0.8,1,200,variance,-0.07189198709750308,-0.5660588082220499,0.2658465126718401,0.9
0.8,1,500,full,-1.645383940772231,-0.8156328917855513,0.2639225033476939,0.96
0.8,1,500,variance,-0.06604948226249913,-0.5200564447117949,0.33352329050101615,0.83
0.8,2,1,full,-0.09361504316053412,-0.04861403161787295,0.9753902166565247,0.84
0.8,2,1,variance,-0.009003918159229294,-0.07452544909599224,0.9284807637719976,0.75
0.8,2,2,full,-0.1330245242401905,-0.06907926556499631,0.9655469318495435,0.87
0.8,2,2,variance,-0.015792962474979008,-0.13071838284064421,0.9061315450295173,0.81
0.8,2,5,full,-0.18361535088770636,-0.09535094117592526,0.9274914874991946,0.78
0.8,2,5,variance,-0.019237996894259164,-0.15923293980436287,0.7766527261016185,0.74
0.8,2,10,full,-0.16904287876357355,-0.08778349692042957,0.9292247963233833,0.7
0.8,2,10,variance,-0.005296039476293595,-0.04383532962217282,0.7945651660709059,0.61
0.8,2,20,full,-0.3626557538825561,-0.18832612463167234,0.861876394655318,0.85
0.8,2,20,variance,-0.032934500217869894,-0.2725989259434696,0.5841311193940881,0.77
0.8,2,50,full,-0.7490022447883956,-0.388954783127754,0.7419990824023337,0.95
0.8,2,50,variance,-0.07313221172110629,-0.6053154666129432,0.2989392647378982,0.9
0.8,2,100,full,-0.9210189621966623,-0.4782825861876536,0.6277040306334087,0.94
0.8,2,100,variance,-0.05084554052568674,-0.42084864335657485,0.2720852660822203,0.84
0.8,2,110,full,-1.0335418691624934,-0.5367154189065514,0.6111103998657113,0.94
0.8,2,110,variance,-0.0701874628000204,-0.580941773745254,0.16511344299957814,0.88
0.8,2,200,full,-1.243239952794213,-0.6456110506737485,0.4825955735742672,0.96
0.8,2,200,variance,-0.0522418142295864,-0.4324056036713889,0.288035502645565,0.82
0.8,2,500,full,-1.5868537212664675,-0.8240487252278403,0.2508306666157103,0.99
0.8,2,500,variance,-0.06663660534877319,-0.551551319328607,0.26599447117239416,0.85
0.8,3,1,full,-0.1829014077575138,-0.09331893040736959,0.9655852371697665,0.92
0.8,3,1,variance,-0.020474978763082418,-0.16622831524387155,0.8878183116029219,0.87
0.8,3,2,full,-0.252870141552189,-0.12901798532297523,0.9398174433920012,0.88
0.8,3,2,variance,-0.0345671957342443,-0.28063749301508584,0.7844424725928894,0.84
0.8,3,5,full,-0.3574352063462043,-0.1823685861969258,0.8971406157683752,0.93
0.8,3,5,variance,-0.052574028290275764,-0.426827898060321,0.6356943646489331,0.88
0.8,3,10,full,-0.4486880269040799,-0.22892708848251989,0.8711305630385242,0.92
0.8,3,10,variance,-0.06431060839368861,-0.5221125847938058,0.5393057287019631,0.87
0.8,3,20,full,-0.6153631394051209,-0.31396712953428796,0.8116941224135519,0.97
0.8,3,20,variance,-0.08389520176860983,-0.6811122105867919,0.268180535996261,0.93
0.8,3,50,full,-0.8220698411964896,-0.4194318635443147,0.7288410223574162,0.96
0.8,3,50,variance,-0.08146553722994375,-0.6613867179480176,0.24781117333344937,0.89
0.8,3,100,full,-0.9113663134871114,-0.4649922087897701,0.644655733844884,0.93
0.8,3,100,variance,-0.04202921857427735,-0.34121872727973357,0.31559810573410985,0.84
0.8,3,110,full,-1.0522460813078913,-0.5368710937598814,0.6154051681012185,0.95
0.8,3,110,variance,-0.0654365911866272,-0.5312539970916905,0.28031240030183124,0.9
0.8,3,200,full,-1.2532905151567781,-0.6394468571788623,0.48014404221895923,0.97
0.8,3,200,variance,-0.04744751006253455,-0.3852077089541454,0.33308594148998716,0.79
0.8,3,500,full,-1.6947328147226863,-0.8646770712987853,0.22397286547978035,0.99
0.8,3,500,variance,-0.0794964189200481,-0.6454002193558924,0.23969800589940826,0.9
0.8,4,1,full,-0.24015115257426484,-0.1224372392719554,0.9293447321717989,0.91
0.8,4,1,variance,-0.03556081294158425,-0.299678578342442,0.7736744035744892,0.84
0.8,4,2,full,-0.23692980212538967,-0.12079488506519898,0.9209697260689955,0.86
0.8,4,2,variance,-0.031174398224116117,-0.26271332311302503,0.7269459029348959,0.81
0.8,4,5,full,-0.38359669528716916,-0.19557066398122938,0.8893312609269673,0.91
0.8,4,5,variance,-0.058618458831660086,-0.49399029308339126,0.5408627987837327,0.83
0.8,4,10,full,-0.36440485245292564,-0.18578600865903858,0.8846132947427005,0.86
0.8,4,10,variance,-0.04286121122629055,-0.3612005964945085,0.5885664253165139,0.76
0.8,4,20,full,-0.5710131462849598,-0.29112195577534683,0.8203911938404604,0.92
0.8,4,20,variance,-0.07197832107484085,-0.6065767103417397,0.33434175126768323,0.87
0.8,4,50,full,-0.7455019668628918,-0.3800823011510574,0.74382822121358,0.93
0.8,4,50,variance,-0.06359674573104171,-0.5359433818116555,0.29464485958306963,0.85
0.8,4,100,full,-1.066114764595889,-0.5435416283660153,0.6363549919712925,0.97
0.8,4,100,variance,-0.07503242826951756,-0.6323143250500879,0.3134609852725068,0.89
0.8,4,110,full,-0.9613261544910895,-0.49011682490016717,0.6347927749621058,0.92
0.8,4,110,variance,-0.03545496131044167,-0.29878654400149074,0.4206775016143551,0.8
0.8,4,200,full,-1.423733258889189,-0.7258677204314062,0.4693781998115087,0.99
0.8,4,200,variance,-0.08237624271684778,-0.6942022204927999,0.3125527646546563,0.91
0.8,4,500,full,-1.609453504221471,-0.820554228789358,0.2606676513363059,0.96
0.8,4,500,variance,-0.05802412652282807,-0.4889817275686957,0.3260415542424707,0.85
0.8,5,1,full,-0.2186338370466855,-0.10780049995565978,0.9489369512571721,0.94
0.8,5,1,variance,-0.03837971132061923,-0.2866594208376451,0.8187523072597312,0.91
0.8,5,2,full,-0.29502227234949907,-0.145464896408234,0.9185298027320278,0.95
0.8,5,2,variance,-0.05595825519155634,-0.4179541865308089,0.735793039200592,0.91
0.8,5,5,full,-0.3909258847281143,-0.19275152642681126,0.8833901600280223,0.88
0.8,5,5,variance,-0.07265365062952252,-0.5426526853528066,0.5241061434734877,0.86
0.8,5,10,full,-0.4727075252690824,-0.2330751188615353,0.8644588204127879,0.94
0.8,5,10,variance,-0.08081402962478096,-0.6036028445933146,0.47288807178195935,0.91
0.8,5,20,full,-0.49835433563036263,-0.2457206407833028,0.8309048814733564,0.88
0.8,5,20,variance,-0.0646109020263484,-0.4825811116698111,0.4458965667018885,0.84
0.8,5,50,full,-0.713958037696474,-0.35202708990835274,0.756386244312845,0.92
0.8,5,50,variance,-0.06402948828324317,-0.4782385118656263,0.3333637734699114,0.85
0.8,5,100,full,-0.8715321345037758,-0.4297212229178808,0.6298766511888851,0.9
0.8,5,100,variance,-0.034154756437800124,-0.25510308343696647,0.17386973525220623,0.88
0.8,5,110,full,-1.0999622609439654,-0.5423519216597631,0.6095741586467739,0.96
0.8,5,110,variance,-0.07989222389669953,-0.5967178450181697,0.26456325277619364,0.91
0.8,5,200,full,-1.3825191791902591,-0.6816705992456886,0.4740358643461997,0.97
0.8,5,200,variance,-0.07903464250519276,-0.5903125392836683,0.2837529647209615,0.9
0.8,5,500,full,-1.6985158872228765,-0.8374772372775907,0.2580661595084308,0.98
0.8,5,500,variance,-0.08278598440219874,-0.618331444547867,0.2222586740993474,0.88
0.8,6,1,full,-0.21403871935426408,-0.1060565704737343,0.9305657915545161,0.86
0.8,6,1,variance,-0.03340661310382205,-0.2634268329266318,0.7710717882789864,0.84
0.8,6,2,full,-0.2880352911449506,-0.1427220049082603,0.9087741874203185,0.86
0.8,6,2,variance,-0.04967200988156773,-0.3916871251669838,0.6300322040394384,0.85
0.8,6,5,full,-0.44053444665554226,-0.21828561079409334,0.8790350395251224,0.97
0.8,6,5,variance,-0.07904059792614274,-0.6232722341412367,0.4821412420383047,0.92
0.8,6,10,full,-0.3698889340571384,-0.18328063221755508,0.8869531001046097,0.93
0.8,6,10,variance,-0.051546639445979744,-0.4064694596565339,0.5291768044702292,0.85
0.8,6,20,full,-0.497820532224399,-0.24667096924525242,0.838119813390473,0.91
0.8,6,20,variance,-0.06137432945396551,-0.4839654107049867,0.399548708436274,0.84
0.8,6,50,full,-0.805759089491251,-0.39925507832084867,0.7424513726263549,0.96
0.8,6,50,variance,-0.08074208384389686,-0.6366892496641887,0.2632559219661097,0.91
0.8,6,100,full,-0.9603848058514479,-0.4758723989331259,0.6347637221936494,0.91
0.8,6,100,variance,-0.05028555597909353,-0.3965252242829706,0.2012334418423794,0.85
0.8,6,110,full,-1.03220043170192,-0.5114571707309776,0.6210706987301524,0.92
0.8,6,110,variance,-0.059193301308001975,-0.46676697950726426,0.21017495538230158,0.87
0.8,6,200,full,-1.2808696564850715,-0.6346732189414519,0.4808861047357338,0.95
0.8,6,200,variance,-0.05126370035477423,-0.40423835204691877,0.25415048579576194,0.86
0.8,6,500,full,-1.6595615359035139,-0.8223157264211287,0.24325040699352052,0.96
0.8,6,500,variance,-0.06696205555013883,-0.5280272551129139,0.2393933603828584,0.86
0.8,7,1,full,-0.1589844976001913,-0.08087945865927025,0.950215589710858,0.82
0.8,7,1,variance,-0.01783595372109463,-0.1549738238029411,0.8380854698055775,0.68
0.8,7,2,full,-0.17382806277995994,-0.08843075790186909,0.9334454765496811,0.77
0.8,7,2,variance,-0.019085675828632777,-0.16583246454202297,0.7330030011723425,0.73
0.8,7,5,full,-0.2707905715929999,-0.1377580529615728,0.9203165346816754,0.9
0.8,7,5,variance,-0.03787870997548988,-0.3291222110921697,0.7230163427887406,0.81
0.8,7,10,full,-0.2928243291649874,-0.1489671860000245,0.9030773403153274,0.81
0.8,7,10,variance,-0.03350438075897221,-0.2911143458634713,0.6816462707152378,0.77
0.8,7,20,full,-0.45438732015430305,-0.231158389845881,0.8576229048182329,0.91
0.8,7,20,variance,-0.05169276361471243,-0.44915037152394427,0.5102997181527651,0.85
