model,window,fine_mean_meas,fine_med_meas,fine_mean_self,fine_med_self,fine_mean_up,fine_med_up,fine_mean_cross,fine_med_cross,fine_mean_bias,fine_med_bias,fine_mean_stretch,fine_med_stretch,fine_mean_rot,fine_med_rot,fine_mean_sh_d_W,fine_med_sh_d_W,fine_mean_sh_d_mu,fine_med_sh_d_mu,fine_mean_sh_d_S,fine_med_sh_d_S,fine_mean_d_d,fine_med_d_d,fine_mean_sh_rho_W,fine_med_sh_rho_W,fine_mean_sh_rho_mu,fine_med_sh_rho_mu,fine_mean_sh_rho_S,fine_med_sh_rho_S,fine_mean_d_rho,fine_med_d_rho,fine_mean_sh_sig_W,fine_med_sh_sig_W,fine_mean_sh_sig_S,fine_med_sh_sig_S,fine_mean_d_sig,fine_med_d_sig,coarse_mean_meas,coarse_mean_self,coarse_mean_up,coarse_mean_cross,coarse_mean_bias,coarse_mean_sh_d_W,coarse_mean_sh_d_mu,coarse_mean_sh_d_S,coarse_mean_sh_rho_W,coarse_mean_sh_rho_mu,coarse_mean_sh_rho_S
"(1, 'PM', 'ELU1', 'LR')",t3-t5,-1.8167240413626047,-1.9977818863036694,0.4746877800746623,0.5661809830900384,-1.4496761150709565,-1.826518778502378,-0.8259511064604195,-0.629519705581856,-0.01578459990589181,-0.018748611211776733,0.44778189273727165,0.5283385704102381,-1.8974580078082275,-1.8491000978697123,-0.27416711270980815,-0.2799006456156386,-1.6607048859764155,-1.7785336196509207,1.5027721928059246,1.5573994051682767,-0.4320998058802985,-0.36498749688030335,0.05795564678926583,0.040119216187335764,0.1126413128036323,0.09746364825897454,-0.15573828263489117,-0.12169641735619816,0.014858676958006894,0.00684404147901016,1.0451495892981515,1.0838097707142413,-0.6088826452018185,-0.6142512896369683,0.43626694409633265,0.4362529477967403,-1.8167240413626047,0.2624840038160973,-1.7176368764596868,-0.3457865688131237,-0.01578459990589181,-0.2382956506923865,-1.4465592159409266,1.2527550607530145,0.043682717246765985,0.05456989981472672,-0.08339394010348583
"(1, 'PM', 'LR', 'ELU1')",t0-t5,0.48065069801743887,0.5488805942221586,2.182955352116187,2.1520216817780233,-2.7742607871815097,-2.918783637452969,1.0386510654782375,1.378510609749351,0.033305067604524084,0.03055878810118884,-0.4571711520308315,-0.27264964933630326,-2.3170896351506785,-2.3966583033569826,0.8689149988838972,0.6372249493937518,-2.804201317107356,-2.608448565343102,2.1348869498262584,2.071133053736773,0.19960063160279964,0.2719890995061015,-0.05959209862085649,-0.057266338179880485,-0.09612925268565668,-0.10963747121236621,0.11891278943224853,0.12073621696788348,-0.03680856187426463,-0.025009264670531935,2.585588545339381,2.5217045027865646,-0.4440369116567363,-0.477161800338919,2.141551633682645,2.106796428331274,0.4806506980174386,1.8866383751156044,-2.9201609719380675,1.4808682272353773,0.033305067604524084,1.5065006407989872,-0.957811378606273,-0.34908863058991524,-0.07837675336676976,-0.08631378381178614,0.12788197530429127
"(1, 'PM', 'LR', 'ELU1')",t5-t10,-0.8185821775884634,-0.7970692609828962,0.9513037317290676,0.5733064672629966,-1.1601890760054103,-1.4547885848629858,-0.605665133762015,-0.5937388704868592,-0.004031699550105259,-0.00647813081741333,0.4295924750442633,0.5165695736687114,-1.5897815510496742,-1.9173034660268542,-0.05848126532491134,-0.2757345986886561,-2.816296861771919,-2.8909942697889317,2.5037408262505485,2.3541973119549833,-0.3710373008462813,-0.31138782528223236,-0.04245701095008088,-0.06047941437125886,0.16893292505531193,0.13010025211548454,-0.12893276472020776,-0.10902984274262444,-0.002456850614976776,-0.0013286175759317856,1.519031442001223,1.4550737128505309,-0.6260018872655494,-0.5976135880007418,0.8930295547356734,0.9446425037288926,-0.8185821775884634,1.2464850184260623,-1.4096644523645414,-0.6513710440998789,-0.004031699550105259,0.027970879522420215,-2.7326835560891287,2.333675375720427,-0.07385032561943664,0.10857511525414858,-0.03718164024968868
"(1, 'PM', 'LR', 'ELU1')",t0-t10,-0.3379314795710245,-0.3388070626812754,3.1342590838452544,2.5720406537961575,-3.9344498631869205,-4.360131730617355,0.4329859317162223,0.6944808926008463,0.029273368054418825,0.0171489417552948,-0.027578676986568143,-0.03240029421921832,-3.9068711862003522,-4.38627340583729,0.8104337335589858,0.6896026195479351,-5.6204981788792745,-5.691883974335765,4.638627776076807,4.552047937190438,-0.17143666924348164,-0.0997439835358212,-0.10204910957093737,-0.09892294138422639,0.07280367236965526,0.03604087736704005,-0.010019975287959225,-0.025775704095825316,-0.03926541248924141,-0.02662794056626364,4.104619987340604,3.9411334840370675,-1.0700387989222857,-1.0897228788095628,3.0345811884183185,2.9421911394832256,-0.3379314795710247,3.1331233935416667,-4.3298254243026095,0.8294971831354977,0.029273368054418825,1.5344715203214079,-3.6904949346954026,1.984586745130512,-0.15222707898620638,0.02226133144236241,0.0907003350546026
"(1, 'PM', 'LR', 'ELU1')",t0-t2,0.9980800945287868,0.9777897702148977,1.4904358753630071,1.4593226695978734,-1.297015264473432,-1.3053181103501503,0.76712213440313,0.8629747200579783,0.037537349236081353,0.03714480996131897,-0.20273889992320157,-0.17485523278333887,-1.0942763645502307,-1.018380384506359,0.785253855844687,0.731403799826033,-0.5589431979528423,-0.3498787082957078,0.24420971923121923,0.3349894400601089,0.4705203771230639,0.5081040830381143,-0.04580261543148192,-0.0297245521810968,-0.07431350713696255,-0.08613269674085054,0.08927269476611724,0.07703883632325481,-0.030843427802327225,-0.01631326587722294,1.82386179259543,1.7767251703167117,0.11611878914393867,0.10064505079105623,1.9399805817393685,1.9288061773558496,0.9980800945287865,1.1010056838638604,-1.3861889710219117,1.2457260324507566,0.037537349236081353,1.3346566193615914,1.28543244700389,-2.1495686892424173,-0.04410320281814124,-0.06075465721509422,0.07401443223090823
"(1, 'PM', 'LR', 'ELU1')",t2-t3,-0.3914942418744039,-0.3880447847414209,0.22048434495232536,0.2050582195977783,-0.8003109174302522,-0.7629270327852289,0.18352647668195216,0.20060255909371105,0.004805853921570815,0.003907646983861923,-0.22250319264616322,-0.20401766259662188,-0.577807724784089,-0.5495245665805419,0.07221243795261582,0.0732308220292507,-0.9348391044133675,-0.9521465265205726,0.680468595750454,0.6337030625718476,-0.18215807071029758,-0.17634095113715145,0.006698161679183133,0.010893234694102593,-0.025337895819094146,-0.021940467213942858,0.02489553121042401,0.023483465009727783,0.006255797070513,4.271289334528434e-05,0.2640922568974065,0.24281812196850083,-0.34445088391622947,-0.3861143766537787,-0.08035862701882296,-0.07472566820320359,-0.39149424187440374,0.2054695710351628,-0.8152090977867301,0.21343943095559267,0.004805853921570815,0.08894526838284725,-0.913797614490487,0.6426942753973423,0.0047432760014628405,-0.030944041152611367,0.03245656222166152
"(1, 'PM', 'LR', 'ELU1')",t3-t5,-0.12593515463694405,-0.17407269076878967,0.4720351318008543,0.5467874742646286,-0.6769346052778253,-0.6232110516634561,0.08800245439315513,0.0782021975001202,-0.009038135553128086,-0.013099797070026398,-0.03192905946146669,-0.04065351963313327,-0.6450055458163587,-0.6110424122842621,0.011448705086594355,-0.02956043719312755,-1.3104190147411463,-1.1672760147958745,1.2102086348445853,1.245771406441722,-0.08876167480996668,-0.11231990451804091,-0.02048764486855772,-0.027654726082702412,0.0035221502704000196,0.006139054711114256,0.004744563455707295,0.008999489685805023,-0.012220931142450406,-0.0064041294429737095,0.49763449584654523,0.4718935621011001,-0.21570481688444557,-0.22150879134857804,0.28192967896209964,0.23833662296590308,-0.12593515463694407,0.5801631202165816,-0.7187629031294251,0.02170276382902774,-0.009038135553128086,0.08289875305454929,-1.3294462111196756,1.1577857832551597,-0.039016826550091366,0.0053849145559194365,0.02141098085172153
"(1, 'PM', 'LR', 'LR')",t0-t5,0.5255189077294851,0.6563818598511812,2.589225337694586,2.6399780845775345,-4.4932003616896825,-4.5185210110367136,2.4065489498945043,2.7864659072854896,0.022944981830078176,0.016799600794911385,-0.4048133421494414,-0.33740662462183446,-4.088387019540241,-3.9844288158451056,1.2012166768458468,1.2111957161752291,-2.733180948234119,-2.456994978298297,1.6791391608161714,1.49500373733825,0.14717488942789855,0.29023493414842017,-0.007119696289827684,-0.029208507352060733,-0.16139703700302171,-0.16684181447881197,0.15043842426730997,0.15107445012266094,-0.01807830902553939,-0.01063964882447781,3.3237948143233074,3.3017284662093846,-0.5711834448514019,-0.5546391340738843,2.7526113694719063,2.818855083946459,0.5255189077294846,1.4112582237023161,-4.56893898357651,3.6602546857736007,0.022944981830078176,2.23577467801638,0.5025084132313586,-2.59110820181984,-0.05567615863162698,-0.16292331709398492,0.20052116670007256
"(1, 'PM', 'LR', 'LR')",t5-t10,-1.6912452405689105,-1.34948487151639,1.7066930178655206,1.2430301607660175,-2.885820820781327,-3.044876363953461,-0.4896654355855194,-0.2632017162437327,-0.022452002067584544,-0.04616644512861967,-0.19098556735976857,-0.2906944558069431,-2.6948352534215587,-3.0202084346527758,0.22169111608169878,0.011329422511052178,-3.8572432833359325,-3.5534367719194115,3.113041019770555,2.95789227704362,-0.5225111474836784,-0.5342362858076256,-0.015703113721230132,-0.017785305424165482,0.22131966010111256,0.22950879576795033,-0.20034427049482342,-0.2041420818424701,0.005272275885058944,-9.267714525431313e-05,1.7405385570717256,1.73889783331172,-0.8192826141139722,-0.8649412128819507,0.9212559429577535,1.0097169265290373,-1.6912452405689107,1.4918621992699708,-3.276250161455348,0.11559472368405173,-0.022452002067584544,0.2559849953361395,-3.3121771010174177,2.5336809581976003,-0.027779191387821426,0.0999520981563219,-0.0669006308834415
"(1, 'PM', 'LR', 'LR')",t0-t10,-1.1657263328394254,-0.8936573591852617,4.295918355560106,3.516406721747734,-7.379021182471011,-7.557849229876932,1.9168835143089848,2.1417589906555454,0.0004929797624936327,-0.011216020211577415,-0.59579890950921,-0.5655320922011178,-6.7832222729618,-6.838649624373089,1.4229077929275453,1.4201175911861847,-6.590424231570052,-6.968549094093225,4.792180180586727,4.432768081198734,-0.37533625805577986,-0.5292858648762249,-0.02282281001105781,-0.029098776336740156,0.05992262309809088,0.11642638849064413,-0.04990584622751345,-0.06119879603328245,-0.012806033140480446,-0.006779194961331392,5.064333371395033,5.101979114182311,-1.3904660589653741,-1.4805931067984974,3.6738673124296595,3.5283537467647577,-1.1657263328394258,2.9031204229722873,-7.845189145031858,3.775849409457652,0.0004929797624936327,2.4917596733525205,-2.8096686877860595,-0.05742724362224038,-0.08345535001944841,-0.06297121893766305,0.13362053581663103
"(1, 'PM', 'LR', 'LR')",t0-t2,1.4737201648332143,1.5296326032757965,1.574656728445255,1.5615527334490835,-1.5766620268032143,-1.5028754147852992,1.42461155093113,1.4971238256135626,0.051113912260043436,0.052202699705958366,-0.053640068720462855,0.009324754509972999,-1.5230219580827515,-1.4875184359077154,1.0440352386996896,0.9133667098571688,0.45679208764682394,0.9249050357505417,-0.915094288438026,-1.267772488655409,0.585733037908487,0.7436645622655972,0.011112142407373968,0.009336489525368086,-0.14017862203986536,-0.1372430821228517,0.11430221009686932,0.11236762890963627,-0.014764269535622045,-0.004696236214758673,2.101613528718204,2.0520114910426535,0.2626653053689114,0.2528180020284878,2.3642788340871155,2.3344651787376494,1.473720164833214,0.7991261195893997,-1.7661231252654364,2.389603258249208,0.051113912260043436,2.2737351044457927,3.2865297773596507,-4.9745318438969575,-0.03263769979300652,-0.11445383713389028,0.13232726739127476
"(1, 'PM', 'LR', 'LR')",t2-t3,-0.5491445670012004,-0.48159419901632056,0.05023250118325612,0.0857429694988131,-1.2094364617408804,-1.2078265313279823,0.6184632817056108,0.5829198883647463,-0.008403888149186968,-0.010883964598178864,-0.2740178094206449,-0.27790652973548774,-0.9354186523202356,-0.9442710781449164,-0.0859668839881233,-0.12811988216073966,-0.9713797920411557,-1.003712347333918,0.8286591241528254,0.8588835289639392,-0.22868755187645384,-0.2128203995127106,0.017458789641134433,0.012088641635418373,-0.07565957569127846,-0.06641508879674435,0.04043345106123371,0.03552316049348067,-0.017767334988910297,-0.012026522058716429,0.3903586378954005,0.36219213917030213,-0.40890391275317217,-0.41781291966656453,-0.01854527485777179,-0.03204199490688109,-0.5491445670012004,-0.21459119201293128,-1.2341162367343523,0.9079667498952699,-0.008403888149186968,-0.155446140538465,-0.8149736100598619,0.7417321987218733,0.019692928769455095,-0.07207401796979257,0.03461375421142718
"(1, 'PM', 'LR', 'LR')",t3-t5,-0.39905669010252875,-0.15607863350704737,0.9643361080660745,0.8665727983474598,-1.7071018731455883,-1.6667166898362733,0.36347411725776363,0.44037062268489624,-0.01976504228077829,-0.019189611077308655,-0.07715546400833359,-0.0754797696312334,-1.6299464091372549,-1.5279062325317456,0.24314832213428056,0.31937784257895985,-2.2185932438397873,-2.2763439590067263,1.7655743251013727,1.833604185921386,-0.20987059660413454,-0.14613954122822492,-0.03569062833833608,-0.04778953346043318,0.054441160728122114,0.03635247473764255,-0.004297236890793071,0.00774906462017997,0.01445329549899295,0.0019329171986949088,0.8318226477097038,0.8399742402385357,-0.4249448374671411,-0.41425257313465413,0.40687781024256253,0.39987937966419373,-0.3990566901025288,0.826723296125848,-1.5686996215767213,0.36268467762912243,-0.01976504228077829,0.11748571410905281,-1.9690477540684308,1.6416914433552428,-0.04273138760807557,0.023604538009697928,0.033580145097370596
"(2, 'RL', 'ELU1', 'ELU1')",t0-t5,-5.608091606279097,-5.162002580812414,-3.3786832107728024,-3.2021421701961117,0.9114033491118093,0.6305744678574208,-3.096302787636513,-3.01152508262014,-0.04450895698159002,-0.05166071280837059,-0.9016591988798027,-0.8301676542911383,1.8130625479916114,1.5389316494460332,-2.1788203027203723,-2.0769780803565365,-0.4433978987817854,-0.5583342552638364,1.621442373740526,1.6225243967487626,-1.000775827761632,-1.082439294000741,0.26536006723407857,0.17597729155456443,-0.20162233181077618,-0.13367447472312627,0.15544848482863347,0.1503262794157362,0.21918622025193585,0.1691435407539261,3.0539591687634022,3.0542434208298452,2.421203323935693,2.314486980792996,5.475162492699095,5.372115911718717,-5.608091606279096,-0.4038169540781988,2.1552950213407938,-7.315060716560103,-0.04450895698159002,-1.5058778082230149,-1.4931015082191672,1.99820348868055,0.14073528623736123,0.18579277839606867,-0.10734184438149404
"(2, 'RL', 'ELU1', 'ELU1')",t5-t10,-32.048941124615766,-31.96791109654655,-11.622137180688064,-11.994125822089117,-16.309110875830562,-16.56594061227313,-4.014204540796051,-3.890828527256125,-0.10348852730108775,-0.10445214807987213,-22.728661054443833,-22.13262332143684,6.419550178613272,7.728268839583302,-0.7941809050708092,-0.5637961168652867,-1.953735202657253,-2.1258342530791476,1.3371405345808733,1.3088314035823543,-1.4107755731471892,-1.380363302950809,0.418190989296578,0.3081061793172187,-0.40200422793094037,-0.34966722643088494,0.27200152841085984,0.2603197777873104,0.2881882897764975,0.29704503573658725,4.207122764123953,4.096354687712357,5.701815821879206,5.434376517695174,9.908938586003158,9.630408343615656,-32.048941124615766,-8.860366505170603,-14.437663713348432,-8.647422378795639,-0.10348852730108775,-0.7396975822287619,-2.020860597920397,1.3497826070019696,0.3600460652751052,-0.2612617673617825,0.1894039918631748
"(2, 'RL', 'ELU1', 'ELU1')",t0-t10,-37.657032730894855,-38.072475590804544,-15.000820391460868,-16.20589632000817,-15.397707526718753,-15.637021740972646,-7.110507328432565,-7.225796246872914,-0.14799748428267775,-0.14116781949996948,-23.630320253323635,-22.207834843580994,8.232612726604884,8.886934356504257,-2.973001207791181,-2.6667413811604863,-2.3971331014390382,-2.5575797990428684,2.9585829083213993,3.000341098862275,-2.4115514009088215,-2.4679141809216167,0.6835510565306566,0.49922711001306513,-0.6036265597417166,-0.5196378758741322,0.4274500132394933,0.45702016324773975,0.5073745100284333,0.5215981638815639,7.261081932887354,7.147164038556421,8.123019145814899,7.809391821939296,15.384101078702255,15.27299078394149,-37.657032730894855,-9.264183459248802,-12.28236869200764,-15.962483095355738,-0.14799748428267775,-2.245575390451777,-3.5139621061395645,3.3479860956825207,0.5007813515124664,-0.07546898896571387,0.0820621474816808
"(2, 'RL', 'ELU1', 'ELU1')",t0-t2,-0.5685302436058213,-0.5529199729093326,0.29340128904067464,0.3423017481488973,0.24634836179348313,0.20980035957632084,-1.1270988754646487,-1.119479804677565,0.018818981024669484,0.02082372084259987,0.518883239115942,0.4905855456153709,-0.2725348773224587,-0.29938751413374814,-0.45130139099928984,-0.5387177094106934,-0.21352346957654764,-0.20528274595506596,0.31953035012661923,0.35708729465873795,-0.3452945104492183,-0.30621965864295153,-0.07481586196205799,-0.08592005414222563,0.05373611239913314,0.04453433063762362,-0.005503829401467223,0.0032564373555084777,-0.02658357896439208,-0.010917731107133628,1.233520478393011,1.231520085097222,0.35765793623746034,0.35840378116559374,1.5911784146304713,1.5635796753696891,-0.5685302436058213,1.6116300030313213,0.6214510090064637,-2.820430236668276,0.018818981024669484,0.08380936803235338,-0.9684251029925004,0.539321224510929,-0.12651514405662417,0.13463742432962678,-0.034705859237394686
"(2, 'RL', 'ELU1', 'ELU1')",t2-t3,-1.2267651278497937,-1.2458761965540979,-1.238380260393155,-1.0028285436234965,0.42253289415963835,0.3421362705551942,-0.40128219021540973,-0.3797681763284054,-0.009635571400867775,-0.011540330946445465,0.6190033574276507,0.6005551064775891,-0.19647046326801254,-0.194979077978296,-0.8832123907452136,-0.7699066973881171,0.042671853947213706,-0.013727549167295128,0.5098066036601524,0.505107991665706,-0.33073393313784766,-0.3859593477966251,0.07367316308590337,0.03797933958321689,-0.02611331925264443,-0.00904443290831967,-0.019184501009338266,-0.02013860056262826,0.028375342823920634,0.010604328963578973,0.634596815954716,0.6216379108871708,0.4393543015481193,0.4073579738833837,1.0739511175028351,1.0560649683101482,-1.226765127849794,-0.8277469443015277,0.6487682092128979,-1.0381508213602963,-0.009635571400867775,-0.8400717326877744,-0.07405009777017243,0.583387897320099,0.060151173998275506,0.023386688572028667,-0.055162519746383525
"(2, 'RL', 'ELU1', 'ELU1')",t3-t5,-3.8127962348234816,-3.7010339426258563,-2.4337042394203228,-2.158880178422339,0.24252209315868772,-0.10572518866558478,-1.5679217219564552,-1.5134711903906344,-0.05369236660539173,-0.05021429713815451,-2.0395457954233955,-2.1905522268253845,2.282067888582083,1.8647933214495738,-0.8443065209758688,-0.9200012280027182,-0.27254628315245155,-0.4386739396023782,0.7921054199537543,0.7753559334472485,-0.3247473841745663,-0.37068033502440767,0.2665027661102332,0.16558459793602004,-0.2292451249572649,-0.15424538589096207,0.18013681523943895,0.16365230713930204,0.2173944563924073,0.15687051084747555,1.1858418744156753,1.173106587460088,1.6241910861501134,1.5325219144999516,2.8100329605657883,2.721834368117827,-3.8127962348234816,-1.1877000128079924,0.8850758031214321,-3.456479658531529,-0.05369236660539173,-0.7496154435675944,-0.45062630745649435,0.8754943668495223,0.20709925629570988,0.027768665494413237,-0.0174734653977158
"(2, 'RL', 'ELU1', 'LR')",t0-t5,-3.8682933022049872,-4.42489818513442,-1.5568947336934345,-1.5674407255735483,1.374084183872382,1.3747767809125753,-3.6224937197137788,-3.7942964651150444,-0.06298903267015703,-0.049948140513151884,3.0887697842363093,3.019612827728432,-1.7146856003639275,-2.1809690260803274,-1.422167961706886,-1.2596845266436283,1.0642681224540964,1.0321666491853603,-0.8760579640897429,-0.8707259507250731,-1.2339578033425327,-1.3218105118495491,0.48553907607748914,0.4096630164311367,-0.11267215302637733,-0.12219559223170093,-0.3008935474796211,-0.21355638330957566,0.07197337557149061,0.03791851509663596,2.670982188853624,2.66190634658288,0.38008213537864266,0.3946043947667891,3.0510643242322666,3.036099210183009,-3.868293302204988,0.33327698538821743,2.492021681792086,-6.630602936715134,-0.06298903267015703,-1.1511183031323502,-0.3003841032589062,0.21754460304872386,0.29639474772104607,0.4804027460733433,-0.704824118222899
"(2, 'RL', 'ELU1', 'LR')",t5-t10,-2.5424154395783027,-2.8919959945462868,-0.8830743166652336,-1.0489354567965292,2.062678900702627,2.2529307250878254,-3.659005809904848,-3.7083147259357983,-0.06301421371084871,-0.06354987202212214,4.454925311904896,4.683055091616528,-2.3922464112022674,-2.593961588358387,0.030644086404312515,0.05973299786150721,2.593465033491309,2.5350985848454224,-3.017363629877731,-2.989663805425767,-0.39325450998211053,-0.47264252378706595,0.133286404782159,0.16035980106117734,-0.0815128978782623,-0.3444703260297707,0.028907514348628986,0.21923464340283982,0.08068102125252549,0.07820017370953675,0.799366112652182,0.8408647828163629,0.008400613037747392,-0.047146457163703026,0.8077667256899292,0.7841343958508693,-2.5424154395783027,0.5964287167036764,3.7003309053561173,-6.776160847927249,-0.06301421371084871,-0.16216475514685091,1.8095434483059991,-2.040633203141259,0.2770573001001448,0.11639060680070747,-0.31276688564832666
"(2, 'RL', 'ELU1', 'LR')",t0-t10,-6.41070874178329,-7.069659815358511,-2.4399690503586684,-2.491951883096809,3.4367630845750097,3.0620422892273154,-7.2814995296186265,-7.348177745642339,-0.12600324638100574,-0.12725790962576866,7.543695096141204,7.163608597834357,-4.106932011566195,-4.9199380851886945,-1.3915238753025736,-1.2074512641088282,3.6577331559454054,3.7741082793618346,-3.8934215939674743,-4.00810708478648,-1.627212313324643,-1.6798782802218892,0.6188254808596481,0.563382606271273,-0.1941850509046396,-0.47724590255479515,-0.2719860331309921,-0.0510188579765081,0.15265439682401613,0.16204425975868977,3.470348301505806,3.45004224448243,0.38848274841638997,0.4085922673142719,3.858831049922195,3.8229220197316396,-6.41070874178329,0.9297057020918943,6.192352587148204,-13.406763784642381,-0.12600324638100574,-1.313283058279201,1.509159345047093,-1.8230886000925353,0.5734520478211909,0.596793352874051,-1.0175910038712255
"(2, 'RL', 'ELU1', 'LR')",t0-t2,-1.1407262167702752,-0.9801552182303216,-0.09346884868231335,-0.18462170542907944,-0.00440423737384803,-0.0636240570437548,-1.0430055010498223,-1.0533988231715272,0.00015237033570883796,0.0011242479085922241,0.8148129322310625,0.7636936953790945,-0.819217169604911,-0.97138519519652,-0.5779089602105206,-0.6403242087563186,0.014737633814717075,0.1549330867213845,0.07567811203640137,0.10009290065090812,-0.48749321435940235,-0.518946809745265,0.1584977955162276,0.1366919857403709,-0.12463863010943105,-0.10577992280018211,-0.05068168594161472,-0.04368930279884656,-0.016822520534818128,-0.00984182185028732,1.9280871790293674,1.9168207384130649,0.4836662623925119,0.4697040586969008,2.4117534414218795,2.3953775961830646,-1.1407262167702752,0.6018970323099819,0.27004683440510413,-2.0128224538210704,0.00015237033570883796,-0.2531130162636449,-0.8072268494024132,0.572846651306656,0.034472041638789655,0.07554684671580393,-0.1268414088894117
"(2, 'RL', 'ELU1', 'LR')",t2-t3,-0.6416544073787626,-0.7114907365161169,-0.5704507582073828,-0.483211895645784,0.7414688248965793,0.7739286061398275,-0.7882304965372996,-0.7776479785227989,-0.02444197753065964,-0.02190088853240013,0.6468754186279759,0.5699995072190027,0.09459340626860313,0.04700067170594362,-0.3326157654413103,-0.37616569662978355,0.5142354976770771,0.572852755683208,-0.3995258343675488,-0.4223078100406678,-0.21790610213178185,-0.29229525313071947,0.1285993190245582,0.13076009043106693,-0.0962741680383626,-0.12276211486314766,-0.008306857315545082,-0.007555738862630188,0.024018293670650552,0.0041802046448361245,0.26273137002855806,0.2430002628935094,-0.196137259455829,-0.16718944479104136,0.06659411057272892,0.06460154143001207,-0.641654407378763,-0.06589345508191882,1.0324435502883174,-1.5837625250545018,-0.02444197753065964,-0.3257564414876724,0.3111378842944175,-0.203287544938527,0.0896158345018997,0.05320944395337202,-0.11880698478462119
"(2, 'RL', 'ELU1', 'LR')",t3-t5,-2.0859126780559496,-2.028074161571653,-0.8929751268037381,-0.8955745450290419,0.6370195963496512,0.7450414467436182,-1.7912577221266566,-1.8076522460535527,-0.038699425475206224,-0.03834050660952926,1.6270814333772707,1.7927653674676793,-0.9900618370276197,-1.0290015813782392,-0.5116432360550554,-0.4730087391498904,0.5352949909623024,0.5022259895386795,-0.5522102417585955,-0.6348942451110882,-0.5285584868513484,-0.6309728820678959,0.19844196153670324,0.22288677490777492,0.10824064512141632,0.0851665643738504,-0.24190500422246133,-0.23921462668403926,0.0647776024356582,0.05546315385248257,0.48016363979569837,0.47782949803032326,0.09255313244195967,0.052480971956797906,0.5727167722376579,0.5393077317267347,-2.0859126780559496,-0.20272659183984598,1.1895312970986642,-3.034017957839562,-0.038699425475206224,-0.5722488453810326,0.19570486184908958,-0.15201450331940522,0.17230687158035668,0.35164645540416745,-0.459175724548866
"(2, 'RL', 'LR', 'ELU1')",t0-t5,-0.35603895216861586,-0.20840599552790323,0.13393600661775626,0.24204178827642342,0.4457200832988159,0.4156811355459506,-1.059561923515337,-1.0200500382569797,0.12386688143014908,0.11903228471055627,1.1745217088258944,1.17659287854691,-0.7288016255270782,-0.7657389187477217,0.25826880324626694,0.28672748358396216,-0.7680273551738078,-0.858140460443358,0.2220443640950709,0.207834492726766,-0.2877141878324705,-0.2681144878477599,0.2037957443675525,0.18127028930172798,-0.1614522056047965,-0.15126124028551569,-0.06521762296924413,-0.006642405587461577,-0.022874084206488173,-0.009345483659363281,1.5509945184942882,1.5649901827702968,-0.012559929091614838,-0.03949637689552987,1.5384345894026734,1.5046922248826293,-0.3560389521686158,2.306754607559622,1.3925884559317183,-4.179248897090104,0.12386688143014908,0.7754721447791694,-1.6280282943800604,0.5648419617684206,-0.1940125213817295,0.23762775386269852,-0.06648931668745724
"(2, 'RL', 'LR', 'ELU1')",t5-t10,-12.846013500727013,-12.317814366270794,-6.550392211810563,-6.183120749337221,-3.502222360019821,-3.4661764218444,-2.7839379440742675,-2.885695107074428,-0.009460984822362661,-0.009311825037002563,-3.521798864734054,-3.137605479540558,0.019576504714233122,-0.10243464510757455,-1.0021857255234443,-0.951845745780518,-1.7095879163396803,-1.7699714011553676,1.3441249746291613,1.3211768097844276,-1.3676486672339636,-1.3627846057660271,0.29262953528142743,0.2677902465366434,0.1158629451793214,0.14929910401285534,0.03540408320157606,0.05486881456683618,0.44389656366232494,0.42225298018484103,3.4157440791442992,3.2022954403604778,3.132907582277492,3.076082662912253,6.548651661421791,6.364451014353428,-12.846013500727013,-4.200260522350613,-1.4768574489424793,-7.1594345446115595,-0.009460984822362661,-1.011063298709223,-1.6445336720682957,1.287948303543555,0.21569168753462503,0.23377671588216503,-0.005571839754465133
"(2, 'RL', 'LR', 'ELU1')",t0-t10,-13.20205245289563,-12.410076921060472,-6.416456205192807,-5.514668913302444,-3.0565022767210053,-2.9370127823453416,-3.843499867589605,-3.8970202413581103,0.11440589660778643,0.11837052926421165,-2.34727715590816,-2.0789519155642306,-0.7092251208128451,-0.5210654024967459,-0.7439169222771774,-0.5566812867975697,-2.4776152715134887,-2.7987440695944694,1.5661693387242321,1.6095020579680603,-1.6553628550664343,-1.6873101804257213,0.4964252796489799,0.4101595638467005,-0.0455892604254751,-0.05910550207761532,-0.02981353976766808,-0.05607408940073422,0.42102247945583676,0.37741799852190167,4.966738597638588,4.761123861164756,3.1203476531858763,3.0469077009063383,8.087086250824465,7.939584275805041,-13.20205245289563,-1.8935059147909916,-0.08426899301076073,-11.338683441701665,0.11440589660778641,-0.23559115393005367,-3.272561966448356,1.8527902653119757,0.021679166152895578,0.4714044697448636,-0.07206115644192237
