width,seed,task,mode,n_features,nmse_v_only,mse_v_only,rank_v_only,nmse_v_plus_c,rank_v_plus_c
100,1,76,ideal_task_centered,100,0.05921416712783618,0.10449218749999997,21,0.059214167127836184,21
100,2,76,ideal_task_centered,100,0.37321937321937304,0.12792968749999994,21,0.3732193732193733,21
100,3,76,ideal_task_centered,100,0.10961667787491598,0.15917968750000006,21,0.10961667787491595,21
100,4,76,ideal_task_centered,100,0.16240497581202484,0.22949218749999994,21,0.16240497581202487,21
100,0,77,ideal_task_centered,100,0.030162412993039452,0.050781250000000014,21,0.030162412993039428,21
100,1,77,ideal_task_centered,100,0.30204572803850777,0.24511718749999997,21,0.3020457280385078,21
100,2,77,ideal_task_centered,100,0.152317880794702,0.08984375,21,0.152317880794702,21
100,3,77,ideal_task_centered,100,0.13973268529769134,0.11230468749999997,21,0.1397326852976914,21
100,4,77,ideal_task_centered,100,0.0758064516129032,0.18359374999999994,21,0.07580645161290324,21
100,0,78,ideal_task_centered,100,0.0905923344947735,0.10156249999999997,21,0.0905923344947735,21
100,1,78,ideal_task_centered,100,0.28421052631578947,0.2373046875,21,0.2842105263157895,21
100,2,78,ideal_task_centered,100,0.133015368309486,0.24511718750000006,21,0.13301536830948596,21
100,3,78,ideal_task_centered,100,0.10961667787491598,0.15917968750000006,21,0.10961667787491595,21
100,4,78,ideal_task_centered,100,0.08895705521472393,0.2265625,21,0.0889570552147239,21
100,0,79,ideal_task_centered,100,0.08695652173913042,0.13281249999999997,21,0.08695652173913045,21
100,1,79,ideal_task_centered,100,0.45955882352941174,0.48828125,21,0.4595588235294117,21
100,2,79,ideal_task_centered,100,0.1965442764578834,0.08886718750000001,21,0.19654427645788336,21
100,3,79,ideal_task_centered,100,0.14866979655712045,0.3710937499999999,21,0.1486697965571205,21
100,4,79,ideal_task_centered,100,0.22858451672010996,0.48730468750000006,21,0.22858451672010993,21
100,0,80,ideal_task_centered,100,0.14991762767710054,0.08886718750000003,21,0.14991762767710046,21
100,1,80,ideal_task_centered,100,0.25820763087843834,0.2841796875,21,0.25820763087843823,21
100,2,80,ideal_task_centered,100,0.17736670293797607,0.1591796875,21,0.177366702937976,21
100,3,80,ideal_task_centered,100,0.44169184290030206,0.7138671874999999,21,0.44169184290030217,21
100,4,80,ideal_task_centered,100,0.23918707660239708,0.4482421875,21,0.23918707660239713,21
100,0,81,ideal_task_centered,100,0.026239067055393597,0.035156250000000014,21,0.02623906705539357,21
100,1,81,ideal_task_centered,100,0.1317680881648299,0.2685546875,21,0.1317680881648299,21
100,2,81,ideal_task_centered,100,0.16071428571428573,0.0703125,21,0.16071428571428573,21
100,3,81,ideal_task_centered,100,0.49974266598044276,0.9482421875000002,21,0.49974266598044276,21
100,4,81,ideal_task_centered,100,0.15340909090909088,0.21093749999999997,21,0.15340909090909088,21
100,0,82,ideal_task_centered,100,0.3758241758241758,0.66796875,21,0.3758241758241758,21
100,1,82,ideal_task_centered,100,0.1332836932241251,0.1748046875,21,0.1332836932241251,21
100,2,82,ideal_task_centered,100,0.3092979127134725,0.1591796875,21,0.3092979127134725,21
100,3,82,ideal_task_centered,100,0.4001244555071562,0.6279296875,21,0.40012445550715603,21
100,4,82,ideal_task_centered,100,0.16202647193062528,0.3466796875,21,0.16202647193062528,21
100,0,83,ideal_task_centered,100,0.32752613240418116,0.36718749999999994,21,0.32752613240418116,21
100,1,83,ideal_task_centered,100,0.14271701814615004,0.28417968749999994,21,0.14271701814615007,21
100,2,83,ideal_task_centered,100,0.29965156794425085,0.3359375,21,0.2996515679442509,21
100,3,83,ideal_task_centered,100,0.5689525244913338,0.7373046875,21,0.5689525244913338,21
100,4,83,ideal_task_centered,100,0.07592891760904685,0.2294921875,21,0.07592891760904683,21
100,0,84,ideal_task_centered,100,0.3415492957746479,0.37890625,21,0.3415492957746479,21
100,1,84,ideal_task_centered,100,0.18043478260869567,0.32421875,21,0.18043478260869567,21
100,2,84,ideal_task_centered,100,0.3092979127134725,0.1591796875,21,0.3092979127134725,21
100,3,84,ideal_task_centered,100,0.2389294403892944,0.4794921875,21,0.23892944038929434,21
100,4,84,ideal_task_centered,100,0.15806451612903225,0.3828125,21,0.15806451612903225,21
100,0,85,ideal_task_centered,100,0.06458333333333334,0.12109375,21,0.06458333333333333,21
100,1,85,ideal_task_centered,100,0.15954415954415951,0.21874999999999994,21,0.1595441595441596,21
100,2,85,ideal_task_centered,100,0.11956521739130427,0.04296874999999997,21,0.11956521739130441,21
100,3,85,ideal_task_centered,100,0.22596153846153846,0.3671875,21,0.22596153846153844,21
100,4,85,ideal_task_centered,100,0.1325796505652621,0.3779296875000001,21,0.1325796505652621,21
100,0,86,ideal_task_centered,100,0.27756653992395436,0.28515625,21,0.27756653992395436,21
100,1,86,ideal_task_centered,100,0.26973684210526316,0.3203125,21,0.26973684210526316,21
100,2,86,ideal_task_centered,100,0.07526881720430108,0.08203125,21,0.07526881720430109,21
100,3,86,ideal_task_centered,100,0.2875,0.26953125,21,0.28750000000000003,21
100,4,86,ideal_task_centered,100,0.13942093541202671,0.9169921874999999,21,0.13942093541202671,21
100,0,87,ideal_task_centered,100,0.32752613240418116,0.36718749999999994,21,0.32752613240418116,21
100,1,87,ideal_task_centered,100,0.058370750481077614,0.0888671875,21,0.058370750481077614,21
100,2,87,ideal_task_centered,100,0.31851851851851853,0.16796875,21,0.31851851851851853,21
100,3,87,ideal_task_centered,100,0.1859713890170743,0.3935546875,21,0.1859713890170743,21
100,4,87,ideal_task_centered,100,0.2653865091088134,0.5263671875,21,0.2653865091088134,21
100,0,88,ideal_task_centered,100,0.3722943722943723,0.3359375,21,0.3722943722943723,21
100,1,88,ideal_task_centered,100,0.0812157448928749,0.15917968749999994,21,0.0812157448928749,21
100,2,88,ideal_task_centered,100,0.24822695035460993,0.41015625,21,0.24822695035460993,21
100,3,88,ideal_task_centered,100,0.2485110990795885,0.44824218749999994,21,0.24851109907958846,21
100,4,88,ideal_task_centered,100,0.4368580060422961,0.7060546875,21,0.4368580060422961,21
100,0,89,ideal_task_centered,100,0.2708333333333333,0.203125,21,0.2708333333333333,21
100,1,89,ideal_task_centered,100,0.11438127090301005,0.16699218750000003,21,0.11438127090301003,21
100,2,89,ideal_task_centered,100,0.31851851851851853,0.16796875,21,0.31851851851851853,21
100,3,89,ideal_task_centered,100,0.09177215189873415,0.11328124999999997,21,0.0917721518987342,21
100,4,89,ideal_task_centered,100,0.27281084808090095,1.1591796875,21,0.27281084808090095,21
100,0,90,ideal_task_centered,100,0.3722943722943723,0.3359375,21,0.3722943722943723,21
100,1,90,ideal_task_centered,100,0.09013605442176871,0.20703125,21,0.09013605442176872,21
100,2,90,ideal_task_centered,100,0.37225170583775585,0.4794921875,21,0.37225170583775596,21
100,3,90,ideal_task_centered,100,0.13875598086124405,0.19824218750000006,21,0.13875598086124405,21
100,4,90,ideal_task_centered,100,0.1556650246305419,0.6171875000000001,21,0.15566502463054188,21
100,0,91,ideal_task_centered,100,0.1301818181818182,0.17480468750000003,21,0.1301818181818182,21
100,1,91,ideal_task_centered,100,0.0700472711645896,0.1591796875,21,0.07004727116458957,21
100,2,91,ideal_task_centered,100,0.189873417721519,0.23437500000000003,21,0.189873417721519,21
100,3,91,ideal_task_centered,100,0.3701492537313432,0.48437499999999994,21,0.3701492537313433,21
100,4,91,ideal_task_centered,100,0.27281084808090095,1.1591796875,21,0.27281084808090095,21
100,0,92,ideal_task_centered,100,0.15301391035548687,0.0966796875,21,0.1530139103554869,21
100,1,92,ideal_task_centered,100,0.12873703477730322,0.2060546875,21,0.12873703477730322,21
100,2,92,ideal_task_centered,100,0.19436288901937765,0.3232421875000001,21,0.1943628890193776,21
100,3,92,ideal_task_centered,100,0.33948717948717955,0.32324218750000006,21,0.3394871794871795,21
100,4,92,ideal_task_centered,100,0.2913616398243045,0.9716796875,21,0.2913616398243045,21
100,0,93,ideal_task_centered,100,0.13675213675213677,0.1875,21,0.13675213675213674,21
100,1,93,ideal_task_centered,100,0.11406844106463879,0.1171875,21,0.11406844106463884,21
100,2,93,ideal_task_centered,100,0.20065789473684212,0.23828125000000003,21,0.20065789473684206,21
100,3,93,ideal_task_centered,100,0.21407624633431083,0.21386718749999997,21,0.21407624633431085,21
100,4,93,ideal_task_centered,100,0.12459283387622154,0.5976562500000002,21,0.12459283387622153,21
100,0,94,ideal_task_centered,100,0.23275862068965508,0.3164062499999999,21,0.23275862068965517,21
100,1,94,ideal_task_centered,100,0.09045226130653267,0.0703125,21,0.0904522613065327,21
100,2,94,ideal_task_centered,100,0.08173076923076922,0.13281249999999997,21,0.08173076923076922,21
100,3,94,ideal_task_centered,100,0.3729372937293729,0.44140624999999994,21,0.372937293729373,21
100,4,94,ideal_task_centered,100,0.2913616398243045,0.9716796875,21,0.2913616398243045,21
100,0,95,ideal_task_centered,100,0.13675213675213677,0.1875,21,0.13675213675213674,21
100,1,95,ideal_task_centered,100,0.31696428571428575,0.27734375000000006,21,0.3169642857142857,21
100,2,95,ideal_task_centered,100,0.27353071144498453,0.6044921875,21,0.27353071144498453,21
100,3,95,ideal_task_centered,100,0.7107061503416855,1.2187499999999998,21,0.7107061503416856,21
100,4,95,ideal_task_centered,100,0.09884678747940695,0.23437500000000008,21,0.09884678747940691,21
100,0,96,ideal_task_centered,100,0.15866388308977036,0.296875,21,0.15866388308977034,21
100,1,96,ideal_task_centered,100,0.12873703477730322,0.2060546875,21,0.12873703477730322,21
100,2,96,ideal_task_centered,100,0.07235621521335811,0.1904296875000001,21,0.07235621521335805,21
100,3,96,ideal_task_centered,100,0.5930076199013895,1.2919921875,21,0.5930076199013896,21
100,4,96,ideal_task_centered,100,0.2913616398243045,0.9716796875,21,0.2913616398243045,21
100,0,97,ideal_task_centered,100,0.11978891820580474,0.2216796875,21,0.11978891820580471,21
100,1,97,ideal_task_centered,100,0.18181818181818182,0.2890625,21,0.18181818181818182,21
100,2,97,ideal_task_centered,100,0.22321428571428567,0.29296874999999994,21,0.22321428571428573,21
100,3,97,ideal_task_centered,100,0.3990216631726066,0.5576171875000001,21,0.39902166317260657,21
100,4,97,ideal_task_centered,100,0.27281084808090095,1.1591796875,21,0.27281084808090095,21
100,0,98,ideal_task_centered,100,0.15866388308977036,0.296875,21,0.15866388308977034,21
100,1,98,ideal_task_centered,100,0.06533776301218164,0.057617187500000014,21,0.06533776301218161,21
100,2,98,ideal_task_centered,100,0.10294117647058829,0.19140625000000008,21,0.10294117647058827,21
100,3,98,ideal_task_centered,100,0.15586206896551724,0.3310546875,21,0.1558620689655172,21
100,4,98,ideal_task_centered,100,0.14014084507042257,0.7773437500000002,21,0.14014084507042254,21
100,0,99,ideal_task_centered,100,0.11978891820580474,0.2216796875,21,0.11978891820580471,21
100,1,99,ideal_task_centered,100,0.2747747747747748,0.4765625,21,0.27477477477477485,21
100,2,99,ideal_task_centered,100,0.22321428571428567,0.29296874999999994,21,0.22321428571428573,21
100,3,99,ideal_task_centered,100,0.179427235534775,0.2998046875,21,0.179427235534775,21
100,4,99,ideal_task_centered,100,0.20240384615384616,1.64453125,21,0.20240384615384618,21
100,0,100,ideal_task_centered,100,0.17063222297756625,0.24511718749999997,21,0.17063222297756628,21
100,1,100,ideal_task_centered,100,0.1612903225806452,0.17578125000000006,21,0.16129032258064524,21
100,2,100,ideal_task_centered,100,0.07235621521335811,0.1904296875000001,21,0.07235621521335805,21
100,3,100,ideal_task_centered,100,0.10933333333333331,0.16015624999999997,21,0.10933333333333331,21
100,4,100,ideal_task_centered,100,0.14014084507042257,0.7773437500000002,21,0.14014084507042254,21
