part,model,window,mean_meas,med_meas,mean_self,med_self,mean_up,med_up,mean_cross,med_cross,mean_bias,med_bias,mean_stretch,med_stretch,mean_rot,med_rot,mean_beta,med_beta,mean_meas1,med_meas1,mean_self1,med_self1,mean_up1,med_up1,mean_cross1,med_cross1,mean_bias1,med_bias1,med_d_d,sh_d_W_med,sh_d_W_absmed,sh_d_W_share,sh_d_mu_med,sh_d_mu_absmed,sh_d_mu_share,sh_d_S_med,sh_d_S_absmed,sh_d_S_share,med_d_rho,sh_rho_W_med,sh_rho_W_absmed,sh_rho_W_share,sh_rho_mu_med,sh_rho_mu_absmed,sh_rho_mu_share,sh_rho_S_med,sh_rho_S_absmed,sh_rho_S_share,sh_sig_W_med,sh_sig_S_med,med_absSb_minus_absSmu
variant,PM_ELU1>ELU1_preLN_s2,t0-t50,1.3747401453165664,1.3483715897607151,4.07412259498231,5.165130317531659,-4.184615826701947,-4.276806187074606,1.3303907406814708,0.44208998612154715,0.15484263635473325,0.2050051223486662,1.0312091483681551,0.2025005041568731,-5.2158249750701025,-4.881598747231076,0.0,0.0,8.613983448397754,8.526775632728299,20.30723357736077,19.880176170859826,-11.870045169696725,-12.906902639357165,0.0,0.0,0.1767950407337048,0.1290776813402772,0.36069356504808825,3.2288777335206866,4.546045873490894,0.4457777295394799,0.20967308971139892,2.925953904572773,0.30911948302758274,-1.327238734678239,3.2220996981900973,0.33671286913836806,-0.006950434310440333,0.1614978679808456,0.17661802693858508,0.18539981106785114,0.29234656997937963,0.2990876381415274,0.3318234591372638,-0.4684097635032206,0.4684097635032206,0.5006950950360186,3.73627357441005,0.6481189105031119,-0.9639532290182391
variant,PM_ELU1>ELU1_preLN_a_s2,t0-t5,-0.013290544531205711,0.0374271440390176,0.1772466905525438,0.13574558277154627,-0.15313376040142215,-0.4263432466371996,-0.04076360169853069,-0.02373265811436346,0.003360127016203478,0.023726772516965866,0.003572768822265302,0.06025583139719111,-0.15670652922368766,-0.06427491121998948,0.0,0.0,0.784684502690475,0.7812394068886368,1.3592364530586514,1.2682081132718093,-0.5851908671577891,-0.4537337817443102,0.0,0.0,0.010638916789612268,0.009942591655999422,0.01699305480991913,0.6070656344787249,1.3684901323836576,0.39560021468810685,0.18748219103088265,1.4294975464569193,0.3666811616537743,-0.4494092618545716,0.7680436862890839,0.2076449999681403,-0.014546859394127993,0.06156026088866068,0.06616397733854701,0.28886980370626336,0.027855966574353467,0.049943083307983596,0.2277958799767982,-0.1059813445603376,0.1059813445603376,0.5003456189043278,0.5641801247559599,1.080385088747371,-0.2703027649778976
variant,PM_ELU1>ELU1_preLN_a_s2,t5-t10,0.2632912239351743,0.27058428800034773,0.8899909100666658,1.2635475794660604,-0.22634415008571218,-0.4186191464598802,-0.40684890821789593,-0.22214484637754295,0.0064933721721172335,0.009734827559441328,-0.06470959473631863,-0.2776187987911593,-0.16163455534939375,-0.10602114667158918,0.0,0.0,1.1687532448051485,1.2730952878675565,2.72017708968279,1.9148546789860539,-1.56065846072837,-0.9686885478089564,0.0,0.0,0.009234615850728005,0.015750093385577202,0.08497463095108765,0.5420187109595038,1.3752499216945022,0.3695240518646655,0.27600242579744655,1.2369653548297967,0.311872384287756,-0.39774055348949766,1.1922553795781914,0.37497566469748267,0.0009872171709757807,0.028687162153838375,0.045152857776849145,0.20736786595824774,0.07138294869880776,0.08134562987206363,0.3652973367084897,-0.09627973568797374,0.09627973568797374,0.48900542542631265,0.44987334956548697,0.8654273626409357,-0.4692693008971791
variant,PM_ELU1>ELU1_preLN_a_s2,t10-t20,0.13652836323969195,0.10072470970852432,2.8013687114800314,2.149894576716941,-2.268038094327073,-1.7786370933583826,-0.43246545336827813,-0.9020334681405966,0.03566319945501164,0.0467195101082325,-1.4727964188601366,0.8062578468004118,-0.7952416754669356,-1.5598854887745393,0.0,0.0,1.9782341478982932,1.9247815400076613,5.101937226934355,4.781625297364348,-3.148452644938228,-2.9210612457909564,0.0,0.0,0.02474956590216607,0.0025424137711524963,-0.009404499243782158,0.806251330531351,1.5951121107371318,0.291951879458244,-0.15756662824181014,2.1600871587577735,0.41500707613843657,-0.1958921516338507,2.1768379458028946,0.3634034917571318,-0.0004690911892509958,0.04791953328963938,0.06468101059357188,0.15116148224066725,0.12540038235881373,0.1260120543829551,0.38996207634615254,-0.17470231108475306,0.17470231108475306,0.4994190306043005,1.0151015452455545,0.22113076929840236,-0.8635302489857126
variant,PM_ELU1>ELU1_preLN_a_s2,t20-t50,2.794114250624399,2.2981102720566575,10.704549980439507,11.228154904631818,-5.410366028874296,-6.1174400228064485,-2.665147423380121,1.2584028966184606,0.16507772243930957,0.2244833242148161,1.4036995104194148,1.368263731664714,-6.8140655392937095,-8.302480159952244,0.0,0.0,8.55035420423052,8.292743180785521,19.349522287936704,18.681788296832295,-10.968713867698112,-10.430709634621731,0.0,0.0,0.1695457839919254,0.1371220164000988,0.1925535021038705,1.564067600879944,1.7465877733205692,0.48262515891301394,-1.0311829390930822,1.6349547383854364,0.4351769060876655,-0.20816924351336824,0.35984751568784645,0.08430993593652022,0.0013580813259632483,0.049508120582826054,0.05897808251857834,0.3700409635671382,0.024044606238698585,0.04350608852785468,0.2397353462723599,-0.07370327029097717,0.07370327029097717,0.46277282150887145,6.763597251573278,-1.2626565500982925,-4.152255374876223
variant,PM_ELU1>ELU1_preLN_a_s2,t0-t10,0.2500006794039686,0.29764519396804,1.0672376006192095,1.4132400308896997,-0.37947791048713453,-0.20578858617889934,-0.4476125099164266,-0.20726213342645766,0.009853499188320711,0.023270312696695328,-0.061136825914053165,0.046509029993122335,-0.3183410845730813,-0.21497059358869322,0.0,0.0,1.953437747495623,1.986450771133775,4.079413542741442,3.6858026054651796,-2.1458493278861597,-1.751491993693197,0.0,0.0,0.019873532640340273,0.019345423206686974,0.15840290299312126,1.0617495981261365,2.0458266015401216,0.35753637041669684,0.1747532682619818,1.794223585914378,0.3519661903998703,-0.7862064282777391,1.7165659097977137,0.3380867666452916,-0.012456911038570204,0.09085148558120316,0.1009707925307522,0.2329954460967702,0.10596718834964158,0.11800189766158665,0.2641852536904046,-0.1997004397939971,0.1997004397939971,0.5010211019299415,1.0193185334846122,1.976979755711601,-0.5335545879218846
variant,PM_ELU1>ELU1_preLN_a_s2,t0-t20,0.3865290426436605,0.4448426920184234,3.8686063120992413,3.8154546081797887,-2.6475160048142072,-3.1819117915246924,-0.8800779632847049,-2.170974050245804,0.04551669864333235,0.04141296702437103,-1.5339332447741896,0.9139253416241591,-1.113582760040017,-1.6165014624934417,0.0,0.0,3.931671895393916,4.247130528580261,9.181350769675797,8.746196970768596,-5.294301972824387,-5.2733385541912146,0.0,0.0,0.04462309854250634,0.02973874192684889,0.12866732075731152,1.9722474676417578,3.4689829721956764,0.35990986847656675,-0.15952398446898503,3.7775598057544313,0.38708180653386737,-0.7334587993828529,2.378472361810601,0.3180743511308284,-0.013226106025577045,0.14381427645670902,0.15606368973428203,0.1792169514855711,0.2296208128960795,0.2296208128960795,0.311477608255179,-0.4014677945078437,0.4014677945078437,0.504780648426576,2.1566238614596758,2.1970034470433326,-0.7812313623991679
variant,PM_ELU1>ELU1_preLN_a_s2,t0-t50,3.18064329326806,2.520226497730838,14.57315629253875,15.874129059901332,-8.057882033688502,-8.731011725069887,-3.5452253866648253,0.9750990942039708,0.21059442108264192,0.2650070581585169,-0.1302337343547751,2.740436169006381,-7.927648299333726,-5.85890062152745,0.0,0.0,12.482026099624436,12.195157854999493,28.5308730576125,26.722415507566467,-16.263015840522495,-14.172559560522243,0.0,0.0,0.21416888253443175,0.17788594169542193,0.2660657026808728,3.2507175856801145,3.8794810556065356,0.40216486613584224,-0.6810313994444817,4.099327862130092,0.4046409961121956,-0.827735429678758,2.6334590006235716,0.24400907597135796,-0.0077058521368164054,0.20471424780458378,0.20974247975422966,0.20422726412627712,0.2639581078463126,0.2639581078463126,0.27841497519928604,-0.46809871072762876,0.46809871072762876,0.5014977371953817,9.190847433893616,1.08122058295404,-4.5266712108892575
variant,PM_ELU1>LR_none_s2,t0-t5,-1.1930151713473716,-1.2757484861718564,1.565032843454604,1.5074867846902744,-4.725322103411249,-4.710598771343333,1.9766287900356192,2.6154864858102167,-0.009354701426345854,-0.0027355626225471497,-0.041012429966754166,-0.0014887586725108488,-4.684309673444496,-4.606069166853606,0.0,0.0,-0.4724691845436986,-0.04106679950507152,-0.5054134472666013,0.014685115606050049,0.020423969072161426,-0.1279569668318321,0.0,0.0,0.012520293650741223,0.005365743767470121,-0.3922063081509063,0.752701560047197,1.1558238514254409,0.22126525641107458,-1.006102619114064,2.2006148208282394,0.42687692321851556,-0.18931450192134747,1.6914860880594085,0.35383007726231125,-0.019417000981790847,0.024762754637383963,0.16823586419808076,0.43669118368676346,-0.015291994564103644,0.1393644434674744,0.3862500500319225,-0.04395599776862407,0.07629834870628435,0.24602241691898147,3.5601360415112886,0.47613992897718316,-2.069567002884237
variant,PM_ELU1>LR_none_s2,t5-t10,-1.005504162488216,-1.1752032333314462,1.8316757825813554,1.9742272906979859,-1.8863600192933097,-1.633211321761911,-0.9558087787391133,-1.0305660696939183,0.004988852962851524,-0.0007660016417503357,0.379701516934479,0.1036006111108062,-2.2660615362277885,-1.7616085759209914,0.0,0.0,-0.9255795994624014,-0.8844890450504748,-1.4980957270471533,-1.334521761036907,0.5976731218372175,0.34478205671035456,0.0,0.0,-0.025156994252465665,-0.03249618038535118,-0.25477950156769513,0.10279872628555026,1.1549011958176865,0.2523997276327993,-1.7792076921962618,1.7792076921962618,0.428247818766958,1.4148486441557635,1.4148486441557635,0.3332728024870272,0.003455432934725758,-0.038922882475283915,0.2158902118951783,0.38513802542709485,0.20914914123769535,0.25989546320930706,0.3770285751215684,-0.17138992400385883,0.20813660593216574,0.3224240522136631,1.733627499828562,-1.6165634200672128,-2.1134514069666173
variant,PM_ELU1>LR_none_s2,t10-t20,-2.619846538179412,-3.561053374548695,1.105466380862144,0.41787341069933936,-1.4634048844339358,-1.5178078103909913,-2.2443521303169813,-2.1878022471304384,-0.017555904290638864,-0.01438200450502336,-0.30812964992800945,-0.30025185447775504,-1.1552752345059256,-1.4732060377026488,0.0,0.0,-0.7077383220276494,-0.2967275221480583,-0.7944734367810337,-1.4827555090868185,0.11451548942844163,1.0378614671261732,0.0,0.0,-0.02778037467505783,-0.049991768784821033,-0.4182973475364343,-0.4546273181509756,1.1412334615556226,0.2331569892590029,-2.3717845448150268,2.3725165553488625,0.4364930708300203,2.38321531101945,2.38321531101945,0.4036465280463911,0.03049851001227602,0.14708590965035406,0.2360981903374984,0.3100837071178806,0.1735637136865503,0.2641864591315569,0.31551811795103757,-0.2391036714903548,0.34148556266824603,0.3961774554098588,2.972396246216553,-1.918325779836104,-3.707428213278457
variant,PM_ELU1>LR_none_s2,t20-t50,-2.57526714780725,-2.609557867387335,-9.676088164822364,-10.161008939766429,-3.7998785707305633,-2.5595388826583605,10.97957658073827,11.268404813115865,-0.07887699299259111,-0.0871634092181921,-0.3509209104645963,-0.424460438007928,-3.4489576602659673,-2.8222324614028347,0.0,0.0,-0.8996008757958588,-1.0427138563252893,-3.8650780779264364,-3.3557510284620995,3.070165974736309,2.859658817756111,0.0,0.0,-0.10468877260573209,-0.11534497141838074,-0.024229472066238822,-0.19182584285886667,1.6619316323607118,0.4149034730532976,0.49168414271038685,1.5465224337705972,0.42639149112346086,-0.3972466209233436,0.6052463744353979,0.1689222803855126,0.004956514740489616,0.04986949266984281,0.32298657236646305,0.4041417735125781,0.017739057650082296,0.2961792482431165,0.4383024501151397,-0.012793859483267278,0.16208744801963113,0.24033485994428166,6.062322758912624,-3.198945799526709,-3.881622441734478
variant,PM_ELU1>LR_none_s2,t0-t10,-2.198519333835588,-2.3602672345189286,3.3967086260359607,3.838273429069237,-6.6116821227045595,-7.180705306125995,1.0208200112965062,1.0374296417785005,-0.004365848463494331,-0.001051308587193489,0.3386890869677247,0.5667852103348738,-6.950371209672283,-7.064579991264619,0.0,0.0,-1.3980487840060996,-0.8481593668844883,-2.0035091743137543,-1.9083601402216788,0.6180970909093791,0.882406477361906,0.0,0.0,-0.012636700601724442,-0.021374236908741295,-0.6914750027698962,1.2544017942758197,1.6779422941648083,0.2700170106802566,-2.887366615027,3.1684136697257164,0.4675482885519111,0.9607159886701018,1.769941854709943,0.28138267409493656,-0.009376093473784944,0.01671037226487191,0.28097321691609456,0.37856993146593343,0.187043885932495,0.32623094269283404,0.38115333197895807,-0.1906487968556007,0.24158259030591328,0.3375928260368867,5.392640776062047,-0.9998216989694781,-2.3647832546592333
variant,PM_ELU1>LR_none_s2,t0-t20,-4.818365872015,-5.3635418027823825,4.502175006898104,4.281557869502322,-8.075087007138496,-7.9472518995735655,-1.2235321190204755,-1.2232589896347992,-0.021921752754133196,-0.02109975926578045,0.03055943703971536,0.2377462777319777,-8.105646444178209,-8.44700173184928,0.0,0.0,-2.1057871060337496,-1.9398614474981715,-2.797982611094788,-4.22798768191041,0.7326125803378205,3.0287584336823437,0.0,0.0,-0.04041707527678227,-0.06296600098721683,-1.2818917472862608,0.7199152206437938,2.572344118804073,0.20831250102053112,-5.846162640327741,5.846162640327741,0.5113456438587402,3.2283618625641397,3.2283618625641397,0.2999838073795427,0.03640558789557298,0.12146533734865661,0.4996590876362181,0.3602494264512117,0.33297005289245596,0.40259256892046696,0.34948734917009683,-0.4057797252271581,0.46198270504601285,0.3639919553092862,8.234821176683809,-3.2730134972070473,-5.043861312228212
variant,PM_ELU1>LR_none_s2,t0-t50,-7.393633019822249,-7.42567688384445,-5.173913157924258,-5.978909844798445,-11.874965577869055,-10.061498864738292,9.756044461717794,10.132533764827064,-0.1007987457467243,-0.1392094090115279,-0.32036147342488086,-0.12580898053177336,-11.554604104444177,-10.125558859778952,0.0,0.0,-3.0053879818296076,-2.749771594458171,-6.6630606890212265,-9.31847774502651,3.802778555074131,5.890971597774067,0.0,0.0,-0.14510584788251435,-0.17556597152724862,-0.9369246616345778,0.307516048151422,2.5365123309801554,0.25296634356001557,-5.426053836103211,5.497029354915812,0.5008640796998067,3.074414489964876,3.074414489964876,0.305492377782438,0.028306925116837883,0.16644163561886643,0.5909759364774858,0.387104574696453,0.3253637724265005,0.4975864733755412,0.37102343115534375,-0.3795390206696938,0.5511376069577925,0.30377507273802573,14.527359551333454,-6.428770652391339,-7.467668047965397
variant,PM_ELU1>LR_inLN_s2,t0-t5,-0.4683952572881016,-0.6094248407500967,2.63121529102473,2.698007798504612,-2.005886796323399,-1.7860632478076555,-1.1404931306374557,-1.1997133686823687,0.04676937864802312,0.04095523152500391,1.21506403499534,1.2987447407347716,-3.220950831318738,-3.0810375761925064,0.0,0.0,-3.3882020152423302,-0.869886568595005,-16.939452755141122,-15.86828304465525,13.606716549746896,12.086808217944924,0.0,0.0,-0.055465809848101344,-0.06211530642758589,-0.30594412638802937,1.165156323901332,1.474974917572085,0.37228479765466405,-2.0371795858674444,2.042162919597025,0.4361175680243124,0.5292386959235295,0.9268792373574672,0.19266000624912366,-0.010189110578376731,-0.01047204959207498,0.032270040486967785,0.2131507310416766,-0.06015944181739226,0.07164092727850686,0.4654327472499827,0.04218245861658847,0.04499964314785647,0.3085719980624647,3.257491137035611,-0.9125120168586888,-0.8460417548884637
variant,PM_ELU1>LR_inLN_s2,t5-t10,-1.390909822340511,-1.6244333567580225,-1.0902306773257502,-0.9228039668180987,2.4570039085332804,2.7154023791770383,-2.6532312290113778,-2.443805242025707,-0.10445182453666348,-0.10518916882574558,3.3076124049537987,3.489513458225294,-0.8506084964205174,-0.43850965128056824,0.0,0.0,0.7876342930886144,0.9060758092073472,-19.183897310851833,-19.292871439330725,20.043217208239867,19.037988201073038,0.0,0.0,-0.07168560429941863,-0.07651810999959707,-0.4835128803685257,-1.2805356390996416,1.7177778999530007,0.38605095157394115,-0.9322854199635235,1.2164568925958996,0.2688337362513209,1.9295089649701158,1.9295089649701158,0.3903267288350408,0.005230477761387931,0.014945007151544312,0.039818988729466535,0.22427120913977966,-0.08240908322920559,0.08240908322920559,0.4396587111311504,0.07323974065867064,0.07323974065867064,0.367246084122239,0.9775398037663614,-0.7953944854119501,-1.7775819989500037
variant,PM_ELU1>LR_inLN_s2,t10-t20,-1.312808735075606,-0.9724551238828336,-5.703958248626813,-5.603756937699217,3.9627168246073836,3.9395401872303366,0.62979748259207,1.6163812024446798,-0.2013647936482448,-0.21979495510458946,5.294966928440868,4.961364500944242,-1.332250103833484,-1.439422384414831,0.0,0.0,-0.38562148067310686,0.16794702422805574,-30.46047067845144,-30.27925029398111,30.187009089222357,29.570218334903405,0.0,0.0,-0.11215989144402556,-0.10703707486391068,-0.30380688376837556,-1.9661141445616659,2.0794211376419476,0.333027324316288,-1.677036063618554,1.7646034662702597,0.24291519634970654,3.2706391863869158,3.2706391863869158,0.4396428475850787,0.00042023237627439444,0.06023237040620348,0.061162454313271594,0.15025448942349554,-0.22288673644888368,0.22288673644888368,0.4923672191536721,0.1841444626779952,0.1841444626779952,0.36129214761446715,1.4611819019637302,-1.3259409404257494,-1.8634681761994827
variant,PM_ELU1>LR_inLN_s2,t20-t50,-2.01761142924031,-2.204628895108396,-14.785338883155791,-15.00806287827816,7.462646288389973,8.064205761674613,5.913513123061889,5.708139510452607,-0.608431957536377,-0.616608276963234,0.9773025134113457,1.0126672390511269,6.485343774978626,6.795711188881064,0.0,0.0,-0.501185759096191,-0.28388724752758043,-73.39617094973498,-54.19415997578278,73.16405968986287,49.67041931307438,0.0,0.0,-0.2690744992240798,-0.20829135179519653,-0.5032683084466836,-3.222202976563699,3.222202976563699,0.4670800292735931,2.907000991583353,2.907000991583353,0.4548466843196918,-0.3693634696144274,0.459210865838369,0.06523462354281039,0.012425875983404704,0.11609208579139553,0.11609208579139553,0.2503921961450859,-0.2358212957656607,0.2358212957656607,0.48689937507743664,0.11864742380301263,0.11864742380301263,0.28269143477202013,3.353615901021128,-2.981014152239839,-2.0465570390218626
variant,PM_ELU1>LR_inLN_s2,t0-t10,-1.8593050796286124,-2.069849319912648,1.540984613698979,1.6931702888334494,0.45111711220988193,1.0177802071679105,-3.793724359648833,-3.2864824974835356,-0.05768244588864036,-0.04693293757736683,4.522676439949139,4.409788919928237,-4.071559327739257,-3.7205577940034047,0.0,0.0,-2.6005677221537162,-0.4962968253359226,-36.123350065992966,-36.35575471576623,33.64993375798676,30.702932769799705,0.0,0.0,-0.12715141414751996,-0.13046483229845762,-0.7768292897461687,-0.06454120112974956,2.380272380805016,0.3141984868674166,-3.0651952940358154,3.0651952940358154,0.38717135978271217,2.1708350010814996,2.2602293025647757,0.37954324508838855,-0.0006175124297397657,0.023912770022031488,0.06444556328936596,0.20902147685834124,-0.15503062548956303,0.15503062548956303,0.4631796259096561,0.11459254457322221,0.11459254457322221,0.35068031885626116,4.234816349170125,-1.7190191910322106,-2.1970820757739222
variant,PM_ELU1>LR_inLN_s2,t0-t20,-3.1721138147042187,-3.661919884365957,-4.162973634927836,-4.260072084891049,4.413833936817266,4.040475869733265,-3.163926877056763,-2.859039789248235,-0.2590472395368852,-0.24591170600615442,9.817643368390003,9.113382969474758,-5.40380943157274,-5.170103152864484,0.0,0.0,-2.986189202826822,-0.8249212175857943,-66.58382074444438,-64.14149939823821,63.83694284720912,56.733773188202,0.0,0.0,-0.23931130559154554,-0.2539657661691308,-1.0923270247664703,-2.1584437065748046,3.4526927254170507,0.2597380745041173,-4.758438907510021,4.758438907510021,0.3673712642823328,5.465255068953608,5.465255068953608,0.4351843633607747,-0.0015717286930659524,0.09044216535909463,0.10164111612584825,0.14365223040272068,-0.4006418824743474,0.4006418824743474,0.49764191168777105,0.3233947958171457,0.3233947958171457,0.3814545595762226,5.662062029615896,-3.0978619926223216,-3.0257611187586666
variant,PM_ELU1>LR_inLN_s2,t0-t50,-5.189725243944528,-5.3681764623540325,-18.94831251808363,-19.32227552983614,11.87648022520724,10.945800122228983,2.749586246005127,1.929704535651867,-0.8674791970732622,-0.8508966621011496,10.794945881801352,10.084679379525886,1.0815343434058868,0.8365518095455917,0.0,0.0,-3.4873749619230123,-1.8252754245010048,-139.97999169417935,-112.8164197964935,137.00100253707197,110.35138010306883,0.0,0.0,-0.5083858048156253,-0.4715210050344467,-1.3605937626226128,-5.02049448763644,5.170252840657485,0.4421755385891577,-1.6454393301595123,2.6365237889295585,0.1969017658565737,5.085797271229102,5.085797271229102,0.4041884767329358,0.011010031688264102,0.2075024513694857,0.2075024513694857,0.16083745682323594,-0.6503088212867203,0.6503088212867203,0.4956001251026374,0.45690483334625864,0.45690483334625864,0.33652811894335277,9.070868652450887,-5.9635810278960015,-3.6994895254039535
variant,PM_ELU1>LR_inLN_a_s2,t0-t5,-0.8432322430447531,-0.8159963957778074,2.2630647229016594,1.9293439894080715,-1.7134778064854348,-2.285134245219833,-1.4100092904495802,-1.1025366987985417,0.017190130988601594,0.0161644434556365,1.5448139015363553,1.5943301564433714,-3.258291708021791,-3.449489870560006,0.21123824771682173,0.24955104069850675,-3.803893877248624,-1.7893870493880693,-17.285647173532663,-14.895822236946007,13.538402781060759,10.92986428349695,0.0,0.0,-0.05664948477671714,-0.06138868583366275,-0.374471713442352,0.7770732335392834,1.9855007141173027,0.4170943220356308,-1.8830719166860554,1.9293816475896055,0.41366742273478985,0.7545487342359454,1.0536120206502244,0.260117783943392,-0.011299493759628566,0.0004954166534135494,0.03550161256761705,0.2780837268859395,-0.03990786572191603,0.04998098784658282,0.4253854582490096,0.02670804456489427,0.03403864532622557,0.2684430513141302,3.261466269944852,-0.4553981103499252,-1.3906185053124664
variant,PM_ELU1>LR_inLN_a_s2,t5-t10,-2.084344576138115,-2.2703704100491775,-3.0201468635957216,-2.142406185838524,2.366009863473408,3.0764029788746994,-1.3220488734239249,-1.3926582476164033,-0.10815870259187704,-0.10074400808662176,2.674613923029309,2.9056398975986806,-0.3086040595559013,0.37517981890478724,-0.1490089171090396,-0.15715878134909506,0.614547114368533,0.8101395935749371,-17.019564284497143,-17.097957286148926,17.693275326306793,19.49340524228964,0.0,0.0,-0.05916392744111363,-0.05370326153934002,-0.5617947068593593,-1.3355167369888163,1.8827452410166279,0.29953050508043977,-1.9884901524467626,2.051859852726399,0.3074818634372692,2.6282804046209476,2.6349041239257556,0.4125088415705769,0.005307520039385268,0.01978249022791189,0.036281628387400094,0.14925217551205672,-0.12510605097190503,0.12510605097190503,0.4637903714098501,0.12348635964295412,0.12348635964295412,0.42936889654344146,1.245330730264678,-0.8388221826533349,-2.7542052567077286
variant,PM_ELU1>LR_inLN_a_s2,t10-t20,-0.9251046671002037,-0.7960552830275742,-7.891895292395111,-7.819466054038967,3.898458966437141,4.36780647032283,3.2413959271892976,4.004603359447199,-0.17306426833153182,-0.18042957410216331,4.166500636056026,4.309027393609503,-0.26804166961888354,0.012486413534675389,-0.8939634711136664,-0.9251147056243734,0.07931598126234496,-0.4757725985032196,-29.47123619748128,-36.16817178858568,29.65793902283718,31.01685192982542,0.0,0.0,-0.1073868440935621,-0.11808592081069946,-0.220275506586594,-1.6365271072087182,2.0527837180289086,0.2759531680982303,-2.3027050603740604,2.3027050603740604,0.28293034489934216,3.6427853167664885,3.6427853167664885,0.44429864223192195,0.0024826875788862518,0.05876651890543501,0.06669137511610541,0.15728228265635003,-0.20010403431906396,0.20010403431906396,0.4856437024745529,0.1508888600365763,0.1508888600365763,0.3660467839741882,1.578359839427806,-1.4323871204101466,-2.755023557953219
variant,PM_ELU1>LR_inLN_a_s2,t20-t50,-6.580808538125998,-6.904497114099715,-11.554026147468456,-10.853014616037596,-4.389006518878794,-4.859212104866154,9.639553954613486,10.433059363999629,-0.27732982639223336,-0.2915964275598526,-0.6355129890671168,-0.7479281277209395,-3.753493529811674,-3.5843232294874006,-8.512822309470423,-8.491327439519434,-0.9578616095890635,-0.610900245712088,-77.89082677440503,-72.65875386107058,77.22231111184911,75.4123411657323,0.0,0.0,-0.2893459470331436,-0.2481691613793373,-0.5138742751429188,-0.15124860529549655,1.7609630920694426,0.44567154235008843,0.2203496440386674,1.1120310971955063,0.36224412017322216,-0.6386916635753228,0.6837677245560125,0.18518988923056368,0.002015805348323538,0.00886026761494747,0.08388738698107506,0.23185698051684905,-0.18052067853861492,0.18344268570054267,0.45110228672853064,0.1517937124390711,0.1517937124390711,0.3824511739610983,6.973479602612395,-3.8101933619443464,-6.359536006781186
variant,PM_ELU1>LR_inLN_a_s2,t0-t10,-2.9275768191828684,-2.994765951250006,-0.7570821406940624,0.3391501498056197,0.6525320569879736,0.9946896889103268,-2.732058163873505,-2.5896684574881514,-0.09096857160327546,-0.09303426975384355,4.219427824565665,3.998797592562193,-3.566895767577691,-3.0865027655720425,0.0622293306077821,0.07961499775346158,-3.1893467628800916,-0.8224516036398597,-34.3052114580298,-36.754061020897225,31.231678107367557,31.48119087808483,0.0,0.0,-0.11581341221783077,-0.1280949413048802,-0.9058171049824288,-0.5499913237000886,2.6442659305998752,0.2648930805956412,-3.322437561972,3.322437561972,0.3720632527616269,3.1726170794687483,3.1726170794687483,0.37829127781809224,-0.000825651892269258,0.020143990434621124,0.06025269969788308,0.13984026627814639,-0.18749766399088313,0.18749766399088313,0.47417375134685824,0.15608854180278903,0.15608854180278903,0.39300944584300646,4.5648462930240425,-1.2850759319174987,-2.7466667529649653
variant,PM_ELU1>LR_inLN_a_s2,t0-t20,-3.852681486283073,-4.55433775153886,-8.648977433089172,-7.519437233796491,4.550991023425115,3.7128299738001864,0.509337763315793,0.6163078419660768,-0.26403283993480725,-0.2683492510113865,8.385928460621688,7.854630523279338,-3.8349374371965745,-4.380548976501135,-0.8317341405058843,-0.8959553867854776,-3.110030781617746,-1.420843855750023,-63.77644765551109,-59.725239905671856,60.88961713020474,56.75593625662201,0.0,0.0,-0.22320025631139287,-0.24208276811987162,-1.0199635359740642,-1.6620432881750054,3.0753046857147552,0.2126438125244693,-5.931782361742847,5.931782361742847,0.39463091878915535,6.4951878206303455,6.4951878206303455,0.45392246295193056,0.0022735859183964486,0.08411612078781228,0.09051467429025353,0.11493785829535777,-0.3912656902777968,0.3912656902777968,0.49449533932225126,0.3204491464500857,0.3204491464500857,0.39278575765795654,6.05043431904091,-2.6648457430883585,-3.9333306541958226
variant,PM_ELU1>LR_inLN_a_s2,t0-t50,-10.433490024409071,-11.091991015827507,-20.203003580557635,-21.08325995426618,0.16198450454632116,0.7065353628527064,10.148891717929278,13.700340378370147,-0.5413626663270407,-0.5385876707732677,7.7504154715545726,7.446935174512561,-7.588430967008251,-7.674658137532811,-9.344556449976304,-9.512477267842357,-4.067892391206809,-2.920985228482741,-141.66727442991612,-118.37778186528428,138.1119282420538,114.37130683758542,0.0,0.0,-0.5125462033445365,-0.488549857866019,-1.6283617852780572,-2.5378216703588494,3.3933162436331274,0.224563279892453,-5.8072969069272435,5.8072969069272435,0.3776119011706674,5.943800349507093,5.943800349507093,0.43157319243895576,0.0022352294609302333,0.09338882495092972,0.12563906778603617,0.11221340152445211,-0.5822840551249117,0.5822840551249117,0.49411111300840277,0.48679870096226885,0.48679870096226885,0.41180041211986373,13.204528978640553,-6.6556788832596885,-10.031177757658053
