seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
1,PM,50,1,B20,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,C20,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,D20,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,C5,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,D5,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,C10,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,D10,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,RB20,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,RC20,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
1,PM,50,1,RD20,52,375,0.14617955684661865,0.9575000405311584,0.9375765919685364,0.8171666860580444
2,PM,50,1,A,52,375,0.13863696157932281,0.9625000357627869,0.7775956392288208,0.8271666765213013
2,PM,50,1,B20,52,375,0.13863696157932281,0.9625000357627869,0.7775956392288208,0.8271666765213013
2,PM,50,1,C20,52,375,0.13863696157932281,0.9625000357627869,0.7775956392288208,0.8271666765213013
2,PM,50,1,D20,52,375,0.13863696157932281,0.9625000357627869,0.7775956392288208,0.8271666765213013
