arm,cell,eps,seed,task,open_frac,n_img,n_unit,npos,apos,a1_rms,mu2,zbar2_med,p_pos2,w2_row_med,cos2_med,dcos,dcos_pos,drms,dcos_grad
LE_e4,LE,0.0001,0,10,0.0001166666667,5,10,6,132.643876,39.17255383,376.1911675,-249.8886376,0,2.532290669,-0.2676636872,0.6380638035,0.109051046,0.007514128547,0.7941973904
LE_e4,LE,0.0001,0,11,0.0001166666667,5,10,6,132.5023104,39.21706658,376.6465536,-249.8907376,0,2.532290669,-0.2671541607,0.5940416673,0.003019101455,0.001171229188,-0.9640718401
LE_e4,LE,0.0001,0,12,0.0001083333333,3,10,6,125.173441,36.85536821,353.8241297,-243.928686,1.666666667e-05,2.532290668,-0.2720006582,0.8197541786,0.006198633583,0.01013823568,-0.1318343927
LE_e4,LE,0.0001,0,13,8.333333333e-05,2,10,7,106.1042296,35.85745979,343.9134053,-243.5008095,0,2.532290433,-0.2802222363,0.6312476485,0.6301290056,0.005542074522,0.8174922533
LE_e4,LE,0.0001,0,14,8.333333333e-05,2,10,7,106.1021958,35.85736422,343.9126397,-243.503835,0,2.532290084,-0.2802231921,0.09036062948,-0.2159364927,7.069485318e-06,0.9288931821
LE_e4,LE,0.0001,0,15,6.666666667e-05,1,8,7,108.6011551,36.48227583,350.0194594,-245.8998162,0,2.53229008,-0.2791623966,0.7280047342,0.6303380931,0.002086213804,-0.2184336177
LE_e4,LE,0.0001,0,16,0.0001583333333,7,13,7,110.1289574,36.55512591,350.625887,-245.7513428,8.333333333e-06,2.532290157,-0.2781088842,0.5388905639,0.5071326738,0.002910749733,0.9817690271
LE_e4,LE,0.0001,0,17,0.0001583333333,2,18,6,117.9314033,35.36801821,339.1288551,-238.4210378,8.333333333e-06,2.53229482,-0.2776023897,0.765832025,-0.6970837243,0.007110609735,0.009482538276
LE_e4,LE,0.0001,0,18,0.000125,2,15,6,113.2600166,34.5709977,331.1367069,-234.3810908,0,2.532498746,-0.2820504206,0.5973042555,-0.6366726553,0.006238705749,0.8039843832
LE_e4,LE,0.0001,0,19,0.000125,2,15,6,113.2651497,34.5727796,331.1540393,-234.3923312,0,2.532969893,-0.2820427737,0.2001999708,0.08219348882,2.15204871e-05,0.9717352664
LE_e4,LE,0.0001,0,20,0.0001666666667,3,18,6,116.6656814,36.12009679,346.4379165,-231.6900102,1.666666667e-05,2.532960548,-0.2650979309,0.8957891702,-0.2382961678,0.008130435235,0.2709444828
LE_e4,LE,0.0001,0,21,0.000175,1,21,6,111.2905157,35.2182129,337.4918431,-227.082219,0,2.534772389,-0.2705843221,0.6016562381,-0.6349754105,0.006123977433,0.718352436
LE_e4,LE,0.0001,0,22,0.0001833333333,1,22,6,110.191146,34.96728677,334.9947041,-225.8463087,0,2.535085616,-0.2723050423,0.5975173475,-0.6077245014,0.0008149855226,-0.7885035416
LE_e4,LE,0.0001,0,23,0.0001833333333,1,22,6,110.2187301,34.97456654,335.0674349,-225.8695471,0,2.533880449,-0.2722712069,0.2940690577,0.4807705436,2.325461685e-05,0.8267455281
LE_e4,LE,0.0001,0,24,0.000275,4,30,6,110.4322249,35.0171673,335.2123444,-219.2792409,8.333333333e-06,2.539475185,-0.2667126288,0.8057884133,0.1629181122,0.008824867776,0.466175597
LE_e4,LE,0.0001,0,25,0.0002416666667,5,25,5,134.6107229,36.39068143,349.0129323,-226.6318547,8.333333333e-06,2.539477367,-0.2600105319,0.8876071736,0.8731294246,0.005046865928,-0.002354700008
LE_e4,LE,0.0001,0,26,0.0001083333333,1,13,5,142.4524738,37.86816384,363.4872208,-231.0473959,0,2.539384997,-0.2616166527,0.6020327015,0.6108118945,0.007740270061,0.6978729819
LE_e4,LE,0.0001,0,27,0.0001083333333,1,13,5,142.45386,37.86844643,363.4900393,-231.0489155,0,2.539219362,-0.2617166441,0.09551373493,-0.04759719092,5.611864998e-06,0.9032952499
LE_e4,LE,0.0001,0,28,0.0001166666667,2,13,5,142.4552233,37.86891718,363.4946844,-231.0451921,0,2.539200777,-0.2617125877,0.141610191,0.1543295369,3.74798128e-06,0.7593131514
LE_e4,LE,0.0001,0,29,0.0001333333333,1,16,5,139.700499,36.85437484,353.5197339,-232.6370352,0,2.539077224,-0.2713038411,0.7392398948,-0.7424327546,0.003486917057,-0.5205821675
LE_e4,LE,0.0001,0,30,0.0001333333333,1,16,5,139.6890065,36.84950739,353.4715085,-232.6560898,0,2.539685447,-0.2713285926,0.384951278,-0.4291009239,4.350425441e-05,0.9813479084
LE_e4,LE,0.0001,0,31,0.0001333333333,1,16,5,139.6872663,36.84905906,353.4670434,-232.6556133,0,2.539700888,-0.2713314371,0.08788278188,-0.2205671141,4.536476549e-06,0.7824563822
LE_e4,LE,0.0001,0,32,0.0001333333333,1,16,5,139.6836262,36.84822089,353.4586803,-232.6543973,0,2.539598627,-0.2713360316,0.1059002525,-0.3256446424,9.902096962e-06,0.9136609997
LE_e4,LE,0.0001,0,33,0.0001333333333,1,16,5,139.686225,36.84880318,353.4645057,-232.6552743,0,2.539790604,-0.2713325921,0.09726486392,0.1620728562,9.474359527e-06,0.947769467
LE_e4,LE,0.0001,0,34,0.0001333333333,1,16,5,139.6862958,36.84884049,353.4648706,-232.6551816,0,2.539672177,-0.2713323864,0.07501832402,-0.1517706141,1.239983884e-06,0.5667242869
LE_e4,LE,0.0001,0,35,0.0001333333333,1,16,5,139.6742198,36.84624437,353.4389809,-232.6502573,0,2.539578276,-0.2711624052,0.2207628572,-0.3470763525,3.21385932e-05,0.9754207418
LE_e4,LE,0.0001,0,36,0.0003333333333,20,21,5,138.8816177,36.66181717,351.6182375,-230.5629872,8.333333333e-06,2.539492298,-0.2712903217,0.5501982015,0.4589528715,0.003713563569,0.9830171281
LE_e4,LE,0.0001,0,37,0.0001166666667,2,13,6,119.9296324,37.25856739,357.3555148,-235.1597112,0,2.539558326,-0.2657645531,0.5961365347,0.6377893122,0.00692128792,0.747279925
LE_e4,LE,0.0001,0,38,0.000125,2,14,6,120.8535718,37.0581436,355.5252145,-237.4251519,0,2.538751022,-0.27088424,0.7199999574,0.06443882527,0.007614298794,0.01781216531
LE_e4,LE,0.0001,0,39,0.000125,2,14,6,120.8635728,37.06049871,355.5486555,-237.4352926,0,2.540808986,-0.2708655533,0.1152984844,0.3055378495,7.665931983e-06,0.9192518029
LE_e4,LE,0.0001,0,40,0.000125,2,14,6,120.8626537,37.06028629,355.5465453,-237.434791,0,2.54042682,-0.2708669397,0.05646695912,-0.1621740717,2.749984019e-06,0.8121668399
LE_e4,LE,0.0001,0,41,0.000125,2,14,6,120.8584214,37.05926707,355.5363766,-237.42997,0,2.539155193,-0.2708755818,0.08709248956,-0.222970371,3.357125567e-06,0.7321637166
LE_e4,LE,0.0001,0,42,0.000125,2,14,6,120.8669632,37.06130726,355.5567117,-237.4393716,0,2.541079348,-0.2708589108,0.1126679712,0.2835203847,5.810882117e-06,0.8916128452
LE_e4,LE,0.0001,0,43,0.000125,2,14,6,120.8653842,37.06092408,355.5528852,-237.4373893,0,2.540296997,-0.2708623242,0.06761564048,-0.1616792322,2.040951815e-06,0.7029819081
LE_e4,LE,0.0001,0,44,0.000125,2,14,6,120.8645637,37.06073136,355.5509654,-237.4365416,0,2.539885088,-0.2708639826,0.05363864034,-0.08543682086,8.729213545e-07,0.5948613895
LE_e4,LE,0.0001,0,45,0.000125,2,14,6,120.853007,37.05797506,355.5235095,-237.423792,0,2.537602868,-0.2708861858,0.1289314815,-0.3118366629,7.619869895e-06,0.8680599018
LE_e4,LE,0.0001,0,46,0.000125,2,14,6,120.8535391,37.05810559,355.5248026,-237.4243701,0,2.538045042,-0.2708848303,0.06465955779,0.1725838895,8.234873779e-07,0.6196983537
LE_e4,LE,0.0001,0,47,0.000125,2,14,6,120.8590177,37.05940822,355.5377789,-237.4301098,0,2.539316589,-0.2708746265,0.08987452538,0.2505725204,4.34024898e-06,0.8601451785
LE_e4,LE,0.0001,0,48,0.000125,2,14,6,120.8575281,37.05905876,355.5343046,-237.4287594,0,2.53870856,-0.2708772356,0.0567888089,-0.2012341538,2.223568331e-06,0.7654017368
LE_e4,LE,0.0001,0,49,0.000125,2,14,6,120.8544027,37.05832419,355.526997,-237.4257712,0,2.537807468,-0.2708828828,0.07540254885,-0.2425326341,3.518920034e-06,0.8399092217
LE_e4,LE,0.0001,0,50,0.000125,2,14,6,120.8543706,37.05831798,355.526932,-237.4258316,0,2.537950697,-0.2708827038,0.06404753262,0.09348723801,1.010589228e-06,0.6467640712
LE_e4,LE,0.0001,1,0,1,1200,100,53,0.2548215225,0.2427107718,2.196044389,-0.001914780677,0.4801333333,0.574613114,-0.03136665102,nan,nan,nan,nan
LE_e4,LE,0.0001,1,1,0.9945916667,1200,100,19,3.219591172,3.658528069,20.26047511,1.170318349,0.5968333333,1.409914486,0.04296284102,0.03825730632,0.008813947063,0.0908119325,0.07303587048
LE_e4,LE,0.0001,1,2,0.5671166667,1200,100,9,6.481624313,5.682812709,30.91051797,-17.04792968,0.13985,2.24711894,-0.2434596636,0.0709293363,0.08111576303,0.1384648023,0.06676747127
LE_e4,LE,0.0001,1,3,0.02315,751,97,10,27.05420445,14.02294943,123.8834752,-93.62140545,0.006658333333,2.359749339,-0.2991304692,0.213746022,0.1785804859,0.1060073809,0.2057350832
LE_e4,LE,0.0001,1,4,0.001691666667,73,45,10,31.86803126,19.00462222,177.9318894,-151.5832613,0.0004166666667,2.379180158,-0.3466530801,0.7473838997,0.1359080678,0.05655142852,0.3215491283
LE_e4,LE,0.0001,1,5,0.000325,11,21,8,58.89615824,24.85520233,236.5341702,-194.5823738,6.666666667e-05,2.40533435,-0.332089652,0.8542737414,0.6338315503,0.02597586384,0.5944447795
LE_e4,LE,0.0001,1,6,7.5e-05,5,6,9,57.83719073,25.95334067,247.429867,-204.1638959,0,2.42522147,-0.3356375844,0.6933969207,0.236053064,0.009005302317,0.6754670254
LE_e4,LE,0.0001,1,7,7.5e-05,5,6,9,57.83699827,25.95328883,247.4293509,-204.1613034,0,2.42522147,-0.335637962,0.06889245977,-0.17857753,3.224428356e-07,0.2826463239
LE_e4,LE,0.0001,1,8,7.5e-05,5,6,9,57.83694268,25.95327428,247.4292058,-204.1634916,0,2.42522147,-0.3356380961,0.04910088792,-0.1047095109,1.406096097e-07,0.2512664729
LE_e4,LE,0.0001,1,9,7.5e-05,5,6,9,57.83678883,25.95275358,247.4238299,-204.1563734,0,2.42522147,-0.3356422518,0.1494506474,-0.2454879051,3.849106911e-06,0.8269040163
LE_e4,LE,0.0001,1,10,7.5e-05,5,6,9,57.83670581,25.95283624,247.4246985,-204.1557359,0,2.42522147,-0.335641386,0.07765969574,0.1522945846,1.192113212e-06,0.6274107333
LE_e4,LE,0.0001,1,11,7.5e-05,5,6,9,57.83679856,25.95287356,247.4250762,-204.1551973,0,2.42522147,-0.3356410793,0.05606216125,0.1126663896,3.559820037e-07,0.4115116866
LE_e4,LE,0.0001,1,12,7.5e-05,5,6,9,57.83684203,25.95270836,247.4233591,-204.1545469,0,2.42522147,-0.3356426845,0.09411563984,-0.155326865,1.752582835e-06,0.6895461867
LE_e4,LE,0.0001,1,13,7.5e-05,5,6,9,57.83680491,25.95274429,247.4237363,-204.1586811,0,2.42522147,-0.3356423306,0.06231541038,0.1216125048,6.359094422e-07,0.5084303753
LE_e4,LE,0.0001,1,14,7.5e-05,5,6,9,57.83765324,25.95277081,247.4239129,-204.1517243,0,2.42522147,-0.3356427029,0.08440589332,-0.1617969491,1.707955929e-06,0.7042581007
LE_e4,LE,0.0001,1,15,7.5e-05,5,6,9,57.83678599,25.95305309,247.4269427,-204.1575641,0,2.42522147,-0.3356398776,0.1349567875,0.2236348954,3.930929135e-06,0.8448250262
LE_e4,LE,0.0001,1,16,7.5e-05,5,6,9,57.83651195,25.95308367,247.4272907,-204.1589445,0,2.42522147,-0.335639437,0.07083456184,0.1319568962,1.068463212e-06,0.5993923444
LE_e4,LE,0.0001,1,17,7.5e-05,5,6,9,57.83634489,25.95308219,247.4272946,-204.1639031,0,2.42522147,-0.3356393016,0.05659817004,0.1102086974,5.443172947e-07,0.4798707409
LE_e4,LE,0.0001,1,18,7.5e-05,5,6,9,57.83640334,25.95308844,247.4273521,-204.1642474,0,2.42522147,-0.3356392972,0.03809285381,-0.07857595185,1.755012676e-07,0.3389316567
LE_e4,LE,0.0001,1,19,7.5e-05,5,6,9,57.83641175,25.95309025,247.4273701,-204.1585854,0,2.42522147,-0.3356392759,0.0307874058,0.06506246498,3.360576904e-08,0.1590406439
LE_e4,LE,0.0001,1,20,7.5e-05,5,6,9,57.83638929,25.95308418,247.4273096,-204.1601404,0,2.42522147,-0.3356393252,0.03819012998,-0.1013737952,7.129151628e-08,0.1771503028
LE_e4,LE,0.0001,1,21,7.5e-05,5,6,9,57.83648383,25.95309517,247.4274121,-204.1619151,0,2.42522147,-0.3356393129,0.04265794093,-0.07849785399,2.384244454e-07,0.3688435686
LE_e4,LE,0.0001,1,22,7.5e-05,5,6,9,57.83649651,25.95309829,247.4274431,-204.1606995,0,2.42522147,-0.3356392822,0.03440980111,0.07869201758,4.440783931e-08,0.1882406305
LE_e4,LE,0.0001,1,23,7.5e-05,5,6,9,57.83662602,25.95311952,247.4276477,-204.1595173,0,2.42522147,-0.3356392091,0.05429126979,0.08090585221,2.434892937e-07,0.3605604505
LE_e4,LE,0.0001,1,24,7.5e-05,5,6,9,57.83665741,25.95312491,247.4276997,-204.1584677,0,2.42522147,-0.3356391889,0.03798588332,0.06646381915,8.994116616e-08,0.2308911636
LE_e4,LE,0.0001,1,25,7.5e-05,5,6,9,57.83641629,25.9530605,247.4270586,-204.156671,0,2.42522147,-0.3356396541,0.07470494785,-0.1884860643,3.804476305e-07,0.2078802217
LE_e4,LE,0.0001,1,26,7.5e-05,5,6,9,57.83643786,25.95306639,247.4271174,-204.1613975,0,2.42522147,-0.3356396017,0.03697423251,0.04545086173,7.104730867e-08,0.22344383
LE_e4,LE,0.0001,1,27,7.5e-05,5,6,9,57.83669107,25.95309489,247.4273833,-204.1617439,0,2.42522147,-0.3356395823,0.05045849264,-0.1111384697,4.857680452e-07,0.4892830317
LE_e4,LE,0.0001,1,28,7.5e-05,5,6,9,57.83630614,25.95308767,247.4273527,-204.1610715,0,2.42522147,-0.3356393693,0.0666052753,0.1354398688,9.619703355e-07,0.5928046529
LE_e4,LE,0.0001,1,29,7.5e-05,5,6,9,57.83662941,25.95313727,247.4278281,-204.1592137,0,2.42522147,-0.3356392605,0.06668835742,0.06284315877,4.745226677e-07,0.4559163959
LE_e4,LE,0.0001,1,30,7.5e-05,5,6,9,57.83618382,25.9530942,247.427434,-204.153557,0,2.42522147,-0.3356392782,0.06221847652,0.1305128757,7.985216134e-07,0.5744625687
LE_e4,LE,0.0001,1,31,7.5e-05,5,6,9,57.83591737,25.95306751,247.4271879,-204.1556367,0,2.42522147,-0.3356392702,0.05281958938,0.1207563925,5.258720656e-07,0.4945549437
LE_e4,LE,0.0001,1,32,7.5e-05,5,6,9,57.83579958,25.95305861,247.4271095,-204.1537296,0,2.42522147,-0.3356392706,0.04499436169,0.1001635223,3.391866247e-07,0.4116733462
LE_e4,LE,0.0001,1,33,7.5e-05,5,6,9,57.83589202,25.95307148,247.4272316,-204.1553793,0,2.42522147,-0.3356392428,0.04353703733,-0.07606065795,2.109005785e-07,0.3698162743
LE_e4,LE,0.0001,1,34,7.5e-05,5,6,9,57.83587127,25.95306803,247.4271981,-204.1493218,0,2.42522147,-0.3356392608,0.03891874638,-0.07616274911,6.481298906e-08,0.2205107856
LE_e4,LE,0.0001,1,35,7.5e-05,5,6,9,57.83588248,25.95307017,247.4272188,-204.1514545,0,2.42522147,-0.3356392527,0.03070027891,0.0522229595,4.622527251e-08,0.1924387172
LE_e4,LE,0.0001,1,36,7.5e-05,5,6,9,57.83721155,25.95326037,247.4290307,-204.1537922,0,2.42522147,-0.335638896,0.09002633147,-0.08285536321,1.40395266e-06,0.7142621845
LE_e4,LE,0.0001,1,37,7.5e-05,5,6,9,57.83684649,25.95320489,247.4284992,-204.1556829,0,2.42522147,-0.335639006,0.06887186615,-0.05464181076,5.105581114e-07,0.5143040634
LE_e4,LE,0.0001,1,38,7.5e-05,5,6,9,57.83671399,25.95317687,247.428224,-204.1604444,0,2.42522147,-0.3356392039,0.06601632704,-0.1435068408,2.12308526e-07,0.3159403431
LE_e4,LE,0.0001,1,39,7.5e-05,5,6,9,57.83657911,25.95317024,247.4281711,-204.1645599,0,2.42522147,-0.3356391853,0.04933840478,0.1019223328,4.225558953e-07,0.4308415157
LE_e4,LE,0.0001,1,40,7.5e-05,5,6,9,57.83658552,25.95317198,247.4281879,-204.1661198,0,2.42522147,-0.3356391744,0.02740866499,0.01828300965,3.639140093e-08,0.1664547909
LE_e4,LE,0.0001,1,41,7.5e-05,5,6,9,57.83720217,25.95325812,247.4290083,-204.165336,0,2.42522147,-0.3356390214,0.06691090191,-0.06513897541,8.142401961e-07,0.5900965101
LE_e4,LE,0.0001,1,42,8.333333333e-05,6,6,9,57.83965115,25.95361634,247.4324229,-204.165553,0,2.42522147,-0.3356382258,0.124509833,-0.0476235502,2.201121181e-06,0.7864727593
LE_e4,LE,0.0001,1,43,7.5e-05,5,6,9,57.83759006,25.95330649,247.4294622,-204.1691626,0,2.42522147,-0.3356388833,0.1257925594,-0.07981589167,1.848435113e-06,0.7921683357
LE_e4,LE,0.0001,1,44,8.333333333e-05,6,6,9,57.83933076,25.95355746,247.431853,-204.1716538,0,2.42522147,-0.3356383808,0.09452697922,-0.08644796921,1.750925073e-06,0.7612164613
LE_e4,LE,0.0001,1,45,6.666666667e-05,4,6,9,57.81013941,25.94958461,247.3946768,-204.1711398,0,2.42522147,-0.3356714132,0.6997669878,-0.603217539,2.688537715e-05,-0.1015264799
LE_e4,LE,0.0001,1,46,2.5e-05,3,3,8,61.31041871,25.72547023,245.4331398,-208.9212964,0,2.42522147,-0.3359598862,0.8709142119,0.8691506737,0.002958392268,-0.6440443506
LE_e4,LE,0.0001,1,47,2.5e-05,3,3,8,61.3104191,25.7254704,245.4331415,-208.9212981,0,2.42522147,-0.335959887,0.0179368792,-0.01240409097,5.167324276e-09,0.09087489151
LE_e4,LE,0.0001,1,48,2.5e-05,3,3,8,61.31041806,25.7254699,245.4331366,-208.9212924,0,2.42522147,-0.3359598841,0.01948791041,0.01296832111,1.410067534e-08,0.1232631654
LE_e4,LE,0.0001,1,49,2.5e-05,3,3,8,61.31041794,25.72546988,245.4331364,-208.9212927,0,2.42522147,-0.3359598841,0,-0.008920286826,1.673275507e-09,0.07935814434
LE_e4,LE,0.0001,1,50,2.5e-05,3,3,8,61.3104179,25.72546985,245.4331361,-208.9212924,0,2.42522147,-0.335959884,0.01697057087,0.003253835411,1.475741857e-09,0.05624268274
LE_e4,LE,0.0001,2,0,1,1200,100,45,0.2409753447,0.2112550128,1.885951213,-0.01644038574,0.4670333333,0.5717375824,-0.0126594306,nan,nan,nan,nan
LE_e4,LE,0.0001,2,1,0.996475,1200,100,16,3.394398603,3.800909074,20.80691004,1.467721505,0.6007833333,1.406699879,0.04890024239,0.03092364747,0.01242668252,0.09429379577,0.09264292433
LE_e4,LE,0.0001,2,2,0.4908916667,1200,100,12,7.283890596,6.283671301,36.4239715,-20.03136882,0.1293583333,2.275986959,-0.2348841944,0.05668681993,0.04408330505,0.1443718824,0.07065393699
LE_e4,LE,0.0001,2,3,0.03231666667,855,99,10,34.3221542,16.36420664,144.6999982,-89.29178082,0.0105,2.404231603,-0.2559016812,0.1545643139,0.1347831739,0.1063956077,0.1599383903
LE_e4,LE,0.0001,2,4,0.009316666667,399,82,12,34.29781783,19.38068407,175.1002432,-134.6796989,0.003841666667,2.509377376,-0.3256487372,0.2480846133,0.03074846509,0.09256174576,0.1216227568
LE_e4,LE,0.0001,2,5,0.0002833333333,19,21,8,62.07315287,29.29966054,279.3553738,-203.185364,6.666666667e-05,2.509842673,-0.2934494782,0.8990383759,-0.09598668607,0.0329085582,0.5594713809
LE_e4,LE,0.0001,2,6,0.0001583333333,9,14,6,67.82690984,28.26779365,270.1658052,-205.7310197,2.5e-05,2.509842673,-0.3119800122,0.7831643365,-0.5748708659,0.01347878087,0.6972798664
LE_e4,LE,0.0001,2,7,0.0001083333333,7,9,3,100.5230188,27.57901089,264.5202507,-198.8966965,0,2.510059424,-0.3196276662,0.8660717799,-0.6897235033,0.01247649118,0.5818663673
LE_e4,LE,0.0001,2,8,5.833333333e-05,3,7,3,105.3617978,27.22890195,260.9415076,-209.0585274,0,2.515281005,-0.3267980393,0.7972712297,0.7855371443,0.005600744383,-0.2806863364
LE_e4,LE,0.0001,2,9,5.833333333e-05,3,7,3,105.3618036,27.22890338,260.9415215,-209.058529,0,2.515281005,-0.3267980434,0.02778509457,0.02571496815,6.633398222e-08,0.2221186584
LE_e4,LE,0.0001,2,10,5.833333333e-05,3,7,3,105.361802,27.22890394,260.9415263,-209.0585298,0,2.515281005,-0.32679806,0.02680344099,-0.04955330506,7.690319638e-08,0.23207595
LE_e4,LE,0.0001,2,11,5.833333333e-05,3,7,3,105.3618315,27.22891202,260.9416037,-209.0585437,0,2.515281005,-0.326798077,0.03522913556,0.03756697598,2.360169929e-07,0.3416009642
LE_e4,LE,0.0001,2,12,5.833333333e-05,3,7,3,105.3616587,27.22886622,260.9411643,-209.0584713,0,2.515281005,-0.3267980039,0.05196364884,-0.06608163457,8.687572352e-07,0.5309842231
LE_e4,LE,0.0001,2,13,5.833333333e-05,3,7,3,105.361615,27.22885519,260.9410576,-209.0584523,0,2.515281005,-0.3267979923,0.03989220471,-0.05429701758,2.747833401e-07,0.3675192599
LE_e4,LE,0.0001,2,14,5.833333333e-05,3,7,3,105.3616751,27.22887157,260.9412145,-209.0584809,0,2.515281005,-0.3267980283,0.0427326834,0.05520126653,4.023736087e-07,0.4217298973
LE_e4,LE,0.0001,2,15,5.833333333e-05,3,7,3,105.3613274,27.22877939,260.9403296,-209.0583364,0,2.515281005,-0.3267978665,0.06603174958,-0.07566451782,1.503899926e-06,0.6229750722
LE_e4,LE,0.0001,2,16,5.833333333e-05,3,7,3,105.3601457,27.22845575,260.9372137,-209.0578468,0,2.515281005,-0.3267971125,0.09293559114,-0.09813036558,4.034001417e-06,0.8161306743
LE_e4,LE,0.0001,2,17,5.833333333e-05,3,7,3,105.3604681,27.22854321,260.938052,-209.0579849,0,2.515281005,-0.3267973481,0.06599977463,0.06860067511,1.515742318e-06,0.6322308745
LE_e4,LE,0.0001,2,18,5.833333333e-05,3,7,3,105.360653,27.22859394,260.9385385,-209.0580681,0,2.515281005,-0.3267974761,0.05425267091,0.03633004331,9.802252385e-07,0.5597930919
LE_e4,LE,0.0001,2,19,5.833333333e-05,3,7,3,105.3606699,27.22859937,260.9385892,-209.0580781,0,2.515281005,-0.3267975113,0.03440883893,0.0429199346,2.177255154e-07,0.3420855547
LE_e4,LE,0.0001,2,20,5.833333333e-05,3,7,3,105.3606849,27.22860274,260.9386221,-209.0580827,0,2.515281005,-0.3267975117,0.0327116788,0.06370701586,1.093455491e-07,0.2740122291
LE_e4,LE,0.0001,2,21,5.833333333e-05,3,7,3,105.3607018,27.22860674,260.938661,-209.0580881,0,2.515281005,-0.3267975138,0.03229909934,0.05214189557,1.27621988e-07,0.2846255688
LE_e4,LE,0.0001,2,22,5.833333333e-05,3,7,3,105.3608395,27.22864377,260.9390171,-209.0581479,0,2.515281005,-0.3267975784,0.0487649823,0.05045671244,7.409136733e-07,0.4981989646
LE_e4,LE,0.0001,2,23,5.833333333e-05,3,7,3,105.3608393,27.22864372,260.9390166,-209.0581484,0,2.515281005,-0.3267975799,0.02280320727,0.005511595472,1.184159401e-08,0.08593786751
LE_e4,LE,0.0001,2,24,5.833333333e-05,3,7,3,105.3608674,27.22865127,260.9390887,-209.0581608,0,2.515281005,-0.3267975978,0.03531201101,0.04160850771,2.341692692e-07,0.3390769902
LE_e4,LE,0.0001,2,25,5.833333333e-05,3,7,3,105.3608637,27.22865091,260.9390851,-209.05816,0,2.515281005,-0.3267976023,0.02489604804,-0.05875548192,1.384608437e-08,0.1187154667
LE_e4,LE,0.0001,2,26,5.833333333e-05,3,7,3,105.3609375,27.22867063,260.9392748,-209.058193,0,2.515281005,-0.3267976289,0.04376657817,0.03476746321,4.424428061e-07,0.4313376923
LE_e4,LE,0.0001,2,27,5.833333333e-05,3,7,3,105.3609062,27.22866307,260.9392015,-209.05818,0,2.515281005,-0.3267976287,0.03524143089,-0.05282716154,1.946213654e-07,0.3262869713
LE_e4,LE,0.0001,2,28,5.833333333e-05,3,7,3,105.3609063,27.22866368,260.9392068,-209.0581816,0,2.515281005,-0.3267976446,0.02692351365,0.03981126766,7.578072582e-08,0.2342396823
LE_e4,LE,0.0001,2,29,5.833333333e-05,3,7,3,105.3609713,27.22868124,260.9393756,-209.0582112,0,2.515281005,-0.326797669,0.04245334995,-0.02406911489,4.045091222e-07,0.4211978208
LE_e4,LE,0.0001,2,30,5.833333333e-05,3,7,3,105.3609742,27.22868201,260.9393826,-209.0582131,0,2.515281005,-0.326797676,0.02597773287,0.04748322982,6.441552533e-08,0.2137023891
LE_e4,LE,0.0001,2,31,5.833333333e-05,3,7,3,105.3610073,27.22868993,260.9394606,-209.0582246,0,2.515281005,-0.3267976647,0.0343613953,0.03352277913,1.846488673e-07,0.3155556772
LE_e4,LE,0.0001,2,32,5.833333333e-05,3,7,3,105.3609029,27.22866254,260.9391969,-209.058181,0,2.515281005,-0.3267976399,0.04555697665,-0.0267838915,5.574802314e-07,0.45553207
LE_e4,LE,0.0001,2,33,5.833333333e-05,3,7,3,105.3608999,27.22866218,260.9391933,-209.058181,0,2.515281005,-0.326797647,0.02327294427,-0.05727129396,1.269839113e-08,0.121791675
LE_e4,LE,0.0001,2,34,5.833333333e-05,3,7,3,105.3609529,27.22867647,260.9393307,-209.0582054,0,2.515281005,-0.326797669,0.04060355483,-0.01875928975,3.484758217e-07,0.4010964161
LE_e4,LE,0.0001,2,35,5.833333333e-05,3,7,3,105.3609588,27.22867846,260.9393495,-209.0582086,0,2.515281005,-0.3267976834,0.02882849657,-0.03917414232,1.079266634e-07,0.264627517
LE_e4,LE,0.0001,2,36,5.833333333e-05,3,7,3,105.3608512,27.22865053,260.9390805,-209.0581641,0,2.515281005,-0.3267976654,0.04588216872,-0.03501400254,5.59224362e-07,0.455056484
LE_e4,LE,0.0001,2,37,5.833333333e-05,3,7,3,105.3608236,27.22864391,260.9390162,-209.0581529,0,2.515281005,-0.3267976692,0.03228483611,-0.04568715366,1.710874434e-07,0.3146627279
