seed,task,update,G1,Q1,Q_count1,pair_count1,neff_zero_units1,zero_count1,zero1,dead_unit1,neff1,neff_fraction1,zmean1,zsd1,diag_gdiff1,Wnorm1,bias1,G2,Q2,Q_count2,pair_count2,neff_zero_units2,zero_count2,zero2,dead_unit2,neff2,neff_fraction2,zmean2,zsd2,diag_gdiff2,Wnorm2,bias2,mu2_norm,memo_acc,memo_ce,online_acc,online_ce,major_frac,label_hash,order_hash,finite,arm,excess_over_floor,initial_G1,initial_Q1,initial_Q_count1,initial_pair_count1,initial_neff_zero_units1,initial_zero_count1,initial_zero1,initial_dead_unit1,initial_neff1,initial_neff_fraction1,initial_zmean1,initial_zsd1,initial_diag_gdiff1,initial_Wnorm1,initial_bias1,initial_G2,initial_Q2,initial_Q_count2,initial_pair_count2,initial_neff_zero_units2,initial_zero_count2,initial_zero2,initial_dead_unit2,initial_neff2,initial_neff_fraction2,initial_zmean2,initial_zsd2,initial_diag_gdiff2,initial_Wnorm2,initial_bias2,initial_mu2_norm,initial_memo_acc,initial_memo_ce
1,2,30000,0.4644774863556706,0.3803166666666667,45638,120000,0,1150,0.009583333333333334,0.0,564.9704340729111,0.4708086950607593,-3.8712054086689216,36.87327123575598,0.0,6.393317174360808,-0.03510320261644665,0.11197640156266077,0.810325,97239,120000,0,14904,0.1242,0.0,137.5562526259634,0.11463021052163617,-41.98382209078903,43.95907508952759,0.0,1.6135578114771443,0.017226717304438352,130.7419501028367,1.0,9.377239621244371e-05,0.96435,0.17403019205729167,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9596415094339623,0.46300099095387454,0.2514416666666667,30173,120000,0,8,6.666666666666667e-05,0.0,570.9330298859944,0.47577752490499536,-2.6935224272025518,18.16536768149862,0.0,3.9230340605784795,-0.08781939128311933,0.11689440265098476,0.5725583333333333,68707,120000,0,31,0.00025833333333333334,0.0,150.11209534319067,0.12509341278599223,-7.705053135586739,13.950297908784396,0.0,1.029780298148048,0.012957268270329224,55.972293698385556,1.0,0.00022043347416911274
2,2,30000,0.47267736199385585,0.37394166666666667,44873,120000,0,931,0.007758333333333334,0.0,575.0138364501737,0.47917819704181147,-3.7594285243751053,36.25061395156877,0.0,6.368731133495662,0.033742393105058,0.12563781311942787,0.7885,94620,120000,0,13742,0.11451666666666667,0.0,154.20019287737748,0.1285001607311479,-38.95977447608058,43.77775635289503,0.0,1.615138249444139,0.001231248516123742,123.40692528418789,1.0,0.00014155586541164666,0.9624854166666666,0.1862447265625,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9576903195488722,0.4603633465120699,0.24221666666666666,29066,120000,0,5,4.166666666666667e-05,0.0,569.0968276709267,0.4742473563924389,-2.945309397771394,16.979037982790643,0.0,3.553441781934422,-0.0647813978791237,0.10390775526996122,0.5143583333333334,61723,120000,0,25,0.00020833333333333335,0.0,136.35814526310503,0.1136317877192542,-6.126368588755261,12.350521540757581,0.0,0.9895193085822368,0.004801347163156606,49.408647570168306,1.0,0.00010509853746043518
3,2,30000,0.4757328626590272,0.36770833333333336,44125,120000,0,835,0.006958333333333334,0.0,578.7885230677192,0.4823237692230994,-3.002762342375626,35.640802147153686,0.0,6.247735515500958,0.011977265328641807,0.1132619338340643,0.8026166666666666,96314,120000,0,13922,0.11601666666666667,0.0,139.30487963508034,0.11608739969590029,-39.97923313933095,43.360391846261855,0.0,1.6195636570536096,-0.0012912835518363863,125.1270098639753,1.0,0.00010203709098277614,0.9631625,0.18487272135416666,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.958453947368421,0.4649431647279931,0.23321666666666666,27986,120000,0,0,0.0,0.0,574.446574071181,0.4787054783926508,-2.490612964648862,16.796896759808725,0.0,3.585573425942562,-0.058623517086962236,0.10507467354219913,0.5342416666666666,64109,120000,0,12,0.0001,0.0,136.8966048156831,0.11408050401306927,-6.279082371897179,12.645716437448796,0.0,1.004632050499627,-0.0010118982195854186,50.439710378956505,1.0,0.00011078143870690838
4,2,30000,0.48417010839093255,0.347875,41745,120000,0,620,0.005166666666666667,0.0,589.5232869503559,0.49126940579196327,-2.1713179129702507,33.432111227201965,0.0,6.152170857393319,-0.0036568118364084514,0.12266864346045286,0.7795583333333334,93547,120000,0,11243,0.09369166666666667,0.0,150.97356231836667,0.12581130193197224,-35.68033687907095,41.641843419515375,0.0,1.5891392975250245,0.017857725124340505,120.85637081514706,1.0,8.262917253887281e-05,0.9642645833333333,0.17865777994791668,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9595448113207546,0.4845149634753424,0.19670833333333335,23605,120000,0,0,0.0,0.0,600.2882645839856,0.5002402204866546,-1.483268932768047,15.522903097516604,0.0,3.525020545375062,-0.07364284449722618,0.10504538594124449,0.5266416666666667,63197,120000,0,2,1.6666666666666667e-05,0.0,136.83359590637045,0.11402799658864204,-5.690992430510173,11.751960292920945,0.0,0.9896074294310095,0.013219433523481712,50.120031702516556,1.0,8.751999848755077e-05
5,2,30000,0.4734390062551858,0.378025,45363,120000,0,1171,0.009758333333333334,0.0,575.5403812508047,0.4796169843756706,-3.499528958570092,37.50144718236763,0.0,6.607518250338065,-0.01152677673555445,0.10372847875345631,0.8258333333333333,99100,120000,0,17635,0.14695833333333333,0.0,127.31726913279311,0.1060977242773276,-46.330413032425184,46.59943417800293,0.0,1.6394378641853558,0.02491609633232656,132.9940075537779,1.0,0.00025376156554557383,0.9615625,0.18782218424479166,0.11,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.956811797752809,0.46428744686380996,0.232925,27951,120000,0,1,8.333333333333334e-06,0.0,573.8525040714959,0.4782104200595799,-2.347502553649794,16.827724506061344,0.0,3.734174088427439,-0.08080507575068623,0.09512472422971617,0.5611916666666666,67343,120000,0,17,0.00014166666666666668,0.0,124.24476611305192,0.10353730509420994,-7.148618971013887,12.812228075097966,0.0,1.0114860170936546,0.017668495974503456,51.8413365012074,1.0,0.0001385890500387177
6,2,30000,0.4901713514285795,0.35706666666666664,42848,120000,0,780,0.006500000000000001,0.0,595.769269559256,0.49647439129938004,-1.4917380777583498,36.37455498764083,0.0,6.452426817975761,0.007078554974868894,0.10944464846161973,0.8112083333333333,97345,120000,0,13647,0.113725,0.0,134.42434785350227,0.11202028987791857,-40.58168696564395,43.05647325444403,0.0,1.6095689841121172,0.003468616190366447,137.00094621229653,1.0,0.00010049121192423627,0.9626895833333333,0.18525817057291666,0.1175,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9577219074598677,0.4748057577777482,0.2264,27168,120000,0,1,8.333333333333334e-06,0.0,586.1995780498045,0.4884996483748371,-1.9181077025596363,16.847494928293933,0.0,3.6266024357896662,-0.06980309516598936,0.1038345309566832,0.5491416666666666,65897,120000,0,29,0.00024166666666666667,0.0,135.15493564094083,0.11262911303411736,-7.0002435896849216,13.136530260176208,0.0,1.0039001895221926,0.007080103732296266,53.48303017556671,1.0,0.0001057209083228372
7,2,30000,0.47750648599860795,0.37223333333333336,44668,120000,0,919,0.007658333333333334,0.0,580.3033722967783,0.4835861435806486,-2.8025150332310473,36.984277886544064,0.0,6.524923626104007,0.0010943160066381097,0.10678806961071025,0.8201,98412,120000,0,15813,0.131775,0.0,131.0706807009128,0.10922556725076066,-43.46910669469433,44.344679085301195,0.0,1.6372207934929706,0.006221522492705844,133.32177032265318,1.0,0.0001758154103299603,0.9611416666666667,0.188725390625,0.11833333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9559262759924386,0.4785709676273992,0.22555833333333333,27067,120000,0,1,8.333333333333334e-06,0.0,590.724135793727,0.4922701131614392,-1.8927817053867892,16.955453723449885,0.0,3.696586632428798,-0.07381872243015096,0.10087901390937792,0.569625,68355,120000,0,9,7.500000000000001e-05,0.0,131.08507905612328,0.10923756588010274,-7.3327538642187164,13.067465189533957,0.0,1.021513948648226,0.002945731955114752,54.15179832687117,1.0,0.00011003620602423325
8,2,30000,0.47332248220066,0.381275,45753,120000,0,1211,0.010091666666666667,0.0,575.2466921857173,0.47937224348809776,-3.3458332372429163,38.475593024681174,0.0,6.401489188863941,-0.006596008470514789,0.11124924461125833,0.8084916666666667,97019,120000,0,18145,0.15120833333333333,0.0,136.7898678894701,0.11399155657455841,-45.07310975734069,48.11093935370897,0.0,1.6186454262568708,0.002877137641480658,136.39882116509926,1.0,9.075167326955125e-05,0.962625,0.17749586588541666,0.11416666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9578080903104421,0.46320591326644817,0.2502916666666667,30035,120000,0,4,3.3333333333333335e-05,0.0,571.5880722880911,0.4763233935734093,-2.6221522640700736,18.068790292919527,0.0,3.72936199897404,-0.0812733641784871,0.10062909631495398,0.568575,68229,120000,0,46,0.00038333333333333334,0.0,130.78765936166053,0.10898971613471711,-7.996168010937672,13.886928306053584,0.0,1.0202117733207992,0.0008275707051507197,55.0489060134606,1.0,0.00015933095710352063
9,2,30000,0.4764294866828196,0.35720833333333335,42865,120000,0,589,0.004908333333333334,0.0,579.6350187227144,0.4830291822689287,-2.522018490198449,34.053778554512185,0.0,6.424508620885729,-0.044383290633559225,0.10773069122026407,0.8143333333333334,97720,120000,0,12226,0.10188333333333334,0.0,132.24769677654874,0.11020641398045729,-39.19576412430016,39.969457669522924,0.0,1.5594558900410829,0.021429129250027473,121.04300427455868,1.0,0.00014354205632116646,0.9662666666666667,0.17195559895833334,0.10583333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u10r,0.9622739981360672,0.47289420295178325,0.224975,26997,120000,0,0,0.0,0.0,584.0554733113529,0.4867128944261275,-1.9108006175780168,16.768372772883474,0.0,3.7170558689216247,-0.0899987770000007,0.11787741425849009,0.548925,65871,120000,0,14,0.00011666666666666667,0.0,152.0269453129591,0.12668912109413258,-6.242840301441788,12.719393692246973,0.0,1.0049626898579114,0.01847311747726053,52.72571042683078,1.0,0.00015248054114636034
0,2,30000,0.4931922932181253,0.373875,44865,120000,0,1759,0.014658333333333334,0.0,598.5134357777126,0.49876119648142725,-1.542032621832099,42.236663974816494,0.0,7.103757278666787,0.0347323302924633,0.09928153089170635,0.851125,102135,120000,0,29573,0.24644166666666667,0.0,121.1411680519756,0.10095097337664634,-50.44767301891313,55.25991794722932,0.0,1.7434734884265612,0.029034204143099488,160.40613159373615,1.0,0.00013183623377699405,0.95721875,0.22315927734375,0.11083333333333334,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9518861293345829,0.4780855590502191,0.2225,26700,120000,0,0,0.0,0.0,590.690919760379,0.4922424331336492,-2.007487221956312,16.831030640519916,0.0,3.650591957490941,-0.08101118516060524,0.01814252254295397,0.8557916666666666,102695,120000,0,73,0.0006083333333333333,0.0,24.28516555560748,0.020237637963006237,-7.155478249936728,12.778447943373058,0.0,1.0095413383148826,0.02071558649535291,52.486653037604576,1.0,0.00013493825099430978
1,2,30000,0.46973056867720203,0.38588333333333336,46306,120000,0,1541,0.012841666666666668,0.0,570.6617075735445,0.4755514229779538,-3.756401144059263,39.519222937581475,0.0,7.00359695774361,-0.004106962159276009,0.10544491384686774,0.84215,101058,120000,0,24461,0.20384166666666667,0.0,128.79810494706754,0.10733175412255629,-44.0789717420769,51.4405769124996,0.0,1.7510946332700883,0.014609096662024968,140.04369474694616,1.0,0.00011880617239512503,0.9598791666666666,0.2164958984375,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9545801886792452,0.46300099095387454,0.2514416666666667,30173,120000,0,8,6.666666666666667e-05,0.0,570.9330298859944,0.47577752490499536,-2.6935224272025518,18.16536768149862,0.0,3.9230340605784795,-0.08781939128311933,0.029889535790413778,0.8370083333333334,100441,120000,0,67,0.0005583333333333333,0.0,39.03888145838276,0.032532401215318967,-7.705053135586739,13.950297908784396,0.0,1.029780298148048,0.012957268270329224,55.972293698385556,1.0,0.00022043347416911274
2,2,30000,0.4820895437421155,0.3736083333333333,44833,120000,0,1391,0.011591666666666667,0.0,585.7284991498481,0.4881070826248734,-3.0940828787648202,39.01430303083063,0.0,6.901966809808847,0.04775371433002874,0.11155301819984995,0.8289833333333333,99478,120000,0,21824,0.18186666666666668,0.0,136.43678202077226,0.11369731835064355,-40.59953123848666,50.52731402500827,0.0,1.7341743613293752,0.00988165036542341,139.32327065643977,1.0,8.866231655701995e-05,0.957825,0.22266832682291668,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9524342105263158,0.4603633465120699,0.24221666666666666,29066,120000,0,5,4.166666666666667e-05,0.0,569.0968276709267,0.4742473563924389,-2.945309397771394,16.979037982790643,0.0,3.553441781934422,-0.0647813978791237,0.018651436366551,0.8427416666666666,101129,120000,0,61,0.0005083333333333334,0.0,25.136305456516766,0.020946921213763972,-6.126368588755261,12.350521540757581,0.0,0.9895193085822368,0.004801347163156606,49.408647570168306,1.0,0.00010509853746043518
3,2,30000,0.4878198177928705,0.37044166666666667,44453,120000,0,1291,0.010758333333333333,0.0,592.2524381942152,0.4935436984951794,-2.3552850841352715,39.16873503948403,0.0,6.899255449518011,0.053054220653139056,0.11070441363769006,0.82955,99546,120000,0,24450,0.20375000000000001,0.0,135.32956596341108,0.11277463830284258,-42.738631349526216,51.74375133698587,0.0,1.7580036672259802,0.007359628943959251,142.81500290367876,1.0,0.00010270960774505511,0.9564729166666667,0.23215563151041665,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9509093045112782,0.4649431647279931,0.23321666666666666,27986,120000,0,0,0.0,0.0,574.446574071181,0.4787054783926508,-2.490612964648862,16.796896759808725,0.0,3.585573425942562,-0.058623517086962236,0.02141393942758672,0.8445333333333334,101344,120000,0,39,0.00032500000000000004,0.0,28.54464966329294,0.02378720805274412,-6.279082371897179,12.645716437448796,0.0,1.004632050499627,-0.0010118982195854186,50.439710378956505,1.0,0.00011078143870690838
4,2,30000,0.4923849268182385,0.358375,43005,120000,0,1004,0.008366666666666666,0.0,598.4444515088787,0.4987037095907323,-1.377770014459384,38.12966888311998,0.0,6.7998925223658695,0.037394997985102235,0.10466525208878481,0.83815,100578,120000,0,25454,0.21211666666666668,0.0,128.12697427511844,0.10677247856259871,-45.3958934656389,54.220760059762554,0.0,1.7525460509491857,0.021383891600635252,142.96853362531633,1.0,0.00010636468505254015,0.9612291666666667,0.21727565104166666,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9561084905660377,0.4845149634753424,0.19670833333333335,23605,120000,0,0,0.0,0.0,600.2882645839856,0.5002402204866546,-1.483268932768047,15.522903097516604,0.0,3.525020545375062,-0.07364284449722618,0.021539332348846005,0.8454083333333333,101449,120000,0,10,8.333333333333334e-05,0.0,28.816592815292434,0.02401382734607703,-5.690992430510173,11.751960292920945,0.0,0.9896074294310095,0.013219433523481712,50.120031702516556,1.0,8.751999848755077e-05
5,2,30000,0.4822023806170296,0.3824,45888,120000,0,1527,0.012725,0.0,585.1386548273102,0.4876155456894252,-2.5871936015560175,41.13531436037234,0.0,7.137133849032139,0.041276526579167694,0.10481295947194107,0.8437333333333333,101248,120000,0,29381,0.24484166666666668,0.0,128.00095370462822,0.10666746142052352,-49.874696043168626,56.99900779496503,0.0,1.7716087356670085,0.027907400242984295,150.0898542031879,1.0,0.00017449769075028598,0.9567,0.226521435546875,0.11,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9513483146067415,0.46428744686380996,0.232925,27951,120000,0,1,8.333333333333334e-06,0.0,573.8525040714959,0.4782104200595799,-2.347502553649794,16.827724506061344,0.0,3.734174088427439,-0.08080507575068623,0.01852095316559853,0.8581416666666667,102977,120000,0,45,0.000375,0.0,24.696435255041205,0.02058036271253434,-7.148618971013887,12.812228075097966,0.0,1.0114860170936546,0.017668495974503456,51.8413365012074,1.0,0.0001385890500387177
6,2,30000,0.4912433484649521,0.3632916666666667,43595,120000,0,953,0.007941666666666666,0.0,596.6764269789265,0.49723035581577213,-1.414396271851391,38.48085758139791,0.0,6.991552753624115,0.02940673923236318,0.10068102936837617,0.8433,101196,120000,0,23201,0.1933416666666667,0.0,123.09450670366901,0.10257875558639085,-42.970778725848994,50.31620625662003,0.0,1.6797931418178376,0.006811121716164052,143.89977904436066,1.0,0.00018751683819573373,0.9596291666666666,0.22559772135416667,0.1175,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9542540132200188,0.4748057577777482,0.2264,27168,120000,0,1,8.333333333333334e-06,0.0,586.1995780498045,0.4884996483748371,-1.9181077025596363,16.847494928293933,0.0,3.6266024357896662,-0.06980309516598936,0.020859396646291457,0.8464666666666667,101576,120000,0,76,0.0006333333333333334,0.0,27.78424158554286,0.02315353465461905,-7.0002435896849216,13.136530260176208,0.0,1.0039001895221926,0.007080103732296266,53.48303017556671,1.0,0.0001057209083228372
7,2,30000,0.4805216408293849,0.37745,45294,120000,0,1253,0.010441666666666667,0.0,583.7375854407242,0.48644798786727017,-2.4840432495624176,39.57169279007483,0.0,7.209844894760152,0.049674378086347136,0.09607366763780917,0.85355,102426,120000,0,25091,0.20909166666666668,0.0,117.39909449422068,0.0978325787451839,-45.921208635217376,51.19773801167376,0.0,1.7090223666804274,0.006957161717582494,144.15564111634845,1.0,0.00022002555488143116,0.95636875,0.22935364583333334,0.11833333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9505127599243857,0.4785709676273992,0.22555833333333333,27067,120000,0,1,8.333333333333334e-06,0.0,590.724135793727,0.4922701131614392,-1.8927817053867892,16.955453723449885,0.0,3.696586632428798,-0.07381872243015096,0.019814525447765893,0.8520666666666666,102248,120000,0,30,0.00025,0.0,26.32576220997236,0.021938135174976968,-7.3327538642187164,13.067465189533957,0.0,1.021513948648226,0.002945731955114752,54.15179832687117,1.0,0.00011003620602423325
8,2,30000,0.47684402872456305,0.38616666666666666,46340,120000,0,1640,0.013666666666666667,0.0,578.8379685775703,0.482364973814642,-3.0579055967229887,41.328792942254495,0.0,7.12750853827107,0.044439600287005304,0.09266281203130101,0.8582916666666667,102995,120000,0,29128,0.24273333333333336,0.0,113.23249094263971,0.09436040911886644,-50.66450375444443,55.87450007420719,0.0,1.7169766544344733,0.0018182022641121875,146.9765821604086,1.0,0.00023633852833881974,0.9579333333333333,0.22088787434895835,0.11416666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9525117591721542,0.46320591326644817,0.2502916666666667,30035,120000,0,4,3.3333333333333335e-05,0.0,571.5880722880911,0.4763233935734093,-2.6221522640700736,18.068790292919527,0.0,3.72936199897404,-0.0812733641784871,0.020772512989926977,0.852575,102309,120000,0,118,0.0009833333333333335,0.0,27.686689198552003,0.023072240998793337,-7.996168010937672,13.886928306053584,0.0,1.0202117733207992,0.0008275707051507197,55.0489060134606,1.0,0.00015933095710352063
9,2,30000,0.49549053877799887,0.3646,43752,120000,0,1443,0.012025000000000001,0.0,601.4755355314408,0.5012296129428673,-1.720862432129136,40.04398245981449,0.0,6.966362549259124,0.00884964419528842,0.10713249267043189,0.8392833333333334,100714,120000,0,24316,0.20263333333333333,0.0,130.96794719788238,0.10913995599823532,-43.782426859591794,51.43539757821467,0.0,1.7220626086952506,0.01932711343455594,148.29802152494383,1.0,8.096412784652784e-05,0.9583458333333333,0.220925048828125,0.10583333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1u20r,0.9534156570363467,0.47289420295178325,0.224975,26997,120000,0,0,0.0,0.0,584.0554733113529,0.4867128944261275,-1.9108006175780168,16.768372772883474,0.0,3.7170558689216247,-0.0899987770000007,0.03115175480570278,0.834,100080,120000,0,39,0.00032500000000000004,0.0,40.60039872497364,0.0338336656041447,-6.242840301441788,12.719393692246973,0.0,1.0049626898579114,0.01847311747726053,52.72571042683078,1.0,0.00015248054114636034
0,2,30000,0.4706479495963349,0.4951583333333333,59419,120000,0,33382,0.27818333333333334,0.0,566.3344179148401,0.4719453482623667,-1.8876415419705757,28.409228370857413,0.0,5.764544531947094,-0.07376747599451847,0.09955671995512418,0.794275,95313,120000,0,7015,0.058458333333333334,0.0,123.39034896594767,0.10282529080495639,-41.947817472391634,34.667356815392715,0.0,1.4423239083490262,-0.017825415914994664,96.68671771121859,1.0,0.0014953274512663484,0.9642645833333333,0.12444031575520834,0.11083333333333334,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1_L1_10r,0.9598102155576382,0.46984970991090724,0.4942416666666667,59309,120000,0,32336,0.2694666666666667,0.0,565.4978183777557,0.4712481819814631,-2.007487221956312,16.831030640519916,0.0,3.650591957490941,-0.08101118516060524,0.34215947619112885,0.26631666666666665,31958,120000,0,10,8.333333333333334e-05,0.0,432.4981201578434,0.3604151001315362,-7.155478249936728,12.778447943373058,0.0,1.0095413383148826,0.02071558649535291,52.486653037604576,1.0,0.00013493825099430978
1,2,30000,0.4622624321666842,0.5052333333333333,60628,120000,0,35957,0.2996416666666667,0.0,556.1759498400895,0.46347995820007465,-2.21024728072146,29.47874683883835,0.0,6.031133964243386,-0.0708536162856035,0.10294146589017807,0.796825,95619,120000,0,7779,0.06482500000000001,0.0,127.16952947855411,0.10597460789879509,-43.136078865699545,35.03244940828615,0.0,1.4656639194410677,-0.03319424743338459,97.3573044356703,1.0,0.0012691172305494547,0.9699479166666667,0.1129419677734375,0.11666666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1_L1_10r,0.9659787735849057,0.4598846937172293,0.506725,60807,120000,0,35208,0.2934,0.0,553.3504943851055,0.461125411987588,-2.6935224272025518,18.16536768149862,0.0,3.9230340605784795,-0.08781939128311933,0.34191185564970183,0.2991083333333333,35893,120000,0,12,0.0001,0.0,429.60885593746013,0.35800737994788345,-7.705053135586739,13.950297908784396,0.0,1.029780298148048,0.012957268270329224,55.972293698385556,1.0,0.00022043347416911274
2,2,30000,0.45508465936529247,0.5062,60744,120000,0,32423,0.27019166666666666,0.0,547.8626912938039,0.4565522427448366,-2.0529883939699776,28.000740546940907,0.0,5.316315553409847,-0.045159692314919085,0.12380649370636766,0.736625,88395,120000,0,4128,0.0344,0.0,153.95363845009533,0.12829469870841279,-34.406125310418574,30.987483906682723,0.0,1.3826786466640721,-0.026864298437722027,86.59211891426784,1.0,0.0002066548477159813,0.9704166666666667,0.11262381184895834,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1_L1_10r,0.9666353383458647,0.4539760955842761,0.5083583333333334,61003,120000,0,31992,0.2666,0.0,546.5929022012027,0.455494085167669,-2.945309397771394,16.979037982790643,0.0,3.553441781934422,-0.0647813978791237,0.3818591732072483,0.232975,27957,120000,0,10,8.333333333333334e-05,0.0,481.92292296530854,0.4016024358044238,-6.126368588755261,12.350521540757581,0.0,0.9895193085822368,0.004801347163156606,49.408647570168306,1.0,0.00010509853746043518
3,2,30000,0.465177170793541,0.49851666666666666,59822,120000,0,33771,0.28142500000000004,0.0,559.8647578944615,0.46655396491205126,-1.9528116150990753,27.64481869647357,0.0,5.8149055023286955,-0.06824768297577975,0.16215910196641753,0.6821916666666666,81863,120000,0,3090,0.025750000000000002,0.0,201.3117632368677,0.16775980269738977,-29.855595059874453,31.84549470264838,0.0,1.4340713130581548,-0.02809425242128782,78.3596331349108,1.0,1.3907747842267781e-08,0.9651833333333333,0.1182259765625,0.11333333333333333,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,S1_L1_10r,0.9607330827067668,0.4640768490980132,0.501775,60213,120000,0,33283,0.2773583333333334,0.0,558.4697351602373,0.46539144596686444,-2.490612964648862,16.796896759808725,0.0,3.585573425942562,-0.058623517086962236,0.365255780426806,0.244525,29343,120000,0,6,5e-05,0.0,460.8079633703427,0.38400663614195224,-6.279082371897179,12.645716437448796,0.0,1.004632050499627,-0.0010118982195854186,50.439710378956505,1.0,0.00011078143870690838
