arm,iv,seed,step,diag_net,diag_U,diag_D,diag_net_pos,diag_net_neg,diag_frozenD,diag_sgd,train_current,train_history,train_actual,diag_block_negfrac
SNA,none,0,8,-0.0012522869509226501,0.022627488118490947,0.02455851643115025,-0.00259176551576135,0.00088895345943715,-0.0015271705039829999,-9.348664423768408e-05,-0.0015090218188247,-0.0045770313278378,-0.0058272111929877,0.75
SNA,none,0,9,-0.001961877585177,0.0216064847989157,0.02402716076163075,-0.00266321413225115,0.0006595947654986,-0.00236241647560835,-0.00011878444956170001,-3.1356009987418555e-05,-0.0052587331035008,-0.010074218555309551,0.875
SNA,none,0,10,-0.0017471127037116,0.0207650428290309,0.022910009752762,-0.002861032079009,0.0004922635031765,-0.00227260450987385,-0.0001205561788375,-0.00161829466712755,-0.0090509484308129,-0.0083313111531093,0.9375
SNA,none,0,11,-0.00194459339974775,0.0198979005757779,0.0218347720930879,-0.00261100089904045,0.00017576662140617594,-0.00255792820173855,-0.0001298307085411,-0.0009161976073482,-0.0074450893408099,-0.0045080381393027,0.9375
SNA,none,0,12,-0.00198464060144405,0.01908268880362525,0.0208015937158803,-0.00233478440282255,0.000302074818811,-0.0025899283818095,-0.00011105749234041638,-0.00335716591137925,-0.0040670442607756,-0.00862086750642305,0.9375
SNA,none,0,13,-0.00167193526009365,0.018155774980978652,0.019449593873003,-0.00169370887346085,0.0002927841610215001,-0.00213599594886985,-9.836831862122274e-05,-0.00024167640486766855,-0.00771963012072295,-0.0071039870699283,0.8125
SNA,none,0,14,-0.0009325518775403,0.017480299050810298,0.01826635508988895,-0.0013708841301687,0.00035792817692544996,-0.0013005464896309999,-5.613285815263868e-05,-0.00103052429149045,-0.0064155629133604,-0.009525853275958899,0.75
SNA,none,0,15,-0.00097749948103475,0.016999982273353552,0.01741137788258775,-0.0012104972872834501,0.00055262913097515,-0.00127705862160185,-4.756354802592506e-05,-0.0002693522730924,-0.00846639839497035,-0.0098942303946719,0.625
SNA,none,0,16,-0.00047624046628235,0.01648376032432505,0.01681423238266835,-0.0010396617585142001,0.0006615575027062,-0.0006300184016540501,-2.7082788598077724e-05,0.00038624802933594996,-0.0088907525627485,-0.0093893716280315,0.625
SNA,none,0,17,-0.00019534598472379999,0.0159999276431668,0.016303584386463753,-0.0009500626722273001,0.0007524801405644,-0.0002468958690287,-1.3521069149973745e-05,-0.0023333391699152,-0.0084193749930448,-0.0089308519774264,0.625
SNA,none,0,18,0.0002994588202517,0.01567765378652015,0.015548363406529351,-0.0007115406865476,0.00098685116090775,0.00031067719378815,7.175819068730703e-06,-0.00037069286464305,-0.00798293866566945,-0.009416484176170501,0.375
SNA,none,0,19,0.0005986496102824499,0.01538025015686,0.0146495577049671,-0.0004760511222911,0.0009652166405978999,0.0007630242831098,2.9087912366407367e-05,0.0008180241180184,-0.00849641659500245,-0.007194590368356599,0.375
SNA,none,0,20,0.00037927710372385,0.01514252091042625,0.01419706134707235,-0.00040300554331930004,0.000982720297426,0.0005455244860224,1.9906364810259125e-05,0.00030687061359365,-0.006479846439185,-0.00564075852004185,0.3125
SNA,none,0,21,0.00069243454073615,0.014784393970814949,0.01386630264251925,-0.0003327022265042,0.00111250013428825,0.0010084295190338,3.2067369940698446e-05,0.0011880969905268,-0.00509062694811695,-0.0054725139914252995,0.3125
SNA,none,0,22,0.0009896627723906,0.014383167346266549,0.0136067637429883,-0.0003033767574761,0.0011752683903305501,0.0013518847424014001,4.660745412050381e-05,5.6696640277245774e-05,-0.0049287719347093,-0.0033282843899271,0.125
SNA,none,0,23,0.00123935356391125,0.0141220988690749,0.01306063153371565,-0.00027555204999100003,0.001143878204915,0.00165002634105375,6.524051322447304e-05,0.0011738799520365,-0.00305470924834775,-0.00179657208342815,0.125
SNA,none,0,24,0.0012324155404231,0.013931897585604449,0.012710074476837249,-0.00028091210009015,0.0010790324100475,0.0016527672744364001,6.197694187038167e-05,0.00118194803428335,-0.0016499566278518,-0.00060607726446325,0.125
SNA,none,0,25,0.000972818478534,0.0136419976334731,0.012632849252497299,-0.00045592449349010004,0.0010256705828395,0.0012440150454035,4.975007786531741e-05,0.00065283363498005,-0.0005764082354578501,0.0001676619694716,0.125
SNA,none,0,26,0.0007106164018527001,0.01347723561187455,0.01234870957778035,-0.00038556797466565,0.00114051761382285,0.0008852740177768,3.4685648834454024e-05,0.0010255013723921,8.80262706486e-05,0.00196257502746165,0.25
SNA,none,0,27,0.00092025708166375,0.01311379817246785,0.01225675997056375,-0.00023870123245665,0.0011165457479141,0.00112437786624555,4.582845046310254e-05,0.00041825873299025,0.0017519304074997,0.00193210219663405,0.25
SNA,none,0,28,0.0008394779859641,0.01283607686684665,0.01217732533036335,-0.00017382989722730002,0.0010251138463721501,0.0011667664136999,4.7881179113813467e-05,0.001601278876624,0.00172007026007405,0.00311025243388325,0.25
SNA,none,0,29,0.00072923562240845,0.01252766736925075,0.01213996818422065,-0.00015787576480819998,0.0009636538442941,0.00091802723794045,4.299895777904143e-05,0.00114167787259455,0.0027853180053886003,0.00274564349968885,0.25
SNA,none,0,30,0.0005613404088432,0.01219841912739755,0.012131154739273401,-0.0002415415400124,0.0009860269469397999,0.0006767223804816,3.5257057582430657e-05,0.00082948895510805,0.0024258076990508,0.0031106617133238503,0.25
SNA,none,0,31,0.00055056362352165,0.0119047977448429,0.011856957105876701,-0.00037886350918715,0.00090569393533345,0.0006755986678988,2.7706077429936244e-05,-0.0009408071779165501,0.00279277740882155,0.00254452544090475,0.3125
SNA,none,0,32,0.0005077486835501,0.011750158864953,0.0115586113558874,-0.00044612137374255,0.00084194246988965,0.00062374773834815,2.152561781476782e-05,0.00059239698376095,0.0022777880026426996,0.00333945403857685,0.3125
SNA,none,0,33,0.00043952560035950003,0.01166432372292095,0.01139391306325145,-0.0003559151903243,0.0007811155623742,0.0006050482184979001,2.477624896883541e-05,-0.0002068192328815,0.0029893311464542502,0.00237139914622685,0.375
SNA,none,0,34,0.00032581557312485,0.0114045567989198,0.011363595334596601,-0.00038045405274715,0.0006695061314394,0.00043174011831875,1.622978296197858e-05,0.0007785753985227501,0.0021171162185979,0.0024826923859806,0.375
SNA,none,0,35,0.00022515125657104998,0.01121066602421995,0.0112659505674857,-0.00038840728267415,0.0005281349398604,0.00026507006439555004,1.2368385479693797e-05,0.00025786777212945,0.0022059322167420504,0.0018567320115411,0.4375
SNA,none,0,36,9.495505817214505e-05,0.0111222996375886,0.01101194934115405,-0.00039343217707955,0.0005401299877154,9.145231723033303e-05,-5.288517844533904e-07,-0.00027515468824195,0.00165593273273545,0.0018074340386616998,0.4375
SNA,none,0,37,-9.977859468631115e-06,0.010851185141627251,0.01099618186098865,-0.0003669928614417,0.00044120498085945003,-1.8223845814954224e-05,-3.4122992477516044e-06,2.272491136575002e-05,0.0016141252785307,0.0033607008574952,0.5
SNA,none,0,38,3.0425566625579174e-05,0.0108260940238083,0.01092458656543275,-0.0004467029622868,0.00035550016889274996,2.0408991311500096e-05,2.8636340660033256e-06,0.00035319604855445,0.003019790478249,0.0022196156509715,0.5
SNA,none,0,39,-0.00010582517871283881,0.01061195304435005,0.01077749172319835,-0.00050518653046525,0.00026951855642,-0.00022540454090480002,-3.4278298127726437e-06,0.00061336948977155,0.0019807925874862,0.0029994022954493,0.5
SNA,none,0,40,-0.0002624321799792,0.0104806378293086,0.01073130630141745,-0.0005295083502954499,0.00023400272175945,-0.0003237558402728,-1.2012893917332466e-05,0.00024347716438293129,0.00269260286184795,0.00368739696943205,0.625
SNA,none,1,1,-0.00420930866460015,0.03788046839564285,0.041674160785409156,-0.0095672446088588,0.0049510127344821,-0.00420930866460015,-0.000212848118752,-0.0059007943845383,-0.00014463099468385,-0.00565403631602305,0.9375
SNA,none,1,2,-0.00177105671264925,0.03551751798327575,0.038546090367742994,-0.00738586507147025,0.004989370191350101,-0.0023428896748013,-0.00013187398233929998,-0.0025250492224212,-0.0046868207629338,-0.005210628685634849,0.75
SNA,none,1,3,-0.00010924571098638586,0.033285079750939195,0.0356505654061659,-0.0049034474398068,0.0047246171229872,-0.0004238781587512,-6.266984459169806e-05,-0.00019022550585475,-0.0048662145356372,-0.0051497483430995,0.6875
SNA,none,1,4,0.00013761274809820002,0.031124449819600504,0.03014525348541355,-0.00375389802877175,0.0040815014162575505,0.0002171913084419,-7.063034362172348e-06,0.0007126326823463499,-0.0045920579989832,-0.0025431897085918,0.5
SNA,none,1,5,0.00119557491311015,0.028597523363701853,0.027357163158921748,-0.0022232234051149,0.0034288498771826003,0.00116254818653185,3.9275132727675035e-05,0.00114488882386365,-0.00241309840527195,-0.00220255201720685,0.375
SNA,none,1,6,0.0016476325316088,0.02660577407173465,0.02560663743495635,-0.0018128298490242,0.0029783009853088,0.0016840048169964499,6.061392077443917e-05,0.0026957492648869,-0.00219489647426155,0.0006419327042030999,0.1875
SNA,none,1,7,0.0009320335690544,0.02510665070787485,0.025083909083216102,-0.0016944539373927,0.00218317993104025,0.00089073888122985,2.2492276342005025e-05,0.0016263164007006999,0.0005608903456403,0.0013808304193783,0.375
SNA,none,1,8,-0.0006783823140350183,0.023445276168492048,0.0244646528375673,-0.0021798611716612,0.0012906907930962499,-0.0010544133352674,-6.945489037722767e-05,-0.0003237639635315974,0.00106897744170225,0.0009950716666825,0.625
SNA,none,1,9,-0.0010138875634464,0.022084145891693,0.024137389265925,-0.00238345730761625,0.000678847859434,-0.0012469699496678501,-7.76773518130747e-05,-7.847792331431539e-05,0.0006185902309096001,0.00182599549418595,0.6875
SNA,none,1,10,-0.00214024322705995,0.02076033782852835,0.0226041134203431,-0.0027427230003760497,0.00041316731078585,-0.00269568643384915,-0.00012456279062415,-0.0014122965421475501,0.00157819546865175,0.001218207589254283,0.875
SNA,none,1,11,-0.0023190856521849,0.01944674185653545,0.0214935008904188,-0.0025577945010761003,0.00011598639058915577,-0.0031498079983828,-0.00013512894506925,-0.003069867063327,0.0010572488773610742,-0.00355644290501,0.875
SNA,none,1,12,-0.0024699395147606,0.018184413532755447,0.0210250688561247,-0.00247833553358565,-0.00020484276998445,-0.00300304436572285,-0.00012063085784604999,-0.002712963893218,-0.00318153158108635,-0.007446056642579701,1.0
SNA,none,1,13,-0.0024556935817071,0.0173035131396438,0.0199261119468267,-0.0020732614545130998,-0.00021290950915954998,-0.0032236743084286,-0.00012101854456265,-0.0025046680140355998,-0.006781363300415901,-0.011746325562777951,0.9375
SNA,none,1,14,-0.00214981570287665,0.0167443372396024,0.018835725170852448,-0.00195413257941705,-0.00025908384974325,-0.0027950450629381004,-0.0001153757083855,-0.0013805576515224,-0.0105768304222069,-0.01298825531443365,0.875
SNA,none,1,15,-0.0014809957134324,0.01613852640749645,0.01739894224422755,-0.0016762294233377498,0.0002165929583524,-0.0021743941667746,-6.890951106271442e-05,-0.0026329945862161,-0.011703743021417249,-0.009618997985552949,0.875
SNA,none,1,16,-0.00069976034287645,0.01564858949335685,0.0167757123361289,-0.0011769971095959,0.00036420452591349995,-0.0010456178259679,-3.0438986071501808e-05,-0.0008595036454387499,-0.0087095995479548,-0.01079124310393335,0.625
SNA,none,1,17,-0.00067455359469405,0.01518198962555555,0.0158799496032093,-0.00112903247731785,0.0003878495096961,-0.0010495486188344,-4.02706402925096e-05,-0.00017793527399355,-0.009688631201002999,-0.0114141159242155,0.75
SNA,none,1,18,-0.0005365523665964999,0.01485226349448085,0.0152084453193039,-0.0010874251714109,0.00046522487847444995,-0.0006068281934984499,-3.3179992874563316e-05,0.0002895473739167731,-0.010258672220595452,-0.0086424460366109,0.6875
SNA,none,1,19,-0.0002738190482375,0.014447091636457299,0.014567320437562151,-0.00072672750356965,0.00047328528072134997,-0.0003176668130068,-5.06459273114764e-06,0.00037717037818985,-0.0076922004774428,-0.008733318343951399,0.5625
SNA,none,1,20,0.00022242310565204242,0.01422002590902465,0.013756070587274152,-0.00039660861197025,0.0005751010040901999,0.00033415097223565,1.7006594872958753e-05,0.00054601994218725,-0.0078431796948628,-0.0100540202150338,0.4375
SNA,none,1,21,0.00073979379898495,0.013783823549810049,0.01323533248397205,-0.00020051766230225,0.0007543397870673,0.00097167027984825,4.340975287010269e-05,0.001071910462749,-0.00905108360913765,-0.00799335685371675,0.3125
SNA,none,1,22,0.0008596608571282,0.0135167332521998,0.0126573620399441,-4.7016928422200005e-05,0.0009729120129004501,0.00110695427385265,5.392303822665927e-05,0.0008568049867729,-0.0071661121374764995,-0.00594432386381215,0.25
SNA,none,1,23,0.0009602610641865001,0.01311802354162445,0.0122988666528428,-0.00011895654751663695,0.0009142837941488501,0.0012911965735536001,5.8737975286300054e-05,0.0007412388973897001,-0.0053709531828179,-0.00359667268417415,0.25
SNA,none,1,24,0.00104690920479385,0.012902071280488349,0.01193458379502535,4.1525903799100386e-05,0.00097627158454895,0.00147154162629915,6.824006811991802e-05,0.00132618225859125,-0.00327713362265955,-0.00087725041563155,0.25
SNA,none,1,25,0.00068727379332195,0.01256974856906375,0.011820003850775699,-0.00014538386820875,0.0008303758397029,0.00088739886976075,3.999961703491061e-05,0.00114780373531845,-0.0008051920247459999,4.2749412699550004e-05,0.25
SNA,none,1,26,0.00051059236661885,0.012397575868431751,0.01183484792928095,-0.00023950725613209998,0.00067796302567365,0.0006925104998508,3.2615543719667365e-05,-0.0005842007404294,6.97740496934999e-06,-0.0018033010904632998,0.3125
SNA,none,1,27,0.00030086458340785,0.012221303913866999,0.01174609541209995,-0.00035302934063939997,0.0006496030185438001,0.00037393501132455,1.6146193659735835e-05,0.0014193740515009,-0.00164466366938965,7.115321567719999e-05,0.375
SNA,none,1,28,5.5771345669402944e-05,0.0121374736148365,0.01182852219963355,-0.00038327956854465,0.00057676107464735,7.139619269516942e-05,1.8157690467800246e-06,0.00019024424615018834,5.37992148787e-05,0.0013178303539055,0.5
SNA,none,1,29,-0.00011327154048179423,0.01187009179079225,0.0120131958108344,-0.00045027805617629997,0.00045346908915005,-0.00010519042262216718,-1.2211479714568054e-05,0.00077321766662105,0.0011690131558413,0.0018396565856795498,0.5
SNA,none,1,30,-0.0002736251603942,0.01161103382097545,0.01176833851931515,-0.00054245921661155,0.0003851943285647,-0.00033154116028485,-1.2874583921426642e-05,-0.00056591433706755,0.00163764614515485,0.0006033315614609337,0.5625
SNA,none,1,31,-7.548833729331534e-05,0.01146744493754,0.0115568837435992,-0.00038114198489685,0.0003734725487473,-0.00017513611450613927,-5.496250905472491e-06,0.0001392193592657731,0.0005434078972587328,0.00035766572634414993,0.5625
SNA,none,1,32,-9.018279208094525e-05,0.01137789124523955,0.0113444292946724,-0.00039455350659615,0.0004226801874207,-0.00018570105491775,-1.096438003213567e-05,0.0002876974922236,0.00031290346902595003,0.00041928720442545,0.625
SNA,none,1,33,-0.0003792356525393,0.01117555369894385,0.011239037926452,-0.0004286688461393,0.000312330262912,-0.00058709433396855,-2.4964063678707032e-05,0.0009686640857129,0.00036418266973365,0.00222174430284705,0.75
SNA,none,1,34,-0.00046879495087165,0.0110297218118577,0.011200959406917399,-0.0005162543194793001,0.00016810744726879998,-0.0007084642227270499,-3.0031981794259645e-05,-0.00054338076861455,0.0019974461100745,-8.596962955749994e-06,0.75
SNA,none,1,35,-0.00048597601447655,0.010884921257454199,0.0110687978632324,-0.0006371891672502,0.00014113115527834998,-0.00082466289632455,-3.858270706194658e-05,-0.00056902891753235,-1.6571107213350002e-05,-0.00098216296066075,0.6875
SNA,none,1,36,-0.00037047539462714996,0.010769340984038749,0.01091101299643865,-0.0006775977607402,0.00013369512456895002,-0.0006424415525350001,-3.483134781604128e-05,-0.0002526944434503,-0.00091115201620595,-0.0006513155675445,0.6875
SNA,none,1,37,-0.0002371903894246,0.0106345269939573,0.010801985734074801,-0.00058342715852125,0.0002097864107104,-0.00039093747782505,-2.3217702898554064e-05,0.0007298271160661,-0.0005842034500606,8.066462254440264e-05,0.625
SNA,none,1,38,-0.00018727575601790002,0.01055818523983455,0.0107309728096588,-0.00044808094376725,0.0002260850570142,-0.0002967623855281,-1.3731059835176879e-05,-0.00089469339875255,7.348633431606948e-05,7.443801158600954e-06,0.5625
SNA,none,1,39,-1.568702370317471e-05,0.0104879057120534,0.010701802759917951,-0.00030648436046390004,0.00033288171717715,-3.848509930736814e-05,2.046981397900974e-06,-1.647653820179999e-05,-1.094710503671773e-06,-0.0008200523280418499,0.5
SNA,none,1,40,6.626464297770606e-05,0.010325967147161951,0.01058250829689765,-0.000274913987305,0.0003912793548543,0.0001274037588225,6.781772776655058e-06,-0.00038454156082495003,-0.0007570676184994,-0.0009060283569309,0.5625
SNA,none,2,1,-0.0044918820985903,0.03745215232495725,0.04273205883125475,-0.009762644512499901,0.0044206149568314,-0.0044918820985903,-0.00026459746979845,-0.0011123096992835,-0.00018542463508745,-0.0009340391597748999,1.0
SNA,none,2,2,-0.00294374486306875,0.03512850503351475,0.0378433371028249,-0.007627544156922199,0.00428750024976235,-0.0031555279721434,-0.0001991053288707,-7.903833281720028e-05,-0.0006415315373197,-0.00044122570081319996,0.875
SNA,none,2,3,-0.0011122554920199,0.0324522620485342,0.0332690659088921,-0.0059051336641635,0.003989108549438,-0.0011768307952483,-0.00012100031424638012,3.532338628899999e-05,-0.00033314189309836947,-0.0007341189293225,0.6875
SNA,none,2,4,-0.0006775818059943999,0.029617742592762147,0.03034198726468975,-0.0036573476371568,0.00337170714310795,-0.00105206849693925,-5.956612607556052e-05,-0.00261112825641215,-0.0006777557164998999,-0.0012875252772963498,0.625
SNA,none,2,5,0.0004635272692398,0.0276703157407288,0.0280988521875923,-0.00320466738636565,0.00278006272222665,0.00015378947582337448,-1.4863398394297817e-05,-0.00017719582418985,-0.00100824300576125,-0.0056296307266845,0.375
SNA,none,2,6,0.00029971751571975,0.0259976739832364,0.0261057574033762,-0.00216372753976735,0.0024013715459729502,0.00038058888038955,-1.2262860667763528e-06,-0.0008788100206171,-0.0050894060526088004,-0.00332157665994725,0.375
SNA,none,2,7,0.00048108308346235,0.0249706846312821,0.024818272615527402,-0.0017206495009488001,0.0019171706467798499,0.00052457649791185,-5.6634174436726514e-06,-0.0011742153048895,-0.0030945188522173497,-0.0044437734066150505,0.5
SNA,none,2,8,5.711270580613625e-05,0.02379898664995645,0.0236669045469489,-0.0016030025605450501,0.0014022264586319002,3.328754512762152e-05,1.2583559439936722e-06,-0.0007798765324483499,-0.0040537621679851005,-0.00637602224530365,0.5
SNA,none,2,9,-0.00036191159629162315,0.022398296198179547,0.0223714171751067,-0.0017148025544758499,0.00118068970289415,-0.0005661566201333,-2.6962675788622324e-05,-0.00046004303883044996,-0.005702641555857049,-0.0073314035857251,0.5
SNA,none,2,10,-0.0008778540779259499,0.0209407708128029,0.02159309031957525,-0.0017994864671727001,0.0012425958470168,-0.0011750377674952998,-5.401720292713154e-05,-0.0003846867654753,-0.00662159152921135,-0.00734701782330635,0.625
SNA,none,2,11,-0.00090247137239835,0.02012391860706135,0.02057280064364205,-0.0015916217532588,0.00097994755214215,-0.00122486726175535,-5.803278847162195e-05,5.862962793539999e-05,-0.0066638784559537,-0.00582649677743815,0.6875
SNA,none,2,12,-0.0008167498750456001,0.01896263824186695,0.0195923509087298,-0.0017816561542571,0.0008662788409744501,-0.001060919815015,-4.755221031981861e-05,0.00049913473582475,-0.0052987741624373,-0.006096479935189849,0.75
SNA,none,2,13,-0.00104905625599735,0.01760727849383855,0.01866088848998545,-0.0017862752686225,0.0007836196580669,-0.0013037824291771,-6.383049981625974e-05,-0.00217625588201215,-0.0055083028745277,-0.0086905386218288,0.75
SNA,none,2,14,-0.0012809948322649,0.0167321230987782,0.017806324842808252,-0.00152604339484005,0.0008221925788396999,-0.0016393902355769001,-8.340502147281129e-05,-0.00177590206879185,-0.007809877543780149,-0.009182250125721901,0.75
SNA,none,2,15,-0.00116653607598035,0.01620185415441,0.0174469486030255,-0.0014522446119749999,0.00088266581877705,-0.0016961886504663,-6.797247015003775e-05,-8.066424443039999e-05,-0.00832840144763645,-0.00753705057407,0.75
SNA,none,2,16,-0.00118814412066705,0.01594243915449515,0.016685558857538953,-0.0013730293460658002,0.0007111637853204501,-0.0015293416449631502,-5.358946278699017e-05,-6.095773571204274e-05,-0.006812668760471451,-0.005861863248322399,0.8125
SNA,none,2,17,-0.0006066505048841,0.01557575847709625,0.0159065794417186,-0.00106695305665335,0.00058105923129305,-0.0007716182887577,-3.031380658053209e-05,-0.0011188631187166,-0.00529621991715255,-0.00506325861723805,0.625
SNA,none,2,18,-0.00037484462951794997,0.01502519234349995,0.01559456714787705,-0.0009255755679619499,0.0007446558416871,-0.00055376763147325,-1.77769026826325e-05,0.0001440047747801,-0.00456975691463875,-0.0064954808761408,0.5625
SNA,none,2,19,-0.00011924975025298177,0.0143861617318242,0.01488930512900455,-0.0007394159116353501,0.0007394433276323999,-0.00022452831863355,-5.834629209547651e-06,-0.00093358549570535,-0.0058649779264187,-0.0078570472300618,0.4375
SNA,none,2,20,0.00036443095098969997,0.01391910696780045,0.01406938342071215,-0.000466791715822,0.00086597422436515,0.0002998657791569,1.836896980726641e-05,0.00024000034683212832,-0.00701867034855905,-0.0082220956775247,0.375
SNA,none,2,21,0.0004855188141447,0.0136674806080605,0.0138006833249654,-0.00032285208191005,0.0007351602386920001,0.00052756818054135,3.4672640148345474e-05,8.619516257919313e-05,-0.007405195282119749,-0.0076878716960077,0.3125
SNA,none,2,22,0.00061605269717825,0.01350014167943495,0.0130677221826954,-0.00022957481147765002,0.00071134413554785,0.00076661961165775,3.591403699485577e-05,0.00135682062967805,-0.00689696468916275,-0.00603024196321345,0.375
SNA,none,2,23,0.0008341155830165999,0.0131870293924779,0.0125512248870637,-9.445192853325398e-05,0.00073460306981685,0.0010369381166279,4.128808158400275e-05,0.00078161862490075,-0.00543688201873755,-0.0046584527494983995,0.25
SNA,none,2,24,0.00091787152135585,0.0130026975196928,0.0122298510765128,3.388075448635449e-05,0.00082504135523515,0.0011531263576803,4.906118962460399e-05,0.00137608100803285,-0.00418259446753515,-0.00233611272483695,0.25
SNA,none,2,25,0.00102612073889795,0.012841444081105099,0.0119397288245408,3.498375649671503e-05,0.00075460656594485,0.0013160166206635,4.7059695024658355e-05,0.0020773197151905502,-0.0020960237549429,-0.00042534405931765,0.25
SNA,none,2,26,0.00090242179985455,0.012798605839489951,0.01204252237127345,1.9518922452620418e-05,0.0005970752822216,0.0012129487456147,4.711496816018219e-05,0.0001466649642179488,-0.00041889991944925,0.0015668002734173,0.25
SNA,none,2,27,0.0006658665313726,0.01258342176551775,0.0118925830104811,-0.0001310158794139,0.00045146759198690003,0.00112304700305745,4.17345266240225e-05,4.1554924451207515e-05,0.0014029858294797,-0.0007397952315677,0.25
SNA,none,2,28,0.00043723639075049996,0.01232978360390795,0.01173218074436995,-0.00023047598594785,0.00039531656221675,0.00076592872053655,3.079589154457495e-05,0.00056406405097145,-0.00067994882747085,-0.00067114935587535,0.375
SNA,none,2,29,0.00038636876510935,0.0120718901585926,0.0116719783477547,-0.0002932685861586,0.0005456244699432,0.0004261285809726,7.1827373947501686e-06,-0.00034922721257568147,-0.00060103481194545,0.00097256826376085,0.375
SNA,none,2,30,0.00046556410628685,0.01189008937076755,0.0115254915386014,-0.00029791236954435,0.00041146838246555,0.00049271579822845,1.639166455860179e-05,0.0004454730824197,0.00085881435658975,0.0011916963588692,0.375
SNA,none,2,31,0.0001421597814348,0.011821336063810702,0.011350051989318249,-0.00027560932069005,0.00040481164825875,0.0001912351073338,3.8515941270674874e-06,0.00027653908646925,0.0010692200235688,0.00157743073785175,0.375
SNA,none,2,32,0.0004735681264859,0.01190493527030275,0.011265640516553651,-0.00017466886356265,0.00055445536460845,0.000717032436025,1.8058973481911986e-05,0.00034761458409395,0.00140218589215375,0.0013073088469096501,0.25
SNA,none,2,33,0.0004306228464301,0.011942760958234249,0.0113291876235572,-0.00037288890441815,0.0005968563305154999,0.0006362876087712,1.9385161926677895e-05,0.00051150032375265,0.0011649731210880499,0.00180864648369195,0.3125
SNA,none,2,34,0.0002108105167736068,0.0118996528186044,0.011256004332808201,-0.0005241540882051,0.00054040585227435,0.0003525592858608328,9.815746912226855e-06,0.0012453534899222502,0.00160640448728695,0.0029183344979062,0.4375
SNA,none,2,35,4.095741695403847e-05,0.01134522586094985,0.0111222698829276,-0.00048877535121565,0.0004896922864704,0.00012282573099960394,-2.872890875317508e-06,3.126669849145979e-05,0.00257362536574715,0.0013946090871967002,0.5625
SNA,none,2,36,1.9343471849452808e-05,0.0110965356621105,0.0110477614188509,-0.00038015173419199996,0.00039949520604145,6.283932977323896e-05,-2.6528795549377157e-07,0.0003796339968559,0.0012612657104251,0.00045997066749615,0.5625
SNA,none,2,37,6.401226672222885e-05,0.0108857552254925,0.01087634261832895,-0.00039469306496635,0.0004082183350413,0.0001472832939673511,7.131266051256047e-06,-0.00017688169363745275,0.00041528851055065,0.0022447037740157497,0.625
SNA,none,2,38,2.6475144856470507e-05,0.0107648798275952,0.010746340967078351,-0.00040846465598505,0.00040942895585225,4.69210337437e-05,6.6828683245355415e-06,0.00029442581593785,0.002011793899443,0.0014152975721337998,0.5625
SNA,none,2,39,9.295088419560295e-05,0.0106884282213934,0.01063928273326095,-0.00037052314158954997,0.00049258385032555,6.633923221392127e-05,4.192487571306767e-06,0.00044415349437175,0.0012547390064264002,0.0010531440446243999,0.5
SNA,none,2,40,0.00024195119549660002,0.0105309402650409,0.01058951618542785,-0.00033974023340050004,0.0005954012604823,0.00023447869059575,7.58252808886397e-06,0.0003535400679608,0.0009438993567791,0.0007353638172025499,0.5
