arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p7_q0,5000000,neg,3,9,6,True,0.001,9.861106461919305e-15,9.66273291940489e-13,6.212211782643316e-10,1.7304582512416133e-05,2.8166823125666622e-11,1.3944543634185337e-06,1.1117621579217539e-05
LR_a0p7_q0,5000000,neg,4,0,71,False,0.001,6.327102730854005e-14,9.984970704069696e-13,4.7660073016620757e-11,0.00020882083253864194,4.850101652325819e-13,0.0008265137394069487,-0.00026894915452877063
LR_a0p7_q0,5000000,neg,4,1,71,False,0.001,0.05976259500124037,0.05977100554347345,14.81291447623005,0.25581881410821433,0.255581466514633,3.2708739360182906e-05,-5.384453586616234e-05
LR_a0p7_q0,5000000,neg,4,2,75,False,0.001,2.3557003658676057e-14,9.392411537910768e-13,7.095409870293181e-12,0.00046102246356393545,2.1882827640508744e-12,0.007987763198621852,0.0008457622662642417
LR_a0p7_q0,5000000,neg,4,3,71,False,0.001,1.8342639888644844e-13,9.11273554248652e-13,1.0613774578072603e-11,0.0005096106315693165,8.274741227546784e-12,0.01102145684380206,-0.0009764266525183779
LR_a0p7_q0,5000000,neg,4,4,71,False,0.001,1.848291522607671e-14,8.682733801056216e-13,4.45677556576135e-09,1.1447752682665509e-05,1.064642954463991e-08,4.69700903870457e-08,2.0164255369175147e-06
LR_a0p7_q0,5000000,neg,4,5,64,False,0.001,4.4086393429319875e-14,1.0593289024518781e-12,1.4760959218504622e-11,0.00024146518687845244,5.5589840869676836e-12,0.0010676271261434668,0.00030583325181073723
LR_a0p7_q0,5000000,neg,4,6,72,False,0.001,2.932714797046431e-14,1.0492004753631483e-12,4.181545244220621e-10,5.2597806407629655e-05,2.4629014943487906e-11,2.8493126245429867e-06,-1.590292302250075e-05
LR_a0p7_q0,5000000,neg,4,7,71,False,0.001,1.0739574342811853e-13,9.352837043700571e-13,8.418601464096905e-12,0.0007289375668091821,7.990579430632223e-12,0.006001859664094471,0.0007454303458335921
LR_a0p7_q0,5000000,neg,4,8,71,False,0.001,4.011130077517317e-14,9.655251344871035e-13,4.751044708813586e-11,0.00010137079090774167,3.860042959985565e-12,0.00010108325386370237,-9.542729362229464e-05
LR_a0p7_q0,5000000,neg,4,9,76,True,0.001,4.055852992103996e-14,1.0045872207544724e-12,7.820648773786833e-10,1.4504930652184642e-05,2.2448122808853956e-09,9.786741863754056e-07,9.313840608573647e-06
