arm,step,group,rank,seed,unit,mode,t,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,200000,neg,1,4,92,natural,10,0.0001516062745899711,0.00015163320006757959,0.9999999999495153,0.9999737031732964,0.9998224301960488,0.9999737031732958,0.9998224301960481,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,10,0.00028409690798790823,0.0002841917299190338,0.9999999999417065,0.999950236937759,0.9996663452129569,0.9999502369377563,0.9996663452129543,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,10,0.0066509816826539605,0.0067116298608095575,0.9999999845174995,0.9976123982653438,0.990963718289989,0.9976123982653443,0.9909637182899895,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,10,1.3479909637309772e-05,1.3480130500917914e-05,0.9999999999998398,0.9999970836405011,0.9999836156179551,0.9999970836405011,0.9999836156179551,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,10,0.00018025426569473086,0.0001802946063360104,0.9999999999916873,0.9999564596909627,0.999776251535754,0.9999564596909637,0.9997762515357549,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,10,8.896630742505265e-05,8.897681644038662e-05,0.9999999999963676,0.9999708158845717,0.9998818904097223,0.9999708158845748,0.9998818904097255,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,20,8.378531199819967e-06,8.37860763248098e-06,0.9999999999999878,0.9999992547167266,0.9999908776416843,0.9999992547167297,0.9999908776416871,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,20,0.00019702940949424286,0.00019707276913963811,0.9999999999920014,0.9999769703678977,0.999779981549026,0.9999769703679012,0.9997799815490297,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,20,5.359722183000615e-06,5.359753360724386e-06,0.9999999999999983,0.9999995423784864,0.9999941829928222,0.999999542378484,0.9999941829928197,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,20,2.911940434735689e-05,2.9120342590275825e-05,0.9999999999998658,0.9999968952921745,0.9999677804985974,0.999996895292175,0.9999677804985979,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,20,0.000317297854488016,0.00031741056954419405,0.9999999999699339,0.9999620950467643,0.999644891925496,0.9999620950467636,0.9996448919254953,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,20,0.0006118980286565376,0.0006123065585064501,0.9999999999487292,0.9999446160674262,0.9993328017734955,0.9999446160674238,0.9993328017734927,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,20,0.016038477854828394,0.01633231077833315,0.9999999753245049,0.9980460727425419,0.9820091028457184,0.9980460727425423,0.982009102845719,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,20,2.9516651861898864e-05,2.951761910987125e-05,0.9999999999997948,0.9999967411975575,0.9999672315043843,0.9999967411975573,0.9999672315043843,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,20,0.00040549755541981463,0.00040567907524683284,0.9999999999727774,0.9999579835917655,0.9995525531433739,0.9999579835917665,0.9995525531433749,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,20,0.00021016896661367191,0.00021021862135104036,0.9999999999969368,0.9999739491670228,0.9997637947720839,0.9999739491670259,0.9997637947720871,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,50,2.1730103673974747e-05,2.173059925636546e-05,0.999999999999974,0.9999989231673795,0.9999771942602746,0.9999989231673827,0.9999771942602776,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,50,0.0005256770492163077,0.0005259663071995848,0.9999999999779691,0.9999756798144565,0.999450044652447,0.9999756798144602,0.9994500446524507,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,50,1.399798371728881e-05,1.399818728529022e-05,0.9999999999999808,0.9999994541630413,0.9999854575455193,0.9999994541630388,0.9999854575455167,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,50,7.751726245308568e-05,7.752350672400492e-05,0.9999999999996048,0.9999969653572237,0.9999194531931913,0.9999969653572243,0.9999194531931918,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,50,0.0008468199830770135,0.000847572232031532,0.999999999970375,0.999959251289198,0.9991124662582263,0.9999592512891974,0.9991124662582255,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,50,0.0015994850046360026,0.0016021560564582402,0.9999999998481692,0.9999322294109461,0.9983328391691492,0.9999322294109434,0.9983328391691465,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,50,0.04196468736296159,0.04391320829193885,0.99999992321941,0.9975908508345793,0.9556279077578819,0.9975908508345797,0.9556279077578824,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,50,7.872058850127727e-05,7.872703775924042e-05,0.9999999999999108,0.9999968002293592,0.9999180807744492,0.999996800229359,0.9999180807744491,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,50,0.0010623332997746066,0.0010635225750824753,0.999999999935924,0.9999440313381229,0.9988817582854069,0.9999440313381237,0.9988817582854078,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,50,0.0005582953715655199,0.0005586251885924842,0.9999999999901273,0.9999678692572322,0.9994095915585274,0.9999678692572355,0.9994095915585305,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,100,4.400269873264486e-05,4.400470582948911e-05,0.9999999999999338,0.9999983902332945,0.9999543890407534,0.9999983902332976,0.9999543890407565,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,100,0.0010702403112948149,0.001071418451793176,0.9999999999356934,0.9999705721071046,0.998900391815738,0.9999705721071084,0.9989003918157418,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,100,2.8486574319162565e-05,2.8487402866655712e-05,0.999999999999938,0.9999993997009223,0.9999709153025628,0.9999993997009199,0.9999709153025603,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,100,0.0001577475095510207,0.00015777292473785265,0.9999999999988389,0.9999966530255571,0.9998389128751072,0.9999966530255576,0.9998389128751075,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,100,0.001710825322002198,0.0017138662000237355,0.9999999999326324,0.9999365063082669,0.998225720291645,0.9999365063082664,0.9982257202916445,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,100,0.003259553356911172,0.0032704489940631404,0.9999999994073766,0.9999278304745413,0.9966684583151282,0.9999278304745389,0.9966684583151258,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,100,0.08404096563794389,0.09202657190038643,0.9999997353764911,0.9972630926682992,0.9132249947212364,0.9972630926682994,0.9132249947212366,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,100,0.00015983652836017018,0.00015986271894753663,0.9999999999998251,0.9999960036957531,0.9998361682602492,0.9999960036957531,0.9998361682602489,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,100,0.002164234264885562,0.0021690826695111246,0.9999999998050129,0.999928911623126,0.9977647672475961,0.999928911623127,0.9977647672475971,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,100,0.001143769278328141,0.0011451210573578138,0.9999999999616936,0.9999632675954667,0.9988195317682901,0.9999632675954698,0.9988195317682932,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,200,8.893409824437547e-05,8.894221153847863e-05,0.9999999999996508,0.9999977103349631,0.9999087801622782,0.9999977103349662,0.9999087801622814,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,200,0.0021668626475710036,0.0021716359185007627,0.9999999997608434,0.9999687455303274,0.997801993009466,0.9999687455303312,0.99780199300947,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,200,5.747770430341192e-05,5.748104789255045e-05,0.9999999999998009,0.9999993056907507,0.9999418314512155,0.999999305690748,0.9999418314512133,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,200,0.0003184282077981716,0.00031853082196000226,0.9999999999961113,0.9999962677020758,0.9996778517030181,0.9999962677020765,0.9996778517030187,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,200,0.0034629298417956362,0.003475251035433809,0.9999999997939116,0.9999174594324463,0.9964545888879551,0.9999174594324457,0.9964545888879546,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,200,0.006539675460292925,0.006583468574706767,0.9999999970235428,0.9998872413913682,0.9933480180064819,0.9998872413913658,0.9933480180064794,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,200,0.1624254315194382,0.19475913296513395,0.9999991695678871,0.9964022601863619,0.8339810772751582,0.9964022601863625,0.8339810772751585,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,200,0.0003229817307117018,0.00032308758604161856,0.9999999999987753,0.9999953413034465,0.9996723633637129,0.9999953413034463,0.9996723633637129,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,200,0.004396091800026208,0.004415810462062427,0.999999999254786,0.9999304546577511,0.9955345316096268,0.999930454657752,0.9955345316096277,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,200,0.002313554175944658,0.002319026016811409,0.9999999997820528,0.9999539175144109,0.9976404573182518,0.9999539175144142,0.9976404573182549,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,500,0.00022209485935849462,0.0002221455160867695,0.9999999999980819,0.9999940522357815,0.9997719660105358,0.9999940522357846,0.9997719660105387,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,500,0.0053705150125245675,0.005400139966712653,0.9999999988934842,0.9998843496946651,0.9945140395673634,0.9998843496946689,0.9945140395673673,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,500,0.00014434413943696032,0.00014436513229650657,0.9999999999988758,0.999998921325152,0.9998545849734469,0.9999989213251497,0.9998545849734445,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,500,0.0008006049273477488,0.00080125007478872,0.9999999999765241,0.99999539948966,0.9991948238617747,0.9999953994896604,0.9991948238617753,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,500,0.00873738908349588,0.008815316225982986,0.9999999987112567,0.9998972715980606,0.9911600286944424,0.9998972715980601,0.9911600286944418,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,500,0.01629404112018028,0.016568196120026114,0.999999965186365,0.9997448763917816,0.9834529361036195,0.9997448763917791,0.9834529361036171,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,500,0.36056568905424474,0.5676595573269517,0.9999894129770455,0.995726574392765,0.6351794564194605,0.9957265743927654,0.6351794564194608,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,500,0.0008124856752161784,0.0008131515571474325,0.9999999999878775,0.9999935804562631,0.9991811096893302,0.999993580456263,0.99918110968933,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,500,0.011046655057941238,0.011170946405751414,0.9999999951651048,0.9999199180834711,0.9888736958091406,0.9999199180834719,0.9888736958091415,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,500,0.005820294548884785,0.005854769891754637,0.9999999983538455,0.9999315936112033,0.9941115802145523,0.9999315936112064,0.9941115802145554,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,1000,0.00044622878838827747,0.00044643236867752815,0.9999999999914839,0.9999901937434923,0.9995439840308763,0.9999901937434956,0.9995439840308793,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,1000,0.010830512996141354,0.010950329520940659,0.999999994333505,0.9998881764603285,0.989058180891253,0.9998881764603321,0.9890581808912566,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,1000,0.0002891511622375924,0.00028923527443056995,0.9999999999956755,0.9999983273066323,0.9997091910966146,0.9999983273066299,0.9997091910966123,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,1000,0.0016018162484539348,0.0016043988555075191,0.9999999998806979,0.9999920380136496,0.9983902961257302,0.9999920380136501,0.9983902961257306,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,1000,0.017479188586030606,0.017792366106594248,0.9999999947872567,0.9998771040271971,0.9823982083840117,0.9998771040271964,0.9823982083840108,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,1000,0.032793806420723694,0.03390663111870522,0.9999998857992323,0.9999701709108654,0.9671797326580281,0.9999701709108629,0.9671797326580257,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,1000,0.591786766622681,1.466692165454761,0.9999241783868612,0.9952192783302098,0.40348396245724283,0.9952192783302102,0.40348396245724305,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,1000,0.0016286850623170143,0.001631355771132438,0.9999999999462558,0.9999915421366887,0.9983628900190362,0.9999915421366885,0.9983628900190362,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,1000,0.022038862995079383,0.022537592708022317,0.9999999808249178,0.9999092197312329,0.9778712074796964,0.9999092197312337,0.9778712074796975,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,1000,0.011655272531690701,0.01179375670012497,0.9999999932624247,0.9999125421102506,0.9882578408258329,0.9999125421102539,0.988257840825836,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,2000,0.0008784230076797673,0.0008792247058208539,0.9999999996899177,0.9999662463253937,0.9990881760535402,0.9999662463253964,0.9990881760535435,4.561661166475693e-07,1.022311968207203e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,2000,0.021664540334487323,0.02214653510701234,0.9999999728132882,0.9998994220013853,0.9782361091612747,0.9998994220013889,0.9782361091612785,1.100318760916391e-05,2.465919753958431e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,2000,0.0005792973534664037,0.0005796344301431,0.9999999999830496,0.999997734889343,0.9994184667798062,0.9999977348893405,0.9994184667798037,2.9088063797971166e-07,6.518913761325073e-09,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,2000,0.003191704061101235,0.003202004320560867,0.9999999994896048,0.9999747284348088,0.9967831837722729,0.9999747284348093,0.9967831837722735,1.6111187354193033e-06,3.844896597775575e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,2000,0.03471183498347382,0.03596685287261368,0.9999999756973569,0.9998174228416162,0.965106263436925,0.9998174228416158,0.9651062634369245,1.775908197881055e-05,4.5263887722703025e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,2000,0.0644666831337789,0.06891612484935217,0.9999997359684426,0.9998997078689663,0.9354368556662239,0.9998997078689639,0.9354368556662216,3.337387228368862e-05,7.479404501100476e-07,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,2000,0.8321385648961492,5.106834149347964,0.9991043223321882,0.994910123234738,0.16294607198128727,0.9949101232347385,0.16294607198128735,0.0009073913784672696,2.165467974035886e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,2000,0.003259827690040112,0.0032705273497671216,0.999999999776446,0.9999882197393035,0.9967284604032524,0.9999882197393034,0.9967284604032521,1.6385242046084473e-06,4.128814748716931e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,2000,0.0435437505500159,0.04553679672445609,0.9999998824408456,0.9997733526782829,0.9562321832495126,0.9997733526782837,0.9562321832495134,2.237904221023817e-05,5.193590926732635e-07,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,2000,0.023258669793455984,0.023814656587699816,0.9999999722133812,0.9999110906653881,0.9766535875839168,0.9999110906653913,0.9766535875839197,1.181278395733785e-05,2.647358051532492e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,2,0,68,fullbatch_wonly,1,8.94577957183665e-15,8.945962351258688e-15,0.9999999999999999,0.9999795685008654,0.9999795685008654,0.9999795685008683,0.9999795685008682,2.0433569719213492e-05,4.5793587280589975e-07,6,0,0.14831192791461945,0.1
LR_a0p1_q0,200000,neg,2,1,31,fullbatch_wonly,1,1.499659924658718e-14,1.4996821280326687e-14,1.0,0.9999851946132267,0.9999851946132213,0.9999851946132304,0.9999851946132251,1.4806887193371925e-05,3.31836527029319e-07,6,0,0.12625129520893097,0.1
