arm,step,group,rank,seed,unit,ok,eps,t,q_mu,q_mu0,q_PA,q_PA0,q_NA_dev,dW_other,db,dv,dv_u,dc,dyhat_rms,dyhat_rms0,gate_mismatch_sup,gate_mismatch_stream,gn_q_mu,gn_q_PA,v_u,k_u,ntk_J2_mean,ntk_J2_max,ntk_Jv2_mean,ntk_JW2_mean,ntk_share_mean,ntk_K_cond
LR_a0p1_q0,200000,pos,0,9,62,False,0.01,50,0.006043029198708883,0.01,0.006123716224207629,0.010000000000000031,3.670306259109239e-16,0.0028317742995717593,0.0014646112382800149,0.0014208707636030307,0.00034903788166640304,9.525224061554538e-05,0.006341796290108796,nan,0,8,0.0036732536643416676,0.004074802924202267,-1.098524570465088,1.0,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,0.025090426003635345,806.8201190211656
LR_a0p1_q0,200000,pos,0,0,62,False,0.01,100,0.009860071190012235,0.010000000000000002,0.009860101845960388,0.01000000000000003,1.0271312856251908e-15,0.003518941734484395,0.0009973143160683184,0.000861020600294998,-8.3550782917996e-05,0.00021720714421882836,0.004936650224130718,nan,0,6,0.00990126260038203,0.009901279718727342,-1.973811149597168,1.0,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,0.0038098217266334337,1606.60387275728
LR_a0p1_q0,200000,pos,0,1,22,True,0.01,100,0.009510481957017357,0.010000000000000002,0.009511024500172808,0.010000000000000038,5.601335635780883e-16,0.001986878266356783,0.0005648555252476055,0.0011183059638448893,0.0005076852246896912,0.00043217396406902697,0.0010208666927039001,nan,0,7,0.009497791331150363,0.009497953611533123,-0.36890166997909546,1.0,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.015359169830201679,583.7888719830677
LR_a0p1_q0,200000,pos,0,2,32,True,0.01,100,0.009985199242060915,0.010000000000000002,0.009985199566681365,0.009999999999999976,6.538480938074108e-16,0.00031573206882238555,0.00010570006844346243,0.00018070694008855438,3.7453502078302336e-05,5.369292550683191e-05,0.00011047395558101835,nan,0,0,0.009978968294979636,0.009978968990458447,-0.09499046206474304,1.0,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,0.000897636766421136,909.4244774080943
LR_a0p1_q0,200000,pos,0,3,62,False,0.01,100,0.009999981438785346,0.009999999999999998,0.009999981438785624,0.010000000000000004,4.63660208047885e-16,1.0597432536086385e-05,3.3827444564675924e-06,5.496181899871823e-06,-1.4482313283707693e-06,1.8634772813996836e-06,6.121026404395885e-06,nan,0,0,0.009999977603153706,0.009999977603154209,-0.030498094856739044,1.0,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,8.238233093449245e-07,566.8296853687732
LR_a0p1_q0,200000,pos,0,4,62,False,0.01,100,0.009692531643558011,0.01,0.009692951638498022,0.009999999999999993,7.70034279682857e-16,0.0007627923382874353,0.00024196651045388948,0.00026768105659423166,-4.9623228943806996e-05,-2.4013785254073383e-05,0.0009096793291539507,nan,0,5,0.009588143680421064,0.009588757771296372,0.15365590155124664,1.0,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0005619291424874417,772.7905975078579
LR_a0p1_q0,200000,pos,0,5,39,True,0.01,100,0.009962283868134882,0.01,0.009962284653215575,0.009999999999999976,6.379466671172695e-16,0.0005473071918988163,0.00015496729265439144,0.0002894494889388475,0.00010027927714656437,9.131293960928932e-05,0.00028539605533008995,nan,0,3,0.00995241111185286,0.009952414203661901,-0.13411523401737213,1.0,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0019027137192962626,753.6696801153792
LR_a0p1_q0,200000,pos,0,6,62,False,0.01,100,0.009957584313658084,0.010000000000000002,0.009957586502870349,0.010000000000000005,8.45999122761181e-16,0.0006195432998987148,0.00018742856066828497,0.0002470573959613974,2.2888583113056526e-05,-0.0001278864054072848,0.00023782747414063,nan,0,8,0.009948750891199674,0.009948751840735924,1.1005325317382812,1.0,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,0.0017626072768968562,720.7598598724375
LR_a0p1_q0,200000,pos,0,7,49,True,0.01,100,0.009539395417026898,0.009999999999999997,0.009540467463254683,0.009999999999999997,6.004593872808649e-16,0.002867704610508023,0.0008471447405535232,0.0009155762876273122,-0.0002997734339253988,-0.00026423359965649373,0.004381440691002289,nan,0,8,0.009130211432798924,0.009131511058358906,0.5377517342567444,1.0,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,0.033859599390416995,1480.2762150850003
LR_a0p1_q0,200000,pos,0,8,62,False,0.01,100,0.009998045845427643,0.009999999999999998,0.009998045856903929,0.010000000000000009,9.017257637700737e-16,0.0001219556732247342,3.51601123470597e-05,6.638881660009022e-05,7.474726516076835e-07,2.365452397323775e-05,0.00010211591009696834,nan,0,0,0.009997603826049042,0.009997603845871653,-0.2582041621208191,1.0,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,7.679009812608762e-05,1022.9057309516882
LR_a0p1_q0,200000,pos,0,9,62,False,0.01,100,0.004522410354643017,0.01,0.0047229888092585205,0.010000000000000031,6.672950641921212e-16,0.0024895151456230326,0.0018168675606311223,0.0015858773209211528,0.00034209704165366617,0.00015038101806025272,0.0028467807374944376,nan,0,13,0.0036732536643416676,0.004074802924202267,-1.098524570465088,1.0,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,0.025090426003635345,806.8201190211656
LR_a0p1_q0,200000,pos,0,0,62,False,0.01,200,0.009849799982113008,0.010000000000000002,0.009849846658864526,0.01000000000000003,1.0998900275521425e-15,0.0020032058444063023,0.0005178529680198336,0.0009590781786672145,-7.284644664684592e-05,0.00023689932420159487,0.001346490055024589,nan,0,10,0.00990126260038203,0.009901279718727342,-1.973811149597168,1.0,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,0.0038098217266334337,1606.60387275728
LR_a0p1_q0,200000,pos,0,1,22,True,0.01,200,0.009484097616922878,0.010000000000000002,0.009484811347919075,0.010000000000000038,1.0442796374616885e-15,0.0023044594157519663,0.0006599078576629546,0.0011204548746771177,0.0004979111133793235,0.00045713480019260455,0.002130646517970595,nan,0,13,0.009497791331150363,0.009497953611533123,-0.36890166997909546,1.0,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.015359169830201679,583.7888719830677
LR_a0p1_q0,200000,pos,0,2,32,True,0.01,200,0.009983969450281144,0.010000000000000002,0.009983969797782872,0.009999999999999976,1.282614879674313e-15,0.0003292976708033371,0.0001090280498241007,0.0001940407864626102,4.030564068931153e-05,5.732566602895117e-05,0.00016602578884050443,nan,0,0,0.009978968294979636,0.009978968990458447,-0.09499046206474304,1.0,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,0.000897636766421136,909.4244774080943
LR_a0p1_q0,200000,pos,0,3,62,False,0.01,200,0.00999997875119175,0.009999999999999998,0.009999978751192148,0.010000000000000004,1.0651914029034416e-15,1.0784817555899667e-05,3.326641918779508e-06,6.188086770569439e-06,-1.5475368006397094e-06,1.9916255265262084e-06,5.1299221717184625e-06,nan,0,0,0.009999977603153706,0.009999977603154209,-0.030498094856739044,1.0,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,8.238233093449245e-07,566.8296853687732
LR_a0p1_q0,200000,pos,0,4,62,False,0.01,200,0.008772292855349386,0.01,0.00877975134691444,0.009999999999999993,7.002826007096364e-16,0.0012684647471686925,0.0005410013628658349,0.000361183044932194,-0.00011996204228056917,6.656646342390049e-06,0.0011175516140271553,nan,0,12,0.009588143680421064,0.009588757771296372,0.15365590155124664,1.0,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0005619291424874417,772.7905975078579
LR_a0p1_q0,200000,pos,0,5,39,True,0.01,200,0.009956753808273093,0.01,0.009956755699519452,0.009999999999999976,8.968181147775069e-16,0.0006029428409289719,0.00017142827316361851,0.00032050245848683304,0.00010554830429007622,0.00010259316912189509,0.0002761032736571512,nan,0,4,0.00995241111185286,0.009952414203661901,-0.13411523401737213,1.0,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0019027137192962626,753.6696801153792
LR_a0p1_q0,200000,pos,0,6,62,False,0.01,200,0.009954638692619713,0.010000000000000002,0.009954639941308914,0.010000000000000005,1.0890609334091577e-15,0.0005895018217457121,0.0001756203002347727,0.00025639919541947057,2.65454907657503e-05,-0.0001335216044023868,0.0002299741147408522,nan,0,20,0.009948750891199674,0.009948751840735924,1.1005325317382812,1.0,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,0.0017626072768968562,720.7598598724375
LR_a0p1_q0,200000,pos,0,7,49,True,0.01,200,0.009385023619590479,0.009999999999999997,0.009386930757268387,0.009999999999999997,6.080136916112262e-16,0.0027419753028406608,0.0007360261502408542,0.001159905398010459,-0.0003918746987496835,-0.000352028682424399,0.0013376352607609807,nan,0,11,0.009130211432798924,0.009131511058358906,0.5377517342567444,1.0,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,0.033859599390416995,1480.2762150850003
LR_a0p1_q0,200000,pos,0,8,62,False,0.01,200,0.009998097601845161,0.009999999999999998,0.009998097611793166,0.010000000000000009,8.023593987548515e-16,0.00011017994088897485,3.196794080265354e-05,6.412103914892509e-05,1.08236293649977e-06,2.3237466021897024e-05,5.1116448417429365e-05,nan,0,0,0.009997603826049042,0.009997603845871653,-0.2582041621208191,1.0,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,7.679009812608762e-05,1022.9057309516882
LR_a0p1_q0,200000,pos,0,9,62,False,0.01,200,0.0030082143488377733,0.01,0.0034838105231215382,0.010000000000000031,7.428289792805127e-16,0.002671270703725532,0.0022730392312618848,0.0015571346433563417,0.0004087323923216424,6.116094121019766e-05,0.0015853420978386385,nan,0,23,0.0036732536643416676,0.004074802924202267,-1.098524570465088,1.0,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,0.025090426003635345,806.8201190211656
LR_a0p1_q0,200000,pos,0,0,62,False,0.01,500,0.009856115828133095,0.010000000000000002,0.009856155390397716,0.01000000000000003,8.404811646452362e-16,0.0021433186350824094,0.0004969755235741424,0.0007005622437470422,-6.176229783561027e-05,0.00023402821609314062,0.001503969516099553,nan,0,26,0.00990126260038203,0.009901279718727342,-1.973811149597168,1.0,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,0.0038098217266334337,1606.60387275728
LR_a0p1_q0,200000,pos,0,1,22,True,0.01,500,0.00946818699620169,0.010000000000000002,0.009468463844030679,0.010000000000000038,8.914747193180505e-16,0.002102681097824309,0.0005731081321260895,0.0013004858558625521,0.0007146189827923477,0.00046338042435767335,0.0007835390283691381,nan,0,39,0.009497791331150363,0.009497953611533123,-0.36890166997909546,1.0,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.015359169830201679,583.7888719830677
LR_a0p1_q0,200000,pos,0,2,32,True,0.01,500,0.009977486149866556,0.010000000000000002,0.009977487020918748,0.009999999999999976,1.7918685205472075e-15,0.0006181843943578134,0.00019123946596495564,0.00027185691520819206,4.6908089934433184e-05,7.754075352128798e-05,0.000221578053426051,nan,0,10,0.009978968294979636,0.009978968990458447,-0.09499046206474304,1.0,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,0.000897636766421136,909.4244774080943
LR_a0p1_q0,200000,pos,0,3,62,False,0.01,500,0.00999997251271256,0.009999999999999998,0.009999972512713104,0.010000000000000004,2.4707065858835618e-15,1.136402769676145e-05,3.3758909210273208e-06,7.076173788368554e-06,-1.5160264626029596e-06,2.2837965550914774e-06,2.441635596125076e-06,nan,0,0,0.009999977603153706,0.009999977603154209,-0.030498094856739044,1.0,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,8.238233093449245e-07,566.8296853687732
LR_a0p1_q0,200000,pos,0,4,62,False,0.01,500,0.007840576023125429,0.01,0.007866545484841158,0.009999999999999993,1.0585988571364924e-15,0.00564403770522271,0.001704652224533098,0.0012156829037141752,-0.00012016021226055051,-0.0001670259333541868,0.006246658716878912,nan,0,34,0.009588143680421064,0.009588757771296372,0.15365590155124664,1.0,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0005619291424874417,772.7905975078579
LR_a0p1_q0,200000,pos,0,5,39,True,0.01,500,0.009951937234583104,0.01,0.009951940082043198,0.009999999999999976,9.51862554257854e-16,0.0010580348368354814,0.0003197379280573179,0.00034629901512893397,0.00012937992803283005,0.00011181713598418241,0.0004642229994253539,nan,0,19,0.00995241111185286,0.009952414203661901,-0.13411523401737213,1.0,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0019027137192962626,753.6696801153792
LR_a0p1_q0,200000,pos,0,6,62,False,0.01,500,0.009950169631451778,0.010000000000000002,0.009950171970713146,0.010000000000000005,2.1072167363314135e-15,0.0005996004370465171,0.00017217697663986627,0.00027993404805867105,3.160459161621887e-05,-0.0001457316344563031,0.00017595189796633699,nan,0,34,0.009948750891199674,0.009948751840735924,1.1005325317382812,1.0,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,0.0017626072768968562,720.7598598724375
LR_a0p1_q0,200000,pos,0,7,49,True,0.01,500,0.009245860669194318,0.009999999999999997,0.009247622574856774,0.009999999999999997,7.16003663056816e-16,0.0022677085096164304,0.0006117528559374304,0.0014709008599370352,-0.0005265195473848072,-0.00044167630840730165,0.0004972654217044436,nan,0,25,0.009130211432798924,0.009131511058358906,0.5377517342567444,1.0,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,0.033859599390416995,1480.2762150850003
LR_a0p1_q0,200000,pos,0,8,62,False,0.01,500,0.009997841046895228,0.009999999999999998,0.009997841058267972,0.010000000000000009,9.984987759014822e-16,0.00011249939736080155,3.24712656867738e-05,7.321049854588362e-05,4.775962545999768e-07,2.613462082512452e-05,2.280685077702507e-05,nan,0,0,0.009997603826049042,0.009997603845871653,-0.2582041621208191,1.0,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,7.679009812608762e-05,1022.9057309516882
LR_a0p1_q0,200000,pos,0,9,62,False,0.01,500,0.0023266615605182003,0.01,0.003054795114046342,0.010000000000000031,7.807797847551408e-16,0.00218283259891385,0.0024329922336097163,0.0013176169642705924,0.000300794955330419,1.1041935927769142e-05,0.0005232886196812404,nan,0,47,0.0036732536643416676,0.004074802924202267,-1.098524570465088,1.0,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,0.025090426003635345,806.8201190211656
LR_a0p1_q0,200000,pos,0,0,62,False,0.01,1000,0.00979663494378908,0.010000000000000002,0.00979679003334355,0.01000000000000003,1.8068197688308897e-15,0.0024037870040067807,0.000562420841102345,0.000909691062899927,-9.792642999495449e-05,0.0003202957942628204,0.0014216959112524226,nan,0,59,0.00990126260038203,0.009901279718727342,-1.973811149597168,1.0,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,0.0038098217266334337,1606.60387275728
LR_a0p1_q0,200000,pos,0,1,22,True,0.01,1000,0.009430919034144468,0.010000000000000002,0.009431346451190361,0.010000000000000038,1.677825904178808e-15,0.002282978431202407,0.0005879567875466374,0.0015247875247469248,0.0007931984733622888,0.0005025800914838507,0.00194690230549789,nan,0,96,0.009497791331150363,0.009497953611533123,-0.36890166997909546,1.0,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.015359169830201679,583.7888719830677
LR_a0p1_q0,200000,pos,0,2,32,True,0.01,1000,0.009975836827064842,0.010000000000000002,0.009975839098906954,0.009999999999999976,2.0245298712317142e-15,0.0011521620248133575,0.0003062741921288347,0.000300554833374102,7.277772496976087e-05,8.741933844930161e-05,0.000894554678395248,nan,0,42,0.009978968294979636,0.009978968990458447,-0.09499046206474304,1.0,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,0.000897636766421136,909.4244774080943
LR_a0p1_q0,200000,pos,0,3,62,False,0.01,1000,0.009999967696549181,0.009999999999999998,0.009999967696549846,0.010000000000000004,2.6294914034844308e-15,1.2491727078775451e-05,3.6731566733072973e-06,7.995209846646992e-06,-2.4642157837560796e-06,2.5229555178363228e-06,6.382623056856056e-06,nan,0,2,0.009999977603153706,0.009999977603154209,-0.030498094856739044,1.0,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,8.238233093449245e-07,566.8296853687732
LR_a0p1_q0,200000,pos,0,4,62,False,0.01,1000,0.00661237449836329,0.01,0.0066889812166284444,0.009999999999999993,6.12812094750081e-16,0.003910142964192605,0.001464568646441556,0.0007547037259304051,-0.00022938888588538986,3.152101644848804e-05,0.0015582256660386497,nan,0,64,0.009588143680421064,0.009588757771296372,0.15365590155124664,1.0,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0005619291424874417,772.7905975078579
LR_a0p1_q0,200000,pos,0,5,39,True,0.01,1000,0.009951890949213017,0.01,0.009951896282118258,0.009999999999999976,1.2627278825009732e-15,0.0008304505679268605,0.00021471839727383744,0.0003508815846703085,0.00013788194346373017,0.00010919388161026444,0.00029400103437906324,nan,0,51,0.00995241111185286,0.009952414203661901,-0.13411523401737213,1.0,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0019027137192962626,753.6696801153792
