arm,step,seed,unit,group,zbar0,zbar1,dzbar,dz_pos_samples,dz_neg_samples,db,dnorm2,part_mu,part_perp,part_N,closure,D_norm,D_mu,D_perp,D_N,w0_norm,w1_norm,w0_mu,w1_mu,cos0,cos1,v0,rank_SA
LR_a0p7_q0,5000000,8,8,pos,0.04001072577712195,0.00046604039414835374,-0.03954468538297359,-0.03969623620658122,0.00015155082360562974,-0.0038476126493848517,-0.0014611269247097047,-0.00146423356504031,3.106640330345888e-06,2.654782278289657e-16,6.087940259492287e-18,0.011746818056080365,0.011738596755537243,0.00043940943725202824,1.5374255120602773e-15,0.27171149985022436,0.2690093162441568,0.06823763743625161,0.05649904068071436,0.2511400418232805,0.2100263346620866,0.0018726992420852184,6
LR_a0p7_q0,5000000,8,9,mix,0.004585647017586569,-0.0005922584033880574,-0.005177905420974627,-0.013238177835373436,0.008060272414398413,-0.0006116708055881048,-0.0002459292193441043,-0.00020954710817085593,-3.638211117327433e-05,2.5512570671607434e-17,4.676238865764662e-19,0.0024570154833672138,0.001501556927124795,0.0019448012443717137,4.758613155016392e-16,0.2392879764956869,0.2387735464327158,0.07052738978794956,0.06902583286082475,0.29473854399542215,0.2890849254118508,0.0011750326957553625,6
LR_a0p7_q0,5000000,8,10,mix,-0.43011670119104783,-0.6893814821407589,-0.25926478094971106,-1.3965772270070835,1.1373124460573747,-0.04034928837578347,-1.4195614578760463,0.03480175397479372,-1.4543632118508392,-2.4179895491957048e-15,1.5298111294955796e-15,0.2597949141524377,0.0719879949273027,0.24962196619251906,4.957628876458601e-15,3.3291536856033135,3.1086496754201938,-0.20572515313873993,-0.2777131480660427,-0.0617950303791572,-0.0893356206271472,-0.12607669830322266,6
LR_a0p7_q0,5000000,8,11,mix,-0.004952604084834472,-0.006195610043395696,-0.0012430059585612236,-0.07963298498970545,0.07838997903114321,-0.00036131656104886186,-0.00019552019718128977,6.903370834647979e-07,-0.0001962105342646033,-1.6265186505065476e-16,1.1405661988926887e-17,0.0047705136966010855,0.00028993403403892076,0.004761694990795237,6.525664611109243e-16,0.2843709869340189,0.28402700225972644,-0.0010455401370529191,-0.001335474171091833,-0.0036766765425880386,-0.004701926790293757,-0.007329052314162254,6
LR_a0p7_q0,5000000,8,12,mix,-0.28050376485250106,-0.2624654269418512,0.01803833791064985,-1.932823979598172,1.95086231750882,0.0010756446575214546,-0.06700518596768545,-0.0006726607326354543,-0.06633252523505107,1.0449941174147794e-15,2.359554378693372e-17,0.07839895192533122,0.005577998439042552,0.07820026596121289,2.1829961995493337e-15,0.7206067611499695,0.6725094187053172,-0.0630848867127163,-0.05750688827367375,-0.0875441226946625,-0.08551090389839185,-0.11458888649940491,6
LR_a0p7_q0,5000000,8,13,mix,-0.24729651646253958,-0.3992559789296237,-0.15195946246708414,-7.9340443941394625,7.782084931672351,0.009492797870495617,1.9287791178913132,0.007484732976828385,1.9212943849144928,-8.211775141835848e-15,2.1816936453472064e-16,0.9640423410336989,0.053091831745340295,0.9625792916470096,4.1774814558194844e-15,3.258204124338476,3.5418460206151776,-0.043942638870831385,-0.09703447061617171,-0.013486766695365719,-0.027396580780583445,-0.5822942852973938,6
LR_a0p7_q0,5000000,8,14,pos,0.04877088751723985,0.00042251509151507854,-0.04834837242572477,-0.04682121031732103,-0.001527162108402271,-0.004780047373735559,-0.0007352118252503398,-0.0007201968268609224,-1.5014998389385563e-05,-2.42995495703105e-17,7.543807048767667e-18,0.014349923240212269,0.01432697305228188,0.0008112583800324848,4.705312909192894e-16,0.25556792517112487,0.2541254661599725,0.03229778475622715,0.017970811703945266,0.12637651901975175,0.07071629607019632,-0.0013478128239512444,6
LR_a0p7_q0,5000000,8,15,mix,-0.024720748678610627,0.12491939227086238,0.149640140949473,-0.8447140269244571,0.9943541678739293,-0.022031877746579415,-0.05926021775320223,0.009826792712670479,-0.06908701046586985,-3.533358583277584e-15,6.745342948678058e-16,0.7946220979160735,0.05645248888393697,0.7926142788237863,3.132000834682012e-15,2.540799886191708,2.529111275511339,0.058809711872320786,0.11526220075625773,0.023146140785006118,0.045574191168379456,-0.15980903804302216,6
LR_a0p7_q0,5000000,8,16,mix,-0.028459347026665346,0.0062308737600125785,0.034690220786677925,0.30773114264921025,-0.2730409218625343,0.0019527343985561718,0.00133486182194964,0.0008422896028280933,0.0004925722191221928,-6.416660810426155e-16,4.409993541496576e-18,0.035763708265541344,0.010765368756370205,0.03410498005338983,2.6283452438024956e-15,0.3588289140682381,0.36068414352912803,0.033737647766948514,0.04450301652331871,0.09402154186641899,0.12338500963163289,-0.03111179731786251,6
LR_a0p7_q0,5000000,8,17,pos,0.10285041744092573,0.003358157322412153,-0.09949226011851357,-0.08408873065211249,-0.015403529466399758,-0.009554219406174569,-0.0004678182976108336,-0.0004005039100467467,-6.731438756371697e-05,-3.73096006454901e-16,3.1662252028469038e-18,0.029660522943951828,0.02957515314447188,0.0022487636135724498,1.040589570686937e-15,0.30681871372208164,0.30605539497362544,0.021558529001295592,-0.008016624143176297,0.07026471345168157,-0.026193376345700892,-0.002205220051109791,6
LR_a0p7_q0,5000000,8,18,mix,-0.08750327161041915,-0.07909226407516375,0.008411007535255408,-0.5159696610539252,0.5243806685891862,-0.0002930886822705876,0.011704537667212356,-0.00017855114523616697,0.011883088812447814,6.694923473070467e-16,4.000955436746738e-17,0.07318990505298079,0.00286224801628606,0.07313391646806293,2.5202794947460524e-15,0.7506514399522339,0.7584076225682168,-0.03262184267057533,-0.029759594654289317,-0.04345804315335909,-0.03923957746299219,-0.10563074052333832,6
LR_a0p7_q0,5000000,8,19,mix,-0.06123769276326374,-0.40705445475877977,-0.34581676199551603,-5.782375821620864,5.436559059625368,-0.019528839156402328,-0.2586235799808114,0.00486298209073872,-0.2634865620715453,-5.266594051758823e-15,4.3712389463939233e-16,0.23585533724780094,0.10729625874354273,0.21003631345058563,5.1346464460263465e-15,1.8264464096672886,1.7542186030839249,0.03098665847015253,-0.07630960027339022,0.016965544844974232,-0.04350062195169835,-0.40740901231765747,6
LR_a0p7_q0,5000000,8,20,neg,-0.108043634332585,-0.009768327225217421,0.09827530710736758,0.0,0.09827530710736403,0.009589468150293018,0.001271800927509656,0.0012749729911246679,-3.172063615347912e-06,3.306121241562868e-16,5.316484043558806e-18,0.02917440372707113,0.0291633801239969,0.000801930529038852,2.3256337902937114e-15,0.24879207486171953,0.2513350302713673,0.007277452906061778,0.03644083303005867,0.02925114439479888,0.14498907291479965,-0.001564101898111403,6
LR_a0p7_q0,5000000,8,21,mix,-0.2916384907090354,-0.22076812656935427,0.07087036413968115,-4.391735070519119,4.462605434658802,0.02370234543135144,-0.23322743834843696,-0.0020119390828844293,-0.23121549926555146,-7.9502150753855e-16,2.596903658553487e-16,0.27858999378835925,0.015510693425955239,0.27815787428804545,2.0358996659182075e-15,1.9394086772087524,1.8783180185698496,-0.07261186304118053,-0.057101169615225225,-0.03744020736551794,-0.030400160702659933,-0.16788439452648163,6
LR_a0p7_q0,5000000,8,22,mix,-0.18505933995959054,0.09156846828131027,0.27662780824090083,0.3969995558124854,-0.12037174757158732,0.01766154594958938,0.5241833169301839,0.005566042140187486,0.5186172747899953,1.1937317532932117e-15,8.350872866805518e-17,0.4238374851522015,0.08515825790572555,0.41519427372087464,1.8861342561783004e-15,0.8363811158286338,1.1062172878078405,-0.009898551184648136,0.0752597067210774,-0.011834976899067451,0.06803338507773408,-0.17332948744297028,6
LR_a0p7_q0,5000000,8,23,mix,0.015486552254055763,-0.007977218585191542,-0.023463770839247305,-0.04175251204660003,0.018288741207351918,-0.002102031434889462,0.0005870672568318858,0.000758699579371474,-0.00017163232253982017,2.261773635529771e-16,5.7334811416723e-18,0.007672257172244671,0.007024577245760568,0.003085262490518863,1.2139976489774178e-15,0.30189790604656147,0.3028686397303794,-0.05049093127404376,-0.057515508519804324,-0.16724505292281353,-0.18990248898336237,0.004056357778608799,6
LR_a0p7_q0,5000000,8,24,mix,-0.11186021833880855,-0.06598582890822077,0.045874389430587775,-1.2439748176770868,1.2898492071076784,0.007474577260407983,0.06328073948063534,-0.0025828626121827828,0.06586360209281744,6.930351208795165e-16,1.3023518296608131e-17,0.1632008924022831,0.01262736342327516,0.1627116497792279,1.4488767829664797e-15,0.6465320946852896,0.693746703731833,-0.10858612472305702,-0.09595876129978187,-0.16795163862037377,-0.13831959241549727,-0.11862359941005707,6
LR_a0p7_q0,5000000,8,25,neg,-0.05188407648500841,-0.004875468767139235,0.047008607717869175,-8.290841065812873e-05,0.047091516128529534,0.004612683035668419,0.0005015833344671275,0.000500426257299832,1.1570771678948833e-06,-6.052159640823013e-16,5.783876321115376e-18,0.013950248352731306,0.01394144185537677,0.0004956088135123885,1.8278965336062076e-15,0.2433913440346415,0.24441957713214452,0.010976714584759475,0.024918156440136237,0.045099034348555854,0.10194828389979715,-0.0003752917982637882,6
LR_a0p7_q0,5000000,8,26,mix,0.4123904351009925,-0.270327106457373,-0.6827175415583655,-2.1374841977794947,1.4547666562211345,-0.10421079070195305,1.5216809136096234,-0.01985072506044279,1.5415316386700644,1.849922018919467e-15,7.35651795192167e-17,0.9414197064595693,0.19023569577652494,0.9219986137532112,6.6751988610432436e-15,2.1806131712206334,2.505345228927648,0.1472918759522751,-0.042943819824249885,0.06754608194438544,-0.017140879160446435,0.4501812160015106,6
LR_a0p7_q0,5000000,8,27,mix,-0.7906661368948268,-0.1068886572144723,0.6837774796803545,-0.29931250838884027,0.983089988069207,0.0717739671011007,-0.2860457763238635,-0.05524678350032074,-0.2307989928235436,1.1626254902350533e-15,3.2995822176618587e-16,0.2238114964374513,0.20125074402474644,0.0979271360096743,7.984101087366329e-15,1.7044898672241793,1.6184066025403,-0.2378839540068015,-0.036633209982055076,-0.13956313767602724,-0.022635356235296177,-0.03828487545251846,6
LR_a0p7_q0,5000000,8,28,mix,0.03164569405045023,-0.008906176295745367,-0.0405518703461956,-0.06843102782358954,0.02787915747739453,-0.0036872600992310725,-0.0001893335722971401,2.2574383399881915e-05,-0.00021190795569711588,1.0084103171027854e-16,6.976228627345989e-18,0.012606384130197113,0.012122528854641403,0.003459077190013564,6.285076626597094e-16,0.3236388518620842,0.3233462120735465,0.005130172257090948,-0.006992356597550476,0.01585153397861245,-0.021624983798975282,0.008317614905536175,6
LR_a0p7_q0,5000000,8,29,mix,-0.2268023934903861,-0.6241403821624923,-0.39733798867210623,-3.161871981178158,2.7645339925060504,-0.039450297082012885,-0.21662520993779188,0.035435854799893,-0.2520610647376814,-3.4327512696294257e-15,8.940106708559602e-18,0.1823285883744882,0.11768750134498303,0.13926006665878113,2.8023610949849764e-15,1.3200371334022827,1.2352622489265686,-0.09170687872704925,-0.20939438007203232,-0.06947295375750727,-0.16951410945650938,-0.12056753039360046,6
LR_a0p7_q0,5000000,8,30,mix,-0.30723764616405846,0.03324811794871865,0.3404857641127771,1.047960800765987,-0.7074750366532163,0.03936863879638605,0.08873197159402813,-0.015408504247790465,0.10414047584181943,-9.030197079830354e-16,7.035243951416799e-17,0.18341982250831085,0.09901911388240411,0.15439574597418068,2.639871360107861e-15,0.7600404652295427,0.8163292720344946,-0.12731526355502673,-0.028296149672622624,-0.1675111647069683,-0.034662666943329895,-0.012523544952273369,6
LR_a0p7_q0,5000000,8,31,neg,-0.03397689469716714,-0.003332028165954126,0.03064486653121301,0.001205267395588148,0.02943959913562379,0.003061118559406495,-0.0022700387245609965,-0.0021935858210593174,-7.64529035016085e-05,-8.288820578286791e-17,1.2238881718281226e-17,0.009103544763326159,0.009070617550742038,0.0007735790237936898,6.328536769405261e-16,0.2931927829131056,0.28929564329206625,-0.12545242432941986,-0.11638180677867783,-0.42788373943911356,-0.4022936725015987,-0.0009296074858866632,6
LR_a0p7_q0,5000000,8,32,pos,0.031588219292314854,0.0004914259945407572,-0.031096793297774095,-0.030385721095703592,-0.0007110722020715611,-0.003050349794681927,-5.105402020180727e-05,-4.629935483789912e-05,-4.754665364079025e-06,1.5973777013398843e-16,1.1136727414463336e-17,0.009241901203541238,0.009222769977998084,0.0005943498876538547,1.0469724073624407e-15,0.27360527109414784,0.2735119565033681,0.007121441888843175,-0.0021013280891549087,0.02602816042382707,-0.007682765009686229,-0.0009854711825028062,6
LR_a0p7_q0,5000000,8,33,mix,0.2153367436427318,0.12730715933129844,-0.08802958431143337,0.9785220849475861,-1.0665516692590138,-0.011594714484894061,-0.049886093616155036,-0.002516975778947973,-0.0473691178372065,-5.403422449581142e-16,2.170816125837134e-17,0.061026502830065034,0.025134781264892894,0.0556100424243133,1.1389840593281537e-15,0.7586999757540871,0.7250790023115394,0.06263696856952539,0.03750218730463249,0.08255828465958398,0.05172151887597924,-0.13570410013198853,6
LR_a0p7_q0,5000000,8,34,pos,0.042749109430964764,0.0007252623068504643,-0.0420238471241143,-0.04433686628608496,0.002313019161969463,-0.004127871551383987,-9.653912844331813e-05,-9.541994332263188e-05,-1.119185120786701e-06,9.067564446477854e-17,9.774839783056189e-18,0.01248139169315294,0.012461682200832071,0.000701152853072898,1.2713716092304166e-15,0.27738048816813404,0.27720641422584186,0.01005937491249883,-0.0024023072883332455,0.03626561831703659,-0.00866613168040213,0.00045011573820374906,6
LR_a0p7_q0,5000000,8,35,mix,-0.3524799842419285,-0.061695418060863,0.2907845661810655,3.110595907301856,-2.819811341120776,0.052508783461092376,4.356411542547185,-0.012774561088148303,4.369186103635333,5.228101687135119e-16,3.653682509866133e-16,1.100841657400721,0.07835441720485802,1.0980496072460721,9.796918982935367e-16,1.7124216903947864,2.699777692381675,-0.12069501923682603,-0.04234060203196799,-0.07048206637057991,-0.01568299573385105,0.3529583811759949,6
LR_a0p7_q0,5000000,8,36,mix,-0.8079144869524555,-0.0743267783773752,0.7335877085750803,3.4325087113730315,-2.6989210027979698,0.08793015975870636,0.4843712301301504,-0.04848520689414958,0.532856437024298,1.9135079472762197e-15,8.48934970490621e-17,0.3057713184623502,0.21231751029805127,0.22003948285487504,2.978396314897226e-15,1.7838384722783485,1.914797881059644,-0.22033965060622568,-0.008022140308174358,-0.1235199565601947,-0.00418954939710655,-0.28672492504119873,6
LR_a0p7_q0,5000000,8,37,neg,-0.13657443604968933,-0.025099482808416194,0.11147495324127313,-0.08841656380679745,0.19989151704806843,0.011284690827410425,-0.001627929702112632,-0.0027657662540486044,0.0011378365519361241,-1.626665776605331e-16,1.0878273512562488e-17,0.03701424514870406,0.03294648550274999,0.016869600971731555,1.0165381914239812e-15,0.3068069292420658,0.3041423385995993,-0.05844685862942897,-0.025500373126678997,-0.19050045177863414,-0.08384354918849359,0.008682386949658394,6
LR_a0p7_q0,5000000,8,38,mix,-0.18006033625379483,-0.3082246529756869,-0.12816431672189207,5.249176539300978,-5.377340856022873,-0.005222956670749568,3.4743858361462943,0.003111403676751858,3.4712744324695413,7.74519254865928e-16,5.577483746842598e-16,0.8846386622888545,0.040427938195048536,0.8837144021851806,2.890711715751892e-15,1.9623590538287683,2.706517853680266,-0.01826689111528934,-0.05869482931033787,-0.009308638538726485,-0.021686474090878757,0.16768305003643036,6
LR_a0p7_q0,5000000,8,39,mix,-0.0251410786367513,-0.257826553135021,-0.2326854744982697,-5.5963368204642645,5.3636513459660105,-0.013686622421001193,0.7167735560031181,0.00630068725906582,0.7104728687440516,-4.869231397889316e-18,6.710030461729832e-16,0.6395985796347201,0.07201540679949633,0.635531371573626,2.427095692856985e-15,2.1992946310161408,2.3566226745110344,-0.007737708443915026,-0.07975311524341144,-0.00351826823691194,-0.033842123351358756,-0.41339513659477234,6
LR_a0p7_q0,5000000,8,40,pos,0.03625785715027732,-0.004194888326713903,-0.04045274547699122,-0.04128079546154127,0.0008280499845500197,-0.003996273186308175,-0.0003178241233368975,-0.00023615824203452023,-8.166588130236275e-05,-1.1112981575477766e-17,3.428880062984062e-18,0.012195532975625088,0.011988317096574498,0.0022385883390070734,5.289646504051746e-16,0.1909596336613852,0.19012563626390191,0.015843674545073787,0.003855357448499304,0.08296871040907115,0.020277946332013363,-0.0021205106750130653,6
LR_a0p7_q0,5000000,8,41,mix,-0.020575618413121777,-0.1862934759451157,-0.16571785753199392,-1.509578737025321,1.343860879493331,-0.015150203495119363,-0.12965089296504284,-0.0014151113297707924,-0.12823578163527286,7.250964483310486e-16,7.981524452218986e-17,0.09691774668523176,0.049512546542872196,0.08331600901016963,1.556135824939466e-15,0.9858082448749809,0.9176965744179539,0.0390467049759079,-0.010465841566964305,0.039608823702686466,-0.01140446838172218,0.1410844773054123,6
LR_a0p7_q0,5000000,8,42,mix,-0.5398114503434002,-0.04256888325140423,0.49724256709199594,-1.5260997240469036,2.023342291138928,0.03384867358442051,0.4031383442345202,-0.044328670464127404,0.4474670146986458,1.095619497308576e-15,7.362484933229324e-16,0.6872941907763535,0.15238207612876534,0.6701887850073361,2.3772059390190595e-15,2.619635420021318,2.695482902573264,-0.22164341537242305,-0.06926133924365765,-0.0846084969223005,-0.025695336140895857,0.4012014865875244,6
LR_a0p7_q0,5000000,8,43,mix,-0.828480528016538,-0.6939140763045275,0.13456645171201054,-9.131772299614056,9.266338751326083,0.030144158620751038,-0.5069885450543801,-0.00676908784141347,-0.5002194572129705,2.2511791472136326e-15,1.6346014389744153e-15,0.3884906154230178,0.03433814307506067,0.3869700895442848,7.702608297973164e-15,3.0437766620018536,2.9593221898084643,-0.1157342127365861,-0.08139606966152549,-0.038023227584795656,-0.027504970544215614,-0.7199845314025879,6
LR_a0p7_q0,5000000,8,44,neg,-0.025330252572650168,-0.0025354536167341638,0.022794798955916004,-0.0017635758654816912,0.02455837482139715,0.0022004534261027553,0.00012143588418796897,0.00012561733928248035,-4.181455094410829e-06,-1.0274314238888081e-16,2.1876260555865493e-18,0.006777303806694316,0.006772228059787327,0.00026224796369546513,7.898380388093314e-16,0.16299989470194254,0.16337197298506353,0.005888332885766262,0.012660560945553592,0.03612476496707878,0.07749530543229158,-0.0007162703550420702,6
LR_a0p7_q0,5000000,8,45,mix,-0.5296186632943076,-0.6071580187718637,-0.07753935547755608,-7.236106404444317,7.158567048966788,-0.028960224589001812,0.6415490576114706,0.0068533686155359454,0.6346956889959353,1.0684635159257075e-16,7.729801663676647e-16,0.5155497916605968,0.015974722423069493,0.5153022374537013,2.3084226285669238e-15,2.9121449598316165,3.020287622840606,-0.20651929605716446,-0.22249401848023398,-0.07091655769399118,-0.07366650010338305,-0.42671769857406616,6
LR_a0p7_q0,5000000,8,46,mix,-1.508275807528063,-0.6647593953299362,0.8435164121981267,-3.968794717061039,4.812311129259163,0.1016679126740617,0.4860277235362922,-0.14766474301994223,0.633692466556235,-6.611861589164624e-16,1.060746466038841e-16,0.39105663316872147,0.243948865348262,0.3056374346191113,1.9888678886449763e-15,2.1949017142612157,2.30295923950102,-0.424629546091313,-0.18068068074305102,-0.1934617588260618,-0.07845587435676844,0.3401881456375122,6
LR_a0p7_q0,5000000,8,47,mix,-0.024319564185192794,-0.006562682259218161,0.017756881925974632,-0.0073688164563206395,0.025125698382294476,0.0018734211359436453,0.0002957807085526981,0.00036177569333692173,-6.599498478439407e-05,1.56675453826324e-16,1.3774680215553354e-17,0.005661192050789232,0.005223104501818808,0.002183637973428581,1.2189779358729613e-15,0.2535061611893624,0.2540888712036002,0.032020695027595455,0.037243799529414263,0.1263113088745675,0.1465778463771087,-0.0012097102589905262,6
LR_a0p7_q0,5000000,8,48,neg,-0.14405675481396366,-0.016291176539189954,0.1277655782747737,-0.008493637644666211,0.13625921591944523,0.012609102340085367,-0.0007417971035806742,-0.0006918450851072146,-4.9952018471505154e-05,-1.962113011055769e-15,7.716622406242572e-18,0.03792062137796564,0.037867963148532816,0.00199772187062777,3.5404411974213117e-15,0.35260555931409054,0.3515521061743507,-0.028068947223112244,0.009799015925420578,-0.07960438082063608,0.027873580483004715,0.003503162879496813,6
LR_a0p7_q0,5000000,8,49,mix,-0.06126525370067064,-0.016346474015367124,0.044918779685303514,-0.5786644372024472,0.6235832168877504,0.0030854704864524685,-0.03807664861394938,0.00034333643602747543,-0.038419985049976416,-4.777291151936703e-16,3.36399053436077e-17,0.055525876862269834,0.013756431831256497,0.05379482860457819,1.4913707327592653e-15,0.6587262889203468,0.6291610883556157,0.005600908040315329,0.019357339871571833,0.008502633240120462,0.030766905693682435,-0.07222655415534973,6
LR_a0p7_q0,5000000,8,50,mix,-0.35235430928934397,-1.1090159738756307,-0.7566616645862867,-5.19512746994921,4.4384658053629105,-0.06654001538722298,0.12042224052474904,0.022729442012420463,0.09769279851232887,1.920542319539609e-16,4.973655637258789e-16,0.49877690057181634,0.2269390493913396,0.4441588279043687,2.8259008153184398e-15,2.364538909627116,2.3898674640375646,0.06339122818085266,-0.163547821210487,0.026809128800020243,-0.06843384567200264,0.4039577543735504,6
LR_a0p7_q0,5000000,8,51,mix,0.010361785518774466,0.001786848111547043,-0.008574937407227423,0.0017432941034089453,-0.010318231510635887,-0.0010220427807649535,2.1971817825497397e-05,9.40226074135662e-05,-7.205078958866091e-05,5.773773469212838e-16,1.4732564527362347e-17,0.00343241965611498,0.0024836878087676666,0.0023691347712325997,1.7734157273703268e-15,0.2789891977535041,0.2790285725171695,-0.017686180600478843,-0.020169868409246502,-0.06339378278045427,-0.07228603231307215,-0.0010637243976816535,6
LR_a0p7_q0,5000000,8,52,mix,-0.10933327944055238,-0.07659601581669603,0.032737263623856344,-1.5438963748233072,1.5766336384471615,0.005123257518557939,-0.6504835190689038,-0.001623078904863738,-0.6488604401640381,-3.0772386565507985e-15,1.0788372122255167e-15,0.1596409769877586,0.009080567611081341,0.15938251104015974,3.294052916133905e-15,2.41032566338064,2.271384222117081,-0.09391128870192167,-0.08483072109084022,-0.038962074763874394,-0.0373475875480778,-0.029358426108956337,6
LR_a0p7_q0,5000000,8,53,mix,-0.8089137982573609,-0.31880278061592593,0.49011101764143494,-2.209582275180219,2.699693292821661,0.052049590159845255,-1.0487195385275676,-0.07317685074394693,-0.975542687783621,1.7068299500836742e-16,1.6238391237917954e-16,0.47856855322858904,0.1440517683267313,0.45637369356838114,1.9520866186668416e-15,3.15635122348947,2.98560437893166,-0.32602085969872574,-0.18196909137199435,-0.10329042511888041,-0.060948829207273764,-0.1301054209470749,6
LR_a0p7_q0,5000000,8,54,mix,0.0007512019599691111,-0.004837668459948756,-0.005588870419917867,-0.020088393510776365,0.014499523090860498,-0.00043495586655093593,-1.0864172002779393e-05,4.525191981807398e-05,-5.611609182103317e-05,1.7197847400018178e-16,7.81612751580503e-18,0.0020469632030704235,0.0016948091263949236,0.0011479026003162471,1.8551556020840214e-15,0.23123657608968246,0.2312130834310133,-0.0125027477086193,-0.014197556835014224,-0.05406907471147755,-0.0614046429567656,-0.0009684161050245166,6
LR_a0p7_q0,5000000,8,55,mix,-0.35277709203066154,-0.2676910563818603,0.08508603564880124,-1.7056418897290615,1.7907279253778638,0.010412232781806016,-0.20704749499366426,-0.003850610143013521,-0.2031968848506519,1.143980151499516e-15,2.1754024356898377e-17,0.10078047094729391,0.024555673418939567,0.09774314414474673,2.2243385925197263e-15,1.2457434156653762,1.1596676949367755,-0.09068354925742171,-0.06612787583848216,-0.07279472491450886,-0.057023124923806255,0.08088980615139008,6
LR_a0p7_q0,5000000,8,56,mix,-0.11088842536627218,-0.149194796901913,-0.03830637153564083,-3.3053840127627767,3.267077641227122,0.010970353763314067,0.5988257583014627,-0.0005536111517341238,0.5993793694531977,-5.3908748946615535e-16,3.490909302339699e-16,0.4827127054843121,0.016204118809258417,0.4824406518625889,2.922503262705664e-15,1.5092589118547501,1.6960802520265505,0.025184480184517938,0.00898036137525951,0.01668665328838007,0.005294773855499676,-0.30816957354545593,6
LR_a0p7_q0,5000000,8,57,pos,0.018731624493364213,-1.6547765323420525e-05,-0.018748172258687634,-0.01844246137305966,-0.000305710885626383,-0.0017991494188474904,-5.275459908014868e-05,-4.972795260053998e-05,-3.026646479878661e-06,2.686975957516233e-16,1.265357065478272e-18,0.005593177366734521,0.005573503071305545,0.0004687180068004267,1.6512867200891256e-15,0.21338510174252018,0.21326145232222707,0.007247855437842926,0.0016743523665373738,0.03396608000585024,0.007851172109657776,0.00027341715758666396,6
LR_a0p7_q0,5000000,8,58,mix,-0.03335896727255491,-0.15885688122261424,-0.12549791395005933,-0.3732909854242656,0.24779307147420737,-0.016437067622562945,-0.10808671997963848,0.00648239237329523,-0.11456911235293255,-1.0772541338563613e-15,8.848004200005309e-17,0.07972038299869161,0.035863481199439766,0.07119796473014876,3.791255553923107e-15,1.081083303908565,1.0298807649481663,-0.07244420948228854,-0.10830769068172831,-0.06701075598926802,-0.1051652719110444,-0.0331643782556057,6
LR_a0p7_q0,5000000,8,59,mix,-0.3052096603880367,0.012027742661590013,0.3172374030496267,0.15741147632945077,0.15982592672016932,0.030715349605098585,-0.021669871118421336,0.011419468884882076,-0.0330893400033031,-3.2852430166550593e-16,2.3212969893587884e-17,0.14956018347737768,0.09421968215867417,0.11615033351525637,1.0928025822548475e-15,1.0157671620201376,1.005043808159636,0.013490389271953507,0.10771007143062762,0.013280985816792962,0.10716952888636624,0.02350122109055519,6
LR_a0p7_q0,5000000,8,60,pos,0.028979535615869453,0.0012842876270914606,-0.027695247988777993,-0.03394690943756265,0.006251661448783954,-0.002836419214894439,-0.0002828223999181423,-0.00022385387783285565,-5.8968522085221946e-05,-5.4841817745125104e-17,9.844394370791305e-18,0.008450770555371216,0.008174557308084038,0.002142926922780835,8.879618453531286e-16,0.2684170314328872,0.2678896794640014,0.01777938878283644,0.009604831474752398,0.06623793090894776,0.03585368235898418,-0.0020462076645344496,6
LR_a0p7_q0,5000000,8,61,neg,-0.021233886155259833,-0.0020123066860516427,0.01922157946920819,0.0,0.019221579469209375,0.0018817780880688636,-9.862072188406013e-05,-9.80802731610565e-05,-5.404487228459414e-07,-1.622548390253826e-16,4.572032597469309e-18,0.0057045719857726765,0.005702006373278302,0.0001710697517272785,1.5417762602671172e-15,0.2541813715058029,0.2539873006642004,-0.011451508582485143,-0.005749502209206822,-0.045052509216725614,-0.02263696725848631,-0.00032800089684315026,6
LR_a0p7_q0,5000000,8,62,mix,-0.15780557320405975,-0.49469031267856894,-0.3368847394745092,-3.8775409528482276,3.540656213373708,-0.02776200220534103,-0.7258247582930384,0.013581827080240172,-0.7394065853732781,-7.167054946572117e-16,2.726162848071491e-16,0.2184879742283306,0.10165167289351142,0.1934009624597308,1.6622168525959839e-15,2.185906734374825,2.0130483086831705,-0.015979886930115095,-0.11763155982362658,-0.007310415709335094,-0.05843454392834463,0.3231756091117859,6
LR_a0p7_q0,5000000,8,63,mix,-0.7219635001559268,-0.511209589221377,0.21075391093454976,-3.580962761419034,3.791716672353572,0.02780724199698592,-0.6000150852014943,-0.005528951457711812,-0.5944861337437882,5.226628374433282e-15,5.465313536175319e-16,0.2330125626180723,0.06016003582294102,0.22511247061774145,4.0504861540439605e-15,2.040806351576382,1.888087783826009,-0.07603204721198698,-0.015872011389045926,-0.03725588523049111,-0.008406394832385923,0.5477546453475952,6
LR_a0p7_q0,5000000,8,64,mix,-0.4011680199786062,-0.06604598891413777,0.3351220310644684,0.3670457443000572,-0.03192371323558945,0.033425311333884156,0.06806288157965557,-0.004589277331469202,0.07265215891112417,5.668742982940442e-16,2.987057744197743e-17,0.23556687929673645,0.09920970724451968,0.21365670738373715,1.1085097007859668e-15,0.999983084012054,1.0334549094614214,-0.07273402847285246,0.026475678771667274,-0.07273525886161458,0.025618610477611378,-0.1850460022687912,6
