arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
LR,std,8,8,0.001,18,none,0.9708833333,1,1,0,0,-11.80447483,58.08755875,-30.78834152,0.4682500958,78.36758889,0,0,-107.7895889,83.91594696,-153.7208862,0.1622499526,85.88887124,16.99651527,2.888380051,1.035630345,2500,3100,1200,706
LR,std,8,8,0.001,19,none,0.9701416667,1,1,0,0,-11.89939785,59.37785339,-31.11930656,0.4690001011,77.69541848,0,0,-124.2644806,92.7296524,-188.9415894,0.1547499597,83.81210654,17.54992676,2.961392879,1.04948616,2600,3000,1200,666
LR,std,8,8,0.001,20,none,0.9746395833,1,1,0,0,-13.73084164,61.22076797,-30.97832108,0.4622501135,77.64674086,0,0,-133.1153107,93.55729675,-177.2371826,0.1449999511,82.83693475,18.05532646,3.021742105,1.068727612,2300,2600,1199,749
LR,std,8,8,0.001,21,none,0.9714625,1,1,0,0,-13.89110374,61.9444046,-33.7496376,0.4667500854,78.10311803,0,0,-126.7818527,93.40892792,-175.0123291,0.1532499492,84.0254618,18.33124352,3.063216448,1.00750792,2400,2800,1200,967
LR,std,8,8,0.001,22,none,0.9734729167,1,1,0,0,-14.89018726,64.09828949,-33.44285965,0.4615001082,77.90186067,0,0,-129.1799011,97.1795578,-175.6442566,0.1532499492,84.16978715,18.6813755,3.119729042,1.024457097,2300,2600,1200,746
LR,std,8,8,0.001,23,none,0.973325,1,1,0,0,-14.26043987,65.27220917,-38.70662308,0.4645001292,77.40106774,0,0,-139.122406,101.1630478,-195.2068329,0.1494999528,83.14078447,19.19168854,3.173594713,1.012265921,2600,2900,1200,759
LR,std,8,8,0.001,24,none,0.9693895833,1,1,0,0,-15.73878002,65.27638245,-34.42358017,0.466750145,77.35280603,0,0,-136.5498657,101.5356293,-184.9386749,0.1539999396,84.7233566,19.54795647,3.215219021,1.015455723,3000,3200,1012,896
LR,std,8,8,0.001,25,none,0.9692,1,1,0,0,-15.32578182,66.5994873,-35.02515793,0.4600001276,77.04221943,0,0,-138.6594849,107.3158875,-208.5538025,0.155499965,83.42995335,19.90288544,3.265702009,1.031755805,3000,3900,1200,919
LR,std,8,8,0.001,26,none,0.9676208333,1,1,0,0,-15.81036186,64.68656921,-35.88350296,0.4525001049,79.72939876,0,0,-111.5981293,101.0971222,-190.2363281,0.1907499433,87.66844863,20.12481308,3.226265669,0.9929879308,2900,4300,1200,763
LR,std,8,8,0.001,27,none,0.9685916667,1,1,0,0,-16.76534271,65.99526978,-36.27092361,0.4562501013,78.86097256,0,0,-132.5124054,101.6738205,-203.3032379,0.1614999622,85.27839301,20.43941498,3.249910593,0.9916985035,2600,4000,1200,944
LR,std,8,8,0.001,28,none,0.9689291667,1,1,0,0,-17.1880703,66.36006165,-38.61569595,0.4502500892,78.02724959,0,0,-147.9075012,108.0636139,-244.2017822,0.1517499536,83.73772488,20.74852371,3.321744204,0.9671832323,2700,3000,1200,756
LR,std,8,8,0.001,29,none,0.9696291667,1,1,0,0,-18.0220871,66.31491089,-36.89109421,0.4540001154,78.2820397,0,0,-147.9939117,106.9419403,-202.959671,0.1524999589,83.33740923,21.08081436,3.362541914,0.9641112089,2900,3300,1200,852
LR,std,8,8,0.001,30,none,0.9701354167,1,1,0,0,-17.92946815,69.31700134,-35.98309326,0.4517500997,78.11161765,0,0,-148.3494568,109.0903244,-224.900116,0.1472499669,82.99003336,21.47454262,3.386403561,0.967962265,2900,3300,1200,769
LR,std,8,8,0.001,31,none,0.9668395833,1,1,0,0,-17.54434013,68.86354065,-38.18441391,0.4465001523,78.62705551,0,0,-142.5299835,111.6854553,-198.521225,0.155499965,86.20953781,21.74777794,3.389377832,0.9485118389,3200,4300,1200,747
LR,std,8,8,0.001,32,none,0.9674479167,1,1,0,0,-19.36953926,70.27510834,-35.14581299,0.4480001032,78.22064312,0,0,-153.1664124,115.0852661,-206.2787018,0.1517499536,84.27404644,21.97009468,3.435122967,0.9234282374,3100,3600,1200,858
LR,std,8,8,0.001,33,none,0.97125625,1,1,0,0,-20.46783257,71.91243744,-38.4659462,0.4480001032,78.21594449,0,0,-154.6425018,116.2923584,-225.4682922,0.1547499448,83.83531752,22.36954689,3.484748125,0.9357236028,2800,3300,1200,752
LR,std,8,8,0.001,34,none,0.969825,1,1,0,0,-20.16571617,74.74129486,-38.77596283,0.4472500682,77.86075333,0,0,-158.4429932,118.7651215,-234.0323181,0.1539999545,83.11514785,22.61999893,3.502497673,0.9092875123,2900,3600,1200,709
LR,std,8,8,0.001,35,none,0.9685645833,0.8658333421,0.8658333421,0,0,-20.33441544,72.73884583,-33.65942001,0.4510000646,76.7013324,0,0,-168.7426605,124.4784088,-271.3484497,0.1532499641,82.70831076,22.89286804,3.523367643,0.9724460244,2800,3200,1200,677
LR,std,8,8,0.001,36,none,0.9600416667,1,1,0,0,-20.75583076,74.35758209,-37.82740402,0.4457500875,77.14945369,0,0,-181.5046082,128.9591064,-283.7926025,0.138999939,81.17050751,23.32574463,3.60811162,1.018484712,3500,4200,1200,974
LR,std,8,8,0.001,37,none,0.9645666667,1,1,0,0,-19.69541359,75.40333557,-40.41845703,0.4427500367,77.68453081,0,0,-188.745636,134.0724945,-341.1175232,0.1382499486,80.21464662,23.66833496,3.706345081,1.033255696,3200,4000,1200,774
LR,std,8,8,0.001,38,none,0.9672,1,1,0,0,-21.81484032,76.06312561,-44.66671371,0.4427500963,77.82257408,0,0,-200.5456238,139.571701,-352.9941101,0.1382499486,80.19804343,24.02566528,3.738531113,1.068837285,2900,3300,1200,908
LR,std,8,8,0.001,39,none,0.9663333333,1,1,0,0,-20.46036911,76.60533905,-45.65837479,0.4457501471,78.10795354,0,0,-211.4714661,142.7236481,-411.7648926,0.1374999583,79.70184929,24.40924644,3.783157825,1.071830273,3000,3600,1200,855
LR,std,8,8,0.001,40,none,0.9660895833,1,1,0,0,-20.70394135,80.32639313,-45.78012848,0.454750061,78.3999349,0,0,-214.3235016,147.5987854,-470.7730713,0.1382499486,79.78844445,24.7103157,3.862647057,1.122523308,3100,3800,1200,859
LR,std,8,8,0.001,41,none,0.9646208333,1,1,0,0,-20.89748955,77.57263184,-42.64629745,0.4420000911,78.47884487,0,0,-221.3549042,152.1567383,-464.590332,0.1344999671,79.02330399,25.02980804,3.925674438,1.146892548,3200,3900,1200,1002
LR,std,8,8,0.001,42,none,0.9632354167,1,1,0,0,-20.37896919,81.09199524,-44.56246185,0.4555000961,78.56697813,0,0,-237.5490875,158.4539185,-496.3014832,0.131499961,78.41815755,25.39417458,3.985500097,1.181778193,3600,4100,1200,938
LR,std,8,8,0.001,43,none,0.9618145833,1,1,0,0,-21.61813927,80.68700409,-47.64692307,0.45325014,78.64062151,0,0,-226.2580566,158.8686066,-454.4949646,0.1359999627,78.53101156,25.72148705,3.979389906,1.243001699,3300,4600,1200,685
LR,std,8,8,0.001,44,none,0.9622395833,1,1,0,0,-22.60081482,81.05341339,-45.35713577,0.4450001121,78.80014001,0,0,-232.5606232,162.468338,-500.700592,0.1329999566,77.55400521,25.99186134,4.022474289,1.247953415,3900,4000,1200,697
LR,std,8,8,0.001,45,none,0.963175,1,1,0,0,-22.89806938,79.77139282,-49.38524628,0.4435000718,78.41091144,0,0,-236.4427338,162.7170105,-501.5113525,0.1352499574,78.82455101,26.24747658,4.044103146,1.281234264,3100,4300,1200,780
LR,std,8,8,0.001,46,none,0.9606854167,1,1,0,0,-23.2247982,82.1678772,-45.10731888,0.4450001121,78.45469458,0,0,-244.1759949,163.5106201,-505.4339294,0.1307499558,77.82274373,26.51657867,4.101901054,1.265133262,3500,4300,1200,877
LR,std,8,8,0.001,47,none,0.9633666667,1,1,0,0,-21.74588013,79.9801178,-54.22987366,0.4457501471,79.54351058,0,0,-232.1493835,159.3053894,-464.2185669,0.1359999627,79.96449118,26.80744743,4.089738369,1.276962757,3000,4000,1200,913
LR,std,8,8,0.001,48,none,0.9623375,1,1,0,0,-23.48805428,82.22887421,-47.64512634,0.4412501156,79.17079822,0,0,-239.6622467,165.6635437,-431.2718201,0.1352499574,80.16054393,27.0175457,4.131847382,1.29801333,3400,3900,1200,751
LR,std,8,8,0.001,49,none,0.9652291667,1,1,0,0,-23.28658867,82.81044006,-50.62666702,0.4397501349,78.87112599,0,0,-237.1635284,171.5340271,-409.9510498,0.1352499574,79.65114966,27.40148735,4.168668747,1.317178607,3100,3500,1200,681
LR,std,8,8,0.001,50,none,0.96139375,0.9950000048,0.9950000048,0,0,-24.38489342,85.63974762,-57.12151337,0.4457501471,78.53430878,0,0,-240.0391541,164.8980408,-414.2289429,0.136749953,80.42221842,27.56399727,4.126309872,1.350343347,3200,3600,1200,748
LR,std,9,9,0.001,1,none,0.9807270833,1,1,0,0,-1.614527702,18.06529427,-7.936010838,0.5102500916,72.48514097,0,0,-10.40424919,15.31754112,-19.57620239,0.3167500496,76.22176706,3.964938402,1.033186197,1.281714439,2700,2800,1200,955
LR,std,9,9,0.001,2,none,0.9788458333,1,1,0,0,-2.879657507,25.25467491,-10.30845356,0.5042501092,74.69008795,0,0,-26.69218445,23.04242706,-43.61542892,0.2027499676,75.7940459,5.808559418,1.319402456,1.370460987,1700,2500,1200,911
LR,std,9,9,0.001,3,none,0.9791979167,1,1,0,0,-3.504787683,28.84237289,-11.31721401,0.4937501252,75.70839681,0,0,-32.33320236,26.32668686,-49.28860855,0.1749999523,77.63527917,6.879277229,1.482960105,1.300195336,1600,1900,1200,958
LR,std,9,9,0.001,4,none,0.9795666667,1,1,0,0,-4.146541595,31.63229561,-15.02097988,0.4930000901,76.3674336,0,0,-38.49277496,32.54508209,-57.83679962,0.1854999661,80.00596963,7.846509457,1.620130539,1.213450909,1600,2100,1200,856
LR,std,9,9,0.001,5,none,0.9790520833,1,1,0,0,-4.543601036,34.569767,-19.101408,0.4922500849,76.8682373,0,0,-42.47737122,36.91213226,-70.41488647,0.1809999645,76.93972237,8.833579063,1.758005738,1.159096479,1700,1900,1200,630
LR,std,9,9,0.001,6,none,0.97975,1,1,0,0,-5.082261086,38.04478073,-18.48485756,0.4892500937,77.05079357,0,0,-52.09082031,42.06016541,-81.50572205,0.1719999462,81.85439496,9.680609703,1.85085094,1.119076967,1700,1900,1200,641
LR,std,9,9,0.001,7,none,0.9778083333,1,1,0,0,-5.906033993,39.7186203,-18.08854485,0.4922500849,77.38613269,0,0,-58.03240967,45.5006752,-82.04315186,0.1652499735,83.41284834,10.48722935,1.995058179,1.078157067,1800,2300,1200,709
LR,std,9,9,0.001,8,none,0.9771583333,1,1,0,0,-6.872160912,42.7192955,-21.41256332,0.4832500815,77.29287172,0,0,-64.89839172,51.73072052,-91.45896149,0.1719999611,83.15928337,11.26192188,2.104139328,1.072626472,2000,2100,1200,626
LR,std,9,9,0.001,9,none,0.9782958333,1,1,0,0,-6.962855816,45.86740875,-20.95190811,0.4900000989,76.75817013,0,0,-73.12618256,56.98223114,-108.7011719,0.1622499675,83.29375508,11.97833157,2.21451807,1.075281382,1700,2300,1200,707
LR,std,9,9,0.001,10,none,0.9775916667,1,1,0,0,-8.353606224,47.88390732,-23.48320198,0.487750113,77.255438,0,0,-77.47202301,59.34004593,-113.2763062,0.1637499481,82.34083093,12.63840771,2.310167551,1.068285108,1900,2700,1200,732
LR,std,9,9,0.001,11,none,0.9762541667,1,1,0,0,-7.935988903,48.5762825,-21.98411369,0.4810000658,77.58671266,0,0,-80.56652832,63.55345154,-116.2895508,0.1659999639,84.75406811,13.20424747,2.390893698,1.080964684,2000,2200,1200,695
LR,std,9,9,0.001,12,none,0.97624375,1,1,0,0,-8.925125122,50.66543579,-26.83302879,0.4810000658,76.77964596,0,0,-93.53414154,67.93353271,-141.395401,0.150249958,83.47345668,13.9399662,2.512756109,1.079455256,2100,2700,1200,955
LR,std,9,9,0.001,13,none,0.9753729167,1,1,0,0,-9.573203087,52.47698212,-29.29861069,0.4720000923,76.0701536,0,0,-94.65637207,71.20142365,-148.3392944,0.1622499526,83.43209116,14.51688099,2.577144623,1.0499717,2100,2700,1200,729
LR,std,9,9,0.001,14,none,0.9755354167,1,1,0,0,-10.33592224,53.651474,-27.30427742,0.4735001326,77.09036185,0,0,-102.3528442,77.9225235,-155.7607269,0.1562499553,84.02006252,15.0360508,2.6660254,1.029571652,2200,2400,1200,932
LR,std,9,9,0.001,15,none,0.9732166667,1,1,0,0,-10.83032894,55.60669708,-31.79567528,0.4750001132,77.3780365,0,0,-101.0547714,78.50052643,-140.5308075,0.1614999622,84.99832787,15.61989117,2.731778145,1.031915545,2300,2800,1200,704
LR,std,9,9,0.001,16,none,0.9726041667,1,1,0,0,-12.40508175,56.50862885,-31.52227974,0.4660000801,77.19051217,0,0,-104.4312515,82.09671783,-147.5751038,0.1622499675,85.50430347,16.11483574,2.782239914,1.026667953,2400,2900,1133,674
LR,std,9,9,0.001,17,none,0.9738125,1,1,0,0,-12.847785,57.07111359,-29.68272781,0.4682501256,77.64679672,0,0,-108.9671097,84.74121857,-159.443985,0.1637499481,84.12420268,16.64338493,2.869915724,1.032847166,2200,2500,1200,694
LR,std,9,9,0.001,18,none,0.97328125,1,1,0,0,-13.64618015,61.80819702,-29.23300171,0.4667500854,76.6850462,0,0,-119.2516937,88.49040985,-184.3235779,0.155499965,84.64222824,17.11841774,2.919364691,1.012382507,2500,3200,1200,744
LR,std,9,9,0.001,19,none,0.9719479167,1,1,0,0,-13.62623405,60.89009476,-28.21734047,0.4697500765,76.39046906,0,0,-126.191185,92.37277222,-172.9247894,0.1517499536,82.6738831,17.48748016,3.011115551,1.010199428,2700,3400,1200,694
LR,std,9,9,0.001,20,none,0.9728979167,1,1,0,0,-14.9567318,62.17728043,-34.2160759,0.4622501135,76.43990034,0,0,-126.1452866,95.92555237,-199.7380066,0.1569999456,83.8488242,17.9570961,3.044245958,1.013098478,2600,3000,1200,940
LR,std,9,9,0.001,21,none,0.972775,1,1,0,0,-14.1646328,64.45342255,-34.73716354,0.4675001204,77.00623085,0,0,-130.4082794,99.67292786,-178.6803741,0.1577499658,84.01256629,18.36370468,3.097308397,1.001819372,2600,3200,1200,781
LR,std,9,9,0.001,22,none,0.968875,1,1,0,0,-14.71758842,61.35512924,-30.16486359,0.4622501135,79.46391015,0,0,-107.8173141,92.59748077,-159.3928223,0.1847499609,86.84531561,18.61464882,3.135463238,1.066770911,2600,3000,1200,796
LR,std,9,9,0.001,23,none,0.9689458333,1,1,0,0,-14.62720203,62.36777496,-32.31105423,0.4622500837,77.58300006,0,0,-127.2965164,96.5477066,-178.4092255,0.1599999517,84.85862837,19.06660843,3.185329676,0.9990582466,2800,3400,1200,933
LR,std,9,9,0.001,24,none,0.9692375,1,1,0,0,-15.29193687,64.67337799,-29.8156414,0.4607501328,77.3064563,0,0,-134.4268188,102.1761093,-193.028656,0.1622499377,84.98522215,19.44879723,3.232319593,0.9905042648,2700,3100,1200,830
LR,std,9,9,0.001,25,none,0.97089375,1,1,0,0,-15.93483639,64.54570007,-31.09473991,0.463750124,77.51303591,0,0,-135.5058899,104.1717834,-195.144516,0.1622499526,85.74494137,19.83476257,3.262473583,1.010385752,2600,3000,1200,879
LR,std,9,9,0.001,26,none,0.9721,1,1,0,0,-17.1220932,66.37088013,-30.39901161,0.4615001082,77.32519906,0,0,-143.7856445,107.6556396,-191.6707611,0.155499965,85.13346299,20.26799583,3.340126038,0.9997769594,2400,2900,1200,709
LR,std,9,9,0.001,27,none,0.9700541667,1,1,0,0,-15.96573257,66.42295837,-35.626091,0.4577501118,77.64373271,0,0,-141.4514923,109.1020966,-192.2843781,0.1584999561,84.80393525,20.67093658,3.36828208,1.014924645,2700,3300,1200,946
LR,std,9,9,0.001,28,none,0.9691979167,1,1,0,0,-17.39905548,69.6946106,-33.72314072,0.4592500925,76.49963607,0,0,-146.1012421,111.0347366,-211.242218,0.1569999605,84.75348357,20.96081161,3.370797396,1.01453948,2800,3100,1200,735
LR,std,9,9,0.001,29,none,0.9687729167,1,1,0,0,-18.38563728,67.57630157,-40.99379349,0.4562501013,77.04538097,0,0,-145.5735931,113.9437943,-188.0582275,0.1569999456,84.94521684,21.20046234,3.402267933,0.9932422638,3200,3200,1200,717
LR,std,9,9,0.001,30,none,0.9692041667,1,1,0,0,-18.75325966,69.36455536,-35.94012451,0.4487501085,76.91484123,0,0,-150.5070801,115.1252136,-206.6360931,0.1562499553,85.07074374,21.55192566,3.453074694,1.021105409,2700,3100,1200,724
LR,std,9,9,0.001,31,none,0.9692770833,1,1,0,0,-19.22579193,69.70394897,-38.25497437,0.4465000629,77.15535364,0,0,-147.7982635,113.3722305,-205.276413,0.155499965,84.65832033,21.8217926,3.446660042,1.008978486,2800,3800,1200,820
LR,std,9,9,0.001,32,none,0.9674229167,1,1,0,0,-18.92268944,68.88529205,-37.31355667,0.4472500682,77.0744821,0,0,-149.9511261,115.3214798,-211.8118591,0.1577499509,85.87647854,22.10354996,3.465349436,1.027660131,3000,3900,1200,696
LR,std,9,9,0.001,33,none,0.9678416667,1,1,0,0,-19.52863312,71.44767761,-39.3001709,0.4457501471,77.06436007,0,0,-159.7371674,115.8501892,-218.2349243,0.1502499431,83.66175489,22.40036392,3.515539169,0.9919258952,2900,3700,1200,823
LR,std,9,9,0.001,34,none,0.9689604167,1,1,0,0,-19.16292,72.80220795,-38.51774216,0.45325014,77.11147658,0,0,-159.37146,121.0047073,-218.0361176,0.1509999633,84.47247193,22.66578102,3.553364038,0.9786641002,2800,3500,1200,786
LR,std,9,9,0.001,35,none,0.9711479167,1,1,0,0,-18.63343239,71.87462616,-34.38690948,0.4510000646,77.51736398,0,0,-162.9216003,120.5283127,-214.6809998,0.1502499729,84.11956314,22.85381508,3.550042391,1.015675664,3000,3100,1200,776
LR,std,9,9,0.001,36,none,0.9680291667,1,1,0,0,-20.51599693,73.10205078,-39.25861359,0.4420000911,77.25232057,0,0,-157.1850128,120.7597504,-222.2424469,0.1517499536,84.53480874,23.17366982,3.573962688,0.9668678045,3000,4100,1200,777
LR,std,9,9,0.001,37,none,0.9637145833,1,1,0,0,-20.38687134,71.74726868,-39.76420593,0.4472500682,78.18486025,0,0,-153.1952057,117.3384018,-215.9562073,0.1524999589,85.54303664,23.43295097,3.590073347,0.9891740084,3300,3800,919,638
LR,std,9,9,0.001,38,none,0.96235,1,1,0,0,-21.72629929,70.53504944,-37.8121109,0.4390000999,79.21395694,0,0,-147.6841736,115.828186,-198.3298798,0.1607499421,85.39632778,23.63653183,3.583975315,1.003400564,3100,3700,1198,633
LR,std,9,9,0.001,39,none,0.9681166667,1,1,0,0,-22.17540359,74.99468231,-44.19691467,0.4367500842,77.8321093,0,0,-168.3727417,122.7861938,-238.1200562,0.1457499415,83.27660674,23.86005974,3.591970444,0.9574100971,2900,3300,1200,818
LR,std,9,9,0.001,40,none,0.96670625,1,1,0,0,-22.05297661,75.39346313,-45.90117264,0.4352501035,77.74885513,0,0,-168.6541748,122.931076,-220.8662567,0.1479999572,82.90252749,24.17000961,3.630084515,0.9706708789,3300,3600,1200,808
LR,std,9,9,0.001,41,none,0.9652625,1,1,0,0,-23.56544304,73.4858551,-42.79530716,0.430750072,77.81277641,0,0,-154.1470184,120.894371,-250.8822479,0.1524999589,84.27803786,24.36037636,3.61897397,0.9598425627,3000,4300,1200,826
LR,std,9,9,0.001,42,none,0.9650333333,1,1,0,0,-22.51913071,74.13127899,-42.39928055,0.4375001192,78.44522469,0,0,-157.2247772,124.7424011,-221.7136841,0.1584999561,84.69986914,24.67713547,3.636694431,0.9417970181,3300,3600,1200,694
LR,std,9,9,0.001,43,none,0.9674145833,1,1,0,0,-23.67586708,76.39372253,-44.51551056,0.431500107,77.54316177,0,0,-173.4261169,130.3557739,-236.3375092,0.1494999528,83.99230087,24.95428848,3.720556021,0.9770194888,3400,4000,1200,829
LR,std,9,9,0.001,44,none,0.9646875,1,1,0,0,-24.69039726,77.0661087,-50.2781868,0.4300001264,76.7763197,0,0,-186.1396179,134.1169586,-246.4270325,0.1442499608,82.96615142,25.17259789,3.733946562,0.9654945135,3400,3600,1200,690
LR,std,9,9,0.001,45,none,0.96645625,1,1,0,0,-24.19111252,75.84593964,-46.58558273,0.4292500913,77.18089494,0,0,-177.8075256,136.5061493,-249.1873474,0.1539999545,84.17131474,25.53286171,3.704993486,0.9719117284,3200,4000,1200,973
LR,std,9,9,0.001,46,none,0.9644375,1,1,0,0,-25.2681675,75.71981812,-50.23168945,0.4337501228,77.26061369,0,0,-186.8591003,137.8452301,-261.4868164,0.1457499415,83.25243952,25.77346039,3.741868496,0.9768900871,3700,3900,1200,927
LR,std,9,9,0.001,47,none,0.96754375,1,1,0,0,-25.3619709,75.90575409,-48.61032486,0.4337501228,77.73015884,0,0,-195.1864624,137.871521,-271.3764038,0.1434999555,81.96271112,26.08455849,3.761146069,0.9894841909,3200,3500,1200,765
LR,std,9,9,0.001,48,none,0.9646479167,1,1,0,0,-26.04378891,77.65100098,-47.64109421,0.4262501001,78.21885721,0,0,-185.2684174,138.7962494,-261.0769958,0.141999945,81.62930967,26.24428749,3.763326168,0.9892628789,3300,4400,1200,857
LR,std,9,9,0.001,49,none,0.9626958333,1,1,0,0,-24.13708687,78.61845398,-45.64635849,0.4322501123,77.97892152,0,0,-189.6391754,138.586792,-271.9168701,0.1449999511,82.20163309,26.42108917,3.801583052,1.008833408,4000,4100,1200,781
LR,std,9,9,0.001,50,none,0.9623979167,1,1,0,0,-25.89443398,79.29853058,-47.47983551,0.427750051,77.42921486,0,0,-185.5608521,141.6032104,-283.696167,0.1464999616,82.83645737,26.60738564,3.822132349,1.040970564,3400,4700,1200,716
