step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss,w_D_all,w_D_alive,n_alive,w_paircos_all,w_paircos_alive,w_rnorm_mean,w_rnorm_alive
0,B_w100_K10000_c-0.25_lr0.01_s3,0,0,0,70.6574,27.6465,0.501558,0,1.7206,0.986932,0.986932,100,0.00309945,0.00309945,1.40037,1.40037
0,B_w100_K10000_c-0.25_lr0.01_s4,0,0,0,70.969,27.3596,0.502482,0,2.39221,0.988762,0.988762,100,0.00125074,0.00125074,1.42114,1.42114
0,B_w100_K10000_c-0.25_lr0.01_s5,0,0,0,70.7987,27.2711,0.496883,0,1.68476,0.992277,0.992277,100,-0.00229982,-0.00229982,1.41042,1.41042
0,B_w100_K10000_c-0.25_lr0.01_s6,0,0,0,70.6993,27.198,0.499375,0,1.75542,0.991438,0.991438,100,-0.00145267,-0.00145267,1.41979,1.41979
0,B_w100_K10000_c-0.25_lr0.01_s7,0,0,0,70.5792,27.3688,0.501712,0,1.64282,0.984866,0.984866,100,0.0051863,0.00518629,1.41366,1.41366
0,B_w100_K10000_c-0.25_lr0.01_s8,0,0,0,70.3512,26.4096,0.499327,0,1.49475,0.988539,0.988539,100,0.00147547,0.00147547,1.41083,1.41083
0,B_w100_K10000_c-0.25_lr0.01_s9,0,0,0,71.3892,27.6534,0.499769,0,1.60564,0.992673,0.992673,100,-0.00270001,-0.00270001,1.42288,1.42288
0,B_w100_K10000_c-0.25_lr0.01_s10,0,0,0,71.0485,27.2605,0.500673,0,1.66022,0.99208,0.99208,100,-0.00210106,-0.00210106,1.43118,1.43118
0,B_w100_K10000_c-0.25_lr0.01_s11,0,0,0,70.8611,27.6598,0.500471,0,0.983033,0.989925,0.989925,100,7.56664e-05,7.56666e-05,1.41383,1.41383
0,B_w100_K10000_c-0.25_lr0.01_s0_nfix,0,0,0,71.139,27.6897,0.498547,0,2.82959,0.993301,0.993301,100,-0.00333435,-0.00333435,1.408,1.408
0,B_w100_K10000_c-0.25_lr0.01_s1_nfix,0,0,0,70.4546,26.6331,0.499798,0,1.19564,0.990011,0.990011,100,-1.14019e-05,-1.14025e-05,1.39455,1.39455
0,B_w100_K10000_c-0.25_lr0.01_s2_nfix,0,0,0,71.2561,27.6566,0.50076,0,1.95981,0.989753,0.989753,100,0.000249938,0.000249938,1.40752,1.40752
0,B_w100_K10000_c-0.25_lr0.01_s3_nfix,0,0,0,70.6877,26.9106,0.501106,0,2.47683,0.986638,0.986638,100,0.00339619,0.00339619,1.42013,1.42013
0,B_w100_K10000_c-0.25_lr0.01_s4_nfix,0,0,0,70.677,27.3328,0.498201,0,1.94594,0.990226,0.990226,100,-0.000227956,-0.000227956,1.39314,1.39314
0,B_w100_K10000_c-0.25_lr0.01_s5_nfix,0,0,0,70.7483,27.3593,0.500731,0,1.00393,0.989157,0.989157,100,0.000851418,0.000851419,1.39978,1.39978
0,B_w100_K10000_c-0.25_lr0.01_s6_nfix,0,0,0,71.2735,27.4787,0.499577,0,0.984294,0.988725,0.988725,100,0.00128763,0.00128763,1.42704,1.42704
0,B_w100_K10000_c-0.25_lr0.01_s7_nfix,0,0,0,70.3318,27.1136,0.501491,0,7.03654,0.988504,0.988504,100,0.00151116,0.00151116,1.38296,1.38296
0,B_w100_K10000_c-0.25_lr0.01_s8_nfix,0,0,0,70.5464,26.9783,0.499894,0.00020202,1.46629,0.98942,0.98942,100,0.000586152,0.000586153,1.40336,1.40336
0,B_w100_K10000_c-0.25_lr0.01_s9_nfix,0,0,0,70.3656,26.4936,0.500847,0,1.92278,0.988826,0.988826,100,0.0011859,0.0011859,1.41329,1.41329
0,B_w100_K10000_c-0.25_lr0.01_s10_nfix,0,0,0,71.1831,27.5351,0.501732,0,1.18808,0.989008,0.989008,100,0.00100225,0.00100225,1.4101,1.4101
0,B_w100_K10000_c-0.25_lr0.01_s11_nfix,0,0,0,70.8009,27.4697,0.500173,0,1.74088,0.987749,0.987749,100,0.00227389,0.00227389,1.40498,1.40498
0,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,70.9539,27.3171,0.500943,0,1.76109,0.989445,0.989445,100,0.000561069,0.000561069,1.40138,1.40138
0,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,70.4152,26.7833,0.500654,0,1.75378,0.990562,0.990562,100,-0.000567951,-0.000567951,1.3953,1.3953
0,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,70.5147,26.1891,0.501953,0,1.45978,0.988637,0.988637,100,0.00137699,0.00137699,1.39873,1.39873
0,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,70.8093,27.3216,0.500818,0,1.27071,0.984157,0.984157,100,0.00590249,0.00590249,1.39784,1.39784
0,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,71.1376,27.4712,0.498682,0,1.60041,0.991249,0.991249,100,-0.00126187,-0.00126188,1.4204,1.4204
0,B_w100_K10000_c0.0_lr0.01_s5,0,0,0,70.5734,27.0124,0.500808,0,2.08637,0.989028,0.989028,100,0.000981928,0.000981928,1.40958,1.40958
0,B_w100_K10000_c0.0_lr0.01_s6,0,0,0,70.761,27.3164,0.498682,0,1.76574,0.992588,0.992588,100,-0.00261438,-0.00261438,1.42104,1.42104
0,B_w100_K10000_c0.0_lr0.01_s7,0,0,0,70.7791,27.2082,0.498499,0,3.29076,0.990438,0.990438,100,-0.000442743,-0.000442744,1.40204,1.40204
0,B_w100_K10000_c0.0_lr0.01_s8,0,0,0,70.7981,27.5143,0.501251,0,1.85705,0.987852,0.987852,100,0.00216958,0.00216958,1.4377,1.4377
0,B_w100_K10000_c0.0_lr0.01_s9,0,0,0,70.8105,27.6579,0.502405,0,2.01183,0.984036,0.984036,100,0.00602429,0.00602429,1.40449,1.40449
0,B_w100_K10000_c0.0_lr0.01_s10,0,0,0,70.4964,26.6384,0.501934,0,1.05341,0.985515,0.985515,100,0.00453006,0.00453006,1.42057,1.42057
0,B_w100_K10000_c0.0_lr0.01_s11,0,0,0,70.716,27.5258,0.499586,0,1.60507,0.991911,0.991911,100,-0.0019303,-0.0019303,1.37055,1.37055
0,B_w100_K10000_c0.0_lr0.01_s0_nfix,0,0,0,70.8996,27.7242,0.499,0,2.49519,0.9916,0.9916,100,-0.00161663,-0.00161663,1.4149,1.4149
0,B_w100_K10000_c0.0_lr0.01_s1_nfix,0,0,0,70.802,26.8811,0.499981,0,1.89528,0.990005,0.990005,100,-4.58587e-06,-4.58611e-06,1.41163,1.41163
0,B_w100_K10000_c0.0_lr0.01_s2_nfix,0,0,0,70.9187,27.7914,0.498817,0,3.44183,0.989303,0.989303,100,0.00070444,0.000704439,1.41597,1.41597
0,B_w100_K10000_c0.0_lr0.01_s3_nfix,0,0,0,70.4913,26.5742,0.501597,0,1.23643,0.991121,0.991121,100,-0.00113263,-0.00113263,1.40374,1.40374
0,B_w100_K10000_c0.0_lr0.01_s4_nfix,0,0,0,70.786,26.7921,0.502876,0,1.54259,0.988876,0.988876,100,0.00113574,0.00113574,1.38737,1.38737
0,B_w100_K10000_c0.0_lr0.01_s5_nfix,0,0,0,71.193,27.9819,0.499634,0,6.41349,0.989284,0.989284,100,0.000723127,0.000723126,1.42049,1.42049
0,B_w100_K10000_c0.0_lr0.01_s6_nfix,0,0,0,70.7155,27.15,0.497807,0,1.28868,0.994232,0.994232,100,-0.00427444,-0.00427444,1.37892,1.37892
0,B_w100_K10000_c0.0_lr0.01_s7_nfix,0,0,0,70.9159,27.6108,0.499644,0,1.59354,0.990221,0.990221,100,-0.00022287,-0.000222869,1.40868,1.40868
0,B_w100_K10000_c0.0_lr0.01_s8_nfix,0,0,0,71.1109,27.8671,0.501414,0,1.59394,0.988352,0.988352,100,0.00166506,0.00166506,1.40522,1.40522
0,B_w100_K10000_c0.0_lr0.01_s9_nfix,0,0,0,70.7034,27.4598,0.501587,0,1.60992,0.988026,0.988026,100,0.00199354,0.00199354,1.39681,1.39681
0,B_w100_K10000_c0.0_lr0.01_s10_nfix,0,0,0,71.0593,28.0516,0.498903,0,1.83763,0.989611,0.989611,100,0.000393065,0.000393065,1.40882,1.40882
0,B_w100_K10000_c0.0_lr0.01_s11_nfix,0,0,0,70.6417,27.0918,0.502867,0,1.52986,0.985017,0.985017,100,0.00503301,0.00503301,1.41085,1.41085
0,B_w100_K10000_c0.25_lr0.01_s0,0,0,0,70.9664,27.7291,0.501001,0,1.73152,0.992183,0.992183,100,-0.00220459,-0.0022046,1.3839,1.3839
0,B_w100_K10000_c0.25_lr0.01_s1,0,0,0,70.5952,27.0288,0.500394,0.00020202,1.39639,0.992307,0.992307,100,-0.00233026,-0.00233026,1.37597,1.37597
0,B_w100_K10000_c0.25_lr0.01_s2,0,0,0,70.6837,27.2225,0.501164,0,1.66615,0.985519,0.985519,100,0.00452654,0.00452654,1.39744,1.39744
0,B_w100_K10000_c0.25_lr0.01_s3,0,0,0,70.4139,26.662,0.49797,0,1.46402,0.992731,0.992731,100,-0.00275823,-0.00275823,1.41069,1.41069
0,B_w100_K10000_c0.25_lr0.01_s4,0,0,0,70.6842,26.3024,0.498692,0,1.94885,0.990874,0.990874,100,-0.000882534,-0.000882534,1.42638,1.42638
0,B_w100_K10000_c0.25_lr0.01_s5,0,0,0,70.7529,26.9183,0.498855,0,2.15325,0.992809,0.992809,100,-0.00283713,-0.00283713,1.44403,1.44403
0,B_w100_K10000_c0.25_lr0.01_s6,0,0,0,70.8571,27.313,0.498326,0,2.08972,0.993414,0.993414,100,-0.00344888,-0.00344888,1.39995,1.39995
0,B_w100_K10000_c0.25_lr0.01_s7,0,0,0,70.5749,26.7454,0.502511,0,1.75538,0.98638,0.98638,100,0.00365691,0.00365691,1.37482,1.37482
0,B_w100_K10000_c0.25_lr0.01_s8,0,0,0,71.0403,27.7038,0.49975,0,1.57963,0.98599,0.98599,100,0.00405095,0.00405095,1.39634,1.39634
0,B_w100_K10000_c0.25_lr0.01_s9,0,0,0,70.692,27.2651,0.500279,0,2.21452,0.992914,0.992914,100,-0.00294295,-0.00294295,1.41725,1.41725
0,B_w100_K10000_c0.25_lr0.01_s10,0,0,0,70.8742,28.1038,0.50026,0,6.76789,0.988246,0.988246,100,0.00177141,0.00177141,1.41726,1.41726
0,B_w100_K10000_c0.25_lr0.01_s11,0,0,0,71.1357,27.2658,0.498586,0,1.99626,0.993117,0.993117,100,-0.00314844,-0.00314844,1.42489,1.42489
0,B_w100_K10000_c0.25_lr0.01_s0_nfix,0,0,0,71.0456,27.4194,0.498278,0,1.50015,0.994329,0.994329,100,-0.00437276,-0.00437276,1.41187,1.41187
0,B_w100_K10000_c0.25_lr0.01_s1_nfix,0,0,0,70.6326,27.0038,0.500212,0,1.93766,0.990143,0.990143,100,-0.000144955,-0.000144954,1.41916,1.41916
0,B_w100_K10000_c0.25_lr0.01_s2_nfix,0,0,0,70.9508,27.0669,0.498971,0,3.76412,0.992336,0.992336,100,-0.00235971,-0.00235971,1.39922,1.39922
0,B_w100_K10000_c0.25_lr0.01_s3_nfix,0,0,0,70.1689,26.4011,0.500962,0,1.6293,0.988318,0.988318,100,0.00169856,0.00169856,1.38801,1.38801
0,B_w100_K10000_c0.25_lr0.01_s4_nfix,0,0,0,71.0332,27.0155,0.499577,0,4.06428,0.987434,0.987434,100,0.0025922,0.0025922,1.41318,1.41318
0,B_w100_K10000_c0.25_lr0.01_s5_nfix,0,0,0,71.03,27.5587,0.500597,0,1.14234,0.990987,0.990987,100,-0.000997363,-0.000997364,1.3992,1.3992
0,B_w100_K10000_c0.25_lr0.01_s6_nfix,0,0,0,70.6703,26.7177,0.498778,0,1.05025,0.995095,0.995095,100,-0.00514658,-0.00514658,1.39417,1.39417
0,B_w100_K10000_c0.25_lr0.01_s7_nfix,0,0,0,71.3322,27.6333,0.498769,0,1.7269,0.992562,0.992562,100,-0.00258753,-0.00258753,1.39607,1.39607
0,B_w100_K10000_c0.25_lr0.01_s8_nfix,0,0,0,70.9152,26.9569,0.499692,0,2.56503,0.991314,0.991314,100,-0.00132687,-0.00132687,1.41846,1.41846
0,B_w100_K10000_c0.25_lr0.01_s9_nfix,0,0,0,70.6638,26.865,0.497961,0,1.59389,0.993732,0.993732,100,-0.00376931,-0.00376931,1.41735,1.41735
0,B_w100_K10000_c0.25_lr0.01_s10_nfix,0,0,0,70.5496,26.9617,0.499086,0,2.759,0.994643,0.994643,100,-0.00468952,-0.00468952,1.39634,1.39634
0,B_w100_K10000_c0.25_lr0.01_s11_nfix,0,0,0,71.3668,27.9643,0.49898,0,1.44887,0.992423,0.992423,100,-0.00244714,-0.00244714,1.40555,1.40555
0,B_w100_K10000_c0.5_lr0.01_s0,0,0,0,70.8211,27.4517,0.500269,0,1.7807,0.991553,0.991553,100,-0.00156841,-0.00156841,1.41112,1.41112
0,B_w100_K10000_c0.5_lr0.01_s1,0,0,0,70.158,26.8021,0.500943,0,5.1839,0.987899,0.987899,100,0.002122,0.002122,1.41786,1.41786
0,B_w100_K10000_c0.5_lr0.01_s2,0,0,0,70.611,26.6128,0.5048,0,1.09991,0.983386,0.983386,100,0.00668044,0.00668045,1.42091,1.42091
0,B_w100_K10000_c0.5_lr0.01_s3,0,0,0,71.292,28.0988,0.504242,0,1.71522,0.981087,0.981087,100,0.00900257,0.00900257,1.41808,1.41808
0,B_w100_K10000_c0.5_lr0.01_s4,0,0,0,70.1736,26.259,0.499182,0,1.76042,0.99024,0.99024,100,-0.000242652,-0.000242653,1.39341,1.39341
0,B_w100_K10000_c0.5_lr0.01_s5,0,0,0,69.9511,26.2234,0.501972,0.00020202,1.66331,0.987322,0.987322,100,0.00270495,0.00270495,1.42657,1.42657
0,B_w100_K10000_c0.5_lr0.01_s6,0,0,0,70.5926,26.4849,0.501299,0,1.27478,0.988083,0.988083,100,0.00193669,0.00193669,1.4069,1.4069
0,B_w100_K10000_c0.5_lr0.01_s7,0,0,0,70.4566,27.1672,0.499134,0,1.61739,0.989356,0.989356,100,0.000650969,0.000650968,1.43213,1.43213
0,B_w100_K10000_c0.5_lr0.01_s8,0,0,0,70.6039,27.2316,0.499769,0,1.30147,0.991926,0.991926,100,-0.0019456,-0.0019456,1.4007,1.4007
0,B_w100_K10000_c0.5_lr0.01_s9,0,0,0,70.3371,26.4807,0.498557,0,1.35224,0.995327,0.995327,100,-0.00538072,-0.00538072,1.39434,1.39434
0,B_w100_K10000_c0.5_lr0.01_s10,0,0,0,70.5181,26.6643,0.500039,0,2.00055,0.992328,0.992328,100,-0.00235178,-0.00235178,1.38637,1.38637
0,B_w100_K10000_c0.5_lr0.01_s11,0,0,0,70.4105,27.3148,0.497759,0,1.27538,0.993227,0.993227,100,-0.00325961,-0.00325961,1.41,1.41
0,B_w100_K10000_c0.5_lr0.01_s0_nfix,0,0,0,70.9554,26.815,0.499028,0,1.06602,0.990826,0.990826,100,-0.000834154,-0.000834154,1.40935,1.40935
0,B_w100_K10000_c0.5_lr0.01_s1_nfix,0,0,0,70.7121,27.397,0.500115,0,0.850591,0.990643,0.990643,100,-0.000649114,-0.000649114,1.37966,1.37966
0,B_w100_K10000_c0.5_lr0.01_s2_nfix,0,0,0,69.8985,26.2898,0.499875,0,2.11441,0.991604,0.991604,100,-0.00162015,-0.00162015,1.39775,1.39775
0,B_w100_K10000_c0.5_lr0.01_s3_nfix,0,0,0,70.9307,27.3208,0.499269,0,2.39701,0.99141,0.99141,100,-0.00142437,-0.00142437,1.42737,1.42737
0,B_w100_K10000_c0.5_lr0.01_s4_nfix,0,0,0,71.025,27.5909,0.50075,0,1.66024,0.9872,0.9872,100,0.00282845,0.00282845,1.38652,1.38652
0,B_w100_K10000_c0.5_lr0.01_s5_nfix,0,0,0,71.2559,27.9992,0.503877,0,2.02644,0.987626,0.987626,100,0.00239823,0.00239823,1.41649,1.41649
0,B_w100_K10000_c0.5_lr0.01_s6_nfix,0,0,0,70.903,28.1416,0.497518,0,5.79116,0.995203,0.995203,100,-0.00525528,-0.00525528,1.41036,1.41036
0,B_w100_K10000_c0.5_lr0.01_s7_nfix,0,0,0,70.9513,27.5037,0.499259,0,1.81803,0.987886,0.987886,100,0.00213556,0.00213556,1.42322,1.42322
0,B_w100_K10000_c0.5_lr0.01_s8_nfix,0,0,0,70.3265,26.9836,0.50076,0,1.21768,0.989988,0.989988,100,1.2519e-05,1.25184e-05,1.42161,1.42161
0,B_w100_K10000_c0.5_lr0.01_s9_nfix,0,0,0,70.6045,26.9414,0.499798,0,1.28424,0.992554,0.992554,100,-0.00257952,-0.00257952,1.42192,1.42192
0,B_w100_K10000_c0.5_lr0.01_s10_nfix,0,0,0,70.7463,27.4466,0.50052,0,4.51925,0.986299,0.986299,100,0.00373889,0.00373889,1.41279,1.41279
0,B_w100_K10000_c0.5_lr0.01_s11_nfix,0,0,0,71.1988,27.7371,0.498749,0,1.48604,0.99451,0.99451,100,-0.00455514,-0.00455514,1.42923,1.42923
0,B_w100_K10000_c0.75_lr0.01_s0,0,0,0,69.7858,26.6893,0.499836,0,4.41691,0.990005,0.990005,100,-4.77208e-06,-4.77184e-06,1.40802,1.40802
0,B_w100_K10000_c0.75_lr0.01_s1,0,0,0,69.4769,25.8216,0.500471,0,1.87988,0.987238,0.987238,100,0.0027894,0.0027894,1.40468,1.40468
0,B_w100_K10000_c0.75_lr0.01_s2,0,0,0,70.6765,27.6219,0.500702,0,2.18893,0.988364,0.988364,100,0.00165276,0.00165276,1.41401,1.41401
0,B_w100_K10000_c0.75_lr0.01_s3,0,0,0,70.2029,26.2663,0.499394,0,3.14369,0.993323,0.993323,100,-0.00335669,-0.00335669,1.42868,1.42868
0,B_w100_K10000_c0.75_lr0.01_s4,0,0,0,70.1154,26.5458,0.500356,0,1.8994,0.989836,0.989836,100,0.000165184,0.000165184,1.43476,1.43476
0,B_w100_K10000_c0.75_lr0.01_s5,0,0,0,70.5366,27.0771,0.499471,0.00020202,1.29267,0.987495,0.987495,100,0.0025305,0.0025305,1.41861,1.41861
0,B_w100_K10000_c0.75_lr0.01_s6,0,0,0,70.207,26.7598,0.501847,0,1.50739,0.986164,0.986164,100,0.00387438,0.00387439,1.44919,1.44919
0,B_w100_K10000_c0.75_lr0.01_s7,0,0,0,69.9927,26.6821,0.499634,0,1.62371,0.989963,0.989963,100,3.70543e-05,3.70542e-05,1.41787,1.41787
0,B_w100_K10000_c0.75_lr0.01_s8,0,0,0,69.6894,25.7342,0.49999,0,1.56467,0.989385,0.989385,100,0.000621047,0.000621046,1.39434,1.39434
0,B_w100_K10000_c0.75_lr0.01_s9,0,0,0,70.5991,27.5014,0.497114,0,3.42774,0.993545,0.993545,100,-0.00358084,-0.00358084,1.4188,1.4188
0,B_w100_K10000_c0.75_lr0.01_s10,0,0,0,70.2383,26.5972,0.498307,0,11.5107,0.991104,0.991104,100,-0.00111556,-0.00111556,1.407,1.407
0,B_w100_K10000_c0.75_lr0.01_s11,0,0,0,70.9518,27.7985,0.501337,0,1.86929,0.986088,0.986088,100,0.00395171,0.00395171,1.42235,1.42235
0,B_w100_K10000_c0.75_lr0.01_s0_nfix,0,0,0,70.2637,26.9727,0.500462,0,1.587,0.991263,0.991263,100,-0.0012759,-0.00127589,1.38413,1.38413
0,B_w100_K10000_c0.75_lr0.01_s1_nfix,0,0,0,70.1835,26.9782,0.498942,0,1.08403,0.990893,0.990893,100,-0.000901754,-0.000901754,1.41645,1.41645
0,B_w100_K10000_c0.75_lr0.01_s2_nfix,0,0,0,70.2736,27.0984,0.499115,0,1.16378,0.990722,0.990722,100,-0.00072952,-0.000729521,1.39777,1.39777
0,B_w100_K10000_c0.75_lr0.01_s3_nfix,0,0,0,70.5704,27.0013,0.49824,0,3.1815,0.992655,0.992655,100,-0.00268206,-0.00268206,1.39727,1.39727
0,B_w100_K10000_c0.75_lr0.01_s4_nfix,0,0,0,70.8039,27.6086,0.499779,0,1.28613,0.991937,0.991937,100,-0.00195678,-0.00195678,1.42799,1.42799
0,B_w100_K10000_c0.75_lr0.01_s5_nfix,0,0,0,69.7192,26.192,0.500394,0.00020202,2.64522,0.989936,0.989936,100,6.46051e-05,6.46048e-05,1.40481,1.40481
0,B_w100_K10000_c0.75_lr0.01_s6_nfix,0,0,0,70.7451,27.755,0.500914,0,1.82295,0.986964,0.986964,100,0.00306706,0.00306706,1.3945,1.3945
0,B_w100_K10000_c0.75_lr0.01_s7_nfix,0,0,0,70.1547,25.8939,0.498432,0,3.63606,0.990482,0.990482,100,-0.000487198,-0.000487197,1.43551,1.43551
0,B_w100_K10000_c0.75_lr0.01_s8_nfix,0,0,0,69.5847,26.3355,0.498172,0,1.18067,0.988298,0.988298,100,0.00171919,0.00171919,1.40525,1.40525
0,B_w100_K10000_c0.75_lr0.01_s9_nfix,0,0,0,71.0366,27.7834,0.499192,0,4.70716,0.990673,0.990673,100,-0.000679629,-0.00067963,1.43961,1.43961
0,B_w100_K10000_c0.75_lr0.01_s10_nfix,0,0,0,70.7228,27.0226,0.501655,0,1.978,0.988726,0.988726,100,0.00128736,0.00128736,1.39179,1.39179
0,B_w100_K10000_c0.75_lr0.01_s11_nfix,0,0,0,70.172,26.9436,0.50025,0,4.5991,0.986268,0.986268,100,0.00376954,0.00376954,1.41646,1.41646
0,B_w100_K10000_c1.0_lr0.01_s0,0,0,0,70.6719,27.2851,0.500048,0,0.855345,0.990745,0.990745,100,-0.00075293,-0.000752932,1.39837,1.39837
0,B_w100_K10000_c1.0_lr0.01_s1,0,0,0,70.4294,27.0306,0.501424,0,3.57684,0.988052,0.988052,100,0.0019676,0.0019676,1.3994,1.3994
0,B_w100_K10000_c1.0_lr0.01_s2,0,0,0,69.9848,26.2889,0.497239,0,2.78061,0.994041,0.994041,100,-0.00408189,-0.00408189,1.40412,1.40412
0,B_w100_K10000_c1.0_lr0.01_s3,0,0,0,68.5269,25.4475,0.499962,0,1.74615,0.989417,0.989417,100,0.000588806,0.000588805,1.40917,1.40917
0,B_w100_K10000_c1.0_lr0.01_s4,0,0,0,68.8682,25.3094,0.499038,0.00020202,4.56345,0.991282,0.991282,100,-0.00129542,-0.00129542,1.39967,1.39967
0,B_w100_K10000_c1.0_lr0.01_s5,0,0,0,68.7425,26.0735,0.501703,0,1.286,0.985858,0.985858,100,0.00418406,0.00418406,1.42001,1.42001
0,B_w100_K10000_c1.0_lr0.01_s6,0,0,0,69.9263,26.1768,0.499548,0,2.0899,0.989294,0.989294,100,0.000713531,0.000713529,1.40991,1.40991
0,B_w100_K10000_c1.0_lr0.01_s7,0,0,0,69.6306,26.2005,0.497095,0,1.29592,0.995335,0.995335,100,-0.00538862,-0.00538862,1.38823,1.38823
0,B_w100_K10000_c1.0_lr0.01_s8,0,0,0,68.853,25.2446,0.502569,0,2.49028,0.986232,0.986232,100,0.00380615,0.00380615,1.3987,1.3987
0,B_w100_K10000_c1.0_lr0.01_s9,0,0,0,69.7833,26.7019,0.497422,0,4.29213,0.99425,0.99425,100,-0.00429271,-0.00429271,1.41226,1.41226
0,B_w100_K10000_c1.0_lr0.01_s10,0,0,0,70.2095,26.8481,0.501433,0,1.21588,0.988178,0.988178,100,0.00184011,0.00184011,1.41673,1.41673
0,B_w100_K10000_c1.0_lr0.01_s11,0,0,0,70.0721,25.9691,0.501405,0,1.61674,0.989022,0.989022,100,0.000987655,0.000987654,1.39762,1.39762
0,B_w100_K10000_c1.0_lr0.01_s0_nfix,0,0,0,69.8662,26.5457,0.498692,0,1.52175,0.992908,0.992908,100,-0.00293752,-0.00293752,1.41757,1.41757
0,B_w100_K10000_c1.0_lr0.01_s1_nfix,0,0,0,70.3853,27.197,0.500241,0,1.1405,0.992593,0.992593,100,-0.00261935,-0.00261935,1.41288,1.41288
0,B_w100_K10000_c1.0_lr0.01_s2_nfix,0,0,0,69.5379,26.0153,0.501087,0,1.92806,0.991468,0.991468,100,-0.00148327,-0.00148327,1.4019,1.4019
0,B_w100_K10000_c1.0_lr0.01_s3_nfix,0,0,0,69.1083,25.6136,0.501914,0,2.0025,0.988858,0.988858,100,0.00115371,0.00115371,1.41793,1.41793
0,B_w100_K10000_c1.0_lr0.01_s4_nfix,0,0,0,69.794,26.1941,0.501058,0,1.25534,0.988626,0.988626,100,0.00138815,0.00138815,1.43484,1.43484
0,B_w100_K10000_c1.0_lr0.01_s5_nfix,0,0,0,68.7972,25.3529,0.499461,0,2.19115,0.989608,0.989608,100,0.000396032,0.000396033,1.41933,1.41933
0,B_w100_K10000_c1.0_lr0.01_s6_nfix,0,0,0,70.3104,26.865,0.49798,0,1.33006,0.991673,0.991673,100,-0.00168975,-0.00168975,1.41636,1.41636
0,B_w100_K10000_c1.0_lr0.01_s7_nfix,0,0,0,68.6893,26.1264,0.503184,0,1.79135,0.98478,0.98478,100,0.00527297,0.00527297,1.38985,1.38985
0,B_w100_K10000_c1.0_lr0.01_s8_nfix,0,0,0,68.3333,24.7087,0.499567,0,4.18198,0.988303,0.988303,100,0.00171434,0.00171434,1.39569,1.39569
0,B_w100_K10000_c1.0_lr0.01_s9_nfix,0,0,0,70.1286,26.2733,0.498759,0,2.94798,0.992568,0.992568,100,-0.00259384,-0.00259385,1.39173,1.39173
0,B_w100_K10000_c1.0_lr0.01_s10_nfix,0,0,0,69.7078,26.6101,0.501501,0,1.25488,0.987017,0.987017,100,0.00301306,0.00301306,1.39752,1.39752
0,B_w100_K10000_c1.0_lr0.01_s11_nfix,0,0,0,68.8341,26.2626,0.499067,0,3.29149,0.990345,0.990345,100,-0.000348296,-0.000348297,1.41183,1.41183
0,B_w100_K10000_c1.25_lr0.01_s0,0,0,0,69.4011,25.9084,0.501655,0,5.70887,0.990819,0.990819,100,-0.000827402,-0.000827402,1.39176,1.39176
0,B_w100_K10000_c1.25_lr0.01_s1,0,0,0,70.0066,26.198,0.501462,0.00020202,1.26369,0.989431,0.989431,100,0.000574474,0.000574475,1.39957,1.39957
0,B_w100_K10000_c1.25_lr0.01_s2,0,0,0,68.1806,25.1136,0.499471,0,1.35677,0.992564,0.992564,100,-0.00258955,-0.00258955,1.39773,1.39773
0,B_w100_K10000_c1.25_lr0.01_s3,0,0,0,69.9676,26.7646,0.499663,0,1.70301,0.992482,0.992482,100,-0.00250716,-0.00250716,1.39701,1.39701
0,B_w100_K10000_c1.25_lr0.01_s4,0,0,0,68.9878,25.9287,0.499942,0,3.01342,0.990334,0.990334,100,-0.00033763,-0.000337629,1.36887,1.36887
0,B_w100_K10000_c1.25_lr0.01_s5,0,0,0,70.0978,25.9479,0.499182,0,1.65333,0.992306,0.992306,100,-0.00232979,-0.00232979,1.39822,1.39822
0,B_w100_K10000_c1.25_lr0.01_s6,0,0,0,69.0822,26.5428,0.501251,0,1.56079,0.991181,0.991181,100,-0.0011929,-0.0011929,1.40876,1.40876
0,B_w100_K10000_c1.25_lr0.01_s7,0,0,0,70.0018,26.2696,0.501241,0,2.17695,0.992389,0.992389,100,-0.0024135,-0.0024135,1.39091,1.39091
0,B_w100_K10000_c1.25_lr0.01_s8,0,0,0,70.0576,26.3274,0.499028,0,2.18571,0.99261,0.99261,100,-0.00263619,-0.00263619,1.40729,1.40729
0,B_w100_K10000_c1.25_lr0.01_s9,0,0,0,68.2389,25.5925,0.499894,0,3.59961,0.986388,0.986388,100,0.00364853,0.00364853,1.41376,1.41376
0,B_w100_K10000_c1.25_lr0.01_s10,0,0,0,69.4817,26.067,0.501712,0,2.65263,0.985454,0.985454,100,0.00459192,0.00459192,1.42397,1.42397
0,B_w100_K10000_c1.25_lr0.01_s11,0,0,0,69.7055,26.0408,0.50025,0,4.31838,0.993595,0.993595,100,-0.0036317,-0.0036317,1.40129,1.40129
0,B_w100_K10000_c1.25_lr0.01_s0_nfix,0,0,0,69.2823,26.101,0.500847,0,1.14057,0.990631,0.990631,100,-0.000636922,-0.000636922,1.41882,1.41882
