arm,seed,task,n_dead2,n_margin2,U2_max,zbar2_mean,frozen,mhat_l1_max,mhat_l1_zero_units,epsfrac_l1_mean
cap_both,2,24,3,0,43.083309173583984,-48.14479897962262,False,0.0011688847751750657,0,0.23031887755102048
cap_both,2,25,4,0,55.224185943603516,-50.07514046123699,False,0.0023217613352911003,0,0.23062500000000002
cap_both,2,26,2,0,51.9835205078125,-49.32981127971572,False,0.0005590066435273041,0,0.23433673469387756
cap_both,2,27,22,0,55.67780685424805,-52.12867234217066,False,0.00044280290784851485,0,0.24516581632653062
cap_both,2,28,20,0,58.18184280395508,-55.48861598544815,False,0.00020716402672121047,0,0.25150510204081633
cap_both,2,29,43,0,55.00183868408203,-59.71984301077623,False,0.00017759091011857202,0,0.26908163265306123
cap_both,2,30,53,0,65.28028106689453,-59.61870262097418,False,0.004167239670236882,0,0.2649489795918367
cap_both,2,31,65,0,53.231170654296875,-63.41967705789978,False,0.0017573644503974537,0,0.2654974489795918
cap_both,2,32,53,0,56.87828826904297,-63.239501437740635,False,0.0006870479567562263,0,0.2696938775510204
cap_both,2,33,65,0,38.935089111328125,-65.48364592440947,False,0.0016857952997842635,0,0.28141581632653057
cap_both,2,34,53,0,36.07862091064453,-64.78948247724797,False,0.0010602531372309813,0,0.295344387755102
cap_both,2,35,69,0,60.96589279174805,-65.08250539197078,False,7.755394175184623e-05,0,0.2918112244897959
cap_both,2,36,73,0,50.27584457397461,-67.62574997873654,False,1.5531344379442604e-05,0,0.30812500000000004
cap_both,2,37,71,0,35.5069580078125,-65.89129909216761,False,0.000514479181240554,0,0.30140306122448984
cap_both,2,38,85,0,50.487789154052734,-71.56727109989946,False,3.9359283007126435e-05,0,0.33108418367346937
cap_both,2,39,84,0,45.33352279663086,-70.30386621832052,False,0.0003677052142750587,0,0.32892857142857146
cap_both,2,40,91,0,50.592742919921875,-74.02332640878359,False,3.296379292016319e-07,0,0.3650255102040817
cap_both,2,41,96,0,-8.82553768157959,-74.93811630442141,False,1.3617771661570262e-09,0,0.4324362244897961
cap_both,2,42,88,0,30.428911209106445,-72.93013992784222,False,1.5813346139333347e-06,0,0.4205357142857143
cap_both,2,43,86,0,68.38302612304688,-74.64134580475292,False,1.6073805131479157e-05,0,0.37571428571428583
cap_both,2,44,73,0,57.74627685546875,-70.55861512800455,False,0.0005059769300561444,0,0.358405612244898
cap_both,2,45,88,0,30.168193817138672,-75.5472592678646,False,2.6011553891407125e-05,0,0.349579081632653
cap_both,2,46,95,0,-9.015695571899414,-76.92856333960691,False,2.2971710757659747e-08,0,0.3913647959183673
cap_both,2,47,99,0,-14.402469635009766,-77.98367530740101,False,1.4948128939277887e-12,0,0.4570535714285714
cap_both,2,48,99,0,-13.50089168548584,-77.9376875667413,False,3.9911396105416527e-10,0,0.5507142857142857
cap_both,2,49,78,0,64.86016082763672,-71.03173343207241,False,0.0016355841575642516,0,0.4553061224489795
cap_both,2,50,96,0,-9.73351001739502,-79.7943284007152,False,5.8066054602471375e-12,0,0.48911989795918365
cap_both,2,51,94,0,32.61830520629883,-77.99252953023314,False,4.6800142905464086e-05,0,0.40937500000000004
cap_both,2,52,87,0,56.29856872558594,-77.6806781725963,False,6.236953029308332e-08,0,0.3685076530612246
cap_both,2,53,96,0,-9.746469497680664,-80.82698326298396,False,1.4460861897394072e-09,0,0.39582908163265307
cap_both,2,54,90,0,35.310020446777344,-76.45780648443797,False,5.92882899403593e-05,0,0.356670918367347
cap_both,2,55,93,0,41.91322708129883,-80.4401792150259,False,6.414517495400751e-07,0,0.3958545918367347
cap_both,2,56,89,0,41.69561767578125,-76.95592120772203,False,1.3998660561589767e-05,0,0.394655612244898
cap_both,2,57,82,0,56.4266242980957,-73.40328209844606,False,0.00021618253748825392,0,0.3882270408163266
cap_both,2,58,83,0,82.16686248779297,-79.71804214813709,False,1.7578372527562341e-06,0,0.4207908163265306
cap_both,2,59,87,0,40.37490463256836,-82.67583336431136,False,1.4890883488104603e-05,0,0.39585459183673466
cap_both,2,60,93,0,19.17806625366211,-84.93035147554974,False,5.12580962813659e-07,0,0.4123214285714286
cap_both,2,61,89,0,40.60407638549805,-82.53199869865675,False,1.4321863194562548e-05,0,0.3935204081632653
cap_both,2,62,82,0,53.161808013916016,-82.56113511190415,False,2.458705792750419e-08,0,0.42335459183673463
cap_both,2,63,96,0,36.76286697387695,-84.87742304508687,False,9.787774036653674e-09,0,0.4356122448979592
cap_both,2,64,95,0,26.408283233642578,-82.10393776194255,False,9.614917341541391e-05,0,0.4358545918367346
cap_both,2,65,95,0,-10.143972396850586,-85.32983136306603,False,2.6219656920297625e-09,0,0.43618622448979594
cap_both,2,66,96,0,-10.704634666442871,-85.41450429677167,False,7.056462013218625e-10,0,0.48577806122448974
cap_both,2,67,94,0,41.14157485961914,-85.14457289129695,False,0.0009557173683544634,0,0.38840561224489806
cap_both,2,68,96,0,-9.835447311401367,-86.60469288477103,False,1.001572174834523e-07,0,0.43306122448979595
cap_both,2,69,97,0,-13.249637603759766,-85.05156745423476,False,1.6403874489527317e-10,0,0.43029336734693885
cap_both,2,70,97,0,-13.845993041992188,-85.06948621416092,False,2.0508640430218084e-10,0,0.5029081632653061
cap_both,2,71,98,0,-6.6570353507995605,-84.8180040729483,False,2.2294466897412264e-09,0,0.5260969387755102
cap_both,2,72,99,0,-11.813977241516113,-85.05367719288668,False,2.6902528706867444e-09,0,0.6012627551020409
cap_both,2,73,98,0,48.604496002197266,-85.97407816284498,False,3.547953154421778e-08,0,0.4319770408163265
cap_both,2,74,98,0,-13.01065444946289,-86.97385057293573,False,2.3892544279092586e-11,0,0.45478316326530616
cap_both,2,75,99,0,-15.681676864624023,-87.00628414491017,False,2.9877129372334235e-13,0,0.5205229591836734
cap_both,2,76,100,0,-18.104537963867188,-87.41112960534093,False,0.0,100,0.6109311224489796
cap_both,2,77,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,0.7573469387755103
cap_both,2,78,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,0.8120663265306121
cap_both,2,79,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,0.9376530612244898
cap_both,2,80,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,81,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,82,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,83,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,84,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,85,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,86,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,87,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,88,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,89,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,90,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,91,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,92,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,93,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,94,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,95,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,96,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,97,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,98,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,99,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,2,100,100,0,-18.104537963867188,-87.41112960534093,True,0.0,100,1.0
cap_both,3,1,0,0,7.804524898529053,0.32336592302625694,,0.0013585058782079277,0,0.2066326530612245
cap_both,3,2,0,0,11.373741149902344,-0.6364639553034155,False,0.0003744846502853981,0,0.20664540816326532
cap_both,3,3,0,0,15.270712852478027,-2.3081308988357585,False,0.0007815892298098282,0,0.20669642857142861
cap_both,3,4,0,0,19.02067756652832,-3.815639568837686,False,0.00011741698203495741,0,0.20669642857142861
cap_both,3,5,0,0,21.19768714904785,-5.206079920503964,False,0.00024337971279611353,0,0.20664540816326535
cap_both,3,6,0,0,19.739795684814453,-7.503384037007469,False,0.006637124084274963,0,0.20670918367346944
cap_both,3,7,0,0,22.562393188476562,-8.237915154756312,False,0.004832365821269212,0,0.20672193877551023
cap_both,3,8,0,0,23.138038635253906,-8.901704628690588,False,0.00044572077213639885,0,0.2066326530612245
cap_both,3,9,0,0,22.844812393188477,-9.830574192738448,False,0.0015090575485557606,0,0.2066326530612245
cap_both,3,10,0,0,37.35861587524414,-10.623827033884684,False,0.0017115344720501269,0,0.2066326530612245
cap_both,3,11,0,0,25.248205184936523,-12.864195978791729,False,0.004564665242599849,0,0.20664540816326535
cap_both,3,12,0,0,33.93021011352539,-13.739090187872032,False,0.0074062288738911105,0,0.20670918367346944
cap_both,3,13,0,0,33.2911262512207,-14.99420551651059,False,0.0031386081664219966,0,0.2066326530612245
cap_both,3,14,0,0,29.12748146057129,-17.812484176675433,False,0.003799408637754453,0,0.20670918367346944
cap_both,3,15,0,0,33.64111328125,-19.883238199527593,False,0.004290114348844775,0,0.20670918367346944
cap_both,3,16,0,0,40.43854522705078,-21.9999286615946,False,0.004550678370342451,0,0.2067729591836735
cap_both,3,17,0,0,46.18032455444336,-23.62041025547652,False,0.0033676991994658328,0,0.20727040816326534
cap_both,3,18,0,0,44.517398834228516,-26.235715549135893,False,0.007455598036757944,0,0.20818877551020407
cap_both,3,19,0,0,36.354652404785156,-27.328616926591003,False,0.0022904059299927505,0,0.20769132653061223
cap_both,3,20,0,0,32.87776184082031,-30.725424789492227,False,0.00378139723900464,0,0.2108035714285714
cap_both,3,21,0,0,43.397315979003906,-35.322804194271065,False,0.004383327172834707,0,0.2163265306122449
cap_both,3,22,0,0,53.46238327026367,-38.16314383249507,False,0.0038784103408470195,0,0.22440051020408164
cap_both,3,23,0,0,45.33132553100586,-44.564015665460744,False,0.0012812528237333475,0,0.22910714285714293
cap_both,3,24,2,0,41.65568923950195,-47.613104298799975,False,0.0010991630678681196,0,0.23956632653061224
cap_both,3,25,6,0,62.35627746582031,-47.1762837942034,False,0.0011216721092036064,0,0.24238520408163267
cap_both,3,26,15,0,43.303592681884766,-49.490147038567486,False,0.0018919929364167058,0,0.24707908163265307
cap_both,3,27,7,0,42.30329132080078,-50.26939957785098,False,0.002841322619645408,0,0.2534821428571428
cap_both,3,28,19,0,39.33877944946289,-54.36515170331138,False,0.0002456906917755566,0,0.26445153061224486
cap_both,3,29,28,0,53.071266174316406,-56.17590691629178,False,0.000725254396968375,0,0.24392857142857147
cap_both,3,30,39,0,43.87910842895508,-57.370110417864716,False,0.0004048304933311627,0,0.2447448979591837
cap_both,3,31,26,0,53.478694915771484,-57.384027613379324,False,0.000163095594725521,0,0.2597321428571428
cap_both,3,32,49,0,66.62682342529297,-59.66363045052763,False,0.0003643348907813531,0,0.26562500000000006
cap_both,3,33,50,0,57.82086944580078,-60.116329141523195,False,2.7616239890815204e-05,0,0.27612244897959176
cap_both,3,34,60,0,35.82991409301758,-62.467466416566815,False,0.0001745729255470387,0,0.3040561224489796
cap_both,3,35,60,0,34.84145736694336,-66.54199195152124,False,0.0008393250478421582,0,0.3183418367346939
cap_both,3,36,51,0,49.49753189086914,-63.92265833727717,False,3.3480797332320046e-05,0,0.32391581632653066
cap_both,3,37,76,0,51.7834587097168,-66.04669691399734,False,6.824137837707846e-05,0,0.2677168367346938
cap_both,3,38,63,0,65.9681167602539,-64.12246996718844,False,3.4024258893662034e-05,0,0.2726658163265306
cap_both,3,39,79,0,47.705509185791016,-68.41553818108291,False,4.104961073251468e-05,0,0.2877295918367347
cap_both,3,40,76,0,62.18812561035156,-67.26639489193063,False,5.005747520154895e-07,0,0.3168367346938776
cap_both,3,41,89,0,64.56207275390625,-72.40861402153173,False,3.2674771196875486e-07,0,0.34672193877551016
cap_both,3,42,84,0,68.56306457519531,-69.51613167152604,False,0.00030229667090860067,0,0.2601913265306122
cap_both,3,43,89,0,102.44393157958984,-70.83420470648707,False,0.00035261020218512346,0,0.27479591836734696
cap_both,3,44,95,0,55.0606689453125,-75.04759575490156,False,3.641265204305563e-05,0,0.3015688775510204
cap_both,3,45,91,0,52.81059265136719,-74.94203512355486,False,1.5786868684529372e-07,0,0.34058673469387757
cap_both,3,46,97,0,-10.771174430847168,-75.3729963558515,False,6.973310122223505e-10,0,0.3997704081632653
cap_both,3,47,99,0,-15.564611434936523,-79.00061047523816,False,8.678808316872371e-12,0,0.45764030612244894
cap_both,3,48,99,0,-15.709996223449707,-78.99824368646145,False,1.6349243657156198e-10,0,0.5684438775510204
cap_both,3,49,99,0,-15.888415336608887,-78.99556584626039,False,2.9799543774979576e-12,0,0.7331505102040816
cap_both,3,50,100,0,-16.65410804748535,-78.98586526203155,False,0.0,100,0.9644132653061225
cap_both,3,51,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,52,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,53,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,54,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,55,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,56,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,57,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,58,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,59,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,60,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,61,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,62,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,63,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,64,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,65,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,66,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,67,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,68,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,69,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,70,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,71,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,72,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,73,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,74,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,75,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,76,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,77,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,78,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,79,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,80,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,81,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,82,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,83,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,84,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,85,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,86,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,87,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,88,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,89,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,90,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,91,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,92,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,93,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,94,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,95,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,96,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,97,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,98,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,99,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,3,100,100,0,-16.65410804748535,-78.98586526203155,True,0.0,100,1.0
cap_both,4,1,0,0,7.571826457977295,0.1066457733643377,,0.009011868153632861,0,0.19770408163265307
cap_both,4,2,0,0,11.960079193115234,-0.44725435026753696,False,0.0006404158893318246,0,0.19770408163265307
cap_both,4,3,0,0,14.957852363586426,-1.5329260245798386,False,0.0003246834037003588,0,0.19776785714285716
cap_both,4,4,0,0,18.759037017822266,-2.6441241153999964,False,0.00022820701803582941,0,0.19778061224489796
cap_both,4,5,0,0,20.161163330078125,-3.84604110349759,False,0.00010231591842031793,0,0.1977168367346939
cap_both,4,6,0,0,21.14593505859375,-5.186677022064073,False,0.0018992018578671277,0,0.19779336734693878
cap_both,4,7,0,0,24.623104095458984,-6.305846029932734,False,0.0005013905900603379,0,0.19776785714285716
cap_both,4,8,0,0,26.722532272338867,-7.88981068362575,False,0.0008890396568014392,0,0.19778061224489796
cap_both,4,9,0,0,26.43168830871582,-8.931958498127697,False,0.006300214364255505,0,0.19770408163265307
cap_both,4,10,0,0,27.63037109375,-9.126136860826861,False,0.0009167513105002396,0,0.19776785714285716
cap_both,4,11,0,0,24.098690032958984,-10.347151480547895,False,0.007866696669692414,0,0.19772959183673472
cap_both,4,12,0,0,25.82853889465332,-11.5606484686135,False,0.0013174327650481794,0,0.19774234693877552
cap_both,4,13,0,0,41.03636932373047,-12.742167775708687,False,0.0048827465842862265,0,0.19778061224489796
cap_both,4,14,0,0,33.41535949707031,-14.36102047448239,False,0.0032615010003454476,0,0.19778061224489796
cap_both,4,15,0,0,25.19342803955078,-15.405552305147483,False,0.003210127257409872,0,0.19776785714285716
cap_both,4,16,0,0,35.84174728393555,-17.08171214149917,False,0.0033535727735118422,0,0.19785714285714287
cap_both,4,17,0,0,34.85500717163086,-18.496705585196832,False,0.0034689994037934544,0,0.19836734693877553
cap_both,4,18,0,0,39.72665786743164,-20.26957292501815,False,0.001950927395585232,0,0.19775510204081634
cap_both,4,19,0,0,34.97810745239258,-22.198211676767347,False,0.004273171901435113,0,0.19845663265306127
cap_both,4,20,0,0,46.688880920410156,-24.83318034334692,False,0.002290993166068331,0,0.19908163265306125
cap_both,4,21,0,0,35.89256286621094,-24.33670862521144,False,0.0074466071227518894,0,0.19992346938775513
cap_both,4,22,0,0,38.057350158691406,-27.76651908595649,False,0.004422912569407648,0,0.20221938775510204
cap_both,4,23,0,0,37.57903289794922,-31.184316054927184,False,0.0036011771181140434,0,0.2051658163265306
cap_both,4,24,0,0,38.58766174316406,-34.79852069514232,False,0.0027961241613851107,0,0.2138520408163265
cap_both,4,25,0,0,37.23652648925781,-34.40096841351875,False,0.0012082452673156982,0,0.22771683673469392
cap_both,4,26,0,0,39.80570602416992,-35.693782645104456,False,0.0022984241203674203,0,0.21457908163265307
cap_both,4,27,0,0,39.84792709350586,-37.70044525456627,False,0.0018104639890655285,0,0.21020408163265308
cap_both,4,28,1,0,41.92171096801758,-40.769140101191645,False,0.0015377753611513962,0,0.21538265306122448
cap_both,4,29,1,0,45.21936798095703,-42.34658151772867,False,0.0007075951015311671,0,0.2199489795918367
cap_both,4,30,7,0,42.278480529785156,-44.45153565245246,False,0.0016330764233458248,0,0.23159438775510208
cap_both,4,31,14,0,42.60252380371094,-45.3276124432914,False,0.001278274119821608,0,0.2285969387755102
cap_both,4,32,22,0,45.966827392578125,-46.43668538088898,False,0.0005547213068153647,0,0.23575255102040818
cap_both,4,33,16,0,52.19685745239258,-47.21147648599296,False,0.0003487582466609026,0,0.2455484693877551
cap_both,4,34,52,0,52.61487579345703,-51.14652060284019,False,0.0013186345786100535,0,0.27
cap_both,4,35,41,0,49.763492584228516,-50.39455483762324,False,3.695909340210065e-05,0,0.28349489795918364
cap_both,4,36,64,0,26.979232788085938,-52.203347851538155,False,7.260100813247429e-05,0,0.30588010204081634
cap_both,4,37,24,0,44.28263854980469,-49.30395058222861,False,0.0014208376022320833,0,0.2798852040816326
cap_both,4,38,41,0,42.75899887084961,-50.29502562587956,False,0.003624511289240203,0,0.2530484693877551
cap_both,4,39,50,0,38.43152618408203,-51.95752941652822,False,0.0005874959431103034,0,0.27292091836734694
cap_both,4,40,57,0,36.52250671386719,-53.50943200927128,False,0.0007590267415360437,0,0.2543877551020408
cap_both,4,41,35,0,47.13487243652344,-51.324397791929044,False,0.00016684764109270217,0,0.24576530612244896
cap_both,4,42,63,0,55.922489166259766,-55.17462040119245,False,0.00018967650794653835,0,0.24885204081632653
cap_both,4,43,54,0,56.866737365722656,-54.18314305794959,False,0.00019021348372632012,0,0.2566198979591837
cap_both,4,44,54,0,44.60011291503906,-53.103651682884994,False,0.0038300781575226583,0,0.23753826530612251
cap_both,4,45,56,0,46.688148498535156,-55.08837660689131,False,0.0018024220849251426,0,0.23753826530612243
cap_both,4,46,54,0,42.237091064453125,-56.34894335657805,False,0.00023534928678072437,0,0.2457015306122448
cap_both,4,47,65,0,51.746315002441406,-57.677205002943545,False,0.00010596960694756109,0,0.2664540816326531
cap_both,4,48,71,0,39.155521392822266,-59.8842287609145,False,2.6510502699614902e-06,0,0.30110969387755104
cap_both,4,49,77,0,44.12262725830078,-59.7102456813251,False,7.928474360803274e-05,0,0.3416964285714286
cap_both,4,50,73,0,36.138912200927734,-60.78488952526846,False,6.4849876747948e-05,0,0.3388265306122449
cap_both,4,51,77,0,35.974422454833984,-61.223097797559696,False,0.0001284095128462714,0,0.33146683673469385
cap_both,4,52,87,0,30.889183044433594,-62.34751280606189,False,2.204847070019331e-06,0,0.3506122448979591
cap_both,4,53,77,0,52.19127655029297,-61.057437683063746,False,8.715631490952655e-05,0,0.2914285714285715
cap_both,4,54,77,0,56.68781280517578,-61.331049209284785,False,0.00020442188099366492,0,0.31789540816326534
cap_both,4,55,83,0,60.522613525390625,-63.58748957012891,False,1.1531542601709627e-06,0,0.340280612244898
cap_both,4,56,82,0,63.43436813354492,-61.511677718120566,False,9.918492616885388e-05,0,0.2946428571428571
cap_both,4,57,96,0,-8.172658920288086,-65.66472412055333,False,1.7377347163899666e-08,0,0.33039540816326535
cap_both,4,58,93,0,-10.417867660522461,-65.62508478297391,False,6.2713752858919e-09,0,0.3835459183673469
cap_both,4,59,87,0,46.17768859863281,-63.650897118338946,False,0.00012934095005153438,0,0.2935969387755102
cap_both,4,60,88,0,43.01454544067383,-65.73497898654641,False,1.7941695193478047e-05,0,0.30434948979591836
cap_both,4,61,84,0,52.89178466796875,-64.96199191797179,False,1.9923342094672067e-05,0,0.32457908163265303
cap_both,4,62,92,0,-0.9165626168251038,-64.99363016039182,False,1.2525731906386791e-05,0,0.34799744897959184
cap_both,4,63,74,0,63.41511154174805,-63.85946123386647,False,0.0007556135029249535,0,0.32723214285714286
cap_both,4,64,82,0,72.44935607910156,-65.74125863860448,False,3.8269289752665366e-07,0,0.33548469387755103
cap_both,4,65,85,0,93.25121307373047,-65.54133916981817,False,2.982835703843851e-05,0,0.34538265306122456
cap_both,4,66,78,0,58.037052154541016,-66.25042333417485,False,0.00020436302715552598,0,0.35417091836734693
cap_both,4,67,85,0,83.32762145996094,-67.1318263581872,False,3.8852896298688094e-05,0,0.37875
cap_both,4,68,82,0,94.24406433105469,-67.27593759949207,False,1.2697702804768805e-06,0,0.380765306122449
cap_both,4,69,86,0,65.21363067626953,-68.17648103510936,False,5.034355901561073e-07,0,0.41637755102040813
cap_both,4,70,86,0,33.33442687988281,-68.54832530995556,False,2.948829808866552e-05,0,0.3863647959183673
cap_both,4,71,60,0,54.58911895751953,-67.47889662450055,False,9.664719443118607e-05,0,0.3860841836734694
cap_both,4,72,69,0,47.996524810791016,-69.0415879696893,False,4.380360160726904e-05,0,0.34294642857142854
cap_both,4,73,82,0,57.94259262084961,-68.45678808434009,False,0.00020431768283850091,0,0.3203826530612245
cap_both,4,74,77,0,80.22837829589844,-68.98457988157273,False,9.866270843202737e-06,0,0.30250000000000005
cap_both,4,75,91,0,49.3837776184082,-69.22841745807727,False,1.420726520056203e-05,0,0.33184948979591844
cap_both,4,76,96,0,-7.524141311645508,-72.24303104931512,False,5.536353906114461e-09,0,0.38991071428571433
cap_both,4,77,93,0,49.44426727294922,-71.52532553719679,False,1.2781312502694722e-05,0,0.4216581632653061
cap_both,4,78,87,0,41.12104415893555,-70.37836856494694,False,7.369787501305329e-08,0,0.4387882653061225
cap_both,4,79,99,0,-13.905132293701172,-73.48511664698918,False,2.766109974042299e-12,0,0.48637755102040814
cap_both,4,80,99,0,-14.221500396728516,-73.49414692691168,False,1.275569631927274e-10,0,0.5572448979591836
cap_both,4,81,85,0,49.263671875,-71.92966916711728,False,9.540596004143695e-08,0,0.48621173469387763
cap_both,4,82,99,0,-9.683878898620605,-74.15540501261552,False,1.0371258192898097e-09,0,0.48380102040816325
cap_both,4,83,99,0,-12.705365180969238,-74.17958612929185,False,8.41142386710096e-11,0,0.547359693877551
cap_both,4,84,99,0,-14.358619689941406,-74.19481587527592,False,7.287353155736052e-11,0,0.6668622448979593
cap_both,4,85,94,0,47.807884216308594,-72.59127940872114,False,1.707806316027438e-05,0,0.44644132653061225
cap_both,4,86,92,0,52.651424407958984,-71.49043273687761,False,0.00016154601135461447,0,0.3551913265306122
cap_both,4,87,94,0,30.999479293823242,-72.31045620686412,False,1.32485809481922e-07,0,0.3916454081632654
cap_both,4,88,96,0,-8.260579109191895,-74.3509390875419,False,5.8675692872219806e-08,0,0.45423469387755105
cap_both,4,89,95,0,63.234745025634766,-74.40290929767488,False,8.044716795669732e-09,0,0.5153188775510205
cap_both,4,90,98,0,-12.766928672790527,-74.54612392013073,False,1.1747682035528442e-09,0,0.5674107142857142
cap_both,4,91,98,0,-7.659763813018799,-74.45614065057039,False,9.313693995665564e-06,0,0.5846683673469388
cap_both,4,92,98,0,-14.779358863830566,-74.57157397076288,False,2.0126373895639975e-10,0,0.6828316326530611
cap_both,4,93,98,0,-14.44303035736084,-74.56754122730096,False,4.2811444882056634e-10,0,0.5661607142857144
cap_both,4,94,98,0,-15.523908615112305,-74.58650365738869,False,4.58484240950643e-12,0,0.672576530612245
cap_both,4,95,99,0,-15.772347450256348,-74.58792375838756,False,2.727922204150489e-15,0,0.8016454081632653
cap_both,4,96,100,0,-16.64200210571289,-74.59712044315339,False,0.0,100,0.920484693877551
cap_both,4,97,100,0,-16.64200210571289,-74.59712044315339,True,0.0,100,1.0
