arm,step,seed,unit,alive,p_hat,w_norm,top_projection,cos_u_mu,w_dot_mu,bias,mean_pre,sigma_pre,beta
centered,1000000,5,29,True,0.125,2.6331563963901385,0.3303413646535949,0.028368537090334236,0.004118611235546132,-1.05476713180542,-1.0506485205698737,0.7567076741913243,-1.3884470270407618
centered,1000000,5,30,True,0.28125,1.6109938568305715,0.31047773323568945,0.331645290134515,0.02945811293569678,-0.1902925968170166,-0.16083448388131982,0.44882714816906344,-0.35834392936662773
centered,1000000,5,31,False,0.0,1.3018745401092553,0.3281166376763927,-0.1832808988656567,-0.013155990294606568,-1.0721763372421265,-1.085332327536733,0.3728664127126297,-2.9107806188303824
centered,1000000,5,32,True,0.28125,2.1627516547940977,0.5108352393770065,0.16981944854755623,0.02025029170974957,-0.3894639313220978,-0.3692136396123482,0.7728889207280366,-0.4777059545174497
centered,1000000,5,33,True,0.34375,1.8306547125416834,0.2172507027588516,0.09320136049027153,0.00940731950273399,-0.16340406239032745,-0.15399674288759346,0.42663554649552016,-0.3609561935299512
centered,1000000,5,34,True,0.0625,1.737128431845437,0.3787862001632822,-0.46803593830350065,-0.044827893838667754,-0.9647110104560852,-1.009538904294753,0.5345631372654792,-1.8885307158645084
centered,1000000,5,35,True,0.1875,1.5438267310940579,0.4632060584974292,0.12687348854667585,0.010799574440218063,-0.5435826778411865,-0.5327831034009685,0.5253583947519525,-1.0141326544377798
centered,1000000,5,36,True,0.46875,1.6981712887177813,0.13793138129316485,0.21867876208116754,0.020475065751849097,-0.046842265874147415,-0.026367200122298318,0.3153428881854682,-0.0836143801245028
centered,1000000,5,37,True,0.15625,1.3197217773655991,0.21315801385866393,0.07947841452457234,0.005783207603182516,-0.28122326731681824,-0.2754400597136357,0.3046514293554419,-0.904115435454843
centered,1000000,5,38,False,0.03125,1.2419677272144656,0.0901799912411121,-0.19783218998890573,-0.013547041893423817,-0.39286962151527405,-0.40641666340869786,0.1864813521305418,-2.1793957345622186
centered,1000000,5,39,True,0.1875,1.5309882301850264,0.2371704277538467,-0.04895053902707182,-0.004132059198741267,-0.3785611391067505,-0.38269319830549176,0.3727967561604467,-1.0265464813776055
centered,1000000,5,40,True,0.40625,2.9628192611973305,0.5649358553876742,0.2698714774666246,0.044085863380647794,-0.14980852603912354,-0.10572266265847574,1.1134602906126034,-0.09494964800254282
centered,1000000,5,41,True,0.3125,2.6492776421091806,0.7100692268832445,-0.5623924558416004,-0.08214935635922216,-0.4642968773841858,-0.546446233743408,1.1162149231358074,-0.48955288306687783
centered,1000000,5,42,True,0.125,1.760377896544807,0.3438954002709787,0.09872763879657653,0.009582566939890125,-0.5728620290756226,-0.5632794621357324,0.5161656442508772,-1.091276547382832
centered,1000000,5,43,True,0.46875,1.4837626379468494,0.23671590937449932,0.09123117325283081,0.007463540529982882,-0.02402779459953308,-0.0165642540695502,0.3609509249625864,-0.04589059876011436
centered,1000000,5,44,False,0.0,1.5007564794381971,0.1394634205519586,-0.06682473648770981,-0.005529485026900982,-0.9617048501968384,-0.9672343352237394,0.2802272647698148,-3.451606809274066
centered,1000000,5,45,True,0.15625,2.1768067756057086,0.30181339854918166,0.29483510386378975,0.03538639129727361,-0.6214788556098938,-0.5860924643126202,0.5979421143151874,-0.980182613468967
centered,1000000,5,46,True,0.15625,1.5427449155984219,0.17478057201840452,0.07816763012072679,0.006649029709566934,-0.3586637079715729,-0.35201467826200594,0.3224858818160184,-1.0915661680433937
centered,1000000,5,47,True,0.25,1.6017216268184329,0.4143474564232165,-0.3797005340538967,-0.03353246284066852,-0.3782091438770294,-0.41174160671769794,0.5155127161348323,-0.7987031043672781
centered,1000000,5,48,False,0.0,1.759099951935612,0.25463933957188173,-0.14395211262826632,-0.013961939896423761,-1.1243242025375366,-1.1382861424339603,0.443836761667062,-2.5646504317455117
centered,1000000,5,49,True,0.125,1.6324259555288971,0.45653811163717123,-0.29738806686253944,-0.026766663162327037,-0.6715513467788696,-0.6983180099411966,0.5514955529791712,-1.2662260033991075
centered,1000000,5,50,False,0.0,1.6625360303858157,0.23260162361866082,0.07614166841300206,0.006979602015024788,-1.1733746528625488,-1.166395050847524,0.40091050980751125,-2.9093651134452525
centered,1000000,5,51,True,0.09375,2.386929070774319,0.454714752448582,0.05719247364731665,0.0075268905173153655,-1.1069248914718628,-1.0993980009545474,0.8047834567268898,-1.3660792748224169
centered,1000000,5,52,True,0.59375,2.054024307816256,0.40488659295238244,-0.3608253436922894,-0.04086390041879007,0.15044596791267395,0.10958206749388388,0.6534950183423962,0.16768615585141122
centered,1000000,5,53,True,0.3125,1.3905434753611408,0.37465344923953225,-0.13197227625617192,-0.010118228516156555,-0.2446586638689041,-0.2547768923850607,0.4255684696406613,-0.5986742687967168
centered,1000000,5,54,False,0.0,1.9414833092297834,0.19522333545463935,0.14172122494767603,0.01517070499224138,-0.8768101930618286,-0.8616394880695872,0.42891331640584485,-2.008889570717571
centered,1000000,5,55,True,0.34375,1.9955563679162045,0.5501344606671498,0.23636402867604792,0.026006540705551195,-0.3490216135978699,-0.3230150728923187,0.7400625522533055,-0.4364699604226947
centered,1000000,5,56,True,0.09375,1.6396424841385442,0.43824262388643054,0.15199188053941898,0.013740633484698783,-0.7661983370780945,-0.7524577035933957,0.5427208101592076,-1.386454489137171
centered,1000000,5,57,True,0.5,1.6746789994847973,0.32706098080907064,-0.047621020305615394,-0.0043971114644794085,0.004409443587064743,1.233212258533456e-05,0.47886814270554956,2.575264772398409e-05
centered,1000000,5,58,True,0.34375,1.9490342514988617,0.6448477819974021,0.5226123400264007,0.05616119444982757,-0.38783103227615356,-0.331669837826326,0.7825607844502556,-0.4238262949239427
centered,1000000,5,59,True,0.5,1.462128633123224,0.15899093707587172,-0.14031721237143052,-0.01131185252895417,0.01060097198933363,-0.0007108805396205398,0.29150215579232014,-0.002438680213833494
centered,1000000,5,60,True,0.21875,2.718199721029037,0.44941195472769774,-0.34805998322011533,-0.052164213402130954,-0.8207610249519348,-0.8729252383540658,0.9111160105214811,-0.9580835242423666
centered,1000000,5,61,True,0.5,2.495462848866199,0.5847029543066286,-0.2971247941505838,-0.04088153621395474,0.11834830790758133,0.07746677169362659,0.954088710838688,0.08119451662469597
centered,1000000,5,62,True,0.25,1.9064718769234097,0.35916516888102384,0.5350875886152453,0.056246109145870804,-0.5848684310913086,-0.5286223219454378,0.5712780189805187,-0.9253328578767959
centered,1000000,5,63,True,0.46875,2.3586062560116834,0.49895295840459203,-0.23258021848319413,-0.030245824282983058,-0.2143443375825882,-0.24459016186557125,0.8330196604040124,-0.2936187145294334
centered,1000000,5,64,True,0.09375,1.6119659351264766,0.28697297878179234,-0.25220641140579403,-0.02241553903528981,-0.5760296583175659,-0.5984451973528557,0.4317639388767543,-1.386047197247939
centered,1000000,5,65,True,0.25,1.2896432502468802,0.15239091842428862,-0.0032846932485164682,-0.0002335616914460048,-0.27661192417144775,-0.27684548586289376,0.2517208195375354,-1.0998116340615676
centered,1000000,5,66,True,0.1875,1.8861811226925553,0.24678715013993502,-0.14910002098696065,-0.015505947280621157,-0.4226306974887848,-0.43813664476940595,0.4685054742721479,-0.9351793497185453
centered,1000000,5,67,True,0.0625,1.566841921897269,0.20387006983744638,-0.32680720641691874,-0.02823280391843247,-0.6150578856468201,-0.6432906895652526,0.3537300235904569,-1.8185922784718
centered,1000000,5,68,True,0.125,1.525923754775064,0.17854009018720088,-0.1267550371030125,-0.01066437148838173,-0.3589527904987335,-0.36961716198711525,0.32238194650893087,-1.146519418936742
centered,1000000,5,69,True,0.28125,1.9657424414261775,0.5086807027443858,-0.48572470504534426,-0.05264462204646603,-0.40816038846969604,-0.4608050105161621,0.7010019887205396,-0.6573519304235039
centered,1000000,5,70,True,0.46875,1.2497877445933858,0.2550305438394299,0.14046541488687614,0.009679275970162937,-0.03322439268231392,-0.023545116712150982,0.31557483550236637,-0.07461024791368204
centered,1000000,5,71,False,0.03125,1.3865096460024224,0.0842253896636077,0.10374680682487146,0.007931125798144034,-0.39742085337638855,-0.3894897275782445,0.20119371696696375,-1.9358940897851158
centered,1000000,5,72,True,0.59375,1.9225891404575342,0.4804156407730003,-0.09494662644545669,-0.010064755467476871,0.11536674201488495,0.10530198654740808,0.66629270497271,0.15804163209579344
centered,1000000,5,73,True,0.1875,1.0717287516829588,0.12106607637462977,-0.20326363719353013,-0.01201107223579978,-0.12723033130168915,-0.13924140353748893,0.18645160234594366,-0.7467964972440377
centered,1000000,5,74,True,0.125,2.5263247885947697,0.45444168520522366,0.3117393485304373,0.04342281870414322,-1.027119755744934,-0.9836969370407909,0.8515266972586627,-1.1552156147395338
centered,1000000,5,75,True,0.4375,1.4862692707667748,0.2636519801786833,0.2472036456599555,0.020257673835940793,-0.1273985207080841,-0.10714084687214331,0.38157773147361596,-0.28078380375703743
centered,1000000,5,76,True,0.5,2.0917689790479517,0.3204421302595759,0.4736902272643021,0.05463177957238152,0.10652793198823929,0.1611597115606208,0.5920501937282973,0.27220616303789263
centered,1000000,5,77,True,0.46875,1.7207728134882605,0.24874868395674304,0.13877812153334443,0.013166845668965088,-0.05201048031449318,-0.03884363464552809,0.42911523748979585,-0.09052028744714938
centered,1000000,5,78,True,0.3125,2.149392870792066,0.4600153538610685,0.35776644217409065,0.04239870682174107,-0.4111289978027344,-0.3687302909809933,0.7289067500596724,-0.5058675762720086
centered,1000000,5,79,True,0.0625,1.71797218543787,0.23361356812320944,0.4455440603685542,0.04220306482859157,-0.7347468733787537,-0.6925438085501621,0.4151787947915145,-1.6680616092108673
centered,1000000,5,80,True,0.15625,2.123120076511422,0.25147938457714697,-0.05893473771662562,-0.00689895189368428,-0.6103695034980774,-0.6172684553917617,0.5323481582172617,-1.1595202234922402
centered,1000000,5,81,True,0.46875,2.7678125966391685,0.3983758059354229,-0.2599415241126143,-0.03966884420117012,-0.02854290045797825,-0.06821174465914837,0.8734803981728225,-0.07809190086215573
centered,1000000,5,82,True,0.34375,1.9687755785255776,0.5143045125388962,0.4599051064631534,0.04992311200918566,-0.3723134696483612,-0.32239035763917556,0.7059539707609852,-0.4566733398944607
centered,1000000,5,83,True,0.71875,1.564351399578268,0.2315911842191807,-0.08270777506242073,-0.007133749538423828,0.22069743275642395,0.21356368321800012,0.3764136215183216,0.5673643859022915
centered,1000000,5,84,False,0.03125,1.7064244527890091,0.3314832696723887,-0.3245245772038215,-0.030533167703723052,-0.9941160678863525,-1.0246492355900756,0.49123338805362826,-2.0858705057690705
centered,1000000,5,85,True,0.5,1.104025077704099,0.48048939566093873,-0.20207665842696834,-0.01230076989917872,0.015683438628911972,0.0033826687297332514,0.38264042161557404,0.00884033295659418
centered,1000000,5,86,False,0.0,1.4166202184844259,0.0965575686542562,-0.2204519409603434,-0.017218866831246515,-0.7925634384155273,-0.8097823052467739,0.22009825584534964,-3.679185471672984
centered,1000000,5,87,False,0.0,2.0144312523053762,0.28556697446697515,0.10982962873520835,0.012198576961532481,-1.4694103002548218,-1.4572117232932893,0.5382405889976948,-2.7073612675827583
centered,1000000,5,88,True,0.375,2.4101262863914896,0.3774207669754774,0.3472281059906028,0.04614151769351604,-0.23073697090148926,-0.18459545320797321,0.7403254856588304,-0.24934364247057908
centered,1000000,5,89,True,0.1875,1.2265133985697174,0.3087136916792614,0.008844044699673412,0.0005980815844290888,-0.3061642050743103,-0.3055661234898812,0.34073774646053356,-0.8967780255166824
centered,1000000,5,90,True,0.28125,2.303787849725592,0.48586273574871147,-0.18488905549877616,-0.023485017697109534,-0.46140429377555847,-0.484889311472668,0.8029144674736579,-0.6039115386703083
centered,1000000,5,91,True,0.125,1.9428324767677954,0.4181182627257406,-0.41695713121479866,-0.04466465307531742,-0.7277997732162476,-0.772464426291565,0.6281377977712201,-1.2297690555041418
centered,1000000,5,92,False,0.03125,1.9065180658270628,0.23176018827912637,0.08020803583850182,0.008431328503027302,-0.9147385358810425,-0.9063072073780152,0.45891298551086424,-1.9748998960426223
centered,1000000,5,93,True,0.09375,1.8627412421449387,0.34412037138553514,0.023022152617065705,0.00236448009994783,-0.6812004446983337,-0.6788359645983859,0.546358527647401,-1.2424734496621253
centered,1000000,5,94,True,0.34375,1.4452249336965537,0.16657328170166982,0.16662641615515533,0.013277505914841115,-0.17004290223121643,-0.15676539631637532,0.29492264549839714,-0.5315475047752048
centered,1000000,5,95,True,0.1875,1.7918199391094183,0.2779168867233854,-0.12758284521203161,-0.012604448628818377,-0.45064792037010193,-0.4632523689989203,0.4723042324458907,-0.980834676411655
centered,1000000,5,96,True,0.25,2.925071273342844,0.47138033304770716,-0.2323502599476792,-0.03747285821604063,-0.6666249632835388,-0.7040978214995794,1.0041351883474854,-0.7011982347300464
centered,1000000,5,97,True,0.5625,2.181252703531052,0.3740586479438552,-0.30427607703047815,-0.036594093667910776,0.13116128742694855,0.09456719375903777,0.6670307216115352,0.14177337069357915
centered,1000000,5,98,True,0.40625,1.3354139559542704,0.1203657576760086,0.2734523761859998,0.020134220319971252,-0.09064576774835587,-0.07051154742838461,0.23165271358538983,-0.30438472460368243
centered,1000000,5,99,True,0.40625,2.2426560011092858,0.5133229713896057,0.35654718400657465,0.04408764264968501,-0.21852447092533112,-0.1744368282756461,0.8033929507702077,-0.21712516659302852
centered,1000000,6,0,False,0.0,2.5251195512589946,0.20146455578067154,0.057630925334701606,0.007234309918169757,-1.5055954456329346,-1.4983611357147648,0.5666974705038997,-2.644022981755049
centered,1000000,6,1,True,0.6875,1.3103771733269147,0.21415311862430253,-0.028222697004245966,-0.0018384609307598998,0.16823482513427734,0.16639636420351744,0.3031995309150338,0.5488015225529719
centered,1000000,6,2,True,0.25,2.3097781599795932,0.5103101664406832,0.09206008534765163,0.010570638393722742,-0.45745307207107544,-0.4468824336773527,0.825006528294182,-0.5416713908935309
centered,1000000,6,3,True,0.625,1.7619626820305934,0.4022230391823394,0.6020414526658016,0.0527330236074004,0.12968546152114868,0.18241848512854908,0.5587276729456591,0.326489082179917
centered,1000000,6,4,True,0.375,1.4897916873741737,0.38016896378189813,0.3428054935644178,0.025388257380494217,-0.23419195413589478,-0.20880369675540056,0.45928671189244463,-0.45462603499902265
centered,1000000,6,5,True,0.15625,1.7703765354135181,0.3400333094450433,0.1392632539365152,0.012256366975188726,-0.576464831829071,-0.5642084648538823,0.5161743033590926,-1.0930580255200602
centered,1000000,6,6,True,0.125,1.4267583307262437,0.20716196261840644,-0.3769815755780419,-0.0267380736359136,-0.3444966673851013,-0.37123474102101495,0.32469487202454345,-1.1433341669558414
centered,1000000,6,7,True,0.34375,1.7571695556961917,0.3363505630673595,-0.2514841253363926,-0.02196766103971015,-0.2776355445384979,-0.2996032055782081,0.5095417262101971,-0.5879856156365401
centered,1000000,6,8,False,0.0,1.3844549822555225,0.37955842430366066,0.033420684189031324,0.0023001372315207824,-0.8744925856590271,-0.8721924484275063,0.4264696800987701,-2.0451452685346987
centered,1000000,6,9,False,0.0,1.4642547366454166,0.426686087917778,0.03698070394065713,0.0026918532754889313,-1.1809375286102295,-1.1782456753347406,0.4782344783314716,-2.46374054720095
centered,1000000,6,10,False,0.0,1.8012875954993417,0.2633491794690609,0.10192456034618481,0.00912686187051115,-1.5627487897872925,-1.5536219279167813,0.4621884064081974,-3.361447207190756
centered,1000000,6,11,False,0.03125,1.866387560301567,0.32942479605751984,-0.1985412114147094,-0.018420952018388448,-0.8501311540603638,-0.8685521060787522,0.5356116051921894,-1.6216080788001155
centered,1000000,6,12,False,0.0,1.7524160862380322,0.23533601447057495,0.0854980085589128,0.007448225264508057,-1.16440749168396,-1.156959266419452,0.42506116926104376,-2.721865345711986
centered,1000000,6,13,True,0.5,2.0987631045493784,0.6717991999529488,-0.4090627710229343,-0.04267887367445433,-0.12793342769145966,-0.170612301365914,0.860108354949191,-0.1983614045651173
centered,1000000,6,14,False,0.0,1.8059808409091458,0.23096086588172637,-0.07145083245303387,-0.006414753973475573,-1.1217979192733765,-1.128212673246852,0.4339626400207221,-2.5997921691899073
centered,1000000,6,15,False,0.0,1.1851277383395074,0.09811122973415566,0.20377065011811632,0.012005116166801333,-0.6168199777603149,-0.6048148615935136,0.18560707513100255,-3.258576544922287
centered,1000000,6,16,False,0.0,1.460428461533928,0.12670745950052498,-0.09670251852065823,-0.007020655223273886,-0.5117205381393433,-0.5187411933626171,0.2599269938885535,-1.9957188193583042
centered,1000000,6,17,True,0.46875,2.219131420795502,0.3380671432485386,0.14073211166704064,0.015525149811711714,-0.2312455177307129,-0.21572036791900118,0.6451408006615463,-0.334377189751129
centered,1000000,6,18,False,0.0,1.6279972246410834,0.4482580971060416,-0.2491272359058472,-0.020162038625756606,-1.5088231563568115,-1.5289851949825681,0.5449889993680359,-2.8055340506974726
centered,1000000,6,19,True,0.125,1.8137145820027045,0.3121931057540064,0.030138626447607154,0.0027173900014277885,-0.6833470463752747,-0.6806296563738469,0.5066996486054423,-1.3432605652028797
centered,1000000,6,20,True,0.3125,2.4423129934307917,0.6696319850079453,-0.16234497822148786,-0.019710595794463437,-0.355900377035141,-0.37561097282960443,0.9992851166983435,-0.375879682938369
centered,1000000,6,21,True,0.40625,2.0289625171066423,0.39532892304279094,0.42434930955898337,0.04280131346324412,-0.20822036266326904,-0.16541904920002493,0.6378569956675649,-0.25933563529690784
centered,1000000,6,22,True,0.125,1.4722972153145157,0.23737790226525435,0.36659624526990875,0.026831384073098707,-0.4605773985385895,-0.43374601446549077,0.3586622253818056,-1.2093440116358962
centered,1000000,6,23,True,0.1875,2.6391406229938337,0.7198362684739473,0.16697013944956063,0.02190589059001058,-0.7327688336372375,-0.710862943047227,1.1195652195922707,-0.6349455401143248
centered,1000000,6,24,True,0.28125,1.5558975571151716,0.25350783998678544,-0.19603966630075473,-0.015162978746627531,-0.2167709767818451,-0.23193395552847262,0.3916938030729461,-0.5921307758991504
centered,1000000,6,25,True,0.0625,2.0306339563429914,0.43266681660739736,0.032294143890311724,0.0032599804297260837,-1.0323623418807983,-1.0291023614510721,0.6678492501025258,-1.5409201422223473
centered,1000000,6,26,True,0.4375,2.9164608779321632,0.5945990142378946,-0.042393267381507005,-0.006146283920305251,-0.14551125466823578,-0.15165753858854103,1.1244450885860982,-0.1348732278062938
centered,1000000,6,27,True,0.53125,2.3551940133188287,0.5114144639569385,0.1856523542718405,0.02173635519881001,0.12629617750644684,0.14803253270525685,0.8421378678178537,0.17578182666080377
centered,1000000,6,28,True,0.15625,2.1475579507070504,0.3011868578714969,-0.16938224834818288,-0.01808307809625065,-0.554941713809967,-0.5730247919062177,0.589295201938539,-0.9723900517452062
centered,1000000,6,29,False,0.0,2.1448655281052234,0.2487705238690565,-0.08548835290490654,-0.009115208178144485,-1.5556275844573975,-1.564742792635542,0.5348962264405951,-2.925320305674881
centered,1000000,6,30,True,0.375,2.1327074694945494,0.271574728541346,-0.29464671717352175,-0.031238665263441545,-0.2929026484489441,-0.32414131371238564,0.5557071330108255,-0.5832952187534205
centered,1000000,6,31,True,0.21875,1.511204944877749,0.28506703564593644,0.41195246483120695,0.030947818731715593,-0.34541741013526917,-0.31446959140355357,0.4034287737189279,-0.7794922223932572
centered,1000000,6,32,True,0.1875,1.5088861051917946,0.32345940202543366,0.38834514781474905,0.029129559366648294,-0.46904420852661133,-0.43991464915996303,0.42907810438587257,-1.025255413089886
centered,1000000,6,33,True,0.125,1.8498311926441744,0.4259463747685296,-0.31782872936643414,-0.02922703925136194,-0.6959050297737122,-0.7251320690250741,0.6036421620302896,-1.2012614668699837
centered,1000000,6,34,True,0.1875,1.9290896360983212,0.3471780567326179,0.028213371896369292,0.002705621081222187,-0.5868688821792603,-0.5841632610980381,0.5683273365636402,-1.027864090842698
centered,1000000,6,35,False,0.0,1.55511712233905,0.18978980844615884,0.2351424260885821,0.01817831691818972,-0.8799521923065186,-0.8617738753883288,0.33874239297704656,-2.544039049304122
centered,1000000,6,36,True,0.5625,1.9970512347726046,0.5799302729279147,0.15140384817390418,0.015030924496878484,0.09811919182538986,0.11315011632226835,0.7604087422956097,0.14880170364780093
centered,1000000,6,37,True,0.3125,2.1413899363585074,0.30178876462223725,0.05641705156734433,0.006005728782560116,-0.3674410879611969,-0.3614353591786368,0.5881895376943257,-0.6144879091108043
centered,1000000,6,38,False,0.0,1.7752690554790447,0.2566359538980256,0.16209369477262114,0.01430506638089124,-1.0461630821228027,-1.0318580157419115,0.44966898822268264,-2.2947057563838946
centered,1000000,6,39,False,0.03125,1.996064951208139,0.19173731729368054,0.34490634356318545,0.034224366951970175,-0.7809596061706543,-0.7467352392186841,0.4370166631139554,-1.708711136774131
centered,1000000,6,40,False,0.0,1.7420512555365897,0.3028514547816538,-0.04546272162796698,-0.003937095350343922,-1.5781837701797485,-1.5821208655300925,0.4793423109602937,-3.3006075811679128
centered,1000000,6,41,True,0.28125,1.8422386272818791,0.4940236461473367,-0.3262455491572703,-0.029877898830930505,-0.4692959785461426,-0.4991738773770731,0.6474254343708258,-0.7710136965227123
centered,1000000,6,42,False,0.0,1.5851984753169432,0.3070949956865589,-0.26605018902267524,-0.020965575611739062,-1.4880684614181519,-1.509034037029891,0.439228002180449,-3.4356507999003467
centered,1000000,6,43,False,0.03125,2.268960573903718,0.3501101890565603,0.11585922371800363,0.013068241047503815,-1.219637155532837,-1.206568914485333,0.6712732311440645,-1.7974333825720317
centered,1000000,6,44,False,0.0,1.4046933115299938,0.2551260910388933,-0.041315413232467256,-0.0028850489633294174,-1.1837579011917114,-1.1866429501550408,0.3547553521695956,-3.344961373796977
centered,1000000,6,45,False,0.0,2.1422529335167795,0.26603859176808353,-0.09197151203661168,-0.00979453100617178,-1.417281985282898,-1.4270765162890697,0.5524755598823246,-2.5830581837738347
centered,1000000,6,46,True,0.625,2.0111944099864254,0.38520141488670584,0.025561638851035424,0.0025556555567331496,0.22502535581588745,0.2275810113726206,0.6241198485173376,0.3646431240942958
centered,1000000,6,47,True,0.1875,1.9266213994639827,0.3737850874714797,-0.2048490191911369,-0.019619586112969767,-0.5244011282920837,-0.5440207144050535,0.5889485671388188,-0.9237151506250706
centered,1000000,6,48,True,0.28125,2.0748906643326928,0.49684498111654635,-0.17997748564118887,-0.018564060265930493,-0.4131571054458618,-0.4317211657117923,0.731266493458009,-0.5903746029306931
centered,1000000,6,49,False,0.03125,2.0248761886970406,0.48519849004411103,0.1524631915722236,0.015346984443441514,-1.2996959686279297,-1.2843489841844882,0.7052258095448948,-1.8211882872144463
centered,1000000,6,50,False,0.03125,2.1311791981632693,0.32243328463049004,-0.05072966779345875,-0.005374543218445993,-0.9889404773712158,-0.9943150205896618,0.6050759711899629,-1.6432895502926816
centered,1000000,6,51,True,0.15625,1.6670203347019465,0.4157401405133467,-0.4826661277694789,-0.03999883040899466,-0.54221510887146,-0.5822139392804546,0.537429969618915,-1.0833298702960228
centered,1000000,6,52,False,0.0,1.9089806817523989,0.3619066058469685,-0.1429661278867351,-0.013567326018397274,-1.3584409952163696,-1.372008321234767,0.5742087326110243,-2.3893895082298955
centered,1000000,6,53,True,0.125,1.5358071931812212,0.21605599165879524,-0.09443256462694691,-0.007209714289719282,-0.45821040868759155,-0.46542012297731084,0.3569355944754527,-1.3039330629417483
centered,1000000,6,54,True,0.125,1.9762221613178519,0.3838811843143524,-0.13248377591298782,-0.013015415450947643,-0.8002530336380005,-0.8132684490889481,0.6122153049910087,-1.3284026754295077
centered,1000000,6,55,True,0.3125,2.420776444110278,0.322383069602526,0.08817295070677086,0.010610836731887112,-0.301216721534729,-0.2906058848028419,0.687243755039356,-0.4228570760693197
centered,1000000,6,56,False,0.0,1.665804928437762,0.18493934080722063,0.24067415838065592,0.01993026976823109,-1.012324333190918,-0.9923940634226869,0.3581861588147217,-2.770609748591711
centered,1000000,6,57,False,0.0,2.2511152352598964,0.28878861136336126,-0.05706738525278278,-0.006386240567101131,-1.457755446434021,-1.4641416870011221,0.6048640357131884,-2.4206128990208007
centered,1000000,6,58,True,0.34375,1.6659800163009237,0.42052830377887035,0.4724419144349695,0.039127110882676064,-0.2761838734149933,-0.23705676253231722,0.5401786407582909,-0.4388488263799956
centered,1000000,6,59,True,0.40625,2.43733732026303,0.556541499467285,-0.4722995869442242,-0.05722591914484809,-0.15927165746688843,-0.21649757661173652,0.9091476482367102,-0.23813247169657542
centered,1000000,6,60,False,0.0,1.4109248746345955,0.25963596779739984,0.044566376647228644,0.003125869113209667,-1.2070035934448242,-1.2038777243316146,0.3594647612428806,-3.3490841220961487
centered,1000000,6,61,True,0.0625,1.2255383788744771,0.17769340641091075,0.3302080201968404,0.020117504456513245,-0.41721487045288086,-0.39709736599636763,0.2583048596724834,-1.5373205386064577
centered,1000000,6,62,True,0.75,1.9695147978962046,0.39888524442161694,-0.0233317803240845,-0.002284371323665324,0.4910082519054413,0.48872388058177596,0.6219468006872392,0.7857969203181776
centered,1000000,6,63,True,0.625,2.2304456375177035,0.5277926042988728,-0.10673020168057935,-0.011834190213202866,0.21230390667915344,0.20046971646595058,0.8102019744180183,0.2474317797237551
centered,1000000,6,64,False,0.0,1.3284885196688254,0.3012048858141481,-0.20966494253179307,-0.013846601638227263,-1.0205556154251099,-1.0344022170633371,0.3645514384308609,-2.8374657401318055
centered,1000000,6,65,False,0.0,1.1267067980096304,0.3403849745924758,-0.27227546063323993,-0.015250321130057351,-0.8022527098655701,-0.8175030309956274,0.32867457460148813,-2.487271891921773
centered,1000000,6,66,False,0.03125,1.4170043792403,0.107733340536231,0.20379937703322742,0.014356005541509731,-0.4590027928352356,-0.44464678729372586,0.2325499550910551,-1.912048476292434
centered,1000000,6,67,True,0.375,2.0270646320609718,0.3256192485970347,0.15292624591766107,0.015410232686668746,-0.2566826641559601,-0.24127243146929134,0.5783525242565084,-0.41717191738629505
centered,1000000,6,68,True,0.125,1.9855793584503605,0.3235988116730099,-0.052136769641438895,-0.005146250724882506,-0.5839748382568359,-0.5891210889817184,0.5647558168747208,-1.043143021070295
centered,1000000,6,69,False,0.0,1.9584231819771472,0.2595178066969964,-0.12101646468966129,-0.011781770955224147,-1.0266423225402832,-1.0384240934955073,0.49883868610743837,-2.0816831621432317
centered,1000000,6,70,False,0.0,2.1519370402437796,0.4134213666872837,-0.2559585098827347,-0.02738159274780827,-1.6347270011901855,-1.6621085939379938,0.6918246378540763,-2.4024998576135927
centered,1000000,6,71,True,0.09375,2.3507747614604146,0.39002509459367685,0.25607609426364764,0.02992537692847863,-1.0253933668136597,-0.995467989885181,0.7340527992154382,-1.3561258685330886
centered,1000000,6,72,True,0.59375,1.5275189591793683,0.256187848716171,-0.09195824877485571,-0.006982916906009606,0.1076735258102417,0.10069060890423209,0.38657688037387866,0.2604672292012108
centered,1000000,6,73,True,0.09375,2.1257919714415636,0.4754456774018072,-0.3372938200533622,-0.0356441874802389,-1.045196533203125,-1.080840720683364,0.7328940881310347,-1.474757046327981
centered,1000000,6,74,True,0.71875,1.9506437062531692,0.3568851256096162,-0.16431497591219432,-0.0159336279082134,0.4424733817577362,0.4265397538495228,0.5826559408943777,0.7320611083013823
centered,1000000,6,75,True,0.25,1.4306645516864749,0.13460098935584944,-0.052116623651795854,-0.00370658242088584,-0.17637401819229126,-0.1800806006131771,0.26244115893704406,-0.6861751462405937
centered,1000000,6,76,False,0.0,2.234604473791524,0.2804247387843212,0.20559847518859178,0.02283915995134045,-1.3099552392959595,-1.287116079344619,0.5916690202558815,-2.1753988045342894
centered,1000000,6,77,True,0.5,2.6469574247845977,0.4496976555726999,0.3984789818990322,0.052433874199097064,-0.0448768213391304,0.007557052859966662,0.8875182086639751,0.00851481444120754
centered,1000000,6,78,True,0.1875,1.5980987837380485,0.28773895027390023,-0.08630561597850843,-0.006856496367313614,-0.4401722550392151,-0.4470287514065287,0.42862051399239715,-1.0429476350598985
