width,seed,step,task,eval_loss,signal_var,nmse,log10_nmse,dead_frac
100,4,250000,25,0.0148332,1.3974609375,0.010614393291404612,-1.9741048246468642,0.16
100,4,260000,26,0.00459288,1.0146484375,0.004526572781520692,-2.3442304923356367,0.15
100,4,270000,27,0.00085401,0.796875,0.0010716988235294118,-2.969927246039339,0.2
100,4,280000,28,0.00451854,2.2568359375,0.0020021570575508435,-2.69850185764976,0.18
100,4,290000,29,0.00147217,2.3593749999999996,0.000623966092715232,-3.204839009911765,0.19
100,4,300000,30,0.00460708,1.9960937499999998,0.0023080479060665366,-2.6367551811643017,0.18
100,4,310000,31,0.00192028,1.7646484375000004,0.0010881940896513556,-2.963293637223326,0.17
100,4,320000,32,0.00802631,1.1523437500000004,0.006965204610169489,-2.1570661211980444,0.17
100,4,330000,33,0.00207982,2.8349609375000004,0.0007336326834309334,-3.134521329031708,0.2
100,4,340000,34,0.00414419,2.9677734375000004,0.0013963970253372817,-2.8549910850089475,0.17
100,4,350000,35,0.00163186,1.5224609374999996,0.001071856728672226,-2.969863261383339,0.19
100,4,360000,36,0.00150883,1.6523437499999996,0.0009131453427895984,-3.0394600915261627,0.18
100,4,370000,37,0.000737982,1.6874999999999998,0.0004373226666666667,-3.3591980123575396,0.19
100,4,380000,38,0.00285837,2.0273437500000004,0.0014099089017341037,-2.8508089474526463,0.16
100,4,390000,39,0.00311569,2.9365234375000004,0.0010610131559694045,-2.9742792310567236,0.18
100,4,400000,40,0.00462376,3.4599609375,0.0013363619079875813,-2.874075912101978,0.19
100,4,410000,41,0.00259731,2.8505859375,0.0009111495169578622,-3.040410350730967,0.14
100,4,420000,42,0.00359854,2.5458984375000004,0.0014134656540084386,-2.8497147400261316,0.18
100,4,430000,43,0.00156291,2.8505859375,0.0005482767523124358,-3.261000168408827,0.18
100,4,440000,44,0.00137809,3.15234375,0.0004371636183395291,-3.359355988103478,0.19
100,4,450000,45,0.00313989,2.0537109375,0.00152888604850214,-2.815624882377691,0.18
100,4,460000,46,0.00418401,2.0380859375,0.0020529114710110207,-2.687629778578941,0.21
100,4,470000,47,0.00296856,2.2646484375,0.001310825976714101,-2.8824549607655485,0.24
100,4,480000,48,0.00272345,2.983398437500001,0.0009128683469721765,-3.039591851497749,0.23
100,4,490000,49,0.00387013,2.2646484375,0.0017089319189305735,-2.767275238520762,0.24
100,4,500000,50,0.00186575,3.7958984374999996,0.0004915173655775663,-3.3084611336990215,0.21
100,4,510000,51,0.0075251,1.6943359375,0.004441327031700288,-2.352487246904306,0.25
100,4,520000,52,0.00355257,1.5537109374999998,0.002286506398491515,-2.6408275789648346,0.26
100,4,530000,53,0.00285779,1.1835937500000002,0.0024145024422442237,-2.61717235097904,0.28
100,4,540000,54,0.00170461,1.5537109374999998,0.0010971217096165935,-2.9597451911282318,0.28
100,4,550000,55,0.00408998,2.3593750000000004,0.0017335014569536422,-2.761075788996531,0.28
100,4,560000,56,0.00217792,0.8662109375000001,0.0025143067418263807,-2.599581740112218,0.26
100,4,570000,57,0.00395579,1.0625,0.003723096470588235,-2.4290957104640327,0.26
100,4,580000,58,0.00421219,1.3124999999999998,0.00320928761904762,-2.493591359324635,0.27
100,4,590000,59,0.00210992,1.4912109374999998,0.0014149037851997383,-2.849273091572573,0.27
100,4,600000,60,0.0229936,2.1787109375,0.010553763514119229,-1.9765926416032522,0.29
100,4,610000,61,0.00442679,2.05859375,0.0021503951423149903,-2.667481729684759,0.26
100,4,620000,62,0.0104783,4.15234375,0.0025234664158043274,-2.598002470810587,0.26
100,4,630000,63,0.00307514,2.4208984374999996,0.0012702474223477212,-2.896111677709772,0.27
100,4,640000,64,0.0015744,2.6708984375000004,0.0005894645703839122,-3.229542292942371,0.23
100,4,650000,65,0.00378121,2.9374999999999996,0.0012872204255319152,-2.890347077497109,0.26
100,4,660000,66,0.0106068,1.74609375,0.006074587919463087,-2.2164831778734078,0.27
100,4,670000,67,0.00385808,3.12109375,0.0012361307634543178,-2.907935585199633,0.26
100,4,680000,68,0.00316036,2.2958984375,0.0013765243045512547,-2.8612161160982503,0.28
100,4,690000,69,0.00433838,4.5068359375,0.000962622127843987,-3.016544159394494,0.32
100,4,700000,70,0.00413438,2.2958984375,0.0018007678094427903,-2.744542281393987,0.3
100,4,710000,71,0.00270674,1.2802734375,0.0021141889855072465,-2.674856194088893,0.29
100,4,720000,72,0.00354323,1.3115234375000002,0.002701613938942665,-2.5683767116300236,0.26
100,4,730000,73,0.0060059,3.725585937499999,0.0016120685714285717,-2.7926164888586786,0.26
100,4,740000,74,0.00460591,1.8125000000000002,0.002541191724137931,-2.5949625676949855,0.27
100,4,750000,75,0.00627005,2.1093750000000004,0.0029724681481481476,-2.526882790420831,0.27
100,4,760000,76,0.00538645,1.4130859375000002,0.003811834692467173,-2.418865941639693,0.26
100,4,770000,77,0.00447911,2.4218750000000004,0.001849438967741935,-2.732959996011331,0.27
100,4,780000,78,0.00233642,2.546875000000001,0.0009173673619631899,-3.037456715230234,0.29
100,4,790000,79,0.00463878,2.1318359375000004,0.0021759554374713693,-2.662350003026457,0.26
100,4,800000,80,0.00561604,1.8740234375,0.0029967821573736323,-2.523344825719386,0.26
100,4,810000,81,0.00916295,1.3750000000000002,0.006663963636363635,-2.176267381434658,0.26
100,4,820000,82,0.00430966,2.1396484375,0.0020141907074395253,-2.695899412001075,0.26
100,4,830000,83,0.00819671,3.0224609375000004,0.002711932484652665,-2.5667211267178716,0.24
100,4,840000,84,0.00643965,2.421875,0.002658952258064516,-2.5752894604289733,0.27
100,4,850000,85,0.00221325,2.8505859375000004,0.0007764193216855086,-3.109903665456543,0.25
100,4,860000,86,0.00256758,6.5771484375,0.0003903789042316258,-3.4085136593028342,0.23
100,4,870000,87,0.00283661,1.9833984375000002,0.0014301765829640568,-2.844610337169678,0.21
100,4,880000,88,0.00664858,1.6162109375,0.004113683335347432,-2.3857691426374883,0.23
100,4,890000,89,0.0209387,4.249023437500001,0.004927885267754538,-2.3073394120776296,0.31
100,4,900000,90,0.00546837,3.9648437500000004,0.0013792145024630542,-2.860368184881772,0.29
100,4,910000,91,0.0195036,4.249023437500001,0.004590137071937485,-2.338174345247658,0.27
100,4,920000,92,0.0114293,3.3349609375,0.0034271166032210833,-2.465071119009294,0.26
100,4,930000,93,0.00395974,4.796875,0.0008254832573289902,-3.0832917307880683,0.27
100,4,940000,94,0.00405761,3.3349609375,0.001216688913616398,-2.914820449189893,0.28
100,4,950000,95,0.00228026,2.37109375,0.0009616912026359144,-3.0169643567771827,0.26
100,4,960000,96,0.00692099,3.3349609375,0.0020752836778916545,-2.682922529639939,0.3
100,4,970000,97,0.00711642,4.249023437500001,0.0016748366076763958,-2.7760275551022175,0.29
100,4,980000,98,0.00579715,5.546875000000001,0.0010451199999999999,-2.980833841279445,0.3
100,4,990000,99,0.00901602,8.124999999999998,0.0011096640000000002,-2.9548085032277682,0.33
100,4,1000000,100,0.00347022,5.546875000000001,0.0006256171267605633,-3.203691370632682,0.29
