step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
181000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3797,11.6027,0.195869,0.484962,0,0.0190589,3.59098,0.00530745,15.6953,0.223808,4.46812,4.46812,0,0.232672,-0.672996,nan,0.212014,-1.04623,-0.635084,-1.1248,-1.35142,0.0925,0.273075,nan,nan
181000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9399,10.0629,0.175112,0.499749,0,0.0468093,7.00663,0.00668071,15.933,0.184531,5.41913,5.41913,0,0.285024,-0.665602,nan,0.262826,-1.01935,-0.624567,-1.12635,-1.27601,0.113,0.27775,nan,nan
182000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3881,11.7281,0.194711,0.485464,0,0.00838127,2.96773,0.00282413,15.2564,0.219467,4.5565,4.5565,0,0.155566,-0.668517,nan,0.208766,-1.03706,-0.630028,-1.05795,-1.36711,0.0875,0.275025,nan,nan
182000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8869,9.35844,0.179063,0.498998,0,0.0137153,4.67095,0.00293631,15.764,0.211938,4.71837,4.71837,0,0.184903,-0.668333,nan,0.267735,-1.02743,-0.632018,-1.15201,-1.32977,0.106,0.274675,nan,nan
183000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3577,11.7347,0.195633,0.48797,0,0.0100279,1.76897,0.00566882,15.3791,0.221845,4.50765,4.50765,0,0.167581,-0.679126,nan,0.207755,-1.03765,-0.64909,-1.06622,-1.41416,0.0815,0.26855,nan,nan
183000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8096,8.94058,0.180925,0.506266,0,0.0180747,4.23484,0.0042681,15.6544,0.220886,4.52721,4.52721,0,0.172057,-0.676189,nan,0.278897,-1.0237,-0.643576,-1.15039,-1.34849,0.103,0.272875,nan,nan
184000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.366,11.7883,0.198735,0.491729,0,0.0229954,4.30455,0.00534211,15.2873,0.234234,4.26923,4.26923,0,0.152378,-0.670994,nan,0.204624,-1.04899,-0.63429,-1.04307,-1.42579,0.081,0.273975,nan,nan
184000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8669,8.96133,0.186966,0.50401,0,0.0389803,6.0858,0.00640512,15.7931,0.236485,4.2286,4.2286,0,0.193936,-0.68882,nan,0.257253,-1.01945,-0.655178,-1.14222,-1.36751,0.1,0.268125,nan,nan
185000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4127,11.9644,0.193268,0.494486,0,0.00770679,2.25394,0.00341925,15.6286,0.223927,4.46573,4.46573,0,0.128215,-0.683668,nan,0.201183,-1.05232,-0.650124,-1.03257,-1.4002,0.0845,0.26855,nan,nan
185000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8819,8.94785,0.184898,0.500752,0,0.0146692,3.84326,0.00381688,15.7931,0.240725,4.15413,4.15413,0,0.148489,-0.703433,nan,0.248407,-1.03069,-0.673211,-1.17541,-1.37263,0.0985,0.260975,nan,nan
186000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3507,11.8169,0.197547,0.491729,0,0.0102324,1.91,0.00535726,15.4924,0.233274,4.28681,4.28681,0,0.113927,-0.684927,nan,0.194799,-1.04874,-0.655661,-1.01203,-1.54492,0.061,0.2669,nan,nan
186000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8815,9.05602,0.188857,0.510025,0,0.0145382,4.00218,0.00363258,15.7794,0.242275,4.12755,4.12755,0,0.155041,-0.707476,nan,0.247425,-1.03515,-0.67609,-1.19001,-1.34756,0.0985,0.2604,nan,nan
187000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4817,12.2502,0.187394,0.492732,0,0.00540898,1.61689,0.0033453,15.8164,0.216918,4.61003,4.61003,0,0.0960136,-0.691239,nan,0.19178,-1.04547,-0.661837,-1.01739,-1.55317,0.0595,0.265075,nan,nan
187000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.818,9.05622,0.186889,0.506015,0,0.0263616,3.96286,0.00665217,15.9214,0.2403,4.16147,4.16147,0,0.172912,-0.708158,nan,0.248496,-1.04199,-0.682666,-1.21499,-1.37682,0.0945,0.25895,nan,nan
188000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4988,12.3982,0.179984,0.492982,0,0.00329333,1.63774,0.00201089,15.9428,0.204931,4.8797,4.8797,0,0.0789474,-0.6949,nan,0.191315,-1.05137,-0.667111,-1.03452,-1.57472,0.058,0.26355,nan,nan
188000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.7626,9.03738,0.184058,0.503759,0,0.0082482,2.95605,0.00279028,16.0768,0.233299,4.28634,4.28634,0,0.12735,-0.715513,nan,0.245519,-1.04903,-0.694837,-1.23999,-1.41941,0.0885,0.257275,nan,nan
189000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4983,12.4596,0.178688,0.494987,0,0.0172149,3.29949,0.00521744,16.0124,0.200397,4.99008,4.99008,0,0.104109,-0.685748,nan,0.18888,-1.06272,-0.654922,-1.04533,-1.56747,0.059,0.26795,nan,nan
189000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.6751,9.12643,0.183202,0.503509,0,0.0252561,4.47602,0.00564254,15.9327,0.231125,4.32667,4.32667,0,0.144386,-0.7075,nan,0.25278,-1.05531,-0.689072,-1.26151,-1.42373,0.0885,0.258875,nan,nan
190000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5146,12.6786,0.175622,0.495739,0,0.0171259,2.67736,0.00639655,16.2162,0.183393,5.45278,5.45278,0,0.109235,-0.6885,nan,0.188926,-1.0604,-0.660851,-1.03408,-1.60975,0.055,0.2666,nan,nan
190000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.6704,9.27929,0.17991,0.496993,0,0.0508166,6.20607,0.0081882,16.0318,0.227503,4.39554,4.39554,0,0.160828,-0.709695,nan,0.246786,-1.05708,-0.689757,-1.26315,-1.45273,0.0895,0.260675,nan,nan
191000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7064,13.4177,0.182482,0.488221,0,0.038882,7.39579,0.00525732,16.1451,0.183878,5.4384,5.4384,0,0.247214,-0.669596,nan,0.189892,-1.01919,-0.629017,-1.04437,-1.62288,0.0545,0.27995,nan,nan
191000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9258,10.298,0.182858,0.501504,0,0.016964,4.80678,0.00352918,15.8768,0.209496,4.77335,4.77335,0,0.203275,-0.709839,nan,0.233744,-1.05609,-0.682195,-1.14546,-1.46954,0.086,0.26145,nan,nan
192000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4844,11.9489,0.195388,0.488722,0,0.036183,6.02593,0.00600455,15.7974,0.228258,4.38102,4.38102,0,0.196669,-0.65932,nan,0.206804,-1.0278,-0.621307,-1.07707,-1.60331,0.054,0.281575,nan,nan
192000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8781,10.3117,0.190169,0.493233,0,0.0176282,2.61412,0.00674347,15.8683,0.213092,4.69282,4.69282,0,0.202389,-0.709542,nan,0.240024,-1.0555,-0.689923,-1.10918,-1.49623,0.08,0.259725,nan,nan
193000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.516,11.5494,0.201948,0.492982,0,0.00967077,3.40837,0.00283736,15.8597,0.243422,4.1081,4.1081,0,0.148716,-0.664933,nan,0.205992,-1.01662,-0.625152,-1.06832,-1.50884,0.0645,0.28095,nan,nan
193000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.8162,10.0777,0.198617,0.491479,0,0.0139805,2.87594,0.00486118,15.7725,0.230536,4.33772,4.33772,0,0.175744,-0.704591,nan,0.244267,-1.06528,-0.684848,-1.11107,-1.51318,0.077,0.260175,nan,nan
194000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3827,10.4442,0.213449,0.498246,0,0.0104563,3.53881,0.00295476,15.9386,0.267368,3.74016,3.74016,0,0.141683,-0.658695,nan,0.214199,-0.99371,-0.618205,-0.970174,-1.4887,0.064,0.283375,nan,nan
194000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.7171,9.76814,0.196819,0.494236,0,0.00950172,2.63686,0.00360343,15.8963,0.238411,4.19444,4.19444,0,0.150541,-0.706612,nan,0.248246,-1.07524,-0.692243,-1.05837,-1.52322,0.074,0.258375,nan,nan
195000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3899,10.3116,0.214624,0.500251,0,0.0100582,2.87089,0.00350352,15.991,0.26245,3.81024,3.81024,0,0.126119,-0.664351,nan,0.210059,-0.984537,-0.621425,-0.95187,-1.42487,0.0735,0.279875,nan,nan
195000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.6559,9.47818,0.198076,0.491228,0,0.0161767,3.67607,0.00440053,16.0491,0.247913,4.03367,4.03367,0,0.159975,-0.709754,nan,0.251345,-1.07766,-0.701033,-1.07521,-1.52631,0.0715,0.25555,nan,nan
196000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4925,10.5842,0.210116,0.495489,0,0.0311535,3.9924,0.00780319,16.0773,0.250851,3.98643,3.98643,0,0.172188,-0.666563,nan,0.205216,-0.983981,-0.620366,-0.935067,-1.33133,0.096,0.279925,nan,nan
196000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.6702,9.60823,0.194065,0.491729,0,0.0070232,2.81418,0.00249565,15.9642,0.242302,4.12708,4.12708,0,0.129566,-0.713762,nan,0.251182,-1.07246,-0.707003,-1.07879,-1.53019,0.069,0.2542,nan,nan
197000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4077,9.92251,0.216078,0.494486,0,0.0111962,2.54135,0.00440561,16.1455,0.256712,3.89541,3.89541,0,0.139036,-0.672186,nan,0.21619,-1.00219,-0.62605,-0.966544,-1.21659,0.111,0.277825,nan,nan
197000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.7352,9.66616,0.193675,0.488722,0,0.0062695,2.71631,0.00230809,16.0202,0.244532,4.08945,4.08945,0,0.122524,-0.724716,nan,0.238454,-1.08093,-0.716638,-1.09103,-1.52931,0.071,0.251225,nan,nan
198000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5132,9.9084,0.214102,0.492982,0,0.00732609,2.57081,0.00284972,16.1267,0.257488,3.88368,3.88368,0,0.106227,-0.673265,nan,0.211724,-0.992529,-0.620268,-0.955424,-1.14679,0.132,0.27855,nan,nan
198000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.7418,9.79825,0.186701,0.492982,0,0.0167423,3.4166,0.00490029,15.9853,0.230237,4.34334,4.34334,0,0.137675,-0.724628,nan,0.239658,-1.0839,-0.716959,-1.10583,-1.5364,0.0695,0.250325,nan,nan
199000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5723,10.3143,0.20967,0.488471,0,0.00544498,2.21828,0.00245459,16.0833,0.254931,3.92263,3.92263,0,0.0981893,-0.682153,nan,0.204341,-1.01359,-0.630016,-0.976508,-1.17138,0.121,0.274875,nan,nan
199000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.7166,9.40771,0.190337,0.487469,0,0.0108486,3.10484,0.0034941,15.9418,0.245563,4.07228,4.07228,0,0.12498,-0.727697,nan,0.238729,-1.08247,-0.718804,-1.118,-1.48026,0.0795,0.249275,nan,nan
200000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4416,10.1009,0.210035,0.488972,0,0.0112064,2.61349,0.00428792,15.9838,0.260774,3.83474,3.83474,0,0.10995,-0.682915,nan,0.210165,-1.02013,-0.635285,-0.990289,-1.24475,0.11,0.2747,nan,nan
200000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.6897,9.28936,0.188104,0.487218,0,0.0114463,2.49427,0.00458902,15.996,0.243611,4.10491,4.10491,0,0.124594,-0.727276,nan,0.242739,-1.08448,-0.722039,-1.12864,-1.49165,0.0755,0.248325,nan,nan
