seed,task,window,model_updates,units,unit_updates,cert_down_count,cert_down_frequency,cert_up_count,cert_up_frequency,uncertain_count,uncertain_frequency,cert_total_down_count,cert_total_down_frequency,raw_down_count,raw_down_frequency,raw_up_count,raw_up_frequency,fail_count,fail_frequency,certificate_violation_count,certificate_violation_frequency,nonfinite_count,nonfinite_frequency,S_sum,S_sum_per_model_update,S_positive,S_positive_per_model_update,S_negative,S_negative_per_model_update,S_positive_frequency,S_negative_frequency,U_sum,U_sum_per_model_update,U_positive,U_positive_per_model_update,U_negative,U_negative_per_model_update,U_positive_frequency,U_negative_frequency,total_sum,total_sum_per_model_update,total_positive,total_positive_per_model_update,total_negative,total_negative_per_model_update,total_positive_frequency,total_negative_frequency,S_conf_sum,S_conf_sum_per_model_update,S_conf_positive,S_conf_positive_per_model_update,S_conf_negative,S_conf_negative_per_model_update,S_conf_positive_frequency,S_conf_negative_frequency,S_label_sum,S_label_sum_per_model_update,S_label_positive,S_label_positive_per_model_update,S_label_negative,S_label_negative_per_model_update,S_label_positive_frequency,S_label_negative_frequency,S_hist_sum,S_hist_sum_per_model_update,S_hist_positive,S_hist_positive_per_model_update,S_hist_negative,S_hist_negative_per_model_update,S_hist_positive_frequency,S_hist_negative_frequency
3,2,full,30000,100,3000000,168247,0.05608233333333333,425599,0.14186633333333334,2406154,0.8020513333333333,816687,0.272229,866430,0.28881,524856,0.174952,0,0.0,0,0.0,0,0.0,-851.7198807810445,-0.028390662692701484,3062.788742592132,0.10209295808640441,-3914.5086233731763,-0.13048362077910589,0.4541463333333333,0.28335066666666664,-303.93664572903026,-0.010131221524301008,2283.9607502887843,0.07613202500962614,-2587.897396017815,-0.08626324653392717,0.44108366666666665,0.5589163333333333,-1155.6565265100749,-0.0385218842170025,4645.3652559304455,0.15484550853101486,-5801.021782440521,-0.19336739274801737,0.488653,0.511347,-10856853683.980494,-361895.1227993498,485536450.28121585,16184.548342707194,-11342390134.261705,-378079.6711420569,0.08116533333333334,0.8988343333333333,10856852832.240417,361895.0944080139,11342389593.358475,378079.65311194916,-485536761.1180568,-16184.558703935225,0.6984833333333333,0.30151666666666666,0.02779696061294845,9.265653537649484e-07,0.03164944300485435,1.0549814334951451e-06,-0.0038524823919059027,-1.2841607973019677e-07,0.737521,0.24962933333333334
3,2,boundary,75,100,7500,5396,0.7194666666666667,202,0.026933333333333333,1902,0.2536,4134,0.5512,5546,0.7394666666666667,202,0.026933333333333333,0,0.0,0,0.0,0,0.0,-976.6552072401992,-13.022069429869322,63.74236001500079,0.8498981335333439,-1040.3975672551999,-13.871967563402665,0.09093333333333334,0.8890666666666667,-39.08617823484455,-0.5211490431312608,174.51036791400784,2.3268049055201048,-213.5965461488524,-2.8479539486513654,0.5302666666666667,0.46973333333333334,-1015.7413854750437,-13.543218473000582,144.22815302359257,1.9230420403145676,-1159.969538498636,-15.466260513315147,0.3021333333333333,0.6978666666666666,-1065.4734578468601,-14.206312771291469,61.98011863762282,0.8264015818349709,-1127.453576484483,-15.032714353126439,0.06066666666666667,0.9192,88.79051538340678,1.1838735384454238,302.7542279330658,4.036723039107544,-213.963712549659,-2.8528495006621197,0.5050666666666667,0.49493333333333334,0.027790216073538723,0.00037053621431384963,0.0316420658874894,0.00042189421183319196,-0.0038518498139506743,-5.1357997519342324e-05,0.7349333333333333,0.2650666666666667
3,2,later,29925,100,2992500,162851,0.05441971595655806,425397,0.14215438596491228,2404252,0.8034258980785297,812553,0.2715298245614035,860884,0.28768053467000837,524654,0.17532297410192146,0,0.0,0,0.0,0,0.0,124.93532645915455,0.004174948252603327,2999.046382577131,0.1002187596517003,-2874.1110561179757,-0.09604381139909693,0.45505664160401005,0.2818325814536341,-264.85046749418564,-0.008850475104233438,2109.4503823747764,0.07049124084794574,-2374.300849868962,-0.07934171595217918,0.44086015037593984,0.5591398496240602,-139.915141035031,-0.004675526851630109,4501.137102906853,0.15041393827591823,-4641.052243941885,-0.15508946512754837,0.4891204678362573,0.5108795321637427,-10856852618.507034,-362802.092514855,485536388.30109715,16225.109049326555,-11342389006.808134,-379027.2015641816,0.08121670843776108,0.8987832915622389,10856852743.449902,362802.0966900552,11342389290.604248,379027.211047761,-485536547.15434426,-16225.11435770574,0.6989680868838763,0.30103191311612365,6.7445394097323765e-06,2.253814339091855e-10,7.377117364960273e-06,2.4652021269708515e-10,-6.325779552278967e-07,-2.113877878789964e-11,0.7375274853801169,0.2495906432748538
3,3,full,30000,100,3000000,285740,0.09524666666666666,505567,0.16852233333333333,2208693,0.736231,1263099,0.421033,1504943,0.5016476666666667,683785,0.22792833333333334,0,0.0,0,0.0,0,0.0,-867.0138999686022,-0.02890046333228674,4001.5422412601515,0.13338474137533837,-4868.556141228754,-0.16228520470762514,0.324966,0.214301,-590.442747907874,-0.019681424930262467,3981.603430146601,0.13272011433822004,-4572.046178054476,-0.15240153926848252,0.4103563333333333,0.5896436666666667,-1457.456647876476,-0.048581888262549194,7026.353533000626,0.2342117844333542,-8483.810180877103,-0.28279367269590344,0.45024933333333333,0.5497506666666667,-16704124206.410805,-556804.1402136935,1161059746.012291,38701.99153374303,-17865183952.42309,-595506.1317474364,0.13276866666666667,0.662738,16704123339.383364,556804.1113127788,17865183631.446075,595506.1210482025,-1161060292.062716,-38702.00973542387,0.521593,0.478407,0.02309586425087019,7.69862141695673e-07,0.03570109089038623,1.1900363630128742e-06,-0.012605226639516038,-4.201742213172013e-07,0.5074733333333333,0.486628
3,3,boundary,75,100,7500,3961,0.5281333333333333,545,0.07266666666666667,2994,0.3992,4748,0.6330666666666667,5706,0.7608,949,0.12653333333333333,0,0.0,0,0.0,0,0.0,-928.0760950129395,-12.37434793350586,108.48117768595338,1.4464157024793785,-1036.557272698893,-13.82076363598524,0.11266666666666666,0.6008,-197.30686334594452,-2.630758177945927,193.0641767659908,2.574189023546544,-390.3710401119353,-5.2049472014924705,0.43466666666666665,0.5653333333333334,-1125.382958358884,-15.005106111451788,219.9117376561526,2.9321565020820346,-1345.2946960150368,-17.937262613533825,0.30773333333333336,0.6922666666666667,-920.3541700003263,-12.271388933337684,148.76328039359083,1.9835104052478778,-1069.1174503939174,-14.254899338585565,0.07466666666666667,0.6192,-7.744964718998899,-0.10326619625331865,315.3887555632271,4.205183407509694,-323.13372028222597,-4.3084496037630124,0.35,0.65,0.02309070836406228,0.0003078761115208304,0.035694789942285185,0.00047593053256380247,-0.012604081578222903,-0.00016805442104297205,0.4964,0.5036
3,3,later,29925,100,2992500,281779,0.09416173767752715,505022,0.1687625730994152,2205699,0.7370756892230577,1258351,0.4205015873015873,1499237,0.5009981620718463,682836,0.22818245614035088,0,0.0,0,0.0,0,0.0,61.0621950443375,0.0020405077709051795,3893.0610635741978,0.13009393696154378,-3831.998868529861,-0.1280534291906386,0.32549807852965745,0.21333233082706768,-393.13588456192934,-0.013137372917691875,3788.539253380611,0.1266011446409561,-4181.6751379425405,-0.13973851755864797,0.4102954051796157,0.5897045948203843,-332.0736895175919,-0.011096865146786697,6806.441795344474,0.2274500182237084,-7138.515484862067,-0.23854688337049512,0.45060651629072684,0.5493934837092732,-16704123286.056635,-558199.6085566127,1161059597.2490103,38798.98403505465,-17865182883.30565,-596998.5925916674,0.1329142857142857,0.6628471177944862,16704123347.128325,558199.6105974377,17865183316.057323,596998.6070528763,-1161059968.9289958,-38798.99645543846,0.5220230576441103,0.4779769423558897,5.1558868079126815e-06,1.7229362766625502e-10,6.300948101043916e-06,2.1055799836404063e-10,-1.1450612931312348e-06,-3.826437069778562e-11,0.5075010860484545,0.48658546365914784
3,4,full,30000,100,3000000,284209,0.09473633333333334,695298,0.231766,2020493,0.6734976666666667,1370911,0.4569703333333333,1795793,0.5985976666666667,777763,0.2592543333333333,0,0.0,0,0.0,0,0.0,-580.3627661478326,-0.019345425538261088,2652.1168007589317,0.08840389335863105,-3232.479566906765,-0.10774931889689215,0.314163,0.15693066666666666,-160.1522036914277,-0.005338406789714257,4227.675177902794,0.14092250593009312,-4387.827381594221,-0.14626091271980737,0.44204666666666664,0.5579533333333333,-740.5149698392603,-0.024683832327975344,6109.857661968644,0.20366192206562145,-6850.372631807904,-0.2283457543935968,0.477171,0.522829,-4350410095.435728,-145013.6698478576,127043674.02635545,4234.789134211848,-4477453769.462085,-149248.45898206948,0.08569366666666667,0.5481983333333333,4350409515.073905,145013.6505024635,4477453665.744175,149248.45552480585,-127044150.67026967,-4234.805022342322,0.4468216666666667,0.5531783333333333,0.02518797683837828,8.395992279459427e-07,0.04416454525744778,1.4721515085815926e-06,-0.018976568419069483,-6.325522806356494e-07,0.3506206666666667,0.645675
3,4,boundary,75,100,7500,3167,0.4222666666666667,517,0.06893333333333333,3816,0.5088,4479,0.5972,6254,0.8338666666666666,686,0.09146666666666667,0,0.0,0,0.0,0,0.0,-653.5060619989436,-8.713414159985915,107.08039296649478,1.4277385728865972,-760.5864549654384,-10.141152732872513,0.10266666666666667,0.4634666666666667,-72.43588854399972,-0.9658118472533297,261.1355849482466,3.481807799309955,-333.57147349224635,-4.447619646563285,0.4912,0.5088,-725.9419505429435,-9.679226007239246,285.83671406934945,3.811156187591326,-1011.7786646122927,-13.49038219483057,0.37306666666666666,0.6269333333333333,-169.97805958132875,-2.26637412775105,614.4466564369196,8.192622085825596,-784.4247160182487,-10.458996213576649,0.0896,0.4613333333333333,-483.55313556554756,-6.447375140873968,278.8926687813212,3.718568917084283,-762.4458043468687,-10.16594405795825,0.2754666666666667,0.7245333333333334,0.02518930152233481,0.00033585735363113084,0.04415902060714204,0.0005887869414285605,-0.01896971908480721,-0.0002529295877974295,0.3586666666666667,0.6413333333333333
3,4,later,29925,100,2992500,281042,0.093915455304929,694781,0.23217410192147034,2016677,0.6739104427736007,1366432,0.45661888053467004,1789539,0.5980080200501253,777077,0.2596748538011696,0,0.0,0,0.0,0,0.0,73.14329585111096,0.0024442204127355376,2545.0364077924373,0.08504716483851085,-2471.8931119413264,-0.08260294442577532,0.31469306599832914,0.15616240601503759,-87.71631514742798,-0.0029312051845422882,3966.539592954547,0.13254935983139673,-4054.2559081019754,-0.13548056501593903,0.44192347535505433,0.5580765246449457,-14.57301929631707,-0.00048698477180675255,5824.020947899295,0.19462058305427885,-5838.593967195613,-0.19510756782608565,0.47743191311612365,0.5225680868838763,-4350409925.457668,-145377.10694929553,127043059.57969898,4245.382107926449,-4477452985.037368,-149622.48905722197,0.08568387635756057,0.5484160401002506,4350409998.627041,145377.10939438734,4477453386.851506,149622.50248459502,-127043388.22446528,-4245.393090207695,0.4472511278195489,0.5527488721804511,-1.324683956528772e-06,-4.426679888149614e-11,5.52465030574902e-06,1.846165515705604e-10,-6.849334262277791e-06,-2.288833504520565e-10,0.35060050125313286,0.6456858813700919
3,5,full,30000,100,3000000,155612,0.05187066666666667,473467,0.15782233333333334,2370921,0.790307,1544367,0.514789,2111235,0.703745,614867,0.20495566666666667,0,0.0,0,0.0,0,0.0,-733.7511249223663,-0.024458370830745545,2831.656430967495,0.0943885476989165,-3565.4075558898608,-0.11884691852966202,0.214896,0.08843766666666666,-322.7699916821957,-0.010758999722739858,5526.627076963319,0.184220902565444,-5849.397068645515,-0.19497990228818382,0.4212183333333333,0.5787816666666666,-1056.5211166045622,-0.03521737055348541,7663.380920565042,0.2554460306855014,-8719.902037169606,-0.2906634012389869,0.44456633333333334,0.5554336666666667,-561252557.981129,-18708.41859937097,10467572.19802782,348.919073267594,-571720130.1791569,-19057.337672638565,0.08859633333333333,0.48952866666666667,561251824.1394532,18708.394137981773,571719808.4945331,19057.32694981777,-10467984.355079869,-348.9328118359956,0.33665233333333333,0.6633476666666667,0.12784505238100846,4.261501746033615e-06,0.21092983463710946,7.030994487903649e-06,-0.08308478225610094,-2.7694927418700313e-06,0.28105033333333335,0.713158
3,5,boundary,75,100,7500,2614,0.3485333333333333,583,0.07773333333333333,4303,0.5737333333333333,3393,0.4524,6371,0.8494666666666667,664,0.08853333333333334,0,0.0,0,0.0,0,0.0,-705.3805193237657,-9.405073590983543,127.18109301788998,1.6957479069051997,-832.5616123416557,-11.100821497888743,0.10013333333333334,0.39226666666666665,134.1841058357131,1.7891214111428413,409.8172506510287,5.464230008680382,-275.6331448153156,-3.675108597537541,0.6373333333333333,0.3626666666666667,-571.1964134880525,-7.6159521798407,411.40596225830467,5.485412830110729,-982.6023757463573,-13.101365009951431,0.5168,0.4832,-1280355.6566043901,-17071.408754725202,57695.45172665018,769.2726896886691,-1338051.1083310402,-17840.68144441387,0.07053333333333334,0.3841333333333333,1279650.1483017497,17062.001977356664,1337551.9387962297,17834.025850616395,-57901.79049447961,-772.0238732597281,0.23186666666666667,0.7681333333333333,0.12784197624426447,0.0017045596832568595,0.21092449087915563,0.0028123265450554083,-0.08308251463489115,-0.0011077668617985486,0.3161333333333333,0.6838666666666666
3,5,later,29925,100,2992500,152998,0.051127151211361736,472884,0.1580230576441103,2366618,0.790849791144528,1540974,0.5149453634085213,2104864,0.7033797827903091,614203,0.20524745196324143,0,0.0,0,0.0,0,0.0,-28.370605598600495,-0.0009480569957761235,2704.4753379496046,0.09037511572095588,-2732.8459435482055,-0.09132317271673202,0.21518362573099414,0.08767619047619048,-456.95409751790885,-0.01526997819608718,5116.809826312288,0.17098779703633377,-5573.7639238302,-0.18625777523242104,0.4206766917293233,0.5793233082706767,-485.3247031165094,-0.016218035191863305,7251.974958306738,0.2423383444714031,-7737.299661423246,-0.2585563796632664,0.44438529657477027,0.5556147034252298,-559972202.3245248,-18712.5213809365,10409876.746301169,347.86555543195215,-570382079.0708258,-19060.38693636845,0.08864160401002506,0.4897928153717627,559972173.9911515,18712.52043412369,570382256.5557368,19060.392867359624,-10410082.564585388,-347.8724332359361,0.33691495405179617,0.6630850459482038,3.0761367440476142e-06,1.027948786649161e-10,5.34375795385083e-06,1.7857169436427167e-10,-2.2676212098032166e-06,-7.577681569935562e-11,0.2809624060150376,0.7132314118629908
4,all_tasks2to5,full,120000,100,12000000,1014940,0.08457833333333334,2676867,0.22307225,8308193,0.6923494166666667,5006745,0.41722875,6401240,0.5334366666666667,3355106,0.27959216666666664,0,0.0,0,0.0,0,0.0,-5270.801676868804,-0.043923347307240033,38795.44346566557,0.3232953622138798,-44066.245142534375,-0.3672187095211198,0.3325445,0.164377,-9796.411522683873,-0.08163676268903228,40457.64244765365,0.33714702039711375,-50254.053970337525,-0.41878378308614606,0.467101,0.532899,-15067.213199552678,-0.12556010999627232,72421.34411991236,0.6035112009992697,-87488.55731946506,-0.7290713109955422,0.49552625,0.50447375,-12143437668.136711,-101195.31390113926,626610428.632105,5221.753571934209,-12770048096.768816,-106417.06747307346,0.06906341666666667,0.6953395833333333,12143432397.186104,101195.26997655086,12770045820.302216,106417.04850251846,-626613423.1161078,-5221.778525967565,0.52184525,0.47815475,0.39530140989341983,3.2941784157784986e-06,5.947177650294712,4.9559813752455933e-05,-5.551876240401293,-4.626563533667744e-05,0.49215583333333335,0.5027015
4,all_tasks2to5,boundary,300,100,30000,17141,0.5713666666666667,2234,0.07446666666666667,10625,0.3541666666666667,24833,0.8277666666666667,25247,0.8415666666666667,2607,0.0869,0,0.0,0,0.0,0,0.0,-4958.221958553226,-16.527406528510753,313.58562714693676,1.0452854238231226,-5271.80758570016,-17.57269195233387,0.09413333333333333,0.6233,-2844.899371680604,-9.482997905602014,353.6405130881656,1.1788017102938855,-3198.539884768769,-10.661799615895896,0.2267,0.7733,-7803.121330233829,-26.010404434112765,393.447372624175,1.3114912420805833,-8196.568702858003,-27.321895676193343,0.12816666666666668,0.8718333333333333,-155015.69196185563,-516.7189732061854,198.8647559693692,0.6628825198978974,-155214.55671782498,-517.3818557260832,0.0374,0.6396,150057.0750295047,500.19025009834894,151115.3702938643,503.7179009795477,-1058.2952643596059,-3.5276508811986864,0.3526,0.6474,0.3954678139275342,0.001318226046425114,5.94586606827192,0.0198195535609064,-5.550398254344387,-0.01850132751448129,0.5176333333333333,0.48236666666666667
4,all_tasks2to5,later,119700,100,11970000,997799,0.08335831244778613,2674633,0.22344469507101086,8297568,0.693196992481203,4981912,0.4161998329156224,6375993,0.5326644110275689,3352499,0.28007510442773603,0,0.0,0,0.0,0,0.0,-312.5797183155788,-0.0026113593844242174,38481.857838518634,0.3214858633126035,-38794.43755683421,-0.3240972226970276,0.3331420217209691,0.16322681704260653,-6951.512151003272,-0.058074454060177715,40104.00193456548,0.3350376101467459,-47055.514085568764,-0.3931120642069237,0.46770350877192984,0.5322964912280702,-7264.09186931885,-0.060685813444601916,72027.89674728818,0.6017368149313966,-79291.98861660704,-0.6624226283759986,0.4964469507101086,0.5035530492898914,-12143282652.444748,-101447.64120672304,626610229.767349,5234.839012258555,-12769892882.212097,-106682.4802189816,0.06914277360066834,0.6954792815371763,12143282340.111076,101447.63859741918,12769894704.931921,106682.49544638196,-626612364.8208433,-5234.856848962768,0.5222694235588973,0.4777305764411028,-0.00016640403411434575,-1.3901757235952026e-09,0.0013115820227918738,1.0957243298177726e-08,-0.0014779860569062197,-1.234741902177293e-08,0.4920919799498747,0.5027524644945698
4,2,full,30000,100,3000000,322093,0.10736433333333334,601131,0.200377,2076776,0.6922586666666667,905110,0.3017033333333333,948434,0.3161446666666667,632983,0.21099433333333334,0,0.0,0,0.0,0,0.0,-1102.1370472347458,-0.03673790157449153,3753.9033598687784,0.12513011199562596,-4856.040407103525,-0.16186801357011749,0.46881466666666666,0.3163123333333333,-488.39840610434413,-0.016279946870144803,2611.8292582995214,0.08706097527665072,-3100.2276644038666,-0.10334092214679555,0.42064266666666666,0.5793573333333333,-1590.53545333909,-0.053017848444636334,5450.947281579315,0.1816982427193105,-7041.482734918403,-0.2347160911639468,0.47623,0.52377,-7566105886.192097,-252203.52953973657,608048782.9721371,20268.292765737904,-8174154669.164234,-272471.8223054745,0.12709633333333334,0.8728966666666667,7566104784.01985,252203.49280066165,8174154080.37204,272471.802679068,-608049296.3521882,-20268.309878406275,0.7034463333333333,0.29655366666666666,0.04652631145830352,1.5508770486101174e-06,0.054919175885591316,1.8306391961863773e-06,-0.008392864427287799,-2.7976214757626e-07,0.7454963333333333,0.244253
4,2,boundary,75,100,7500,5768,0.7690666666666667,344,0.04586666666666667,1388,0.18506666666666666,4687,0.6249333333333333,5768,0.7690666666666667,344,0.04586666666666667,0,0.0,0,0.0,0,0.0,-1125.160953291985,-15.002146043893132,59.390519714405784,0.7918735961920771,-1184.5514730063903,-15.794019640085205,0.098,0.902,-42.59448255892121,-0.5679264341189494,180.7563017991906,2.410084023989208,-223.35078435811184,-2.978010458108158,0.5490666666666667,0.45093333333333335,-1167.7554358509062,-15.570072478012083,128.33629363320273,1.7111505817760364,-1296.0917294841088,-17.28122305978812,0.2572,0.7428,-1242.4418721585819,-16.565891628781092,61.44971718913648,0.8193295625218198,-1303.8915893477185,-17.385221191302914,0.060533333333333335,0.9366666666666666,117.23446340605656,1.5631261787474209,356.1789650027123,4.74905286670283,-238.94450159665573,-3.18592668795541,0.4785333333333333,0.5214666666666666,0.046515347372093965,0.0006202046316279195,0.05490669585302942,0.0007320892780403924,-0.008391348480935467,-0.0001118846464124729,0.7673333333333333,0.23266666666666666
4,2,later,29925,100,2992500,316325,0.10570593149540518,600787,0.2007642439431913,2075388,0.6935298245614036,900423,0.30089323308270677,942666,0.3150095238095238,632639,0.21140818713450293,0,0.0,0,0.0,0,0.0,23.023906057238793,0.0007693870027481635,3694.512840154373,0.12345907569438172,-3671.4889340971336,-0.12268968869163353,0.4697440267335004,0.3148444444444444,-445.80392354542295,-0.014897374220398428,2431.0729565003317,0.08123886237260924,-2876.876880045754,-0.09613623659300766,0.42032080200501254,0.5796791979949875,-422.7800174881841,-0.014127987217650262,5322.610987946112,0.1778650288369628,-5745.391005434296,-0.19199301605461305,0.4767789473684211,0.5232210526315789,-7566104643.750224,-252835.57706767667,608048721.5224199,20319.088438510273,-8174153365.272644,-273154.66550618695,0.12726315789473686,0.8727368421052631,7566104666.785387,252835.57783743984,8174153724.193073,273154.67750018626,-608049057.4076865,-20319.099662746416,0.7040100250626566,0.29598997493734336,1.0964086209548759e-05,3.6638550407848817e-10,1.2480032561883695e-05,4.1704369463270493e-10,-1.5159463523349382e-06,-5.065819055421681e-11,0.745441604010025,0.24428203842940685
4,3,full,30000,100,3000000,316138,0.10537933333333334,775745,0.25858166666666665,1908117,0.636039,1080120,0.36004,1373263,0.4577543333333333,915606,0.305202,0,0.0,0,0.0,0,0.0,-1293.4862625270548,-0.04311620875090183,19017.923440121354,0.6339307813373785,-20311.409702648412,-0.6770469900882804,0.404168,0.19859266666666667,-1457.2560541995563,-0.048575201806651876,19170.218879245902,0.6390072959748634,-20627.474933445457,-0.6875824977815153,0.5126543333333333,0.4873456666666667,-2750.7423167266115,-0.09169141055755371,34460.88146086451,1.1486960486954838,-37211.62377759113,-1.2403874592530377,0.5315653333333333,0.46843466666666667,-79866884.24867359,-2662.2294749557864,16174898.412399366,539.1632804133122,-96041782.66107295,-3201.3927553690983,0.12328,0.7479276666666667,79865590.71534763,2662.1863571782546,96041756.31675903,3201.391877225301,-16176165.601411425,-539.2055200470475,0.6156896666666667,0.3843103333333333,0.08324105882037888,2.774701960679296e-06,0.10216851944466959,3.40561731482232e-06,-0.01892746062429073,-6.309153541430243e-07,0.5237713333333334,0.466417
4,3,boundary,75,100,7500,4807,0.6409333333333334,527,0.07026666666666667,2166,0.2888,5845,0.7793333333333333,6335,0.8446666666666667,609,0.0812,0,0.0,0,0.0,0,0.0,-1110.05927996301,-14.800790399506802,115.0649160149972,1.5341988801999626,-1225.1241959780073,-16.334989279706765,0.09066666666666667,0.6948,-344.7135012522737,-4.596180016696983,149.69894255709428,1.995985900761257,-494.41244380936797,-6.59216591745824,0.3024,0.6976,-1454.772781215284,-19.39697041620379,173.71813271344857,2.3162417695126476,-1628.4909139287324,-21.713212185716433,0.17813333333333334,0.8218666666666666,-1291.7540960829997,-17.22338794777333,102.41859798358995,1.365581306447866,-1394.1726940665894,-18.588969254221194,0.06373333333333334,0.6838666666666666,181.61167167014514,2.4214889556019354,532.7645479561302,7.103527306081736,-351.15287628598503,-4.6820383504798,0.3592,0.6408,0.08322474727572489,0.0011096632970096652,0.10215074493923403,0.0013620099325231203,-0.01892599766350913,-0.00025234663551345504,0.5164,0.4836
4,3,later,29925,100,2992500,311331,0.10403709273182958,775218,0.25905363408521304,1905951,0.6369092731829574,1074275,0.3589891395154553,1366928,0.4567846282372598,914997,0.30576340852130324,0,0.0,0,0.0,0,0.0,-183.42698256404478,-0.006129556643744186,18902.858524106363,0.6316744703126604,-19086.285506670407,-0.6378040269564046,0.40495371762740184,0.19734903926482875,-1112.542552947283,-0.03717769600492173,19020.51993668881,0.635606347090687,-20133.062489636086,-0.6727840430956086,0.5131812865497076,0.4868187134502924,-1295.9695355113274,-0.04330725264866591,34287.16332815106,1.145769868944062,-35583.132863662395,-1.1890771215927283,0.5324511278195488,0.4675488721804511,-79865592.4945775,-2668.8585628931496,16174795.993801383,540.5111443208482,-96040388.48837887,-3209.369707213997,0.12342923976608187,0.7480882205513785,79865409.10367595,2668.8524345422206,96041223.55221112,3209.397612438133,-16175814.44853514,-540.5451778959111,0.6163324979114453,0.3836675020885547,1.6311544653987374e-05,5.450808572761028e-10,1.7774505435588087e-05,5.939684356086244e-10,-1.4629607816007142e-06,-4.888757833252178e-11,0.5237898078529657,0.4663739348370927
4,4,full,30000,100,3000000,286499,0.09549966666666666,845185,0.28172833333333336,1868316,0.622772,1463590,0.4878633333333333,1849507,0.6165023333333334,1048308,0.349436,0,0.0,0,0.0,0,0.0,-1404.3264704509158,-0.046810882348363864,13523.69859383049,0.450789953127683,-14928.025064281403,-0.4976008354760468,0.30203066666666667,0.11104166666666666,-4641.504630159783,-0.1547168210053261,14186.550176205072,0.4728850058735024,-18828.054806364853,-0.6276018268788285,0.4757056666666667,0.5242943333333333,-6045.831100610696,-0.20152770335368986,25716.948791795516,0.8572316263931838,-31762.779892406215,-1.0587593297468738,0.4950173333333333,0.5049826666666667,-32241642.235165346,-1074.721407838845,2386632.4695227463,79.55441565075822,-34628274.704688095,-1154.2758234896032,0.011785666666666667,0.6596323333333334,32240235.768589348,1074.674525619645,34627616.60708708,1154.2538869029029,-2387380.8384977356,-79.57936128325785,0.47534966666666667,0.5246503333333333,2.2386308214139716,7.462102738046572e-05,3.7217207956397163,0.0001240573598546572,-1.4830899742257446,-4.943633247419149e-05,0.439235,0.5603363333333333
4,4,boundary,75,100,7500,3965,0.5286666666666666,627,0.0836,2908,0.3877333333333333,7101,0.9468,6646,0.8861333333333333,703,0.09373333333333334,0,0.0,0,0.0,0,0.0,-1480.3584010150184,-19.73811201353358,79.77006698944365,1.063600893192582,-1560.1284680044619,-20.80171290672616,0.08786666666666666,0.5446666666666666,-1199.2337829416285,-15.989783772555047,15.515460053471795,0.20687280071295727,-1214.7492429950998,-16.196656573267997,0.03386666666666667,0.9661333333333333,-2679.592183956646,-35.72789578608861,44.93046138817507,0.599072818509001,-2724.5226453448213,-36.32696860459762,0.040933333333333335,0.9590666666666666,-5570.7572114368895,-74.27676281915852,28.090168271907395,0.37453557695876527,-5598.847379708796,-74.65129839611728,0.022266666666666667,0.5694666666666667,4088.160819143129,54.50881092190839,4323.394315069951,57.64525753426601,-235.23349592682183,-3.1364466123576245,0.33186666666666664,0.6681333333333334,2.2381392805613674,0.029841857074151566,3.7208270258477474,0.0496110270113033,-1.4826877452863803,-0.019769169937151738,0.4628,0.5372
4,4,later,29925,100,2992500,282534,0.0944140350877193,844558,0.282224895572264,1865408,0.6233610693400167,1456489,0.48671311612364243,1842861,0.61582656641604,1047605,0.35007685881370093,0,0.0,0,0.0,0,0.0,76.03193056410251,0.0025407495593685048,13443.928526841046,0.44925408610997647,-13367.896596276943,-0.44671333655060796,0.30256741854636593,0.10995488721804511,-3442.270847218154,-0.1150299364149759,14171.0347161516,0.47355170312954387,-17613.305563369748,-0.5885816395445196,0.47681303258145363,0.5231869674185463,-3366.238916654051,-0.11248918685560738,25672.018330407343,0.8578786409492847,-29038.257247061396,-0.9703678278048921,0.49615538847117796,0.5038446115288221,-32236071.47795391,-1077.228787901551,2386604.379354474,79.7528614654795,-34622675.85730838,-1156.9816493670303,0.011759398496240601,0.6598583124477861,32236147.60777021,1077.2313319221457,34623293.21277201,1157.0022794577114,-2387145.6050018077,-79.77094753556584,0.4757092731829574,0.5242907268170426,0.0004915408526048029,1.6425759485540614e-08,0.0008937697919690195,2.986699388367651e-08,-0.00040222893936421654,-1.344123439813589e-08,0.43917593984962405,0.5603943191311612
4,5,full,30000,100,3000000,90210,0.03007,454806,0.151602,2454984,0.818328,1557925,0.5193083333333334,2230036,0.7433453333333333,758209,0.25273633333333334,0,0.0,0,0.0,0,0.0,-1470.8518966560866,-0.049028396555202886,2499.918071844948,0.0833306023948316,-3970.7699685010343,-0.13235899895003447,0.15516466666666667,0.03156133333333333,-3209.252432220193,-0.10697508107400644,4489.044133903155,0.1496348044634385,-7698.296566123348,-0.25660988553744496,0.45940133333333333,0.5405986666666667,-4680.10432887628,-0.15600347762920935,6792.566585673016,0.22641888618910053,-11472.670914549295,-0.38242236381830985,0.4792923333333333,0.5207076666666667,-4465223255.460776,-148840.77518202589,114.77804585921793,0.003825934861973931,-4465223370.238822,-148840.77900796072,0.014091666666666667,0.5009016666666667,4465221786.682318,148840.72622274392,4465222367.006329,148840.74556687762,-580.3240106395018,-0.019344133687983392,0.29289533333333334,0.7071046666666667,-1.9730967817992342,-6.576989272664115e-05,2.0683691593247358,6.894563864415786e-05,-4.04146594112397,-0.00013471553137079902,0.26012066666666667,0.7397996666666666
