arm,activation,seed,window,layer,n_intervals,n_submerged_start,beta_seed,rho_seed,bin,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
E_A1,elu,6,all,2,4500,14542,-0.1966151230464811,0.11999377358522816,6,1212,-4.327981948852539,-4.499680519104004,-4.132431507110596,0.02010882832109928,0.16863550761344454,0.11924433119502821,1
E_A1,elu,6,all,2,4500,14542,-0.1966151230464811,0.11999377358522816,7,1211,-3.9250059127807617,-4.132320404052734,-3.7030863761901855,0.0271211676299572,0.15974180933953316,0.16978127230492818,1
E_A1,elu,6,all,2,4500,14542,-0.1966151230464811,0.11999377358522816,8,1212,-3.461028218269348,-3.7030720710754395,-3.2413218021392822,0.01725191157311201,0.1403981121370711,0.12287851531984217,1
E_A1,elu,6,all,2,4500,14542,-0.1966151230464811,0.11999377358522816,9,1212,-3.0194742679595947,-3.2410619258880615,-2.8209526538848877,0.013349422719329596,0.125298237552596,0.1065411850962864,1
E_A1,elu,6,all,2,4500,14542,-0.1966151230464811,0.11999377358522816,10,1212,-2.6480748653411865,-2.8206658363342285,-2.3815524578094482,0.009943322278559208,0.11187127939699253,0.08888181427937185,1
E_A1,elu,6,all,2,4500,14542,-0.1966151230464811,0.11999377358522816,11,1212,-2.042931079864502,-2.3809120655059814,-0.09959952533245087,0.008963193744421005,0.08677122342048584,0.10329684647853983,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,0,30,-4.015890121459961,-4.478918075561523,-3.051382064819336,2.288888208568096e-05,0.1620638625998212,0.00014123371934062626,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,1,30,-2.9697259664535522,-3.0437912940979004,-2.8957252502441406,0.03933911398053169,0.09094280683676961,0.432569824363792,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,2,30,-2.8245697021484375,-2.8909153938293457,-2.7580373287200928,-0.020807369612157345,0.10630666796779525,-0.19572967538085917,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,3,30,-2.658858895301819,-2.74977970123291,-2.6220686435699463,0.039517613127827644,0.10136216305803722,0.38986552709220434,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,4,30,-2.5554031133651733,-2.6186435222625732,-2.494541645050049,-0.011175950057804585,0.0884807017023899,-0.12630946458127734,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,5,29,-2.446160078048706,-2.4937922954559326,-2.416910171508789,0.010371608659625053,0.08603590421536518,0.12054977226324988,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,6,30,-2.3721156120300293,-2.4087321758270264,-2.3319923877716064,-0.018415729515254498,0.08162902720726643,-0.2256027070921062,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,7,30,-2.2623324394226074,-2.329935312271118,-2.171577215194702,0.004703474463894963,0.09889258792173711,0.04756144583471978,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,8,30,-2.093092679977417,-2.1698806285858154,-2.049466371536255,0.010867500677704811,0.0817438570740871,0.13294577802776353,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,9,30,-2.0021864771842957,-2.047840118408203,-1.912736177444458,-0.004131745430640876,0.07123950987330992,-0.0579979485820248,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,10,30,-1.836843490600586,-1.9083410501480103,-1.7644457817077637,0.014559343457221985,0.07363234819976457,0.1977302614025358,1
E_A1,elu,7,late,2,450,359,-0.37873781217136915,0.023851339777030203,11,30,-1.6940096616744995,-1.7590422630310059,-1.303311824798584,-0.0023903959954623133,0.05802380814101201,-0.0411968133779339,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,0,1088,-7.4554548263549805,-10.395600318908691,-6.650517463684082,0.06023428589105606,0.3129660632517933,0.1924626755540432,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,1,1087,-6.207367420196533,-6.650393962860107,-5.869213104248047,0.03816007822751999,0.24679797450693244,0.15462071074026618,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,2,1088,-5.59623646736145,-5.8691935539245605,-5.3181891441345215,0.014915935695171356,0.19242295611457838,0.07751640446834032,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,3,1087,-5.0107221603393555,-5.317746162414551,-4.743880748748779,0.01492476835846901,0.19788095754631607,0.07542296410697182,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,4,1088,-4.5039286613464355,-4.742371559143066,-4.320318222045898,0.017844729125499725,0.1743658465801375,0.10234073630525112,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,5,1087,-4.141399383544922,-4.320187568664551,-3.96415376663208,0.012512952089309692,0.1564843178676605,0.07996297814258904,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,6,1088,-3.80298912525177,-3.964045286178589,-3.6590213775634766,0.012108530849218369,0.13563568494908904,0.0892724569774047,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,7,1087,-3.5006914138793945,-3.6585450172424316,-3.366321325302124,0.007633925415575504,0.13236958424745732,0.057671295554606566,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,8,1088,-3.2442374229431152,-3.3661556243896484,-3.0844898223876953,0.007619403535500169,0.12359573528512463,0.061647786777778914,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,9,1087,-2.936753273010254,-3.0840790271759033,-2.7650954723358154,0.005540837999433279,0.12361327897350975,0.04482397073716229,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,10,1088,-2.587752103805542,-2.7644829750061035,-2.3827311992645264,0.010699412319809198,0.10777929969018724,0.09927149601606965,1
E_A1,elu,7,all,2,4500,13051,-0.22227006299815796,0.07873969130546468,11,1088,-2.073604702949524,-2.3827261924743652,-0.15029673278331757,0.004765363642945886,0.09124126802153171,0.05222816107532969,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,0,109,-4.818360328674316,-5.1715288162231445,-4.638311386108398,0.03429669141769409,0.1651573721501129,0.2076606752166143,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,1,109,-4.495095729827881,-4.636510372161865,-4.356845855712891,0.028585638850927353,0.18030792195175357,0.1585378975116592,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,2,108,-4.236011266708374,-4.355591297149658,-4.103586196899414,0.02978405635803938,0.15070253096453873,0.19763474553090127,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,3,109,-4.020996570587158,-4.103028297424316,-3.9274301528930664,0.017088843509554863,0.13580379501928513,0.12583480091353944,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,4,108,-3.843380928039551,-3.9274022579193115,-3.7144315242767334,-0.016823191195726395,0.15090969202012436,-0.1114785337543659,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,5,109,-3.5920746326446533,-3.7100727558135986,-3.4834136962890625,0.0033125346526503563,0.1504221135034978,0.022021593604143377,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,6,109,-3.3773436546325684,-3.4806113243103027,-3.293186664581299,0.014948721043765545,0.1339386360940106,0.11160872978632648,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,7,108,-3.214257001876831,-3.29266095161438,-3.081746816635132,0.0027697455952875316,0.1468998176012519,0.0188546564625818,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,8,109,-2.972938299179077,-3.080197811126709,-2.8186707496643066,0.005287472624331713,0.12226070413230647,0.043247523084848145,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,9,108,-2.5805970430374146,-2.805629014968872,-2.3758397102355957,-0.0092640514485538,0.11340158537222167,-0.08169243329487949,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,10,109,-2.0556483268737793,-2.3708527088165283,-1.8413660526275635,0.0070328302681446075,0.07870163267976965,0.0893606654484616,1
E_A1,elu,8,late,2,450,1304,-0.25390090354566436,0.06630409426665487,11,109,-1.6964386701583862,-1.8390847444534302,-0.7829638123512268,-0.011681143194437027,0.07943449287212924,-0.14705378950729764,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,0,1476,-6.468674421310425,-10.304848670959473,-5.842044353485107,0.04373973421752453,0.2479754705293963,0.17638734236150747,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,1,1475,-5.403645038604736,-5.841749668121338,-5.068869113922119,0.02939554862678051,0.2273817695508722,0.12927838799409042,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,2,1476,-4.783405303955078,-5.068575382232666,-4.5687079429626465,0.020408671349287033,0.1909659707072343,0.10687072295500812,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,3,1475,-4.384829521179199,-4.568292617797852,-4.201500415802002,0.009251013398170471,0.1815600231203881,0.050952920357563214,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,4,1476,-4.022408962249756,-4.201466083526611,-3.875577926635742,0.027515321969985962,0.17501742412009372,0.15721475794950254,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,5,1475,-3.740175247192383,-3.8751728534698486,-3.6119728088378906,0.005078153684735298,0.16014311206120696,0.03171009742082706,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,6,1475,-3.493837594985962,-3.6117401123046875,-3.395130157470703,0.02681807614862919,0.14130396371147036,0.18978997789042368,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,7,1476,-3.296570658683777,-3.3950109481811523,-3.2042973041534424,0.006780207622796297,0.13304627677934192,0.05096127292642179,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,8,1475,-3.1136386394500732,-3.2042341232299805,-3.009277820587158,0.004595406819134951,0.13110749153719534,0.035050680668627,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,9,1476,-2.8930073976516724,-3.0091867446899414,-2.7516369819641113,0.004135773051530123,0.12185076235220474,0.03394129812315689,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,10,1475,-2.5902090072631836,-2.7515668869018555,-2.394379138946533,0.0006024278700351715,0.10965344705727836,0.005493925509888334,1
E_A1,elu,8,all,2,4500,17706,-0.23622271354600521,0.0509570966419925,11,1476,-2.0206393003463745,-2.3940465450286865,-0.13296161592006683,0.002276289276778698,0.08703866224501078,0.026152622502067225,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,0,49,-3.805572271347046,-4.4818925857543945,-3.514619827270508,0.023534540086984634,0.19501493633802963,0.12068070543166488,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,1,48,-3.2907036542892456,-3.5044469833374023,-3.1610665321350098,0.012374676764011383,0.12499360990229622,0.09900247519600641,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,2,48,-3.0331058502197266,-3.1589269638061523,-2.9508938789367676,0.030999280512332916,0.11395197686242278,0.2720381108417203,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,3,48,-2.9117329120635986,-2.9507083892822266,-2.8689568042755127,-0.0024170832184609026,0.07039861562304117,-0.03433424360790699,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,4,48,-2.7064342498779297,-2.85945200920105,-2.500683069229126,0.020420107524842024,0.088705295984975,0.23020167283248574,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,5,48,-2.424342155456543,-2.4986095428466797,-2.3288207054138184,0.024118563160300255,0.07543304190257255,0.31973472833630645,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,6,48,-2.250057578086853,-2.3245368003845215,-2.1726925373077393,-0.010386385023593903,0.06920795596517373,-0.15007501491332087,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,7,48,-2.0836020708084106,-2.1624557971954346,-1.9402168989181519,0.0065545940306037664,0.07822298144342528,0.08379371266159642,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,8,48,-1.8696963787078857,-1.9396188259124756,-1.8261539936065674,0.017492512241005898,0.07891868391250621,0.22165235624556412,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,9,48,-1.7517666816711426,-1.8245755434036255,-1.6767807006835938,0.009243880398571491,0.06669721049119,0.13859470779205244,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,10,48,-1.6236856579780579,-1.6765507459640503,-1.5335590839385986,0.004886269336566329,0.0637248386722972,0.07667762584215869,1
E_A1,elu,9,late,2,450,578,-0.4510584315084317,0.12963770661185867,11,49,-1.4770625829696655,-1.5299128293991089,-1.4109209775924683,0.009060085751116276,0.04856444081838528,0.1865580164919011,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,0,1126,-5.49648118019104,-7.475688934326172,-5.037822723388672,0.02402498945593834,0.18980479689728416,0.12657735657197242,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,1,1126,-4.756126880645752,-5.03659725189209,-4.576413631439209,0.01052344311028719,0.1454131935194909,0.07236924556557964,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,2,1126,-4.407179355621338,-4.5764055252075195,-4.241264820098877,0.0029979563551023602,0.12884644277991372,0.023267668787901694,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,3,1126,-4.087548017501831,-4.2407684326171875,-3.959265947341919,0.015533008612692356,0.1385956410374455,0.11207429394186846,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,4,1126,-3.842798948287964,-3.9590845108032227,-3.7323532104492188,0.00403273175470531,0.13408048306728473,0.030076948280993217,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,5,1126,-3.619051456451416,-3.732236385345459,-3.5100107192993164,0.013486998621374369,0.12826107273341578,0.10515270404299847,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,6,1126,-3.403098702430725,-3.50968861579895,-3.29718017578125,0.0031593849416822195,0.12134297860166336,0.026036817112044346,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,7,1126,-3.186859130859375,-3.297149658203125,-3.0828380584716797,0.011436829343438148,0.12227312660611708,0.09353510179125481,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,8,1126,-2.9817404747009277,-3.082834005355835,-2.87838077545166,0.004985353676602244,0.10779324528615734,0.04624922149219731,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,9,1126,-2.745527505874634,-2.8783531188964844,-2.599700927734375,0.0025741715217009187,0.11036830077395919,0.023323467912883557,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,10,1126,-2.42990779876709,-2.599404811859131,-2.22731876373291,-0.0004831582700717263,0.09642776535673994,-0.005010572092843333,1
E_A1,elu,9,all,2,4500,13512,-0.21087149086528653,0.05930923352888848,11,1126,-1.9399178624153137,-2.2270944118499756,-0.2042345255613327,0.006114453775808215,0.07634853066987324,0.08008607005479608,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,0,473,-3.6845011711120605,-4.35985803604126,-3.545328140258789,0.1702275276184082,0.2386773544989456,0.7132118921619781,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,1,472,-3.4449374675750732,-3.545276403427124,-3.3688435554504395,0.08088245615363121,0.23231593705622008,0.34815715692401156,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,2,472,-3.295043706893921,-3.3683693408966064,-3.2256264686584473,0.07482689246535301,0.23454704476007004,0.319027223480463,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,3,472,-3.160199522972107,-3.225409984588623,-3.0939719676971436,0.03404773958027363,0.21177788367549807,0.16077098793018502,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,4,472,-3.0341790914535522,-3.0936708450317383,-2.9688215255737305,-0.0017169765196740627,0.22051239960249233,-0.007786303730625481,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,5,472,-2.897043228149414,-2.968503475189209,-2.799109697341919,-0.025843733921647072,0.19991627477597063,-0.12927278657331912,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,6,473,-2.704005718231201,-2.7987911701202393,-2.589329957962036,0.03161222115159035,0.21673443255518315,0.1458569401220616,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,7,472,-2.5173654556274414,-2.589243173599243,-2.4642045497894287,0.07571619376540184,0.1660550197268224,0.4559705204333044,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,8,472,-2.418114185333252,-2.463512420654297,-2.3709897994995117,0.02105582132935524,0.1435043634301377,0.14672600070175465,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,9,472,-2.324208378791809,-2.370779037475586,-2.2647953033447266,-0.020667635835707188,0.15218058089157974,-0.13580994181137826,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,10,472,-2.167431950569153,-2.2647793292999268,-2.0138959884643555,0.0005691130354534835,0.1815873931781403,0.003134099925621896,1
E_Aall,elu,0,all,2,4500,5667,-0.27570718381131526,0.15374849431596982,11,473,-1.773512840270996,-2.0128564834594727,-0.4872523844242096,0.02536405622959137,0.1572602119136505,0.16128718078746096,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,0,56,-5.4982826709747314,-5.649661540985107,-5.449786186218262,0.23848901689052582,0.11889233620131925,2.005924221109548,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,1,56,-5.419334650039673,-5.448132514953613,-5.393738746643066,0.1370515376329422,0.11202378473223752,1.2234146343165135,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,2,56,-5.366746664047241,-5.393617153167725,-5.349153518676758,0.05428028851747513,0.1054643032071786,0.5146792503890592,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,3,56,-5.328272342681885,-5.346691608428955,-5.309228897094727,0.010999498423188925,0.14157546081814001,0.07769353784635227,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,4,56,-5.29183292388916,-5.309133529663086,-5.2719035148620605,-0.02712152898311615,0.11650730069086976,-0.23278823577827137,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,5,55,-5.248768329620361,-5.270689010620117,-5.2190775871276855,-0.06358219683170319,0.12870846991830368,-0.494001652510214,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,6,56,-5.1857030391693115,-5.218746185302734,-5.160956382751465,-0.13194547593593597,0.13357899262999506,-0.9877711557641117,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,7,56,-5.113605737686157,-5.160884857177734,-4.993640899658203,-0.19030504673719406,0.12660214102427877,-1.5031740000407958,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,8,56,-3.700766921043396,-4.987198829650879,-2.640878677368164,0.16478265076875687,0.24640557336841964,0.6687456315055741,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,9,56,-2.5403859615325928,-2.63901686668396,-2.4317338466644287,0.1769983321428299,0.19354483028898248,0.9145081885088486,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,10,56,-2.3117018938064575,-2.417780876159668,-2.215233325958252,0.15424754470586777,0.1557010752333578,0.9906646082866701,1
E_Aall,elu,1,late,2,450,671,0.129008722136683,0.48516574520781275,11,56,-2.111860752105713,-2.2101125717163086,-1.7007137537002563,0.07507302239537239,0.16475947180901676,0.4556522400265663,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,0,1107,-5.496761322021484,-6.07932186126709,-5.427340507507324,0.11956658959388733,0.1615152412522991,0.7402805374083256,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,1,1106,-5.3731818199157715,-5.427302360534668,-5.318126678466797,0.0028757667168974876,0.1469277136837081,0.019572663623475164,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,2,1106,-5.254074573516846,-5.318113803863525,-5.100860118865967,-0.10148531198501587,0.16852402221884147,-0.6022008651872156,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,3,1107,-4.808450698852539,-5.100646495819092,-4.690057754516602,0.06257574260234833,0.24889136720746932,0.25141789088324157,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,4,1106,-4.5773468017578125,-4.690005779266357,-4.445276260375977,-0.006816004868596792,0.2095503118286144,-0.03252681806635258,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,5,1106,-4.238444566726685,-4.4451985359191895,-4.016113758087158,-0.0111237489618361,0.2598317735673587,-0.04281134985576497,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,6,1107,-3.878868818283081,-4.016035556793213,-3.7364423274993896,0.01879509538412094,0.2263919152757568,0.08302017040329185,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,7,1106,-3.566262722015381,-3.7363100051879883,-3.3970119953155518,0.021549059078097343,0.2639011197739454,0.08165580766218807,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,8,1106,-3.211247205734253,-3.3955078125,-3.0358994007110596,0.050748422741889954,0.24516258634741295,0.20699905111123196,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,9,1107,-2.909227132797241,-3.0354130268096924,-2.7365825176239014,0.003979967441409826,0.20290926397898457,0.019614518151433606,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,10,1106,-2.4938907623291016,-2.7355823516845703,-2.261150360107422,0.03784285672008991,0.18481364010305348,0.20476224968562087,1
E_Aall,elu,1,all,2,4500,13277,0.02672702490736956,0.08233798903273995,11,1107,-2.0004730224609375,-2.260723352432251,-0.1538713127374649,0.01417654287070036,0.15723495666004436,0.09016152115175811,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,0,59,-2.899322748184204,-3.319322109222412,-2.7210605144500732,0.16950765252113342,0.22272631523434713,0.7610580381702164,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,1,59,-2.630718469619751,-2.7195687294006348,-2.541715145111084,0.17544510960578918,0.18037600504518053,0.972663240666871,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,2,58,-2.4878993034362793,-2.5411553382873535,-2.4508883953094482,0.12861983850598335,0.18439089867640984,0.6975389752381439,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,3,59,-2.3919501304626465,-2.450631856918335,-2.3607726097106934,0.12265658378601074,0.18657711020235562,0.6574042424227778,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,4,59,-2.325031280517578,-2.3593878746032715,-2.301295280456543,0.03791545704007149,0.14269885352114509,0.2657026045023773,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,5,58,-2.275582790374756,-2.300569534301758,-2.251150608062744,0.07107323035597801,0.13990520290648187,0.5080099158534236,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,6,59,-2.2206132411956787,-2.2511491775512695,-2.193253993988037,0.018571678549051285,0.1529196780958653,0.12144727729160341,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,7,59,-2.1694798469543457,-2.1927735805511475,-2.1433303356170654,0.009463651105761528,0.13844769852432487,0.06835542379275299,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,8,58,-2.115343451499939,-2.142993211746216,-2.0866997241973877,-0.020048244390636683,0.13276654146771047,-0.15100374061873506,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,9,59,-2.0540761947631836,-2.0860323905944824,-2.007066011428833,-0.026707874611020088,0.11589102382176712,-0.23045680096928875,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,10,59,-1.9567420482635498,-2.0065174102783203,-1.8997607231140137,-0.031571563333272934,0.09776598433195921,-0.32292993876145476,1
E_Aall,elu,2,late,2,450,705,-0.4378794018851543,0.19357494089699037,11,59,-1.5559543371200562,-1.8986835479736328,-1.376579999923706,-0.010297772474586964,0.1585803202676263,-0.06493726622072678,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,0,590,-3.592492461204529,-4.501331806182861,-3.3627192974090576,0.17624657601118088,0.2789221820342317,0.6318844013257806,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,1,589,-3.2443017959594727,-3.3627023696899414,-3.172319173812866,0.13278965651988983,0.22085755438417948,0.6012457073979166,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,2,590,-3.116145372390747,-3.1721839904785156,-3.068424940109253,0.06947704032063484,0.18651585463667159,0.3724993805806721,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,3,589,-3.028745174407959,-3.068422794342041,-2.988004684448242,0.04038263112306595,0.19222839423456767,0.2100763068009029,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,4,590,-2.942478060722351,-2.98795747756958,-2.8933427333831787,-0.0009509055525995791,0.1899686386275579,-0.00500559228865072,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,5,589,-2.838674783706665,-2.89325213432312,-2.779099464416504,-0.0001480727078160271,0.2202826984237186,-0.0006721939983284843,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,6,589,-2.72129225730896,-2.779020071029663,-2.651893138885498,0.029384559020400047,0.22566357060362652,0.13021401257544324,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,7,590,-2.585896849632263,-2.651777744293213,-2.5306437015533447,0.04817177355289459,0.17613471692018798,0.27349391644761717,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,8,589,-2.4739937782287598,-2.5302886962890625,-2.4234471321105957,0.035432327538728714,0.16362806051520878,0.21654187812997622,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,9,590,-2.36195170879364,-2.423387289047241,-2.2861297130584717,-0.014268807135522366,0.17255341541219357,-0.08269211653352214,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,10,589,-2.1718056201934814,-2.2859976291656494,-2.011401891708374,-0.01396739948540926,0.16553917273717011,-0.08437519201322567,1
E_Aall,elu,2,all,2,4500,7074,-0.26874425143610736,0.17014515968817306,11,590,-1.7809215784072876,-2.009765863418579,-0.11167494207620621,0.005654401378706098,0.16112270529925915,0.035093758934868734,1
