arm,seed,t,band,N,d,e,dN,identity_residual,identity_residual_rel,V,sigma_med,sigma_med_lower,sigma_med_band,H,hit99,hit999,hit_full,hit99_per_task,hit999_per_task,hit_agrees_with_per_task,tc,tc_per_task,steps,stop_step,status
LR_iid_ext,4,40,low,6728.651056,251.266596,-12.07829881,239.1882972,1.008970685e-12,1.499514058e-16,512.929535,75.51218015,75.48019837,2.244939345,1.098922712,,,,,,,,,,,ok
LR_iid_ext,4,40,mu,10.84660602,0.0494824147,0.4462562605,0.4957386752,9.992007222e-16,9.212104877e-17,0,75.51218015,75.48019837,0,1.098922712,,,,,,,,,,,ok
LR_iid_ext,4,40,comp,178.5561696,4.580483871,-0.4234540323,4.157029838,1.55986335e-14,8.73598125e-17,0,75.51218015,75.48019837,0,1.098922712,,,,,,,,,,,ok
LR_iid_ext,4,40,all,62807.30466,4484.567619,-2636.009016,1848.558603,9.549694369e-12,1.520475113e-16,626615.5493,75.51218015,75.48019837,,1.098922712,,,,,,,,,,,ok
LR_iid_ext,4,41,top,2568.298988,731.2065019,-596.706662,134.4998398,-4.547473509e-13,1.770616867e-16,357131.3011,76.27745258,76.22834879,54.94134442,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,41,mid1,26359.29222,2054.792968,-1294.703413,760.0895557,2.50111043e-12,9.488534097e-17,265852.6138,76.27745258,76.22834879,51.49491994,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,41,mid2,28550.09921,1263.082345,-569.2321502,693.8501946,1.136868377e-12,3.982012002e-17,26989.05957,76.27745258,76.22834879,16.40025015,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,41,low,6890.28955,231.9508156,-70.31232171,161.6384939,-4.405364962e-13,6.393584667e-17,524.3680468,76.27745258,76.22834879,2.264876008,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,41,mu,11.18777868,0.04347512757,0.2976975292,0.3411726567,-2.331468352e-15,2.083942147e-16,0,76.27745258,76.22834879,0,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,41,comp,181.7293731,3.359682371,-0.1864788307,3.17320354,1.779132397e-14,9.790010092e-17,0,76.27745258,76.22834879,0,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,41,all,64560.89712,4284.435788,-2530.843328,1753.59246,9.094947018e-13,1.408739256e-17,650497.3426,76.27745258,76.22834879,,1.118029249,,,,,,,,,,,ok
LR_iid_ext,4,42,top,2545.154747,716.2721495,-739.4163908,-23.14424135,1.136868377e-13,4.426542168e-17,349013.0184,76.63100525,76.53767873,53.24488822,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,42,mid1,27194.85252,2281.31385,-1445.753551,835.560299,-2.046363079e-12,7.524817712e-17,276125.4849,76.63100525,76.53767873,52.22521305,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,42,mid2,29368.5528,1391.391331,-572.9377494,818.4535819,2.273736754e-13,7.742079667e-18,27782.38139,76.63100525,76.53767873,16.6821714,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,42,low,7108.027231,249.5931871,-31.85550589,217.7376812,1.10134124e-13,1.549433063e-17,541.2045427,76.63100525,76.53767873,2.309360288,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,42,mu,11.52703318,0.05263510625,0.2866193993,0.3392545055,-3.275157923e-15,2.841284371e-16,0,76.63100525,76.53767873,0,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,42,comp,185.2434113,3.822232215,-0.3081940408,3.514038174,-1.226796442e-14,6.622618497e-17,0,76.63100525,76.53767873,0,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,42,all,66413.35774,4642.445386,-2789.984772,1852.460613,-5.456968211e-12,8.216672664e-17,653462.0893,76.63100525,76.53767873,,1.112785227,,,,,,,,,,,ok
LR_iid_ext,4,43,top,2676.952082,761.1425431,-629.3452081,131.797335,2.273736754e-13,8.493752166e-17,358964.87,78.76952332,78.62997823,55.24005053,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,43,mid1,27750.26263,2228.070618,-1672.660505,555.4101127,3.410605132e-12,1.229035262e-16,281716.6219,78.76952332,78.62997823,52.5260328,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,43,mid2,30185.80981,1376.687793,-559.4307807,817.2570122,2.273736754e-12,7.532468961e-17,28484.284,78.76952332,78.62997823,16.86760153,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,43,low,7314.128361,254.2438372,-48.14270739,206.1011298,-5.258016245e-13,7.188848739e-17,557.2106379,78.76952332,78.62997823,2.358434336,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,43,mu,12.00620222,0.05434798706,0.4248210502,0.4791690373,5.273559367e-15,4.392362606e-16,0,78.76952332,78.62997823,0,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,43,comp,188.9761868,4.136145537,-0.4033700499,3.732775487,5.773159728e-15,3.05496678e-17,0,78.76952332,78.62997823,0,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,43,all,68128.13527,4624.335284,-2909.55775,1714.777534,-5.456968211e-12,8.009859934e-17,669722.9865,78.76952332,78.62997823,,1.079390945,,,,,,,,,,,ok
LR_iid_ext,4,44,top,2547.253991,752.5268499,-882.2249409,-129.698091,-3.410605132e-13,1.274062825e-16,330290.6866,76.99789919,76.86537303,52.5671782,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,44,mid1,27976.7131,2318.370278,-2091.919808,226.45047,4.547473509e-13,1.625449527e-17,279014.4348,76.99789919,76.86537303,51.57385633,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,44,mid2,30799.69839,1358.727556,-744.8389743,613.8885815,-3.183231456e-12,1.033526827e-16,29042.84567,76.99789919,76.86537303,16.9375922,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,44,low,7500.070574,249.5495561,-63.60734314,185.942213,3.339550858e-13,4.452692578e-17,572.0186093,76.99789919,76.86537303,2.381100659,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,44,mu,12.82277082,0.06476960736,0.7517989958,0.8165686031,-1.110223025e-15,8.658214671e-17,0,76.99789919,76.86537303,0,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,44,comp,193.3917119,4.789567741,-0.3740426129,4.415525128,-3.252953462e-14,1.682054225e-16,0,76.99789919,76.86537303,0,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,44,all,69029.95054,4684.028577,-3782.21331,901.8152672,3.637978807e-12,5.270145464e-17,638919.9856,76.99789919,76.86537303,,1.077677266,,,,,,,,,,,ok
LR_iid_ext,4,45,top,2522.841608,745.4521507,-769.8645335,-24.41238272,-1.136868377e-13,4.463113538e-17,343063.3187,78.75266751,78.68369254,54.49014802,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,45,mid1,28544.55555,2237.759181,-1669.91673,567.8424506,-9.094947018e-13,3.186228281e-17,285904.2831,78.75266751,78.68369254,53.65782857,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,45,mid2,31457.29334,1405.098864,-747.5039124,657.5949517,3.410605132e-12,1.084201713e-16,29590.83614,78.75266751,78.68369254,17.06975728,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,45,low,7697.779135,268.9324755,-71.22391424,197.7085612,-4.263256415e-13,5.538294019e-17,586.61605,78.75266751,78.68369254,2.403908043,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,45,mu,13.6868706,0.06184645918,0.8022533163,0.8640997755,-2.664535259e-15,1.946781947e-16,0,78.75266751,78.68369254,0,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,45,comp,196.990306,3.798007422,-0.1994133614,3.598594061,6.633582572e-15,3.367466505e-17,0,78.75266751,78.68369254,0,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,45,all,70433.14681,4661.102525,-3257.90625,1403.196275,1.182343112e-11,1.678674269e-16,659145.054,78.75266751,78.68369254,,1.062797322,,,,,,,,,,,ok
LR_iid_ext,4,46,top,2537.043465,746.9349309,-732.7330743,14.20185663,0,0,348711.3743,78.3061483,78.03880497,53.12429767,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,46,mid1,29196.83516,2153.588128,-1501.308517,652.2796105,-9.094947018e-13,3.115045507e-17,292158.0906,78.3061483,78.03880497,53.79896093,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,46,mid2,32151.67732,1341.519171,-647.1351952,694.3839756,-5.229594535e-12,1.626538635e-16,30140.0289,78.3061483,78.03880497,17.37041715,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,46,low,7880.960173,247.6005118,-64.41947376,183.181038,8.242295735e-13,1.04584918e-16,598.9669457,78.3061483,78.03880497,2.445124385,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,46,mu,14.23133175,0.04635613842,0.4981050165,0.5444611549,6.272760089e-15,4.407711237e-16,0,78.3061483,78.03880497,0,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,46,comp,201.159444,4.36058799,-0.191449968,4.169138022,1.171285291e-14,5.822671149e-17,0,78.3061483,78.03880497,0,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,46,all,71981.90689,4494.049686,-2945.289606,1548.76008,4.547473509e-12,6.317522979e-17,671608.4607,78.3061483,78.03880497,,1.095278174,,,,,,,,,,,ok
LR_iid_ext,4,47,top,2607.076149,763.9781302,-693.9454464,70.03268378,4.547473509e-13,1.744281045e-16,373657.7391,80.22725574,80.14991592,56.747659,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,47,mid1,29690.0012,2387.062153,-1893.896115,493.1660378,3.410605132e-12,1.14873863e-16,296962.7003,80.22725574,80.14991592,53.80023905,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,47,mid2,32955.62213,1531.81384,-727.8690235,803.9448164,2.728484105e-12,8.279267478e-17,30823.16024,80.22725574,80.14991592,17.37170321,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,47,low,8109.917293,272.1818389,-43.22471894,228.95712,-9.237055565e-13,1.138982709e-16,616.7278453,80.22725574,80.14991592,2.47803879,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,47,mu,14.85252862,0.06614120355,0.5550556617,0.6211968653,-2.553512957e-15,1.719244596e-16,0,80.22725574,80.14991592,0,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,47,comp,205.5918223,4.725588426,-0.2932101448,4.432378281,-2.836619828e-14,1.379733783e-16,0,80.22725574,80.14991592,0,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,47,all,73583.06113,4959.827691,-3358.673458,1601.154233,-1.182343112e-11,1.606814251e-16,702060.3275,80.22725574,80.14991592,,1.090763403,,,,,,,,,,,ok
LR_iid_ext,4,48,top,2528.800937,742.3259825,-820.6011944,-78.27521188,-2.273736754e-13,8.721405225e-17,343589.6149,78.36267366,78.31311744,51.99452275,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,48,mid1,30066.16825,2101.523369,-1725.356314,376.1670549,2.273736754e-13,7.562442727e-18,301749.8291,78.36267366,78.31311744,53.94040364,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,48,mid2,33704.22978,1258.622026,-510.0143755,748.6076501,4.547473509e-12,1.349229322e-16,31561.35624,78.36267366,78.31311744,17.61853465,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,48,low,8318.367232,233.9218012,-25.47186296,208.4499382,-5.75539616e-13,6.918901269e-17,633.1039846,78.36267366,78.31311744,2.50489646,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,48,mu,15.43554183,0.04460829562,0.5384049204,0.583013216,-1.33226763e-15,8.631168532e-17,0,78.36267366,78.31311744,0,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,48,comp,209.732925,4.248506726,-0.1074040638,4.141102663,6.744604875e-15,3.215806424e-17,0,78.36267366,78.31311744,0,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,48,all,74842.73467,4340.686293,-3081.012746,1259.673547,0,0,677533.9042,78.36267366,78.31311744,,1.103348076,,,,,,,,,,,ok
LR_iid_ext,4,49,top,2590.773188,715.7441473,-653.7718959,61.97225136,-2.273736754e-13,8.776286419e-17,360421.8818,79.69020751,79.60011287,53.10998156,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,49,mid1,30542.65378,2215.346092,-1738.860564,476.4855285,-5.00222086e-12,1.637782e-16,303037.2864,79.69020751,79.60011287,54.81993633,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,49,mid2,34543.13327,1316.226872,-477.3233859,838.9034864,-1.875832822e-12,5.430407276e-17,32315.76753,79.69020751,79.60011287,17.83244972,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,49,low,8517.129822,246.504019,-47.74142832,198.7625907,2.621902695e-12,3.078387614e-16,647.575309,79.69020751,79.60011287,2.5345348,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,49,mu,16.3526643,0.06009092395,0.857031544,0.9171224679,7.771561172e-16,4.752473988e-17,0,79.69020751,79.60011287,0,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,49,comp,212.7512475,3.359282581,-0.3409600829,3.018322498,-1.154631946e-14,5.427145361e-17,0,79.69020751,79.60011287,0,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,49,all,76422.79398,4497.240504,-2917.181202,1580.059302,2.273736754e-12,2.975207574e-17,696422.5111,79.69020751,79.60011287,,1.096636976,,,,,,,,,,,ok
LR_iid_ext,4,50,top,2636.049783,726.4193002,-681.1427052,45.27659498,-1.136868377e-13,4.312772788e-17,368272.9029,79.97115871,79.83460569,55.86520298,1.095325639,,,,,,,,,,,ok
LR_iid_ext,4,50,mid1,30232.66179,1942.093839,-2252.085828,-309.9919888,0,0,299221.4319,79.97115871,79.83460569,54.52468594,1.095325639,,,,,,,,,,,ok
LR_iid_ext,4,50,mid2,34720.30149,1087.984885,-910.8166675,177.1682177,-4.433786671e-12,1.277001201e-16,32351.37024,79.97115871,79.83460569,17.79258716,1.095325639,,,,,,,,,,,ok
LR_iid_ext,4,50,low,8659.568219,203.9362051,-61.49780779,142.4383973,-1.463718036e-12,1.69028986e-16,657.3455214,79.97115871,79.83460569,2.545738334,1.095325639,,,,,,,,,,,ok
LR_iid_ext,4,50,mu,17.10418232,0.04059715006,0.7109208723,0.7515180224,4.329869796e-15,2.531468453e-16,0,79.97115871,79.83460569,0,1.095325639,,,,,,,,,,,ok
LR_iid_ext,4,50,comp,214.6871912,2.32987291,-0.3939291221,1.935943787,3.530509218e-14,1.644489919e-16,0,79.97115871,79.83460569,0,1.095325639,,,,,,,,,,,ok
LR_iid_ext,4,50,all,76480.37266,3962.804699,-3905.226016,57.57868298,-2.273736754e-12,2.972967672e-17,700503.0506,79.97115871,79.83460569,,1.095325639,,,,,,,,,,,ok
SNA_iid_ext,4,0,top,0.101973145,,,,,,20.71470192,0.5195083203,0.5182159819,0.4160314619,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,0,mid1,0.9670908748,,,,,,7.877043315,0.5195083203,0.5182159819,0.2756930768,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,0,mid2,3.664466321,,,,,,2.446763554,0.5195083203,0.5182159819,0.1558708595,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,0,low,8.293771193,,,,,,0.3167403543,0.5195083203,0.5182159819,0.05627775642,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,0,mu,0.009848987764,,,,,,0,0.5195083203,0.5182159819,0,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,0,comp,20.22417529,,,,,,0,0.5195083203,0.5182159819,0,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,0,all,33.26132582,,,,,,31.35524915,0.5195083203,0.5182159819,,1.161783598,,,,,,,,,,,ok
SNA_iid_ext,4,1,top,99.57654091,99.03128076,0.4432870103,99.47456777,-3.330669074e-16,3.344833073e-18,13773.52779,13.75314066,13.7383123,10.88118965,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,1,mid1,610.2708388,606.5428192,2.760928675,609.3037479,6.30606678e-14,1.033322646e-16,6627.858156,13.75314066,13.7383123,7.854199389,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,1,mid2,517.2075432,511.8210926,1.721984295,513.5430769,3.308464613e-14,6.396783374e-17,496.7702144,13.75314066,13.7383123,2.253105023,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,1,low,123.0048318,114.6187378,0.09232273089,114.7110606,6.994405055e-15,5.686284803e-17,8.96409785,13.75314066,13.7383123,0.2985782846,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,1,mu,0.06161488048,0.05124583938,0.0005200533355,0.05176589271,-1.084202172e-17,1.759643392e-16,0,13.75314066,13.7383123,0,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,1,comp,22.52841523,2.294104616,0.01013532398,2.30423994,1.769417945e-16,7.854160744e-18,0,13.75314066,13.7383123,0,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,1,all,1372.649785,1334.359281,5.029178089,1339.388459,1.421085472e-13,1.035286267e-16,20907.12026,13.75314066,13.7383123,,1.105326157,,,,,,,,,,,ok
SNA_iid_ext,4,2,top,160.8088903,143.2840099,-82.05166051,61.2323494,-1.421085472e-14,8.837107629e-17,20282.38716,17.82800742,17.80256266,12.76681583,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,2,mid1,1244.163304,567.6766116,66.21585411,633.8924657,-1.98951966e-13,1.599082414e-16,13673.1476,17.82800742,17.80256266,11.6018363,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,2,mid2,916.8246344,397.2781348,2.338956334,399.6170912,3.019806627e-14,3.293766893e-17,897.1654475,17.82800742,17.80256266,3.007000597,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,2,low,198.3244788,76.16336082,-0.8437137968,75.31964702,2.020605905e-14,1.018838379e-16,14.6165616,17.82800742,17.80256266,0.3746440115,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,2,mu,0.1483579715,0.02735019634,0.05939289466,0.086743091,2.775557562e-17,1.870851653e-16,0,17.82800742,17.80256266,0,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,2,comp,24.73061193,2.209121722,-0.006925027117,2.202196695,-1.765081137e-15,7.137231953e-17,0,17.82800742,17.80256266,0,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,2,all,2545.000278,1186.638589,-14.28809599,1172.350493,-4.707345624e-13,1.849644444e-16,34867.31677,17.82800742,17.80256266,,1.097015882,,,,,,,,,,,ok
SNA_iid_ext,4,3,top,203.2298294,174.3091918,-131.8882528,42.42093905,0,0,25469.8699,21.06113715,21.04746229,15.70756619,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,3,mid1,1758.750631,540.5018269,-25.91449985,514.587327,2.380318165e-13,1.353414249e-16,18929.22123,21.06113715,21.04746229,13.50497522,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,3,mid2,1262.330143,337.5887871,7.916721592,345.5055087,1.598721155e-13,1.266484179e-16,1248.799018,21.06113715,21.04746229,3.523815337,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,3,low,261.2191056,61.71460659,1.180020192,62.89462679,-2.819966483e-14,1.07954067e-16,19.42345509,21.06113715,21.04746229,0.4309930496,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,3,mu,0.2403825365,0.02521663587,0.06680792915,0.09202456502,-4.163336342e-17,1.731962897e-16,0,21.06113715,21.04746229,0,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,3,comp,27.04800412,2.332076535,-0.01468434583,2.317392189,-2.747801986e-15,1.015898243e-16,0,21.06113715,21.04746229,0,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,3,all,3512.818096,1116.471706,-148.6538873,967.8178183,2.842170943e-14,8.090857156e-18,45667.31361,21.06113715,21.04746229,,1.029536699,,,,,,,,,,,ok
SNA_iid_ext,4,4,top,221.8101085,210.0225189,-191.4422398,18.58027912,-5.684341886e-14,2.562706418e-16,27271.16837,22.86982576,22.83732786,15.89977243,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,4,mid1,2231.757088,578.256228,-105.2497716,473.0064563,-1.136868377e-13,5.094050708e-17,23337.03285,22.86982576,22.83732786,14.94891254,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,4,mid2,1620.444399,368.5726866,-10.45843021,358.1142564,-2.771116669e-13,1.71009673e-16,1616.340347,22.86982576,22.83732786,3.979890185,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,4,low,329.3082959,67.77059205,0.3185983126,68.08919036,1.537658889e-14,4.66935971e-17,24.61371458,22.86982576,22.83732786,0.4929728913,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,4,mu,0.3961387589,0.03791446544,0.117841757,0.1557562224,1.249000903e-16,3.15293789e-16,0,22.86982576,22.83732786,0,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,4,comp,31.95413969,4.943600271,-0.03746470449,4.906135566,-9.575673587e-16,2.996692661e-17,0,22.86982576,22.83732786,0,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,4,all,4435.67017,1229.60354,-306.7514663,922.852074,-1.136868377e-13,2.563013781e-17,52249.15529,22.86982576,22.83732786,,0.9989725661,,,,,,,,,,,ok
SNA_iid_ext,4,5,top,232.9732201,193.3029071,-182.1397955,11.16311157,2.842170943e-14,1.219956071e-16,29590.69285,23.4440851,23.35966963,15.73250053,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,5,mid1,2588.262994,567.0276477,-210.5217414,356.5059063,5.684341886e-14,2.196199497e-17,26133.44253,23.4440851,23.35966963,16.0745948,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,5,mid2,1956.809589,330.9878961,5.377293007,336.3651891,3.197442311e-14,1.634007892e-17,1960.352625,23.4440851,23.35966963,4.390904245,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,5,low,391.8825119,62.91861513,-0.3443991564,62.57421597,3.39173134e-14,8.654969888e-17,29.44900739,23.4440851,23.35966963,0.5398907357,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,5,mu,0.5557141005,0.03140452628,0.1281708153,0.1595753416,1.665334537e-16,2.996746952e-16,0,23.4440851,23.35966963,0,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,5,comp,35.08727322,3.170915858,-0.03778232113,3.133133537,9.853229344e-16,2.808206064e-17,0,23.4440851,23.35966963,0,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,5,all,5205.571302,1157.439386,-387.5382546,769.9011318,-3.97903932e-13,7.643809084e-17,57713.93701,23.4440851,23.35966963,,1.050060018,,,,,,,,,,,ok
SNA_iid_ext,4,6,top,245.1332155,190.6541605,-178.494165,12.15999545,2.842170943e-14,1.159439343e-16,31011.46594,24.47843367,24.46135973,16.26822895,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,6,mid1,3030.318379,596.1237297,-154.0683448,442.0553849,8.526512829e-14,2.813734982e-17,30321.31122,24.47843367,24.46135973,17.26954545,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,6,mid2,2285.376614,336.3306288,-7.763603414,328.5670254,-1.021405183e-13,4.469307931e-17,2283.257213,24.47843367,24.46135973,4.751535617,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,6,low,454.1950622,61.26959738,1.042952881,62.31255026,-4.307665336e-14,9.48417474e-17,34.24351397,24.47843367,24.46135973,0.5843410473,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,6,mu,0.7274486372,0.03075942866,0.140975108,0.1717345367,-1.387778781e-16,1.907734388e-16,0,24.47843367,24.46135973,0,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,6,comp,37.7160974,2.721545838,-0.09272165964,2.628824179,-1.58206781e-15,4.194675269e-17,0,24.47843367,24.46135973,0,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,6,all,6053.466817,1187.130422,-339.234907,847.8955147,-3.97903932e-13,6.573157896e-17,63650.27789,24.47843367,24.46135973,,1.062265446,,,,,,,,,,,ok
SNA_iid_ext,4,7,top,255.7449365,193.8842665,-183.2725455,10.61172102,2.842170943e-14,1.111330289e-16,32525.4431,25.80040583,25.75918746,17.03394088,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,7,mid1,3395.765239,594.1753431,-228.728483,365.4468601,-8.526512829e-14,2.510925293e-17,34071.72342,25.80040583,25.75918746,18.2822305,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,7,mid2,2618.283144,331.4560632,1.4504666,332.9065298,-2.26485497e-13,8.650152966e-17,2621.229786,25.80040583,25.75918746,5.128145178,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,7,low,517.355202,61.32262816,1.837511636,63.1601398,6.217248938e-14,1.201737011e-16,39.06853531,25.80040583,25.75918746,0.6269273926,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,7,mu,0.9148349703,0.02331607733,0.1640702558,0.1873863331,0,0,0,25.80040583,25.75918746,0,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,7,comp,40.33063557,2.612555504,0.00198266142,2.614538166,8.130648932e-15,2.015998215e-16,0,25.80040583,25.75918746,0,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,7,all,6828.393992,1183.474173,-408.5469974,774.9271752,1.080024958e-12,1.581667607e-16,69257.46484,25.80040583,25.75918746,,1.040431556,,,,,,,,,,,ok
SNA_iid_ext,4,8,top,279.9612655,203.5101839,-179.2938549,24.21632896,-5.684341886e-14,2.030402983e-16,33851.94705,26.55801629,26.53595116,17.49298331,1.035797216,,,,,,,,,,,ok
SNA_iid_ext,4,8,mid1,3677.667543,609.0702386,-327.1679341,281.9023044,1.705302566e-13,4.636913331e-17,36212.17449,26.55801629,26.53595116,18.54724814,1.035797216,,,,,,,,,,,ok
SNA_iid_ext,4,8,mid2,2942.266431,331.7129299,-7.729643037,323.9832868,-2.415845302e-13,8.210831203e-17,2949.931522,26.55801629,26.53595116,5.442585369,1.035797216,,,,,,,,,,,ok
SNA_iid_ext,4,8,low,580.1084259,62.33431489,0.4189090257,62.75322392,-1.033062524e-13,1.780809377e-16,43.64856872,26.55801629,26.53595116,0.6574532857,1.035797216,,,,,,,,,,,ok
