fork_set,t,seed,branch,slot,band,N,V,sigma_med,H,snap,status
LR_abab_fork,2,4,C,end,top,309.3688923,44113.8906,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,4,C,end,mid1,1740.328273,19709.11141,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,4,C,end,mid2,1366.648079,1319.115942,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,4,C,end,low,299.4985612,22.45438357,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,4,C,end,mu,0.1573966275,0,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,4,C,end,comp,28.34723884,0,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,4,C,end,all,3744.34844,65164.57233,24.71624445,1.066710539,snap/fork_t02_C_seed4_end.npz,ok
LR_abab_fork,2,5,A,stop,top,259.5094397,38566.51323,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,stop,mid1,1545.0554,18010.73473,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,stop,mid2,1264.225505,1210.818253,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,stop,low,287.7093776,21.95103692,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,stop,mu,0.1196964907,0,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,stop,comp,27.3173371,0,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,stop,all,3383.936756,57810.01726,23.24159617,1.070215403,snap/fork_t02_A_seed5_stop.npz,ok
LR_abab_fork,2,5,A,end,top,261.7028715,38847.45427,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,A,end,mid1,1553.3645,18111.22547,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,A,end,mid2,1271.62459,1217.696388,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,A,end,low,289.7693352,22.10788824,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,A,end,mu,0.120005948,0,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,A,end,comp,27.33107626,0,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,A,end,all,3403.912379,58198.48401,23.22768705,1.078697668,snap/fork_t02_A_seed5_end.npz,ok
LR_abab_fork,2,5,B,stop,top,311.7213331,43510.59511,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,stop,mid1,1390.030821,16951.39917,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,stop,mid2,993.9510879,971.6922694,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,stop,low,214.126959,16.32408205,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,stop,mu,0.07705187637,0,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,stop,comp,25.45072237,0,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,stop,all,2935.357975,61450.01063,24.10627445,1.057454693,snap/fork_t02_B_seed5_stop.npz,ok
LR_abab_fork,2,5,B,end,top,311.7213331,43510.59511,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,B,end,mid1,1390.030821,16951.39917,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,B,end,mid2,993.9510879,971.6922694,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,B,end,low,214.126959,16.32408205,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,B,end,mu,0.07705187637,0,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,B,end,comp,25.45072237,0,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,B,end,all,2935.357975,61450.01063,24.10627445,1.057454693,snap/fork_t02_B_seed5_end.npz,ok
LR_abab_fork,2,5,C,stop,top,335.5014155,47567.68156,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,stop,mid1,1680.521595,20078.94897,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,stop,mid2,1225.804495,1187.989688,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,stop,low,266.7450013,20.23360668,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,stop,mu,0.1430072453,0,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,stop,comp,27.37734025,0,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,stop,all,3536.092854,68854.85383,25.69867118,1.042589209,snap/fork_t02_C_seed5_stop.npz,ok
LR_abab_fork,2,5,C,end,top,342.9460719,48928.67171,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,5,C,end,mid1,1703.016033,20387.43603,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,5,C,end,mid2,1240.127181,1201.590334,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,5,C,end,low,270.2220169,20.48478448,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,5,C,end,mu,0.1439888269,0,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,5,C,end,comp,27.3994291,0,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,5,C,end,all,3583.854721,70538.18286,25.77309898,1.061918005,snap/fork_t02_C_seed5_end.npz,ok
LR_abab_fork,2,6,A,stop,top,258.8086377,37139.4525,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,stop,mid1,1424.623775,17257.92477,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,stop,mid2,1197.136524,1180.755947,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,stop,low,270.2931484,20.83419327,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,stop,mu,0.1129102449,0,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,stop,comp,27.98164178,0,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,stop,all,3178.956637,55598.9674,22.56183095,1.092239917,snap/fork_t02_A_seed6_stop.npz,ok
LR_abab_fork,2,6,A,end,top,263.1550022,37910.43018,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,A,end,mid1,1437.308615,17422.98218,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,A,end,mid2,1208.518103,1191.730057,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,A,end,low,273.2468676,21.05887576,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,A,end,mu,0.1135085284,0,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,A,end,comp,28.00470407,0,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,A,end,all,3210.3468,56546.20129,22.60839381,1.106277337,snap/fork_t02_A_seed6_end.npz,ok
LR_abab_fork,2,6,B,stop,top,292.2516805,40674.21801,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,stop,mid1,1301.4571,15962.52565,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,stop,mid2,981.2720801,986.7649707,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,stop,low,211.1888424,16.27549241,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,stop,mu,0.08065264598,0,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,stop,comp,26.46278848,0,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,stop,all,2812.713144,57639.78413,23.43946103,1.049124679,snap/fork_t02_B_seed6_stop.npz,ok
LR_abab_fork,2,6,B,end,top,292.2516805,40674.21801,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,B,end,mid1,1301.4571,15962.52565,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,B,end,mid2,981.2720801,986.7649707,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,B,end,low,211.1888424,16.27549241,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,B,end,mu,0.08065264598,0,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,B,end,comp,26.46278848,0,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,B,end,all,2812.713144,57639.78413,23.43946103,1.049124679,snap/fork_t02_B_seed6_end.npz,ok
LR_abab_fork,2,6,C,stop,top,289.0072926,41217.95761,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,stop,mid1,1532.532899,18532.0653,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,stop,mid2,1207.333481,1204.154869,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,stop,low,263.2731788,20.31142023,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,stop,mu,0.1275851936,0,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,stop,comp,28.36376448,0,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,stop,all,3320.638201,60974.4892,24.1676677,1.043947573,snap/fork_t02_C_seed6_stop.npz,ok
LR_abab_fork,2,6,C,end,top,296.9896374,42634.59607,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,6,C,end,mid1,1561.749602,18924.23734,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,6,C,end,mid2,1228.28055,1224.766018,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,6,C,end,low,268.2899099,20.69427718,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,6,C,end,mu,0.128246665,0,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,6,C,end,comp,28.40107102,0,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,6,C,end,all,3383.839018,62804.29371,24.69165676,1.030122501,snap/fork_t02_C_seed6_end.npz,ok
LR_abab_fork,2,7,A,stop,top,273.3414277,37788.15722,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,stop,mid1,1625.890848,18782.77039,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,stop,mid2,1286.945537,1192.523231,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,stop,low,318.3450218,23.50331351,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,stop,mu,0.1284556261,0,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,stop,comp,28.35232771,0,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,stop,all,3533.003618,57786.95416,23.46446454,1.04956299,snap/fork_t02_A_seed7_stop.npz,ok
LR_abab_fork,2,7,A,end,top,277.129944,38282.73682,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,A,end,mid1,1638.724229,18946.1171,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,A,end,mid2,1297.330148,1201.953075,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,A,end,low,321.3735155,23.72803984,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,A,end,mu,0.1291321616,0,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,A,end,comp,28.37800806,0,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,A,end,all,3563.064977,58454.53503,23.56617717,1.052543209,snap/fork_t02_A_seed7_end.npz,ok
LR_abab_fork,2,7,B,stop,top,292.1601699,39776.83067,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,stop,mid1,1512.441985,17970.19942,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,stop,mid2,1085.722171,1031.366211,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,stop,low,252.4513799,18.54611913,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,stop,mu,0.09546784184,0,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,stop,comp,26.56570457,0,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,stop,all,3169.436879,58796.94242,23.76129645,1.041392575,snap/fork_t02_B_seed7_stop.npz,ok
LR_abab_fork,2,7,B,end,top,292.1601699,39776.83067,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,B,end,mid1,1512.441985,17970.19942,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,B,end,mid2,1085.722171,1031.366211,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,B,end,low,252.4513799,18.54611913,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,B,end,mu,0.09546784184,0,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,B,end,comp,26.56570457,0,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,B,end,all,3169.436879,58796.94242,23.76129645,1.041392575,snap/fork_t02_B_seed7_end.npz,ok
LR_abab_fork,2,7,C,stop,top,320.1356602,46936.71749,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,stop,mid1,1809.552029,21079.89744,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,stop,mid2,1330.433535,1260.305081,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,stop,low,307.1660314,22.6505208,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,stop,mu,0.1561560985,0,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,stop,comp,28.51069717,0,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,stop,all,3795.954108,69299.57053,25.03603947,1.105603202,snap/fork_t02_C_seed7_stop.npz,ok
LR_abab_fork,2,7,C,end,top,321.2668495,44421.10202,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,7,C,end,mid1,1911.903806,22187.66901,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,7,C,end,mid2,1405.577266,1333.077229,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,7,C,end,low,322.5820012,23.80359977,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,7,C,end,mu,0.1647660522,0,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,7,C,end,comp,28.62049933,0,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,7,C,end,all,3990.115188,67965.65187,25.3390228,1.058546065,snap/fork_t02_C_seed7_end.npz,ok
LR_abab_fork,2,8,A,stop,top,285.0253777,39234.04302,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,stop,mid1,1691.384526,19280.76696,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,stop,mid2,1416.096191,1383.321636,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,stop,low,312.6293912,23.33305125,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,stop,mu,0.1277010174,0,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,stop,comp,26.9871196,0,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,stop,all,3732.250306,59921.46466,23.87684505,1.051062492,snap/fork_t02_A_seed8_stop.npz,ok
LR_abab_fork,2,8,A,end,top,285.0253777,39234.04302,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,A,end,mid1,1691.384526,19280.76696,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,A,end,mid2,1416.096191,1383.321636,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,A,end,low,312.6293912,23.33305125,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,A,end,mu,0.1277010174,0,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,A,end,comp,26.9871196,0,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,A,end,all,3732.250306,59921.46466,23.87684505,1.051062492,snap/fork_t02_A_seed8_end.npz,ok
LR_abab_fork,2,8,B,stop,top,311.3968307,47170.01404,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,stop,mid1,1492.406514,18176.35806,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,stop,mid2,1075.827097,1075.484387,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,stop,low,227.3427686,16.92607514,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,stop,mu,0.08181514345,0,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,stop,comp,25.34158899,0,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,stop,all,3132.396615,66438.78255,25.09912919,1.054640288,snap/fork_t02_B_seed8_stop.npz,ok
LR_abab_fork,2,8,B,end,top,311.3968307,47170.01404,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,B,end,mid1,1492.406514,18176.35806,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,B,end,mid2,1075.827097,1075.484387,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,B,end,low,227.3427686,16.92607514,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,B,end,mu,0.08181514345,0,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,B,end,comp,25.34158899,0,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,B,end,all,3132.396615,66438.78255,25.09912919,1.054640288,snap/fork_t02_B_seed8_end.npz,ok
LR_abab_fork,2,8,C,stop,top,315.9368066,48299.61144,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,stop,mid1,1840.500085,21867.24581,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,stop,mid2,1402.093465,1384.442413,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,stop,low,296.4535448,21.92867105,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,stop,mu,0.1355784285,0,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,stop,comp,27.43934032,0,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,stop,all,3882.55882,71573.22834,26.16552376,1.045422256,snap/fork_t02_C_seed8_stop.npz,ok
LR_abab_fork,2,8,C,end,top,317.7425182,47835.94777,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,8,C,end,mid1,1867.441052,22185.47818,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,8,C,end,mid2,1422.897408,1404.554308,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,8,C,end,low,301.3629853,22.27926849,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,8,C,end,mu,0.1386636232,0,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,8,C,end,comp,27.46461362,0,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,8,C,end,all,3937.047241,71448.25953,26.54392062,1.014055008,snap/fork_t02_C_seed8_end.npz,ok
LR_abab_fork,2,9,A,stop,top,276.6584947,45023.1209,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,stop,mid1,1681.639361,19908.88125,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,stop,mid2,1333.108909,1300.805792,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,stop,low,302.9980417,23.11823161,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,stop,mu,0.142467858,0,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,stop,comp,25.61191216,0,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,stop,all,3620.159187,66255.92618,24.4726156,1.106277175,snap/fork_t02_A_seed9_stop.npz,ok
LR_abab_fork,2,9,A,end,top,282.228511,46017.50371,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,A,end,mid1,1697.614695,20093.75058,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,A,end,mid2,1347.099273,1314.513004,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,A,end,low,306.5773695,23.38406858,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,A,end,mu,0.1427119398,0,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,A,end,comp,25.63638065,0,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,A,end,all,3659.298941,67449.15137,24.64133983,1.110830648,snap/fork_t02_A_seed9_end.npz,ok
LR_abab_fork,2,9,B,stop,top,305.8479234,46653.55648,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,stop,mid1,1637.361324,20240.18111,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,stop,mid2,1156.471214,1143.336554,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,stop,low,255.1788824,19.50663992,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,stop,mu,0.09936413875,0,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,stop,comp,24.7508565,0,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,stop,all,3379.709564,68056.58078,25.29913664,1.063307127,snap/fork_t02_B_seed9_stop.npz,ok
LR_abab_fork,2,9,B,end,top,305.8479234,46653.55648,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,B,end,mid1,1637.361324,20240.18111,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,B,end,mid2,1156.471214,1143.336554,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,B,end,low,255.1788824,19.50663992,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,B,end,mu,0.09936413875,0,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,B,end,comp,24.7508565,0,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,B,end,all,3379.709564,68056.58078,25.29913664,1.063307127,snap/fork_t02_B_seed9_end.npz,ok
LR_abab_fork,2,9,C,stop,top,332.7519391,48684.76237,26.35935445,1.0562469,snap/fork_t02_C_seed9_stop.npz,ok
LR_abab_fork,2,9,C,stop,mid1,1965.850035,23218.25638,26.35935445,1.0562469,snap/fork_t02_C_seed9_stop.npz,ok
LR_abab_fork,2,9,C,stop,mid2,1484.086375,1462.113432,26.35935445,1.0562469,snap/fork_t02_C_seed9_stop.npz,ok
LR_abab_fork,2,9,C,stop,low,321.5324203,24.54668997,26.35935445,1.0562469,snap/fork_t02_C_seed9_stop.npz,ok
LR_abab_fork,2,9,C,stop,mu,0.1588057991,0,26.35935445,1.0562469,snap/fork_t02_C_seed9_stop.npz,ok
LR_abab_fork,2,9,C,stop,comp,26.09431166,0,26.35935445,1.0562469,snap/fork_t02_C_seed9_stop.npz,ok
