contrast,geometry,optimizer,reference_geometry,reference_optimizer,seed,window,metric,availability,numerator_series_status,reference_series_status,terminal_divergence,value,reference_value,difference,ratio
adam_over_sgd,avg16,adam,avg16,sgd,303,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5525178603601038,0.31545704996234475,0.237060810397759,1.7514836343840035
adam_over_sgd,avg16,adam,avg16,sgd,303,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9066666960716248,0.5058333277702332,0.4008333683013916,1.7924218241378194
geometry_over_rgb32,dup64,adam,rgb32,adam,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,684.8691415321789,182.0828963355288,502.7862451966501,3.761304083554081
geometry_over_rgb32,dup64,adam,rgb32,adam,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,381.39685143653486,98.01916744405872,283.37768399247614,3.8910435722095356
geometry_over_rgb32,dup64,adam,rgb32,adam,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.27012216116300375,-0.26155372348472006,-0.008568437678283691,
geometry_over_rgb32,dup64,adam,rgb32,adam,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5575711307544792,0.5409476080355456,0.016623522718933526,1.030730374757182
geometry_over_rgb32,dup64,adam,rgb32,adam,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.995416671037674,0.996666669845581,-0.0012499988079071045,0.9987458205980734
geometry_over_rgb32,dup64_half,adam,rgb32,adam,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,351.63132926038577,182.0828963355288,169.54843292485697,1.9311606764669744
geometry_over_rgb32,dup64_half,adam,rgb32,adam,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,193.48002474769237,98.01916744405872,95.46085730363365,1.97389989930403
geometry_over_rgb32,dup64_half,adam,rgb32,adam,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.27506197567286694,-0.26155372348472006,-0.013508252188146885,
geometry_over_rgb32,dup64_half,adam,rgb32,adam,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5490011011176247,0.5409476080355456,0.008053493082079033,1.0148877506110534
geometry_over_rgb32,dup64_half,adam,rgb32,adam,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9970833361148834,0.996666669845581,0.00041666626930236816,1.0004180598006422
geometry_over_rgb32,gray32,adam,rgb32,adam,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,68.11603636453587,182.0828963355288,-113.96685997099293,0.37409354604628386
geometry_over_rgb32,gray32,adam,rgb32,adam,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,36.001123335499436,98.01916744405872,-62.01804410855929,0.36728656521231845
geometry_over_rgb32,gray32,adam,rgb32,adam,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.24818134751915377,-0.26155372348472006,0.013372375965566285,
geometry_over_rgb32,gray32,adam,rgb32,adam,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5275941321464861,0.5409476080355456,-0.013353475889059552,0.975314659514712
geometry_over_rgb32,gray32,adam,rgb32,adam,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9537500441074371,0.996666669845581,-0.04291662573814392,0.9569398405338535
geometry_over_rgb32,avg16,adam,rgb32,adam,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,60.8035785998122,182.0828963355288,-121.2793177357166,0.3339334985520435
geometry_over_rgb32,avg16,adam,rgb32,adam,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,32.431526560402276,98.01916744405872,-65.58764088365645,0.33086923105025884
geometry_over_rgb32,avg16,adam,rgb32,adam,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.24899780907432834,-0.26155372348472006,0.012555914410391722,
geometry_over_rgb32,avg16,adam,rgb32,adam,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5311476471147615,0.5409476080355456,-0.009799960920784168,0.9818837152152816
geometry_over_rgb32,avg16,adam,rgb32,adam,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9133333563804626,0.996666669845581,-0.08333331346511841,0.9163879800675689
geometry_over_rgb32,dup64,sgd,rgb32,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,72.75263112511658,41.04033039165513,31.712300733461447,1.7727106587794337
geometry_over_rgb32,dup64,sgd,rgb32,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,32.292506779038945,15.977796342877436,16.31471043616151,2.0210863930202905
geometry_over_rgb32,dup64,sgd,rgb32,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.20931383039268697,-0.20239459188973632,-0.006919238502950648,
geometry_over_rgb32,dup64,sgd,rgb32,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.444713052397389,0.38828356641541817,0.05642948598197084,1.1453306059355546
geometry_over_rgb32,dup64,sgd,rgb32,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.8845833539962769,0.7229166924953461,0.1616666615009308,1.223631108783633
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,41.789384436858015,41.04033039165513,0.7490540452028824,1.0182516572857607
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,16.11157187171394,15.977796342877436,0.13377552883650523,1.0083725894338451
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.1817289569607471,-0.20239459188973632,0.020665634928989235,
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.386973519612099,0.38828356641541817,-0.0013100468033191426,0.9966260565302485
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.7391666769981384,0.7229166924953461,0.01624998450279236,1.0224783639269708
geometry_over_rgb32,gray32,sgd,rgb32,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,28.285471577015915,41.04033039165513,-12.754858814639217,0.6892115952060487
geometry_over_rgb32,gray32,sgd,rgb32,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,9.167571206483187,15.977796342877436,-6.81022513639425,0.5737694366451164
geometry_over_rgb32,gray32,sgd,rgb32,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.1504571963267053,-0.20239459188973632,0.051937395563031036,
geometry_over_rgb32,gray32,sgd,rgb32,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.32414473730978666,0.38828356641541817,-0.06413882910563151,0.8348144638266497
geometry_over_rgb32,gray32,sgd,rgb32,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.5379166901111603,0.7229166924953461,-0.1850000023841858,0.7440922248653474
geometry_over_rgb32,avg16,sgd,rgb32,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,26.99730818205635,41.04033039165513,-14.043022209598782,0.6578238509392167
geometry_over_rgb32,avg16,sgd,rgb32,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,8.155781852355119,15.977796342877436,-7.822014490522317,0.510444724499871
geometry_over_rgb32,avg16,sgd,rgb32,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.1439893323760249,-0.20239459188973632,0.05840525951371142,
geometry_over_rgb32,avg16,sgd,rgb32,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.3057377735302096,0.38828356641541817,-0.08254579288520858,0.7874084817772221
geometry_over_rgb32,avg16,sgd,rgb32,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.4737500101327896,0.7229166924953461,-0.24916668236255646,0.6553314027063215
adam_over_sgd,rgb32,adam,rgb32,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,182.0828963355288,41.04033039165513,141.04256594387368,4.4366820295518945
adam_over_sgd,rgb32,adam,rgb32,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,98.01916744405872,15.977796342877436,82.04137110118128,6.13471127936573
adam_over_sgd,rgb32,adam,rgb32,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.26155372348472006,-0.20239459188973632,-0.05915913159498373,
adam_over_sgd,rgb32,adam,rgb32,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5409476080355456,0.38828356641541817,0.15266404162012748,1.3931766750509207
adam_over_sgd,rgb32,adam,rgb32,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.996666669845581,0.7229166924953461,0.273749977350235,1.378674306724488
adam_over_sgd,dup64,adam,dup64,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,684.8691415321789,72.75263112511658,612.1165104070624,9.413668357291064
adam_over_sgd,dup64,adam,dup64,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,381.39685143653486,32.292506779038945,349.1043446574959,11.810691998804485
adam_over_sgd,dup64,adam,dup64,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.27012216116300375,-0.20931383039268697,-0.060808330770316776,
adam_over_sgd,dup64,adam,dup64,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5575711307544792,0.444713052397389,0.11285807835709016,1.2537773014501987
adam_over_sgd,dup64,adam,dup64,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.995416671037674,0.8845833539962769,0.1108333170413971,1.125294373380062
adam_over_sgd,dup64_half,adam,dup64_half,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,351.63132926038577,41.789384436858015,309.84194482352774,8.414369677822984
adam_over_sgd,dup64_half,adam,dup64_half,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,193.48002474769237,16.11157187171394,177.36845287597842,12.00876154656101
adam_over_sgd,dup64_half,adam,dup64_half,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.27506197567286694,-0.1817289569607471,-0.09333301871211985,
adam_over_sgd,dup64_half,adam,dup64_half,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5490011011176247,0.386973519612099,0.16202758150552565,1.4187045709689428
adam_over_sgd,dup64_half,adam,dup64_half,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9970833361148834,0.7391666769981384,0.257916659116745,1.3489289589787534
adam_over_sgd,gray32,adam,gray32,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,68.11603636453587,28.285471577015915,39.83056478751996,2.408163363268276
adam_over_sgd,gray32,adam,gray32,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,36.001123335499436,9.167571206483187,26.833552129016248,3.9270077673397195
adam_over_sgd,gray32,adam,gray32,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.24818134751915377,-0.1504571963267053,-0.09772415119244848,
adam_over_sgd,gray32,adam,gray32,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5275941321464861,0.32414473730978666,0.20344939483669944,1.6276498471800327
adam_over_sgd,gray32,adam,gray32,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9537500441074371,0.5379166901111603,0.41583335399627686,1.7730441565409414
adam_over_sgd,avg16,adam,avg16,sgd,303,late,R,AVAILABLE,COMPLETE,COMPLETE,False,60.8035785998122,26.99730818205635,33.80627041775585,2.2522089309713125
adam_over_sgd,avg16,adam,avg16,sgd,303,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,32.431526560402276,8.155781852355119,24.275744708047156,3.97650735974959
adam_over_sgd,avg16,adam,avg16,sgd,303,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.24899780907432834,-0.1439893323760249,-0.10500847669830343,
adam_over_sgd,avg16,adam,avg16,sgd,303,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5311476471147615,0.3057377735302096,0.2254098735845519,1.737265372812298
adam_over_sgd,avg16,adam,avg16,sgd,303,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9133333563804626,0.4737500101327896,0.43958334624767303,1.9278803943971634
geometry_over_rgb32,dup64,adam,rgb32,adam,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,522.8837016034244,143.64420746431898,379.2394941391054,3.640130784482263
geometry_over_rgb32,dup64,adam,rgb32,adam,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,328.11570057271626,89.73948183042798,238.3762187422883,3.65631374151151
geometry_over_rgb32,dup64,adam,rgb32,adam,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.29111289844612787,-0.3017807671898081,0.010667868743680253,
geometry_over_rgb32,dup64,adam,rgb32,adam,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.6419623318389978,0.6195428665323142,0.022419465306683595,1.0361871091054105
geometry_over_rgb32,dup64,adam,rgb32,adam,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9087500274181366,0.996666669845581,-0.08791664242744446,0.9117893222605048
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,269.2911076115357,143.64420746431898,125.64690014721674,1.8747091328303458
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,170.43762776842823,89.73948183042798,80.69814593800025,1.899249074008336
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2991209371982427,-0.3017807671898081,0.0026598299915654433,
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.6245357825260277,0.6195428665323142,0.0049929159937135426,1.0080590323340493
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9870833456516266,0.996666669845581,-0.009583324193954468,0.9903846245852295
geometry_over_rgb32,gray32,adam,rgb32,adam,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,56.69192204835076,143.64420746431898,-86.95228541596822,0.39466904408542164
geometry_over_rgb32,gray32,adam,rgb32,adam,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,32.63673841320488,89.73948183042798,-57.102743417223095,0.3636831609399681
geometry_over_rgb32,gray32,adam,rgb32,adam,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2850946157038492,-0.3017807671898081,0.016686151485958922,
geometry_over_rgb32,gray32,adam,rgb32,adam,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5769912407475382,0.6195428665323142,-0.042551625784776004,0.9313177052252338
geometry_over_rgb32,gray32,adam,rgb32,adam,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9612500369548798,0.996666669845581,-0.035416632890701294,0.964464916945413
geometry_over_rgb32,avg16,adam,rgb32,adam,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,49.51538327507244,143.64420746431898,-94.12882418924654,0.3447085277516115
geometry_over_rgb32,avg16,adam,rgb32,adam,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,27.73879576970416,89.73948183042798,-62.000686060723815,0.3091035874501647
geometry_over_rgb32,avg16,adam,rgb32,adam,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2881399991361861,-0.3017807671898081,0.013640768053622021,
geometry_over_rgb32,avg16,adam,rgb32,adam,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5574876645067047,0.6195428665323142,-0.062055202025609435,0.8998371131719378
geometry_over_rgb32,avg16,adam,rgb32,adam,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9054166972637177,0.996666669845581,-0.0912499725818634,0.9084448438553672
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,64.5373164229452,39.81125653848266,24.726059884462536,1.621082126874384
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,32.031563051099006,16.262649757165065,15.768913293933942,1.9696398514016087
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.24107019455074824,-0.21536130593961988,-0.025708888611128355,
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.4987987840254351,0.4070810967357468,0.09171768728968832,1.225305689763399
geometry_over_rgb32,dup64,sgd,rgb32,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9220833480358124,0.789166659116745,0.13291668891906738,1.1684266401571388
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,39.2490182079149,39.81125653848266,-0.5622383305677587,0.9858774030399095
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,16.588272261992422,16.262649757165065,0.3256225048273578,1.0200227213701072
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.1729359330901677,-0.21536130593961988,0.04242537284945219,
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.42565338997975843,0.4070810967357468,0.01857229324401166,1.0456230795115198
geometry_over_rgb32,dup64_half,sgd,rgb32,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.8058333396911621,0.789166659116745,0.016666680574417114,1.0211193420070115
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,26.969806054920852,39.81125653848266,-12.841450483561808,0.677441718747337
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,9.097497942649607,16.262649757165065,-7.165151814515458,0.5594105559975793
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.13975044340324166,-0.21536130593961988,0.07561086253637822,
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.34414640271770836,0.4070810967357468,-0.06293469401803842,0.8454001069499625
geometry_over_rgb32,gray32,sgd,rgb32,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.542083352804184,0.789166659116745,-0.24708330631256104,0.6869060502516632
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,27.00484449521468,39.81125653848266,-12.80641204326798,0.6783218326482876
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,8.215858969154514,16.262649757165065,-8.04679078801055,0.5051980514758818
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.12297502823964979,-0.21536130593961988,0.0923862776999701,
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.3097398326322113,0.4070810967357468,-0.0973412641035355,0.7608799207723376
geometry_over_rgb32,avg16,sgd,rgb32,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.47833335399627686,0.789166659116745,-0.31083330512046814,0.6061246359946826
adam_over_sgd,rgb32,adam,rgb32,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,143.64420746431898,39.81125653848266,103.83295092583631,3.608130462435129
adam_over_sgd,rgb32,adam,rgb32,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,89.73948183042798,16.262649757165065,73.47683207326291,5.518134078420411
adam_over_sgd,rgb32,adam,rgb32,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.3017807671898081,-0.21536130593961988,-0.08641946125018823,
adam_over_sgd,rgb32,adam,rgb32,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.6195428665323142,0.4070810967357468,0.2124617697965674,1.5219150962799068
adam_over_sgd,rgb32,adam,rgb32,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.996666669845581,0.789166659116745,0.20750001072883606,1.262935602171885
adam_over_sgd,dup64,adam,dup64,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,522.8837016034244,64.5373164229452,458.34638518047916,8.102036629114028
adam_over_sgd,dup64,adam,dup64,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,328.11570057271626,32.031563051099006,296.08413752161727,10.24351200249838
adam_over_sgd,dup64,adam,dup64,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.29111289844612787,-0.24107019455074824,-0.050042703895379625,
adam_over_sgd,dup64,adam,dup64,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.6419623318389978,0.4987987840254351,0.14316354781356266,1.2870166335575155
adam_over_sgd,dup64,adam,dup64,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9087500274181366,0.9220833480358124,-0.013333320617675781,0.985540004983196
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,269.2911076115357,39.2490182079149,230.04208940362082,6.861091561195558
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,170.43762776842823,16.588272261992422,153.8493555064358,10.274585868652538
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2991209371982427,-0.1729359330901677,-0.12618500410807498,
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.6245357825260277,0.42565338997975843,0.19888239254626927,1.467240241069681
adam_over_sgd,dup64_half,adam,dup64_half,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9870833456516266,0.8058333396911621,0.18125000596046448,1.224922446159809
adam_over_sgd,gray32,adam,gray32,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,56.69192204835076,26.969806054920852,29.72211599342991,2.102051528769035
adam_over_sgd,gray32,adam,gray32,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,32.63673841320488,9.097497942649607,23.539240470555274,3.5874411424928083
adam_over_sgd,gray32,adam,gray32,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2850946157038492,-0.13975044340324166,-0.14534417230060753,
adam_over_sgd,gray32,adam,gray32,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5769912407475382,0.34414640271770836,0.2328448380298298,1.6765865811499547
adam_over_sgd,gray32,adam,gray32,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9612500369548798,0.542083352804184,0.4191666841506958,1.7732513495984645
adam_over_sgd,avg16,adam,avg16,sgd,304,early,R,AVAILABLE,COMPLETE,COMPLETE,False,49.51538327507244,27.00484449521468,22.510538779857757,1.8335740938573697
adam_over_sgd,avg16,adam,avg16,sgd,304,early,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,27.73879576970416,8.215858969154514,19.522936800549648,3.376250234314664
adam_over_sgd,avg16,adam,avg16,sgd,304,early,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2881399991361861,-0.12297502823964979,-0.1651649708965363,
adam_over_sgd,avg16,adam,avg16,sgd,304,early,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5574876645067047,0.3097398326322113,0.24774783187449345,1.7998578347805596
adam_over_sgd,avg16,adam,avg16,sgd,304,early,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9054166972637177,0.47833335399627686,0.4270833432674408,1.892857125055856
geometry_over_rgb32,dup64,adam,rgb32,adam,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,674.6851469556582,183.58636747667143,491.0987794789868,3.6750285777150165
geometry_over_rgb32,dup64,adam,rgb32,adam,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,377.65115406914015,101.35250334269948,276.29865072644066,3.726115701278756
geometry_over_rgb32,dup64,adam,rgb32,adam,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2725090301607522,-0.26802629997330785,-0.004482730187444328,
geometry_over_rgb32,dup64,adam,rgb32,adam,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5572935719021939,0.5463497319515355,0.010943839950658396,1.0200308324698313
geometry_over_rgb32,dup64,adam,rgb32,adam,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9962500035762787,0.9754166901111603,0.020833313465118408,1.0213583729664746
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,346.3021199701294,183.58636747667143,162.71575249345798,1.886317185365817
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,195.60638518050143,101.35250334269948,94.25388183780196,1.9299610639029288
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2749477780438251,-0.26802629997330785,-0.00692147807051724,
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5637219092899572,0.5463497319515355,0.01737217733842178,1.031796807653532
geometry_over_rgb32,dup64_half,adam,rgb32,adam,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.9975000023841858,0.9754166901111603,0.022083312273025513,1.0226398753444632
geometry_over_rgb32,gray32,adam,rgb32,adam,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,68.23161748211218,183.58636747667143,-115.35474999455924,0.37165949966727496
geometry_over_rgb32,gray32,adam,rgb32,adam,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,36.51059562677502,101.35250334269948,-64.84190771592446,0.3602337823203349
geometry_over_rgb32,gray32,adam,rgb32,adam,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2587456858068173,-0.26802629997330785,0.009280614166490564,
geometry_over_rgb32,gray32,adam,rgb32,adam,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5347192631635878,0.5463497319515355,-0.011630468787947712,0.9787124105535767
geometry_over_rgb32,gray32,adam,rgb32,adam,304,late,train_acc,AVAILABLE,COMPLETE,COMPLETE,False,0.947916716337204,0.9754166901111603,-0.0274999737739563,0.9718069476842535
geometry_over_rgb32,avg16,adam,rgb32,adam,304,late,R,AVAILABLE,COMPLETE,COMPLETE,False,60.835393768314205,183.58636747667143,-122.75097370835722,0.33137206539066494
geometry_over_rgb32,avg16,adam,rgb32,adam,304,late,d_eff,AVAILABLE,COMPLETE,COMPLETE,False,31.317641683557873,101.35250334269948,-70.0348616591416,0.30899721911815725
geometry_over_rgb32,avg16,adam,rgb32,adam,304,late,c,AVAILABLE,COMPLETE,COMPLETE,False,-0.2493865476803874,-0.26802629997330785,0.018639752292920447,
geometry_over_rgb32,avg16,adam,rgb32,adam,304,late,rho,AVAILABLE,COMPLETE,COMPLETE,False,0.5183882896424281,0.5463497319515355,-0.027961442309107354,0.9488213489018648
