arm,step,dtype,mode,t,seed,W,bias,loss,cos_change,length,direction,centered_norm_change,fraction_units_down,oldmean_W,radial,tangent,self_pos,self_neg,rest_pos,rest_neg,pos,neg,down,up,common_mu,input_correlation,centered_transport,rowmean_transport,E,R,J,W_round,z_learning,input_jump,z_own_task_change
LR_a0p1_q0,200000,float64,control,2,1,-9.502092114978997e-05,-1.1482375080996323e-05,0.0001653790386994782,-1.3461935982558744e-05,3.854348190122266e-06,-9.887526933992289e-05,-3.592724964494254e-05,0.51,-0.00010099438988267789,3.850854407919762e-06,-9.887177555770971e-05,-0.011328366557018773,0.001371175854127039,0.011231975108254456,-0.0013698053265125138,-9.63914487643183e-05,1.3705276145251234e-06,-0.00024257332604461093,0.00014755240489482097,-0.00010618534187139671,1.1164420721603533e-05,-3.6179130691836226e-05,-5.8841790457953725e-05,6.995679620057043e-05,3.400191934923109e-05,2.7627206306062782e-08,3.2487673406230834e-18,-0.0001065032962307863,0.0,-0.00011247676496367422
LR_a0p1_q0,200000,float64,control,2,2,0.0001417631176031356,1.8023386239081103e-05,0.00021386993679606313,2.440147308476268e-05,-7.999590811130378e-08,0.00014184311351122638,1.4865724293826598e-05,0.44,0.00015180821859079124,-8.520002205814968e-08,0.00014184831762519378,-0.007049587314309099,0.0007676670128310597,0.007168919966548956,-0.0007452365474677599,0.00011933265223985653,2.243046536329983e-05,-0.00021383401473364354,0.00035559713233677926,0.00016667452647881192,-2.491140887565555e-05,5.587249734114523e-05,8.58906202619904e-05,4.327887121635191e-05,5.810161421183314e-05,4.298129833422834e-08,-2.0741316955239735e-17,0.0001597865038422167,0.0,0.00016983160482987234
LR_a0p1_q0,200000,float64,control,2,3,-3.964589361591557e-06,-5.095653338776993e-07,0.0002391485794969506,-2.2426672668090285e-06,2.0112419863852547e-06,-5.97583134797113e-06,-6.1799700814413324e-06,0.46,-4.252518460955064e-06,2.0106039070054826e-06,-5.975193268597047e-06,-0.012875580677319542,0.0018404048386326604,0.012860847900225205,-0.0018296366508999326,-1.4732777094337023e-05,1.0768187732727697e-05,-0.00010079693044973304,9.683234108814148e-05,-4.712297656354703e-06,7.477082947453813e-07,-1.6622617297121645e-06,-2.302327631879395e-06,2.856194681922811e-05,2.237716593636257e-05,4.810801386539595e-09,1.7764592245077497e-17,-4.474154695469256e-06,0.0,-4.762083794832764e-06
LR_a0p1_q0,200000,float64,control,2,4,-0.00015394000948984303,-1.72724688405783e-05,0.0032104000866989037,-2.575570473542597e-05,-3.4452547148135973e-06,-0.00015049475477505432,-9.437050948297721e-06,0.61,-0.0001624682968207578,-3.4448858038911114e-06,-0.00015049512368595192,-0.006223396717464005,0.0029229927896124463,0.006104278118765222,-0.0029578142004035,-0.00011911859869878352,-3.482141079105329e-05,-0.0003046485101076206,0.00015070850061777761,-0.0001597302819201108,5.790272430274038e-06,-2.2454209492749085e-05,-0.00013148579999709394,4.297563428644917e-05,3.351945845413915e-05,1.9124883880263972e-08,-6.220410911892977e-18,-0.00017121247833042132,0.0,-0.0001797407656613361
LR_a0p1_q0,200000,float64,control,2,5,1.509761957813487e-05,1.5970123768607806e-06,0.00027189349149850015,2.806334152268379e-06,4.7284274781954837e-07,1.4624776830317813e-05,3.1708008200426187e-06,0.48,1.5964978428352138e-05,4.713229841647703e-07,1.4626296593970086e-05,-0.009880687053793951,0.0013956657555825058,0.009895152200726847,-0.0013950332829372513,1.4465146932896292e-05,6.324726452545018e-07,-8.098281949668693e-05,9.60804390748218e-05,1.4768661014256228e-05,3.2895856389457074e-07,5.155863893902148e-06,9.94175568423271e-06,1.326725400388473e-05,1.643350904601248e-05,4.5457778151658e-09,-1.5930358676712767e-17,1.669463195499565e-05,0.0,1.756199080521292e-05
LR_a0p1_q0,200000,float64,control,2,6,-3.137176021823214e-05,-3.3634536080875852e-06,7.608773529954156e-05,-4.414111168117093e-06,6.101051434072599e-08,-3.143277073258022e-05,-1.6918338928506582e-06,0.51,-3.2801213793828174e-05,6.062526071519143e-08,-3.1432385478947326e-05,-0.005350465644554154,0.001862518348050018,0.005329954246492015,-0.0018733787102061161,-2.0511398062138465e-05,-1.0860362156098317e-05,-0.00012128181455896694,8.991005434073478e-05,-3.110414602589462e-05,-2.676141923421783e-07,-1.0711773562210542e-05,-2.0659986656021594e-05,1.427074477803157e-05,1.2572841107147989e-05,6.0697780480998415e-09,4.652788242865926e-18,-3.473521382631972e-05,0.0,-3.616466740191576e-05
LR_a0p1_q0,200000,float64,control,2,7,0.0001618612769296776,1.805226203288715e-05,0.0006385498652149375,2.8592126115224685e-05,1.227355802648732e-07,0.0001617385413494102,4.415973702297737e-05,0.42,0.00017019060606655268,1.063811599013562e-07,0.0001617548957697762,-0.012212058213042918,0.0017274958019364336,0.012353804002960933,-0.0017073803149247426,0.00014174578991801206,2.011548701169103e-05,-0.0002942131071347594,0.000456074384064437,0.00016694156060854677,-5.080283678843761e-06,4.280817571761468e-05,0.0001190531012120629,6.238239191644483e-05,0.00010646987788873756,7.22510506508648e-08,-2.5494761828997032e-17,0.00017991353896256476,0.0,0.00018824286809943983
LR_a0p1_q0,200000,float64,control,2,8,-2.5931494687165342e-05,-2.866110438029335e-06,0.0010891085874461571,-3.930696855627021e-06,8.255983258972742e-07,-2.675709301305569e-05,-5.825866731037354e-06,0.58,-2.7221244384280393e-05,8.036349433958875e-07,-2.673512963056123e-05,-0.01813914490147449,0.001612655788032723,0.01811762545745782,-0.0016170678387032304,-2.1519444016670946e-05,-4.4120506705066185e-06,-0.00046248364094217105,0.00043655214625500566,-2.6504875041670832e-05,5.733803544932867e-07,-9.38651168454213e-06,-1.6544983002623192e-05,0.00010590862040374386,9.998718906125678e-05,9.556461133978543e-08,1.2226962945263187e-17,-2.879760512519468e-05,0.0,-3.008735482230973e-05
LR_a0p1_q0,200000,float64,control,2,9,1.3860496549023146e-05,1.534735178230339e-06,6.856904025776474e-06,1.5086993882008611e-06,4.5841542696684944e-07,1.3402081122063395e-05,2.0027718523352168e-06,0.49,1.4629179965241253e-05,4.5838508033976287e-07,1.3402111468683382e-05,-0.00939119193158318,0.0023958085787808307,0.009403337147739381,-0.0023940932983880004,1.2145216156200196e-05,1.7152803928301384e-06,-1.6572358214150152e-05,3.04328547631733e-05,1.4192741347755618e-05,-3.3224479872528366e-07,4.987231415700518e-06,8.873265133322633e-06,4.082726334909553e-06,6.0849099939774355e-06,5.881931708523482e-10,-7.188170034096973e-18,1.5395231727253486e-05,0.0,1.6163915143471593e-05
LR_a0p1_q0,200000,float64,switch,5,0,0.008892023885874989,0.0009391611499826451,9.810714864335562,0.0021038731908454727,-0.00040413497958480016,0.009296158865459807,-5.070481899546397e-05,0.39,0.008426973553782309,-0.0005940064462757241,0.009486030332150713,-0.050413085294267815,0.0046389142538348135,0.05965908073721865,-0.004992885810910657,0.009245995442950829,-0.0003539715570758439,-0.07097558579801806,0.07986760968389306,0.00868506272263262,0.00020696116324236624,0.003441870681253084,0.005450153204621911,0.017990299147405252,0.016309774380260725,0.0016298199481489676,4.740657058533923e-18,0.009831185035857634,0.01911849613221757,0.028949681168075204
LR_a0p1_q0,200000,float64,switch,5,1,0.0033643703170004426,7.168007009285716e-05,1.9796434087560397,0.0003543290108256114,-2.573080700487341e-05,0.0033901011240053264,0.0016184647400432706,0.46,0.0030857207922206325,-0.0002945020307989446,0.0036588723477993888,-0.033761727898271296,0.004308655772603566,0.03739769414302779,-0.004580251700359581,0.0036359662447565024,-0.0002715959277560159,-0.0844759333327592,0.08784030364975964,0.0006628744222763947,0.0027014958947240873,0.0005958367957424898,0.0027685335212579544,0.015686249545779657,0.015132817130297647,0.0021718971555253035,-4.06060458661131e-17,0.0034360503870932996,0.020526569731196435,0.023962620118289736
LR_a0p1_q0,200000,float64,switch,5,2,-0.014726241386217268,-0.0017219278322600775,1.6276086852209461,-0.0028358414245699317,0.00013764692991985746,-0.014863888316137117,-0.0025008591827632752,0.56,-0.014016365487671162,8.500898145525283e-05,-0.014811250367672512,-0.0237839079442249,0.002249973485563136,0.010834723608341685,-0.004027030535897206,-0.012949184335883207,-0.0017770570503340705,-0.0323546439315579,0.01762840254534064,-0.0159238392977627,0.0011975979115454193,-0.006114959346167633,-0.008611282040049626,0.005943270082388486,0.003223815182213396,0.00021859571741176772,2.071071153727307e-17,-0.016448169218477346,0.07487594105590295,0.058427771837425604
LR_a0p1_q0,200000,float64,switch,5,3,-0.004079495869330737,-0.0004157749028194025,9.28895302409569,-0.000502148876756505,-0.0003155486093837269,-0.0037639472599470176,0.00024801527967781566,0.55,-0.003860674566176392,-0.00047423073289848904,-0.003605265136432248,-0.037755568631916155,0.005676978369858678,0.0350856753295358,-0.007086580936809049,-0.0026698933023803673,-0.0014096025669503706,-0.06800534030475594,0.0639258444354252,-0.0038449536690798366,-0.00023454220025090168,-0.001542228998414234,-0.002537266870916502,0.014522766073003169,0.013911994849142068,0.0008587865035389336,1.0086129522725307e-18,-0.00449527077215014,-0.01589212699366535,-0.02038739776581549
LR_a0p1_q0,200000,float64,switch,5,4,0.024110543011143286,0.0025276720821832276,4.862906870499323,0.003583557290108918,0.00035570323936957653,0.02375483977177368,0.002214947868077133,0.4,0.022957792801036016,0.00024087254642205666,0.023869670464721236,-0.020770976016487273,0.007397096163290315,0.04255102152786879,-0.0050665986635285345,0.021780045511381525,0.002330497499761779,-0.05852794737411925,0.08263849038526255,0.023375105088636272,0.0007354379225070261,0.0033201015096102435,0.02079044150153304,0.0115585426472155,0.013130457955143926,0.0006430325601485682,-1.149322065470415e-17,0.026638215093326513,0.023068703142671933,0.049706918235998446
LR_a0p1_q0,200000,float64,switch,5,5,0.0008099632017893395,5.737906105921168e-05,0.8694295309012594,1.1987721445222422e-06,-5.1778178564470655e-05,0.000861741380353831,-1.480346081533801e-05,0.5,0.0008106483141240556,-0.00013872979129393983,0.0009486929930832804,-0.025348385046571376,0.00336539924787337,0.026269504924595975,-0.003476555924108648,0.0009211198780246018,-0.00011115667623527729,-0.041944739699652116,0.04275470290144146,0.0005306232527551201,0.00027933994903420184,0.00020048415753989065,0.0006094790442494509,0.0056167876355750716,0.005239522870612464,0.00036246130414723985,1.6143397653812368e-17,0.0008673422628485512,0.039868194915230776,0.040735537178079324
LR_a0p1_q0,200000,float64,switch,5,6,0.0013083134692893046,0.00016794136027323923,1.587054806226175,0.00014167086697324798,1.2431253881317037e-05,0.0012958822154079893,0.00036253097930458834,0.49,0.0012506629232978289,1.4003436824506837e-05,0.0012943100324647983,-0.019542802059195178,0.0042776784224717625,0.02037839236685695,-0.0038049552608442234,0.0008355903076617736,0.000472723161627539,-0.012186640326319949,0.013494953795609253,0.0015530681265130035,-0.00024475465722369026,0.000639921270554632,0.0006683921987346725,0.0028568723766566524,0.003177728128578231,4.1675227382951304e-05,-8.334668675710755e-18,0.0014762548295625439,0.08495762967640873,0.08643388450597127
LR_a0p1_q0,200000,float64,switch,5,7,-0.007031040655892424,-0.00074475994432175,0.7162155091937048,-0.0012631606441587226,-2.4625533436401343e-06,-0.007028578102548766,-0.00189759658127306,0.58,-0.006662667428776771,-3.412390045918566e-05,-0.00699691675543324,-0.03633039355878094,0.0037246768798294555,0.030185674704628216,-0.004610998681569151,-0.006144718854152727,-0.0008863218017396945,-0.020041161682789396,0.01301012102689697,-0.006887302386665303,-0.00014373826922711784,-0.0022700910400898495,-0.004760949615802577,0.004582880927287115,0.002564266857002948,0.00012101748901107927,-3.8256454820977285e-18,-0.007775800600214175,0.1166027165006828,0.10882691590046863
LR_a0p1_q0,200000,float64,switch,5,8,-0.0014028585814180705,-0.00013749386005715812,2.8114085154889907,-0.00014271685415729793,-7.204365049765364e-06,-0.0013956542163682997,-2.045370775456967e-05,0.43,-0.0013256048518522536,-0.00021685699332757742,-0.0011860015880904953,-0.04036669176047426,0.0034772597527402806,0.03841829562303888,-0.002931722196722959,-0.0019483961374353862,0.0005455375560173219,-0.0583045186735522,0.05690166009213411,-0.001271499357267257,-0.00013135922415080786,-0.0005198553749829714,-0.0008830032064350981,0.012976307303176162,0.012041394334567785,0.0009144592608536537,-6.878483514109052e-18,-0.0015403524414752286,0.1174373111494639,0.11589695870798868
LR_a0p1_q0,200000,float64,switch,5,9,0.00273029521776325,0.00022958443422607135,2.80078893216879,0.00011042327165266211,0.0003199413350763382,0.0024103538826869566,0.0006210040051874055,0.48,0.002681973186445558,0.000302786126190288,0.0024275090915729615,-0.029864319655670254,0.005697597486615695,0.03099597006062276,-0.004098952673804943,0.0011316504049524998,0.0015986448128107514,-0.027235031176168132,0.02996532639393138,0.0021231236102881783,0.0006071716074750718,0.0008277065354500856,0.0019025886823131638,0.006189993772671827,0.006610623347465212,0.00020037443039400843,-1.983632577856956e-18,0.0029598796519893214,0.012972652822762394,0.015932532474751716
LR_a0p1_q0,200000,float64,control,5,0,0.0001679214035080311,1.8467168920130282e-05,0.004640508146757715,3.5274507364208374e-05,-6.502439571910542e-06,0.0001744238430799858,-1.5094331885445734e-06,0.35,0.00017616157430261524,-6.559284471056445e-06,0.00017448068797908754,-0.039245650669461035,0.0045503838447459935,0.03942691814357407,-0.0045637299153509754,0.00018126747411302953,-1.3346070604983146e-05,-0.0011830808929115704,0.0013510022964196011,0.00017077848714648118,-2.8570836384348047e-06,6.0059984923967676e-05,0.00010786141858406338,0.0002772526895965893,0.0002753264752105732,4.167811975099571e-07,-1.5307866355190597e-17,0.00018638857242816138,0.0,0.00019462874322274552
LR_a0p1_q0,200000,float64,control,5,1,1.6735834756276606e-05,6.498910047639104e-07,0.0005277106051567753,-1.7790572659463593e-06,1.8681218954460326e-06,1.48677128608351e-05,-6.1250900070741746e-06,0.54,1.604563078944462e-05,1.8479670927121595e-06,1.4887867663564427e-05,-0.026423191335999005,0.00412760294998536,0.026444018927253062,-0.004131694706483149,2.0827591254051977e-05,-4.091756497788307e-06,-0.0007384700321146647,0.0007552058668709415,6.009984696835271e-06,1.072585005942842e-05,3.456546897146921e-06,1.3279287859129685e-05,0.00015654960394500639,0.00015030416930090509,1.2034463696758306e-07,1.2914848989640246e-17,1.7385725761040516e-05,0.0,1.669552179420853e-05
LR_a0p1_q0,200000,float64,control,5,2,9.944213042373556e-05,1.2958713010092193e-05,0.00026081664032575203,1.545601891999504e-05,3.9827932199806757e-07,9.904385110170304e-05,1.5648609516953904e-05,0.46,0.00010688946331767782,3.91148199673021e-07,9.905098222406259e-05,-0.019785396055553486,0.0023100545296489425,0.019863170890377726,-0.0022883872340494268,7.777483482423655e-05,2.1667295599515803e-05,-0.0003750534145476362,0.00047449554497137176,0.00011983804408791401,-2.0395913664161676e-05,3.986379535786283e-05,5.957833506587273e-05,6.698421108076044e-05,8.258494354125982e-05,4.7877056425841503e-08,-1.6756263048842297e-17,0.00011240084343382775,0.0,0.00011984817632777001
LR_a0p1_q0,200000,float64,control,5,3,4.337196435220867e-05,4.6768399217852945e-06,0.0005634258433430605,7.762230956779945e-06,5.438769097580065e-06,3.793319525466374e-05,4.363630013994868e-06,0.41,4.5382242471553415e-05,5.424587582229542e-06,3.794737676997916e-05,-0.03237031331308341,0.005242915914979528,0.032390732406513904,-0.005219963044057819,2.0419093430496465e-05,2.2952870921707768e-05,-0.0003863495255723266,0.00042972148992453523,4.324992368474551e-05,1.2204066745875843e-07,1.4907092796060207e-05,2.8464871556148487e-05,8.67539393031005e-05,9.106321662345235e-05,5.435269365002461e-08,4.452962913569041e-18,4.8048804273993966e-05,0.0,5.005908239333871e-05
LR_a0p1_q0,200000,float64,control,5,4,-0.0005193053776676268,-5.793235722486903e-05,0.005474066012676802,-7.85973612174115e-05,-1.1550865178683393e-05,-0.0005077545124890001,2.9749368611626803e-05,0.6,-0.0005481671721916076,-1.1549852388982591e-05,-0.0005077555252786442,-0.014742022918074266,0.007176740389007448,0.01433408052959238,-0.00728810337819317,-0.0004079423884818875,-0.00011136298918572124,-0.001322248981617504,0.0008029436039498771,-0.0005357399591936201,1.643458152601135e-05,-7.198676795464975e-05,-0.00044731860971297714,0.00016205807290062924,0.0001915264762039344,2.809653082531063e-07,-1.8074180669716577e-17,-0.0005772377348924959,0.0,-0.0006060995294164766
LR_a0p1_q0,200000,float64,control,5,5,8.24236251656536e-06,4.626653482306457e-07,0.0002183152316238886,5.782779407986077e-07,-7.903212228736652e-07,9.032683739446357e-06,-5.109977863071435e-10,0.48,8.880575684410654e-06,-7.981264878748505e-07,9.0404890044402e-06,-0.025156132320328352,0.003268876834095798,0.025165247986144803,-0.0032697501373956804,9.115665816446793e-06,-8.733032998831954e-07,-0.0003889271158268473,0.0003971694783434125,4.278581550208631e-06,3.963780966354965e-06,1.300222134889523e-06,6.942140381675821e-06,7.309848676056231e-05,7.304806220046603e-05,4.99135622174232e-08,1.7503291315876816e-18,8.705027864796007e-06,0.0,9.3432410326413e-06
LR_a0p1_q0,200000,float64,control,5,6,-1.5282322979453458e-05,-1.27444084421962e-06,5.813823275694626e-05,-2.152229512099239e-06,7.824993189307243e-08,-1.536057291134227e-05,-7.356622670329216e-07,0.5,-1.5516554685458235e-05,7.781105166480398e-08,-1.5360134031118268e-05,-0.017230377076273867,0.0043657778428285,0.01722422753113143,-0.004374910620665512,-6.149545142438634e-06,-9.132777837011769e-06,-0.0001542844379385444,0.00013900211495909093,-1.1785622380733652e-05,-3.4967005987167633e-06,-3.88897856984883e-06,-1.1393344409604629e-05,2.5733657248609106e-05,2.4990872217922284e-05,7.122763638757865e-09,-3.043433716365534e-18,-1.655676382367308e-05,0.0,-1.6790995529677856e-05
LR_a0p1_q0,200000,float64,control,5,7,0.00017906052036511033,2.0057402947025615e-05,0.0007178116598441752,3.1802094989321765e-05,4.179569048239975e-07,0.0001786425634602902,5.068063556075475e-05,0.42,0.0001883814509431058,4.0017058092617293e-07,0.00017866034978418418,-0.027231747673875796,0.003906475413706311,0.027382758088925773,-0.0038784253083911733,0.00015101041504997535,2.8050105315136773e-05,-0.00037730572217471806,0.0005563662425398285,0.0001854844641425435,-6.423943777431356e-06,4.7924139710572515e-05,0.00013113638065453782,7.733232048283118e-05,0.00012793440867801795,7.854736550948069e-08,-1.8393280248649363e-18,0.00019911792331213596,0.0,0.00020843885389013143
LR_a0p1_q0,200000,float64,control,5,8,3.7867739277674215e-05,3.560946846460954e-06,0.004865447133352799,1.0841035156785007e-05,-3.839315500154995e-06,4.170705477784089e-05,2.629174857717742e-05,0.42,3.895645995284471e-05,-3.973366105012622e-06,4.184110538268676e-05,-0.030574591681499865,0.003616823520974503,0.030586050809112163,-0.0035904149093091376,1.1459127612295227e-05,2.640861166536567e-05,-0.0015634402858586071,0.0016013080251362816,3.293050049404162e-05,4.937238783619245e-06,1.1918953625049678e-05,2.594878565262451e-05,0.00029562447585061876,0.0003211734232668731,7.428011608785514e-07,1.3266306252862105e-17,4.142868612413517e-05,0.0,4.2517406799305667e-05
LR_a0p1_q0,200000,float64,control,5,9,3.28110617382095e-05,3.364654734625194e-06,5.751948926486695e-06,4.6211202925404104e-06,9.83568537801054e-08,3.271270488438902e-05,9.31976098070053e-06,0.48,3.47387474192713e-05,9.816647803696263e-08,3.2712895260172536e-05,-0.025095491373698188,0.005479765979916864,0.025128934694027338,-0.005480398238507798,3.344332032914962e-05,-6.322585909335157e-07,-0.00010788047473676112,0.00014069153647497065,3.1115253660939194e-05,1.6958080772769079e-06,1.0812448730659798e-05,2.1998613007549698e-05,2.7315290144719135e-05,3.662941157833491e-05,5.6395469997915e-09,-6.603097312078785e-18,3.61757164728347e-05,0.0,3.81034021538965e-05
LR_a0p1_q0,200000,float64,switch,10,0,0.0003306024563823654,-1.7917848501577788e-05,2.398286346055289,0.0006946057492705463,-0.0002872232465288339,0.0006178257029112094,-0.0017158685954204288,0.4,0.0002941838508555247,-0.0005148930482309282,0.000845495504613289,-0.07770156577042886,0.009358296821327097,0.07807285225005019,-0.009398980844566071,0.00037128647962132304,-4.068402323897547e-05,-0.11796802631296688,0.11829862876934921,-0.00016569854714895387,0.0004963010035312992,-3.6137132901234436e-06,0.00033421616967248665,0.02691701788753393,0.02307144387230829,0.0021297054198051034,1.6987722213217824e-17,0.00031268460788078757,0.01911849613221757,0.019431180740098357
