seed,env,act,iv,layer,unit_id,task,q_lowgate,sink,entry,exit,persistent_latest5
0,PM,ELU1,ref,1,14,5,0.04333333298563957,0,0,0,0
0,PM,ELU1,ref,1,15,5,0.06416666507720947,0,0,0,0
0,PM,ELU1,ref,1,16,5,0.1875,0,0,0,0
0,PM,ELU1,ref,1,17,5,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,18,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,19,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,20,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,21,5,0.3316666781902313,0,0,0,0
0,PM,ELU1,ref,1,22,5,0.6416667103767395,0,0,0,0
0,PM,ELU1,ref,1,23,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,24,5,0.01666666753590107,0,0,0,0
0,PM,ELU1,ref,1,25,5,0.8533333539962769,0,0,0,0
0,PM,ELU1,ref,1,26,5,0.7166666984558105,0,0,0,0
0,PM,ELU1,ref,1,27,5,0.03916666656732559,0,0,0,0
0,PM,ELU1,ref,1,28,5,0.0033333334140479565,0,0,0,0
0,PM,ELU1,ref,1,29,5,0.24583333730697632,0,0,0,0
0,PM,ELU1,ref,1,30,5,0.10999999940395355,0,0,0,0
0,PM,ELU1,ref,1,31,5,0.007500000298023224,0,0,0,0
0,PM,ELU1,ref,1,32,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,33,5,0.028333334252238274,0,0,0,0
0,PM,ELU1,ref,1,34,5,0.27250000834465027,0,0,0,0
0,PM,ELU1,ref,1,35,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,36,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,37,5,0.12916666269302368,0,0,0,0
0,PM,ELU1,ref,1,38,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,39,5,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,40,5,0.04749999940395355,0,0,0,0
0,PM,ELU1,ref,1,41,5,0.008333333767950535,0,0,0,0
0,PM,ELU1,ref,1,42,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,43,5,0.042500000447034836,0,0,0,0
0,PM,ELU1,ref,1,44,5,0.7958333492279053,0,0,0,0
0,PM,ELU1,ref,1,45,5,0.1641666740179062,0,0,0,0
0,PM,ELU1,ref,1,46,5,0.0833333358168602,0,0,0,0
0,PM,ELU1,ref,1,47,5,0.008333333767950535,0,0,0,0
0,PM,ELU1,ref,1,48,5,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,49,5,1.0,1,1,0,0
0,PM,ELU1,ref,1,50,5,0.26083335280418396,0,0,0,0
0,PM,ELU1,ref,1,51,5,0.9650000333786011,1,1,0,0
0,PM,ELU1,ref,1,52,5,0.08583333343267441,0,0,0,0
0,PM,ELU1,ref,1,53,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,54,5,0.753333330154419,0,0,0,0
0,PM,ELU1,ref,1,55,5,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,56,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,57,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,58,5,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,59,5,0.3958333432674408,0,0,0,0
0,PM,ELU1,ref,1,60,5,0.03916666656732559,0,0,0,0
0,PM,ELU1,ref,1,61,5,0.79666668176651,0,0,0,0
0,PM,ELU1,ref,1,62,5,0.010833333246409893,0,0,0,0
0,PM,ELU1,ref,1,63,5,0.1274999976158142,0,0,1,0
0,PM,ELU1,ref,1,64,5,0.014166667126119137,0,0,0,0
0,PM,ELU1,ref,1,65,5,0.27166667580604553,0,0,0,0
0,PM,ELU1,ref,1,66,5,0.11416666954755783,0,0,0,0
0,PM,ELU1,ref,1,67,5,0.0033333334140479565,0,0,0,0
0,PM,ELU1,ref,1,68,5,0.28333333134651184,0,0,0,0
0,PM,ELU1,ref,1,69,5,0.04416666924953461,0,0,0,0
0,PM,ELU1,ref,1,70,5,0.014166667126119137,0,0,0,0
0,PM,ELU1,ref,1,71,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,72,5,0.9891666769981384,1,0,0,0
0,PM,ELU1,ref,1,73,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,74,5,0.6008333563804626,0,0,0,0
0,PM,ELU1,ref,1,75,5,0.2574999928474426,0,0,0,0
0,PM,ELU1,ref,1,76,5,0.009999999776482582,0,0,0,0
0,PM,ELU1,ref,1,77,5,0.8224999904632568,0,0,0,0
0,PM,ELU1,ref,1,78,5,0.15666666626930237,0,0,0,0
0,PM,ELU1,ref,1,79,5,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,80,5,0.04083333536982536,0,0,0,0
0,PM,ELU1,ref,1,81,5,0.10750000178813934,0,0,0,0
0,PM,ELU1,ref,1,82,5,0.01666666753590107,0,0,0,0
0,PM,ELU1,ref,1,83,5,0.5691666603088379,0,0,0,0
0,PM,ELU1,ref,1,84,5,0.025833334773778915,0,0,0,0
0,PM,ELU1,ref,1,85,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,86,5,0.011666666716337204,0,0,0,0
0,PM,ELU1,ref,1,87,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,88,5,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,89,5,0.10166666656732559,0,0,0,0
0,PM,ELU1,ref,1,90,5,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,91,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,92,5,0.02250000089406967,0,0,0,0
0,PM,ELU1,ref,1,93,5,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,94,5,0.643333375453949,0,0,0,0
0,PM,ELU1,ref,1,95,5,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,96,5,0.0533333346247673,0,0,0,0
0,PM,ELU1,ref,1,97,5,0.061666667461395264,0,0,0,0
0,PM,ELU1,ref,1,98,5,0.0,0,0,0,0
0,PM,ELU1,ref,1,99,5,0.04916666820645332,0,0,0,0
0,PM,ELU1,ref,1,0,6,0.04333333298563957,0,0,0,0
0,PM,ELU1,ref,1,1,6,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,2,6,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,3,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,4,6,0.05000000074505806,0,0,0,0
0,PM,ELU1,ref,1,5,6,0.04833333566784859,0,0,0,0
0,PM,ELU1,ref,1,6,6,0.01833333447575569,0,0,0,0
0,PM,ELU1,ref,1,7,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,8,6,0.9150000214576721,0,0,0,0
0,PM,ELU1,ref,1,9,6,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,10,6,0.21000000834465027,0,0,0,0
0,PM,ELU1,ref,1,11,6,0.05666666850447655,0,0,0,0
0,PM,ELU1,ref,1,12,6,0.20750001072883606,0,0,0,0
0,PM,ELU1,ref,1,13,6,0.1758333444595337,0,0,0,0
0,PM,ELU1,ref,1,14,6,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,15,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,16,6,0.1599999964237213,0,0,0,0
0,PM,ELU1,ref,1,17,6,0.024166667833924294,0,0,0,0
0,PM,ELU1,ref,1,18,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,19,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,20,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,21,6,0.7833333611488342,0,0,0,0
0,PM,ELU1,ref,1,22,6,0.19416667520999908,0,0,0,0
0,PM,ELU1,ref,1,23,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,24,6,0.3108333349227905,0,0,0,0
0,PM,ELU1,ref,1,25,6,0.36500000953674316,0,0,0,0
0,PM,ELU1,ref,1,26,6,0.11083333939313889,0,0,0,0
0,PM,ELU1,ref,1,27,6,0.04583333432674408,0,0,0,0
0,PM,ELU1,ref,1,28,6,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,29,6,0.5400000214576721,0,0,0,0
0,PM,ELU1,ref,1,30,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,31,6,0.014166667126119137,0,0,0,0
0,PM,ELU1,ref,1,32,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,33,6,0.03166666626930237,0,0,0,0
0,PM,ELU1,ref,1,34,6,0.019999999552965164,0,0,0,0
0,PM,ELU1,ref,1,35,6,0.009999999776482582,0,0,0,0
0,PM,ELU1,ref,1,36,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,37,6,0.17000000178813934,0,0,0,0
0,PM,ELU1,ref,1,38,6,0.6508333683013916,0,0,0,0
0,PM,ELU1,ref,1,39,6,0.02500000037252903,0,0,0,0
0,PM,ELU1,ref,1,40,6,0.0033333334140479565,0,0,0,0
0,PM,ELU1,ref,1,41,6,0.05166666954755783,0,0,0,0
0,PM,ELU1,ref,1,42,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,43,6,0.16333334147930145,0,0,0,0
0,PM,ELU1,ref,1,44,6,0.7875000238418579,0,0,0,0
0,PM,ELU1,ref,1,45,6,0.29333335161209106,0,0,0,0
0,PM,ELU1,ref,1,46,6,0.009999999776482582,0,0,0,0
0,PM,ELU1,ref,1,47,6,0.042500000447034836,0,0,0,0
0,PM,ELU1,ref,1,48,6,0.009999999776482582,0,0,0,0
0,PM,ELU1,ref,1,49,6,1.0,1,0,0,0
0,PM,ELU1,ref,1,50,6,0.20333333313465118,0,0,0,0
0,PM,ELU1,ref,1,51,6,0.9916666746139526,1,0,0,0
0,PM,ELU1,ref,1,52,6,0.2566666603088379,0,0,0,0
0,PM,ELU1,ref,1,53,6,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,54,6,0.9475000500679016,0,0,0,0
0,PM,ELU1,ref,1,55,6,0.16750000417232513,0,0,0,0
0,PM,ELU1,ref,1,56,6,0.01833333447575569,0,0,0,0
0,PM,ELU1,ref,1,57,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,58,6,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,59,6,0.07916666567325592,0,0,0,0
0,PM,ELU1,ref,1,60,6,0.6408333778381348,0,0,0,0
0,PM,ELU1,ref,1,61,6,0.2691666781902313,0,0,0,0
0,PM,ELU1,ref,1,62,6,0.7875000238418579,0,0,0,0
0,PM,ELU1,ref,1,63,6,0.9075000286102295,0,0,0,0
0,PM,ELU1,ref,1,64,6,0.06916666775941849,0,0,0,0
0,PM,ELU1,ref,1,65,6,0.1875,0,0,0,0
0,PM,ELU1,ref,1,66,6,0.16083334386348724,0,0,0,0
0,PM,ELU1,ref,1,67,6,0.07000000029802322,0,0,0,0
0,PM,ELU1,ref,1,68,6,0.6291666626930237,0,0,0,0
0,PM,ELU1,ref,1,69,6,0.10500000417232513,0,0,0,0
0,PM,ELU1,ref,1,70,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,71,6,0.009166667237877846,0,0,0,0
0,PM,ELU1,ref,1,72,6,0.9975000023841858,1,0,0,0
0,PM,ELU1,ref,1,73,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,74,6,0.01833333447575569,0,0,0,0
0,PM,ELU1,ref,1,75,6,0.11666666716337204,0,0,0,0
0,PM,ELU1,ref,1,76,6,0.012500000186264515,0,0,0,0
0,PM,ELU1,ref,1,77,6,0.9075000286102295,0,0,0,0
0,PM,ELU1,ref,1,78,6,0.08500000089406967,0,0,0,0
0,PM,ELU1,ref,1,79,6,0.02500000037252903,0,0,0,0
0,PM,ELU1,ref,1,80,6,0.11749999970197678,0,0,0,0
0,PM,ELU1,ref,1,81,6,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,82,6,0.03750000149011612,0,0,0,0
0,PM,ELU1,ref,1,83,6,0.03500000014901161,0,0,0,0
0,PM,ELU1,ref,1,84,6,0.021666666492819786,0,0,0,0
0,PM,ELU1,ref,1,85,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,86,6,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,87,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,88,6,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,89,6,0.12666666507720947,0,0,0,0
0,PM,ELU1,ref,1,90,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,91,6,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,92,6,0.2983333468437195,0,0,0,0
0,PM,ELU1,ref,1,93,6,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,94,6,0.4208333492279053,0,0,0,0
0,PM,ELU1,ref,1,95,6,0.042500000447034836,0,0,0,0
0,PM,ELU1,ref,1,96,6,0.14000000059604645,0,0,0,0
0,PM,ELU1,ref,1,97,6,0.1066666692495346,0,0,0,0
0,PM,ELU1,ref,1,98,6,0.0,0,0,0,0
0,PM,ELU1,ref,1,99,6,0.9316666722297668,0,0,0,0
0,PM,ELU1,ref,1,0,7,0.7641667127609253,0,0,0,0
0,PM,ELU1,ref,1,1,7,0.019999999552965164,0,0,0,0
0,PM,ELU1,ref,1,2,7,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,3,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,4,7,0.009166667237877846,0,0,0,0
0,PM,ELU1,ref,1,5,7,0.12250000238418579,0,0,0,0
0,PM,ELU1,ref,1,6,7,0.06916666775941849,0,0,0,0
0,PM,ELU1,ref,1,7,7,0.013333333656191826,0,0,0,0
0,PM,ELU1,ref,1,8,7,0.9750000238418579,1,1,0,0
0,PM,ELU1,ref,1,9,7,0.16166667640209198,0,0,0,0
0,PM,ELU1,ref,1,10,7,0.16083334386348724,0,0,0,0
0,PM,ELU1,ref,1,11,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,12,7,0.565833330154419,0,0,0,0
0,PM,ELU1,ref,1,13,7,0.5691666603088379,0,0,0,0
0,PM,ELU1,ref,1,14,7,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,15,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,16,7,0.0833333358168602,0,0,0,0
0,PM,ELU1,ref,1,17,7,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,18,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,19,7,0.02083333395421505,0,0,0,0
0,PM,ELU1,ref,1,20,7,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,21,7,0.8450000286102295,0,0,0,0
0,PM,ELU1,ref,1,22,7,0.6650000214576721,0,0,0,0
0,PM,ELU1,ref,1,23,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,24,7,0.17083333432674408,0,0,0,0
0,PM,ELU1,ref,1,25,7,0.007500000298023224,0,0,0,0
0,PM,ELU1,ref,1,26,7,0.08583333343267441,0,0,0,0
0,PM,ELU1,ref,1,27,7,0.753333330154419,0,0,0,0
0,PM,ELU1,ref,1,28,7,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,29,7,0.09583333879709244,0,0,0,0
0,PM,ELU1,ref,1,30,7,0.7141667008399963,0,0,0,0
0,PM,ELU1,ref,1,31,7,0.04333333298563957,0,0,0,0
0,PM,ELU1,ref,1,32,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,33,7,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,34,7,0.11166667193174362,0,0,0,0
0,PM,ELU1,ref,1,35,7,0.3100000023841858,0,0,0,0
0,PM,ELU1,ref,1,36,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,37,7,0.596666693687439,0,0,0,0
0,PM,ELU1,ref,1,38,7,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,39,7,0.005833333358168602,0,0,0,0
0,PM,ELU1,ref,1,40,7,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,41,7,0.05166666954755783,0,0,0,0
0,PM,ELU1,ref,1,42,7,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,43,7,0.14416666328907013,0,0,0,0
0,PM,ELU1,ref,1,44,7,0.008333333767950535,0,0,0,0
0,PM,ELU1,ref,1,45,7,0.08666666597127914,0,0,0,0
0,PM,ELU1,ref,1,46,7,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,47,7,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,48,7,0.07583333551883698,0,0,0,0
0,PM,ELU1,ref,1,49,7,1.0,1,0,0,0
0,PM,ELU1,ref,1,50,7,0.007500000298023224,0,0,0,0
0,PM,ELU1,ref,1,51,7,0.2524999976158142,0,0,1,0
0,PM,ELU1,ref,1,52,7,0.11500000208616257,0,0,0,0
0,PM,ELU1,ref,1,53,7,0.014166667126119137,0,0,0,0
0,PM,ELU1,ref,1,54,7,0.19750000536441803,0,0,0,0
0,PM,ELU1,ref,1,55,7,0.7116667032241821,0,0,0,0
0,PM,ELU1,ref,1,56,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,57,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,58,7,0.09916666895151138,0,0,0,0
0,PM,ELU1,ref,1,59,7,0.4650000035762787,0,0,0,0
0,PM,ELU1,ref,1,60,7,0.33666667342185974,0,0,0,0
0,PM,ELU1,ref,1,61,7,0.20916667580604553,0,0,0,0
0,PM,ELU1,ref,1,62,7,0.9808333516120911,1,1,0,0
0,PM,ELU1,ref,1,63,7,0.18916666507720947,0,0,0,0
0,PM,ELU1,ref,1,64,7,0.0650000050663948,0,0,0,0
0,PM,ELU1,ref,1,65,7,0.7633333802223206,0,0,0,0
0,PM,ELU1,ref,1,66,7,0.1066666692495346,0,0,0,0
0,PM,ELU1,ref,1,67,7,0.12166666984558105,0,0,0,0
0,PM,ELU1,ref,1,68,7,0.006666666828095913,0,0,0,0
0,PM,ELU1,ref,1,69,7,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,70,7,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,71,7,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,72,7,1.0,1,0,0,0
0,PM,ELU1,ref,1,73,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,74,7,0.0833333358168602,0,0,0,0
0,PM,ELU1,ref,1,75,7,0.8608333468437195,0,0,0,0
0,PM,ELU1,ref,1,76,7,0.01666666753590107,0,0,0,0
0,PM,ELU1,ref,1,77,7,0.054999999701976776,0,0,0,0
0,PM,ELU1,ref,1,78,7,0.2591666877269745,0,0,0,0
0,PM,ELU1,ref,1,79,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,80,7,0.7616666555404663,0,0,0,0
0,PM,ELU1,ref,1,81,7,0.0033333334140479565,0,0,0,0
0,PM,ELU1,ref,1,82,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,83,7,0.9500000476837158,1,1,0,0
0,PM,ELU1,ref,1,84,7,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,85,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,86,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,87,7,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,88,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,89,7,0.050833333283662796,0,0,0,0
0,PM,ELU1,ref,1,90,7,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,91,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,92,7,0.023333333432674408,0,0,0,0
0,PM,ELU1,ref,1,93,7,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,94,7,0.010833333246409893,0,0,0,0
0,PM,ELU1,ref,1,95,7,0.004166666883975267,0,0,0,0
0,PM,ELU1,ref,1,96,7,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,97,7,0.13500000536441803,0,0,0,0
0,PM,ELU1,ref,1,98,7,0.0,0,0,0,0
0,PM,ELU1,ref,1,99,7,0.8600000143051147,0,0,0,0
0,PM,ELU1,ref,1,0,8,0.7541666626930237,0,0,0,0
0,PM,ELU1,ref,1,1,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,2,8,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,3,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,4,8,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,5,8,0.02916666679084301,0,0,0,0
0,PM,ELU1,ref,1,6,8,0.01666666753590107,0,0,0,0
0,PM,ELU1,ref,1,7,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,8,8,0.08583333343267441,0,0,1,0
0,PM,ELU1,ref,1,9,8,0.04833333566784859,0,0,0,0
0,PM,ELU1,ref,1,10,8,0.6475000381469727,0,0,0,0
0,PM,ELU1,ref,1,11,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,12,8,0.3683333396911621,0,0,0,0
0,PM,ELU1,ref,1,13,8,0.28166666626930237,0,0,0,0
0,PM,ELU1,ref,1,14,8,0.04083333536982536,0,0,0,0
0,PM,ELU1,ref,1,15,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,16,8,0.10750000178813934,0,0,0,0
0,PM,ELU1,ref,1,17,8,0.042500000447034836,0,0,0,0
0,PM,ELU1,ref,1,18,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,19,8,0.011666666716337204,0,0,0,0
0,PM,ELU1,ref,1,20,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,21,8,0.7400000095367432,0,0,0,0
0,PM,ELU1,ref,1,22,8,0.1691666692495346,0,0,0,0
0,PM,ELU1,ref,1,23,8,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,24,8,0.1550000011920929,0,0,0,0
0,PM,ELU1,ref,1,25,8,0.4116666913032532,0,0,0,0
0,PM,ELU1,ref,1,26,8,0.5649999976158142,0,0,0,0
0,PM,ELU1,ref,1,27,8,0.09416666626930237,0,0,0,0
0,PM,ELU1,ref,1,28,8,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,29,8,0.11416666954755783,0,0,0,0
0,PM,ELU1,ref,1,30,8,0.6100000143051147,0,0,0,0
0,PM,ELU1,ref,1,31,8,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,32,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,33,8,0.05250000208616257,0,0,0,0
0,PM,ELU1,ref,1,34,8,0.05250000208616257,0,0,0,0
0,PM,ELU1,ref,1,35,8,0.06833333522081375,0,0,0,0
0,PM,ELU1,ref,1,36,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,37,8,0.1508333384990692,0,0,0,0
0,PM,ELU1,ref,1,38,8,0.746666669845581,0,0,0,0
0,PM,ELU1,ref,1,39,8,0.3541666865348816,0,0,0,0
0,PM,ELU1,ref,1,40,8,0.007500000298023224,0,0,0,0
0,PM,ELU1,ref,1,41,8,0.06000000238418579,0,0,0,0
0,PM,ELU1,ref,1,42,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,43,8,0.4908333420753479,0,0,0,0
0,PM,ELU1,ref,1,44,8,0.10583333671092987,0,0,0,0
0,PM,ELU1,ref,1,45,8,0.3658333420753479,0,0,0,0
0,PM,ELU1,ref,1,46,8,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,47,8,0.012500000186264515,0,0,0,0
0,PM,ELU1,ref,1,48,8,0.15333333611488342,0,0,0,0
0,PM,ELU1,ref,1,49,8,1.0,1,0,0,0
0,PM,ELU1,ref,1,50,8,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,51,8,0.7450000047683716,0,0,0,0
0,PM,ELU1,ref,1,52,8,0.18000000715255737,0,0,0,0
0,PM,ELU1,ref,1,53,8,0.01666666753590107,0,0,0,0
0,PM,ELU1,ref,1,54,8,0.02083333395421505,0,0,0,0
0,PM,ELU1,ref,1,55,8,0.06750000268220901,0,0,0,0
0,PM,ELU1,ref,1,56,8,0.0833333358168602,0,0,0,0
0,PM,ELU1,ref,1,57,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,58,8,0.03166666626930237,0,0,0,0
0,PM,ELU1,ref,1,59,8,0.07999999821186066,0,0,0,0
0,PM,ELU1,ref,1,60,8,0.4866666793823242,0,0,0,0
0,PM,ELU1,ref,1,61,8,0.8266667127609253,0,0,0,0
0,PM,ELU1,ref,1,62,8,0.29250001907348633,0,0,1,0
0,PM,ELU1,ref,1,63,8,0.22833333909511566,0,0,0,0
0,PM,ELU1,ref,1,64,8,0.39750000834465027,0,0,0,0
0,PM,ELU1,ref,1,65,8,0.41583335399627686,0,0,0,0
0,PM,ELU1,ref,1,66,8,0.0325000025331974,0,0,0,0
0,PM,ELU1,ref,1,67,8,0.09916666895151138,0,0,0,0
0,PM,ELU1,ref,1,68,8,0.0008333333535119891,0,0,0,0
0,PM,ELU1,ref,1,69,8,0.009999999776482582,0,0,0,0
0,PM,ELU1,ref,1,70,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,71,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,72,8,0.4833333492279053,0,0,1,0
0,PM,ELU1,ref,1,73,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,74,8,0.14083333313465118,0,0,0,0
0,PM,ELU1,ref,1,75,8,0.1158333346247673,0,0,0,0
0,PM,ELU1,ref,1,76,8,0.02500000037252903,0,0,0,0
0,PM,ELU1,ref,1,77,8,0.9266666769981384,0,0,0,0
0,PM,ELU1,ref,1,78,8,0.5258333683013916,0,0,0,0
0,PM,ELU1,ref,1,79,8,0.007500000298023224,0,0,0,0
0,PM,ELU1,ref,1,80,8,0.01666666753590107,0,0,0,0
0,PM,ELU1,ref,1,81,8,0.0650000050663948,0,0,0,0
0,PM,ELU1,ref,1,82,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,83,8,0.8883333802223206,0,0,1,0
0,PM,ELU1,ref,1,84,8,0.005833333358168602,0,0,0,0
0,PM,ELU1,ref,1,85,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,86,8,0.0016666667070239782,0,0,0,0
0,PM,ELU1,ref,1,87,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,88,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,89,8,0.06000000238418579,0,0,0,0
0,PM,ELU1,ref,1,90,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,91,8,0.004999999888241291,0,0,0,0
0,PM,ELU1,ref,1,92,8,0.1041666716337204,0,0,0,0
0,PM,ELU1,ref,1,93,8,0.009999999776482582,0,0,0,0
0,PM,ELU1,ref,1,94,8,0.09083333611488342,0,0,0,0
0,PM,ELU1,ref,1,95,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,96,8,0.01833333447575569,0,0,0,0
0,PM,ELU1,ref,1,97,8,0.09666667133569717,0,0,0,0
0,PM,ELU1,ref,1,98,8,0.0,0,0,0,0
0,PM,ELU1,ref,1,99,8,0.08583333343267441,0,0,0,0
0,PM,ELU1,ref,1,0,9,0.31166666746139526,0,0,0,0
0,PM,ELU1,ref,1,1,9,0.15333333611488342,0,0,0,0
0,PM,ELU1,ref,1,2,9,0.0024999999441206455,0,0,0,0
0,PM,ELU1,ref,1,3,9,0.017500000074505806,0,0,0,0
0,PM,ELU1,ref,1,4,9,0.0033333334140479565,0,0,0,0
0,PM,ELU1,ref,1,5,9,0.9433333277702332,0,0,0,0
0,PM,ELU1,ref,1,6,9,0.028333334252238274,0,0,0,0
0,PM,ELU1,ref,1,7,9,0.0,0,0,0,0
0,PM,ELU1,ref,1,8,9,0.009166667237877846,0,0,0,0
0,PM,ELU1,ref,1,9,9,0.24583333730697632,0,0,0,0
0,PM,ELU1,ref,1,10,9,0.06000000238418579,0,0,0,0
0,PM,ELU1,ref,1,11,9,0.03666666895151138,0,0,0,0
