event_id,seed,env,act,iv,layer,unit_id,entry_task,entry_q,followup_eligible,censor_reason,exit_within5,first_exit_task,q_lt_0_5_within5,first_q_lt_0_5_task
1159,0,PM,ELU1,wclamp,2,76,30,0.9741666913032532,1,,1,31,1,34
1160,0,PM,ELU1,wclamp,2,77,30,0.9658333659172058,1,,1,31,0,
1161,0,PM,ELU1,wclamp,2,78,30,0.9866666793823242,1,,1,31,1,35
1162,0,PM,ELU1,wclamp,2,99,30,0.9916666746139526,1,,1,31,1,34
1163,0,PM,ELU1,wclamp,2,23,31,0.9825000166893005,1,,1,32,0,
1164,0,PM,ELU1,wclamp,2,24,31,0.9866666793823242,1,,1,32,1,33
1165,0,PM,ELU1,wclamp,2,28,31,0.9633333683013916,1,,1,32,0,
1166,0,PM,ELU1,wclamp,2,32,31,0.9616667032241821,1,,1,32,0,
1167,0,PM,ELU1,wclamp,2,42,31,0.9883333444595337,1,,1,33,1,36
1168,0,PM,ELU1,wclamp,2,45,31,0.9658333659172058,1,,1,34,0,
1169,0,PM,ELU1,wclamp,2,12,32,0.9783333539962769,1,,1,36,0,
1170,0,PM,ELU1,wclamp,2,15,32,0.9983333349227905,1,,1,33,0,
1171,0,PM,ELU1,wclamp,2,16,32,0.9775000214576721,1,,1,33,1,35
1172,0,PM,ELU1,wclamp,2,33,32,0.9883333444595337,1,,1,34,1,34
1173,0,PM,ELU1,wclamp,2,34,32,0.9791666865348816,1,,1,33,1,33
1174,0,PM,ELU1,wclamp,2,36,32,0.9600000381469727,1,,1,33,1,33
1175,0,PM,ELU1,wclamp,2,51,32,0.9866666793823242,1,,1,36,0,
1176,0,PM,ELU1,wclamp,2,54,32,0.9633333683013916,1,,1,33,1,33
1177,0,PM,ELU1,wclamp,2,55,32,0.96833336353302,1,,1,33,1,33
1178,0,PM,ELU1,wclamp,2,84,32,0.9975000023841858,1,,1,33,1,33
1179,0,PM,ELU1,wclamp,2,2,33,0.9850000143051147,1,,1,34,0,
1180,0,PM,ELU1,wclamp,2,4,33,0.9950000047683716,1,,1,35,0,
1181,0,PM,ELU1,wclamp,2,13,33,0.9825000166893005,1,,0,,0,
1182,0,PM,ELU1,wclamp,2,28,33,0.9891666769981384,1,,1,35,0,
1183,0,PM,ELU1,wclamp,2,31,33,0.9516667127609253,1,,1,34,0,
1184,0,PM,ELU1,wclamp,2,40,33,0.9783333539962769,1,,1,34,1,34
1185,0,PM,ELU1,wclamp,2,52,33,0.9791666865348816,1,,1,36,0,
1186,0,PM,ELU1,wclamp,2,67,33,0.9925000071525574,1,,1,34,1,34
1187,0,PM,ELU1,wclamp,2,72,33,0.9850000143051147,1,,1,38,1,38
1188,0,PM,ELU1,wclamp,2,78,33,0.9975000023841858,1,,1,34,1,35
1189,0,PM,ELU1,wclamp,2,83,33,0.9500000476837158,1,,1,34,0,
1190,0,PM,ELU1,wclamp,2,95,33,0.9866666793823242,1,,1,34,0,
1191,0,PM,ELU1,wclamp,2,98,33,0.9883333444595337,1,,1,34,1,35
1192,0,PM,ELU1,wclamp,2,66,34,0.9766666889190674,1,,1,35,0,
1193,0,PM,ELU1,wclamp,2,69,34,0.9508333802223206,1,,1,35,0,
1194,0,PM,ELU1,wclamp,2,79,34,0.9658333659172058,1,,1,35,0,
1195,0,PM,ELU1,wclamp,2,81,34,0.95250004529953,1,,1,36,1,37
1196,0,PM,ELU1,wclamp,2,94,34,0.9575000405311584,1,,1,36,0,
1197,0,PM,ELU1,wclamp,2,2,35,0.9933333396911621,1,,1,38,0,
1198,0,PM,ELU1,wclamp,2,10,35,0.9883333444595337,1,,1,38,0,
1199,0,PM,ELU1,wclamp,2,18,35,0.9516667127609253,1,,1,36,1,36
1200,0,PM,ELU1,wclamp,2,20,35,1.0,1,,1,36,1,38
1201,0,PM,ELU1,wclamp,2,22,35,0.9883333444595337,1,,1,36,0,
1202,0,PM,ELU1,wclamp,2,31,35,0.9583333730697632,1,,1,36,0,
1203,0,PM,ELU1,wclamp,2,34,35,0.9766666889190674,1,,1,36,1,36
1204,0,PM,ELU1,wclamp,2,36,35,0.9700000286102295,1,,1,36,1,36
1205,0,PM,ELU1,wclamp,2,38,35,0.9975000023841858,1,,1,36,1,40
1206,0,PM,ELU1,wclamp,2,55,35,1.0,1,,1,38,1,39
1207,0,PM,ELU1,wclamp,2,56,35,0.9950000047683716,1,,0,,0,
1208,0,PM,ELU1,wclamp,2,62,35,0.9633333683013916,1,,1,36,0,
1209,0,PM,ELU1,wclamp,2,65,35,1.0,1,,1,36,1,38
1210,0,PM,ELU1,wclamp,2,70,35,1.0,1,,1,36,1,38
1211,0,PM,ELU1,wclamp,2,73,35,0.9925000071525574,1,,1,36,0,
1212,0,PM,ELU1,wclamp,2,83,35,0.9925000071525574,1,,1,36,0,
1213,0,PM,ELU1,wclamp,2,28,36,0.9941666722297668,1,,1,37,1,40
1214,0,PM,ELU1,wclamp,2,40,36,0.9858333468437195,1,,1,38,1,38
1215,0,PM,ELU1,wclamp,2,50,36,0.95250004529953,1,,1,37,1,40
1216,0,PM,ELU1,wclamp,2,77,36,0.9958333373069763,1,,1,37,0,
1217,0,PM,ELU1,wclamp,2,80,36,0.9625000357627869,1,,1,37,0,
1218,0,PM,ELU1,wclamp,2,0,37,0.9691666960716248,1,,1,39,0,
1219,0,PM,ELU1,wclamp,2,15,37,0.9950000047683716,1,,1,38,0,
1220,0,PM,ELU1,wclamp,2,22,37,0.9800000190734863,1,,1,39,0,
1221,0,PM,ELU1,wclamp,2,34,37,0.9941666722297668,1,,1,38,0,
1222,0,PM,ELU1,wclamp,2,37,37,0.9983333349227905,1,,1,38,1,38
1223,0,PM,ELU1,wclamp,2,38,37,0.9950000047683716,1,,1,40,1,40
1224,0,PM,ELU1,wclamp,2,65,37,0.9950000047683716,1,,1,38,1,38
1225,0,PM,ELU1,wclamp,2,73,37,0.9516667127609253,1,,1,38,0,
1226,0,PM,ELU1,wclamp,2,83,37,0.9608333706855774,1,,0,,0,
1227,0,PM,ELU1,wclamp,2,4,38,0.9891666769981384,1,,1,39,0,
1228,0,PM,ELU1,wclamp,2,12,38,0.9633333683013916,1,,1,39,0,
1229,0,PM,ELU1,wclamp,2,14,38,0.971666693687439,1,,1,40,1,43
1230,0,PM,ELU1,wclamp,2,33,38,0.9758333563804626,1,,1,40,1,40
1231,0,PM,ELU1,wclamp,2,52,38,0.9991666674613953,1,,1,40,1,40
1232,0,PM,ELU1,wclamp,2,66,38,0.9925000071525574,1,,1,39,1,43
1233,0,PM,ELU1,wclamp,2,74,38,0.9883333444595337,1,,1,39,1,40
1234,0,PM,ELU1,wclamp,2,75,38,0.9533333778381348,1,,1,39,1,42
1235,0,PM,ELU1,wclamp,2,79,38,0.9691666960716248,1,,1,39,0,
1236,0,PM,ELU1,wclamp,2,99,38,0.9991666674613953,1,,1,41,0,
1237,0,PM,ELU1,wclamp,2,10,39,0.955833375453949,1,,1,40,0,
1238,0,PM,ELU1,wclamp,2,16,39,0.9883333444595337,1,,1,44,0,
1239,0,PM,ELU1,wclamp,2,19,39,0.9691666960716248,1,,1,40,0,
1240,0,PM,ELU1,wclamp,2,24,39,0.9933333396911621,1,,1,40,1,41
1241,0,PM,ELU1,wclamp,2,26,39,0.9916666746139526,1,,1,40,0,
1242,0,PM,ELU1,wclamp,2,47,39,0.9858333468437195,1,,1,44,0,
1243,0,PM,ELU1,wclamp,2,48,39,0.95250004529953,1,,1,40,1,43
1244,0,PM,ELU1,wclamp,2,61,39,0.9766666889190674,1,,0,,0,
1245,0,PM,ELU1,wclamp,2,71,39,0.9516667127609253,1,,1,41,0,
1246,0,PM,ELU1,wclamp,2,78,39,0.98416668176651,1,,1,40,0,
1247,0,PM,ELU1,wclamp,2,5,40,0.9975000023841858,1,,1,41,0,
1248,0,PM,ELU1,wclamp,2,13,40,0.9508333802223206,1,,1,42,0,
1249,0,PM,ELU1,wclamp,2,18,40,0.9950000047683716,1,,1,41,1,43
1250,0,PM,ELU1,wclamp,2,49,40,0.9700000286102295,1,,1,41,1,41
1251,0,PM,ELU1,wclamp,2,55,40,0.9991666674613953,1,,1,41,1,43
1252,0,PM,ELU1,wclamp,2,59,40,0.9625000357627869,1,,1,41,0,
1253,0,PM,ELU1,wclamp,2,66,40,0.9983333349227905,1,,1,41,1,43
1254,0,PM,ELU1,wclamp,2,69,40,0.9866666793823242,1,,1,41,0,
1255,0,PM,ELU1,wclamp,2,73,40,0.9775000214576721,1,,1,41,0,
1256,0,PM,ELU1,wclamp,2,79,40,0.9958333373069763,1,,1,42,0,
1257,0,PM,ELU1,wclamp,2,81,40,0.9833333492279053,1,,1,41,0,
1258,0,PM,ELU1,wclamp,2,86,40,0.9541667103767395,1,,1,42,0,
1259,0,PM,ELU1,wclamp,2,87,40,0.9633333683013916,1,,1,41,1,43
1260,0,PM,ELU1,wclamp,2,2,41,0.98416668176651,1,,1,43,0,
1261,0,PM,ELU1,wclamp,2,10,41,0.9658333659172058,1,,1,42,0,
1262,0,PM,ELU1,wclamp,2,19,41,0.9950000047683716,1,,1,42,0,
1263,0,PM,ELU1,wclamp,2,26,41,0.9533333778381348,1,,0,,0,
1264,0,PM,ELU1,wclamp,2,36,41,0.9950000047683716,1,,1,42,1,42
1265,0,PM,ELU1,wclamp,2,37,41,0.955833375453949,1,,1,42,1,42
1266,0,PM,ELU1,wclamp,2,72,41,0.95250004529953,1,,1,42,1,44
1267,0,PM,ELU1,wclamp,2,78,41,0.9600000381469727,1,,1,42,0,
1268,0,PM,ELU1,wclamp,2,12,42,0.9925000071525574,1,,1,43,0,
1269,0,PM,ELU1,wclamp,2,18,42,0.9791666865348816,1,,1,43,1,43
1270,0,PM,ELU1,wclamp,2,22,42,0.9808333516120911,1,,1,43,0,
1271,0,PM,ELU1,wclamp,2,23,42,0.9858333468437195,1,,1,43,0,
1272,0,PM,ELU1,wclamp,2,29,42,0.987500011920929,1,,1,43,0,
1273,0,PM,ELU1,wclamp,2,32,42,0.9708333611488342,1,,1,43,0,
1274,0,PM,ELU1,wclamp,2,42,42,0.9900000095367432,1,,1,43,1,43
1275,0,PM,ELU1,wclamp,2,46,42,0.955833375453949,1,,1,43,1,45
1276,0,PM,ELU1,wclamp,2,51,42,0.9775000214576721,1,,1,43,0,
1277,0,PM,ELU1,wclamp,2,55,42,0.9933333396911621,1,,1,43,1,43
1278,0,PM,ELU1,wclamp,2,62,42,0.9941666722297668,1,,1,45,0,
1279,0,PM,ELU1,wclamp,2,63,42,0.9850000143051147,1,,1,43,1,45
1280,0,PM,ELU1,wclamp,2,65,42,1.0,1,,1,43,1,45
1281,0,PM,ELU1,wclamp,2,71,42,0.9891666769981384,1,,1,43,1,47
1282,0,PM,ELU1,wclamp,2,81,42,0.9725000262260437,1,,1,43,1,46
1283,0,PM,ELU1,wclamp,2,95,42,0.9600000381469727,1,,1,43,1,43
1284,0,PM,ELU1,wclamp,2,10,43,0.9516667127609253,1,,1,44,0,
1285,0,PM,ELU1,wclamp,2,13,43,0.9750000238418579,1,,1,45,0,
1286,0,PM,ELU1,wclamp,2,33,43,0.9775000214576721,1,,1,45,1,48
1287,0,PM,ELU1,wclamp,2,36,43,0.9675000309944153,1,,1,44,1,45
1288,0,PM,ELU1,wclamp,2,72,43,0.9775000214576721,1,,1,44,1,44
1289,0,PM,ELU1,wclamp,2,73,43,0.9866666793823242,1,,1,46,1,46
1290,0,PM,ELU1,wclamp,2,78,43,0.955833375453949,1,,1,45,0,
1291,0,PM,ELU1,wclamp,2,84,43,0.96833336353302,1,,1,46,1,46
1292,0,PM,ELU1,wclamp,2,86,43,0.9975000023841858,1,,1,44,0,
1293,0,PM,ELU1,wclamp,2,98,43,0.9850000143051147,1,,1,44,1,46
1294,0,PM,ELU1,wclamp,2,2,44,0.9675000309944153,1,,1,45,0,
1295,0,PM,ELU1,wclamp,2,19,44,0.9808333516120911,1,,1,45,0,
1296,0,PM,ELU1,wclamp,2,23,44,0.96833336353302,1,,1,47,0,
1297,0,PM,ELU1,wclamp,2,24,44,0.9725000262260437,1,,1,45,1,45
1298,0,PM,ELU1,wclamp,2,40,44,0.9983333349227905,1,,1,45,0,
1299,0,PM,ELU1,wclamp,2,56,44,0.996666669845581,1,,1,45,0,
1300,0,PM,ELU1,wclamp,2,57,44,0.9583333730697632,1,,1,45,0,
1301,0,PM,ELU1,wclamp,2,70,44,1.0,1,,1,45,1,45
1302,0,PM,ELU1,wclamp,2,71,44,0.9916666746139526,1,,1,45,1,47
1303,0,PM,ELU1,wclamp,2,74,44,0.9541667103767395,1,,1,45,0,
1304,0,PM,ELU1,wclamp,2,81,44,0.95250004529953,1,,1,46,1,46
1305,0,PM,ELU1,wclamp,2,92,44,0.9791666865348816,1,,1,45,1,47
1306,0,PM,ELU1,wclamp,2,7,45,0.9541667103767395,1,,1,46,1,50
1307,0,PM,ELU1,wclamp,2,16,45,0.9941666722297668,1,,1,46,1,50
1308,0,PM,ELU1,wclamp,2,29,45,0.9691666960716248,1,,1,46,0,
1309,0,PM,ELU1,wclamp,2,53,45,0.9833333492279053,1,,1,46,1,46
1310,0,PM,ELU1,wclamp,2,77,45,0.9675000309944153,1,,1,46,1,46
1311,0,PM,ELU1,wclamp,2,98,45,0.987500011920929,1,,1,46,1,46
1312,0,PM,ELU1,wclamp,2,4,46,0.9533333778381348,0,entry_task_gt_45,,,,
1313,0,PM,ELU1,wclamp,2,6,46,0.9883333444595337,0,entry_task_gt_45,,,,
1314,0,PM,ELU1,wclamp,2,9,46,0.9933333396911621,0,entry_task_gt_45,,,,
1315,0,PM,ELU1,wclamp,2,12,46,0.9941666722297668,0,entry_task_gt_45,,,,
1316,0,PM,ELU1,wclamp,2,13,46,0.9658333659172058,0,entry_task_gt_45,,,,
1317,0,PM,ELU1,wclamp,2,22,46,0.9791666865348816,0,entry_task_gt_45,,,,
1318,0,PM,ELU1,wclamp,2,32,46,0.9900000095367432,0,entry_task_gt_45,,,,
1319,0,PM,ELU1,wclamp,2,38,46,0.9866666793823242,0,entry_task_gt_45,,,,
1320,0,PM,ELU1,wclamp,2,40,46,0.9991666674613953,0,entry_task_gt_45,,,,
1321,0,PM,ELU1,wclamp,2,47,46,0.9733333587646484,0,entry_task_gt_45,,,,
1322,0,PM,ELU1,wclamp,2,50,46,0.9900000095367432,0,entry_task_gt_45,,,,
1323,0,PM,ELU1,wclamp,2,51,46,0.9758333563804626,0,entry_task_gt_45,,,,
1324,0,PM,ELU1,wclamp,2,56,46,0.996666669845581,0,entry_task_gt_45,,,,
1325,0,PM,ELU1,wclamp,2,57,46,1.0,0,entry_task_gt_45,,,,
1326,0,PM,ELU1,wclamp,2,65,46,0.9908333420753479,0,entry_task_gt_45,,,,
1327,0,PM,ELU1,wclamp,2,78,46,0.9800000190734863,0,entry_task_gt_45,,,,
1328,0,PM,ELU1,wclamp,2,83,46,0.9766666889190674,0,entry_task_gt_45,,,,
1329,0,PM,ELU1,wclamp,2,16,47,0.95250004529953,0,entry_task_gt_45,,,,
1330,0,PM,ELU1,wclamp,2,81,47,0.9675000309944153,0,entry_task_gt_45,,,,
1331,0,PM,ELU1,wclamp,2,87,47,0.955833375453949,0,entry_task_gt_45,,,,
1332,0,PM,ELU1,wclamp,2,21,48,0.9675000309944153,0,entry_task_gt_45,,,,
1333,0,PM,ELU1,wclamp,2,23,48,0.9991666674613953,0,entry_task_gt_45,,,,
1334,0,PM,ELU1,wclamp,2,34,48,0.9608333706855774,0,entry_task_gt_45,,,,
1335,0,PM,ELU1,wclamp,2,40,48,0.9950000047683716,0,entry_task_gt_45,,,,
1336,0,PM,ELU1,wclamp,2,48,48,0.9616667032241821,0,entry_task_gt_45,,,,
1337,0,PM,ELU1,wclamp,2,59,48,0.9925000071525574,0,entry_task_gt_45,,,,
1338,0,PM,ELU1,wclamp,2,62,48,0.9958333373069763,0,entry_task_gt_45,,,,
1339,0,PM,ELU1,wclamp,2,76,48,0.9800000190734863,0,entry_task_gt_45,,,,
1340,0,PM,ELU1,wclamp,2,78,48,1.0,0,entry_task_gt_45,,,,
1341,0,PM,ELU1,wclamp,2,86,48,0.9750000238418579,0,entry_task_gt_45,,,,
1342,0,PM,ELU1,wclamp,2,99,48,0.9625000357627869,0,entry_task_gt_45,,,,
1343,0,PM,ELU1,wclamp,2,24,49,0.9808333516120911,0,entry_task_gt_45,,,,
1344,0,PM,ELU1,wclamp,2,28,49,0.9775000214576721,0,entry_task_gt_45,,,,
1345,0,PM,ELU1,wclamp,2,46,49,0.9916666746139526,0,entry_task_gt_45,,,,
1346,0,PM,ELU1,wclamp,2,75,49,0.9825000166893005,0,entry_task_gt_45,,,,
1347,0,PM,ELU1,wclamp,2,85,49,0.9908333420753479,0,entry_task_gt_45,,,,
1348,0,PM,ELU1,wclamp,2,4,50,0.9533333778381348,0,entry_task_gt_45,,,,
1349,0,PM,ELU1,wclamp,2,13,50,0.9933333396911621,0,entry_task_gt_45,,,,
1350,0,PM,ELU1,wclamp,2,49,50,0.9533333778381348,0,entry_task_gt_45,,,,
1351,0,PM,ELU1,wclamp,2,52,50,0.98416668176651,0,entry_task_gt_45,,,,
1352,0,PM,ELU1,wclamp,2,54,50,0.9941666722297668,0,entry_task_gt_45,,,,
1353,0,PM,ELU1,wclamp,2,61,50,0.9566667079925537,0,entry_task_gt_45,,,,
1354,0,PM,ELU1,wclamp,2,78,50,0.9550000429153442,0,entry_task_gt_45,,,,
1355,0,PM,ELU1,wclamp,2,80,50,0.9766666889190674,0,entry_task_gt_45,,,,
1356,0,PM,ELU1,wclamp,2,95,50,0.9883333444595337,0,entry_task_gt_45,,,,
1357,0,PM,ELU1,wclamp,2,97,50,0.98416668176651,0,entry_task_gt_45,,,,
1358,0,RL,ELU1,ref,1,79,4,0.9925000071525574,1,,1,5,1,5
1359,0,RL,ELU1,ref,1,13,8,0.9833333492279053,1,,1,10,1,10
1360,0,RL,ELU1,ref,1,54,9,0.9641667008399963,1,,1,10,0,
1361,0,RL,ELU1,ref,1,3,10,0.9800000190734863,1,,1,12,0,
1362,0,RL,ELU1,ref,1,22,10,0.9741666913032532,1,,1,14,0,
1363,0,RL,ELU1,ref,1,70,10,0.9700000286102295,1,,1,11,1,13
1364,0,RL,ELU1,ref,1,53,11,0.9825000166893005,1,,1,13,0,
1365,0,RL,ELU1,ref,1,68,11,0.98416668176651,1,,1,16,0,
1366,0,RL,ELU1,ref,1,31,12,0.9708333611488342,1,,1,13,0,
1367,0,RL,ELU1,ref,1,34,12,0.9800000190734863,1,,1,13,1,14
1368,0,RL,ELU1,ref,1,36,12,0.955833375453949,1,,1,14,0,
1369,0,RL,ELU1,ref,1,54,12,0.9675000309944153,1,,0,,0,
1370,0,RL,ELU1,ref,1,77,12,0.9533333778381348,1,,1,13,0,
1371,0,RL,ELU1,ref,1,95,12,0.9658333659172058,1,,1,13,1,17
1372,0,RL,ELU1,ref,1,12,13,0.9791666865348816,1,,1,14,0,
1373,0,RL,ELU1,ref,1,27,13,0.9575000405311584,1,,1,16,0,
1374,0,RL,ELU1,ref,1,55,13,0.9658333659172058,1,,1,14,1,18
1375,0,RL,ELU1,ref,1,73,13,0.98416668176651,1,,1,15,0,
1376,0,RL,ELU1,ref,1,25,14,0.9591667056083679,1,,1,15,0,
1377,0,RL,ELU1,ref,1,33,14,0.9500000476837158,1,,1,15,0,
1378,0,RL,ELU1,ref,1,35,14,0.9500000476837158,1,,1,17,0,
1379,0,RL,ELU1,ref,1,47,14,0.9750000238418579,1,,1,16,0,
1380,0,RL,ELU1,ref,1,51,14,0.9758333563804626,1,,1,16,0,
1381,0,RL,ELU1,ref,1,75,14,0.9850000143051147,1,,1,16,0,
1382,0,RL,ELU1,ref,1,86,14,0.9541667103767395,1,,1,16,0,
1383,0,RL,ELU1,ref,1,92,14,0.9708333611488342,1,,1,16,0,
1384,0,RL,ELU1,ref,1,13,15,0.955833375453949,1,,1,16,0,
1385,0,RL,ELU1,ref,1,36,15,0.9575000405311584,1,,1,16,0,
1386,0,RL,ELU1,ref,1,41,15,0.971666693687439,1,,1,16,0,
1387,0,RL,ELU1,ref,1,44,15,0.9625000357627869,1,,1,17,0,
1388,0,RL,ELU1,ref,1,57,15,0.9533333778381348,1,,1,17,0,
1389,0,RL,ELU1,ref,1,64,15,0.9533333778381348,1,,0,,0,
1390,0,RL,ELU1,ref,1,84,15,0.9533333778381348,1,,0,,0,
1391,0,RL,ELU1,ref,1,88,15,0.9791666865348816,1,,1,16,0,
1392,0,RL,ELU1,ref,1,96,15,0.9675000309944153,1,,1,16,0,
1393,0,RL,ELU1,ref,1,99,15,0.9566667079925537,1,,1,18,0,
1394,0,RL,ELU1,ref,1,30,16,0.9641667008399963,1,,1,18,0,
1395,0,RL,ELU1,ref,1,49,16,0.9650000333786011,1,,1,17,0,
1396,0,RL,ELU1,ref,1,58,16,0.9900000095367432,1,,0,,0,
1397,0,RL,ELU1,ref,1,60,16,0.9541667103767395,1,,1,17,0,
1398,0,RL,ELU1,ref,1,61,16,0.9575000405311584,1,,1,17,0,
1399,0,RL,ELU1,ref,1,82,16,0.9575000405311584,1,,1,17,0,
1400,0,RL,ELU1,ref,1,3,17,0.9591667056083679,1,,1,20,0,
1401,0,RL,ELU1,ref,1,31,17,0.9691666960716248,1,,1,18,0,
1402,0,RL,ELU1,ref,1,39,17,0.9566667079925537,1,,1,18,0,
1403,0,RL,ELU1,ref,1,47,17,0.9883333444595337,1,,0,,0,
1404,0,RL,ELU1,ref,1,12,18,0.9766666889190674,1,,1,19,0,
1405,0,RL,ELU1,ref,1,14,18,0.9625000357627869,1,,1,23,0,
1406,0,RL,ELU1,ref,1,20,18,0.98416668176651,1,,1,22,0,
1407,0,RL,ELU1,ref,1,23,18,0.9816666841506958,1,,1,22,0,
1408,0,RL,ELU1,ref,1,36,18,0.98416668176651,1,,1,22,1,22
1409,0,RL,ELU1,ref,1,37,18,0.955833375453949,1,,1,22,0,
1410,0,RL,ELU1,ref,1,44,18,0.9566667079925537,1,,1,22,0,
1411,0,RL,ELU1,ref,1,73,18,0.9816666841506958,1,,1,22,0,
1412,0,RL,ELU1,ref,1,82,18,0.9641667008399963,1,,1,23,0,
1413,0,RL,ELU1,ref,1,86,18,0.971666693687439,1,,1,21,0,
1414,0,RL,ELU1,ref,1,94,18,0.9741666913032532,1,,1,22,1,22
1415,0,RL,ELU1,ref,1,5,19,0.9583333730697632,1,,1,22,0,
1416,0,RL,ELU1,ref,1,6,19,0.9516667127609253,1,,1,22,0,
1417,0,RL,ELU1,ref,1,13,19,0.9650000333786011,1,,1,22,0,
1418,0,RL,ELU1,ref,1,33,19,0.9766666889190674,1,,1,22,0,
1419,0,RL,ELU1,ref,1,34,19,0.9750000238418579,1,,1,22,0,
1420,0,RL,ELU1,ref,1,49,19,0.9658333659172058,1,,1,20,0,
1421,0,RL,ELU1,ref,1,51,19,0.9808333516120911,1,,1,22,0,
1422,0,RL,ELU1,ref,1,54,19,0.971666693687439,1,,0,,0,
1423,0,RL,ELU1,ref,1,68,19,0.96833336353302,1,,1,22,0,
1424,0,RL,ELU1,ref,1,72,19,0.9691666960716248,1,,1,20,0,
1425,0,RL,ELU1,ref,1,75,19,0.9575000405311584,1,,1,22,0,
1426,0,RL,ELU1,ref,1,78,19,0.9658333659172058,1,,1,22,0,
1427,0,RL,ELU1,ref,1,88,19,0.9666666984558105,1,,0,,0,
1428,0,RL,ELU1,ref,1,92,19,0.9666666984558105,1,,1,23,0,
1429,0,RL,ELU1,ref,1,27,20,0.9550000429153442,1,,1,21,0,
1430,0,RL,ELU1,ref,1,35,20,0.9650000333786011,1,,1,21,0,
1431,0,RL,ELU1,ref,1,57,20,0.9533333778381348,1,,1,21,0,
1432,0,RL,ELU1,ref,1,66,20,0.9591667056083679,1,,1,22,0,
1433,0,RL,ELU1,ref,1,70,20,0.95250004529953,1,,1,24,0,
1434,0,RL,ELU1,ref,1,91,20,0.9633333683013916,1,,1,22,0,
1435,0,RL,ELU1,ref,1,3,21,0.9733333587646484,1,,1,22,0,
1436,0,RL,ELU1,ref,1,19,21,0.9625000357627869,1,,1,22,1,22
1437,0,RL,ELU1,ref,1,43,21,0.9608333706855774,1,,1,22,0,
1438,0,RL,ELU1,ref,1,52,21,0.9566667079925537,1,,1,22,0,
1439,0,RL,ELU1,ref,1,62,21,0.9650000333786011,1,,1,22,0,
1440,0,RL,ELU1,ref,1,72,21,0.9850000143051147,1,,0,,0,
1441,0,RL,ELU1,ref,1,89,21,0.9675000309944153,1,,1,22,0,
1442,0,RL,ELU1,ref,1,27,22,0.98416668176651,1,,1,27,0,
1443,0,RL,ELU1,ref,1,29,22,0.9500000476837158,1,,1,23,0,
1444,0,RL,ELU1,ref,1,41,22,0.9541667103767395,1,,1,23,0,
1445,0,RL,ELU1,ref,1,79,22,0.9816666841506958,1,,0,,0,
1446,0,RL,ELU1,ref,1,96,22,0.9500000476837158,1,,0,,0,
1447,0,RL,ELU1,ref,1,5,23,0.9691666960716248,1,,1,25,0,
1448,0,RL,ELU1,ref,1,49,23,0.9866666793823242,1,,0,,0,
1449,0,RL,ELU1,ref,1,62,23,0.9800000190734863,1,,1,28,0,
1450,0,RL,ELU1,ref,1,68,23,0.9783333539962769,1,,1,27,0,
1451,0,RL,ELU1,ref,1,75,23,0.9775000214576721,1,,1,28,0,
1452,0,RL,ELU1,ref,1,85,23,0.9583333730697632,1,,0,,0,
1453,0,RL,ELU1,ref,1,90,23,0.9533333778381348,1,,0,,0,
1454,0,RL,ELU1,ref,1,7,24,0.9750000238418579,1,,1,28,0,
1455,0,RL,ELU1,ref,1,12,24,0.9741666913032532,1,,1,28,0,
1456,0,RL,ELU1,ref,1,37,24,0.9658333659172058,1,,1,25,0,
1457,0,RL,ELU1,ref,1,47,24,0.9541667103767395,1,,1,25,1,29
1458,0,RL,ELU1,ref,1,80,24,0.9733333587646484,1,,1,28,0,
1459,0,RL,ELU1,ref,1,1,25,0.9550000429153442,1,,1,26,0,
1460,0,RL,ELU1,ref,1,13,25,0.9708333611488342,1,,0,,0,
1461,0,RL,ELU1,ref,1,22,25,0.9650000333786011,1,,1,27,0,
1462,0,RL,ELU1,ref,1,33,25,0.9591667056083679,1,,0,,0,
1463,0,RL,ELU1,ref,1,34,25,0.9533333778381348,1,,1,26,0,
1464,0,RL,ELU1,ref,1,36,25,0.9775000214576721,1,,0,,0,
1465,0,RL,ELU1,ref,1,84,25,0.9550000429153442,1,,1,27,0,
1466,0,RL,ELU1,ref,1,91,25,0.9608333706855774,1,,1,28,0,
1467,0,RL,ELU1,ref,1,26,26,0.955833375453949,1,,1,27,1,31
1468,0,RL,ELU1,ref,1,29,26,0.9725000262260437,1,,1,28,0,
1469,0,RL,ELU1,ref,1,30,26,0.96833336353302,1,,1,28,0,
1470,0,RL,ELU1,ref,1,35,26,0.9675000309944153,1,,1,28,0,
1471,0,RL,ELU1,ref,1,61,26,0.9575000405311584,1,,1,27,0,
1472,0,RL,ELU1,ref,1,74,26,0.9616667032241821,1,,0,,0,
1473,0,RL,ELU1,ref,1,34,27,0.9575000405311584,1,,1,28,0,
1474,0,RL,ELU1,ref,1,47,27,0.9808333516120911,1,,1,28,1,29
1475,0,RL,ELU1,ref,1,51,27,0.9825000166893005,1,,0,,0,
1476,0,RL,ELU1,ref,1,77,27,0.9566667079925537,1,,1,28,0,
1477,0,RL,ELU1,ref,1,94,27,0.9550000429153442,1,,1,28,0,
1478,0,RL,ELU1,ref,1,97,27,0.9625000357627869,1,,0,,0,
1479,0,RL,ELU1,ref,1,16,28,0.9583333730697632,1,,0,,0,
1480,0,RL,ELU1,ref,1,27,28,0.971666693687439,1,,0,,0,
1481,0,RL,ELU1,ref,1,84,28,0.9825000166893005,1,,0,,0,
