arm,age,coordinate,branch,time,metric,mean,lo,hi,label,n
LR_a0p1_q0,200000,whole,control,20,C_qneg,-7.255377372682181e-06,-0.0006178566516589882,0.0006033458969136238,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,Cbias_qneg,-4.150575922449903e-06,-0.0006821349855807815,0.0006738338337358817,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,C_qpos_zpos,0.0009863107407790137,-0.0008747021273512949,0.002847323608909322,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,Cbias_qpos_zpos,0.0010839679313328476,-0.0009709240603505893,0.0031388599230162844,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,C_qpos_zneg,0.0009191070369626147,-0.0007628687330263837,0.002601082806951613,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,Cbias_qpos_zneg,0.001025224553474691,-0.0008386097812592445,0.0028890588882086263,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,C_qneg_zpos,-8.681977908121132e-05,-0.0012212657229095567,0.001047626164747134,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,Cbias_qneg_zpos,-9.337002954247179e-05,-0.0013528317123728927,0.0011660916532879493,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,C_qneg_zneg,-2.4530813128702477e-05,-0.0005308754315403124,0.00048181380528290746,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,Cbias_qneg_zneg,-2.3542390368755176e-05,-0.0005862476118275832,0.0005391628310900728,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,C_newly_activated,0.0011639625171451875,-0.00019899776487234105,0.002526922799162716,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,20,Cbias_newly_activated,0.0012900161975962286,-0.00021825349407498108,0.0027982858892674385,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,50,K,0.00814714885028745,-0.025545722259582508,0.04184001996015741,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,50,K_source_positive,0.010224611335565528,-0.02702294482578574,0.047472167496916795,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,50,K_source_negative,-0.0020774624852780803,-0.006137961182003432,0.0019830362114472717,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,50,mean_B_delta,-0.027920707528609652,-0.039903563968189795,-0.015937851089029505,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,C_qpos,0.18163609901994648,0.036233483691598706,0.32703871434829423,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_qpos,0.20009993639713844,0.039371604450355924,0.36082826834392095,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,C_qneg,-0.08146400286775199,-0.13898046582575707,-0.02394753990974692,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_qneg,-0.09040214432945279,-0.15404466398355887,-0.02675962467534672,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,C_qpos_zpos,0.23007429788286898,0.043657686585341166,0.4164909091803968,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_qpos_zpos,0.2535623965718171,0.047755535503832325,0.4593692576398019,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,C_qpos_zneg,0.14136747320815488,0.003314833731049821,0.2794201126852599,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_qpos_zneg,0.1555310634321539,0.002539538553943843,0.30852258831036394,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,C_qneg_zpos,-0.15985628256189754,-0.26255321907539025,-0.057159346048404835,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_qneg_zpos,-0.17640807394104593,-0.2897699591219809,-0.06304618876011099,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,C_qneg_zneg,-0.06852214519940376,-0.12075913973496963,-0.016285150663837893,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_qneg_zneg,-0.07624288034054934,-0.13414614504061573,-0.018339615640482934,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,50,C_newly_activated,0.1484056821580036,0.009796744164249749,0.28701462015175744,POSITIVE,10
LR_a0p1_q0,200000,whole,B,50,Cbias_newly_activated,0.1626912634604111,0.009872872411084754,0.31550965450973745,POSITIVE,10
LR_a0p1_q0,200000,whole,control,50,K,-0.00023169049953687248,-0.0006153101176545209,0.00015192911858077598,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,K_source_positive,-0.0002551298702349235,-0.0006837196085231017,0.0001734598680532546,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,K_source_negative,2.3439370698050974e-05,-2.470543857700324e-05,7.158417997310518e-05,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,mean_B_delta,-0.00019989701245744468,-0.0005959056059536379,0.0001961115810387486,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_qpos,0.000408977283155369,-0.0008268381690627116,0.0016447927353734496,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_qpos,0.00045649884225276385,-0.0009101070667513187,0.0018231047512568465,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_qneg,-1.2183181793176777e-05,-0.0006962825170967941,0.0006719161535104405,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_qneg,-3.624914029087139e-06,-0.0007621843859215867,0.0007549345578634124,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_qpos_zpos,0.00025204149130161164,-0.0008796705928981189,0.001383753575501342,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_qpos_zpos,0.00027910927169769146,-0.0009667025272783643,0.0015249210706737473,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_qpos_zneg,0.000516040461532659,-0.001092417271177582,0.0021244981942429002,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_qpos_zneg,0.0005784073765700023,-0.0012097120160785022,0.002366526769218507,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_qneg_zpos,-0.0006713281290563708,-0.002663332682632679,0.0013206764245199377,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_qneg_zpos,-0.0007360359077377162,-0.0029509185792518607,0.0014788467637764286,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_qneg_zneg,4.157212104229482e-05,-0.00045572281577770655,0.0005388670578622962,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_qneg_zneg,5.5383368760754186e-05,-0.0004971129963064213,0.0006078797338279298,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,C_newly_activated,0.00033053298670627644,-0.0010215651199523158,0.0016826310933648688,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,50,Cbias_newly_activated,0.00037529581461806863,-0.0011356804134399071,0.0018862720426760444,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,K,0.023690725427864635,-0.023275104729220397,0.07065655558494967,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,K_source_positive,0.026032928369282747,-0.027266340301087003,0.0793321970396525,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,K_source_negative,-0.0023422029414181217,-0.008899867054332504,0.004215461171496262,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,mean_B_delta,-0.036570589597007055,-0.05007856980784389,-0.023062609386170215,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,100,C_qpos,0.2212455686412103,0.04573997704495267,0.3967511602374679,POSITIVE,10
LR_a0p1_q0,200000,whole,B,100,Cbias_qpos,0.2429676260726971,0.04857582428012466,0.4373594278652695,POSITIVE,10
LR_a0p1_q0,200000,whole,B,100,C_qneg,-0.08785104465969755,-0.16080970987845467,-0.01489237944094042,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,100,Cbias_qneg,-0.09761608231442867,-0.17827950132742776,-0.016952663301429582,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,100,C_qpos_zpos,0.286809876245324,0.08075604271886191,0.49286370977178606,POSITIVE,10
LR_a0p1_q0,200000,whole,B,100,Cbias_qpos_zpos,0.31521879044368817,0.0870199136528525,0.5434176672345239,POSITIVE,10
LR_a0p1_q0,200000,whole,B,100,C_qpos_zneg,0.16257253035511376,-0.028495669393663936,0.35364073010389147,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,Cbias_qpos_zneg,0.1782328314424008,-0.033849132349030975,0.39031479523383256,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,C_qneg_zpos,-0.18367130187248756,-0.2869261291200347,-0.08041647462494042,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,100,Cbias_qneg_zpos,-0.20301145094939832,-0.3166575104376024,-0.08936539146119428,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,100,C_qneg_zneg,-0.07405953030209352,-0.15041873410865372,0.0022996735044666927,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,Cbias_qneg_zneg,-0.08250209655974305,-0.1670873063759695,0.0020831132564833876,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,100,C_newly_activated,0.1774695090507189,0.004073470572221238,0.35086554752921656,POSITIVE,10
LR_a0p1_q0,200000,whole,B,100,Cbias_newly_activated,0.19323554700484702,0.0016381785884776179,0.38483291542121645,POSITIVE,10
LR_a0p1_q0,200000,whole,control,100,K,-0.0002778719359087239,-0.0006892182975696958,0.00013347442575224793,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,K_source_positive,-0.00030511418834956966,-0.0007549081787432935,0.00014467980204415417,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,K_source_negative,2.7242252440845935e-05,-1.6381334897869156e-05,7.086583977956103e-05,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,mean_B_delta,-0.00032744072958403996,-0.0010699393330345995,0.0004150578738665195,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_qpos,0.002499336282618926,-0.00144009586195508,0.006438768427192932,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_qpos,0.002781656668108772,-0.0015902938352294555,0.007153607171446999,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_qneg,-0.0007641349445719594,-0.0032398659102828224,0.0017115960211389037,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_qneg,-0.0008392897741167802,-0.0035977066088929742,0.0019191270606594138,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_qpos_zpos,0.0025492904968495204,-0.0013038202111265488,0.006402401204825589,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_qpos_zpos,0.00283387292995951,-0.001447721196993274,0.007115467056912294,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_qpos_zneg,0.0020458720483917574,-0.002632316567300193,0.006724060664083708,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_qpos_zneg,0.0022817921725077957,-0.0029084652803936673,0.007472049625409259,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_qneg_zpos,-0.0011665916423361073,-0.005443252848809109,0.0031100695641368948,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_qneg_zpos,-0.001295978888625547,-0.006074813909075032,0.0034828561318239384,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_qneg_zneg,-0.0007260650404364484,-0.0029895047484285097,0.0015373746675556128,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_qneg_zneg,-0.0007967713210258303,-0.003316572100093814,0.0017230294580421533,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,C_newly_activated,0.0029606093589771582,-0.0012869249683151963,0.007208143686269513,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,100,Cbias_newly_activated,0.003302774443866313,-0.0014226181595413164,0.008028167047273943,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,K,0.0369530378331588,-0.02088482493415296,0.09479090060047056,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,K_source_positive,0.040863000891522484,-0.024576162312702106,0.10630216409574708,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,K_source_negative,-0.00390996305836369,-0.011960998827816,0.0041410727110886185,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,mean_B_delta,-0.045522815154614975,-0.06283883172539206,-0.028206798583837882,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,200,C_qpos,0.27761194765960706,0.06927457676023852,0.4859493185589756,POSITIVE,10
LR_a0p1_q0,200000,whole,B,200,Cbias_qpos,0.3046043540062942,0.07402037380474641,0.5351883342078421,POSITIVE,10
LR_a0p1_q0,200000,whole,B,200,C_qneg,-0.10487411426436091,-0.19117502228896005,-0.01857320623976176,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,200,Cbias_qneg,-0.11661621030218598,-0.21213326056892473,-0.02109916003544722,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,200,C_qpos_zpos,0.3286309607751899,0.09162273412488858,0.5656391874254911,POSITIVE,10
LR_a0p1_q0,200000,whole,B,200,Cbias_qpos_zpos,0.3602276029826562,0.09866511111306642,0.621790094852246,POSITIVE,10
LR_a0p1_q0,200000,whole,B,200,C_qpos_zneg,0.23509085102836597,0.024269408913493856,0.4459122931432381,POSITIVE,10
LR_a0p1_q0,200000,whole,B,200,Cbias_qpos_zneg,0.2580481383863105,0.02390171743178096,0.4921945593408401,POSITIVE,10
LR_a0p1_q0,200000,whole,B,200,C_qneg_zpos,-0.2346260433870365,-0.3488718609336333,-0.12038022584043966,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,200,Cbias_qneg_zpos,-0.2592291074762786,-0.385184829595734,-0.13327338535682315,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,200,C_qneg_zneg,-0.08308604562858819,-0.17140611725137966,0.005234025994203292,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,Cbias_qneg_zneg,-0.09272218776802815,-0.19068742638833155,0.0052430508522752495,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,C_newly_activated,0.22826139673731963,-0.0019009703556656932,0.4584237638303049,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,200,Cbias_newly_activated,0.24902685395512206,-0.005165377798298093,0.5032190857085422,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,K,-0.0006205448311763899,-0.001022717121268083,-0.00021837254108469668,NEGATIVE,10
LR_a0p1_q0,200000,whole,control,200,K_source_positive,-0.0006900944634972376,-0.001148399707882097,-0.00023178921911237818,NEGATIVE,10
LR_a0p1_q0,200000,whole,control,200,K_source_negative,6.954963232084807e-05,-1.1011597496005302e-05,0.00015011086213770146,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,mean_B_delta,-0.00022296015763931758,-0.0008274571128820745,0.00038153679760343943,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_qpos,0.00269737901958761,-0.0028739109223054624,0.008268668961480683,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_qpos,0.0030126992560605506,-0.0031777702856113587,0.00920316879773246,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_qneg,-0.00023906525596986483,-0.0023723730123699645,0.001894242500430235,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_qneg,-0.00024133114227147678,-0.002601190260424995,0.0021185279758820417,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_qpos_zpos,0.0018063908778313566,-0.002082958235371254,0.005695739991033967,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_qpos_zpos,0.0020357836608738923,-0.0022931929893683497,0.006364760311116134,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_qpos_zneg,0.0033263166895160803,-0.0038906776457034863,0.010543311024735647,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_qpos_zneg,0.003697490208436984,-0.004317151664646008,0.011712132081519977,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_qneg_zpos,-0.0006604801167987351,-0.004144605920977652,0.002823645687380182,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_qneg_zpos,-0.0007223642605434958,-0.004583747511344812,0.00313901899025782,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_qneg_zneg,-0.00021729337138056155,-0.0021912255446114516,0.0017566388018503284,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_qneg_zneg,-0.00021461958392942276,-0.0023983144520211453,0.0019690752841623,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,C_newly_activated,0.0023159194507657395,-0.0025106799137636724,0.007142518815295151,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,200,Cbias_newly_activated,0.0025962260114081857,-0.002784384266808927,0.007976836289625299,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,500,K,0.049771297059510326,-0.021584929977218108,0.12112752409623875,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,500,K_source_positive,0.0549736290207661,-0.02507253217248894,0.13501979021402113,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,500,K_source_negative,-0.0052023319612557765,-0.014483531327817111,0.004078867405305559,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,500,mean_B_delta,-0.047325420508882124,-0.0695941059388702,-0.02505673507889406,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,500,C_qpos,0.3237992207633928,0.07670593945379911,0.5708925020729865,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,Cbias_qpos,0.3547342533666148,0.08115990898741521,0.6283085977458144,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,C_qneg,-0.12106611349585313,-0.21646174754778674,-0.02567047944391951,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,500,Cbias_qneg,-0.13479546238457868,-0.24021786353641883,-0.02937306123273853,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,500,C_qpos_zpos,0.3686393970097236,0.08211471411030102,0.6551640799091462,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,Cbias_qpos_zpos,0.4034331340318641,0.08754668862973636,0.7193195794339918,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,C_qpos_zneg,0.28519564553617627,0.05554719754000781,0.5148440935323447,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,Cbias_qpos_zneg,0.312214751351054,0.056803393109482014,0.5676261095926259,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,C_qneg_zpos,-0.2646396706911831,-0.4208175378256556,-0.10846180355671059,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,500,Cbias_qneg_zpos,-0.29278720116484214,-0.4648922068531628,-0.12068219547652151,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,500,C_qneg_zneg,-0.09190811384079875,-0.1844785415903455,0.0006623139087479912,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,500,Cbias_qneg_zneg,-0.10278027772606317,-0.20535905829773665,-0.0002014971543896904,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,500,C_newly_activated,0.2700975730993036,0.0035501597470984914,0.5366449864515087,POSITIVE,10
LR_a0p1_q0,200000,whole,B,500,Cbias_newly_activated,0.29455051930560316,-4.978674830002916e-05,0.5891508253595064,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,K,-0.002060063929685319,-0.003726448140002527,-0.00039367971936811095,NEGATIVE,10
LR_a0p1_q0,200000,whole,control,500,K_source_positive,-0.002278272866686617,-0.00411699953278321,-0.0004395462005900249,NEGATIVE,10
LR_a0p1_q0,200000,whole,control,500,K_source_negative,0.00021820893700129755,4.30414892434067e-05,0.0003933763847591884,POSITIVE,10
LR_a0p1_q0,200000,whole,control,500,mean_B_delta,-1.332225084092855e-05,-0.0003225952365155111,0.000295950734833654,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_qpos,0.0001657149917125307,-0.0006714752355087678,0.001002905218933829,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_qpos,0.0002175971100860683,-0.0007475031228726567,0.0011826973430447932,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_qneg,-0.0005858978877836898,-0.0029842594733648763,0.0018124636977974965,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_qneg,-0.0006277934083784426,-0.0032743797041243977,0.002018792887367513,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_qpos_zpos,-0.00016879009741871558,-0.0015372769653586543,0.0011996967705212233,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_qpos_zpos,-0.00010496369988699573,-0.0016066495311579786,0.001396722131383987,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_qpos_zneg,0.00018243467384799244,-0.0015726707488368438,0.0019375400965328286,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_qpos_zneg,0.0001916460878576566,-0.0017524743744314526,0.0021357665501467657,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_qneg_zpos,-0.0014440029986411231,-0.005676068495114008,0.0027880624978317624,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_qneg_zpos,-0.0016056509695568668,-0.0063036552669673215,0.0030923533278535875,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_qneg_zneg,-0.0005138252602294815,-0.0027055060597290788,0.0016778555392701158,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_qneg_zneg,-0.0005441839376695287,-0.0029604327878971046,0.0018720649125580475,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,C_newly_activated,0.00032804880759987483,-0.0008297033130715019,0.0014858009282712515,UNRESOLVED,10
LR_a0p1_q0,200000,whole,control,500,Cbias_newly_activated,0.00041871756678501593,-0.0008918172191426615,0.0017292523527126934,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,1000,K,0.05881612830026496,-0.039187844768022506,0.15682010136855243,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,1000,K_source_positive,0.06546302640916694,-0.04370772958585753,0.17463378240419142,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,1000,K_source_negative,-0.00664689810890195,-0.018475855337584512,0.005182059119780612,UNRESOLVED,10
LR_a0p1_q0,200000,whole,B,1000,mean_B_delta,-0.05105177754691566,-0.07479122659342712,-0.027312328500404198,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_qpos,0.3537548633504515,0.07096278381663901,0.6365469428842639,POSITIVE,10
LR_a0p1_q0,200000,whole,B,1000,Cbias_qpos,0.3868921890303636,0.07336479977391219,0.700419578286815,POSITIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_qneg,-0.13916104888408448,-0.2550480971562752,-0.023274000611893803,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,Cbias_qneg,-0.1551893506452958,-0.2830945096886107,-0.027284191601980895,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_qpos_zpos,0.40214288725102404,0.07097642306883462,0.7333093514332134,POSITIVE,10
LR_a0p1_q0,200000,whole,B,1000,Cbias_qpos_zpos,0.439903836188574,0.0750489239276067,0.8047587484495413,POSITIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_qpos_zneg,0.3114437632689722,0.05334781350808304,0.5695397130298614,POSITIVE,10
LR_a0p1_q0,200000,whole,B,1000,Cbias_qpos_zneg,0.339506760006408,0.05096592910376457,0.6280475909090515,POSITIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_qneg_zpos,-0.2823692874112513,-0.4991886638700129,-0.06554991095248966,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,Cbias_qneg_zpos,-0.31365832891900763,-0.5527297024383896,-0.0745869553996257,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_qneg_zneg,-0.10763071868029828,-0.2138089576865246,-0.0014524796740719437,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,Cbias_qneg_zneg,-0.12047184988987256,-0.23802268782084765,-0.0029210119588974626,NEGATIVE,10
LR_a0p1_q0,200000,whole,B,1000,C_newly_activated,0.30021573247550687,0.0016362295954325257,0.5987952353555812,POSITIVE,10
