arm,age,metric,seed,value
LR_a0p7_q0,200000,control_Cn_qpos_zneg,9,6.395270615451307e-17
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,0,0.036771653495675426
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,1,0.1136925414654601
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,2,0.026493795835221746
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,3,0.13137901776729186
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,4,-0.08730317639385761
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,5,-0.003262083784584768
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,6,0.022594492873421548
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,7,0.025119859595154753
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,8,-0.006635730340777396
LR_a0p7_q0,200000,control_Cwhole_qpos_zneg,9,0.046106598634977486
LR_a0p7_q0,200000,control_Cn_qneg_zpos,0,2.809489180437672e-15
LR_a0p7_q0,200000,control_Cn_qneg_zpos,1,-1.9032892210364056e-16
LR_a0p7_q0,200000,control_Cn_qneg_zpos,2,2.521673666411479e-16
LR_a0p7_q0,200000,control_Cn_qneg_zpos,3,8.483300465577401e-16
LR_a0p7_q0,200000,control_Cn_qneg_zpos,4,-1.59678852929953e-15
LR_a0p7_q0,200000,control_Cn_qneg_zpos,5,7.609699221702906e-16
LR_a0p7_q0,200000,control_Cn_qneg_zpos,6,7.967838427401562e-16
LR_a0p7_q0,200000,control_Cn_qneg_zpos,7,1.2763979367196878e-15
LR_a0p7_q0,200000,control_Cn_qneg_zpos,8,2.237929951915973e-15
LR_a0p7_q0,200000,control_Cn_qneg_zpos,9,1.2951265975545987e-15
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,0,-0.046861576856268586
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,1,0.09937338501060249
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,2,-0.12272191331136893
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,3,0.022736435272474112
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,4,0.05737248792749343
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,5,0.007314208000205466
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,6,0.08812697166953401
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,7,-0.063422054079569
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,8,0.098240593003954
LR_a0p7_q0,200000,control_Cwhole_qneg_zpos,9,0.012010550822334948
LR_a0p7_q0,200000,control_Cn_qneg_zneg,0,-3.4148370458248043e-16
LR_a0p7_q0,200000,control_Cn_qneg_zneg,1,-1.081309405751502e-15
LR_a0p7_q0,200000,control_Cn_qneg_zneg,2,3.9605852974353593e-16
LR_a0p7_q0,200000,control_Cn_qneg_zneg,3,-1.7367324063497157e-16
LR_a0p7_q0,200000,control_Cn_qneg_zneg,4,-1.955768688245736e-15
LR_a0p7_q0,200000,control_Cn_qneg_zneg,5,-6.362008022163182e-17
LR_a0p7_q0,200000,control_Cn_qneg_zneg,6,1.1493338706156535e-15
LR_a0p7_q0,200000,control_Cn_qneg_zneg,7,-3.464453967257381e-16
LR_a0p7_q0,200000,control_Cn_qneg_zneg,8,2.493937572793409e-15
LR_a0p7_q0,200000,control_Cn_qneg_zneg,9,1.026485459743408e-15
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,0,-0.005029935668937112
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,1,-0.03671819942937345
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,2,-0.021193433781988662
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,3,-0.04993400078324141
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,4,0.060946553986312914
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,5,-0.021745232687904004
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,6,0.07502484301908331
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,7,-0.03278753867890303
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,8,0.04028212283091055
LR_a0p7_q0,200000,control_Cwhole_qneg_zneg,9,-0.02034945375739139
LR_a0p7_q0,200000,Kn_diff,0,0.0029373218087294798
LR_a0p7_q0,200000,Kn_diff,1,0.002160386449476885
LR_a0p7_q0,200000,Kn_diff,2,0.004499354425117452
LR_a0p7_q0,200000,Kn_diff,3,0.0016490232283836476
LR_a0p7_q0,200000,Kn_diff,4,0.0017000348402970978
LR_a0p7_q0,200000,Kn_diff,5,0.0033102511862937063
LR_a0p7_q0,200000,Kn_diff,6,0.002844571403665785
LR_a0p7_q0,200000,Kn_diff,7,0.005748506128713908
LR_a0p7_q0,200000,Kn_diff,8,0.001783023430802455
LR_a0p7_q0,200000,Kn_diff,9,0.002343605454444768
LR_a0p7_q0,200000,Sn,0,0.008897824056202439
LR_a0p7_q0,200000,Sn,1,0.054757329296409904
LR_a0p7_q0,200000,Sn,2,-0.010541582196982244
LR_a0p7_q0,200000,Sn,3,-0.004441435260183034
LR_a0p7_q0,200000,Sn,4,0.07661880956845411
LR_a0p7_q0,200000,Sn,5,0.020605539699055014
LR_a0p7_q0,200000,Sn,6,0.040990743198443313
LR_a0p7_q0,200000,Sn,7,0.01711982516960031
LR_a0p7_q0,200000,Sn,8,0.007456703251286955
LR_a0p7_q0,200000,Sn,9,0.043507661009360245
LR_a0p7_q0,1000000,null_weight_energy_fraction,0,0.2914621086511407
LR_a0p7_q0,1000000,null_weight_energy_fraction,1,0.3416369416482124
LR_a0p7_q0,1000000,null_weight_energy_fraction,2,0.3025168928257414
LR_a0p7_q0,1000000,null_weight_energy_fraction,3,0.30565657362731036
LR_a0p7_q0,1000000,null_weight_energy_fraction,4,0.3085709110662094
LR_a0p7_q0,1000000,null_weight_energy_fraction,5,0.29539691577825805
LR_a0p7_q0,1000000,null_weight_energy_fraction,6,0.3037256907690256
LR_a0p7_q0,1000000,null_weight_energy_fraction,7,0.3186085801763514
LR_a0p7_q0,1000000,null_weight_energy_fraction,8,0.32249190644250775
LR_a0p7_q0,1000000,null_weight_energy_fraction,9,0.33471318343028034
LR_a0p7_q0,1000000,null_B_field_RMS,0,0.24370770341661638
LR_a0p7_q0,1000000,null_B_field_RMS,1,0.2448562001294594
LR_a0p7_q0,1000000,null_B_field_RMS,2,0.23891371552991356
LR_a0p7_q0,1000000,null_B_field_RMS,3,0.22762933553865922
LR_a0p7_q0,1000000,null_B_field_RMS,4,0.23095442483077555
LR_a0p7_q0,1000000,null_B_field_RMS,5,0.23842575782725325
LR_a0p7_q0,1000000,null_B_field_RMS,6,0.2412534515655206
LR_a0p7_q0,1000000,null_B_field_RMS,7,0.23492330637419334
LR_a0p7_q0,1000000,null_B_field_RMS,8,0.23143150069922055
LR_a0p7_q0,1000000,null_B_field_RMS,9,0.24720096720509302
LR_a0p7_q0,1000000,total_input_jump_RMS,0,0.2558703113868558
LR_a0p7_q0,1000000,total_input_jump_RMS,1,0.25810153137749065
LR_a0p7_q0,1000000,total_input_jump_RMS,2,0.25589392370842806
LR_a0p7_q0,1000000,total_input_jump_RMS,3,0.23995517964055882
LR_a0p7_q0,1000000,total_input_jump_RMS,4,0.23750381177658528
LR_a0p7_q0,1000000,total_input_jump_RMS,5,0.25634957045450124
LR_a0p7_q0,1000000,total_input_jump_RMS,6,0.2531944162242303
LR_a0p7_q0,1000000,total_input_jump_RMS,7,0.25012281229724814
LR_a0p7_q0,1000000,total_input_jump_RMS,8,0.24551660558676328
LR_a0p7_q0,1000000,total_input_jump_RMS,9,0.26231896375202596
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,0,0.9071909705186529
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,1,0.899996972102578
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,2,0.8716903089245897
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,3,0.8999040437653487
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,4,0.9456085845462305
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,5,0.8650498900546048
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,6,0.9079016872907631
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,7,0.8821564278979154
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,8,0.8885527203833814
LR_a0p7_q0,1000000,null_field_energy_over_jump_energy,9,0.8880572316759524
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,0,0.088764992766519
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,1,0.11910686441589037
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,2,0.13234755340351553
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,3,0.10776066086959953
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,4,0.05626794994666791
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,5,0.18769057870446104
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,6,0.11083800773530937
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,7,0.15254850266703235
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,8,0.13603619987970925
LR_a0p7_q0,1000000,span_jump_energy_over_jump_energy,9,0.17609142897497695
LR_a0p7_q0,1000000,cross_over_jump_energy,0,0.004044036714832498
LR_a0p7_q0,1000000,cross_over_jump_energy,1,-0.019103836518464933
LR_a0p7_q0,1000000,cross_over_jump_energy,2,-0.004037862328107192
LR_a0p7_q0,1000000,cross_over_jump_energy,3,-0.00766470463495406
LR_a0p7_q0,1000000,cross_over_jump_energy,4,-0.001876534492902657
LR_a0p7_q0,1000000,cross_over_jump_energy,5,-0.05274046875907373
LR_a0p7_q0,1000000,cross_over_jump_energy,6,-0.018739695026073613
LR_a0p7_q0,1000000,cross_over_jump_energy,7,-0.03470493056494692
LR_a0p7_q0,1000000,cross_over_jump_energy,8,-0.024588920263093242
LR_a0p7_q0,1000000,cross_over_jump_energy,9,-0.06414866065093558
LR_a0p7_q0,1000000,null_field_signed_mean,0,0.0042717741705124565
LR_a0p7_q0,1000000,null_field_signed_mean,1,-0.002818986006953223
LR_a0p7_q0,1000000,null_field_signed_mean,2,-0.003433002900483734
LR_a0p7_q0,1000000,null_field_signed_mean,3,-0.0032607536070956775
LR_a0p7_q0,1000000,null_field_signed_mean,4,-0.006525189333248909
LR_a0p7_q0,1000000,null_field_signed_mean,5,-0.007249376434670653
LR_a0p7_q0,1000000,null_field_signed_mean,6,-0.016474697103394432
LR_a0p7_q0,1000000,null_field_signed_mean,7,-0.013500388388569543
LR_a0p7_q0,1000000,null_field_signed_mean,8,-0.011514723860095768
LR_a0p7_q0,1000000,null_field_signed_mean,9,-0.004618608298458844
LR_a0p7_q0,1000000,null_field_positive_fraction,0,0.5173333333333333
LR_a0p7_q0,1000000,null_field_positive_fraction,1,0.49466666666666664
LR_a0p7_q0,1000000,null_field_positive_fraction,2,0.49666666666666665
LR_a0p7_q0,1000000,null_field_positive_fraction,3,0.48333333333333334
LR_a0p7_q0,1000000,null_field_positive_fraction,4,0.474
LR_a0p7_q0,1000000,null_field_positive_fraction,5,0.5013333333333333
LR_a0p7_q0,1000000,null_field_positive_fraction,6,0.47933333333333333
LR_a0p7_q0,1000000,null_field_positive_fraction,7,0.4786666666666667
LR_a0p7_q0,1000000,null_field_positive_fraction,8,0.48933333333333334
LR_a0p7_q0,1000000,null_field_positive_fraction,9,0.486
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,0,0.5041400667195416
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,1,0.48842163287762186
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,2,0.48789085059964377
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,3,0.48821441861657316
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,4,0.48882699068862917
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,5,0.46199246057487175
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,6,0.44366564324886887
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,7,0.457384467514429
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,8,0.45245412432462717
LR_a0p7_q0,1000000,null_field_positive_energy_fraction,9,0.48807428670838554
LR_a0p7_q0,1000000,B_Kn,0,0.006022098211366395
LR_a0p7_q0,1000000,B_Kn,1,0.0005199665967635929
LR_a0p7_q0,1000000,B_Kn,2,0.005171524550557103
LR_a0p7_q0,1000000,B_Kn,3,0.00589677485499312
LR_a0p7_q0,1000000,B_Kn,4,0.002234258535003461
LR_a0p7_q0,1000000,B_Kn,5,0.0010130876917977688
LR_a0p7_q0,1000000,B_Kn,6,0.0012610929017303968
LR_a0p7_q0,1000000,B_Kn,7,0.00518085626005112
LR_a0p7_q0,1000000,B_Kn,8,0.0032399350591974583
LR_a0p7_q0,1000000,B_Kn,9,0.0028436471905377387
LR_a0p7_q0,1000000,B_mean_transport_null,0,-0.005712503313476526
LR_a0p7_q0,1000000,B_mean_transport_null,1,-0.001660252867469502
LR_a0p7_q0,1000000,B_mean_transport_null,2,0.001421159123375911
LR_a0p7_q0,1000000,B_mean_transport_null,3,-0.0004956667217369536
LR_a0p7_q0,1000000,B_mean_transport_null,4,0.005439391106184748
LR_a0p7_q0,1000000,B_mean_transport_null,5,0.005500510678284589
LR_a0p7_q0,1000000,B_mean_transport_null,6,-0.001351326910759446
LR_a0p7_q0,1000000,B_mean_transport_null,7,0.0015038390618762735
LR_a0p7_q0,1000000,B_mean_transport_null,8,0.0008757059316148156
LR_a0p7_q0,1000000,B_mean_transport_null,9,-0.002567085018463273
LR_a0p7_q0,1000000,B_mean_transport_span,0,-0.043116942990111325
LR_a0p7_q0,1000000,B_mean_transport_span,1,-0.01138462565940233
LR_a0p7_q0,1000000,B_mean_transport_span,2,0.036299602312189705
LR_a0p7_q0,1000000,B_mean_transport_span,3,-0.0016375236821338512
LR_a0p7_q0,1000000,B_mean_transport_span,4,0.050522259231343014
LR_a0p7_q0,1000000,B_mean_transport_span,5,0.039698069081550484
LR_a0p7_q0,1000000,B_mean_transport_span,6,-0.010224176175269306
LR_a0p7_q0,1000000,B_mean_transport_span,7,-0.02601683989960353
LR_a0p7_q0,1000000,B_mean_transport_span,8,0.024976620551325636
LR_a0p7_q0,1000000,B_mean_transport_span,9,-0.007617838524932179
LR_a0p7_q0,1000000,B_mean_transport_W,0,-0.04882944630358787
LR_a0p7_q0,1000000,B_mean_transport_W,1,-0.013044878526871832
LR_a0p7_q0,1000000,B_mean_transport_W,2,0.03772076143556563
LR_a0p7_q0,1000000,B_mean_transport_W,3,-0.0021331904038708036
LR_a0p7_q0,1000000,B_mean_transport_W,4,0.05596165033752778
LR_a0p7_q0,1000000,B_mean_transport_W,5,0.04519857975983509
LR_a0p7_q0,1000000,B_mean_transport_W,6,-0.011575503086028761
LR_a0p7_q0,1000000,B_mean_transport_W,7,-0.024513000837727256
LR_a0p7_q0,1000000,B_mean_transport_W,8,0.025852326482940457
LR_a0p7_q0,1000000,B_mean_transport_W,9,-0.010184923543395452
LR_a0p7_q0,1000000,B_mean_transport_bias,0,-0.006304372863399462
LR_a0p7_q0,1000000,B_mean_transport_bias,1,-0.0018602393882206315
LR_a0p7_q0,1000000,B_mean_transport_bias,2,0.0015923454975041945
LR_a0p7_q0,1000000,B_mean_transport_bias,3,-0.0005553724840788693
LR_a0p7_q0,1000000,B_mean_transport_bias,4,0.00600296363983675
LR_a0p7_q0,1000000,B_mean_transport_bias,5,0.005950553167265176
LR_a0p7_q0,1000000,B_mean_transport_bias,6,-0.0014627687059558536
LR_a0p7_q0,1000000,B_mean_transport_bias,7,0.0016995373292590726
LR_a0p7_q0,1000000,B_mean_transport_bias,8,0.0009489938731603223
LR_a0p7_q0,1000000,B_mean_transport_bias,9,-0.0027771195768353215
LR_a0p7_q0,1000000,B_null_weight_norm2_change,0,-0.8725248331625333
LR_a0p7_q0,1000000,B_null_weight_norm2_change,1,0.012796461810894888
LR_a0p7_q0,1000000,B_null_weight_norm2_change,2,-0.778296474392653
LR_a0p7_q0,1000000,B_null_weight_norm2_change,3,-0.7746100428076395
LR_a0p7_q0,1000000,B_null_weight_norm2_change,4,-0.22167419233085722
LR_a0p7_q0,1000000,B_null_weight_norm2_change,5,-0.03600989164642815
LR_a0p7_q0,1000000,B_null_weight_norm2_change,6,-0.08880277252061858
LR_a0p7_q0,1000000,B_null_weight_norm2_change,7,-0.6807320546203026
LR_a0p7_q0,1000000,B_null_weight_norm2_change,8,-0.42975017789598696
LR_a0p7_q0,1000000,B_null_weight_norm2_change,9,-0.4750209203014355
LR_a0p7_q0,1000000,B_Cn_qpos,0,0.08396880589261484
LR_a0p7_q0,1000000,B_Cn_qpos,1,0.025772394887186047
LR_a0p7_q0,1000000,B_Cn_qpos,2,0.06849953571707017
LR_a0p7_q0,1000000,B_Cn_qpos,3,0.07216671766192727
LR_a0p7_q0,1000000,B_Cn_qpos,4,0.01749750952310011
LR_a0p7_q0,1000000,B_Cn_qpos,5,0.004812538178137136
LR_a0p7_q0,1000000,B_Cn_qpos,6,0.016924099629435068
LR_a0p7_q0,1000000,B_Cn_qpos,7,0.04976549421343759
LR_a0p7_q0,1000000,B_Cn_qpos,8,0.04772038334041738
LR_a0p7_q0,1000000,B_Cn_qpos,9,0.06627081012214166
LR_a0p7_q0,1000000,B_Cwhole_qpos,0,0.8675843472897944
LR_a0p7_q0,1000000,B_Cwhole_qpos,1,0.22103736897426415
LR_a0p7_q0,1000000,B_Cwhole_qpos,2,0.5315880840151351
LR_a0p7_q0,1000000,B_Cwhole_qpos,3,0.6727333081562991
LR_a0p7_q0,1000000,B_Cwhole_qpos,4,0.2212776777255692
LR_a0p7_q0,1000000,B_Cwhole_qpos,5,-0.026194193457066865
LR_a0p7_q0,1000000,B_Cwhole_qpos,6,0.17530794458059076
LR_a0p7_q0,1000000,B_Cwhole_qpos,7,0.6283490295398104
LR_a0p7_q0,1000000,B_Cwhole_qpos,8,0.25343207773842696
LR_a0p7_q0,1000000,B_Cwhole_qpos,9,0.5599085393190041
LR_a0p7_q0,1000000,B_Cn_qneg,0,0.0830206603797609
LR_a0p7_q0,1000000,B_Cn_qneg,1,-0.0196831763413783
LR_a0p7_q0,1000000,B_Cn_qneg,2,0.05974353943985597
LR_a0p7_q0,1000000,B_Cn_qneg,3,0.04343227748338176
LR_a0p7_q0,1000000,B_Cn_qneg,4,0.04699055374392711
LR_a0p7_q0,1000000,B_Cn_qneg,5,0.02434303820406736
LR_a0p7_q0,1000000,B_Cn_qneg,6,0.02176430241491386
LR_a0p7_q0,1000000,B_Cn_qneg,7,0.07582324802846678
LR_a0p7_q0,1000000,B_Cn_qneg,8,0.0473254910387978
LR_a0p7_q0,1000000,B_Cn_qneg,9,0.044003071782389824
LR_a0p7_q0,1000000,B_Cwhole_qneg,0,0.9500156421943057
LR_a0p7_q0,1000000,B_Cwhole_qneg,1,-0.16043586156836817
LR_a0p7_q0,1000000,B_Cwhole_qneg,2,0.5872788482126715
LR_a0p7_q0,1000000,B_Cwhole_qneg,3,0.4325366729375439
LR_a0p7_q0,1000000,B_Cwhole_qneg,4,0.4586561551081765
LR_a0p7_q0,1000000,B_Cwhole_qneg,5,0.16696486738894764
LR_a0p7_q0,1000000,B_Cwhole_qneg,6,0.16312209539586348
LR_a0p7_q0,1000000,B_Cwhole_qneg,7,0.6325089434160972
LR_a0p7_q0,1000000,B_Cwhole_qneg,8,0.39343534367188143
LR_a0p7_q0,1000000,B_Cwhole_qneg,9,0.4832118456915999
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,0,0.10910884856514044
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,1,0.045396030576202534
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,2,0.07917553032119243
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,3,0.07815792164557814
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,4,0.03651043327856382
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,5,0.038696186316660025
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,6,0.03333250591209788
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,7,0.0639244158646048
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,8,0.06004004704729566
LR_a0p7_q0,1000000,B_Cn_qpos_zpos,9,0.0706236161702361
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,0,1.1351844327335374
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,1,0.41881816650913556
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,2,0.6339805250585762
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,3,0.7594852267705895
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,4,0.42229578824802866
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,5,0.3454037473683129
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,6,0.3286805823920041
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,7,0.8507869974812969
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,8,0.4096940548632504
LR_a0p7_q0,1000000,B_Cwhole_qpos_zpos,9,0.6158925797496779
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,0,0.017018519638630204
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,1,-0.012553086225953405
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,2,0.04858725142789438
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,3,0.04105951710742614
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,4,-0.037690375835600594
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,5,-0.05508024067374773
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,6,-0.01738302057939735
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,7,0.020397518314026974
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,8,0.022733753855443083
LR_a0p7_q0,1000000,B_Cn_qpos_zneg,9,0.05260907406670214
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,0,0.15494027761091436
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,1,-0.16523377571005105
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,2,0.34061127382337963
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,3,0.22230475686901402
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,4,-0.36220777570702617
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,5,-0.6830311786802435
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,6,-0.14536753306780734
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,7,0.1669754134861525
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,8,-0.06349703801556547
LR_a0p7_q0,1000000,B_Cwhole_qpos_zneg,9,0.38419678574437727
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,0,0.007416278129383087
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,1,-0.06930528192776074
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,2,0.018030867406229147
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,3,-0.020279319318912442
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,4,-0.002632874138335452
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,5,-0.061291767048266624
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,6,-0.024421012660115766
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,7,0.001524381847571477
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,8,-0.012565247016951516
LR_a0p7_q0,1000000,B_Cn_qneg_zpos,9,0.013387354478488333
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,0,-0.12642179869947207
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,1,-0.7656776201820283
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,2,0.2010964813014857
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,3,-0.34270606571166573
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,4,-0.08151749255915079
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,5,-0.7341703853338067
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,6,-0.3440893832945351
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,7,-0.20107629699840385
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,8,-0.35343519696321385
LR_a0p7_q0,1000000,B_Cwhole_qneg_zpos,9,0.025979378542303783
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,0,0.09756496125255684
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,1,-0.005226938198250443
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,2,0.06912547459407462
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,3,0.0577896031861335
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,4,0.054569358537302076
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,5,0.048957233457659684
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,6,0.034194037372909165
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,7,0.09013073532701636
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,8,0.05682572052637224
LR_a0p7_q0,1000000,B_Cn_qneg_zneg,9,0.04962215162300772
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,0,1.1570939826964979
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,1,0.01588714797126862
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,2,0.6741382544176405
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,3,0.6072366185694065
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,4,0.5411549022706897
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,5,0.4259801006817051
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,6,0.29962661501498167
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,7,0.7930297003607784
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,8,0.5119084459224735
LR_a0p7_q0,1000000,B_Cwhole_qneg_zneg,9,0.5671303674473254
LR_a0p7_q0,1000000,control_Kn,0,2.2464359050292277e-16
LR_a0p7_q0,1000000,control_Kn,1,1.519643552121817e-16
LR_a0p7_q0,1000000,control_Kn,2,-1.7211192254488118e-16
LR_a0p7_q0,1000000,control_Kn,3,2.0667843186921257e-16
LR_a0p7_q0,1000000,control_Kn,4,-1.4573391948616107e-16
LR_a0p7_q0,1000000,control_Kn,5,-3.604083814127056e-17
LR_a0p7_q0,1000000,control_Kn,6,-6.498147737542285e-17
LR_a0p7_q0,1000000,control_Kn,7,9.917788434335401e-17
LR_a0p7_q0,1000000,control_Kn,8,1.192516669653403e-16
LR_a0p7_q0,1000000,control_Kn,9,2.4307301396754824e-16
LR_a0p7_q0,1000000,control_mean_transport_null,0,-4.9538303705028997e-17
LR_a0p7_q0,1000000,control_mean_transport_null,1,2.5255404320792332e-18
LR_a0p7_q0,1000000,control_mean_transport_null,2,5.0042340040879576e-18
LR_a0p7_q0,1000000,control_mean_transport_null,3,-9.166815620526868e-17
LR_a0p7_q0,1000000,control_mean_transport_null,4,-8.591646524240169e-17
LR_a0p7_q0,1000000,control_mean_transport_null,5,-7.488502956132015e-17
LR_a0p7_q0,1000000,control_mean_transport_null,6,2.0625716708198994e-17
LR_a0p7_q0,1000000,control_mean_transport_null,7,8.272432027986836e-17
LR_a0p7_q0,1000000,control_mean_transport_null,8,5.290504071796369e-18
LR_a0p7_q0,1000000,control_mean_transport_null,9,-2.633540042261302e-17
LR_a0p7_q0,1000000,control_mean_transport_span,0,-0.0003487561566804237
LR_a0p7_q0,1000000,control_mean_transport_span,1,0.006386796459295273
