arm,age,coordinate,metric,seed,value
LR_a0p7_q0,5000000,whole,A_u_norm2,8,8.89874831107415
LR_a0p7_q0,5000000,whole,A_u_norm2,9,3.3116272104476394
LR_a0p7_q0,5000000,whole,A_norm2_change,0,8.633556440972892
LR_a0p7_q0,5000000,whole,A_norm2_change,1,2.9618337415035416
LR_a0p7_q0,5000000,whole,A_norm2_change,2,1.605851088197307
LR_a0p7_q0,5000000,whole,A_norm2_change,3,7.03074299201402
LR_a0p7_q0,5000000,whole,A_norm2_change,4,9.705978986852275
LR_a0p7_q0,5000000,whole,A_norm2_change,5,-4.235594066569046
LR_a0p7_q0,5000000,whole,A_norm2_change,6,-7.675890456286682
LR_a0p7_q0,5000000,whole,A_norm2_change,7,-11.408701477952693
LR_a0p7_q0,5000000,whole,A_norm2_change,8,7.471988598299701
LR_a0p7_q0,5000000,whole,A_norm2_change,9,-0.18132759052257796
LR_a0p7_q0,5000000,whole,A_D_norm2,0,5.597365535902567
LR_a0p7_q0,5000000,whole,A_D_norm2,1,6.070259573288883
LR_a0p7_q0,5000000,whole,A_D_norm2,2,3.9839803467988375
LR_a0p7_q0,5000000,whole,A_D_norm2,3,4.925899990003212
LR_a0p7_q0,5000000,whole,A_D_norm2,4,8.496431042355418
LR_a0p7_q0,5000000,whole,A_D_norm2,5,2.3301517816851485
LR_a0p7_q0,5000000,whole,A_D_norm2,6,6.704257730911048
LR_a0p7_q0,5000000,whole,A_D_norm2,7,3.9772753152580878
LR_a0p7_q0,5000000,whole,A_D_norm2,8,10.87607374876295
LR_a0p7_q0,5000000,whole,A_D_norm2,9,4.176451808348217
LR_a0p7_q0,5000000,whole,A_normalized_visibility,0,2.055952896665546
LR_a0p7_q0,5000000,whole,A_normalized_visibility,1,2.491357546078641
LR_a0p7_q0,5000000,whole,A_normalized_visibility,2,2.560866187062209
LR_a0p7_q0,5000000,whole,A_normalized_visibility,3,3.2328981681960203
LR_a0p7_q0,5000000,whole,A_normalized_visibility,4,2.336066934655763
LR_a0p7_q0,5000000,whole,A_normalized_visibility,5,5.0332900247018575
LR_a0p7_q0,5000000,whole,A_normalized_visibility,6,3.2675316651038004
LR_a0p7_q0,5000000,whole,A_normalized_visibility,7,2.6513488084772647
LR_a0p7_q0,5000000,whole,A_normalized_visibility,8,1.1386836193014962
LR_a0p7_q0,5000000,whole,A_normalized_visibility,9,3.1834375449018153
LR_a0p7_q0,5000000,whole,A_q_RMS,0,0.32365004257336827
LR_a0p7_q0,5000000,whole,A_q_RMS,1,0.35740344568198884
LR_a0p7_q0,5000000,whole,A_q_RMS,2,0.30916206832358656
LR_a0p7_q0,5000000,whole,A_q_RMS,3,0.37784560993452115
LR_a0p7_q0,5000000,whole,A_q_RMS,4,0.37819151712222054
LR_a0p7_q0,5000000,whole,A_q_RMS,5,0.3239220294576944
LR_a0p7_q0,5000000,whole,A_q_RMS,6,0.4403887364045572
LR_a0p7_q0,5000000,whole,A_q_RMS,7,0.2960415369315589
LR_a0p7_q0,5000000,whole,A_q_RMS,8,0.3183215188155993
LR_a0p7_q0,5000000,whole,A_q_RMS,9,0.3246899813122893
LR_a0p7_q0,5000000,whole,B_q_RMS,0,0.31081722476494067
LR_a0p7_q0,5000000,whole,B_q_RMS,1,0.33969124721477384
LR_a0p7_q0,5000000,whole,B_q_RMS,2,0.2961460051259117
LR_a0p7_q0,5000000,whole,B_q_RMS,3,0.35920634234920756
LR_a0p7_q0,5000000,whole,B_q_RMS,4,0.3643109769214264
LR_a0p7_q0,5000000,whole,B_q_RMS,5,0.3085299369628087
LR_a0p7_q0,5000000,whole,B_q_RMS,6,0.4203636423234824
LR_a0p7_q0,5000000,whole,B_q_RMS,7,0.28150546604098803
LR_a0p7_q0,5000000,whole,B_q_RMS,8,0.3051510149864941
LR_a0p7_q0,5000000,whole,B_q_RMS,9,0.30817124862180884
LR_a0p7_q0,5000000,whole,q_mean_A,0,-0.003182597263961416
LR_a0p7_q0,5000000,whole,q_mean_A,1,0.052389307797306925
LR_a0p7_q0,5000000,whole,q_mean_A,2,-0.028931503313643612
LR_a0p7_q0,5000000,whole,q_mean_A,3,-0.0059693416384127675
LR_a0p7_q0,5000000,whole,q_mean_A,4,0.03183350143742385
LR_a0p7_q0,5000000,whole,q_mean_A,5,-0.020940118920616854
LR_a0p7_q0,5000000,whole,q_mean_A,6,0.0030484780210642114
LR_a0p7_q0,5000000,whole,q_mean_A,7,0.011499794094091959
LR_a0p7_q0,5000000,whole,q_mean_A,8,0.0051771279133536515
LR_a0p7_q0,5000000,whole,q_mean_A,9,-0.05985624869919584
LR_a0p7_q0,5000000,whole,q_mean_B,0,-0.0031465758728146586
LR_a0p7_q0,5000000,whole,q_mean_B,1,0.050841763324746304
LR_a0p7_q0,5000000,whole,q_mean_B,2,-0.02775209254690311
LR_a0p7_q0,5000000,whole,q_mean_B,3,-0.005339381619668558
LR_a0p7_q0,5000000,whole,q_mean_B,4,0.030182432604355627
LR_a0p7_q0,5000000,whole,q_mean_B,5,-0.01956871396599337
LR_a0p7_q0,5000000,whole,q_mean_B,6,0.00295768576882291
LR_a0p7_q0,5000000,whole,q_mean_B,7,0.010842136113874957
LR_a0p7_q0,5000000,whole,q_mean_B,8,0.004588195475841556
LR_a0p7_q0,5000000,whole,q_mean_B,9,-0.05709261271470221
LR_a0p7_q0,5000000,whole,q_mean_jump,0,3.6021391146757575e-05
LR_a0p7_q0,5000000,whole,q_mean_jump,1,-0.0015475444725606205
LR_a0p7_q0,5000000,whole,q_mean_jump,2,0.0011794107667405032
LR_a0p7_q0,5000000,whole,q_mean_jump,3,0.0006299600187442099
LR_a0p7_q0,5000000,whole,q_mean_jump,4,-0.0016510688330682206
LR_a0p7_q0,5000000,whole,q_mean_jump,5,0.001371404954623484
LR_a0p7_q0,5000000,whole,q_mean_jump,6,-9.079225224130133e-05
LR_a0p7_q0,5000000,whole,q_mean_jump,7,-0.000657657980217002
LR_a0p7_q0,5000000,whole,q_mean_jump,8,-0.0005889324375120955
LR_a0p7_q0,5000000,whole,q_mean_jump,9,0.002763635984493633
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,0,0.49630680393287413
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,1,0.6916430486760021
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,2,0.419348849337449
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,3,0.5806889644257905
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,4,0.6316208882551791
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,5,0.3585187533959508
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,6,0.44291387988632275
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,7,0.5481920009794421
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,8,0.5258909099964038
LR_a0p7_q0,5000000,whole,B_q_positive_energy_fraction,9,0.30620623402457303
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,0,0.021325060860583715
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,1,0.01750559300074149
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,2,0.00882167681434299
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,3,0.014970330548054148
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,4,0.06377767694846125
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,5,0.018247560237704595
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,6,0.019459839832561058
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,7,0.022736470796720726
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,8,0.029960958132880827
LR_a0p7_q0,5000000,whole,u_null_energy_fraction,9,0.033795242859814986
LR_a0p7_q0,5000000,whole,D_null_relative_norm,0,1.2881099971093656e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,1,1.2402353668142209e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,2,1.2903282360401932e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,3,1.1407993262156858e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,4,9.92931558238757e-15
LR_a0p7_q0,5000000,whole,D_null_relative_norm,5,1.8006780800053005e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,6,1.080847767211269e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,7,1.3336185033213315e-14
LR_a0p7_q0,5000000,whole,D_null_relative_norm,8,9.08634653833332e-15
LR_a0p7_q0,5000000,whole,D_null_relative_norm,9,1.3963981701042269e-14
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,0,0.9594943102824091
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,1,0.9511730491288124
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,2,0.9597525747532123
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,3,0.9517253852356249
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,4,0.9622873002009605
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,5,0.9546847597976095
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,6,0.9543232533857885
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,7,0.9513739907771845
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,8,0.9596719592312078
LR_a0p7_q0,5000000,whole,functional_RMS_B_over_A,9,0.9461949348934477
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,0,0.967253077026022
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,1,0.9528709107501103
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,2,0.964766510796078
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,3,0.9547919272787363
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,4,0.9652196047946404
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,5,0.9627882398796184
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,6,0.9540097082040004
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,7,0.9537048167752257
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,8,0.9606962890782073
LR_a0p7_q0,5000000,whole,unit_output_contrib_RMS_B_over_A,9,0.9449028321831207
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,0,0.9162991648280011
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,1,0.9434895962551796
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,2,0.9522513820160836
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,3,0.9236433076249935
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,4,0.9696009050056354
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,5,0.9248701902465408
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,6,0.957855930091777
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,7,0.9449133440814579
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,8,0.9564520862305737
LR_a0p7_q0,5000000,whole,network_output_ablation_RMS_B_over_A,9,0.8809218514810643
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,0,0.9614521955408739
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,1,0.9530135050726017
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,2,0.957173755619958
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,3,0.9515348157879979
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,4,0.9617275628262805
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,5,0.9519463592563011
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,6,0.9546628023281725
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,7,0.9525080000381372
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,8,0.9606978364834576
LR_a0p7_q0,5000000,whole,delta_RMS_B_over_A,9,0.9507606569381191
LR_a0p7_q0,5000000,whole,delta_mean_jump,0,-0.0002906730091204275
LR_a0p7_q0,5000000,whole,delta_mean_jump,1,-0.0012140758971075152
LR_a0p7_q0,5000000,whole,delta_mean_jump,2,0.001438561651920696
LR_a0p7_q0,5000000,whole,delta_mean_jump,3,0.0006781163647534968
LR_a0p7_q0,5000000,whole,delta_mean_jump,4,-0.0012770322447534753
LR_a0p7_q0,5000000,whole,delta_mean_jump,5,0.0013515052534599295
LR_a0p7_q0,5000000,whole,delta_mean_jump,6,0.00029184817128340666
LR_a0p7_q0,5000000,whole,delta_mean_jump,7,-0.000652398916591572
LR_a0p7_q0,5000000,whole,delta_mean_jump,8,-0.0007311624586997219
LR_a0p7_q0,5000000,whole,delta_mean_jump,9,0.0029946002671324898
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,0,1.0285412903234392
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,1,0.9934826032563211
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,2,1.0139848736435895
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,3,1.0002408077211067
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,4,1.020436391850759
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,5,1.0180070011817877
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,6,1.018643229914329
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,7,1.0088248777653737
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,8,1.0089476968769349
LR_a0p7_q0,5000000,whole,p_RMS_B_over_A,9,0.993592039420175
LR_a0p7_q0,5000000,whole,p_mean_jump,0,-0.00032669440026718093
LR_a0p7_q0,5000000,whole,p_mean_jump,1,0.00033346857545313736
LR_a0p7_q0,5000000,whole,p_mean_jump,2,0.00025915088518019356
LR_a0p7_q0,5000000,whole,p_mean_jump,3,4.8156346009298434e-05
LR_a0p7_q0,5000000,whole,p_mean_jump,4,0.00037403658831475293
LR_a0p7_q0,5000000,whole,p_mean_jump,5,-1.9899701163564906e-05
LR_a0p7_q0,5000000,whole,p_mean_jump,6,0.0003826404235246989
LR_a0p7_q0,5000000,whole,p_mean_jump,7,5.259063625412744e-06
LR_a0p7_q0,5000000,whole,p_mean_jump,8,-0.00014223002118761484
LR_a0p7_q0,5000000,whole,p_mean_jump,9,0.0002309642826388179
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,0,-0.20731022348743655
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,1,-0.3656902708368744
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,2,-0.16070467248732437
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,3,-0.15543336294302842
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,4,-0.5225477950756355
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,5,-0.27409546452202127
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,6,0.6395493768415702
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,7,0.42285039449143336
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,8,-0.3225960015564759
LR_a0p7_q0,5000000,whole,A_p_u_cross_energy,9,-0.4804757540517977
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,0,-0.18532377980970738
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,1,-0.2955331003741636
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,2,-0.16934026765776863
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,3,-0.13376530920235075
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,4,-0.5931301608721761
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,5,-0.2684866816741735
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,6,0.5639134085316388
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,7,0.38748208952444396
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,8,-0.3049872435628121
LR_a0p7_q0,5000000,whole,B_p_u_cross_energy,9,-0.42799824582880514
LR_a0p7_q0,5000000,centered,RMS_B_over_A,0,0.918632063516297
LR_a0p7_q0,5000000,centered,RMS_B_over_A,1,0.9073487464592414
LR_a0p7_q0,5000000,centered,RMS_B_over_A,2,0.9194071273742735
LR_a0p7_q0,5000000,centered,RMS_B_over_A,3,0.9016513902080958
LR_a0p7_q0,5000000,centered,RMS_B_over_A,4,0.9292033152891483
LR_a0p7_q0,5000000,centered,RMS_B_over_A,5,0.8854733806504792
LR_a0p7_q0,5000000,centered,RMS_B_over_A,6,0.8996763561928689
LR_a0p7_q0,5000000,centered,RMS_B_over_A,7,0.9137439264204038
LR_a0p7_q0,5000000,centered,RMS_B_over_A,8,0.9430389883759527
LR_a0p7_q0,5000000,centered,RMS_B_over_A,9,0.8986650701807323
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,0,0.007832687419989489
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,1,-0.0020275552966581524
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,2,-0.003842460780960406
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,3,0.007714393188707095
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,4,0.0050758530960496855
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,5,-0.015028146015907337
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,6,-0.027607153318492124
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,7,-0.033404970001469955
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,8,-0.005862400870303751
LR_a0p7_q0,5000000,centered,A_alpha_norm_weighted,9,-0.008173816943711873
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,0,0.53
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,1,0.59
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,2,0.65
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,3,0.56
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,4,0.58
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,5,0.7
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,6,0.69
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,7,0.79
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,8,0.61
LR_a0p7_q0,5000000,centered,A_fraction_alpha_negative,9,0.61
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,0,3.814792041200469
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,1,0.1099796268779949
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,2,-1.3206766029402892
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,3,3.4376166991222306
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,4,4.664627523081732
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,5,-6.787798794935862
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,6,-13.307134399147591
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,7,-13.572564304075456
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,8,-0.698199515528076
LR_a0p7_q0,5000000,centered,A_radial_norm_budget,9,-2.6846263565118935
LR_a0p7_q0,5000000,centered,A_u_norm2,0,4.303363736592001
LR_a0p7_q0,5000000,centered,A_u_norm2,1,4.354642999631148
LR_a0p7_q0,5000000,centered,A_u_norm2,2,3.0066121047673926
LR_a0p7_q0,5000000,centered,A_u_norm2,3,3.529507926621326
LR_a0p7_q0,5000000,centered,A_u_norm2,4,4.981637478837463
LR_a0p7_q0,5000000,centered,A_u_norm2,5,1.371407302802222
LR_a0p7_q0,5000000,centered,A_u_norm2,6,4.588595249899914
LR_a0p7_q0,5000000,centered,A_u_norm2,7,2.766953334014005
LR_a0p7_q0,5000000,centered,A_u_norm2,8,8.320110019531665
LR_a0p7_q0,5000000,centered,A_u_norm2,9,2.6861129955683896
LR_a0p7_q0,5000000,centered,A_norm2_change,0,8.118155777792467
LR_a0p7_q0,5000000,centered,A_norm2_change,1,4.464622626509144
LR_a0p7_q0,5000000,centered,A_norm2_change,2,1.685935501827104
LR_a0p7_q0,5000000,centered,A_norm2_change,3,6.9671246257435575
LR_a0p7_q0,5000000,centered,A_norm2_change,4,9.646265001919193
LR_a0p7_q0,5000000,centered,A_norm2_change,5,-5.416391492133637
LR_a0p7_q0,5000000,centered,A_norm2_change,6,-8.718539149247679
LR_a0p7_q0,5000000,centered,A_norm2_change,7,-10.805610970061451
LR_a0p7_q0,5000000,centered,A_norm2_change,8,7.621910504003587
LR_a0p7_q0,5000000,centered,A_norm2_change,9,0.0014866390564947096
LR_a0p7_q0,5000000,centered,A_D_norm2,0,4.827547996968763
LR_a0p7_q0,5000000,centered,A_D_norm2,1,5.310420068310793
LR_a0p7_q0,5000000,centered,A_D_norm2,2,3.2941540782036562
LR_a0p7_q0,5000000,centered,A_D_norm2,3,4.053453885675188
LR_a0p7_q0,5000000,centered,A_D_norm2,4,7.523301035940333
LR_a0p7_q0,5000000,centered,A_D_norm2,5,1.6613111628244903
LR_a0p7_q0,5000000,centered,A_D_norm2,6,5.328689712333858
LR_a0p7_q0,5000000,centered,A_D_norm2,7,3.4001246782146692
LR_a0p7_q0,5000000,centered,A_D_norm2,8,10.322458377514604
LR_a0p7_q0,5000000,centered,A_D_norm2,9,3.5712047266274434
LR_a0p7_q0,5000000,centered,A_normalized_visibility,0,0.6030370070862223
LR_a0p7_q0,5000000,centered,A_normalized_visibility,1,0.741165557338779
LR_a0p7_q0,5000000,centered,A_normalized_visibility,2,0.5953649689307917
LR_a0p7_q0,5000000,centered,A_normalized_visibility,3,0.8370803547560987
LR_a0p7_q0,5000000,centered,A_normalized_visibility,4,0.512483583204856
LR_a0p7_q0,5000000,centered,A_normalized_visibility,5,1.3141526315503669
LR_a0p7_q0,5000000,centered,A_normalized_visibility,6,0.8762220758326579
LR_a0p7_q0,5000000,centered,A_normalized_visibility,7,0.6562026638548857
LR_a0p7_q0,5000000,centered,A_normalized_visibility,8,0.4273800144748521
LR_a0p7_q0,5000000,centered,A_normalized_visibility,9,0.8976792631052581
LR_a0p7_q0,5000000,centered,A_q_RMS,0,0.16109275552047095
LR_a0p7_q0,5000000,centered,A_q_RMS,1,0.17965275967357228
LR_a0p7_q0,5000000,centered,A_q_RMS,2,0.1337920596426328
LR_a0p7_q0,5000000,centered,A_q_RMS,3,0.17188605956652336
LR_a0p7_q0,5000000,centered,A_q_RMS,4,0.15978133261999752
LR_a0p7_q0,5000000,centered,A_q_RMS,5,0.13424747729119274
LR_a0p7_q0,5000000,centered,A_q_RMS,6,0.20051504818898694
LR_a0p7_q0,5000000,centered,A_q_RMS,7,0.13474725038167373
LR_a0p7_q0,5000000,centered,A_q_RMS,8,0.1885695823981112
LR_a0p7_q0,5000000,centered,A_q_RMS,9,0.1552825790125631
LR_a0p7_q0,5000000,centered,B_q_RMS,0,0.14798497042129657
LR_a0p7_q0,5000000,centered,B_q_RMS,1,0.16300770628775915
LR_a0p7_q0,5000000,centered,B_q_RMS,2,0.12300937322152049
LR_a0p7_q0,5000000,centered,B_q_RMS,3,0.15498130456554737
LR_a0p7_q0,5000000,centered,B_q_RMS,4,0.14846934399181982
LR_a0p7_q0,5000000,centered,B_q_RMS,5,0.11887256756083088
LR_a0p7_q0,5000000,centered,B_q_RMS,6,0.18039864791650528
LR_a0p7_q0,5000000,centered,B_q_RMS,7,0.1231244816381038
LR_a0p7_q0,5000000,centered,B_q_RMS,8,0.17782846822319062
LR_a0p7_q0,5000000,centered,B_q_RMS,9,0.13954702976617012
LR_a0p7_q0,5000000,centered,q_mean_A,0,-0.0002029400056133065
LR_a0p7_q0,5000000,centered,q_mean_A,1,0.01258789336214695
LR_a0p7_q0,5000000,centered,q_mean_A,2,-0.007901809307573003
LR_a0p7_q0,5000000,centered,q_mean_A,3,-0.004141234844360844
LR_a0p7_q0,5000000,centered,q_mean_A,4,0.012734831670616332
LR_a0p7_q0,5000000,centered,q_mean_A,5,-0.010454803726962707
LR_a0p7_q0,5000000,centered,q_mean_A,6,0.000988035412653009
LR_a0p7_q0,5000000,centered,q_mean_A,7,0.005079239078548034
LR_a0p7_q0,5000000,centered,q_mean_A,8,0.004893091617163356
LR_a0p7_q0,5000000,centered,q_mean_A,9,-0.02161926841483405
LR_a0p7_q0,5000000,centered,q_mean_B,0,-0.00017588133819819508
LR_a0p7_q0,5000000,centered,q_mean_B,1,0.01090950758052736
LR_a0p7_q0,5000000,centered,q_mean_B,2,-0.006848234733229934
LR_a0p7_q0,5000000,centered,q_mean_B,3,-0.003589070198446066
LR_a0p7_q0,5000000,centered,q_mean_B,4,0.011036854114534159
LR_a0p7_q0,5000000,centered,q_mean_B,5,-0.00906082989670101
LR_a0p7_q0,5000000,centered,q_mean_B,6,0.0008562973576326086
LR_a0p7_q0,5000000,centered,q_mean_B,7,0.004402007201408297
LR_a0p7_q0,5000000,centered,q_mean_B,8,0.004240679401541577
LR_a0p7_q0,5000000,centered,q_mean_B,9,-0.018736699292856172
LR_a0p7_q0,5000000,centered,q_mean_jump,0,2.705866741511143e-05
LR_a0p7_q0,5000000,centered,q_mean_jump,1,-0.0016783857816195912
LR_a0p7_q0,5000000,centered,q_mean_jump,2,0.0010535745743430686
LR_a0p7_q0,5000000,centered,q_mean_jump,3,0.0005521646459147778
LR_a0p7_q0,5000000,centered,q_mean_jump,4,-0.0016979775560821732
LR_a0p7_q0,5000000,centered,q_mean_jump,5,0.0013939738302616977
LR_a0p7_q0,5000000,centered,q_mean_jump,6,-0.0001317380550204003
LR_a0p7_q0,5000000,centered,q_mean_jump,7,-0.0006772318771397371
LR_a0p7_q0,5000000,centered,q_mean_jump,8,-0.0006524122156217789
LR_a0p7_q0,5000000,centered,q_mean_jump,9,0.002882569121977877
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,0,0.5441676233576235
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,1,0.588140073286516
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,2,0.4612759968819677
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,3,0.5647124155058654
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,4,0.6259573849892128
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,5,0.3711560311573661
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,6,0.3954462982038493
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,7,0.4987778893683553
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,8,0.5157243814555106
LR_a0p7_q0,5000000,centered,B_q_positive_energy_fraction,9,0.3180049811167008
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,0,0.019899117644371963
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,1,0.017783008227133645
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,2,0.011674945891345679
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,3,0.01567253673895921
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,4,0.07193316532281198
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,5,0.026495591685931734
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,6,0.01978661587202228
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,7,0.024712896161299274
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,8,0.02996264740626915
LR_a0p7_q0,5000000,centered,u_null_energy_fraction,9,0.03636275350306756
LR_a0p7_q0,5000000,centered,D_null_relative_norm,0,1.3087238715844009e-14
LR_a0p7_q0,5000000,centered,D_null_relative_norm,1,1.2418424983805147e-14
