arm,age,time,branch,metric,mean,lo,hi,label,n
LR_a0p1_q0,200000,20,control,Cwhole_qpos,0.0005205393905534306,-0.0007190056363606921,0.0017600844174675534,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cn_qneg,7.282398099008778e-19,-2.7537193861475783e-17,2.8993673481277536e-17,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cwhole_qneg,-0.0001285078740963554,-0.0008922841721682141,0.0006352684239755034,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cn_qpos_zpos,-1.1487976520832397e-17,-5.434596042619492e-17,3.137000738453013e-17,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cwhole_qpos_zpos,0.0017304579186567547,-0.0020889408897679547,0.005549856727081464,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cn_qpos_zneg,7.852461254605066e-18,-1.7737650634021312e-17,3.3442573143231444e-17,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cwhole_qpos_zneg,0.0003618938980715721,-0.0005428944747784268,0.001266682270921571,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cn_qneg_zpos,-8.644691958019497e-19,-2.7583369922035203e-17,2.5854431530431304e-17,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cwhole_qneg_zpos,7.557424028983983e-05,-0.0025148956371302163,0.002666044117709896,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cn_qneg_zneg,2.1593481505171684e-19,-2.9989144203521436e-17,3.0421013833624876e-17,UNRESOLVED,10
LR_a0p1_q0,200000,20,control,Cwhole_qneg_zneg,-0.00012517559880431515,-0.0008000015864354014,0.000549650388826771,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Kn,0.00014857013614789954,-0.0002598928940234682,0.0005570331663192674,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,mean_transport_null,-0.0024205471793062733,-0.003490115709979786,-0.0013509786486327602,NEGATIVE,10
LR_a0p1_q0,200000,50,B,mean_transport_span,-0.02282591192133909,-0.03256946990464439,-0.013082353938033786,NEGATIVE,10
LR_a0p1_q0,200000,50,B,mean_transport_W,-0.025246459100645362,-0.03605632730947447,-0.01443659089181625,NEGATIVE,10
LR_a0p1_q0,200000,50,B,mean_transport_bias,-0.002674248427964291,-0.0038494801285763715,-0.0014990167273522105,NEGATIVE,10
LR_a0p1_q0,200000,50,B,null_weight_norm2_change,-0.017518255877793383,-0.1343086985414647,0.09927218678587796,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Cn_qpos,0.00798761055345146,0.0014096899296833203,0.014565531177219598,POSITIVE,10
LR_a0p1_q0,200000,50,B,Cwhole_qpos,0.08170603294277798,0.01678444008794558,0.14662762579761038,POSITIVE,10
LR_a0p1_q0,200000,50,B,Cn_qneg,-0.005060611636407855,-0.009911373263966268,-0.00020985000884944129,NEGATIVE,10
LR_a0p1_q0,200000,50,B,Cwhole_qneg,-0.05302502383856187,-0.10157979563616297,-0.0044702520409607704,NEGATIVE,10
LR_a0p1_q0,200000,50,B,Cn_qpos_zpos,0.016230950020316756,0.00726360901814075,0.025198291022492762,POSITIVE,10
LR_a0p1_q0,200000,50,B,Cwhole_qpos_zpos,0.1691893549160524,0.08037673458460406,0.2580019752475007,POSITIVE,10
LR_a0p1_q0,200000,50,B,Cn_qpos_zneg,0.005635399181127356,-0.0001906868192113843,0.011461485181466096,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Cwhole_qpos_zneg,0.05714063458998625,-0.0005155403505638853,0.11479680953053639,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Cn_qneg_zpos,-0.017086343196495067,-0.038753737810898164,0.004581051417908034,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Cwhole_qneg_zpos,-0.19347456863287982,-0.4078107194206876,0.020861582154927977,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Cn_qneg_zneg,-0.003912137643508314,-0.007884565033847307,6.028974683067786e-05,UNRESOLVED,10
LR_a0p1_q0,200000,50,B,Cwhole_qneg_zneg,-0.03965671756265543,-0.0790566730525791,-0.0002567620727317657,NEGATIVE,10
LR_a0p1_q0,200000,50,control,Kn,-7.124520690122513e-18,-1.415003716252738e-17,-9.900421771764457e-20,NEGATIVE,10
LR_a0p1_q0,200000,50,control,mean_transport_null,-1.3065585030539004e-18,-8.721792750053984e-18,6.1086757439461824e-18,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,mean_transport_span,-0.00018051740156963268,-0.0005382908647927054,0.00017725606165344,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,mean_transport_W,-0.00018051740156963398,-0.0005382908647927035,0.00017725606165343554,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,mean_transport_bias,-1.9379610887820935e-05,-5.763284803459995e-05,1.887362625895808e-05,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,null_weight_norm2_change,2.012234508248059e-15,5.891933010553766e-17,3.96554968639058e-15,POSITIVE,10
LR_a0p1_q0,200000,50,control,Cn_qpos,-2.149318057731962e-17,-4.783210855641469e-17,4.845747401775449e-18,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cwhole_qpos,0.0006455027348787287,-0.001095509327455067,0.0023865147972125245,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cn_qneg,-3.556229068424582e-17,-8.960897191465114e-17,1.8484390546159496e-17,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cwhole_qneg,-0.00035081396844137316,-0.0010943728244348465,0.00039274488755210006,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cn_qpos_zpos,-4.983470189266477e-17,-9.739771564350686e-17,-2.271688141822683e-18,NEGATIVE,10
LR_a0p1_q0,200000,50,control,Cwhole_qpos_zpos,0.0021207126032152064,-0.0033957585897273074,0.00763718379615772,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cn_qpos_zneg,-9.61903070133198e-18,-3.271494740894934e-17,1.3476886006285379e-17,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cwhole_qpos_zneg,0.0005343654248779775,-0.0006950947956585323,0.0017638256454144872,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cn_qneg_zpos,-4.623923175043358e-17,-1.1181151020124553e-16,1.9333046700378383e-17,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cwhole_qneg_zpos,-0.0013846153066604582,-0.003123026247388916,0.0003537956340679998,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cn_qneg_zneg,-3.441066823316083e-17,-8.908139589427822e-17,2.0260059427956556e-17,UNRESOLVED,10
LR_a0p1_q0,200000,50,control,Cwhole_qneg_zneg,-0.0002546895313011631,-0.0009274444666860774,0.0004180654040837512,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Kn,0.00015045068220052765,-0.00033708316574268917,0.0006379845301437445,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,mean_transport_null,-0.003181292867102962,-0.004367783531671407,-0.0019948022025345173,NEGATIVE,10
LR_a0p1_q0,200000,100,B,mean_transport_span,-0.02986567422307901,-0.040871101513290584,-0.01886024693286743,NEGATIVE,10
LR_a0p1_q0,200000,100,B,mean_transport_W,-0.03304696709018197,-0.04523310496173986,-0.02086082921862408,NEGATIVE,10
LR_a0p1_q0,200000,100,B,mean_transport_bias,-0.0035236225068250816,-0.00485120359529498,-0.002196041418355183,NEGATIVE,10
LR_a0p1_q0,200000,100,B,null_weight_norm2_change,-0.00841142167428308,-0.1473215856215204,0.13049874227295424,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cn_qpos,0.009219921542837217,0.0010457761894411659,0.017394066896233268,POSITIVE,10
LR_a0p1_q0,200000,100,B,Cwhole_qpos,0.09385898596031375,0.014232990067413478,0.17348498185321404,POSITIVE,10
LR_a0p1_q0,200000,100,B,Cn_qneg,-0.006217446843583397,-0.013289526919094132,0.0008546332319273372,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cwhole_qneg,-0.06709232791327085,-0.1377946254850091,0.0036099696584673824,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cn_qpos_zpos,0.019174505722265676,0.0062637650292066745,0.032085246415324675,POSITIVE,10
LR_a0p1_q0,200000,100,B,Cwhole_qpos_zpos,0.20100164847117763,0.06912100666325233,0.33288229027910293,POSITIVE,10
LR_a0p1_q0,200000,100,B,Cn_qpos_zneg,0.006409699974712602,-0.0003449336742077213,0.013164333623632925,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cwhole_qpos_zneg,0.06353792322330239,-0.001521087068661442,0.12859693351526622,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cn_qneg_zpos,-0.022310541302044025,-0.050064998219418996,0.0054439156153309465,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cwhole_qneg_zpos,-0.25168142274656774,-0.5288051981245441,0.025442352631408538,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cn_qneg_zneg,-0.004593082671774161,-0.010219436381215103,0.0010332710376667826,UNRESOLVED,10
LR_a0p1_q0,200000,100,B,Cwhole_qneg_zneg,-0.048604213619552236,-0.10367828609425836,0.00646985885515388,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Kn,-1.5784146770907378e-17,-3.238587754511532e-17,8.175840033005658e-19,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,mean_transport_null,-2.118920895746031e-18,-1.1634383734687024e-17,7.396541943194961e-18,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,mean_transport_span,-0.0002961181865870983,-0.0009656309433797618,0.0003733945702055652,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,mean_transport_W,-0.0002961181865871005,-0.0009656309433797603,0.00037339457020555924,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,mean_transport_bias,-3.132254299693384e-05,-0.00010431004746820087,4.166496147433321e-05,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,null_weight_norm2_change,4.614457002263197e-15,-3.1183415245897827e-16,9.540748156985372e-15,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cn_qpos,-1.7208440511749147e-17,-6.46724018285573e-17,3.0255520805059e-17,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cwhole_qpos,0.0009973832563797548,-0.0018863873080897458,0.0038811538208492554,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cn_qneg,-2.782701770503002e-17,-9.427852308976306e-17,3.862448767970301e-17,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cwhole_qneg,-0.00027414935315792034,-0.0016074964172206833,0.0010591977109048428,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cn_qpos_zpos,-2.4333631124283048e-17,-8.379953838396262e-17,3.513227613539652e-17,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cwhole_qpos_zpos,0.002155987202480067,-0.004177091733489657,0.00848906613844979,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cn_qpos_zneg,-1.212397648449782e-17,-6.52525373690249e-17,4.100458440002927e-17,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cwhole_qpos_zneg,0.000970096879991827,-0.0014163972479577453,0.003356591007941399,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cn_qneg_zpos,-5.831956704994782e-17,-1.1535963750437567e-16,-1.279496595519977e-18,NEGATIVE,10
LR_a0p1_q0,200000,100,control,Cwhole_qneg_zpos,-0.0034759256022784237,-0.009177276005344633,0.0022254248007877843,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cn_qneg_zneg,-2.6515439166507063e-17,-9.698058897898891e-17,4.394971064597478e-17,UNRESOLVED,10
LR_a0p1_q0,200000,100,control,Cwhole_qneg_zneg,-3.6999157187736313e-05,-0.0012181319214905843,0.0011441336071151115,UNRESOLVED,10
LR_a0p1_q0,200000,200,B,Kn,0.0002136711555346884,-0.0003073156109563579,0.0007346579220257347,UNRESOLVED,10
LR_a0p1_q0,200000,200,B,mean_transport_null,-0.0039545484267110905,-0.005418220851250609,-0.0024908760021715723,NEGATIVE,10
LR_a0p1_q0,200000,200,B,mean_transport_span,-0.037192573115960095,-0.051426135773595505,-0.022959010458324686,NEGATIVE,10
LR_a0p1_q0,200000,200,B,mean_transport_W,-0.04114712154267119,-0.056840119910104986,-0.025454123175237393,NEGATIVE,10
LR_a0p1_q0,200000,200,B,mean_transport_bias,-0.004375693611943787,-0.006003690093330892,-0.002747697130556682,NEGATIVE,10
LR_a0p1_q0,200000,200,B,null_weight_norm2_change,-0.012788241548922798,-0.16169198778431154,0.13611550468646594,UNRESOLVED,10
LR_a0p1_q0,200000,200,B,Cn_qpos,0.012140532974822673,0.003452428608260413,0.02082863734138493,POSITIVE,10
LR_a0p1_q0,200000,200,B,Cwhole_qpos,0.12469000713632461,0.039869284227095264,0.20951073004555396,POSITIVE,10
LR_a0p1_q0,200000,200,B,Cn_qneg,-0.007292021749130127,-0.01566325724438096,0.0010792137461207076,UNRESOLVED,10
LR_a0p1_q0,200000,200,B,Cwhole_qneg,-0.08186528873036322,-0.16770005777512287,0.003969480314396437,UNRESOLVED,10
LR_a0p1_q0,200000,200,B,Cn_qpos_zpos,0.02428315150461683,0.011920281432626438,0.03664602157660722,POSITIVE,10
LR_a0p1_q0,200000,200,B,Cwhole_qpos_zpos,0.25954849461088647,0.1346795284328014,0.38441746078897154,POSITIVE,10
LR_a0p1_q0,200000,200,B,Cn_qpos_zneg,0.008856480149664784,0.0009719700190543613,0.016740990280275207,POSITIVE,10
LR_a0p1_q0,200000,200,B,Cwhole_qpos_zneg,0.08666735021680957,0.009975050505526953,0.1633596499280922,POSITIVE,10
LR_a0p1_q0,200000,200,B,Cn_qneg_zpos,-0.027914740185544056,-0.05156760157399122,-0.004261878797096896,NEGATIVE,10
LR_a0p1_q0,200000,200,B,Cwhole_qneg_zpos,-0.31869294585223046,-0.5585261536842524,-0.07885973802020854,NEGATIVE,10
LR_a0p1_q0,200000,200,B,Cn_qneg_zneg,-0.005075634584284993,-0.011895791607821778,0.0017445224392517939,UNRESOLVED,10
LR_a0p1_q0,200000,200,B,Cwhole_qneg_zneg,-0.05635393849721645,-0.12440848470916599,0.011700607714733087,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Kn,-1.0811240938909431e-17,-3.7282349742488136e-17,1.565986786466927e-17,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,mean_transport_null,1.729354104419099e-18,-1.1976324294077387e-17,1.5435032502915585e-17,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,mean_transport_span,-0.0002015917766286479,-0.0007484231480218704,0.0003452395947645746,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,mean_transport_W,-0.00020159177662864612,-0.0007484231480218617,0.0003452395947645694,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,mean_transport_bias,-2.136838101066958e-05,-7.907929380161397e-05,3.63425317802748e-05,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,null_weight_norm2_change,3.069283326187406e-15,-4.2918460334030265e-15,1.0430412685777839e-14,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cn_qpos,-1.7763665304864434e-17,-1.1926066936853592e-16,8.373333875880706e-17,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cwhole_qpos,0.0004886369964350252,-0.0013179130339868107,0.002295187026856861,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cn_qneg,8.07525237185625e-18,-7.860477476212796e-17,9.475527950584047e-17,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cwhole_qneg,-0.00022314277884172176,-0.00126255752710815,0.0008162719694247064,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cn_qpos_zpos,-4.05705302384353e-17,-1.460307845627349e-16,6.488972408586432e-17,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cwhole_qpos_zpos,0.0001941359208347146,-0.001942851386569733,0.0023311232282391624,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cn_qpos_zneg,1.993203614572796e-18,-1.180255895743491e-16,1.2201199680349468e-16,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cwhole_qpos_zneg,0.0006355002838524355,-0.001092834741623901,0.0023638353093287717,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cn_qneg_zpos,4.639432007995662e-17,-7.564928921496703e-17,1.6843792937488025e-16,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cwhole_qneg_zpos,-0.0007028995858655741,-0.0037109184547229213,0.002305119282991773,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cn_qneg_zneg,4.838711369582191e-18,-8.077984567431065e-17,9.045726841347503e-17,UNRESOLVED,10
LR_a0p1_q0,200000,200,control,Cwhole_qneg_zneg,-0.00022097501276629222,-0.0012207637265584717,0.0007788137010258873,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Kn,0.0002535377623178024,-0.00034838910011974404,0.0008554646247553488,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,mean_transport_null,-0.004097034879490279,-0.005957224603820361,-0.0022368451551601966,NEGATIVE,10
LR_a0p1_q0,200000,500,B,mean_transport_span,-0.038689109551538835,-0.05704113519070865,-0.020337083912369016,NEGATIVE,10
LR_a0p1_q0,200000,500,B,mean_transport_W,-0.04278614443102912,-0.06299142615839835,-0.02258086270365989,NEGATIVE,10
LR_a0p1_q0,200000,500,B,mean_transport_bias,-0.004539276077853013,-0.006609609377136496,-0.0024689427785695305,NEGATIVE,10
LR_a0p1_q0,200000,500,B,null_weight_norm2_change,-0.001243981641576658,-0.17149554644685833,0.169007583163705,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Cn_qpos,0.013252307577140743,0.0017764951698522446,0.02472811998442924,POSITIVE,10
LR_a0p1_q0,200000,500,B,Cwhole_qpos,0.1363660708232422,0.025371233004341368,0.24736090864214305,POSITIVE,10
LR_a0p1_q0,200000,500,B,Cn_qneg,-0.0072970219823720135,-0.0160236994308602,0.0014296554661161727,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Cwhole_qneg,-0.08508041868438256,-0.17321349247826728,0.0030526551095021864,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Cn_qpos_zpos,0.025290026048585858,0.00940682454998781,0.0411732275471839,POSITIVE,10
LR_a0p1_q0,200000,500,B,Cwhole_qpos_zpos,0.27665155563478205,0.11572046003987307,0.43758265122969103,POSITIVE,10
LR_a0p1_q0,200000,500,B,Cn_qpos_zneg,0.009417546503666508,-0.0004712961219735107,0.019306389129306527,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Cwhole_qpos_zneg,0.08953265973317458,-0.0029866009403428095,0.18205192040669196,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Cn_qneg_zpos,-0.026724659369905767,-0.051125251512598974,-0.002324067227212564,NEGATIVE,10
LR_a0p1_q0,200000,500,B,Cwhole_qneg_zpos,-0.3013019381302218,-0.5574862102807736,-0.04511766597967004,NEGATIVE,10
LR_a0p1_q0,200000,500,B,Cn_qneg_zneg,-0.005060759367927227,-0.011865681281280897,0.0017441625454264432,UNRESOLVED,10
LR_a0p1_q0,200000,500,B,Cwhole_qneg_zneg,-0.05980783246370952,-0.1251559650602524,0.005540300132833367,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Kn,-1.129160866796654e-17,-4.5831370474038896e-17,2.3248153138105816e-17,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,mean_transport_null,1.0270975117043377e-17,-1.0081535845638793e-17,3.062348607972555e-17,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,mean_transport_span,-1.1692938907200906e-05,-0.00029206903456407393,0.00026868315674967214,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,mean_transport_W,-1.1692938907190706e-05,-0.0002920690345640579,0.0002686831567496765,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,mean_transport_bias,-1.6293119337379328e-06,-3.0798587312834995e-05,2.7539963445359132e-05,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,null_weight_norm2_change,3.3278228776977986e-15,-6.658806631553818e-15,1.3314452386949415e-14,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cn_qpos,-1.2177912924057407e-17,-1.40124673995877e-16,1.1576884814776215e-16,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cwhole_qpos,0.00019070554169360439,-0.001623555773625145,0.002004966857012354,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cn_qneg,5.439201396874975e-17,-7.450723392941549e-17,1.83291261866915e-16,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cwhole_qneg,0.0003981449486545805,-0.0009295821425767614,0.0017258720398859223,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cn_qpos_zpos,4.3855177619317805e-17,-1.271795132357867e-16,2.1488986847442234e-16,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cwhole_qpos_zpos,1.1099744826028072e-05,-0.0021817604081245177,0.002203959897776574,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cn_qpos_zneg,-1.4134371870451012e-17,-1.5618496072450847e-16,1.2791621698360646e-16,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cwhole_qpos_zneg,0.00024183105759300496,-0.0015355778932427625,0.0020192400084287723,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cn_qneg_zpos,1.0678817466138347e-16,-1.3487141749705617e-16,3.484477668198231e-16,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cwhole_qneg_zpos,0.00024950651695831235,-0.004380140321481259,0.004879153355397884,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cn_qneg_zneg,5.0664802358921815e-17,-8.409716164611688e-17,1.854267663639605e-16,UNRESOLVED,10
LR_a0p1_q0,200000,500,control,Cwhole_qneg_zneg,0.00037439704831274264,-0.0011601252912303572,0.0019089193878558423,UNRESOLVED,10
LR_a0p1_q0,200000,1000,B,Kn,0.00033544201514444183,-0.0003635342681454366,0.0010344182984343203,UNRESOLVED,10
LR_a0p1_q0,200000,1000,B,mean_transport_null,-0.004427861994169463,-0.006406136733711437,-0.002449587254627489,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,mean_transport_span,-0.041720367064732665,-0.061299654534184345,-0.022141079595280985,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,mean_transport_W,-0.04614822905890213,-0.0676965470869551,-0.02459991103084916,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,mean_transport_bias,-0.0049035484880134966,-0.007103099027852652,-0.0027039979481743403,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,null_weight_norm2_change,-0.01009241101447467,-0.20498287107811003,0.1847980490491607,UNRESOLVED,10
LR_a0p1_q0,200000,1000,B,Cn_qpos,0.015387573566118381,0.0019478671498913691,0.028827279982345393,POSITIVE,10
LR_a0p1_q0,200000,1000,B,Cwhole_qpos,0.15837678618395407,0.02638790636246907,0.29036566600543906,POSITIVE,10
LR_a0p1_q0,200000,1000,B,Cn_qneg,-0.007286087039199326,-0.01626962144149096,0.0016974473630923057,UNRESOLVED,10
LR_a0p1_q0,200000,1000,B,Cwhole_qneg,-0.08831501304740254,-0.1757570250745178,-0.000873001020287284,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,Cn_qpos_zpos,0.028631946027496757,0.008914178757001429,0.048349713297992085,POSITIVE,10
LR_a0p1_q0,200000,1000,B,Cwhole_qpos_zpos,0.312638505177081,0.11076682081974298,0.5145101895344191,POSITIVE,10
LR_a0p1_q0,200000,1000,B,Cn_qpos_zneg,0.0106763348430558,-0.00010992214569457981,0.02146259183180618,UNRESOLVED,10
LR_a0p1_q0,200000,1000,B,Cwhole_qpos_zneg,0.1010284125412435,1.951092433212509e-05,0.2020373141581549,POSITIVE,10
LR_a0p1_q0,200000,1000,B,Cn_qneg_zpos,-0.028390556472239935,-0.052633018742108566,-0.004148094202371305,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,Cwhole_qneg_zpos,-0.31396127418741926,-0.5721402576349512,-0.055782290739887275,NEGATIVE,10
LR_a0p1_q0,200000,1000,B,Cn_qneg_zneg,-0.0049341889576001345,-0.01203203077123003,0.0021636528560297612,UNRESOLVED,10
LR_a0p1_q0,200000,1000,B,Cwhole_qneg_zneg,-0.06228998761042348,-0.12602329425167114,0.0014433190308241611,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,Kn,-1.060377071627073e-17,-5.20032495798178e-17,3.0795708147276346e-17,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,mean_transport_null,1.1621782596997263e-18,-2.5218037661092123e-17,2.7542394180491577e-17,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,mean_transport_span,-5.626833813585896e-05,-0.00040823332839512417,0.0002956966521234063,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,mean_transport_W,-5.626833813585782e-05,-0.0004082333283951249,0.0002956966521234093,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,mean_transport_bias,-1.0859193481559076e-05,-5.288303618103399e-05,3.116464921791584e-05,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,null_weight_norm2_change,3.104160585566886e-15,-9.253086157737583e-15,1.5461407328871356e-14,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,Cn_qpos,-3.6085672553387876e-17,-3.0571159761250246e-16,2.335402525057267e-16,UNRESOLVED,10
LR_a0p1_q0,200000,1000,control,Cwhole_qpos,0.0006549927846255833,-0.0015661961720688333,0.00287618174132,UNRESOLVED,10
