seed,condition,layer,variant,f,f_lower,f_upper,r,p,p_bias,mu_norm,trSigma,effective_rank,gaussian_proxy,positive_units,negative_units,all_zero_units,uncertain_values
34,gamma200,1,main,0.56,0.56,0.56,3.809095440549562,0.541375036348839,0.5414466223890463,53.13970132706458,194.62315534321095,9.245367926662654,0.57,28,28,0,0
34,gamma200,1,bias0,0.57,0.57,0.57,3.809095440549562,0.541375036348839,0.5414466223890463,53.13970132706458,194.62315534321095,9.245367926662654,0.58,28,29,0,0
34,gamma200,2,main,0.57,0.57,0.57,4.159591513582683,0.5759753126433126,0.586665486145616,4.144936249155669,0.9929659211353373,7.212575088349663,0.57,31,26,0,0
34,gamma200,2,bias0,0.58,0.58,0.58,4.149660370440265,0.5750623198766569,0.5857955008734654,4.139872776140418,0.9952882642553819,7.222070108877868,0.61,35,23,0,0
35,raw,1,main,0.22,0.22,0.22,1.915122282867915,0.22447080314389814,0.2248069481043488,26.248471829321975,187.85165663005873,8.993081844340972,0.21,13,9,0,0
35,raw,1,bias0,0.21,0.21,0.21,1.915122282867915,0.22447080314389814,0.2248069481043488,26.248471829321975,187.85165663005873,8.993081844340972,0.23,12,9,0,0
35,raw,2,main,0.37,0.37,0.37,2.14931971031064,0.27909048847387374,0.3268811658449199,2.137918599609655,0.9894190967187508,6.309463460990105,0.37,17,20,0,0
35,raw,2,bias0,0.27,0.27,0.27,2.1512017626948547,0.2795113079844085,0.32712558916724344,2.142337206714677,0.9917754886204078,6.3326903994216925,0.24,13,14,0,0
35,std,1,main,0.0,0.0,0.0,0.11375492131888752,5.9432035278954655e-93,1.1752146770062128e-90,6.216731407488406,2986.646480065991,9.05652973216078,0.0,0,0,0,0
35,std,1,bias0,0.0,0.0,0.0,0.11375492131888752,5.9432035278954655e-93,1.1752146770062128e-90,6.216731407488406,2986.646480065991,9.05652973216078,0.0,0,0,0,0
35,std,2,main,0.01,0.01,0.01,0.6949414546055058,0.0008153071494890547,0.0020205646475263883,2.385160686236846,11.779825223475536,13.377709981897842,0.0,0,1,0,0
35,std,2,bias0,0.01,0.01,0.01,0.6956790825181902,0.0008258101161294449,0.002036486095178029,2.3900342325488237,11.8029441525174,13.37134991532579,0.0,1,0,0,0
35,C,1,main,0.0,0.0,0.0,9.892882276691645e-17,0.0,4.353195033196063e-223,1.3559084141701712e-15,187.85165663005873,8.993081844340972,0.0,0,0,0,0
35,C,1,bias0,0.0,0.0,0.0,9.892882276691645e-17,0.0,4.353195033196063e-223,1.3559084141701712e-15,187.85165663005873,8.993081844340972,0.0,0,0,0,0
35,C,2,main,0.11,0.11,0.11,0.6781133532316981,0.0006022079946026342,0.08756349465103974,0.574252606825761,0.7171357246797396,13.816402957198601,0.1,4,7,0,0
35,C,2,bias0,0.02,0.02,0.02,0.6768940954200381,0.0005886357076647143,0.08663658649528175,0.5751200273047838,0.7218974886104246,13.834638702170201,0.0,2,0,0,0
35,gamma025,1,main,0.0,0.0,0.0,0.47878057071697877,1.1803853679678428e-06,1.5595664528297502e-06,6.562117957330494,187.85165663005873,8.993081844340972,0.0,0,0,0,0
35,gamma025,1,bias0,0.0,0.0,0.0,0.47878057071697877,1.1803853679678428e-06,1.5595664528297502e-06,6.562117957330494,187.85165663005873,8.993081844340972,0.0,0,0,0,0
35,gamma025,2,main,0.13,0.13,0.13,0.8499113254763596,0.006197112616010082,0.09864563856928821,0.756564336136388,0.792400055596405,9.10401380036261,0.13,3,10,0,0
35,gamma025,2,bias0,0.02,0.02,0.02,0.8499649044350384,0.006200363890535472,0.09811307468250317,0.7585264634471536,0.7964151015269026,9.126115416973557,0.0,2,0,0,0
35,gamma050,1,main,0.0,0.0,0.0,0.9575611414339574,0.015121708742659655,0.015417126566745404,13.124235914660986,187.85165663005873,8.993081844340972,0.0,0,0,0,0
35,gamma050,1,bias0,0.0,0.0,0.0,0.9575611414339574,0.015121708742659655,0.015417126566745404,13.124235914660986,187.85165663005873,8.993081844340972,0.0,0,0,0,0
35,gamma050,2,main,0.19,0.19,0.19,1.2188784457064805,0.05631408555618461,0.1498362943848849,1.1497627340533618,0.8898066807390603,6.935814395563635,0.18,5,14,0,0
35,gamma050,2,bias0,0.02,0.02,0.02,1.2203433685577594,0.056610517476982515,0.14981092477289662,1.1531462967588009,0.8929039131543591,6.9659922157257945,0.01,2,0,0,0
35,gamma075,1,main,0.04,0.04,0.04,1.4363417121509368,0.10531092125345466,0.10575994213315959,19.68635387199149,187.85165663005876,8.993081844340972,0.03,2,2,0,0
35,gamma075,1,bias0,0.04,0.04,0.04,1.4363417121509368,0.10531092125345466,0.10575994213315959,19.68635387199149,187.85165663005876,8.993081844340972,0.04,2,2,0,0
35,gamma075,2,main,0.26,0.26,0.26,1.6672335334698587,0.16291510057433545,0.23438557990090286,1.6289409436566686,0.9545920329818807,6.385679097763216,0.26,10,16,0,0
35,gamma075,2,bias0,0.14,0.14,0.14,1.6690056266566209,0.1633621128239386,0.2345660803490935,1.6329795711737454,0.9572952450626587,6.41299197813288,0.07,7,7,0,0
35,gamma150,1,main,0.41,0.41,0.41,2.872683424301874,0.4180453602697599,0.4181954449296277,39.37270774398298,187.85165663005873,8.993081844340972,0.39,22,19,0,0
35,gamma150,1,bias0,0.39,0.39,0.39,2.872683424301874,0.4180453602697599,0.4181954449296277,39.37270774398298,187.85165663005873,8.993081844340972,0.4,22,17,0,0
35,gamma150,2,main,0.47,0.47,0.47,3.1394965034574343,0.45869711654836054,0.4796482664028262,3.180058790353455,1.0260069212838372,6.369934383387995,0.48,22,25,0,0
35,gamma150,2,bias0,0.48,0.48,0.48,3.1420744412511286,0.4590658215304154,0.479947751709339,3.1849806580743527,1.0274972270412364,6.381870947111155,0.49,21,27,0,0
35,gamma200,1,main,0.55,0.55,0.55,3.8302445657358297,0.5436102030890309,0.5436832973363906,52.49694365864394,187.85165663005873,8.993081844340972,0.53,30,25,0,0
35,gamma200,1,bias0,0.54,0.54,0.54,3.8302445657358297,0.5436102030890309,0.5436832973363906,52.49694365864394,187.85165663005873,8.993081844340972,0.53,30,24,0,0
35,gamma200,2,main,0.67,0.67,0.67,4.137640467599843,0.5739523639569659,0.5842627268082032,4.231548849596094,1.0459073525909992,6.435369553655071,0.68,28,39,0,0
35,gamma200,2,bias0,0.67,0.67,0.67,4.140641859219412,0.5742300304120178,0.5845109102310605,4.236733977892994,1.0469526849690574,6.443190270261632,0.68,28,39,0,0
36,raw,1,main,0.18,0.18,0.18,1.9285476549433431,0.2277136620315543,0.22804565761061357,26.454970597275715,188.17148689000211,9.097847600405986,0.17,11,7,0,0
36,raw,1,bias0,0.17,0.17,0.17,1.9285476549433431,0.2277136620315543,0.22804565761061357,26.454970597275715,188.17148689000211,9.097847600405986,0.16,10,7,0,0
36,raw,2,main,0.3,0.3,0.3,2.0165619182139336,0.2486556464958078,0.30275090493220036,1.9877078869395153,0.9715876793383287,7.5384197819378524,0.29,10,20,0,0
36,raw,2,bias0,0.24,0.24,0.24,2.004567871278634,0.24583578189569477,0.30041151560070184,1.9767038177418994,0.9723926589185021,7.558695963842817,0.23,12,12,0,0
36,std,1,main,0.0,0.0,0.0,0.1301521347302557,1.8779334678834603e-71,4.170623184478108e-70,7.1192185000846635,2992.0031968221406,9.179155847639947,0.0,0,0,0,0
36,std,1,bias0,0.0,0.0,0.0,0.1301521347302557,1.8779334678834603e-71,4.170623184478108e-70,7.1192185000846635,2992.0031968221406,9.179155847639947,0.0,0,0,0,0
36,std,2,main,0.01,0.01,0.01,0.6867670925003323,0.0007056104626353884,0.0019229575305143418,2.2788551325516284,11.01068863070087,14.414727548665406,0.0,1,0,0,0
36,std,2,bias0,0.01,0.01,0.01,0.6864552041751085,0.0007016620371059968,0.0019160328787207143,2.2773032862914127,11.005691678557923,14.441593020148614,0.0,1,0,0,0
36,C,1,main,0.0,0.0,0.0,9.864280046470021e-17,0.0,1.830551647252389e-223,1.3531386581179626e-15,188.17148689000211,9.097847600405986,0.0,0,0,0,0
36,C,1,bias0,0.0,0.0,0.0,9.864280046470021e-17,0.0,1.830551647252389e-223,1.3531386581179626e-15,188.17148689000211,9.097847600405986,0.0,0,0,0,0
36,C,2,main,0.11,0.11,0.11,0.6818019285807657,0.0006447434152703208,0.09244128254633886,0.5668761179246026,0.6912893576644914,14.823619938068036,0.1,5,6,0,0
36,C,2,bias0,0.01,0.01,0.01,0.6763266068018284,0.0005823999027981178,0.09221238698919731,0.5614024578344546,0.6890261004005951,14.989955217347802,0.0,1,0,0,0
36,gamma025,1,main,0.0,0.0,0.0,0.4821369137358357,1.39948983833484e-06,1.8344923389449107e-06,6.613742649318928,188.17148689000211,9.097847600405986,0.0,0,0,0,0
36,gamma025,1,bias0,0.0,0.0,0.0,0.4821369137358357,1.39948983833484e-06,1.8344923389449107e-06,6.613742649318928,188.17148689000211,9.097847600405986,0.0,0,0,0,0
36,gamma025,2,main,0.13,0.13,0.13,0.8396762371082258,0.005596521223198713,0.10082397012375051,0.7350434744081707,0.7663061783888862,10.269996345447058,0.11,5,8,0,0
36,gamma025,2,bias0,0.0,0.0,0.0,0.8305692112299269,0.005095905871662535,0.10003798717988732,0.72542221516384,0.7628340083876147,10.420064243464786,0.0,0,0,0,0
36,gamma050,1,main,0.0,0.0,0.0,0.9642738274716716,0.01584185789316856,0.016142672922728873,13.227485298637857,188.17148689000211,9.097847600405986,0.0,0,0,0,0
36,gamma050,1,bias0,0.0,0.0,0.0,0.9642738274716716,0.01584185789316856,0.016142672922728873,13.227485298637857,188.17148689000211,9.097847600405986,0.0,0,0,0,0
36,gamma050,2,main,0.16,0.16,0.16,1.174757384384984,0.047672139765013034,0.14459563249552296,1.089466977351424,0.8600659903274741,8.123698928431239,0.14,5,11,0,0
36,gamma050,2,bias0,0.03,0.03,0.03,1.1644181819898345,0.04573152689016964,0.1429065457388441,1.0785642477677662,0.8579739147325817,8.1785455622834,0.0,1,2,0,0
36,gamma075,1,main,0.06,0.06,0.06,1.4464107412075076,0.10775655444277457,0.10820356824447808,19.84122794795679,188.17148689000211,9.097847600405986,0.03,3,3,0,0
36,gamma075,1,bias0,0.06,0.06,0.06,1.4464107412075076,0.10775655444277457,0.10820356824447808,19.84122794795679,188.17148689000211,9.097847600405986,0.02,3,3,0,0
36,gamma075,2,main,0.23,0.23,0.23,1.5817462898548704,0.1413596764310764,0.21884383922783157,1.523783515765557,0.9280532442334026,7.589756892964533,0.21,8,15,0,0
36,gamma075,2,bias0,0.12,0.12,0.12,1.570388320990297,0.1385043197100708,0.21655089183358853,1.512630722195434,0.927794343092041,7.6160189495178345,0.05,6,6,0,0
36,gamma150,1,main,0.41,0.41,0.41,2.8928214824150156,0.4212932882279043,0.4214406801329236,39.682455895913584,188.17148689000211,9.097847600405986,0.41,21,20,0,0
36,gamma150,1,bias0,0.4,0.4,0.4,2.8928214824150156,0.4212932882279043,0.4214406801329236,39.682455895913584,188.17148689000211,9.097847600405986,0.41,21,19,0,0
36,gamma150,2,main,0.52,0.52,0.52,2.9119760081061594,0.424354325176347,0.44939570810124485,2.9432719614059386,1.0216101555142363,7.6893150769339345,0.5,21,31,0,0
36,gamma150,2,bias0,0.48,0.48,0.48,2.8993332971830674,0.42233700348789466,0.44759159123730685,2.932656163779905,1.0231186674856156,7.707293719058521,0.47,21,27,0,0
36,gamma200,1,main,0.59,0.59,0.59,3.857095309886687,0.5464191096084475,0.5464907496134097,52.909941194551436,188.17148689000211,9.097847600405986,0.59,28,31,0,0
36,gamma200,1,bias0,0.6,0.6,0.6,3.857095309886687,0.5464191096084475,0.5464907496134097,52.909941194551436,188.17148689000211,9.097847600405986,0.61,28,32,0,0
36,gamma200,2,main,0.63,0.63,0.63,3.8124230010742965,0.5417280513036709,0.554406780404472,3.909557497532598,1.0516059802126616,7.83879237564583,0.63,26,37,0,0
36,gamma200,2,bias0,0.58,0.58,0.58,3.7996920806716385,0.5403747332717697,0.5531451498793778,3.8992340549310565,1.0530810610655117,7.855763492133325,0.6,26,32,0,0
37,raw,1,main,0.17,0.17,0.17,1.9020601500080754,0.22130421820091703,0.2216340966547998,26.45281880382751,193.41734640478032,9.091320848475164,0.17,7,10,0,0
37,raw,1,bias0,0.17,0.17,0.17,1.9020601500080754,0.22130421820091703,0.2216340966547998,26.45281880382751,193.41734640478032,9.091320848475164,0.16,6,11,0,0
37,raw,2,main,0.36,0.36,0.36,1.8476235357426327,0.20799322143602925,0.27640362731943524,1.7195652077851311,0.866184338824632,9.075609074979132,0.36,22,14,0,0
37,raw,2,bias0,0.23,0.23,0.23,1.8743122529965217,0.21454143058204436,0.2817913136567114,1.7412301183251673,0.8630350872127459,9.045076389961638,0.21,13,10,0,0
37,std,1,main,0.0,0.0,0.0,0.1280482803775317,9.294858202278403e-74,2.3298394099676074e-72,7.098197201503581,3072.901365599091,9.17620266450498,0.0,0,0,0,0
37,std,1,bias0,0.0,0.0,0.0,0.1280482803775317,9.294858202278403e-74,2.3298394099676074e-72,7.098197201503581,3072.901365599091,9.17620266450498,0.0,0,0,0,0
37,std,2,main,0.01,0.01,0.01,0.697399661361207,0.0008507096348844496,0.0021053629250353525,2.378139857114819,11.628168570502273,13.382114005892491,0.0,1,0,0,0
37,std,2,bias0,0.0,0.0,0.0,0.6976141128539816,0.0008538526694926804,0.002108280742629506,2.380884017635656,11.647855215848729,13.346736796266345,0.0,0,0,0,0
37,C,1,main,0.0,0.0,0.0,9.790286408258536e-17,0.0,1.235390610625562e-229,1.361579823824913e-15,193.41734640478032,9.091320848475164,0.0,0,0,0,0
37,C,1,bias0,0.0,0.0,0.0,9.790286408258536e-17,0.0,1.235390610625562e-229,1.361579823824913e-15,193.41734640478032,9.091320848475164,0.0,0,0,0,0
37,C,2,main,0.14,0.14,0.14,0.6800341589220542,0.0006240785899875223,0.08799962865442791,0.5753642285083662,0.7158536739133894,13.498137815995536,0.09,6,8,0,0
37,C,2,bias0,0.0,0.0,0.0,0.6788182004786031,0.0006101635979028251,0.08712758037453625,0.5761025576186773,0.7202655619613239,13.379477935170353,0.0,0,0,0,0
37,gamma025,1,main,0.0,0.0,0.0,0.4755150375020189,9.967965395032542e-07,1.3162822214186918e-06,6.613204700956878,193.41734640478032,9.091320848475164,0.0,0,0,0,0
37,gamma025,1,bias0,0.0,0.0,0.0,0.4755150375020189,9.967965395032542e-07,1.3162822214186918e-06,6.613204700956878,193.41734640478032,9.091320848475164,0.0,0,0,0,0
37,gamma025,2,main,0.18,0.18,0.18,0.789014186537628,0.0031939930472300077,0.10238152150630661,0.6654459762616773,0.7113051987772758,12.87804212291244,0.12,9,9,0,0
37,gamma025,2,bias0,0.01,0.01,0.01,0.7967602498535995,0.003503022226338672,0.10277288909657077,0.6738165853116708,0.7152009369530403,12.826273676546297,0.0,1,0,0,0
37,gamma050,1,main,0.0,0.0,0.0,0.9510300750040377,0.014439695458054359,0.014720906255319115,13.226409401913754,193.41734640478032,9.091320848475164,0.0,0,0,0,0
37,gamma050,1,bias0,0.0,0.0,0.0,0.9510300750040377,0.014439695458054359,0.014720906255319115,13.226409401913754,193.41734640478032,9.091320848475164,0.0,0,0,0,0
37,gamma050,2,main,0.18,0.18,0.18,1.0860690918208462,0.032194380093470816,0.13991353210014534,0.9510046492967421,0.7667439740531891,10.347125393394066,0.16,11,7,0,0
37,gamma050,2,bias0,0.04,0.04,0.04,1.1036557862260215,0.03504341556436033,0.14286619132418615,0.966914167100739,0.7675533259794433,10.334479049912634,0.0,3,1,0,0
37,gamma075,1,main,0.03,0.03,0.03,1.4265451125060562,0.1029416859443788,0.103378869725166,19.839614102870627,193.41734640478032,9.091320848475164,0.01,1,2,0,0
37,gamma075,1,bias0,0.01,0.01,0.01,1.4265451125060562,0.1029416859443788,0.103378869725166,19.839614102870627,193.41734640478032,9.091320848475164,0.02,1,0,0,0
37,gamma075,2,main,0.27,0.27,0.27,1.4509515271056488,0.10886276516262813,0.20143683388815722,1.3185013587694578,0.8257628783445612,9.357549406771028,0.25,18,9,0,0
37,gamma075,2,bias0,0.12,0.12,0.12,1.4742150268651395,0.11455991233930762,0.20619297836867426,1.3382897146574741,0.8240975311045726,9.338546580369142,0.08,8,4,0,0
37,gamma150,1,main,0.49,0.49,0.49,2.853090225012113,0.4148557983148127,0.41500391815296306,39.67922820574126,193.41734640478032,9.091320848475164,0.52,23,26,0,0
37,gamma150,1,bias0,0.49,0.49,0.49,2.853090225012113,0.4148557983148127,0.41500391815296306,39.67922820574126,193.41734640478032,9.091320848475164,0.51,24,25,0,0
37,gamma150,2,main,0.48,0.48,0.48,2.6717526915855796,0.38390718416556036,0.4175022708383868,2.5534374241904843,0.9133935225130678,8.933045858306773,0.47,30,18,0,0
37,gamma150,2,bias0,0.38,0.38,0.38,2.701359890457833,0.38914079638657917,0.42207331243639046,2.576535514737124,0.9097192231146274,8.892455884947752,0.38,21,17,0,0
37,gamma200,1,main,0.6,0.6,0.6,3.804120300016151,0.5408462957164791,0.5409185755947451,52.905637607655024,193.41734640478032,9.091320848475164,0.6,29,31,0,0
37,gamma200,1,bias0,0.6,0.6,0.6,3.804120300016151,0.5408462957164791,0.5409185755947451,52.905637607655024,193.41734640478032,9.091320848475164,0.59,29,31,0,0
37,gamma200,2,main,0.58,0.58,0.58,3.506477114525486,0.5070468415667909,0.5244603234861467,3.4000451419209647,0.9402153749874278,8.854828654254261,0.58,35,23,0,0
37,gamma200,2,bias0,0.54,0.54,0.54,3.5383681312856026,0.5108829368936368,0.5279779574761547,3.423781736169686,0.9362807882383098,8.814136308862217,0.54,34,20,0,0
38,raw,1,main,0.2,0.2,0.2,1.8968961539383575,0.22004929032626971,0.22038398986568664,26.243695882067946,191.40923206283517,9.130534917201938,0.19,12,8,0,0
38,raw,1,bias0,0.2,0.2,0.2,1.8968961539383575,0.22004929032626971,0.22038398986568664,26.243695882067946,191.40923206283517,9.130534917201938,0.19,12,8,0,0
38,raw,2,main,0.37,0.37,0.37,2.0348319512596778,0.25292945438845776,0.3133266028931801,1.8708559688201656,0.8453248010367501,7.133971387869001,0.39,17,20,0,0
38,raw,2,bias0,0.23,0.23,0.23,2.0435815799911965,0.2549668507387889,0.31492093002706123,1.879290521922971,0.8456757707587519,7.101347928732006,0.23,14,9,0,0
38,std,1,main,0.0,0.0,0.0,0.11865242174109789,1.3632469395017052e-85,1.1041548650738125e-83,6.546255017705118,3043.9157379651774,9.201364238890182,0.0,0,0,0,0
38,std,1,bias0,0.0,0.0,0.0,0.11865242174109789,1.3632469395017052e-85,1.1041548650738125e-83,6.546255017705118,3043.9157379651774,9.201364238890182,0.0,0,0,0,0
38,std,2,main,0.0,0.0,0.0,0.6832834630917525,0.000662464794676409,0.0017913244077582102,2.3023185210015518,11.353479872655663,15.097003884735397,0.0,0,0,0,0
38,std,2,bias0,0.0,0.0,0.0,0.6838478161308181,0.0006693129844724148,0.0018031228002304575,2.305319119527358,11.364312711368004,15.003629430973493,0.0,0,0,0,0
38,C,1,main,0.0,0.0,0.0,9.886864577802073e-17,0.0,2.844185499057312e-227,1.3678548858266044e-15,191.40923206283517,9.130534917201938,0.0,0,0,0,0
38,C,1,bias0,0.0,0.0,0.0,9.886864577802073e-17,0.0,2.844185499057312e-227,1.3678548858266044e-15,191.40923206283517,9.130534917201938,0.0,0,0,0,0
38,C,2,main,0.13,0.13,0.13,0.6720329805847088,0.000536860286097197,0.0883893358714593,0.5654898867926854,0.7080574732624303,15.403110061047718,0.13,4,9,0,0
38,C,2,bias0,0.0,0.0,0.0,0.6693879907544478,0.0005102147318197853,0.087781181829877,0.5639780007607641,0.709853117848369,15.065336179440312,0.0,0,0,0,0
38,gamma025,1,main,0.0,0.0,0.0,0.4742240384845894,9.314774436485427e-07,1.2372248596927072e-06,6.560923970516987,191.40923206283517,9.130534917201938,0.0,0,0,0,0
38,gamma025,1,bias0,0.0,0.0,0.0,0.4742240384845894,9.314774436485427e-07,1.2372248596927072e-06,6.560923970516987,191.40923206283517,9.130534917201938,0.0,0,0,0,0
38,gamma025,2,main,0.15,0.15,0.15,0.802282190428917,0.0037356421892389313,0.09974548100322086,0.6895653047700177,0.7387483108311731,10.904919175746363,0.15,5,10,0,0
38,gamma025,2,bias0,0.0,0.0,0.0,0.8046117115550148,0.003836911016048621,0.09975334618924916,0.6925019581317519,0.7407459952064485,10.69798339570314,0.0,0,0,0,0
38,gamma050,1,main,0.0,0.0,0.0,0.9484480769691788,0.014175143968667566,0.014457029289718005,13.121847941033973,191.40923206283517,9.130534917201938,0.0,0,0,0,0
38,gamma050,1,bias0,0.0,0.0,0.0,0.9484480769691788,0.014175143968667566,0.014457029289718005,13.121847941033973,191.40923206283517,9.130534917201938,0.0,0,0,0,0
38,gamma050,2,main,0.21,0.21,0.21,1.1409585302502006,0.04145585092734508,0.14617301304992836,1.0160520268289281,0.7930346689733335,8.272126876059236,0.2,8,13,0,0
38,gamma050,2,bias0,0.04,0.04,0.04,1.1472924975344216,0.04259239985912887,0.14716998897645456,1.0224271859047236,0.7941754725394943,8.185927422468808,0.0,2,2,0,0
38,gamma075,1,main,0.06,0.06,0.06,1.422672115453768,0.10200794852021311,0.10245012205684487,19.682771911550958,191.40923206283517,9.130534917201938,0.02,3,3,0,0
38,gamma075,1,bias0,0.07,0.07,0.07,1.422672115453768,0.10200794852021311,0.10245012205684487,19.682771911550958,191.40923206283517,9.130534917201938,0.02,4,3,0,0
38,gamma075,2,main,0.32,0.32,0.32,1.5696728058460778,0.13832456887216,0.22470349817330668,1.4284487088156175,0.8281538649690021,7.390345922947234,0.29,13,19,0,0
38,gamma075,2,bias0,0.13,0.13,0.13,1.5778569642441198,0.14038150239169597,0.22628206278582713,1.4363072587606518,0.8286277026934264,7.345449367794261,0.06,6,7,0,0
38,gamma150,1,main,0.38,0.38,0.38,2.845344230907536,0.4135867455347262,0.41373737100257535,39.365543823101916,191.40923206283517,9.130534917201938,0.38,18,20,0,0
38,gamma150,1,bias0,0.37,0.37,0.37,2.845344230907536,0.4135867455347262,0.41373737100257535,39.365543823101916,191.40923206283517,9.130534917201938,0.39,18,19,0,0
38,gamma150,2,main,0.61,0.61,0.61,2.984490647880056,0.4356975858923096,0.4632866307901625,2.7792213991329024,0.8671731958012135,7.0247112175295925,0.61,30,31,0,0
38,gamma150,2,bias0,0.53,0.53,0.53,2.9940600917307547,0.4371660252850716,0.4645526112774899,2.7881950455053914,0.8672119969595796,7.005051542111567,0.54,29,24,0,0
38,gamma200,1,main,0.48,0.48,0.48,3.7937923078767155,0.5397450753004742,0.5398186363176579,52.4873917641359,191.40923206283517,9.130534917201938,0.47,20,28,0,0
38,gamma200,1,bias0,0.48,0.48,0.48,3.7937923078767155,0.5397450753004742,0.5398186363176579,52.4873917641359,191.40923206283517,9.130534917201938,0.5,20,28,0,0
38,gamma200,2,main,0.66,0.66,0.66,3.934922861745701,0.5543827659292311,0.568205596245072,3.6969646554191193,0.8827102119847793,7.017078280857924,0.66,33,33,0,0
38,gamma200,2,bias0,0.68,0.68,0.68,3.944718186036067,0.5553667124800645,0.5691013101638892,3.706185654524048,0.8827188012418632,7.0049450510188525,0.68,37,31,0,0
39,raw,1,main,0.27,0.27,0.27,1.8861918013844203,0.2174425979246748,0.21777543244898492,26.279078345918748,194.11028791262297,8.928121634378494,0.23,17,10,0,0
39,raw,1,bias0,0.27,0.27,0.27,1.8861918013844203,0.2174425979246748,0.21777543244898492,26.279078345918748,194.11028791262297,8.928121634378494,0.24,17,10,0,0
39,raw,2,main,0.29,0.29,0.29,2.1825904038810755,0.28648443374769067,0.3252356497952569,2.3980203237414877,1.2071499929702258,4.714940500538611,0.26,19,10,0,0
39,raw,2,bias0,0.32,0.32,0.32,2.182214118320716,0.2864013481380938,0.3251892804007519,2.3967815786941475,1.2063190711314964,4.71053940097751,0.29,18,14,0,0
39,std,1,main,0.0,0.0,0.0,0.12409835956752911,2.0871049947799381e-78,7.878609247603649e-77,6.894164547955485,3086.250748463989,9.005777007669264,0.0,0,0,0,0
39,std,1,bias0,0.0,0.0,0.0,0.12409835956752911,2.0871049947799381e-78,7.878609247603649e-77,6.894164547955485,3086.250748463989,9.005777007669264,0.0,0,0,0,0
39,std,2,main,0.01,0.01,0.01,0.6903583336809602,0.0007523131555124464,0.0017767006641346273,2.479774241017251,12.902537951021431,9.197979575020156,0.0,1,0,0,0
39,std,2,bias0,0.01,0.01,0.01,0.6905128082905276,0.000754373767810823,0.0017786863073205204,2.481879219613583,12.918670106978832,9.22005388009338,0.0,1,0,0,0
39,C,1,main,0.0,0.0,0.0,9.757815740716835e-17,0.0,1.8910352624246578e-230,1.3594927310527272e-15,194.11028791262297,8.928121634378494,0.0,0,0,0,0
39,C,1,bias0,0.0,0.0,0.0,9.757815740716835e-17,0.0,1.8910352624246578e-230,1.3594927310527272e-15,194.11028791262297,8.928121634378494,0.0,0,0,0,0
39,C,2,main,0.08,0.08,0.08,0.6762092507101176,0.0005811167460700826,0.07516611320285095,0.6043650040300368,0.7987969562987729,9.622804193659942,0.1,6,2,0,0
39,C,2,bias0,0.0,0.0,0.0,0.6748999169392155,0.0005669485074242674,0.07457269871758451,0.604449224605284,0.802122872148805,9.712521469555822,0.0,0,0,0,0
39,gamma025,1,main,0.0,0.0,0.0,0.471547950346105,8.079882398219059e-07,1.0757396747549626e-06,6.569769586479686,194.11028791262297,8.928121634378494,0.0,0,0,0,0
39,gamma025,1,bias0,0.0,0.0,0.0,0.471547950346105,8.079882398219059e-07,1.0757396747549626e-06,6.569769586479686,194.11028791262297,8.928121634378494,0.0,0,0,0,0
39,gamma025,2,main,0.09,0.09,0.09,0.8630694555723467,0.007029672907105149,0.08511336925883291,0.8302165323194938,0.9253185331195524,6.469924258838277,0.1,6,3,0,0
39,gamma025,2,bias0,0.0,0.0,0.0,0.8602655596220815,0.006846481352059963,0.08459645418906296,0.8279855165937415,0.9263613077435177,6.531734800593791,0.0,0,0,0,0
39,gamma050,1,main,0.0,0.0,0.0,0.94309590069221,0.013635921594519616,0.013909151209018493,13.139539172959372,194.11028791262297,8.928121634378494,0.0,0,0,0,0
39,gamma050,1,bias0,0.0,0.0,0.0,0.94309590069221,0.013635921594519616,0.013909151209018493,13.139539172959372,194.11028791262297,8.928121634378494,0.0,0,0,0,0
39,gamma050,2,main,0.13,0.13,0.13,1.236721309101791,0.0599636597374219,0.13832039318289363,1.2794377340459533,1.0702731302647852,5.122427805487169,0.11,9,4,0,0
39,gamma050,2,bias0,0.03,0.03,0.03,1.235467347969886,0.059704442251314147,0.13812277684267765,1.2777091353260324,1.0695508960080804,5.144632189787884,0.0,3,0,0,0
39,gamma075,1,main,0.07,0.07,0.07,1.414643851038316,0.1000779159714891,0.10051471335182725,19.709308759439068,194.11028791262297,8.928121634378494,0.02,3,4,0,0
39,gamma075,1,bias0,0.06,0.06,0.06,1.414643851038316,0.1000779159714891,0.10051471335182725,19.709308759439068,194.11028791262297,8.928121634378494,0.02,3,3,0,0
39,gamma075,2,main,0.18,0.18,0.18,1.6882822670316298,0.16822250743102968,0.2270924370669461,1.8215059594235814,1.1640484991146804,4.756982169034276,0.16,12,6,0,0
39,gamma075,2,bias0,0.15,0.15,0.15,1.6875305374258724,0.16803305690022075,0.22697246173302943,1.8200354745054876,1.1632054406097883,4.760441416681018,0.07,10,5,0,0
39,gamma150,1,main,0.55,0.55,0.55,2.829287702076632,0.41094145294211837,0.4110919522807656,39.418617518878136,194.11028791262297,8.928121634378494,0.56,33,22,0,0
39,gamma150,1,bias0,0.56,0.56,0.56,2.829287702076632,0.41094145294211837,0.4110919522807656,39.418617518878136,194.11028791262297,8.928121634378494,0.55,33,23,0,0
39,gamma150,2,main,0.47,0.47,0.47,3.217918876479768,0.46971949639562727,0.48627679446072736,3.577220287076135,1.2357800714358684,4.776777485592491,0.48,24,23,0,0
