arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
LR,std,8,8,0.001,24,none,0.9966666667,1,1,0,0,-9.282877922,45.57192612,-23.65536308,0.4675001204,80.06013054,0,0,-58.01083374,54.82542038,-95.73924255,0.2057499588,77.14162549,15.74884796,2.183890104,1.08121109,400,400,1200,902
LR,std,8,8,0.001,25,none,0.9967395833,1,1,0,0,-10.43983078,47.1741333,-21.82155228,0.463750124,79.97110052,0,0,-57.9173584,54.50800323,-95.71708679,0.2102499753,74.6472518,16.10428047,2.203747749,1.083469868,400,400,1200,980
LR,std,8,8,0.001,26,none,0.9968583333,1,1,0,0,-9.572144508,47.26449585,-23.73386383,0.4675001204,80.02018106,0,0,-60.19459152,57.23139191,-101.8585281,0.2027499527,75.81145336,16.28522873,2.229581118,1.123174667,300,400,1200,958
LR,std,8,8,0.001,27,none,0.9970520833,1,1,0,0,-10.77983189,46.73364258,-21.62059975,0.4615001082,79.9304936,0,0,-53.71937561,57.73812103,-99.74677277,0.2297499925,82.27942954,16.56921768,2.226689577,1.091219664,300,400,1200,916
LR,std,8,8,0.001,28,none,0.9968208333,1,1,0,0,-9.690331459,47.02743149,-23.32019806,0.4667500854,80.58456637,0,0,-55.95183563,57.58204269,-91.22362518,0.2192499787,82.33875913,16.82470894,2.22704196,1.12244916,300,500,1200,917
LR,std,8,8,0.001,29,none,0.99705625,1,1,0,0,-10.42996502,48.64484787,-24.02872467,0.4645001292,80.34405649,0,0,-64.11691284,57.31287766,-118.5122299,0.1922499686,79.90758558,17.05934525,2.224841356,1.105796456,300,400,1200,1002
LR,std,8,8,0.001,30,none,0.99695625,1,1,0,0,-11.3891592,49.46899033,-22.12441063,0.4592500925,80.54823731,0,0,-62.0776825,58.13962173,-105.9121704,0.2124999762,81.82293555,17.37002182,2.231179953,1.124410152,300,400,1200,1082
LR,std,8,8,0.001,31,none,0.9968416667,1,1,0,0,-11.05786514,48.48637009,-22.17471123,0.463750124,80.41996067,0,0,-62.75150681,58.53183746,-121.1466827,0.2027499676,75.75679801,17.60103989,2.240954399,1.151175737,300,400,1200,1090
LR,std,8,8,0.001,32,none,0.9969,1,1,0,0,-10.69624329,50.50209045,-25.0683403,0.4652501047,79.96323803,0,0,-61.53403091,58.5595665,-117.2585983,0.2087499797,75.88533052,17.81717491,2.272941828,1.153294802,300,300,1200,1078
LR,std,8,8,0.001,33,none,0.99716875,1,1,0,0,-10.62558746,48.63504791,-22.68570709,0.4705000818,79.69956035,0,0,-64.89163208,58.91440964,-142.2618103,0.19599998,77.8922797,18.05864525,2.25406146,1.154753685,300,400,1200,866
LR,std,8,8,0.001,34,none,0.9970833333,1,1,0,0,-10.40237999,49.74481964,-25.41417503,0.4652501047,80.35033135,0,0,-65.03601074,59.98881531,-106.5577316,0.1974999756,78.87822275,18.27883339,2.305811882,1.179852009,300,300,1200,1123
LR,std,8,8,0.001,35,none,0.9972145833,1,1,0,0,-11.69018936,49.88335037,-26.5204525,0.4630000889,80.6227454,0,0,-66.20264435,58.80946732,-119.5927353,0.1899999827,77.79083966,18.55302238,2.274131536,1.173380852,300,300,1200,1056
LR,std,8,8,0.001,36,none,0.99730625,1,1,0,0,-11.97011375,51.66384125,-24.78671265,0.4592500925,80.1334531,0,0,-61.67049026,62.22305679,-134.3284302,0.192999959,80.8182586,18.76420975,2.29577446,1.170124769,300,300,1200,1093
LR,std,8,8,0.001,37,none,0.9970270833,1,1,0,0,-12.05419636,51.58375931,-23.03513527,0.4585000575,80.83710248,0,0,-64.41590881,62.75361633,-125.1772308,0.1959999651,76.91595497,18.94221687,2.289271116,1.160213947,300,400,1200,1052
LR,std,8,8,0.001,38,none,0.9972625,1,1,0,0,-12.27046871,52.40359116,-27.47063828,0.4562501013,80.7457454,0,0,-58.69774246,61.86365891,-107.921463,0.2252499908,79.64031261,19.17518234,2.325008869,1.174255967,300,500,1200,979
LR,std,8,8,0.001,39,none,0.9971833333,1,1,0,0,-12.69698143,52.08890915,-25.92300224,0.4577501118,81.09133352,0,0,-65.21443939,63.24892426,-113.1797714,0.2004999518,73.76379922,19.39650726,2.31709671,1.172691226,300,500,1200,1121
LR,std,8,8,0.001,40,none,0.9971979167,1,1,0,0,-12.61321354,53.45028687,-25.92815399,0.4562501013,80.50608161,0,0,-62.07863617,66.10175323,-105.9555359,0.2162500024,73.27559079,19.65560341,2.295979023,1.181834102,300,300,1200,1045
LR,std,8,8,0.001,41,none,0.997325,1,1,0,0,-13.42342281,53.66397476,-23.73106766,0.4502500892,80.09525379,0,0,-66.306427,64.80123138,-123.9615402,0.2139999717,73.49104191,19.82470894,2.31854558,1.205474496,300,400,1200,876
LR,std,8,8,0.001,42,none,0.9973291667,1,1,0,0,-12.02880192,54.38297272,-25.72865486,0.4510000646,80.46682984,0,0,-64.36248016,64.48055267,-132.9924164,0.2102499753,76.72823764,19.97889709,2.31896162,1.205909848,200,300,1200,941
LR,std,8,8,0.001,43,none,0.9975291667,1,1,0,0,-13.273139,53.1970253,-27.16707993,0.4570001364,80.91628108,0,0,-67.89997101,65.56555176,-111.4482956,0.2139999717,71.53540368,20.19194031,2.335531712,1.185432434,300,300,1200,1048
LR,std,8,8,0.001,44,none,0.9974125,1,1,0,0,-13.11304188,53.79676437,-26.26665115,0.4502501488,80.38795569,0,0,-69.16372681,66.57259369,-136.7339935,0.2079999745,76.73027357,20.37097931,2.310190439,1.195722222,300,300,1200,1121
LR,std,8,8,0.001,45,none,0.9973875,1,1,0,0,-13.11114979,53.46242142,-23.11172295,0.4517500997,80.97800034,0,0,-69.01317596,67.40512085,-133.8055725,0.2087499797,76.57332379,20.62919044,2.380479813,1.226063013,300,400,1200,1089
LR,std,8,8,0.001,46,none,0.9973333333,1,1,0,0,-12.99699593,54.69930267,-25.0657692,0.4487501085,79.83866869,0,0,-71.48242188,69.07959747,-151.0358582,0.2027499825,80.23454518,20.78930092,2.350454807,1.234885335,300,300,1200,1033
LR,std,8,8,0.001,47,none,0.9972604167,1,1,0,0,-13.43304443,55.84410477,-24.42701912,0.4510000646,80.28801239,0,0,-74.52207184,68.21057892,-142.7108459,0.1974999607,79.03617554,21.00406647,2.372272253,1.237102151,300,300,1200,1063
LR,std,8,8,0.001,48,none,0.9972666667,1,1,0,0,-12.15366745,53.03694153,-25.98212051,0.4562501013,80.44520507,0,0,-67.35681152,67.36833954,-140.4406128,0.2087499797,78.43645348,21.16531563,2.361887693,1.225370765,300,400,1200,1047
LR,std,8,8,0.001,49,none,0.9974708333,1,1,0,0,-13.51203632,55.92173767,-28.27838516,0.4517500997,80.93307342,0,0,-65.95021057,68.72237396,-132.6548004,0.2087499797,77.91638936,21.45247269,2.365626812,1.221095681,300,400,1200,1090
LR,std,8,8,0.001,50,none,0.9974041667,1,1,0,0,-13.31726837,55.04408264,-25.95669174,0.4502500892,80.38514285,0,0,-67.1550827,68.63814545,-151.1106873,0.2094999701,77.69069447,21.591259,2.35415864,1.250759125,300,400,1200,988
LR,std,9,9,0.001,1,none,0.9807270833,1,1,0,0,-1.614527702,18.06529427,-7.936010838,0.5102500916,72.48514097,0,0,-10.40424919,15.31754112,-19.57620239,0.3167500496,76.22176706,3.964938402,1.033186197,1.281714439,2700,2800,1200,955
LR,std,9,9,0.001,2,none,0.9788458333,1,1,0,0,-2.879657507,25.25467491,-10.30845356,0.5042501092,74.69008795,0,0,-26.69218445,23.04242706,-43.61542892,0.2027499676,75.7940459,5.808559418,1.319402456,1.370460987,1700,2500,1200,911
LR,std,9,9,0.001,3,none,0.98849375,1,1,0,0,-3.105656385,27.11554718,-12.09280109,0.4997501373,75.5206367,0,0,-29.99863625,27.41298676,-48.24645233,0.2027499676,77.3782189,6.710602283,1.425655127,1.266447306,1000,1200,1200,766
LR,std,9,9,0.001,4,none,0.9906020833,1,1,0,0,-3.133116722,28.54630661,-12.4422121,0.4975001216,76.61897625,0,0,-33.7091217,29.77342987,-54.86371994,0.1922499686,80.27551309,7.501061916,1.52963531,1.150336742,800,1000,1200,782
LR,std,9,9,0.001,5,none,0.9932458333,1,1,0,0,-4.279717922,30.9294548,-13.28436089,0.4967500865,76.87343982,0,0,-36.63644791,33.93247986,-64.11540222,0.2102499753,78.80151324,8.236990929,1.604851127,1.112304926,500,600,1200,1002
LR,std,9,9,0.001,6,none,0.9934041667,1,1,0,0,-4.563330173,31.38764381,-15.06545258,0.4900000989,77.52618935,0,0,-38.45564651,34.0854454,-62.46867371,0.1944999546,75.97568124,8.861292839,1.677312732,1.052231312,500,700,1200,933
LR,std,9,9,0.001,7,none,0.9943604167,1,1,0,0,-4.83873558,34.20541382,-13.47894764,0.4937501252,77.13713725,0,0,-40.17671967,37.31222153,-70.56884003,0.2102499604,74.96464286,9.371005058,1.743304968,1.011521459,400,700,1200,1000
LR,std,9,9,0.001,8,none,0.99438125,1,1,0,0,-5.552612782,34.05734634,-15.61238289,0.4832501411,77.86607478,0,0,-43.99009323,39.92678833,-80.18105316,0.1997499615,75.95335819,9.922816277,1.792092681,0.9917106032,500,600,1200,679
LR,std,9,9,0.001,9,none,0.99520625,1,1,0,0,-5.70584631,36.24714661,-13.91807842,0.4885001183,77.19352111,0,0,-46.90378189,41.53974915,-80.96038055,0.1974999607,80.57570015,10.39183235,1.847404003,0.9818379879,500,500,1200,1016
LR,std,9,9,0.001,10,none,0.9950208333,1,1,0,0,-5.212506771,36.35857773,-15.12561226,0.4900000989,78.53017217,0,0,-44.91767502,40.49554062,-79.08033752,0.1967499703,74.69314165,10.91558075,1.893943787,0.9623622298,500,600,1200,1007
LR,std,9,9,0.001,11,none,0.9952625,1,1,0,0,-5.993457794,38.38452911,-13.72602558,0.487000078,78.086929,0,0,-48.64894104,45.52630234,-78.05670929,0.1974999756,68.3328111,11.30113411,1.933494329,1.005411148,400,500,1200,1032
LR,std,9,9,0.001,12,none,0.9957104167,1,1,0,0,-6.098974705,39.0930748,-17.8907032,0.4922501147,78.5672313,0,0,-50.93268204,45.01699829,-94.26767731,0.2027499676,73.94802082,11.73212337,1.978259206,0.9868761897,400,400,1200,706
LR,std,9,9,0.001,13,none,0.9958895833,1,1,0,0,-6.204799175,38.96864319,-17.4371891,0.4840001166,78.0965123,0,0,-49.59103775,46.9004097,-97.57130432,0.2124999762,73.7825942,12.11824512,2.005239248,0.9648169875,400,500,1200,1024
LR,std,9,9,0.001,14,none,0.9954666667,1,1,0,0,-6.839995384,40.58255005,-15.86933994,0.4802500904,77.84809459,0,0,-51.90631485,48.23769379,-87.46789551,0.1967499852,80.55428514,12.44347095,2.02219367,0.9665544033,400,500,1200,949
LR,std,9,9,0.001,15,none,0.9961125,1,1,0,0,-6.853508472,40.96297455,-15.62689686,0.4832500815,77.54907657,0,0,-55.72689056,50.5147171,-93.80627441,0.1967499554,67.53138734,12.81187153,2.049686432,0.9818908572,400,500,1200,1086
LR,std,9,9,0.001,16,none,0.99620625,1,1,0,0,-6.69111681,41.3623085,-18.17967415,0.4832501411,78.37796535,0,0,-54.49411392,49.24708939,-89.62057495,0.1892499775,77.100298,13.11244869,2.067344904,0.9743492007,300,400,1200,771
LR,std,9,9,0.001,17,none,0.9966020833,1,1,0,0,-7.590603828,42.9257164,-20.85157204,0.4832501411,76.94816404,0,0,-59.41407776,53.07040787,-95.46516418,0.1907499731,75.59992775,13.42098236,2.095717907,0.996109128,300,400,1200,1066
LR,std,9,9,0.001,18,none,0.9962145833,1,1,0,0,-7.16892767,42.43878174,-19.39573288,0.4750001132,78.00642151,0,0,-52.90930939,50.33541489,-92.31111145,0.2019999772,78.46451071,13.69898319,2.072130203,1.012711406,300,600,1200,812
LR,std,9,9,0.001,19,none,0.9966208333,1,1,0,0,-7.148907185,45.16381836,-19.63101196,0.4795001447,77.71989225,0,0,-56.76361465,54.70850754,-100.5460739,0.2079999745,78.46672987,14.09379101,2.114880562,1.019908428,300,400,1200,1082
LR,std,9,9,0.001,20,none,0.9963770833,1,1,0,0,-7.921500683,42.78879929,-19.88796997,0.4705000818,78.18835035,0,0,-55.21413422,53.80055237,-102.3668594,0.2049999833,74.62914507,14.355546,2.11026144,1.025167227,300,500,1200,944
LR,std,9,9,0.001,21,none,0.9967583333,1,1,0,0,-7.858916283,44.2886467,-21.32899475,0.4795000851,76.78325353,0,0,-60.84215164,55.43104172,-104.7321014,0.2004999667,73.97843099,14.64569473,2.149421215,1.063708067,300,300,1200,1083
LR,std,9,9,0.001,22,none,0.9967270833,1,1,0,0,-8.668477058,45.22817612,-18.62130165,0.473500073,76.83430179,0,0,-59.62823105,54.29893494,-99.22234344,0.1937499791,74.28009084,14.94599915,2.164416075,1.041885018,300,400,1200,979
LR,std,9,9,0.001,23,none,0.99663125,1,1,0,0,-8.219970703,45.67823029,-19.64608765,0.4750001132,77.52923799,0,0,-61.07659149,55.86000824,-85.10329437,0.1997499615,79.31234689,15.34648991,2.174891233,1.047997117,300,400,1200,881
LR,std,9,9,0.001,24,none,0.9968791667,1,1,0,0,-8.717279434,46.26105881,-22.3472023,0.4712501168,78.29606116,0,0,-59.52528763,55.92980576,-104.6190491,0.2004999816,79.10526539,15.5325098,2.179956675,1.073101401,300,400,1200,1012
LR,std,9,9,0.001,25,none,0.9968666667,1,1,0,0,-8.638027191,47.30221176,-22.07591438,0.4727500379,77.64251058,0,0,-60.37505341,56.1688652,-106.4855423,0.2034999728,75.15276258,15.84908009,2.203864098,1.131672144,300,400,1200,1000
LR,std,9,9,0.001,26,none,0.9966791667,1,1,0,0,-8.909999847,46.3056488,-20.99374962,0.4690001011,78.68339478,0,0,-60.5784111,56.91276932,-104.694603,0.1914999634,77.80967521,16.08945084,2.212063551,1.104410887,300,400,1200,1114
LR,std,9,9,0.001,27,none,0.9971875,1,1,0,0,-9.143209457,46.82052231,-23.01590919,0.4735001624,75.46007368,0,0,-64.959198,60.57470703,-112.5839767,0.1989999712,76.16950593,16.31202888,2.226683617,1.10024488,300,500,1200,1018
LR,std,9,9,0.001,28,none,0.99678125,1,1,0,0,-9.382669449,46.17831802,-22.28097343,0.4727501571,77.41612221,0,0,-65.12930298,58.78334808,-113.440239,0.1952499747,81.59825448,16.58018303,2.237394094,1.111459732,300,400,1200,1063
LR,std,9,9,0.001,29,none,0.9972729167,1,1,0,0,-9.338155746,48.69490814,-23.02379036,0.4697500765,77.17515033,0,0,-65.20716095,60.23758316,-132.026123,0.2027499527,77.60399449,16.7836895,2.281230688,1.130379438,300,300,1200,863
LR,std,9,9,0.001,30,none,0.9968895833,1,1,0,0,-9.306311607,47.88056183,-23.49675751,0.4720001221,77.84405375,0,0,-65.18597412,59.65620041,-108.8369446,0.1922499686,76.28548447,17.10639763,2.262619972,1.169605374,300,400,1200,1019
LR,std,9,9,0.001,31,none,0.9970208333,1,1,0,0,-9.163631439,49.96165848,-22.50498199,0.4727500975,78.06815359,0,0,-65.80902863,62.71899796,-121.3645096,0.1959999651,77.32064312,17.33562851,2.275668144,1.145855069,300,400,1200,1006
LR,std,9,9,0.001,32,none,0.9968666667,1,1,0,0,-9.36919117,48.00605011,-22.95658875,0.4735001624,78.58291912,0,0,-64.70773315,61.39228058,-109.0516663,0.1914999634,74.9657035,17.59978485,2.27944088,1.157714009,300,400,1200,936
LR,std,9,9,0.001,33,none,0.9974083333,1,1,0,0,-9.613720894,50.59196854,-24.91622543,0.4705000818,77.58151051,0,0,-68.57629395,64.05404663,-121.4952927,0.2019999772,76.26268248,17.82876396,2.288923979,1.183108449,300,400,1200,933
LR,std,9,9,0.001,34,none,0.99716875,1,1,0,0,-9.37563324,50.7673645,-23.66565132,0.4667500854,78.16952959,0,0,-67.65755463,62.71961975,-119.8993912,0.1817499548,74.40846366,18.06295967,2.293049335,1.187450409,300,400,1200,1041
LR,std,9,9,0.001,35,none,0.9973166667,1,1,0,0,-10.592103,50.70809174,-26.71020126,0.4682500958,77.76213932,0,0,-69.13896942,65.33561707,-114.0445862,0.2012499869,79.43510406,18.26036453,2.307823181,1.174139619,300,400,1200,1064
LR,std,9,9,0.001,36,none,0.99691875,1,1,0,0,-9.967755318,51.22063828,-24.57533836,0.463750124,78.27830619,0,0,-68.79423523,64.17805481,-124.8780746,0.1944999546,79.95182704,18.32808304,2.325457096,1.195109963,300,400,1200,944
LR,std,9,9,0.001,37,none,0.9971916667,1,1,0,0,-10.4885807,51.09460831,-27.98431396,0.463750124,77.49985691,0,0,-71.18746948,65.72556305,-145.8329315,0.1922499686,76.88440513,18.60684395,2.306555986,1.20004189,300,400,1200,941
LR,std,9,9,0.001,38,none,0.9974354167,1,1,0,0,-10.21728039,51.07029343,-27.79175758,0.463750124,78.72050782,0,0,-63.54708481,63.43397522,-132.2616272,0.2049999833,78.93364547,18.74831009,2.314771652,1.185619235,300,300,1200,1029
LR,std,9,9,0.001,39,none,0.99725,1,1,0,0,-10.32335663,53.83882904,-28.09565735,0.4622501135,77.65472507,0,0,-67.56647491,66.96219635,-147.6016388,0.1967499703,78.78025495,19.03584671,2.312978268,1.153185606,300,500,1200,878
LR,std,9,9,0.001,40,none,0.9970854167,1,1,0,0,-11.16103172,51.25889206,-24.76265526,0.4645001292,79.44493084,0,0,-61.84760666,65.3020401,-124.8920975,0.2087499797,76.52113267,19.34371567,2.363572121,1.20756495,300,400,1200,884
LR,std,9,9,0.001,41,none,0.99746875,1,1,0,0,-11.63004875,53.28198624,-32.53850555,0.4592501521,78.15273864,0,0,-68.76577759,68.88150787,-161.7729797,0.2140000015,77.0992892,19.51286316,2.367260933,1.203356981,300,400,1200,1018
LR,std,9,9,0.001,42,none,0.9973354167,1,1,0,0,-11.04685783,52.47307587,-24.7830162,0.4630000889,78.67003245,0,0,-71.0242691,67.44114685,-138.1231995,0.1997499615,79.1736751,19.75410843,2.383556128,1.214253068,300,300,1200,1113
LR,std,9,9,0.001,43,none,0.997525,1,1,0,0,-12.34190464,53.25060654,-29.7063427,0.4585001171,78.58228308,0,0,-69.01626587,69.73957825,-127.9301605,0.2042499781,77.62964991,19.83434868,2.393212318,1.23686254,200,400,1200,1017
LR,std,9,9,0.001,44,none,0.99726875,1,1,0,0,-11.6829319,53.38478088,-26.62460899,0.4555000961,79.2731514,0,0,-66.37007141,67.73920441,-124.602829,0.2154999822,80.66241776,20.16306686,2.38211751,1.218816876,300,300,1200,952
LR,std,9,9,0.001,45,none,0.9973916667,1,1,0,0,-11.26944542,54.6232338,-27.33172035,0.4577501118,78.86274557,0,0,-68.50705719,67.99156952,-131.6317444,0.2049999833,73.65210878,20.22517776,2.379908323,1.175784945,300,400,1200,1056
LR,std,9,9,0.001,46,none,0.9973229167,1,1,0,0,-11.37722111,53.83750534,-25.82754517,0.4592500925,79.2512254,0,0,-64.11865997,67.58889771,-148.5754242,0.2079999894,74.25554655,20.52796173,2.396635771,1.238011956,300,300,1200,1113
LR,std,9,9,0.001,47,none,0.9976458333,1,1,0,0,-12.10043335,56.59490967,-32.55305862,0.4577501118,78.73929654,0,0,-65.84151459,70.04033661,-142.0355988,0.2064999938,70.30799349,20.71841049,2.393831253,1.263374686,300,300,1200,969
LR,std,9,9,0.001,48,none,0.9974541667,1,1,0,0,-11.67672539,53.11903,-27.33179665,0.4577501416,79.18740853,0,0,-71.26592255,68.85082245,-131.7907257,0.1937499493,74.00191225,20.84834099,2.414782047,1.260824919,300,300,1200,1062
LR,std,9,9,0.001,49,none,0.9977145833,1,1,0,0,-12.95739651,54.97394943,-27.85377312,0.4585000575,78.93393576,0,0,-73.13343048,70.29307556,-125.991478,0.1982499808,76.05983713,20.98522568,2.429988146,1.290766478,200,300,1200,1001
LR,std,9,9,0.001,50,none,0.9975416667,1,1,0,0,-11.6202364,54.56765747,-26.22691154,0.4577501118,78.8910057,0,0,-70.31678772,69.73448181,-140.0262299,0.1989999712,77.6830636,21.24613571,2.426344156,1.292254329,300,300,1200,1070
