exp,width,batch,c,gk,run_id,seed,s0,phase,dead_pre,ddead,ddead_norm,late_inc,excluded
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,800000.0,late,0.62,0.010000000000000009,0.026315789473684233,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,810000.0,late,0.63,0.036666666666666625,0.09909909909909899,-0.0033333333333334103,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,820000.0,late,0.66,-0.010000000000000009,-0.02941176470588238,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,830000.0,late,0.66,-0.050000000000000044,-0.1470588235294119,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,840000.0,late,0.61,0.07333333333333347,0.1880341880341884,0.0033333333333334103,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,850000.0,late,0.6866666666666666,0.05333333333333323,0.17021276595744647,-1.1102230246251565e-16,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,860000.0,late,0.73,-0.020000000000000018,-0.07407407407407414,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,870000.0,late,0.7166666666666667,-0.08666666666666667,-0.3058823529411765,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,880000.0,late,0.64,-0.010000000000000009,-0.027777777777777804,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,890000.0,late,0.63,-0.053333333333333344,-0.14414414414414417,0.00666666666666671,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,900000.0,late,0.58,-0.0033333333333332993,-0.007936507936507855,0.00666666666666671,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,910000.0,late,0.58,0.06333333333333346,0.1507936507936511,-0.006666666666666599,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,920000.0,late,0.64,-0.050000000000000044,-0.138888888888889,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,930000.0,late,0.59,0.05666666666666664,0.13821138211382106,-0.0033333333333334103,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,940000.0,late,0.65,0.0,0.0,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,950000.0,late,0.65,0.010000000000000009,0.0285714285714286,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,960000.0,late,0.66,0.020000000000000018,0.05882352941176476,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,970000.0,late,0.68,-0.06000000000000005,-0.1875000000000002,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,980000.0,late,0.62,-0.07333333333333325,-0.19298245614035064,-0.0033333333333332993,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s1,1,990000.0,late,0.55,-0.020000000000000018,-0.04444444444444449,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,10000.0,early,0.21,0.010000000000000009,0.012658227848101276,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,20000.0,early,0.24,-0.013333333333333308,-0.017543859649122775,0.006666666666666682,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,30000.0,early,0.23,0.01999999999999999,0.025974025974025962,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,40000.0,early,0.25,-0.010000000000000009,-0.013333333333333345,0.009999999999999981,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,50000.0,early,0.24,-0.01999999999999999,-0.0263157894736842,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,60000.0,early,0.22,0.03,0.03846153846153846,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,70000.0,early,0.25,0.04333333333333328,0.057777777777777706,0.02333333333333326,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,80000.0,early,0.2933333333333333,0.01666666666666672,0.02358490566037743,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,90000.0,early,0.31,-0.04999999999999999,-0.07246376811594202,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,100000.0,early,0.26,0.07666666666666666,0.1036036036036036,-0.003333333333333355,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,110000.0,early,0.34,-0.010000000000000009,-0.015151515151515168,0.020000000000000018,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,120000.0,early,0.32666666666666666,-0.08666666666666667,-0.12871287128712872,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,130000.0,early,0.24,0.04999999999999999,0.06578947368421051,0.019999999999999962,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,140000.0,early,0.2866666666666667,0.053333333333333344,0.07476635514018692,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,150000.0,early,0.34,0.06999999999999995,0.106060606060606,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,160000.0,early,0.41,-0.029999999999999916,-0.050847457627118495,5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,170000.0,early,0.38000000000000006,0.05999999999999994,0.09677419354838702,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,180000.0,early,0.45,-0.033333333333333326,-0.06060606060606059,0.00666666666666671,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,190000.0,early,0.41,-0.06000000000000005,-0.10169491525423736,-5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,200000.0,early,0.3499999999999999,0.0033333333333334103,0.005128205128205245,0.003333333333333355,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,210000.0,early,0.36000000000000004,0.029999999999999916,0.046874999999999875,-5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,220000.0,early,0.38999999999999996,0.01000000000000012,0.016393442622951015,5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,230000.0,early,0.4000000000000001,-0.020000000000000018,-0.03333333333333337,-0.009999999999999953,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,240000.0,early,0.36999999999999994,0.09000000000000008,0.14285714285714296,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,250000.0,early,0.46,0.009999999999999953,0.01851851851851843,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,260000.0,early,0.47,-0.0699999999999999,-0.132075471698113,5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,270000.0,early,0.4000000000000001,0.10666666666666663,0.17777777777777776,0.00666666666666671,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,280000.0,early,0.51,0.010000000000000009,0.02040816326530614,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,290000.0,early,0.51,-0.03666666666666668,-0.07482993197278914,-0.006666666666666654,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,300000.0,early,0.4766666666666666,0.04333333333333339,0.08280254777070073,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,310000.0,early,0.52,0.020000000000000018,0.041666666666666706,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,320000.0,early,0.54,-0.010000000000000009,-0.02173913043478263,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,330000.0,early,0.53,-0.040000000000000036,-0.08510638297872349,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,340000.0,mid,0.48,0.056666666666666754,0.10897435897435914,-0.0033333333333332993,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,350000.0,mid,0.54,-0.010000000000000009,-0.02173913043478263,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,360000.0,mid,0.53,0.010000000000000009,0.02127659574468087,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,370000.0,mid,0.54,-0.04333333333333339,-0.09420289855072476,-0.003333333333333355,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,380000.0,mid,0.5,-0.08666666666666667,-0.17333333333333334,0.003333333333333355,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,390000.0,mid,0.42,0.07333333333333336,0.12643678160919544,-0.006666666666666654,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,400000.0,mid,0.5,0.020000000000000018,0.040000000000000036,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,410000.0,mid,0.53,-0.06000000000000005,-0.12765957446808524,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,420000.0,mid,0.47,0.050000000000000044,0.09433962264150951,-0.020000000000000018,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,430000.0,mid,0.52,-0.08000000000000002,-0.1666666666666667,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,440000.0,mid,0.44,0.010000000000000009,0.01785714285714287,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,450000.0,mid,0.45,0.16999999999999998,0.309090909090909,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,460000.0,mid,0.62,-0.046666666666666745,-0.12280701754385985,-0.00666666666666671,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,470000.0,mid,0.56,0.06666666666666654,0.15151515151515124,0.006666666666666599,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,480000.0,mid,0.63,0.040000000000000036,0.10810810810810821,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,490000.0,mid,0.67,-0.010000000000000009,-0.030303030303030335,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,500000.0,mid,0.66,0.0033333333333334103,0.009803921568627678,0.0033333333333334103,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,510000.0,mid,0.6666666666666666,-0.016666666666666607,-0.049999999999999815,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,520000.0,mid,0.65,-0.06000000000000005,-0.1714285714285716,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,530000.0,mid,0.58,-0.05666666666666664,-0.13492063492063486,-0.00666666666666671,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,540000.0,mid,0.52,-0.10000000000000003,-0.2083333333333334,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,550000.0,mid,0.42,-0.030000000000000027,-0.051724137931034524,-5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,560000.0,mid,0.38999999999999996,-0.07999999999999996,-0.13114754098360648,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,570000.0,mid,0.31,0.010000000000000009,0.01449275362318842,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,580000.0,mid,0.32,0.040000000000000036,0.05882352941176476,5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,590000.0,mid,0.36000000000000004,-0.07000000000000006,-0.10937500000000011,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,600000.0,mid,0.29,-0.08999999999999994,-0.1267605633802816,2.7755575615628914e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,610000.0,mid,0.20000000000000004,-0.060000000000000026,-0.07500000000000004,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,620000.0,mid,0.14,0.09999999999999998,0.11627906976744183,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,630000.0,mid,0.24,0.030000000000000027,0.03947368421052635,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,640000.0,mid,0.27,0.13000000000000006,0.178082191780822,0.010000000000000064,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,650000.0,mid,0.4000000000000001,0.04999999999999993,0.08333333333333325,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,660000.0,mid,0.45,0.019999999999999962,0.03636363636363629,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,670000.0,late,0.47,0.10999999999999999,0.2075471698113207,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,680000.0,late,0.58,0.040000000000000036,0.09523809523809532,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,690000.0,late,0.62,-0.030000000000000027,-0.0789473684210527,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,700000.0,late,0.59,0.030000000000000027,0.07317073170731714,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,710000.0,late,0.62,-0.07999999999999996,-0.2105263157894736,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,720000.0,late,0.54,-0.013333333333333308,-0.02898550724637676,0.01666666666666672,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,730000.0,late,0.51,-0.040000000000000036,-0.08163265306122457,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,740000.0,late,0.47,0.030000000000000027,0.05660377358490571,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,750000.0,late,0.5,0.030000000000000027,0.06000000000000005,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,760000.0,late,0.53,0.046666666666666634,0.0992907801418439,-0.0033333333333332993,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,770000.0,late,0.57,0.040000000000000036,0.09302325581395356,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,780000.0,late,0.62,-0.046666666666666634,-0.12280701754385956,-0.006666666666666599,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,790000.0,late,0.58,0.07000000000000006,0.1666666666666668,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,800000.0,late,0.65,0.010000000000000009,0.0285714285714286,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,810000.0,late,0.66,-0.050000000000000044,-0.1470588235294119,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,820000.0,late,0.61,0.036666666666666625,0.0940170940170939,0.006666666666666599,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,830000.0,late,0.65,0.010000000000000009,0.0285714285714286,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,840000.0,late,0.66,0.029999999999999916,0.08823529411764681,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,850000.0,late,0.69,-0.10666666666666658,-0.344086021505376,-0.006666666666666599,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,860000.0,late,0.6,0.040000000000000036,0.10000000000000009,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,870000.0,late,0.64,-0.08333333333333326,-0.2314814814814813,-0.0033333333333332993,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,880000.0,late,0.56,0.04999999999999993,0.1136363636363635,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,890000.0,late,0.61,-0.020000000000000018,-0.05128205128205133,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,900000.0,late,0.59,-0.010000000000000009,-0.024390243902439043,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,910000.0,late,0.58,-0.029999999999999916,-0.07142857142857122,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,920000.0,late,0.55,-0.0533333333333334,-0.11851851851851868,0.006666666666666654,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,930000.0,late,0.49666666666666665,0.013333333333333364,0.02649006622516562,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,940000.0,late,0.51,0.06999999999999995,0.14285714285714277,0.019999999999999907,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,950000.0,late,0.58,-0.07999999999999996,-0.19047619047619035,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,960000.0,late,0.5,-0.07,-0.14,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,970000.0,late,0.43,0.030000000000000027,0.05263157894736846,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,980000.0,late,0.46,0.08000000000000002,0.14814814814814817,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s2,2,990000.0,late,0.5333333333333333,-0.013333333333333308,-0.02857142857142852,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,10000.0,early,0.23,0.01999999999999999,0.025974025974025962,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,20000.0,early,0.25,-0.033333333333333326,-0.04444444444444443,-0.003333333333333327,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,30000.0,early,0.22333333333333336,0.04666666666666666,0.060085836909871244,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,40000.0,early,0.27,0.02999999999999997,0.04109589041095887,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,50000.0,early,0.29666666666666663,0.003333333333333355,0.004739336492891026,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,60000.0,early,0.3,-0.019999999999999962,-0.02857142857142852,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,70000.0,early,0.28,0.02999999999999997,0.04166666666666663,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,80000.0,early,0.31,0.0,0.0,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,90000.0,early,0.31,0.020000000000000018,0.02898550724637684,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,100000.0,early,0.33,-0.010000000000000009,-0.014925373134328374,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,110000.0,early,0.32666666666666666,-0.046666666666666634,-0.06930693069306926,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,120000.0,early,0.28,0.009999999999999953,0.013888888888888824,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,130000.0,early,0.29,0.020000000000000018,0.028169014084507067,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,140000.0,early,0.31,0.020000000000000018,0.02898550724637684,0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,150000.0,early,0.32666666666666666,0.013333333333333364,0.019801980198019847,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,160000.0,early,0.34,-0.010000000000000009,-0.015151515151515168,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,170000.0,early,0.33,0.06666666666666665,0.09950248756218905,0.016666666666666663,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,180000.0,early,0.4000000000000001,-0.026666666666666727,-0.04444444444444456,-0.006666666666666654,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,190000.0,early,0.38000000000000006,-0.020000000000000018,-0.032258064516129066,5.551115123125783e-17,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,200000.0,early,0.36000000000000004,0.0033333333333332438,0.005208333333333194,0.013333333333333308,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,210000.0,early,0.36000000000000004,-0.023333333333333373,-0.0364583333333334,-0.003333333333333355,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,220000.0,early,0.34,0.0733333333333333,0.11111111111111108,-0.006666666666666654,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,230000.0,early,0.41,0.020000000000000018,0.03389830508474579,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,240000.0,early,0.43,0.00666666666666671,0.011695906432748612,-0.0033333333333332993,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,250000.0,early,0.43,0.04999999999999999,0.087719298245614,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,260000.0,early,0.48,0.020000000000000018,0.03846153846153849,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,270000.0,early,0.5,0.010000000000000009,0.020000000000000018,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,280000.0,early,0.51,-0.020000000000000018,-0.04081632653061228,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,290000.0,early,0.49,0.040000000000000036,0.07843137254901968,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,300000.0,early,0.52,-0.020000000000000018,-0.041666666666666706,-0.010000000000000009,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,310000.0,early,0.5,0.040000000000000036,0.08000000000000007,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,320000.0,early,0.54,0.029999999999999916,0.06521739130434764,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,330000.0,early,0.57,-0.08999999999999997,-0.20930232558139525,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,340000.0,mid,0.48,0.0,0.0,0.0,False
A,100,full,,A_w100,A_w100_T10000_std_lr0.01_bfull_s3,3,350000.0,mid,0.48,0.06000000000000005,0.11538461538461549,0.0,False
