environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,seed,status,reference_late_nearbalance,comparison_late_nearbalance,difference_late_nearbalance,ratio_late_nearbalance,reference_late_activity,comparison_late_activity,difference_late_activity,ratio_late_activity,reference_late_loglog_slope,comparison_late_loglog_slope,difference_late_loglog_slope,ratio_late_loglog_slope,reference_late_halves_ratio,comparison_late_halves_ratio,difference_late_halves_ratio,ratio_late_halves_ratio,reference_late_mean_sqrtQ,comparison_late_mean_sqrtQ,difference_late_mean_sqrtQ,ratio_late_mean_sqrtQ,reference_late_mean_sigma,comparison_late_mean_sigma,difference_late_mean_sigma,ratio_late_mean_sigma,reference_late_A_balance,comparison_late_A_balance,difference_late_A_balance,ratio_late_A_balance,reference_late_A_activity,comparison_late_A_activity,difference_late_A_activity,ratio_late_A_activity,reference_late_update_only_balance,comparison_late_update_only_balance,difference_late_update_only_balance,ratio_late_update_only_balance,reference_late_G_pre_over_Q,comparison_late_G_pre_over_Q,difference_late_G_pre_over_Q,ratio_late_G_pre_over_Q,reference_late_abs_G_pre_over_Q,comparison_late_abs_G_pre_over_Q,difference_late_abs_G_pre_over_Q,ratio_late_abs_G_pre_over_Q,reference_late_sum_A_energy,comparison_late_sum_A_energy,difference_late_sum_A_energy,ratio_late_sum_A_energy,reference_late_sum_E_energy,comparison_late_sum_E_energy,difference_late_sum_E_energy,ratio_late_sum_E_energy,reference_late_sum_AE_cross,comparison_late_sum_AE_cross,difference_late_sum_AE_cross,ratio_late_sum_AE_cross,reference_late_sum_total_energy,comparison_late_sum_total_energy,difference_late_sum_total_energy,ratio_late_sum_total_energy,reference_late_sum_mean_A_sq,comparison_late_sum_mean_A_sq,difference_late_sum_mean_A_sq,ratio_late_sum_mean_A_sq,reference_late_sum_mean_E_sq,comparison_late_sum_mean_E_sq,difference_late_sum_mean_E_sq,ratio_late_sum_mean_E_sq,reference_late_target_change_fraction,comparison_late_target_change_fraction,difference_late_target_change_fraction,ratio_late_target_change_fraction,reference_late_target_change_energy,comparison_late_target_change_energy,difference_late_target_change_energy,ratio_late_target_change_energy,reference_late_learner_input_mean_shift_sq,comparison_late_learner_input_mean_shift_sq,difference_late_learner_input_mean_shift_sq,ratio_late_learner_input_mean_shift_sq,reference_late_original_context_mean_shift_sq,comparison_late_original_context_mean_shift_sq,difference_late_original_context_mean_shift_sq,ratio_late_original_context_mean_shift_sq,reference_late_task_start_mse,comparison_late_task_start_mse,difference_late_task_start_mse,ratio_late_task_start_mse,reference_late_mse,comparison_late_mse,difference_late_mse,ratio_late_mse,reference_late_task_mse_gain,comparison_late_task_mse_gain,difference_late_task_mse_gain,ratio_late_task_mse_gain,reference_late_task_start_acc,comparison_late_task_start_acc,difference_late_task_start_acc,ratio_late_task_start_acc,reference_late_train_acc,comparison_late_train_acc,difference_late_train_acc,ratio_late_train_acc,reference_late_task_accuracy_gain,comparison_late_task_accuracy_gain,difference_late_task_accuracy_gain,ratio_late_task_accuracy_gain,reference_late_grad_w1_start_norm,comparison_late_grad_w1_start_norm,difference_late_grad_w1_start_norm,ratio_late_grad_w1_start_norm,reference_late_grad_w1_end_norm,comparison_late_grad_w1_end_norm,difference_late_grad_w1_end_norm,ratio_late_grad_w1_end_norm,reference_late_grad_w2_start_norm,comparison_late_grad_w2_start_norm,difference_late_grad_w2_start_norm,ratio_late_grad_w2_start_norm,reference_late_grad_w2_end_norm,comparison_late_grad_w2_end_norm,difference_late_grad_w2_end_norm,ratio_late_grad_w2_end_norm,reference_late_adaptive_alpha_median,comparison_late_adaptive_alpha_median,difference_late_adaptive_alpha_median,ratio_late_adaptive_alpha_median,reference_late_adaptive_alpha_clip_frac,comparison_late_adaptive_alpha_clip_frac,difference_late_adaptive_alpha_clip_frac,ratio_late_adaptive_alpha_clip_frac,reference_late_adaptive_alpha_median_l1,comparison_late_adaptive_alpha_median_l1,difference_late_adaptive_alpha_median_l1,ratio_late_adaptive_alpha_median_l1,reference_late_adaptive_alpha_clip_frac_l1,comparison_late_adaptive_alpha_clip_frac_l1,difference_late_adaptive_alpha_clip_frac_l1,ratio_late_adaptive_alpha_clip_frac_l1,reference_late_adaptive_alpha_median_l2,comparison_late_adaptive_alpha_median_l2,difference_late_adaptive_alpha_median_l2,ratio_late_adaptive_alpha_median_l2,reference_late_adaptive_alpha_clip_frac_l2,comparison_late_adaptive_alpha_clip_frac_l2,difference_late_adaptive_alpha_clip_frac_l2,ratio_late_adaptive_alpha_clip_frac_l2
conda,SNA06_k1_X1Y1,SNA06_k1_X1Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,203,COMPLETE,-0.739451293054142,0.4773854919656331,1.2168367850197752,-0.6455942351441386,0.07932580010129292,0.2822279337162855,0.2029021336149926,3.5578328028951773,0.36320152510735737,0.7228686722635661,0.35966714715620873,1.9902688240361768,1.0255465853706243,1.118589977211885,0.09304339184126076,1.0907256609972873,1.661009127049855,1.5725473869476716,-0.08846174010218344,0.9467421709721116,26.857738890341874,27.013124000118932,0.15538510977705755,1.0057854873938377,-0.739451293054142,0.4773854919656331,1.2168367850197752,-0.6455942351441386,0.07932580010129292,0.2822279337162855,0.2029021336149926,3.5578328028951773,-0.739451293054142,0.4773854919656331,1.2168367850197752,-0.6455942351441386,0.0,0.0,0.0,,0.0,0.0,0.0,,3095.9171837762965,8103.733900181978,5007.816716405681,2.617555127975779,390.24866061834325,2035.8404641467569,1645.5918035284135,5.2167775820703595,-34.38503973891432,-301.1151190712077,-266.73007933229337,8.757154895197894,3451.7808046557257,9838.459245257527,6386.678440601801,2.8502560857825956,3038.6813337583485,7897.406138934031,4858.724805175683,2.5989583215579373,390.24866061834325,2035.8404641467569,1645.5918035284135,5.2167775820703595,0.7640625,0.72421875,-0.039843749999999956,0.9478527607361964,2.73125,2.245703125,-0.48554687500000027,0.8222254004576658,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.7416108429431914,2.183739486336708,-0.5578713566064835,0.7965169425695757,0.01357489927613642,0.013364508763515914,-0.00021039051262050634,0.9845015047006385,2.728035943667055,2.170374977573192,-0.557660966093863,0.7955815181290283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23268831968307496,0.24143619695678353,0.00874787727370857,1.03759482764594,0.08000000000000002,0.14875,0.06874999999999998,1.8593749999999996,,,,,,,,,,,,,,,,
conda,SNA06_k1_X1Y1,SNA06_k1_X1Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,204,COMPLETE,2.1272076167069347,0.21483597735675303,-1.9123716393501817,0.10099436259509735,0.09326361980117522,0.3040317683769122,0.210768148575737,3.25991816557265,-0.6005994687287072,0.17128492160365913,0.7718843903323663,-0.28518993192954206,0.9389096771431711,0.9639675821270127,0.02505790498384164,1.0266883019675392,1.4755179584464955,1.5900082515176799,0.11449029307118441,1.077593290149939,21.841256907100906,26.556619219019403,4.715362311918497,1.2158924430024658,2.1272076167069347,0.21483597735675303,-1.9123716393501817,0.10099436259509735,0.09326361980117522,0.3040317683769122,0.210768148575737,3.25991816557265,2.1272076167069347,0.21483597735675303,-1.9123716393501817,0.10099436259509735,0.0,0.0,0.0,,0.0,0.0,0.0,,1950.6236483062696,7903.879305177174,5953.255656870904,4.051975537177624,376.26259993414294,1850.3753211897647,1474.1127212556216,4.917776365532038,-91.16880745679643,-218.8609613311266,-127.69215387433016,2.4006123084898485,2235.7174407836164,9535.393665035812,7299.676224252195,4.265026291378605,1906.098335998668,7689.032591877762,5782.934255879094,4.0339118117162736,376.26259993414294,1850.3753211897647,1474.1127212556216,4.917776365532038,0.6890625,0.7625,0.07343749999999993,1.1065759637188208,1.7640625,2.884765625,1.120703125,1.6352967227635073,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.831469750404358,2.9962812647223473,1.1648115143179893,1.6359982271401525,0.011187336522561963,0.011764192210830516,0.0005768556882685526,1.0515632730905327,1.820282413881796,2.9845170725115167,1.1642346586297208,1.6395901260985994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2868984669446945,0.25167312296107414,-0.03522534398362037,0.8772201735382198,0.03300000000000001,0.09537499999999999,0.06237499999999998,2.8901515151515142,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,200,COMPLETE,-3.032056565642396,-56.17857115662153,-53.14651459097914,18.52820682608838,0.013881545340783596,0.0018854313567172457,-0.01199611398406635,0.13582287205286148,0.3169663954957953,0.49848740732728847,0.18152101183149316,1.5726821972643503,1.0386066993936578,1.0575323850510534,0.018925685657395608,1.018222187155585,0.5402678169401047,0.14075944690897296,-0.39950837003113177,0.2605364274818129,26.82462336526936,35.972395644805445,9.147772279536085,1.341021462071299,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.006038904732122319,0.002039363333278743,-0.003999541398843576,0.33770417381001255,0.005827749355376,0.0020468495453314973,-0.0037808998100445023,0.3512247045153569,0.00021115537674631923,-7.486212052754127e-06,-0.00021864158879907335,-0.035453570579678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7875000000000002,0.8532499999999998,0.06574999999999964,1.083492063492063,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,201,COMPLETE,-72.51512050681505,-217.72067246416466,-145.2055519573496,3.0024175777754247,0.0015446155978914272,0.00042216351321017697,-0.0011224520846812502,0.2733129937225011,0.5067461006981737,0.41122177977123975,-0.09552432092693397,0.8114947094899704,1.0583963694004899,1.0467179501265973,-0.01167841927389257,0.9889659303342966,0.24793482722541021,0.0807748500145912,-0.16715997721081902,0.32579065603056506,28.732187834113642,35.91499393911822,7.182806105004577,1.249991617292591,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0022262493468588216,0.0013451286789404548,-0.0008811206679183669,0.6042129471428686,0.002337311182054691,0.0013520103247628868,-0.0009853008572918043,0.578446864560994,-0.00011106183519586921,-6.881645822431892e-06,0.00010418018937343732,0.06196229163956626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7799999999999999,0.8699999999999999,0.08999999999999997,1.1153846153846154,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,202,COMPLETE,-12.42038966664073,-29.012160728230217,-16.591771061589487,2.3358494787126083,0.0061539432115792735,0.003570183756999506,-0.0025837594545797676,0.5801457105229441,0.4238896985076258,0.44812994232809333,0.024240243820467522,1.0571852628308953,1.0513040544103833,1.050854725816066,-0.00044932859431723315,0.9995725988191216,0.40647704016804287,0.1603829460343144,-0.24609409413372846,0.394568278611776,30.931111062070944,43.849966216638805,12.918855154567861,1.4176654090647753,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0033635604653682095,0.0030154807654582784,-0.00034807969990993106,0.8965145108899278,0.0028180386107123923,0.00282508755204276,7.048941330367771e-06,1.0025013643544742,0.0005455218546558171,0.0001903932134155184,-0.0003551286412402987,0.34901115654778314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.768,0.832625,0.06462499999999993,1.0841471354166665,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,203,COMPLETE,-4.609495372878226,-16.84808724321596,-12.238591870337736,3.6550827976416445,0.014564651989768076,0.005570827007247825,-0.00899382498252025,0.38248953776316996,0.39476723627608623,0.45994415888450324,0.06517692260841701,1.1651021579785679,1.0447895185222336,1.0527365492382745,0.00794703071604097,1.0076063461349434,0.7572674949846881,0.3399016416320527,-0.41736585335263543,0.4488528081334397,30.05293613621933,41.20176655159763,11.148830415378299,1.370973084454863,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0017839906122389948,0.002152716413138478,0.0003687258008994833,1.2066859535974321,0.0025287307533290006,0.0021535477040288244,-0.0003751830493001762,0.8516318715204224,-0.0007447401410900056,-8.312908903462812e-07,0.0007439088501996593,0.0011162160389657518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.8220000000000001,0.8600000000000001,0.038000000000000034,1.0462287104622872,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,204,COMPLETE,-2.437644621398965,-39.49128019583734,-37.053635574438374,16.200589638522978,0.0160349444448149,0.003776777852733786,-0.012258166592081112,0.23553420254942353,0.20250704015797963,0.6907639051902825,0.4882568650323029,3.4110611890401654,1.0196573267333582,1.0809254272238573,0.06126810049049913,1.060086951649513,0.7822900400683379,0.26481408704362064,-0.5174759530247173,0.33851138769514116,28.36656714448113,39.06781960229468,10.701252457813553,1.377248766243311,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0032865242028492503,0.002972705443767154,-0.0003138187590820962,0.9045134799828854,0.003973432029306423,0.0029458519083846112,-0.0010275801209218114,0.7413872658843043,-0.0006869078264571726,2.6853535382542758e-05,0.0007137613618397153,-0.039093360634779466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7865000000000002,0.8600000000000001,0.0734999999999999,1.0934520025429115,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,200,COMPLETE,-2.8065770519797275,-62.589399614931445,-59.782822562951715,22.300973198217235,0.017181006116736095,0.001974619726580267,-0.015206386390155828,0.1149303895920729,0.38036831348876987,0.5780625734359821,0.19769425994721224,1.5197442924042333,1.0467332207719438,1.0668676971931272,0.02013447642118349,1.0192355377871114,0.2495351924152691,0.06412591342230103,-0.18540927899296808,0.25698144138156104,11.461746048386717,16.57299639883845,5.111250350451732,1.4459399404658035,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.006038904732122319,0.002039363333278743,-0.003999541398843576,0.33770417381001255,0.005827749355376,0.0020468495453314973,-0.0037808998100445023,0.3512247045153569,0.00021115537674631923,-7.486212052754127e-06,-0.00021864158879907335,-0.035453570579678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7875000000000002,0.8532499999999998,0.06574999999999964,1.083492063492063,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,201,COMPLETE,-90.11381077041048,-263.011230128403,-172.8974193579925,2.9186561735636265,0.0015386539618370664,0.0003892864834482978,-0.0011493674783887686,0.25300456964573864,0.6267721353460494,0.4580672281656926,-0.16870490718035674,0.7308353424371482,1.0727268363812945,1.0521431660773528,-0.020583670303941703,0.9808118249624684,0.10805248206740163,0.035944809238180775,-0.07210767282922086,0.33266065295713343,12.601229972152433,16.58432502513354,3.983095052981108,1.316087799507142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0022262493468588216,0.0013451286789404548,-0.0008811206679183669,0.6042129471428686,0.002337311182054691,0.0013520103247628868,-0.0009853008572918043,0.578446864560994,-0.00011106183519586921,-6.881645822431892e-06,0.00010418018937343732,0.06196229163956626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7799999999999999,0.8699999999999999,0.08999999999999997,1.1153846153846154,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,202,COMPLETE,-12.398922453813643,-28.70126783626668,-16.302345382453037,2.3148195291308387,0.007280850215298467,0.0038532162832980213,-0.0034276339320004454,0.529226143837113,0.5005562023919515,0.4774278950742381,-0.023128307317713426,0.9537947842675951,1.0608000772336035,1.0541965071817891,-0.006603570051814334,0.9937749155627558,0.19471134386695169,0.07297262938666092,-0.12173871448029076,0.3747733847316255,13.973076711575308,20.672246912917952,6.699170201342644,1.4794341532379227,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0033635604653682095,0.0030154807654582784,-0.00034807969990993106,0.8965145108899278,0.0028180386107123923,0.00282508755204276,7.048941330367771e-06,1.0025013643544742,0.0005455218546558171,0.0001903932134155184,-0.0003551286412402987,0.34901115654778314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.768,0.832625,0.06462499999999993,1.0841471354166665,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,203,COMPLETE,-4.542694352291752,-19.39669485123584,-14.854000498944087,4.269865711183137,0.016613782586100703,0.005038520070456641,-0.011575262515644062,0.30327350465461905,0.4469950100892396,0.47591273065544876,0.02891772056620917,1.0646936093546904,1.0509274502329402,1.0546048003856092,0.0036773501526690122,1.0034991474928683,0.3547801639752111,0.1465797992701353,-0.2082003647050758,0.41315669294401985,13.35093059469311,18.688686242048163,5.337755647355053,1.39980401437161,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0017839906122389948,0.002152716413138478,0.0003687258008994833,1.2066859535974321,0.0025287307533290006,0.0021535477040288244,-0.0003751830493001762,0.8516318715204224,-0.0007447401410900056,-8.312908903462812e-07,0.0007439088501996593,0.0011162160389657518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.8220000000000001,0.8600000000000001,0.038000000000000034,1.0462287104622872,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,204,COMPLETE,-2.1499620717453287,-46.585482878825665,-44.43552080708034,21.668048702369806,0.018069595772675986,0.003540281462862061,-0.014529314309813926,0.1959247737138377,0.18440058229115483,0.7624241846073656,0.5780236023162107,4.134608335474529,1.0157230633067034,1.0895215179185453,0.07379845461184198,1.072656078490125,0.3499623127212737,0.11356285091427964,-0.23639946180699406,0.32450022984253846,12.055564751742994,17.424844750267034,5.369279998524041,1.4453777246518253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0032865242028492503,0.002972705443767154,-0.0003138187590820962,0.9045134799828854,0.003973432029306423,0.0029458519083846112,-0.0010275801209218114,0.7413872658843043,-0.0006869078264571726,2.6853535382542758e-05,0.0007137613618397153,-0.039093360634779466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7865000000000002,0.8600000000000001,0.0734999999999999,1.0934520025429115,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,200,COMPLETE,-2.8065770519797275,-62.589399614931445,-59.782822562951715,22.300973198217235,0.017181006116736095,0.001974619726580267,-0.015206386390155828,0.1149303895920729,0.38036831348876987,0.5780625734359821,0.19769425994721224,1.5197442924042333,1.0467332207719438,1.0668676971931272,0.02013447642118349,1.0192355377871114,0.2495351924152691,0.06412591342230103,-0.18540927899296808,0.25698144138156104,11.461746048386717,16.57299639883845,5.111250350451732,1.4459399404658035,-2.8065770519797275,-62.589399614931445,-59.782822562951715,22.300973198217235,0.017181006116736095,0.001974619726580267,-0.015206386390155828,0.1149303895920729,-2.8065770519797275,-62.589399614931445,-59.782822562951715,22.300973198217235,0.0,0.0,0.0,,0.0,0.0,0.0,,13.583845258232195,4.143638152675991,-9.440207105556205,0.30504161921049777,0.0,0.0,0.0,,0.0,0.0,0.0,,13.583845258232195,4.143638152675991,-9.440207105556205,0.30504161921049777,11.326329544392186,3.60109197035737,-7.725237574034816,0.31793989008030565,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.006038904732122319,0.002039363333278743,-0.003999541398843576,0.33770417381001255,0.005827749355376,0.0020468495453314973,-0.0037808998100445023,0.3512247045153569,0.00021115537674631923,-7.486212052754127e-06,-0.00021864158879907335,-0.035453570579678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7875000000000002,0.8532499999999998,0.06574999999999964,1.083492063492063,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,201,COMPLETE,-90.11381077041048,-263.011230128403,-172.8974193579925,2.9186561735636265,0.0015386539618370664,0.0003892864834482978,-0.0011493674783887686,0.25300456964573864,0.6267721353460494,0.4580672281656926,-0.16870490718035674,0.7308353424371482,1.0727268363812945,1.0521431660773528,-0.020583670303941703,0.9808118249624684,0.10805248206740163,0.035944809238180775,-0.07210767282922086,0.33266065295713343,12.601229972152433,16.58432502513354,3.983095052981108,1.316087799507142,-90.11381077041048,-263.011230128403,-172.8974193579925,2.9186561735636265,0.0015386539618370664,0.0003892864834482978,-0.0011493674783887686,0.25300456964573864,-90.11381077041048,-263.011230128403,-172.8974193579925,2.9186561735636265,0.0,0.0,0.0,,0.0,0.0,0.0,,3.3766994196781246,1.7162806543822648,-1.6604187652958597,0.508271670371497,0.0,0.0,0.0,,0.0,0.0,0.0,,3.3766994196781246,1.7162806543822648,-1.6604187652958597,0.508271670371497,3.132274702733815,1.6091880376939327,-1.5230866650398822,0.5137442243777186,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0022262493468588216,0.0013451286789404548,-0.0008811206679183669,0.6042129471428686,0.002337311182054691,0.0013520103247628868,-0.0009853008572918043,0.578446864560994,-0.00011106183519586921,-6.881645822431892e-06,0.00010418018937343732,0.06196229163956626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.7799999999999999,0.8699999999999999,0.08999999999999997,1.1153846153846154,,,,,,,,,,,,,,,,
conda,SNA06_k7_X0Y0,SNA06_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,202,COMPLETE,-12.398922453813643,-28.70126783626668,-16.302345382453037,2.3148195291308387,0.007280850215298467,0.0038532162832980213,-0.0034276339320004454,0.529226143837113,0.5005562023919515,0.4774278950742381,-0.023128307317713426,0.9537947842675951,1.0608000772336035,1.0541965071817891,-0.006603570051814334,0.9937749155627558,0.19471134386695169,0.07297262938666092,-0.12173871448029076,0.3747733847316255,13.973076711575308,20.672246912917952,6.699170201342644,1.4794341532379227,-12.398922453813643,-28.70126783626668,-16.302345382453037,2.3148195291308387,0.007280850215298467,0.0038532162832980213,-0.0034276339320004454,0.529226143837113,-12.398922453813643,-28.70126783626668,-16.302345382453037,2.3148195291308387,0.0,0.0,0.0,,0.0,0.0,0.0,,4.836249035051651,6.511790618679623,1.6755415836279717,1.3464547775526363,0.0,0.0,0.0,,0.0,0.0,0.0,,4.836249035051651,6.511790618679623,1.6755415836279717,1.3464547775526363,3.4142944760569036,4.864750230093648,1.4504557540367444,1.4248185867411898,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0033635604653682095,0.0030154807654582784,-0.00034807969990993106,0.8965145108899278,0.0028180386107123923,0.00282508755204276,7.048941330367771e-06,1.0025013643544742,0.0005455218546558171,0.0001903932134155184,-0.0003551286412402987,0.34901115654778314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.768,0.832625,0.06462499999999993,1.0841471354166665,,,,,,,,,,,,,,,,
